code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600376,20180105,957,97200,98000,98100,97899,98100,63802,625465,60,1754826,17164835,1335
600376,20180105,958,97200,98100,98200,98100,98200,58400,573196,36,1813226,17738031,1371
600376,20180105,959,97200,98200,98200,98000,98200,24000,235385,38,1837226,17973416,1409
600376,20180105,1000,97200,98100,98400,98100,98200,108800,1069394,86,1946026,19042810,1495
600376,20180105,1001,97200,98400,98400,97899,98400,172000,1688176,82,2118026,20730986,1577
600376,20180105,1002,97200,98400,98400,97899,98000,31400,308117,50,2149426,21039103,1627
600376,20180105,1003,97200,98000,98200,98000,98200,20400,200140,28,2169826,21239243,1655
600376,20180105,1004,97200,98100,98300,98000,98000,203900,2000393,47,2373726,23239636,1702
600376,20180105,1005,97200,98000,98300,98000,98200,37600,368957,34,2411326,23608593,1736
600376,20180105,1006,97200,98100,98300,98000,98100,246600,2418001,52,2657926,26026594,1788
600376,20180105,1007,97200,98100,98300,98100,98300,60800,597003,38,2718726,26623597,1826
600376,20180105,1008,97200,98300,98400,98200,98400,82000,806508,65,2800726,27430105,1891
600376,20180105,1009,97200,98400,98500,98300,98300,114100,1123269,71,2914826,28553374,1962
600376,20180105,1010,97200,98500,98500,98200,98500,31400,308909,35,2946226,28862283,1997
600376,20180105,1011,97200,98400,98400,98200,98400,55800,548501,41,3002026,29410784,2038
600376,20180105,1012,97200,98400,98500,98300,98400,63000,619644,40,3065026,30030428,2078
600376,20180105,1013,97200,98500,98500,98300,98400,27500,270516,38,3092526,30300944,2116
600376,20180105,1014,97200,98400,98500,98400,98500,74300,731349,42,3166826,31032293,2158
600376,20180105,1015,97200,98500,98800,98500,98800,130700,1289675,74,3297526,32321968,2232
600376,20180105,1016,97200,98900,99200,98800,99100,285310,2824809,101,3582836,35146777,2333
600376,20180105,1017,97200,99200,99300,99200,99200,68100,675680,66,3650936,35822457,2399
600376,20180105,1018,97200,99300,99300,99100,99100,82900,822313,61,3733836,36644770,2460
600376,20180105,1019,97200,99100,99500,99000,99500,171645,1704707,87,3905481,38349477,2547
600376,20180105,1020,97200,99500,99800,99500,99600,148400,1478640,102,4053881,39828117,2649
600376,20180105,1021,97200,99800,99800,99600,99700,60700,605171,73,4114581,40433288,2722
600376,20180105,1022,97200,99700,99800,99600,99700,83600,833197,63,4198181,41266485,2785
600376,20180105,1023,97200,99700,99700,99400,99400,69100,687965,55,4267281,41954450,2840
600376,20180105,1024,97200,99300,99600,99300,99600,105000,1045010,66,4372281,42999460,2906
600376,20180105,1025,97200,99600,99800,99600,99800,168100,1676218,106,4540381,44675678,3012
600376,20180105,1026,97200,99800,100200,99800,100000,167055,1669741,111,4707436,46345419,3123
600376,20180105,1027,97200,100200,100500,100200,100500,371600,3729370,135,5079036,50074789,3258
600376,20180105,1028,97200,100399,100399,100100,100100,182600,1831859,91,5261636,51906648,3349
600376,20180105,1029,97200,100100,100100,99900,100000,218300,2183041,61,5479936,54089689,3410
600376,20180105,1030,97200,100100,100300,100000,100300,142100,1424180,81,5622036,55513869,3491
600376,20180105,1031,97200,100399,100500,100300,100300,207600,2084040,141,5829636,57597909,3632
600376,20180105,1032,97200,100399,100600,100200,100500,185300,1861377,98,6014936,59459286,3730
600376,20180105,1033,97200,100500,100900,100500,100800,213200,2148185,151,6228136,61607471,3881
600376,20180105,1034,97200,100800,101000,100500,100500,240000,2419036,165,6468136,64026507,4046
600376,20180105,1035,97200,100500,100500,100200,100500,83600,840088,66,6551736,64866595,4112
600376,20180105,1036,97200,100200,100600,100200,100600,110400,1109663,76,6662136,65976258,4188
600376,20180105,1037,97200,100600,100600,100200,100300,55000,551721,39,6717136,66527979,4227
600376,20180105,1038,97200,100200,100399,100100,100200,58882,590077,52,6776018,67118056,4279
600376,20180105,1039,97200,100200,100399,100100,100399,80400,806170,54,6856418,67924226,4333
600376,20180105,1040,97200,100399,100399,100200,100200,47800,479610,47,6904218,68403836,4380
600376,20180105,1041,97200,100200,100500,100200,100500,96900,972901,55,7001118,69376737,4435
600376,20180105,1042,97200,100500,100500,100399,100500,52900,531477,56,7054018,69908214,4491
600376,20180105,1043,97200,100600,100600,100500,100600,32500,326868,26,7086518,70235082,4517
600376,20180105,1044,97200,100600,100700,100500,100600,102300,1029222,57,7188818,71264304,4574
600376,20180105,1045,97200,100600,101000,100600,101000,210700,2124654,104,7399518,73388958,4678
600376,20180105,1046,97200,101100,101300,100900,101100,183000,1851722,115,7582518,75240680,4793
600376,20180105,1047,97200,101199,101199,101000,101100,149900,1514763,76,7732418,76755443,4869
600376,20180105,1048,97200,101000,101100,100800,100900,88000,888469,56,7820418,77643912,4925
600376,20180105,1049,97200,100800,100800,100600,100700,8900,89623,29,7829318,77733535,4954
600376,20180105,1050,97200,100800,100800,100600,100600,58900,593078,45,7888218,78326613,4999
600376,20180105,1051,97200,100700,100800,100700,100800,25311,255023,31,7913529,78581636,5030
600376,20180105,1052,97200,100900,101000,100800,101000,127000,1282040,47,8040529,79863676,5077
600376,20180105,1053,97200,101000,101100,101000,101100,64500,651641,42,8105029,80515317,5119
600376,20180105,1054,97200,101100,101500,101100,101500,238810,2420043,110,8343839,82935360,5229
600376,20180105,1055,97200,101500,101600,101500,101600,202700,2058885,95,8546539,84994245,5324
600376,20180105,1056,97200,101500,101700,101500,101500,98600,1001858,69,8645139,85996103,5393
600376,20180105,1057,97200,101500,101500,101400,101400,109400,1109767,65,8754539,87105870,5458
600376,20180105,1058,97200,101500,101500,101199,101300,68977,699238,49,8823516,87805108,5507
600376,20180105,1059,97200,101199,101300,101000,101000,26923,272414,30,8850439,88077522,5537
600376,20180105,1100,97200,101000,101100,100900,101000,85600,864127,48,8936039,88941649,5585
600376,20180105,1101,97200,101000,101000,100800,100900,29900,301658,28,8965939,89243307,5613
600376,20180105,1102,97200,100900,101000,100900,100900,83500,842426,37,9049439,90085733,5650
600376,20180105,1103,97200,100900,100900,100800,100900,7800,78679,27,9057239,90164412,5677
600376,20180105,1104,97200,100900,100900,100700,100700,53700,541399,63,9110939,90705811,5740
600376,20180105,1105,97200,100800,100900,100800,100800,59177,596516,44,9170116,91302327,5784
600376,20180105,1106,97200,100800,100800,100399,100399,51523,518622,57,9221639,91820949,5841
600376,20180105,1107,97200,100500,100600,100500,100500,33100,332862,37,9254739,92153811,5878
600376,20180105,1108,97200,100500,100700,100399,100600,13000,130644,26,9267739,92284455,5904
600376,20180105,1109,97200,100600,100700,100600,100700,9100,91609,29,9276839,92376064,5933
600376,20180105,1110,97200,100700,100700,100600,100700,17400,175092,26,9294239,92551156,5959
600376,20180105,1111,97200,100700,100700,100500,100700,20200,203348,26,9314439,92754504,5985
600376,20180105,1112,97200,100600,100700,100300,100399,110600,1111486,39,9425039,93865990,6024
600376,20180105,1113,97200,100399,100500,100399,100500,11200,112516,18,9436239,93978506,6042
600376,20180105,1114,97200,100500,100500,100399,100399,35600,357623,27,9471839,94336129,6069
600376,20180105,1115,97200,100399,100500,100300,100500,11900,119450,24,9483739,94455579,6093
600376,20180105,1116,97200,100399,100500,100300,100500,39700,398528,33,9523439,94854107,6126
600376,20180105,1117,97200,100399,100600,100399,100600,43500,436937,52,9566939,95291044,6178
600376,20180105,1118,97200,100600,100700,100500,100700,80800,812627,62,9647739,96103671,6240
600376,20180105,1119,97200,100700,100900,100700,100800,56500,569472,34,9704239,96673143,6274
600376,20180105,1120,97200,100800,101000,100800,100900,101600,1025632,40,9805839,97698775,6314
600376,20180105,1121,97200,101000,101199,100900,101100,82318,832210,31,9888157,98530985,6345
600376,20180105,1122,97200,101199,101500,101199,101500,143882,1459226,91,10032039,99990211,6436
600376,20180105,1123,97200,101500,101500,101300,101500,89700,910346,54,10121739,100900557,6490
600376,20180105,1124,97200,101600,101600,101300,101300,44900,455708,50,10166639,101356265,6540
600376,20180105,1125,97200,101300,101500,101300,101500,155600,1577697,71,10322239,102933962,6611
600376,20180105,1126,97200,101500,101500,101199,101199,39018,395457,30,10361257,103329419,6641
600376,20180105,1127,97200,101300,101300,101199,101199,16500,167054,19,10377757,103496473,6660
600376,20180105,1128,97200,101199,101400,101199,101400,54559,552553,35,10432316,104049026,6695
600376,20180105,1129,97200,101400,101600,101300,101600,99883,1013712,49,10532199,105062738,6744
600376,20180105,1300,97200,101700,101800,101600,101800,232800,2366477,187,10764999,107429215,6931
600376,20180105,1301,97200,101800,102000,101700,101900,399900,4074760,197,11164899,111503975,7128
600376,20180105,1302,97200,101900,102100,101900,101900,60600,618091,52,11225499,112122066,7180
600376,20180105,1303,97200,101900,102000,101700,101700,54100,551059,47,11279599,112673125,7227
600376,20180105,1304,97200,101700,101900,101700,101900,41047,417772,37,11320646,113090897,7264
600376,20180105,1305,97200,101900,101900,101800,101900,19700,200677,25,11340346,113291574,7289
600376,20180105,1306,97200,101900,101900,101600,101900,65953,671764,76,11406299,113963338,7365
600376,20180105,1307,97200,101900,102100,101600,101800,142800,1455621,81,11549099,115418959,7446
600376,20180105,1308,97200,101800,102000,101700,101800,35400,360569,37,11584499,115779528,7483
600376,20180105,1309,97200,102000,102300,102000,102300,172647,1763195,89,11757146,117542723,7572
600376,20180105,1310,97200,102300,102300,102200,102300,90000,920610,73,11847146,118463333,7645
600376,20180105,1311,97200,102300,102400,102300,102300,74200,759501,55,11921346,119222834,7700
600376,20180105,1312,97200,102300,102300,102100,102200,108100,1104883,35,12029446,120327717,7735
600376,20180105,1313,97200,102200,102200,102100,102200,78500,802178,34,12107946,121129895,7769
600376,20180105,1314,97200,103000,103500,103000,103100,666295,6849913,390,12774241,127979808,8159
600376,20180105,1315,97200,103100,103100,102300,102800,96900,998387,65,12871141,128978195,8224
600376,20180105,1316,97200,102800,103100,102800,102899,68900,709326,71,12940041,129687521,8295
600376,20180105,1317,97200,102899,103100,102800,102899,31700,326500,51,12971741,130014021,8346
600376,20180105,1318,97200,102800,103000,102800,102899,62800,646214,41,13034541,130660235,8387
600376,20180105,1319,97200,102899,103000,102800,102800,49300,507213,39,13083841,131167448,8426
600376,20180105,1320,97200,102899,102899,102800,102800,66000,678816,47,13149841,131846264,8473
600376,20180105,1321,97200,102800,102800,102700,102700,66100,679229,32,13215941,132525493,8505
600376,20180105,1322,97200,102700,102899,102700,102800,60800,624986,49,13276741,133150479,8554
600376,20180105,1323,97200,102800,103100,102800,103100,134000,1380166,81,13410741,134530645,8635
600376,20180105,1324,97200,103100,103300,103100,103200,111700,1153132,80,13522441,135683777,8715
600376,20180105,1325,97200,103400,103699,103200,103699,423500,4381720,158,13945941,140065497,8873
600376,20180105,1326,97200,103699,103699,103400,103500,168700,1747037,69,14114641,141812534,8942
600376,20180105,1327,97200,103500,103500,103400,103400,75200,777759,54,14189841,142590293,8996
600376,20180105,1328,97200,103400,103400,103100,103200,67800,700030,44,14257641,143290323,9040
600376,20180105,1329,97200,103200,103300,103100,103100,112800,1164239,42,14370441,144454562,9082
600376,20180105,1330,97200,103100,103900,103100,103800,252015,2612528,152,14622456,147067090,9234
600376,20180105,1331,97200,103400,103800,103400,103400,43000,445516,55,14665456,147512606,9289
600376,20180105,1332,97200,103500,103500,103400,103400,76800,795040,66,14742256,148307646,9355
600376,20180105,1333,97200,103400,103500,103300,103300,105100,1086598,72,14847356,149394244,9427
600376,20180105,1334,97200,103300,103400,103200,103200,51385,530530,52,14898741,149924774,9479
600376,20180105,1335,97200,103200,103300,103200,103300,18800,194064,20,14917541,150118838,9499
600376,20180105,1336,97200,103300,103300,103200,103200,25800,266337,46,14943341,150385175,9545
600376,20180105,1337,97200,103300,103400,103100,103300,164000,1691515,59,15107341,152076690,9604
600376,20180105,1338,97200,103300,103400,103200,103400,78200,808241,62,15185541,152884931,9666
600376,20180105,1339,97200,103300,103400,103200,103200,17300,178760,27,15202841,153063691,9693
600376,20180105,1340,97200,103200,103300,103200,103200,24600,253981,32,15227441,153317672,9725
600376,20180105,1341,97200,103200,103400,103100,103100,76700,791312,52,15304141,154108984,9777
600376,20180105,1342,97200,103100,103100,103000,103000,64300,662355,28,15368441,154771339,9805
600376,20180105,1343,97200,103100,103300,103000,103200,75200,775590,48,15443641,155546929,9853
600376,20180105,1344,97200,103200,103400,103200,103300,21600,223109,33,15465241,155770038,9886
600376,20180105,1345,97200,103200,103300,103200,103200,22800,235370,30,15488041,156005408,9916
600376,20180105,1346,97200,103200,103200,103100,103100,42100,434319,28,15530141,156439727,9944
600376,20180105,1347,97200,103100,103100,103000,103000,44100,454371,31,15574241,156894098,9975
600376,20180105,1348,97200,103000,103100,103000,103100,52900,544911,39,15627141,157439009,10014
600376,20180105,1349,97200,103100,103100,102899,102899,143100,1473400,40,15770241,158912409,10054
600376,20180105,1350,97200,102899,102899,102800,102899,111400,1146181,53,15881641,160058590,10107
600376,20180105,1351,97200,102899,102899,102800,102800,54100,556246,32,15935741,160614836,10139
600376,20180105,1352,97200,102800,102899,102800,102800,87800,902717,43,16023541,161517553,10182
600376,20180105,1353,97200,102800,102800,102700,102800,27580,283453,40,16051121,161801006,10222
600376,20180105,1354,97200,102800,102899,102700,102800,105500,1083980,34,16156621,162884986,10256
600376,20180105,1355,97200,102800,102899,102700,102899,28507,293042,38,16185128,163178028,10294
600376,20180105,1356,97200,102800,102899,102800,102800,32400,333148,35,16217528,163511176,10329
600376,20180105,1357,97200,102899,102899,102800,102800,22493,231296,33,16240021,163742472,10362
600376,20180105,1358,97200,102700,102800,102700,102700,41000,421196,24,16281021,164163668,10386
600376,20180105,1359,97200,102700,102800,102700,102700,82700,849377,23,16363721,165013045,10409
600376,20180105,1400,97200,102700,102800,102700,102700,10300,105820,17,16374021,165118865,10426
600376,20180105,1401,97200,102700,102800,102700,102700,21400,219830,23,16395421,165338695,10449
600376,20180105,1402,97200,102700,102800,102700,102800,13100,134573,13,16408521,165473268,10462
600376,20180105,1403,97200,102800,102800,102600,102600,136320,1400703,70,16544841,166873971,10532
600376,20180105,1404,97200,102800,102800,102600,102700,11200,114942,14,16556041,166988913,10546
600376,20180105,1405,97200,102700,102700,102600,102600,8600,88262,15,16564641,167077175,10561
600376,20180105,1406,97200,102600,102600,102500,102500,40900,419553,23,16605541,167496728,10584
600376,20180105,1407,97200,102500,102600,102500,102500,17800,182460,18,16623341,167679188,10602
600376,20180105,1408,97200,102500,102600,102400,102500,95300,976715,42,16718641,168655903,10644
600376,20180105,1409,97200,102400,102600,102400,102500,59100,605763,44,16777741,169261666,10688
600376,20180105,1410,97200,102500,102600,102400,102600,55600,570024,45,16833341,169831690,10733
600376,20180105,1411,97200,102700,102899,102600,102899,57300,588874,43,16890641,170420564,10776
600376,20180105,1412,97200,102800,103000,102800,103000,107428,1106353,68,16998069,171526917,10844
600376,20180105,1413,97200,103100,103200,103000,103100,64465,664762,38,17062534,172191679,10882
600376,20180105,1414,97200,103100,103100,103000,103100,38100,392663,24,17100634,172584342,10906
600376,20180105,1415,97200,103100,103100,103000,103000,29400,303029,30,17130034,172887371,10936
600376,20180105,1416,97200,103200,103400,103100,103300,91100,940773,76,17221134,173828144,11012
600376,20180105,1417,97200,103300,103600,103300,103600,241827,2502793,145,17462961,176330937,11157
600376,20180105,1418,97200,103600,103699,103400,103500,99773,1032979,45,17562734,177363916,11202
600376,20180105,1419,97200,103400,103500,103300,103300,123900,1281044,32,17686634,178644960,11234
600376,20180105,1420,97200,103400,103400,103000,103400,131500,1357018,56,17818134,180001978,11290
600376,20180105,1421,97200,103300,103300,103100,103200,64600,667033,33,17882734,180669011,11323
600376,20180105,1422,97200,103300,103400,103200,103300,44100,455632,26,17926834,181124643,11349
600376,20180105,1423,97200,103200,103400,103200,103300,61600,636554,24,17988434,181761197,11373
600376,20180105,1424,97200,103300,103699,103300,103699,164600,1704306,118,18153034,183465503,11491
600376,20180105,1425,97200,103699,104300,103699,104300,455827,4738735,272,18608861,188204238,11763
600376,20180105,1426,97200,104200,104300,104000,104200,175900,1831383,119,18784761,190035621,11882
600376,20180105,1427,97200,104200,104300,104100,104100,126800,1320932,74,18911561,191356553,11956
600376,20180105,1428,97200,104000,104100,103500,103900,315600,3268494,52,19227161,194625047,12008
600376,20180105,1429,97200,103800,104000,103500,103900,110500,1148516,73,19337661,195773563,12081
600376,20180105,1430,97200,104000,104000,103900,103900,59600,619487,52,19397261,196393050,12133
600376,20180105,1431,97200,103900,104200,103900,104200,149400,1555574,93,19546661,197948624,12226
600376,20180105,1432,97200,104200,104300,104200,104300,118900,1239615,84,19665561,199188239,12310
600376,20180105,1433,97200,104200,104300,104200,104200,92600,965000,52,19758161,200153239,12362
600376,20180105,1434,97200,104000,104200,103900,104000,35000,364037,40,19793161,200517276,12402
600376,20180105,1435,97200,104000,104100,103900,104100,98300,1022152,50,19891461,201539428,12452
600376,20180105,1436,97200,103900,104000,103900,103900,65500,680762,57,19956961,202220190,12509
600376,20180105,1437,97200,103800,103900,103699,103800,95600,992469,52,20052561,203212659,12561
600376,20180105,1438,97200,103600,103699,103600,103600,27700,287001,24,20080261,203499660,12585
600376,20180105,1439,97200,103600,103600,103500,103600,88800,919486,53,20169061,204419146,12638
600376,20180105,1440,97200,103500,103600,103400,103500,77800,805246,43,20246861,205224392,12681
600376,20180105,1441,97200,103400,103600,103400,103600,80100,828909,27,20326961,206053301,12708
600376,20180105,1442,97200,103500,103600,103500,103600,49200,509495,43,20376161,206562796,12751
600376,20180105,1443,97200,103500,103500,103400,103500,67000,693235,45,20443161,207256031,12796
600376,20180105,1444,97200,103400,103500,103300,103300,142200,1470403,42,20585361,208726434,12838
600376,20180105,1445,97200,103300,103300,103000,103000,35500,366218,33,20620861,209092652,12871
600376,20180105,1446,97200,103000,103100,103000,103000,47500,489329,50,20668361,209581981,12921
600376,20180105,1447,97200,103000,103100,102700,102700,35700,367128,43,20704061,209949109,12964
600376,20180105,1448,97200,102700,102700,102500,102600,28300,290380,44,20732361,210239489,13008
600376,20180105,1449,97200,102600,102600,102500,102500,68300,700335,59,20800661,210939824,13067
600376,20180105,1450,97200,102500,102600,102500,102600,87300,895518,43,20887961,211835342,13110
600376,20180105,1451,97200,102600,102700,102600,102600,51900,532683,41,20939861,212368025,13151
600376,20180105,1452,97200,102600,102600,102500,102500,66700,684017,48,21006561,213052042,13199
600376,20180105,1453,97200,102500,102600,102500,102600,54600,559767,47,21061161,213611809,13246
600376,20180105,1454,97200,102600,102600,102500,102600,56700,581381,38,21117861,214193190,13284
600376,20180105,1455,97200,102600,102600,102400,102400,103700,1062392,58,21221561,215255582,13342
600376,20180105,1456,97200,102400,102400,102200,102300,60000,613998,62,21281561,215869580,13404
600376,20180105,1457,97200,102300,102300,102200,102200,32300,330361,33,21313861,216199941,13437
600376,20180105,1458,97200,102200,102300,102100,102100,62400,637850,57,21376261,216837791,13494
600376,20180105,1459,97200,102300,102300,102100,102200,72200,737999,55,21448461,217575790,13549
