code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000958,20180105,956,55000,53600,53800,53600,53700,395400,2121285,103,10376576,55745249,4400
000958,20180105,957,55000,53800,53800,53600,53700,261300,1400944,108,10637876,57146193,4508
000958,20180105,958,55000,53700,53700,53600,53600,181900,976241,103,10819776,58122434,4611
000958,20180105,959,55000,53700,53800,53600,53800,92002,494002,52,10911778,58616436,4663
000958,20180105,1000,55000,53800,53800,53700,53700,66100,355023,39,10977878,58971459,4702
000958,20180105,1001,55000,53700,53800,53600,53600,132598,711577,62,11110476,59683036,4764
000958,20180105,1002,55000,53600,53800,53600,53700,261302,1402690,58,11371778,61085726,4822
000958,20180105,1003,55000,53800,53800,53700,53800,77700,417416,31,11449478,61503142,4853
000958,20180105,1004,55000,53700,53800,53700,53700,197600,1062862,66,11647078,62566004,4919
000958,20180105,1005,55000,53800,53800,53700,53700,96300,517997,44,11743378,63084001,4963
000958,20180105,1006,55000,53700,53900,53700,53800,108400,583105,41,11851778,63667106,5004
000958,20180105,1007,55000,53800,53800,53700,53700,91100,489608,37,11942878,64156714,5041
000958,20180105,1008,55000,53800,53800,53700,53800,78100,419675,42,12020978,64576389,5083
000958,20180105,1009,55000,53800,53800,53700,53800,108800,584627,54,12129778,65161016,5137
000958,20180105,1010,55000,53800,53800,53800,53800,63900,343782,22,12193678,65504798,5159
000958,20180105,1011,55000,53800,53900,53800,53800,172000,926225,63,12365678,66431023,5222
000958,20180105,1012,55000,53800,53900,53700,53700,130000,699513,45,12495678,67130536,5267
000958,20180105,1013,55000,53700,54000,53700,53900,498500,2689266,125,12994178,69819802,5392
000958,20180105,1014,55000,54000,54400,54000,54400,147100,797970,93,13141278,70617772,5485
000958,20180105,1015,55000,54400,54400,54200,54300,182100,989642,104,13323378,71607414,5589
000958,20180105,1016,55000,54300,54600,54200,54600,169100,919652,95,13492478,72527066,5684
000958,20180105,1017,55000,54500,54600,54400,54400,161900,881632,87,13654378,73408698,5771
000958,20180105,1018,55000,54500,54700,54300,54500,439900,2399819,156,14094278,75808517,5927
000958,20180105,1019,55000,54500,54900,54500,54800,412500,2262019,181,14506778,78070536,6108
000958,20180105,1020,55000,55199,55700,55199,55700,1241050,6881586,493,15747828,84952122,6601
000958,20180105,1021,55000,55700,55700,55199,55300,495350,2749274,278,16243178,87701396,6879
000958,20180105,1022,55000,55300,55500,55300,55400,637050,3529481,250,16880228,91230877,7129
000958,20180105,1023,55000,55400,55500,55199,55300,435950,2414535,177,17316178,93645412,7306
000958,20180105,1024,55000,55300,55400,55300,55300,252900,1399462,122,17569078,95044874,7428
000958,20180105,1025,55000,55300,55400,55300,55400,170100,941671,107,17739178,95986545,7535
000958,20180105,1026,55000,55300,55500,55300,55300,216300,1198274,100,17955478,97184819,7635
000958,20180105,1027,55000,55300,55400,55300,55400,170400,943769,108,18125878,98128588,7743
000958,20180105,1028,55000,55400,55500,55400,55400,170750,946364,75,18296628,99074952,7818
000958,20180105,1029,55000,55500,55599,55400,55599,475951,2644073,220,18772579,101719025,8038
000958,20180105,1030,55000,55599,55599,55400,55500,487900,2708560,148,19260479,104427585,8186
000958,20180105,1031,55000,55500,55500,55400,55400,188499,1044677,99,19448978,105472262,8285
000958,20180105,1032,55000,55400,55400,55300,55400,166501,921615,91,19615479,106393877,8376
000958,20180105,1033,55000,55400,55500,55400,55400,137700,763018,50,19753179,107156895,8426
000958,20180105,1034,55000,55400,55400,55300,55300,120499,667351,55,19873678,107824246,8481
000958,20180105,1035,55000,55300,55300,55100,55100,163300,901716,99,20036978,108725962,8580
000958,20180105,1036,55000,55100,55100,55000,55000,87700,482876,62,20124678,109208838,8642
000958,20180105,1037,55000,55000,55199,55000,55100,153700,846900,68,20278378,110055738,8710
000958,20180105,1038,55000,55100,55199,55000,55100,50900,280413,34,20329278,110336151,8744
000958,20180105,1039,55000,55100,55100,55000,55100,44600,245565,21,20373878,110581716,8765
000958,20180105,1040,55000,55100,55100,55000,55000,44700,246127,44,20418578,110827843,8809
000958,20180105,1041,55000,55100,55100,54900,54900,141500,778396,66,20560078,111606239,8875
000958,20180105,1042,55000,54900,54900,54900,54900,87100,478181,34,20647178,112084420,8909
000958,20180105,1043,55000,54900,54900,54900,54900,36800,202032,20,20683978,112286452,8929
000958,20180105,1044,55000,54900,55000,54900,55000,93800,514982,27,20777778,112801434,8956
000958,20180105,1045,55000,54900,55100,54900,55100,106500,585783,50,20884278,113387217,9006
000958,20180105,1046,55000,55100,55100,55000,55100,28700,157929,22,20912978,113545146,9028
000958,20180105,1047,55000,55100,55100,55000,55000,45200,248625,27,20958178,113793771,9055
000958,20180105,1048,55000,55000,55100,55000,55100,17900,98542,21,20976078,113892313,9076
000958,20180105,1049,55000,55100,55100,55000,55100,94000,517145,30,21070078,114409458,9106
000958,20180105,1050,55000,55000,55100,54900,54900,73500,404022,35,21143578,114813480,9141
000958,20180105,1051,55000,54900,55000,54900,55000,35400,194666,10,21178978,115008146,9151
000958,20180105,1052,55000,55000,55000,54900,55000,103600,569234,38,21282578,115577380,9189
000958,20180105,1053,55000,55000,55100,55000,55100,146100,803581,36,21428678,116380961,9225
000958,20180105,1054,55000,55100,55100,55000,55000,90800,500272,42,21519478,116881233,9267
000958,20180105,1055,55000,55100,55199,55100,55199,60000,330910,28,21579478,117212143,9295
000958,20180105,1056,55000,55199,55199,55100,55199,87200,481193,43,21666678,117693336,9338
000958,20180105,1057,55000,55199,55199,55100,55100,14100,77805,16,21680778,117771141,9354
000958,20180105,1058,55000,55100,55199,55100,55199,46900,258532,29,21727678,118029673,9383
000958,20180105,1059,55000,55199,55199,55000,55000,30700,169191,20,21758378,118198864,9403
000958,20180105,1100,55000,55000,55199,55000,55100,7100,39154,7,21765478,118238018,9410
000958,20180105,1101,55000,55000,55100,55000,55000,75600,416253,36,21841078,118654271,9446
000958,20180105,1102,55000,55000,55100,55000,55100,14200,78217,21,21855278,118732488,9467
000958,20180105,1103,55000,55100,55199,55100,55100,42400,233707,17,21897678,118966195,9484
000958,20180105,1104,55000,55100,55199,55100,55199,19200,105969,22,21916878,119072164,9506
000958,20180105,1105,55000,55199,55199,55100,55100,15600,86021,22,21932478,119158185,9528
000958,20180105,1106,55000,55100,55199,55000,55100,28500,157047,22,21960978,119315232,9550
000958,20180105,1107,55000,55100,55100,55000,55000,19200,105674,22,21980178,119420906,9572
000958,20180105,1108,55000,55000,55100,55000,55000,9100,50064,15,21989278,119470970,9587
000958,20180105,1109,55000,55000,55100,55000,55000,15400,84758,9,22004678,119555728,9596
000958,20180105,1110,55000,55100,55100,55000,55000,35800,196966,9,22040478,119752694,9605
000958,20180105,1111,55000,55100,55100,55000,55000,17300,95276,10,22057778,119847970,9615
000958,20180105,1112,55000,55000,55100,55000,55100,28700,157911,27,22086478,120005881,9642
000958,20180105,1113,55000,55100,55100,55000,55000,22800,125436,18,22109278,120131317,9660
000958,20180105,1114,55000,55000,55000,55000,55000,14200,78150,15,22123478,120209467,9675
000958,20180105,1115,55000,55000,55000,55000,55000,96600,531300,43,22220078,120740767,9718
000958,20180105,1116,55000,54900,55000,54900,54900,14900,81823,10,22234978,120822590,9728
000958,20180105,1117,55000,54900,55000,54900,54900,39200,215217,14,22274178,121037807,9742
000958,20180105,1118,55000,54900,55000,54900,54900,55000,302481,22,22329178,121340288,9764
000958,20180105,1119,55000,54900,55100,54900,55000,159100,875148,49,22488278,122215436,9813
000958,20180105,1120,55000,55000,55100,55000,55100,15000,82645,12,22503278,122298081,9825
000958,20180105,1121,55000,55100,55100,55000,55100,3700,20377,5,22506978,122318458,9830
000958,20180105,1122,55000,55000,55100,55000,55000,4500,24784,4,22511478,122343242,9834
000958,20180105,1123,55000,55000,55100,55000,55100,19200,105629,8,22530678,122448871,9842
000958,20180105,1124,55000,55100,55100,55000,55000,14300,78650,5,22544978,122527521,9847
000958,20180105,1125,55000,55000,55100,55000,55000,97700,537437,39,22642678,123064958,9886
000958,20180105,1126,55000,55000,55100,54900,55000,26400,145208,18,22669078,123210166,9904
000958,20180105,1127,55000,55000,55100,55000,55000,25100,138087,13,22694178,123348253,9917
000958,20180105,1128,55000,55000,55100,55000,55100,28000,154214,11,22722178,123502467,9928
000958,20180105,1129,55000,55000,55100,55000,55100,117300,646243,36,22839478,124148710,9964
000958,20180105,1300,55000,55100,55300,55100,55199,166602,919488,90,23006080,125068198,10054
000958,20180105,1301,55000,55199,55300,55199,55300,140100,773807,30,23146180,125842005,10084
000958,20180105,1302,55000,55300,55300,55199,55199,19200,106077,10,23165380,125948082,10094
000958,20180105,1303,55000,55199,55199,55199,55199,54400,300288,13,23219780,126248370,10107
000958,20180105,1304,55000,55199,55300,55199,55199,62600,345574,11,23282380,126593944,10118
000958,20180105,1305,55000,55199,55300,55199,55199,60398,333425,29,23342778,126927369,10147
000958,20180105,1306,55000,55199,55199,55100,55100,30000,165533,14,23372778,127092902,10161
000958,20180105,1307,55000,55100,55199,55100,55199,33100,182704,5,23405878,127275606,10166
000958,20180105,1308,55000,55199,55199,55100,55100,15700,86538,6,23421578,127362144,10172
000958,20180105,1309,55000,55199,55199,55100,55100,22800,125776,16,23444378,127487920,10188
000958,20180105,1310,55000,55199,55199,55100,55199,18200,100398,8,23462578,127588318,10196
000958,20180105,1311,55000,55199,55199,55100,55199,65300,360351,41,23527878,127948669,10237
000958,20180105,1312,55000,55199,55199,55100,55199,19700,108743,23,23547578,128057412,10260
000958,20180105,1313,55000,55199,55199,55100,55100,47900,263940,34,23595478,128321352,10294
000958,20180105,1314,55000,55100,55199,55100,55199,50902,280955,27,23646380,128602307,10321
000958,20180105,1315,55000,55199,55300,55199,55300,65800,363353,14,23712180,128965660,10335
000958,20180105,1316,55000,55300,55300,55000,55199,253900,1399847,59,23966080,130365507,10394
000958,20180105,1317,55000,55199,55199,55100,55199,5200,28686,5,23971280,130394193,10399
000958,20180105,1318,55000,55199,55199,55100,55100,36400,200633,17,24007680,130594826,10416
000958,20180105,1319,55000,55100,55100,55100,55100,22400,123419,15,24030080,130718245,10431
000958,20180105,1320,55000,55100,55100,55000,55000,28500,156946,10,24058580,130875191,10441
000958,20180105,1321,55000,55000,55100,55000,55000,88300,485745,39,24146880,131360936,10480
000958,20180105,1322,55000,55000,55100,55000,55100,10600,58363,8,24157480,131419299,10488
000958,20180105,1323,55000,55100,55100,55000,55100,128800,709643,26,24286280,132128942,10514
000958,20180105,1324,55000,55100,55100,55000,55100,30900,170251,18,24317180,132299193,10532
000958,20180105,1325,55000,55100,55100,55100,55100,14100,77690,12,24331280,132376883,10544
000958,20180105,1326,55000,55100,55199,55000,55100,64700,356494,21,24395980,132733377,10565
000958,20180105,1327,55000,55100,55100,55000,55100,71400,393359,15,24467380,133126736,10580
000958,20180105,1328,55000,55100,55100,55000,55100,19700,108434,23,24487080,133235170,10603
000958,20180105,1329,55000,55100,55100,55000,55100,11600,63868,13,24498680,133299038,10616
000958,20180105,1330,55000,55100,55100,55000,55000,28000,154006,17,24526680,133453044,10633
000958,20180105,1331,55000,55000,55100,55000,55000,39700,218388,31,24566380,133671432,10664
000958,20180105,1332,55000,55000,55100,55000,55000,17000,93525,13,24583380,133764957,10677
000958,20180105,1333,55000,55000,55100,55000,55000,21600,118811,32,24604980,133883768,10709
000958,20180105,1334,55000,55000,55000,55000,55000,56000,308000,32,24660980,134191768,10741
000958,20180105,1335,55000,55000,55000,54900,54900,52300,287351,31,24713280,134479119,10772
000958,20180105,1336,55000,54900,54900,54900,54900,25600,140544,23,24738880,134619663,10795
000958,20180105,1337,55000,54900,55000,54900,55000,18200,99975,12,24757080,134719638,10807
000958,20180105,1338,55000,54900,55000,54900,54900,21000,115310,15,24778080,134834948,10822
000958,20180105,1339,55000,54900,55000,54900,54900,59500,326678,26,24837580,135161626,10848
000958,20180105,1340,55000,54900,55000,54800,54800,66500,365052,51,24904080,135526678,10899
000958,20180105,1341,55000,54900,54900,54800,54900,85900,470788,77,24989980,135997466,10976
000958,20180105,1342,55000,54700,54800,54700,54700,36000,196988,33,25025980,136194454,11009
000958,20180105,1343,55000,54700,54800,54700,54700,121400,664531,36,25147380,136858985,11045
000958,20180105,1344,55000,54800,54800,54700,54700,65400,357877,28,25212780,137216862,11073
000958,20180105,1345,55000,54700,54800,54700,54800,36500,199974,18,25249280,137416836,11091
000958,20180105,1346,55000,54800,54800,54700,54700,48200,263989,37,25297480,137680825,11128
000958,20180105,1347,55000,54800,54800,54700,54700,11800,64583,18,25309280,137745408,11146
000958,20180105,1348,55000,54700,54800,54600,54600,164600,899098,55,25473880,138644506,11201
000958,20180105,1349,55000,54600,54600,54400,54400,223100,1215041,88,25696980,139859547,11289
000958,20180105,1350,55000,54400,54800,54300,54800,249800,1359017,72,25946780,141218564,11361
000958,20180105,1351,55000,54700,54800,54600,54800,5100,27871,14,25951880,141246435,11375
000958,20180105,1352,55000,54800,54800,54600,54600,40500,221143,18,25992380,141467578,11393
000958,20180105,1353,55000,54600,54800,54600,54800,80200,438644,33,26072580,141906222,11426
000958,20180105,1354,55000,54800,54800,54700,54700,12400,67829,8,26084980,141974051,11434
000958,20180105,1355,55000,54700,54700,54600,54600,52600,287636,24,26137580,142261687,11458
000958,20180105,1356,55000,54600,54700,54600,54600,5900,32224,6,26143480,142293911,11464
000958,20180105,1357,55000,54600,54700,54600,54700,25302,138362,17,26168782,142432273,11481
000958,20180105,1358,55000,54700,54800,54700,54700,23498,128561,14,26192280,142560834,11495
000958,20180105,1359,55000,54700,54800,54600,54800,13402,73322,7,26205682,142634156,11502
000958,20180105,1400,55000,54800,54800,54700,54700,9600,52517,8,26215282,142686673,11510
000958,20180105,1401,55000,54700,54800,54700,54700,32998,180501,26,26248280,142867174,11536
000958,20180105,1402,55000,54700,54700,54600,54700,36802,201211,15,26285082,143068385,11551
000958,20180105,1403,55000,54700,54700,54700,54700,7500,41025,8,26292582,143109410,11559
000958,20180105,1404,55000,54700,54800,54700,54700,10800,59081,14,26303382,143168491,11573
000958,20180105,1405,55000,54700,54800,54700,54700,9300,50927,9,26312682,143219418,11582
000958,20180105,1406,55000,54700,54800,54700,54800,10600,58058,8,26323282,143277476,11590
000958,20180105,1407,55000,54700,54800,54700,54800,12100,66243,20,26335382,143343719,11610
000958,20180105,1408,55000,54800,54800,54700,54800,2500,13699,4,26337882,143357418,11614
000958,20180105,1409,55000,54800,54800,54700,54800,35900,196704,8,26373782,143554122,11622
000958,20180105,1410,55000,54800,54800,54800,54800,9800,53694,9,26383582,143607816,11631
000958,20180105,1411,55000,54800,54800,54700,54700,14400,78790,10,26397982,143686606,11641
000958,20180105,1412,55000,54700,54800,54700,54700,29100,159448,4,26427082,143846054,11645
000958,20180105,1413,55000,54700,54800,54700,54800,4400,24112,5,26431482,143870166,11650
000958,20180105,1414,55000,54800,54800,54700,54700,11900,65129,8,26443382,143935295,11658
000958,20180105,1415,55000,54700,54800,54700,54800,121500,665670,57,26564882,144600965,11715
000958,20180105,1416,55000,54800,54900,54800,54900,25500,139765,12,26590382,144740730,11727
000958,20180105,1417,55000,54900,54900,54800,54900,9600,52697,14,26599982,144793427,11741
000958,20180105,1418,55000,54900,54900,54800,54800,33400,183157,15,26633382,144976584,11756
000958,20180105,1419,55000,54800,54900,54800,54800,58800,322237,30,26692182,145298821,11786
000958,20180105,1420,55000,54800,54900,54800,54800,35000,191805,39,26727182,145490626,11825
000958,20180105,1421,55000,54800,54900,54800,54800,7700,42197,13,26734882,145532823,11838
000958,20180105,1422,55000,54900,54900,54800,54800,13600,74633,20,26748482,145607456,11858
000958,20180105,1423,55000,54800,54900,54800,54900,18700,102547,24,26767182,145710003,11882
000958,20180105,1424,55000,54900,54900,54800,54800,44100,242090,26,26811282,145952093,11908
000958,20180105,1425,55000,54800,54900,54800,54900,76800,421446,28,26888082,146373539,11936
000958,20180105,1426,55000,54900,54900,54800,54800,86200,472627,61,26974282,146846166,11997
000958,20180105,1427,55000,54800,54900,54800,54800,45200,247736,37,27019482,147093902,12034
000958,20180105,1428,55000,54800,54800,54700,54800,9600,52595,10,27029082,147146497,12044
000958,20180105,1429,55000,54700,54800,54700,54700,9200,50361,10,27038282,147196858,12054
000958,20180105,1430,55000,54700,54800,54700,54800,119600,654756,53,27157882,147851614,12107
000958,20180105,1431,55000,54900,54900,54900,54900,13600,74664,10,27171482,147926278,12117
000958,20180105,1432,55000,54900,54900,54800,54900,103400,567665,52,27274882,148493943,12169
000958,20180105,1433,55000,54900,54900,54800,54900,35800,196386,27,27310682,148690329,12196
000958,20180105,1434,55000,54900,54900,54800,54800,45804,251160,23,27356486,148941489,12219
000958,20180105,1435,55000,54900,54900,54800,54900,38500,211366,26,27394986,149152855,12245
000958,20180105,1436,55000,54900,54900,54800,54800,18400,100933,17,27413386,149253788,12262
000958,20180105,1437,55000,54800,55000,54800,54900,60300,331096,39,27473686,149584884,12301
000958,20180105,1438,55000,55000,55000,54900,54900,38300,210318,24,27511986,149795202,12325
000958,20180105,1439,55000,54900,55000,54900,54900,50200,275774,30,27562186,150070976,12355
000958,20180105,1440,55000,54900,54900,54800,54900,91500,502163,41,27653686,150573139,12396
000958,20180105,1441,55000,54800,54900,54800,54900,64900,356212,59,27718586,150929351,12455
000958,20180105,1442,55000,54900,55000,54800,54900,82100,451038,45,27800686,151380389,12500
000958,20180105,1443,55000,54900,54900,54800,54900,121800,668280,54,27922486,152048669,12554
000958,20180105,1444,55000,54800,54900,54800,54800,47200,259005,14,27969686,152307674,12568
000958,20180105,1445,55000,54900,54900,54800,54800,33500,183830,20,28003186,152491504,12588
000958,20180105,1446,55000,54800,54900,54800,54900,54000,296066,39,28057186,152787570,12627
000958,20180105,1447,55000,54900,54900,54800,54800,82200,450859,47,28139386,153238429,12674
000958,20180105,1448,55000,54900,54900,54800,54800,108100,592578,37,28247486,153831007,12711
000958,20180105,1449,55000,54800,54900,54800,54800,123800,678555,79,28371286,154509562,12790
000958,20180105,1450,55000,54800,54900,54800,54800,106100,581687,92,28477386,155091249,12882
000958,20180105,1451,55000,54800,54900,54800,54800,163396,895448,63,28640782,155986697,12945
000958,20180105,1452,55000,54800,54800,54700,54700,64700,354053,52,28705482,156340750,12997
000958,20180105,1453,55000,54800,54800,54700,54700,76500,419141,54,28781982,156759891,13051
000958,20180105,1454,55000,54800,54800,54700,54700,109000,597006,66,28890982,157356897,13117
000958,20180105,1455,55000,54700,54900,54700,54800,203300,1113580,107,29094282,158470477,13224
000958,20180105,1456,55000,54700,54800,54700,54800,176804,968621,75,29271086,159439098,13299
000958,20180105,1457,55000,54700,54700,54700,54700,14500,79336,13,29285586,159518434,13312
000958,20180105,1458,55000,54700,54700,54700,54700,0,0,0,29285586,159518434,13312
000958,20180105,1459,55000,54700,54700,54700,54700,175700,961079,92,29461286,160479513,13404
