code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600765,20180105,1025,123000,122899,123000,122899,123000,11700,143898,11,1133500,13916062,1222
600765,20180105,1026,123000,123000,123000,122899,122899,4400,54113,7,1137900,13970175,1229
600765,20180105,1027,123000,122899,122899,122899,122899,700,8604,4,1138600,13978779,1233
600765,20180105,1028,123000,122899,122899,122899,122899,2600,31954,6,1141200,14010733,1239
600765,20180105,1029,123000,122899,123000,122899,123000,17600,216316,24,1158800,14227049,1263
600765,20180105,1030,123000,123000,123000,122899,122899,15200,186809,17,1174000,14413858,1280
600765,20180105,1031,123000,122899,122899,122800,122899,8000,98310,9,1182000,14512168,1289
600765,20180105,1032,123000,122899,123000,122800,122800,9600,117925,29,1191600,14630093,1318
600765,20180105,1033,123000,122800,122800,122800,122800,18800,230864,21,1210400,14860957,1339
600765,20180105,1034,123000,122700,122700,122700,122700,12500,153375,20,1222900,15014332,1359
600765,20180105,1035,123000,122700,122700,122600,122600,31500,386495,17,1254400,15400827,1376
600765,20180105,1036,123000,122600,122700,122600,122700,10900,133653,10,1265300,15534480,1386
600765,20180105,1037,123000,122600,122600,122600,122600,7700,94412,7,1273000,15628892,1393
600765,20180105,1038,123000,122600,122600,122600,122600,5200,63752,18,1278200,15692644,1411
600765,20180105,1039,123000,122600,122600,122600,122600,22500,275850,22,1300700,15968494,1433
600765,20180105,1040,123000,122600,122600,122500,122500,19000,232806,10,1319700,16201300,1443
600765,20180105,1041,123000,122500,122600,122500,122500,10900,133591,10,1330600,16334891,1453
600765,20180105,1042,123000,122500,122700,122500,122700,23100,283390,23,1353700,16618281,1476
600765,20180105,1043,123000,122700,122800,122700,122700,12100,148498,10,1365800,16766779,1486
600765,20180105,1044,123000,122700,122700,122700,122700,1700,20859,4,1367500,16787638,1490
600765,20180105,1045,123000,122700,122700,122700,122700,22200,272394,24,1389700,17060032,1514
600765,20180105,1046,123000,122700,122700,122600,122600,6200,76012,12,1395900,17136044,1526
600765,20180105,1047,123000,122600,122700,122500,122700,20500,251342,18,1416400,17387386,1544
600765,20180105,1048,123000,122700,122700,122600,122700,26300,322699,13,1442700,17710085,1557
600765,20180105,1049,123000,122600,122700,122600,122600,21300,261293,15,1464000,17971378,1572
600765,20180105,1050,123000,122600,122700,122600,122600,5500,67437,7,1469500,18038815,1579
600765,20180105,1051,123000,122600,122700,122600,122700,6100,74818,8,1475600,18113633,1587
600765,20180105,1052,123000,122700,122800,122600,122700,9300,114103,16,1484900,18227736,1603
600765,20180105,1053,123000,122700,122800,122700,122800,3600,44205,5,1488500,18271941,1608
600765,20180105,1054,123000,122800,123000,122700,123000,117700,1445116,50,1606200,19717057,1658
600765,20180105,1055,123000,123000,123000,122800,122800,6000,73690,10,1612200,19790747,1668
600765,20180105,1056,123000,122800,123000,122800,122899,4000,49165,11,1616200,19839912,1679
600765,20180105,1057,123000,122899,122899,122800,122800,7000,85966,23,1623200,19925878,1702
600765,20180105,1058,123000,122800,122899,122700,122899,20100,246826,19,1643300,20172704,1721
600765,20180105,1059,123000,122899,122899,122800,122899,6300,77402,9,1649600,20250106,1730
600765,20180105,1100,123000,122899,122899,122800,122899,21300,261774,10,1670900,20511880,1740
600765,20180105,1101,123000,122899,122899,122899,122899,1500,18435,3,1672400,20530315,1743
600765,20180105,1102,123000,122899,123000,122899,123000,1400,17207,4,1673800,20547522,1747
600765,20180105,1103,123000,123000,123000,122899,123000,23200,285357,17,1697000,20832879,1764
600765,20180105,1104,123000,123000,123000,122899,123000,8800,108232,13,1705800,20941111,1777
600765,20180105,1105,123000,123000,123000,122899,122899,20900,256869,50,1726700,21197980,1827
600765,20180105,1106,123000,122899,123000,122800,122899,8700,106953,13,1735400,21304933,1840
600765,20180105,1107,123000,122899,123000,122899,123000,400,4918,3,1735800,21309851,1843
600765,20180105,1108,123000,123000,123000,122899,123000,3500,43047,5,1739300,21352898,1848
600765,20180105,1109,123000,123000,123000,122899,123000,4200,51625,5,1743500,21404523,1853
600765,20180105,1110,123000,123000,123000,122899,122899,21300,261779,32,1764800,21666302,1885
600765,20180105,1111,123000,122899,123000,122899,123000,1600,19677,4,1766400,21685979,1889
600765,20180105,1112,123000,123000,123000,122800,123000,400,4916,3,1766800,21690895,1892
600765,20180105,1113,123000,123000,123000,122800,123000,500,6144,4,1767300,21697039,1896
600765,20180105,1114,123000,123000,123000,122899,122899,500,6145,2,1767800,21703184,1898
600765,20180105,1115,123000,122899,122899,122899,122899,1600,19675,6,1769400,21722859,1904
600765,20180105,1116,123000,122899,122899,122899,122899,28000,344120,21,1797400,22066979,1925
600765,20180105,1117,123000,122899,122899,122800,122800,12800,157184,34,1810200,22224163,1959
600765,20180105,1118,123000,122800,122899,122700,122899,8600,105660,9,1818800,22329823,1968
600765,20180105,1119,123000,122899,122899,122700,122800,8200,100749,10,1827000,22430572,1978
600765,20180105,1120,123000,122899,122899,122800,122800,6300,77374,4,1833300,22507946,1982
600765,20180105,1121,123000,122800,122899,122800,122899,7000,85983,9,1840300,22593929,1991
600765,20180105,1122,123000,122899,122899,122800,122899,2400,29494,5,1842700,22623423,1996
600765,20180105,1123,123000,122899,122899,122800,122899,9000,110603,8,1851700,22734026,2004
600765,20180105,1124,123000,122899,123000,122800,123000,63800,784265,47,1915500,23518291,2051
600765,20180105,1125,123000,123100,123100,123000,123000,11400,140311,10,1926900,23658602,2061
600765,20180105,1126,123000,123000,123100,123000,123100,1700,20913,7,1928600,23679515,2068
600765,20180105,1127,123000,123100,123100,123000,123100,2100,25849,5,1930700,23705364,2073
600765,20180105,1128,123000,123000,123000,123000,123000,800,9840,2,1931500,23715204,2075
600765,20180105,1129,123000,123100,123100,123000,123100,35300,434541,11,1966800,24149745,2086
600765,20180105,1300,123000,123000,123200,123000,123100,59982,738125,38,2026782,24887870,2124
600765,20180105,1301,123000,123100,123100,123000,123000,11200,137812,24,2037982,25025682,2148
600765,20180105,1302,123000,123000,123000,123000,123000,3600,44280,7,2041582,25069962,2155
600765,20180105,1303,123000,123000,123000,123000,123000,2200,27060,10,2043782,25097022,2165
600765,20180105,1304,123000,123000,123100,123000,123000,800,9844,5,2044582,25106866,2170
600765,20180105,1305,123000,123000,123000,123000,123000,1200,14760,6,2045782,25121626,2176
600765,20180105,1306,123000,123000,123100,123000,123100,31200,384059,19,2076982,25505685,2195
600765,20180105,1307,123000,123100,123100,123000,123000,17100,210468,19,2094082,25716153,2214
600765,20180105,1308,123000,123000,123100,123000,123000,14500,178407,36,2108582,25894560,2250
600765,20180105,1309,123000,123000,123100,122899,123100,4400,54115,16,2112982,25948675,2266
600765,20180105,1310,123000,122899,123100,122899,123100,5000,61472,7,2117982,26010147,2273
600765,20180105,1311,123000,123100,123100,123000,123100,6000,73858,4,2123982,26084005,2277
600765,20180105,1312,123000,123100,123300,123000,123300,53800,662504,35,2177782,26746509,2312
600765,20180105,1313,123000,123200,123300,123000,123300,37500,462204,26,2215282,27208713,2338
600765,20180105,1314,123000,123300,123300,123200,123300,10400,128207,12,2225682,27336920,2350
600765,20180105,1315,123000,123300,123300,123200,123300,12300,151657,15,2237982,27488577,2365
600765,20180105,1316,123000,123200,123300,123200,123300,18500,228063,24,2256482,27716640,2389
600765,20180105,1317,123000,123300,123400,123300,123400,50600,624154,16,2307082,28340794,2405
600765,20180105,1318,123000,123300,123300,123300,123300,7200,88776,12,2314282,28429570,2417
600765,20180105,1319,123000,123300,123300,123200,123300,6700,82607,7,2320982,28512177,2424
600765,20180105,1320,123000,123300,123300,123200,123300,21000,258728,29,2341982,28770905,2453
600765,20180105,1321,123000,123300,123400,123200,123300,33700,415564,25,2375682,29186469,2478
600765,20180105,1322,123000,123300,123300,123200,123300,6200,76443,11,2381882,29262912,2489
600765,20180105,1323,123000,123300,123300,123200,123300,25700,316780,23,2407582,29579692,2512
600765,20180105,1324,123000,123300,123300,123200,123300,500,6162,3,2408082,29585854,2515
600765,20180105,1325,123000,123300,123300,123200,123300,5500,67808,8,2413582,29653662,2523
600765,20180105,1326,123000,123200,123300,123200,123300,77398,954044,17,2490980,30607706,2540
600765,20180105,1327,123000,123300,123300,123200,123200,2500,30806,4,2493480,30638512,2544
600765,20180105,1328,123000,123300,123300,123200,123200,4300,52996,4,2497780,30691508,2548
600765,20180105,1329,123000,123300,123300,123200,123200,18400,226722,43,2516180,30918230,2591
600765,20180105,1330,123000,123200,123200,123200,123200,6200,76384,6,2522380,30994614,2597
600765,20180105,1331,123000,123300,123300,123200,123200,16600,204513,38,2538980,31199127,2635
600765,20180105,1332,123000,123200,123200,123100,123100,7002,86262,17,2545982,31285389,2652
600765,20180105,1333,123000,123100,123200,123100,123100,28800,354538,33,2574782,31639927,2685
600765,20180105,1334,123000,123000,123200,123000,123000,20600,253400,13,2595382,31893327,2698
600765,20180105,1335,123000,123000,123000,123000,123000,1800,22140,4,2597182,31915467,2702
600765,20180105,1336,123000,123000,123100,123000,123000,19100,234967,5,2616282,32150434,2707
600765,20180105,1337,123000,123000,123100,123000,123100,8800,108325,5,2625082,32258759,2712
600765,20180105,1338,123000,123100,123100,123000,123000,900,11071,3,2625982,32269830,2715
600765,20180105,1339,123000,123000,123100,123000,123000,5300,65223,8,2631282,32335053,2723
600765,20180105,1340,123000,123000,123100,123000,123000,10100,124241,21,2641382,32459294,2744
600765,20180105,1341,123000,123100,123100,123000,123100,6800,83706,8,2648182,32543000,2752
600765,20180105,1342,123000,123100,123100,123000,123000,6000,73807,7,2654182,32616807,2759
600765,20180105,1343,123000,123000,123100,123000,123100,6800,83684,17,2660982,32700491,2776
600765,20180105,1344,123000,123000,123100,123000,123000,6800,83641,12,2667782,32784132,2788
600765,20180105,1345,123000,123000,123100,122899,122899,46200,568223,106,2713982,33352355,2894
600765,20180105,1346,123000,122899,123000,122899,122899,30918,379983,36,2744900,33732338,2930
600765,20180105,1347,123000,122899,122899,122800,122899,33500,411709,12,2778400,34144047,2942
600765,20180105,1348,123000,122899,122899,122899,122899,1682,20671,6,2780082,34164718,2948
600765,20180105,1349,123000,122899,123000,122800,123000,7000,85996,8,2787082,34250714,2956
600765,20180105,1350,123000,123000,123000,122899,122899,5700,70054,9,2792782,34320768,2965
600765,20180105,1351,123000,122899,122899,122899,122899,4300,52847,17,2797082,34373615,2982
600765,20180105,1352,123000,122899,122899,122800,122800,9200,112976,5,2806282,34486591,2987
600765,20180105,1353,123000,122800,123000,122800,123000,24100,296304,15,2830382,34782895,3002
600765,20180105,1354,123000,123000,123000,122800,122800,12100,148663,20,2842482,34931558,3022
600765,20180105,1355,123000,122800,122899,122800,122899,2600,31953,4,2845082,34963511,3026
600765,20180105,1356,123000,122899,123000,122899,122899,18600,228701,32,2863682,35192212,3058
600765,20180105,1357,123000,122899,123000,122899,123000,2200,27056,5,2865882,35219268,3063
600765,20180105,1358,123000,123000,123000,123000,123000,3400,41820,14,2869282,35261088,3077
600765,20180105,1359,123000,123100,123200,123000,123200,24500,301787,17,2893782,35562875,3094
600765,20180105,1400,123000,123300,123400,123200,123400,37200,458652,24,2930982,36021527,3118
600765,20180105,1401,123000,123400,123500,123400,123500,91400,1127877,46,3022382,37149404,3164
600765,20180105,1402,123000,123300,123500,123300,123400,42398,523001,21,3064780,37672405,3185
600765,20180105,1403,123000,123400,123400,123300,123400,4300,53059,6,3069080,37725464,3191
600765,20180105,1404,123000,123300,123300,123300,123300,10700,131931,28,3079780,37857395,3219
600765,20180105,1405,123000,123300,123400,123300,123300,10302,127035,24,3090082,37984430,3243
600765,20180105,1406,123000,123300,123500,123300,123500,33498,413343,19,3123580,38397773,3262
600765,20180105,1407,123000,123400,123699,123400,123600,70100,866594,50,3193680,39264367,3312
600765,20180105,1408,123000,123600,123800,123600,123800,66300,820429,51,3259980,40084796,3363
600765,20180105,1409,123000,123800,123900,123800,123900,61900,766933,43,3321880,40851729,3406
600765,20180105,1410,123000,123900,123900,123699,123800,52800,653780,42,3374680,41505509,3448
600765,20180105,1411,123000,123699,123699,123600,123600,17200,212689,19,3391880,41718198,3467
600765,20180105,1412,123000,123600,123699,123600,123600,7800,96415,34,3399680,41814613,3501
600765,20180105,1413,123000,123699,123699,123600,123699,39300,486122,29,3438980,42300735,3530
600765,20180105,1414,123000,123699,123699,123600,123600,17900,221404,15,3456880,42522139,3545
600765,20180105,1415,123000,123600,123699,123600,123600,33800,418099,10,3490680,42940238,3555
600765,20180105,1416,123000,123600,123800,123600,123800,45500,563023,13,3536180,43503261,3568
600765,20180105,1417,123000,123800,123800,123699,123699,10600,131175,10,3546780,43634436,3578
600765,20180105,1418,123000,123699,123800,123699,123800,25800,319376,15,3572580,43953812,3593
600765,20180105,1419,123000,123800,123900,123800,123800,31500,390070,22,3604080,44343882,3615
600765,20180105,1420,123000,123800,123900,123800,123800,14200,175833,10,3618280,44519715,3625
600765,20180105,1421,123000,123800,123800,123800,123800,36600,453110,33,3654880,44972825,3658
600765,20180105,1422,123000,123800,123800,123600,123699,38800,479997,46,3693680,45452822,3704
600765,20180105,1423,123000,123699,123699,123600,123600,23500,290512,15,3717180,45743334,3719
600765,20180105,1424,123000,123699,123699,123699,123699,14000,173181,8,3731180,45916515,3727
600765,20180105,1425,123000,123699,123800,123699,123800,8900,110099,9,3740080,46026614,3736
600765,20180105,1426,123000,123800,123800,123699,123800,36600,453063,12,3776680,46479677,3748
600765,20180105,1427,123000,123800,123800,123699,123699,5500,68048,12,3782180,46547725,3760
600765,20180105,1428,123000,123699,123800,123699,123800,11800,146056,16,3793980,46693781,3776
600765,20180105,1429,123000,123800,123900,123699,123900,102122,1264486,89,3896102,47958267,3865
600765,20180105,1430,123000,123900,124300,123900,124300,183230,2273036,152,4079332,50231303,4017
600765,20180105,1431,123000,124200,124300,124100,124100,88600,1100656,64,4167932,51331959,4081
600765,20180105,1432,123000,124200,124200,124100,124100,41700,517711,35,4209632,51849670,4116
600765,20180105,1433,123000,124100,124100,124000,124000,30700,380840,33,4240332,52230510,4149
600765,20180105,1434,123000,124000,124100,124000,124000,32100,398222,21,4272432,52628732,4170
600765,20180105,1435,123000,124000,124100,124000,124000,33100,410592,39,4305532,53039324,4209
600765,20180105,1436,123000,124000,124000,123900,123900,11800,146247,22,4317332,53185571,4231
600765,20180105,1437,123000,123900,124000,123900,123900,21500,266487,34,4338832,53452058,4265
600765,20180105,1438,123000,123900,124000,123900,123900,12800,158623,16,4351632,53610681,4281
600765,20180105,1439,123000,123900,124000,123900,124000,50500,626143,44,4402132,54236824,4325
600765,20180105,1440,123000,123900,124100,123900,124000,23600,292535,30,4425732,54529359,4355
600765,20180105,1441,123000,124000,124000,123900,124000,32700,405467,26,4458432,54934826,4381
600765,20180105,1442,123000,124000,124000,123900,124000,13300,164855,18,4471732,55099681,4399
600765,20180105,1443,123000,124000,124000,123900,124000,11200,138787,14,4482932,55238468,4413
600765,20180105,1444,123000,123900,123900,123800,123800,31700,392661,43,4514632,55631129,4456
600765,20180105,1445,123000,123800,123900,123800,123800,7400,91652,6,4522032,55722781,4462
600765,20180105,1446,123000,123800,123900,123800,123800,12100,149848,10,4534132,55872629,4472
600765,20180105,1447,123000,123800,123900,123800,123800,23800,294790,23,4557932,56167419,4495
600765,20180105,1448,123000,123800,123800,123699,123800,34900,432052,17,4592832,56599471,4512
600765,20180105,1449,123000,123800,123800,123699,123800,9100,112603,13,4601932,56712074,4525
600765,20180105,1450,123000,123800,123800,123699,123699,22800,282071,14,4624732,56994145,4539
600765,20180105,1451,123000,123699,123800,123699,123800,49600,613813,32,4674332,57607958,4571
600765,20180105,1452,123000,123800,123800,123600,123600,21200,262172,27,4695532,57870130,4598
600765,20180105,1453,123000,123600,123699,123600,123600,15700,194091,10,4711232,58064221,4608
600765,20180105,1454,123000,123699,123699,123699,123699,10600,131122,12,4721832,58195343,4620
600765,20180105,1455,123000,123699,123800,123699,123699,33000,408295,28,4754832,58603638,4648
600765,20180105,1456,123000,123699,123800,123699,123699,5200,64338,10,4760032,58667976,4658
600765,20180105,1457,123000,123800,123800,123699,123800,39300,486472,20,4799332,59154448,4678
600765,20180105,1458,123000,123699,124000,123699,124000,103400,1280821,51,4902732,60435269,4729
600765,20180105,1459,123000,123800,124000,123800,123900,75900,940355,27,4978632,61375624,4756
