code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603833,20180105,1015,1244000,1236800,1236900,1233100,1236800,1500,185414,9,115000,14233069,574
603833,20180105,1016,1244000,1236800,1236800,1233000,1233000,1000,123453,7,116000,14356522,581
603833,20180105,1017,1244000,1233000,1236500,1233000,1236100,600,74186,3,116600,14430708,584
603833,20180105,1018,1244000,1236100,1236100,1236000,1236000,400,49440,2,117000,14480148,586
603833,20180105,1019,1244000,1235800,1235800,1233100,1235800,4800,592668,19,121800,15072816,605
603833,20180105,1020,1244000,1235800,1235800,1235800,1235800,800,98864,3,122600,15171680,608
603833,20180105,1021,1244000,1235800,1235800,1233500,1233600,900,111105,6,123500,15282785,614
603833,20180105,1022,1244000,1233600,1235900,1233500,1233600,1100,135780,5,124600,15418565,619
603833,20180105,1023,1244000,1233600,1235900,1233600,1235900,400,49436,2,125000,15468001,621
603833,20180105,1024,1244000,1235900,1235900,1233700,1233700,600,74132,3,125600,15542133,624
603833,20180105,1025,1244000,1233700,1236000,1233700,1236000,600,74114,6,126200,15616247,630
603833,20180105,1026,1244000,1236000,1236000,1235900,1235900,400,49436,1,126600,15665683,631
603833,20180105,1027,1244000,1235900,1236000,1235900,1236000,1000,123597,6,127600,15789280,637
603833,20180105,1028,1244000,1236000,1236000,1234500,1236000,1400,172953,8,129000,15962233,645
603833,20180105,1029,1244000,1236000,1236000,1234600,1234600,500,61786,3,129500,16024019,648
603833,20180105,1030,1244000,1236000,1236000,1234500,1234600,1200,148206,7,130700,16172225,655
603833,20180105,1031,1244000,1234600,1236000,1234600,1236000,300,37080,2,131000,16209305,657
603833,20180105,1032,1244000,1236000,1236000,1233500,1234600,1200,148253,7,132200,16357558,664
603833,20180105,1033,1244000,1233500,1234500,1233500,1234500,500,61715,3,132700,16419273,667
603833,20180105,1034,1244000,1234500,1234500,1234500,1234500,600,74070,4,133300,16493343,671
603833,20180105,1035,1244000,1233500,1233500,1233000,1233100,3200,394603,17,136500,16887946,688
603833,20180105,1036,1244000,1233100,1234500,1233100,1234500,600,74056,3,137100,16962002,691
603833,20180105,1037,1244000,1234500,1236000,1234500,1234500,900,111135,5,138000,17073137,696
603833,20180105,1038,1244000,1234500,1234500,1234500,1234500,400,49380,1,138400,17122517,697
603833,20180105,1039,1244000,1234500,1234500,1233000,1233000,500,61696,3,138900,17184213,700
603833,20180105,1040,1244000,1234500,1236000,1234500,1236000,500,61785,3,139400,17245998,703
603833,20180105,1041,1244000,1236000,1236100,1236000,1236100,100,12361,1,139500,17258359,704
603833,20180105,1042,1244000,1236600,1236800,1236600,1236800,500,61835,3,140000,17320194,707
603833,20180105,1043,1244000,1236800,1237000,1236800,1237000,500,61848,3,140500,17382042,710
603833,20180105,1044,1244000,1237000,1238700,1237000,1238700,200,24774,1,140700,17406816,711
603833,20180105,1045,1244000,1238700,1238800,1238700,1238800,400,49551,4,141100,17456367,715
603833,20180105,1046,1244000,1238800,1238800,1238800,1238800,600,74328,4,141700,17530695,719
603833,20180105,1047,1244000,1238800,1238800,1234200,1238800,700,86486,4,142400,17617181,723
603833,20180105,1048,1244000,1238800,1238800,1238600,1238600,400,49544,3,142800,17666725,726
603833,20180105,1049,1244000,1238600,1238600,1234400,1234400,1000,123799,5,143800,17790524,731
603833,20180105,1050,1244000,1238400,1238400,1238400,1238400,300,37152,1,144100,17827676,732
603833,20180105,1051,1244000,1238400,1238700,1238400,1238700,500,61932,4,144600,17889608,736
603833,20180105,1052,1244000,1238700,1238800,1238700,1238800,1000,123880,3,145600,18013488,739
603833,20180105,1053,1244000,1239000,1243500,1239000,1240000,8600,1065540,13,154200,19079028,752
603833,20180105,1054,1244000,1244000,1244500,1240000,1244500,900,111875,6,155100,19190903,758
603833,20180105,1055,1244000,1244000,1245300,1244000,1244900,3400,423263,17,158500,19614166,775
603833,20180105,1056,1244000,1244900,1245900,1244900,1245900,800,99665,7,159300,19713831,782
603833,20180105,1057,1244000,1245900,1249500,1245600,1245600,1200,149853,7,160500,19863684,789
603833,20180105,1058,1244000,1249400,1249400,1245600,1245800,1200,149708,9,161700,20013392,798
603833,20180105,1059,1244000,1249400,1249500,1245800,1249000,2000,249659,10,163700,20263051,808
603833,20180105,1100,1244000,1249000,1249600,1249000,1249600,2400,299868,12,166100,20562919,820
603833,20180105,1101,1244000,1249600,1249600,1249600,1249600,400,49984,3,166500,20612903,823
603833,20180105,1102,1244000,1246000,1249700,1246000,1249700,1900,236850,11,168400,20849753,834
603833,20180105,1103,1244000,1246000,1249700,1246000,1249700,700,87440,5,169100,20937193,839
603833,20180105,1104,1244000,1249700,1249700,1246000,1249400,900,112253,5,170000,21049446,844
603833,20180105,1105,1244000,1249400,1249400,1246000,1246000,1300,162318,8,171300,21211764,852
603833,20180105,1106,1244000,1246000,1246000,1244000,1244000,3300,410768,13,174600,21622532,865
603833,20180105,1107,1244000,1244000,1246000,1244000,1245500,200,24915,2,174800,21647447,867
603833,20180105,1108,1244000,1246000,1246000,1246000,1246000,300,37380,3,175100,21684827,870
603833,20180105,1109,1244000,1248000,1248000,1248000,1248000,400,49920,3,175500,21734747,873
603833,20180105,1110,1244000,1248000,1248000,1244200,1244200,1500,187162,6,177000,21921909,879
603833,20180105,1111,1244000,1248000,1248000,1248000,1248000,2900,361916,6,179900,22283825,885
603833,20180105,1112,1244000,1248000,1248000,1248000,1248000,400,49920,2,180300,22333745,887
603833,20180105,1113,1244000,1248000,1248000,1248000,1248000,700,87360,4,181000,22421105,891
603833,20180105,1114,1244000,1248000,1248000,1248000,1248000,500,62400,2,181500,22483505,893
603833,20180105,1115,1244000,1248000,1248000,1248000,1248000,500,62400,2,182000,22545905,895
603833,20180105,1116,1244000,1248000,1248000,1247000,1247000,600,74818,4,182600,22620723,899
603833,20180105,1117,1244000,1247000,1248000,1247000,1247900,1800,224508,10,184400,22845231,909
603833,20180105,1118,1244000,1247900,1247900,1245000,1245000,500,62366,2,184900,22907597,911
603833,20180105,1119,1244000,1247900,1247900,1245000,1247800,500,62365,3,185400,22969962,914
603833,20180105,1120,1244000,1247900,1247900,1247900,1247900,500,62395,5,185900,23032357,919
603833,20180105,1121,1244000,1247900,1248000,1247900,1247900,1300,162232,5,187200,23194589,924
603833,20180105,1122,1244000,1247900,1248000,1245100,1245100,700,87326,6,187900,23281915,930
603833,20180105,1123,1244000,1248000,1248000,1248000,1248000,400,49920,1,188300,23331835,931
603833,20180105,1124,1244000,1248000,1248000,1245500,1245500,400,49889,3,188700,23381724,934
603833,20180105,1125,1244000,1245600,1245600,1245600,1245600,300,37368,2,189000,23419092,936
603833,20180105,1126,1244000,1245600,1247800,1245000,1245000,300,37384,3,189300,23456476,939
603833,20180105,1127,1244000,1245000,1245000,1244900,1244900,700,87144,6,190000,23543620,945
603833,20180105,1128,1244000,1244900,1244900,1244900,1244900,0,0,0,190000,23543620,945
603833,20180105,1129,1244000,1247800,1247800,1244000,1244000,2900,361305,14,192900,23904925,959
603833,20180105,1300,1244000,1244900,1245500,1244900,1245500,1300,161834,7,194200,24066759,966
603833,20180105,1301,1244000,1244900,1245000,1244900,1245000,1500,186749,5,195700,24253508,971
603833,20180105,1302,1244000,1245400,1245400,1245400,1245400,300,37362,1,196000,24290870,972
603833,20180105,1303,1244000,1245400,1245400,1245400,1245400,500,62270,2,196500,24353140,974
603833,20180105,1304,1244000,1245400,1247000,1245400,1247000,200,24924,2,196700,24378064,976
603833,20180105,1305,1244000,1247000,1248000,1247000,1248000,5400,673916,8,202100,25051980,984
603833,20180105,1306,1244000,1248000,1248000,1248000,1248000,100,12480,1,202200,25064460,985
603833,20180105,1307,1244000,1248000,1248000,1248000,1248000,100,12480,1,202300,25076940,986
603833,20180105,1308,1244000,1248000,1248000,1248000,1248000,0,0,0,202300,25076940,986
603833,20180105,1309,1244000,1248000,1250000,1248000,1250000,10500,1311965,35,212800,26388905,1021
603833,20180105,1310,1244000,1248000,1248000,1248000,1248000,100,12480,1,212900,26401385,1022
603833,20180105,1311,1244000,1248000,1248100,1248000,1248100,100,12481,1,213000,26413866,1023
603833,20180105,1312,1244000,1248100,1248100,1248100,1248100,100,12481,1,213100,26426347,1024
603833,20180105,1313,1244000,1248100,1250000,1248100,1250000,200,24982,2,213300,26451329,1026
603833,20180105,1314,1244000,1250000,1250000,1248200,1248300,400,49931,4,213700,26501260,1030
603833,20180105,1315,1244000,1248300,1249900,1248300,1249900,400,49964,4,214100,26551224,1034
603833,20180105,1316,1244000,1249900,1249900,1248000,1248000,1200,149855,8,215300,26701079,1042
603833,20180105,1317,1244000,1248000,1248000,1248000,1248000,300,37440,2,215600,26738519,1044
603833,20180105,1318,1244000,1248000,1249500,1248000,1249500,100,12495,1,215700,26751014,1045
603833,20180105,1319,1244000,1249500,1249600,1249500,1249600,500,62479,2,216200,26813493,1047
603833,20180105,1320,1244000,1249600,1249600,1249500,1249500,400,49980,2,216600,26863473,1049
603833,20180105,1321,1244000,1249500,1249600,1248200,1249600,1300,162430,8,217900,27025903,1057
603833,20180105,1322,1244000,1249600,1250000,1249600,1250000,2900,362448,10,220800,27388351,1067
603833,20180105,1323,1244000,1250000,1251000,1250000,1250600,2200,275098,8,223000,27663449,1075
603833,20180105,1324,1244000,1251000,1251000,1251000,1251000,1300,162622,6,224300,27826071,1081
603833,20180105,1325,1244000,1251000,1251000,1251000,1251000,0,0,0,224300,27826071,1081
603833,20180105,1326,1244000,1251000,1251100,1251000,1251100,200,25022,2,224500,27851093,1083
603833,20180105,1327,1244000,1251100,1252100,1251100,1252100,400,50054,4,224900,27901147,1087
603833,20180105,1328,1244000,1251000,1253000,1251000,1253000,2500,313169,8,227400,28214316,1095
603833,20180105,1329,1244000,1253000,1253000,1251000,1251000,700,87588,6,228100,28301904,1101
603833,20180105,1330,1244000,1251000,1251000,1250400,1250400,400,50034,4,228500,28351938,1105
603833,20180105,1331,1244000,1250400,1252900,1250100,1250100,4500,563098,15,233000,28915036,1120
603833,20180105,1332,1244000,1250100,1252500,1250100,1251000,600,75075,4,233600,28990111,1124
603833,20180105,1333,1244000,1252500,1253000,1252500,1253000,800,100220,4,234400,29090331,1128
603833,20180105,1334,1244000,1253000,1253000,1250100,1253000,7900,987925,11,242300,30078256,1139
603833,20180105,1335,1244000,1250200,1250200,1250000,1250000,1500,187494,11,243800,30265750,1150
603833,20180105,1336,1244000,1250000,1250000,1250000,1250000,500,62500,4,244300,30328250,1154
603833,20180105,1337,1244000,1250200,1250200,1250000,1250000,300,37502,3,244600,30365752,1157
603833,20180105,1338,1244000,1250000,1252700,1250000,1252700,200,25047,2,244800,30390799,1159
603833,20180105,1339,1244000,1252700,1252700,1250000,1250000,300,37548,2,245100,30428347,1161
603833,20180105,1340,1244000,1250000,1250000,1250000,1250000,300,37500,3,245400,30465847,1164
603833,20180105,1341,1244000,1250000,1252200,1250000,1252200,1100,137742,5,246500,30603589,1169
603833,20180105,1342,1244000,1252000,1252000,1250000,1252000,500,62580,4,247000,30666169,1173
603833,20180105,1343,1244000,1252000,1252000,1252000,1252000,100,12520,1,247100,30678689,1174
603833,20180105,1344,1244000,1252000,1252000,1249600,1249600,6800,849944,11,253900,31528633,1185
603833,20180105,1345,1244000,1249600,1250000,1249600,1250000,500,62500,4,254400,31591133,1189
603833,20180105,1346,1244000,1250000,1250000,1246100,1250000,800,99727,4,255200,31690860,1193
603833,20180105,1347,1244000,1246100,1249900,1246100,1246100,800,99726,4,256000,31790586,1197
603833,20180105,1348,1244000,1246100,1246100,1246000,1246000,400,49842,3,256400,31840428,1200
603833,20180105,1349,1244000,1246000,1246100,1246000,1246000,900,112142,5,257300,31952570,1205
603833,20180105,1350,1244000,1246000,1246100,1246000,1246100,400,49842,4,257700,32002412,1209
603833,20180105,1351,1244000,1246100,1246100,1245800,1245800,2500,311465,4,260200,32313877,1213
603833,20180105,1352,1244000,1245800,1245800,1244100,1245800,500,62273,4,260700,32376150,1217
603833,20180105,1353,1244000,1245800,1245800,1245800,1245800,0,0,0,260700,32376150,1217
603833,20180105,1354,1244000,1244000,1244400,1244000,1244000,4500,559819,11,265200,32935969,1228
603833,20180105,1355,1244000,1244000,1244000,1244000,1244000,600,74644,3,265800,33010613,1231
603833,20180105,1356,1244000,1244000,1245800,1244000,1245800,1300,161814,8,267100,33172427,1239
603833,20180105,1357,1244000,1245800,1245900,1244800,1245900,436,54295,4,267536,33226722,1243
603833,20180105,1358,1244000,1246000,1246000,1244800,1244800,4864,605506,6,272400,33832228,1249
603833,20180105,1359,1244000,1244800,1244800,1244000,1244000,100,12440,1,272500,33844668,1250
603833,20180105,1400,1244000,1244000,1244700,1244000,1244700,1500,186622,5,274000,34031290,1255
603833,20180105,1401,1244000,1244700,1244700,1244000,1244000,600,74652,6,274600,34105942,1261
603833,20180105,1402,1244000,1244200,1249200,1244200,1249000,1736,216458,10,276336,34322400,1271
603833,20180105,1403,1244000,1249500,1249600,1249000,1249000,5000,624697,22,281336,34947097,1293
603833,20180105,1404,1244000,1249000,1249100,1244200,1244200,2100,262069,8,283436,35209166,1301
603833,20180105,1405,1244000,1244200,1244200,1244200,1244200,0,0,0,283436,35209166,1301
603833,20180105,1406,1244000,1244200,1249500,1244200,1249400,2200,274815,11,285636,35483981,1312
603833,20180105,1407,1244000,1249400,1249400,1245000,1249000,200,24940,2,285836,35508921,1314
603833,20180105,1408,1244000,1249500,1249600,1249000,1249600,2500,312318,14,288336,35821239,1328
603833,20180105,1409,1244000,1249600,1249900,1249600,1249900,1600,199969,13,289936,36021208,1341
603833,20180105,1410,1244000,1249400,1249900,1249400,1249900,600,74988,3,290536,36096196,1344
603833,20180105,1411,1244000,1249900,1249900,1249500,1249500,1900,237441,8,292436,36333637,1352
603833,20180105,1412,1244000,1249500,1249800,1249500,1249800,1264,157943,8,293700,36491580,1360
603833,20180105,1413,1244000,1249600,1249600,1249600,1249600,200,24992,2,293900,36516572,1362
603833,20180105,1414,1244000,1249700,1249900,1249600,1249600,2500,312453,12,296400,36829025,1374
603833,20180105,1415,1244000,1249600,1249600,1246500,1246500,900,112395,3,297300,36941420,1377
603833,20180105,1416,1244000,1249500,1249500,1246500,1249500,1500,187365,6,298800,37128785,1383
603833,20180105,1417,1244000,1249500,1249900,1246500,1249900,2300,287402,7,301100,37416187,1390
603833,20180105,1418,1244000,1249900,1249900,1249600,1249900,1400,174976,5,302500,37591163,1395
603833,20180105,1419,1244000,1249900,1249900,1249600,1249600,1800,224927,6,304300,37816090,1401
603833,20180105,1420,1244000,1249600,1249600,1249500,1249500,1100,137444,3,305400,37953534,1404
603833,20180105,1421,1244000,1249500,1249600,1249500,1249600,800,99966,3,306200,38053500,1407
603833,20180105,1422,1244000,1249600,1249600,1249300,1249300,1100,137453,2,307300,38190953,1409
603833,20180105,1423,1244000,1249600,1249600,1249400,1249600,1700,212428,6,309000,38403381,1415
603833,20180105,1424,1244000,1249400,1249900,1249400,1249900,2600,324904,12,311600,38728285,1427
603833,20180105,1425,1244000,1249500,1249500,1249500,1249500,1200,149940,7,312800,38878225,1434
603833,20180105,1426,1244000,1249500,1249500,1249400,1249400,1900,237395,11,314700,39115620,1445
603833,20180105,1427,1244000,1249400,1249400,1249400,1249400,1100,137434,7,315800,39253054,1452
603833,20180105,1428,1244000,1249400,1249500,1249400,1249400,2500,312372,8,318300,39565426,1460
603833,20180105,1429,1244000,1249400,1249500,1249400,1249500,1500,187424,5,319800,39752850,1465
603833,20180105,1430,1244000,1249500,1249500,1249400,1249500,1800,224908,7,321600,39977758,1472
603833,20180105,1431,1244000,1249500,1249500,1249400,1249500,329,41107,4,321929,40018865,1476
603833,20180105,1432,1244000,1249800,1251000,1249800,1250300,7200,900053,37,329129,40918918,1513
603833,20180105,1433,1244000,1251000,1251000,1251000,1251000,700,87569,3,329829,41006487,1516
603833,20180105,1434,1244000,1251000,1252000,1251000,1251900,2500,312971,12,332329,41319458,1528
603833,20180105,1435,1244000,1251900,1252400,1251500,1251800,3000,375641,13,335329,41695099,1541
603833,20180105,1436,1244000,1251800,1251800,1251500,1251500,1600,200250,5,336929,41895349,1546
603833,20180105,1437,1244000,1251500,1251500,1250000,1250000,600,75000,4,337529,41970349,1550
603833,20180105,1438,1244000,1250000,1251500,1250000,1250200,4100,512913,15,341629,42483262,1565
603833,20180105,1439,1244000,1251300,1251500,1251000,1251000,2500,312810,13,344129,42796072,1578
603833,20180105,1440,1244000,1251000,1251200,1251000,1251100,1400,175156,9,345529,42971228,1587
603833,20180105,1441,1244000,1251100,1251300,1251100,1251100,700,87582,6,346229,43058810,1593
603833,20180105,1442,1244000,1251100,1251100,1250800,1250800,3500,437821,11,349729,43496631,1604
603833,20180105,1443,1244000,1250800,1250800,1250000,1250000,1300,162515,11,351029,43659146,1615
603833,20180105,1444,1244000,1250000,1250100,1249800,1249800,2300,287494,13,353329,43946640,1628
603833,20180105,1445,1244000,1249800,1249800,1247500,1249800,2900,362388,15,356229,44309028,1643
603833,20180105,1446,1244000,1249800,1249800,1249500,1249500,2900,362362,15,359129,44671390,1658
603833,20180105,1447,1244000,1249500,1249800,1247500,1247500,700,87433,6,359829,44758823,1664
603833,20180105,1448,1244000,1246000,1246000,1244100,1245100,2200,273923,12,362029,45032746,1676
603833,20180105,1449,1244000,1245200,1245200,1244100,1245100,2300,286347,11,364329,45319093,1687
603833,20180105,1450,1244000,1245100,1245100,1245100,1245100,1100,136961,4,365429,45456054,1691
603833,20180105,1451,1244000,1245100,1245100,1245100,1245100,500,62255,4,365929,45518309,1695
603833,20180105,1452,1244000,1245100,1245100,1244200,1245100,1200,149403,4,367129,45667712,1699
603833,20180105,1453,1244000,1245100,1245400,1245100,1245400,400,49816,2,367529,45717528,1701
603833,20180105,1454,1244000,1245400,1245400,1244500,1244500,600,74690,4,368129,45792218,1705
603833,20180105,1455,1244000,1244500,1245100,1244200,1244200,900,112026,7,369029,45904244,1712
603833,20180105,1456,1244000,1244200,1245100,1244200,1244400,2000,248863,12,371029,46153107,1724
603833,20180105,1457,1244000,1244400,1245100,1244200,1245100,2800,348537,9,373829,46501644,1733
603833,20180105,1458,1244000,1245000,1245200,1245000,1245200,3800,473115,10,377629,46974759,1743
603833,20180105,1459,1244000,1245200,1245200,1245100,1245100,1600,199216,5,379229,47173975,1748
