code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300251,20180105,958,111600,113200,113300,113000,113000,457900,5180359,226,4792746,53740984,2793
300251,20180105,959,111600,113000,113100,112899,113000,138700,1567282,127,4931446,55308266,2920
300251,20180105,1000,111600,112899,113100,112899,112899,88600,1000392,78,5020046,56308658,2998
300251,20180105,1001,111600,112800,113000,112600,112700,120400,1358467,101,5140446,57667125,3099
300251,20180105,1002,111600,112600,113000,112500,112800,206700,2331896,150,5347146,59999021,3249
300251,20180105,1003,111600,112899,113000,112800,112899,112500,1270377,95,5459646,61269398,3344
300251,20180105,1004,111600,112899,113000,112700,112700,174100,1965643,91,5633746,63235041,3435
300251,20180105,1005,111600,112700,112800,112700,112700,86500,975290,76,5720246,64210331,3511
300251,20180105,1006,111600,112700,112700,112200,112300,200820,2256172,94,5921066,66466503,3605
300251,20180105,1007,111600,112200,112300,112100,112300,109580,1228957,79,6030646,67695460,3684
300251,20180105,1008,111600,112300,112300,112200,112300,56700,636518,55,6087346,68331978,3739
300251,20180105,1009,111600,112400,112700,112400,112700,123300,1386648,96,6210646,69718626,3835
300251,20180105,1010,111600,112500,112700,112400,112500,47300,532338,43,6257946,70250964,3878
300251,20180105,1011,111600,112500,112500,112400,112500,46600,524001,45,6304546,70774965,3923
300251,20180105,1012,111600,112500,112500,112300,112400,62000,696805,46,6366546,71471770,3969
300251,20180105,1013,111600,112400,112500,112300,112300,44800,503296,45,6411346,71975066,4014
300251,20180105,1014,111600,112300,112400,112000,112000,99700,1118722,65,6511046,73093788,4079
300251,20180105,1015,111600,112000,112100,111900,111900,197492,2210808,103,6708538,75304596,4182
300251,20180105,1016,111600,111900,111900,111700,111700,42700,477445,48,6751238,75782041,4230
300251,20180105,1017,111600,111700,111800,111700,111700,16300,182110,23,6767538,75964151,4253
300251,20180105,1018,111600,111800,112000,111700,112000,77700,869138,58,6845238,76833289,4311
300251,20180105,1019,111600,112000,112100,111600,111800,100900,1128515,70,6946138,77961804,4381
300251,20180105,1020,111600,111600,111800,111600,111700,55300,617561,50,7001438,78579365,4431
300251,20180105,1021,111600,111700,112000,111600,112000,120600,1348058,53,7122038,79927423,4484
300251,20180105,1022,111600,112000,112100,111700,111900,22800,255345,25,7144838,80182768,4509
300251,20180105,1023,111600,111900,112000,111800,111800,62060,694605,30,7206898,80877373,4539
300251,20180105,1024,111600,111800,112000,111800,111900,22200,248474,31,7229098,81125847,4570
300251,20180105,1025,111600,111900,112000,111900,112000,8500,95186,26,7237598,81221033,4596
300251,20180105,1026,111600,112000,112100,111900,112100,58000,649505,37,7295598,81870538,4633
300251,20180105,1027,111600,112000,112100,112000,112100,182400,2046912,55,7477998,83917450,4688
300251,20180105,1028,111600,112100,112300,112100,112300,70700,793408,33,7548698,84710858,4721
300251,20180105,1029,111600,112200,112300,112100,112300,347200,3898624,57,7895898,88609482,4778
300251,20180105,1030,111600,112300,112400,112300,112400,29400,330216,28,7925298,88939698,4806
300251,20180105,1031,111600,112300,112400,112300,112300,51600,579574,18,7976898,89519272,4824
300251,20180105,1032,111600,112400,112400,112100,112100,37800,424451,34,8014698,89943723,4858
300251,20180105,1033,111600,112100,112200,112100,112200,14000,157061,17,8028698,90100784,4875
300251,20180105,1034,111600,112200,112200,112000,112000,22200,248795,28,8050898,90349579,4903
300251,20180105,1035,111600,112000,112000,111800,111900,34500,386055,28,8085398,90735634,4931
300251,20180105,1036,111600,111900,111900,111800,111800,43200,483214,37,8128598,91218848,4968
300251,20180105,1037,111600,111900,111900,111700,111800,78700,879724,49,8207298,92098572,5017
300251,20180105,1038,111600,111800,111800,111700,111700,102900,1150389,32,8310198,93248961,5049
300251,20180105,1039,111600,111700,111800,111700,111700,51900,579887,35,8362098,93828848,5084
300251,20180105,1040,111600,111700,111800,111700,111800,132400,1480142,32,8494498,95308990,5116
300251,20180105,1041,111600,111800,111900,111700,111900,10400,116298,18,8504898,95425288,5134
300251,20180105,1042,111600,111900,112000,111800,112000,31000,346766,35,8535898,95772054,5169
300251,20180105,1043,111600,112000,112000,111800,111900,27400,306783,35,8563298,96078837,5204
300251,20180105,1044,111600,111900,112200,111900,112200,48000,538155,37,8611298,96616992,5241
300251,20180105,1045,111600,112200,112400,112100,112200,57400,644562,37,8668698,97261554,5278
300251,20180105,1046,111600,112400,112400,112200,112400,55400,622508,33,8724098,97884062,5311
300251,20180105,1047,111600,112400,112400,112200,112200,19200,215541,22,8743298,98099603,5333
300251,20180105,1048,111600,112200,112300,112200,112300,9100,102184,15,8752398,98201787,5348
300251,20180105,1049,111600,112300,112400,112200,112400,89091,1001057,42,8841489,99202844,5390
300251,20180105,1050,111600,112400,112400,112300,112300,14700,165162,22,8856189,99368006,5412
300251,20180105,1051,111600,112300,112400,112200,112200,44809,503211,36,8900998,99871217,5448
300251,20180105,1052,111600,112300,112400,112200,112300,31791,357012,23,8932789,100228229,5471
300251,20180105,1053,111600,112300,112300,112000,112000,77209,866151,37,9009998,101094380,5508
300251,20180105,1054,111600,112000,112100,112000,112100,13290,148931,19,9023288,101243311,5527
300251,20180105,1055,111600,112100,112200,112000,112000,49310,552359,36,9072598,101795670,5563
300251,20180105,1056,111600,112000,112300,111900,112300,83881,940714,34,9156479,102736384,5597
300251,20180105,1057,111600,112300,112400,112200,112200,66509,746970,43,9222988,103483354,5640
300251,20180105,1058,111600,112300,112300,111900,112000,47100,527562,16,9270088,104010916,5656
300251,20180105,1059,111600,112000,112200,111800,111800,48210,539569,30,9318298,104550485,5686
300251,20180105,1100,111600,111800,111900,111800,111900,62890,703241,30,9381188,105253726,5716
300251,20180105,1101,111600,111900,112000,111700,111800,30048,335964,37,9411236,105589690,5753
300251,20180105,1102,111600,111800,111800,111700,111700,46300,517476,43,9457536,106107166,5796
300251,20180105,1103,111600,111700,111800,111700,111700,56702,633423,31,9514238,106740589,5827
300251,20180105,1104,111600,111600,111800,111600,111700,45250,505393,25,9559488,107245982,5852
300251,20180105,1105,111600,111700,111800,111700,111800,30300,338686,33,9589788,107584668,5885
300251,20180105,1106,111600,111800,111900,111800,111900,6000,67104,13,9595788,107651772,5898
300251,20180105,1107,111600,111800,111800,111700,111800,34600,386836,27,9630388,108038608,5925
300251,20180105,1108,111600,111800,111900,111800,111800,25600,286241,14,9655988,108324849,5939
300251,20180105,1109,111600,111800,111900,111800,111900,25789,288526,28,9681777,108613375,5967
300251,20180105,1110,111600,111900,112100,111900,112100,34400,385244,28,9716177,108998619,5995
300251,20180105,1111,111600,112100,112100,111900,112100,43411,486195,23,9759588,109484814,6018
300251,20180105,1112,111600,111900,112000,111900,111900,5100,57102,13,9764688,109541916,6031
300251,20180105,1113,111600,111900,112000,111900,112000,5000,55981,16,9769688,109597897,6047
300251,20180105,1114,111600,112000,112000,111900,112000,9700,108639,8,9779388,109706536,6055
300251,20180105,1115,111600,112000,112600,112000,112600,164280,1846234,108,9943668,111552770,6163
300251,20180105,1116,111600,112600,113000,112600,113000,370200,4177985,205,10313868,115730755,6368
300251,20180105,1117,111600,113000,113200,113000,113100,214460,2424867,155,10528328,118155622,6523
300251,20180105,1118,111600,113100,113200,112600,112800,207400,2343739,89,10735728,120499361,6612
300251,20180105,1119,111600,112800,113100,112700,113000,613600,6932703,145,11349328,127432064,6757
300251,20180105,1120,111600,112800,113000,112500,112600,152800,1723485,54,11502128,129155549,6811
300251,20180105,1121,111600,112600,112800,112500,112800,183800,2069877,68,11685928,131225426,6879
300251,20180105,1122,111600,112700,112899,112600,112700,98100,1106002,43,11784028,132331428,6922
300251,20180105,1123,111600,112700,112700,112400,112600,102500,1153929,49,11886528,133485357,6971
300251,20180105,1124,111600,112600,112600,112300,112300,86200,969747,34,11972728,134455104,7005
300251,20180105,1125,111600,112300,112600,112300,112600,36600,411872,29,12009328,134866976,7034
300251,20180105,1126,111600,112600,112700,112500,112600,21900,246663,24,12031228,135113639,7058
300251,20180105,1127,111600,112600,112700,112500,112600,32200,362453,23,12063428,135476092,7081
300251,20180105,1128,111600,112600,112600,112400,112400,43400,488131,29,12106828,135964223,7110
300251,20180105,1129,111600,112400,112500,112400,112400,26000,292473,11,12132828,136256696,7121
300251,20180105,1300,111600,112400,112600,112300,112300,103700,1166366,74,12236528,137423062,7195
300251,20180105,1301,111600,112300,112500,112300,112300,20300,227974,25,12256828,137651036,7220
300251,20180105,1302,111600,112300,112400,112300,112400,5000,56171,15,12261828,137707207,7235
300251,20180105,1303,111600,112400,112400,112300,112400,10600,119098,16,12272428,137826305,7251
300251,20180105,1304,111600,112400,112500,112400,112500,51900,583517,20,12324328,138409822,7271
300251,20180105,1305,111600,112500,112800,112500,112800,75000,844626,34,12399328,139254448,7305
300251,20180105,1306,111600,112800,112800,112700,112700,14500,163417,11,12413828,139417865,7316
300251,20180105,1307,111600,112500,112600,112400,112400,75100,844949,26,12488928,140262814,7342
300251,20180105,1308,111600,112500,112600,112400,112500,32100,361263,23,12521028,140624077,7365
300251,20180105,1309,111600,112500,112600,112500,112500,15200,171129,17,12536228,140795206,7382
300251,20180105,1310,111600,112500,112600,112500,112500,5300,59625,12,12541528,140854831,7394
300251,20180105,1311,111600,112500,112500,112400,112400,32200,362238,19,12573728,141217069,7413
300251,20180105,1312,111600,112400,112500,112400,112500,4500,50622,10,12578228,141267691,7423
300251,20180105,1313,111600,112600,112899,112600,112800,97400,1098036,62,12675628,142365727,7485
300251,20180105,1314,111600,112899,113000,112800,112800,194900,2201321,120,12870528,144567048,7605
300251,20180105,1315,111600,112800,112899,112700,112700,51000,575267,44,12921528,145142315,7649
300251,20180105,1316,111600,112700,112800,112600,112700,45800,516159,21,12967328,145658474,7670
300251,20180105,1317,111600,112700,112800,112600,112600,34300,386704,37,13001628,146045178,7707
300251,20180105,1318,111600,112700,112700,112600,112600,39100,440591,21,13040728,146485769,7728
300251,20180105,1319,111600,112600,112700,112500,112500,40000,450395,28,13080728,146936164,7756
300251,20180105,1320,111600,112500,112600,112400,112400,33100,372256,28,13113828,147308420,7784
300251,20180105,1321,111600,112400,112500,112400,112500,55000,618624,25,13168828,147927044,7809
300251,20180105,1322,111600,112500,112600,112400,112400,39500,444220,19,13208328,148371264,7828
300251,20180105,1323,111600,112400,112400,112200,112200,118200,1327226,35,13326528,149698490,7863
300251,20180105,1324,111600,112300,112300,112000,112100,97700,1095530,44,13424228,150794020,7907
300251,20180105,1325,111600,112100,112100,112000,112000,102111,1144043,65,13526339,151938063,7972
300251,20180105,1326,111600,112000,112000,111900,111900,35800,400703,32,13562139,152338766,8004
300251,20180105,1327,111600,111900,112100,111900,112000,58995,660647,38,13621134,152999413,8042
300251,20180105,1328,111600,112000,112000,111800,111900,53405,597628,37,13674539,153597041,8079
300251,20180105,1329,111600,111900,111900,111800,111900,160495,1794821,52,13835034,155391862,8131
300251,20180105,1330,111600,111800,111900,111700,111700,61805,690935,42,13896839,156082797,8173
300251,20180105,1331,111600,111700,111900,111700,111900,20500,229335,28,13917339,156312132,8201
300251,20180105,1332,111600,111800,112100,111800,112000,44595,499031,41,13961934,156811163,8242
300251,20180105,1333,111600,112100,112400,112100,112200,50600,567946,21,14012534,157379109,8263
300251,20180105,1334,111600,112200,112200,112000,112000,73500,823972,36,14086034,158203081,8299
300251,20180105,1335,111600,112000,112000,111800,111800,28005,313384,15,14114039,158516465,8314
300251,20180105,1336,111600,111900,111900,111800,111900,15400,172219,18,14129439,158688684,8332
300251,20180105,1337,111600,111900,111900,111800,111900,11600,129770,28,14141039,158818454,8360
300251,20180105,1338,111600,111800,112000,111800,112000,49195,550725,39,14190234,159369179,8399
300251,20180105,1339,111600,112000,112000,111900,112000,31700,355145,24,14221934,159724324,8423
300251,20180105,1340,111600,112000,112000,111900,111900,10700,119821,18,14232634,159844145,8441
300251,20180105,1341,111600,112000,112100,111900,112000,64500,723143,29,14297134,160567288,8470
300251,20180105,1342,111600,112000,112200,111900,112100,9000,100874,19,14306134,160668162,8489
300251,20180105,1343,111600,112100,112200,112000,112100,14700,164841,19,14320834,160833003,8508
300251,20180105,1344,111600,112200,112200,112100,112200,34800,390146,24,14355634,161223149,8532
300251,20180105,1345,111600,112100,112200,112000,112000,113500,1271401,22,14469134,162494550,8554
300251,20180105,1346,111600,112000,112100,112000,112100,124706,1396895,35,14593840,163891445,8589
300251,20180105,1347,111600,112100,112100,112000,112100,46100,516693,25,14639940,164408138,8614
300251,20180105,1348,111600,112100,112500,111900,112500,213800,2397270,57,14853740,166805408,8671
300251,20180105,1349,111600,112500,112500,111900,112500,81500,913649,27,14935240,167719057,8698
300251,20180105,1350,111600,112100,112400,112000,112000,65800,737360,25,15001040,168456417,8723
300251,20180105,1351,111600,112300,112300,112000,112000,25700,287931,20,15026740,168744348,8743
300251,20180105,1352,111600,112000,112000,112000,112000,14300,160160,14,15041040,168904508,8757
300251,20180105,1353,111600,112000,112100,112000,112100,21200,237565,11,15062240,169142073,8768
300251,20180105,1354,111600,112100,112200,112000,112000,19100,214020,19,15081340,169356093,8787
300251,20180105,1355,111600,112100,112100,112000,112000,18100,202757,14,15099440,169558850,8801
300251,20180105,1356,111600,112000,112200,112000,112100,51900,581833,31,15151340,170140683,8832
300251,20180105,1357,111600,112000,112100,112000,112100,41100,460370,22,15192440,170601053,8854
300251,20180105,1358,111600,112100,112100,112000,112000,71200,797469,13,15263640,171398522,8867
300251,20180105,1359,111600,112000,112000,111900,111900,44400,496915,43,15308040,171895437,8910
300251,20180105,1400,111600,111900,112000,111800,111800,45499,509128,27,15353539,172404565,8937
300251,20180105,1401,111600,111800,111900,111800,111900,16700,186783,20,15370239,172591348,8957
300251,20180105,1402,111600,111900,111900,111800,111800,66601,744736,30,15436840,173336084,8987
300251,20180105,1403,111600,111900,111900,111800,111800,77300,864241,27,15514140,174200325,9014
300251,20180105,1404,111600,111800,112000,111800,111900,17800,199170,33,15531940,174399495,9047
300251,20180105,1405,111600,112000,112000,111800,111800,21400,239597,39,15553340,174639092,9086
300251,20180105,1406,111600,111900,112000,111800,111900,25100,280816,45,15578440,174919908,9131
300251,20180105,1407,111600,111900,112000,111800,112000,14600,163382,30,15593040,175083290,9161
300251,20180105,1408,111600,112000,112000,111900,111900,40600,454562,39,15633640,175537852,9200
300251,20180105,1409,111600,112000,112000,111900,112000,12200,136611,19,15645840,175674463,9219
300251,20180105,1410,111600,112000,112000,111900,112000,11600,129893,31,15657440,175804356,9250
300251,20180105,1411,111600,112000,112000,111900,112000,19800,221623,39,15677240,176025979,9289
300251,20180105,1412,111600,111900,112000,111900,112000,30800,344903,37,15708040,176370882,9326
300251,20180105,1413,111600,112000,112100,111800,112000,41330,462450,38,15749370,176833332,9364
300251,20180105,1414,111600,112000,112000,111900,112000,4400,49250,11,15753770,176882582,9375
300251,20180105,1415,111600,111900,112000,111800,112000,44400,497039,43,15798170,177379621,9418
300251,20180105,1416,111600,111900,112100,111900,112000,53700,601483,36,15851870,177981104,9454
300251,20180105,1417,111600,112000,112100,112000,112100,40700,456058,27,15892570,178437162,9481
300251,20180105,1418,111600,112100,112100,112000,112100,16200,181491,22,15908770,178618653,9503
300251,20180105,1419,111600,112000,112000,111700,111800,94270,1054527,82,16003040,179673180,9585
300251,20180105,1420,111600,111800,111800,111700,111800,49400,551933,48,16052440,180225113,9633
300251,20180105,1421,111600,111800,111800,111700,111800,38400,429155,48,16090840,180654268,9681
300251,20180105,1422,111600,111800,111800,111500,111600,164450,1835451,124,16255290,182489719,9805
300251,20180105,1423,111600,111600,111700,111500,111700,43700,487662,57,16298990,182977381,9862
300251,20180105,1424,111600,111600,111800,111500,111800,55700,622014,62,16354690,183599395,9924
300251,20180105,1425,111600,111800,111800,111500,111700,98600,1100067,58,16453290,184699462,9982
300251,20180105,1426,111600,111800,111800,111500,111600,32100,358285,34,16485390,185057747,10016
300251,20180105,1427,111600,111600,111700,111500,111700,22800,254394,44,16508190,185312141,10060
300251,20180105,1428,111600,111700,111700,111500,111700,25700,286870,40,16533890,185599011,10100
300251,20180105,1429,111600,111700,111800,111500,111800,134222,1497749,67,16668112,187096760,10167
300251,20180105,1430,111600,111800,111800,111600,111600,18600,207730,33,16686712,187304490,10200
300251,20180105,1431,111600,111700,111700,111600,111700,37000,413061,52,16723712,187717551,10252
300251,20180105,1432,111600,111700,111900,111700,111900,74080,827913,46,16797792,188545464,10298
300251,20180105,1433,111600,111900,112100,111800,112000,152700,1710805,73,16950492,190256269,10371
300251,20180105,1434,111600,112000,112100,111900,112000,39500,442418,57,16989992,190698687,10428
300251,20180105,1435,111600,112000,112000,111900,111900,29100,325872,49,17019092,191024559,10477
300251,20180105,1436,111600,112000,112000,111900,112000,11100,124303,22,17030192,191148862,10499
300251,20180105,1437,111600,112000,112300,111900,112300,230400,2581974,90,17260592,193730836,10589
300251,20180105,1438,111600,112100,112700,112100,112600,297400,3343129,124,17557992,197073965,10713
300251,20180105,1439,111600,112600,112600,112200,112500,51300,576780,50,17609292,197650745,10763
300251,20180105,1440,111600,112600,112800,112300,112500,148700,1673699,95,17757992,199324444,10858
300251,20180105,1441,111600,112500,112500,112300,112300,43700,491114,56,17801692,199815558,10914
300251,20180105,1442,111600,112300,112500,112200,112500,67700,761037,50,17869392,200576595,10964
300251,20180105,1443,111600,112500,112700,112500,112500,134900,1518958,95,18004292,202095553,11059
300251,20180105,1444,111600,112600,112700,112500,112500,73300,825319,74,18077592,202920872,11133
300251,20180105,1445,111600,112500,112600,112400,112500,145600,1638143,79,18223192,204559015,11212
300251,20180105,1446,111600,112600,112600,112400,112400,54600,614328,56,18277792,205173343,11268
300251,20180105,1447,111600,112500,112500,112400,112400,64800,728707,52,18342592,205902050,11320
300251,20180105,1448,111600,112500,112600,112400,112600,251800,2833242,139,18594392,208735292,11459
300251,20180105,1449,111600,112600,112600,112500,112500,101700,1144659,94,18696092,209879951,11553
300251,20180105,1450,111600,112500,112700,112500,112600,221900,2498324,97,18917992,212378275,11650
300251,20180105,1451,111600,112600,112800,112600,112800,266860,3008399,123,19184852,215386674,11773
300251,20180105,1452,111600,112899,113100,112800,113000,730100,8247787,329,19914952,223634461,12102
300251,20180105,1453,111600,113100,113100,113000,113000,404200,4572514,234,20319152,228206975,12336
300251,20180105,1454,111600,113100,113100,112600,112600,315400,3564398,181,20634552,231771373,12517
300251,20180105,1455,111600,112899,112899,112600,112700,156900,1770671,84,20791452,233542044,12601
300251,20180105,1456,111600,112800,112899,112700,112800,177500,2002275,112,20968952,235544319,12713
300251,20180105,1457,111600,112700,112700,112700,112700,14600,164561,10,20983552,235708880,12723
300251,20180105,1458,111600,112700,112700,112700,112700,0,0,0,20983552,235708880,12723
300251,20180105,1459,111600,112700,112700,112700,112700,318600,3590622,193,21302152,239299502,12916
