code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600595,20180105,1052,54200,53900,54000,53900,53900,41700,224969,15,16733139,89900795,4622
600595,20180105,1053,54200,54000,54100,54000,54100,139069,752083,66,16872208,90652878,4688
600595,20180105,1054,54200,54100,54200,54100,54200,355220,1924969,73,17227428,92577847,4761
600595,20180105,1055,54200,54200,54300,54200,54200,118300,642147,63,17345728,93219994,4824
600595,20180105,1056,54200,54300,54300,54100,54100,562500,3049162,56,17908228,96269156,4880
600595,20180105,1057,54200,54100,54200,54000,54200,277000,1499578,64,18185228,97768734,4944
600595,20180105,1058,54200,54100,54200,54100,54200,63600,344514,23,18248828,98113248,4967
600595,20180105,1059,54200,54100,54300,54100,54200,121800,660056,67,18370628,98773304,5034
600595,20180105,1100,54200,54200,54300,54200,54300,184700,1001986,55,18555328,99775290,5089
600595,20180105,1101,54200,54200,54300,54200,54300,446900,2426232,76,19002228,102201522,5165
600595,20180105,1102,54200,54400,54500,54300,54500,418504,2278568,201,19420732,104480090,5366
600595,20180105,1103,54200,54500,54800,54500,54700,684300,3740948,228,20105032,108221038,5594
600595,20180105,1104,54200,54700,54700,54600,54600,828000,4525928,213,20933032,112746966,5807
600595,20180105,1105,54200,54600,54800,54500,54600,866000,4730646,199,21799032,117477612,6006
600595,20180105,1106,54200,54700,54700,54500,54500,413100,2254072,153,22212132,119731684,6159
600595,20180105,1107,54200,54500,54500,54400,54400,175500,955268,54,22387632,120686952,6213
600595,20180105,1108,54200,54400,54400,54300,54400,310300,1686741,89,22697932,122373693,6302
600595,20180105,1109,54200,54300,54400,54300,54300,118400,643436,49,22816332,123017129,6351
600595,20180105,1110,54200,54300,54400,54300,54400,76800,417707,36,22893132,123434836,6387
600595,20180105,1111,54200,54300,54400,54300,54400,212400,1155160,53,23105532,124589996,6440
600595,20180105,1112,54200,54400,54400,54300,54300,258000,1401415,57,23363532,125991411,6497
600595,20180105,1113,54200,54300,54400,54300,54300,30100,163501,23,23393632,126154912,6520
600595,20180105,1114,54200,54300,54400,54300,54300,71900,390846,31,23465532,126545758,6551
600595,20180105,1115,54200,54300,54400,54300,54400,11600,63040,15,23477132,126608798,6566
600595,20180105,1116,54200,54300,54400,54300,54400,19200,104310,22,23496332,126713108,6588
600595,20180105,1117,54200,54300,54400,54300,54400,36500,198329,30,23532832,126911437,6618
600595,20180105,1118,54200,54300,54400,54300,54300,39500,214566,33,23572332,127126003,6651
600595,20180105,1119,54200,54400,54400,54300,54300,26000,141270,22,23598332,127267273,6673
600595,20180105,1120,54200,54300,54300,54300,54300,176100,956354,59,23774432,128223627,6732
600595,20180105,1121,54200,54300,54300,54200,54300,26900,146071,28,23801332,128369698,6760
600595,20180105,1122,54200,54200,54300,54200,54200,217300,1178017,39,24018632,129547715,6799
600595,20180105,1123,54200,54200,54300,54200,54200,84800,459636,31,24103432,130007351,6830
600595,20180105,1124,54200,54200,54300,54200,54200,67200,364227,31,24170632,130371578,6861
600595,20180105,1125,54200,54200,54300,54100,54200,85300,462487,30,24255932,130834065,6891
600595,20180105,1126,54200,54200,54300,54100,54100,160600,869477,50,24416532,131703542,6941
600595,20180105,1127,54200,54100,54200,54100,54100,75100,406294,30,24491632,132109836,6971
600595,20180105,1128,54200,54000,54100,54000,54100,62500,338111,74,24554132,132447947,7045
600595,20180105,1129,54200,54000,54200,54000,54200,45100,244308,38,24599232,132692255,7083
600595,20180105,1300,54200,54200,54200,54100,54200,320300,1732457,129,24919532,134424712,7212
600595,20180105,1301,54200,54200,54300,54100,54100,32400,175692,20,24951932,134600404,7232
600595,20180105,1302,54200,54100,54200,54100,54200,56900,308121,25,25008832,134908525,7257
600595,20180105,1303,54200,54300,54300,54100,54200,38300,207655,26,25047132,135116180,7283
600595,20180105,1304,54200,54200,54200,54100,54100,74600,404264,16,25121732,135520444,7299
600595,20180105,1305,54200,54100,54200,54100,54200,157700,853796,26,25279432,136374240,7325
600595,20180105,1306,54200,54100,54100,54100,54100,72900,394569,31,25352332,136768809,7356
600595,20180105,1307,54200,54100,54100,54000,54000,106700,576314,41,25459032,137345123,7397
600595,20180105,1308,54200,54000,54100,54000,54100,37500,202785,20,25496532,137547908,7417
600595,20180105,1309,54200,54000,54100,54000,54100,87200,471604,44,25583732,138019512,7461
600595,20180105,1310,54200,54200,54200,54000,54100,72500,392328,25,25656232,138411840,7486
600595,20180105,1311,54200,54100,54200,54100,54100,32200,174281,17,25688432,138586121,7503
600595,20180105,1312,54200,54200,54400,54200,54300,340100,1846871,107,26028532,140432992,7610
600595,20180105,1313,54200,54300,54400,54200,54300,126600,687568,33,26155132,141120560,7643
600595,20180105,1314,54200,54200,54400,54200,54300,144300,783533,34,26299432,141904093,7677
600595,20180105,1315,54200,54400,54400,54300,54300,198300,1077167,61,26497732,142981260,7738
600595,20180105,1316,54200,54300,54400,54300,54400,102660,557809,25,26600392,143539069,7763
600595,20180105,1317,54200,54400,54400,54300,54300,27700,150432,20,26628092,143689501,7783
600595,20180105,1318,54200,54300,54400,54200,54300,179640,974902,43,26807732,144664403,7826
600595,20180105,1319,54200,54300,54300,54200,54200,81400,441266,15,26889132,145105669,7841
600595,20180105,1320,54200,54200,54300,54200,54200,201900,1094472,42,27091032,146200141,7883
600595,20180105,1321,54200,54200,54200,54100,54200,109000,590717,32,27200032,146790858,7915
600595,20180105,1322,54200,54200,54300,54100,54100,177500,961927,34,27377532,147752785,7949
600595,20180105,1323,54200,54200,54200,54100,54100,14300,77426,14,27391832,147830211,7963
600595,20180105,1324,54200,54100,54200,54100,54100,130500,706063,33,27522332,148536274,7996
600595,20180105,1325,54200,54100,54100,53800,53800,393100,2119322,147,27915432,150655596,8143
600595,20180105,1326,54200,53800,53900,53800,53800,99500,535423,32,28014932,151191019,8175
600595,20180105,1327,54200,53800,53800,53600,53700,354900,1906553,111,28369832,153097572,8286
600595,20180105,1328,54200,53700,53800,53500,53800,554531,2972723,121,28924363,156070295,8407
600595,20180105,1329,54200,53800,53900,53800,53800,39100,210446,29,28963463,156280741,8436
600595,20180105,1330,54200,53800,53800,53600,53600,146000,783061,70,29109463,157063802,8506
600595,20180105,1331,54200,53600,53700,53600,53700,63500,340886,37,29172963,157404688,8543
600595,20180105,1332,54200,53700,53800,53700,53800,23900,128417,20,29196863,157533105,8563
600595,20180105,1333,54200,53700,53800,53700,53700,176800,949846,52,29373663,158482951,8615
600595,20180105,1334,54200,53700,53800,53700,53800,37700,202826,15,29411363,158685777,8630
600595,20180105,1335,54200,53800,53900,53800,53900,56800,305707,27,29468163,158991484,8657
600595,20180105,1336,54200,53900,53900,53800,53800,143900,774182,32,29612063,159765666,8689
600595,20180105,1337,54200,53800,53800,53700,53700,72800,391258,36,29684863,160156924,8725
600595,20180105,1338,54200,53700,53700,53700,53700,143400,770068,43,29828263,160926992,8768
600595,20180105,1339,54200,53700,53800,53600,53700,290300,1559455,40,30118563,162486447,8808
600595,20180105,1340,54200,53800,53900,53700,53800,138700,746446,32,30257263,163232893,8840
600595,20180105,1341,54200,53800,54000,53800,54000,53200,286876,21,30310463,163519769,8861
600595,20180105,1342,54200,54000,54100,53900,54000,326800,1765782,46,30637263,165285551,8907
600595,20180105,1343,54200,54000,54100,53900,53900,47200,254855,20,30684463,165540406,8927
600595,20180105,1344,54200,53900,54100,53900,54000,37600,203338,14,30722063,165743744,8941
600595,20180105,1345,54200,54000,54200,54000,54100,126300,683571,37,30848363,166427315,8978
600595,20180105,1346,54200,54100,54200,54000,54100,225600,1220941,33,31073963,167648256,9011
600595,20180105,1347,54200,54000,54100,54000,54100,70700,382031,32,31144663,168030287,9043
600595,20180105,1348,54200,54100,54100,53800,53800,233800,1259373,50,31378463,169289660,9093
600595,20180105,1349,54200,53900,53900,53600,53700,332037,1783825,61,31710500,171073485,9154
600595,20180105,1350,54200,53700,53800,53600,53800,68500,367915,36,31779000,171441400,9190
600595,20180105,1351,54200,53800,53900,53800,53800,62600,336964,24,31841600,171778364,9214
600595,20180105,1352,54200,53800,53800,53700,53700,41400,222407,22,31883000,172000771,9236
600595,20180105,1353,54200,53700,53800,53700,53700,20000,107546,18,31903000,172108317,9254
600595,20180105,1354,54200,53700,53800,53700,53700,52800,283924,14,31955800,172392241,9268
600595,20180105,1355,54200,53700,53800,53700,53800,64000,344260,28,32019800,172736501,9296
600595,20180105,1356,54200,53800,53900,53800,53800,56800,305814,18,32076600,173042315,9314
600595,20180105,1357,54200,53800,53800,53700,53700,90100,484617,41,32166700,173526932,9355
600595,20180105,1358,54200,53700,53800,53700,53800,12100,64992,20,32178800,173591924,9375
600595,20180105,1359,54200,53800,53800,53700,53700,31600,169956,20,32210400,173761880,9395
600595,20180105,1400,54200,53700,54000,53700,53900,193700,1043960,57,32404100,174805840,9452
600595,20180105,1401,54200,54000,54100,54000,54000,60700,328252,25,32464800,175134092,9477
600595,20180105,1402,54200,54000,54100,54000,54000,68200,368920,30,32533000,175503012,9507
600595,20180105,1403,54200,54000,54100,54000,54000,29500,159430,18,32562500,175662442,9525
600595,20180105,1404,54200,54000,54100,53900,53900,355000,1917052,27,32917500,177579494,9552
600595,20180105,1405,54200,53900,54200,53900,54100,216400,1170511,46,33133900,178750005,9598
600595,20180105,1406,54200,54100,54300,54100,54100,340200,1843737,70,33474100,180593742,9668
600595,20180105,1407,54200,54200,54200,54100,54200,187200,1014309,46,33661300,181608051,9714
600595,20180105,1408,54200,54200,54300,54200,54300,248800,1350368,84,33910100,182958419,9798
600595,20180105,1409,54200,54300,54400,54200,54200,337100,1829974,50,34247200,184788393,9848
600595,20180105,1410,54200,54300,54300,54200,54200,154800,839895,65,34402000,185628288,9913
600595,20180105,1411,54200,54200,54200,54100,54100,59200,320384,19,34461200,185948672,9932
600595,20180105,1412,54200,54100,54100,54000,54000,75900,410262,25,34537100,186358934,9957
600595,20180105,1413,54200,54000,54100,54000,54000,42300,228508,20,34579400,186587442,9977
600595,20180105,1414,54200,54100,54100,54000,54000,86800,468767,42,34666200,187056209,10019
600595,20180105,1415,54200,54100,54100,53900,53900,142400,767831,21,34808600,187824040,10040
600595,20180105,1416,54200,53900,54000,53900,54000,87500,472481,23,34896100,188296521,10063
600595,20180105,1417,54200,54000,54000,54000,54000,54700,295416,20,34950800,188591937,10083
600595,20180105,1418,54200,54000,54100,54000,54000,70964,383452,24,35021764,188975389,10107
600595,20180105,1419,54200,54000,54100,54000,54000,31100,167951,23,35052864,189143340,10130
600595,20180105,1420,54200,54000,54100,53900,53900,116236,627234,39,35169100,189770574,10169
600595,20180105,1421,54200,53900,54000,53900,53900,56500,305048,31,35225600,190075622,10200
600595,20180105,1422,54200,54000,54100,54000,54000,148500,801964,29,35374100,190877586,10229
600595,20180105,1423,54200,53900,54000,53900,53900,19700,106342,17,35393800,190983928,10246
600595,20180105,1424,54200,53900,54000,53900,54000,27700,149380,22,35421500,191133308,10268
600595,20180105,1425,54200,53900,54000,53900,53900,69200,373245,34,35490700,191506553,10302
600595,20180105,1426,54200,53900,53900,53900,53900,87400,471292,29,35578100,191977845,10331
600595,20180105,1427,54200,53900,53900,53700,53800,149800,805918,47,35727900,192783763,10378
600595,20180105,1428,54200,53700,53800,53700,53700,135600,728183,82,35863500,193511946,10460
600595,20180105,1429,54200,53700,53800,53700,53700,72200,388139,15,35935700,193900085,10475
600595,20180105,1430,54200,53700,53800,53700,53800,39100,210201,17,35974800,194110286,10492
600595,20180105,1431,54200,53800,54000,53800,54000,228300,1232161,40,36203100,195342447,10532
600595,20180105,1432,54200,54000,54000,53900,54000,57900,312505,14,36261000,195654952,10546
600595,20180105,1433,54200,53900,54000,53900,53900,26500,142962,10,36287500,195797914,10556
600595,20180105,1434,54200,54000,54000,53900,53900,105728,570330,25,36393228,196368244,10581
600595,20180105,1435,54200,53900,54000,53900,53900,172400,930268,35,36565628,197298512,10616
600595,20180105,1436,54200,53900,53900,53900,53900,67672,364752,21,36633300,197663264,10637
600595,20180105,1437,54200,53900,53900,53800,53800,179300,964857,44,36812600,198628121,10681
600595,20180105,1438,54200,53700,53800,53700,53700,189100,1015645,71,37001700,199643766,10752
600595,20180105,1439,54200,53700,53800,53700,53700,37900,203856,15,37039600,199847622,10767
600595,20180105,1440,54200,53700,53800,53700,53800,226900,1218579,61,37266500,201066201,10828
600595,20180105,1441,54200,53700,54000,53700,54000,358828,1933691,94,37625328,202999892,10922
600595,20180105,1442,54200,54000,54100,53800,54100,369400,1995944,73,37994728,204995836,10995
600595,20180105,1443,54200,54200,54300,54200,54200,476200,2581071,134,38470928,207576907,11129
600595,20180105,1444,54200,54200,54200,54000,54000,389680,2110258,106,38860608,209687165,11235
600595,20180105,1445,54200,54000,54000,53900,54000,159620,861906,42,39020228,210549071,11277
600595,20180105,1446,54200,54000,54000,53900,53900,257870,1390345,43,39278098,211939416,11320
600595,20180105,1447,54200,53900,54000,53800,53900,155630,838633,20,39433728,212778049,11340
600595,20180105,1448,54200,53900,53900,53700,53700,429800,2309889,113,39863528,215087938,11453
600595,20180105,1449,54200,53700,53700,53500,53600,830100,4452189,183,40693628,219540127,11636
600595,20180105,1450,54200,53600,53700,53500,53700,700200,3748847,156,41393828,223288974,11792
600595,20180105,1451,54200,53700,53800,53600,53700,140941,756998,40,41534769,224045972,11832
600595,20180105,1452,54200,53800,53800,53600,53700,355945,1909679,69,41890714,225955651,11901
600595,20180105,1453,54200,53700,53700,53600,53700,217000,1163535,58,42107714,227119186,11959
600595,20180105,1454,54200,53700,53700,53600,53700,244800,1313505,113,42352514,228432691,12072
600595,20180105,1455,54200,53700,54000,53700,54000,415259,2232832,181,42767773,230665523,12253
600595,20180105,1456,54200,54000,54100,53900,54100,526000,2841171,226,43293773,233506694,12479
600595,20180105,1457,54200,54000,54000,53900,54000,465500,2513181,188,43759273,236019875,12667
600595,20180105,1458,54200,53900,54000,53800,53900,254400,1371619,126,44013673,237391494,12793
600595,20180105,1459,54200,53900,54000,53900,54000,279700,1508034,154,44293373,238899528,12947
