code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002662,20180105,957,73200,72700,72800,72700,72800,9100,66167,11,1022900,7473628,460
002662,20180105,958,73200,72800,72900,72700,72800,31400,228553,21,1054300,7702181,481
002662,20180105,959,73200,72800,72800,72700,72700,34700,252373,21,1089000,7954554,502
002662,20180105,1000,73200,72700,72800,72700,72700,36104,262564,20,1125104,8217118,522
002662,20180105,1001,73200,72700,72800,72700,72700,63600,462903,20,1188704,8680021,542
002662,20180105,1002,73200,72700,72800,72700,72700,19100,138883,13,1207804,8818904,555
002662,20180105,1003,73200,72700,72800,72700,72800,15100,109912,7,1222904,8928816,562
002662,20180105,1004,73200,72800,72800,72700,72800,16900,122928,10,1239804,9051744,572
002662,20180105,1005,73200,72700,72800,72600,72600,138200,1004136,52,1378004,10055880,624
002662,20180105,1006,73200,72600,72600,72600,72600,53196,386204,42,1431200,10442084,666
002662,20180105,1007,73200,72600,72700,72500,72500,72200,524594,25,1503400,10966678,691
002662,20180105,1008,73200,72600,72600,72500,72600,73900,535975,34,1577300,11502653,725
002662,20180105,1009,73200,72600,72800,72600,72800,41400,300912,44,1618700,11803565,769
002662,20180105,1010,73200,72800,72900,72700,72800,64200,467511,13,1682900,12271076,782
002662,20180105,1011,73200,72800,72900,72800,72900,44200,322065,11,1727100,12593141,793
002662,20180105,1012,73200,72900,73100,72900,73000,71700,523434,14,1798800,13116575,807
002662,20180105,1013,73200,73000,73100,72900,73000,26600,194295,14,1825400,13310870,821
002662,20180105,1014,73200,73000,73000,72900,72900,36400,265400,9,1861800,13576270,830
002662,20180105,1015,73200,73000,73000,72900,73000,15700,114510,4,1877500,13690780,834
002662,20180105,1016,73200,73000,73000,72900,72900,50000,364500,4,1927500,14055280,838
002662,20180105,1017,73200,72900,73200,72900,73200,52200,381384,21,1979700,14436664,859
002662,20180105,1018,73200,73200,73500,73100,73300,123800,907943,55,2103500,15344607,914
002662,20180105,1019,73200,73300,73300,73200,73200,37000,271211,31,2140500,15615818,945
002662,20180105,1020,73200,73200,73300,73200,73200,26100,191152,11,2166600,15806970,956
002662,20180105,1021,73200,73200,73300,73200,73200,15800,115667,11,2182400,15922637,967
002662,20180105,1022,73200,73200,73200,73200,73200,15900,116388,9,2198300,16039025,976
002662,20180105,1023,73200,73200,73300,73200,73300,25600,187640,9,2223900,16226665,985
002662,20180105,1024,73200,73300,73300,73200,73200,500,3660,1,2224400,16230325,986
002662,20180105,1025,73200,73200,73300,73200,73200,28700,210135,5,2253100,16440460,991
002662,20180105,1026,73200,73200,73200,73200,73200,32300,236436,3,2285400,16676896,994
002662,20180105,1027,73200,73200,73200,73200,73200,36100,264251,9,2321500,16941147,1003
002662,20180105,1028,73200,73200,73200,73100,73100,14000,102340,7,2335500,17043487,1010
002662,20180105,1029,73200,73100,73100,72900,73000,34900,254765,15,2370400,17298252,1025
002662,20180105,1030,73200,73000,73000,73000,73000,14000,102200,6,2384400,17400452,1031
002662,20180105,1031,73200,73000,73000,72900,73000,69500,506688,6,2453900,17907140,1037
002662,20180105,1032,73200,73000,73000,72900,73000,38800,283040,10,2492700,18190180,1047
002662,20180105,1033,73200,73000,73000,73000,73000,2000,14600,3,2494700,18204780,1050
002662,20180105,1034,73200,73000,73000,73000,73000,17600,128480,6,2512300,18333260,1056
002662,20180105,1035,73200,73000,73000,72900,72900,22700,165695,11,2535000,18498955,1067
002662,20180105,1036,73200,72900,72900,72900,72900,15100,110079,9,2550100,18609034,1076
002662,20180105,1037,73200,72900,72900,72800,72800,2500,18210,2,2552600,18627244,1078
002662,20180105,1038,73200,72800,72900,72800,72800,16000,116500,14,2568600,18743744,1092
002662,20180105,1039,73200,72800,72800,72800,72800,26000,189280,6,2594600,18933024,1098
002662,20180105,1040,73200,72800,72800,72800,72800,4400,32032,4,2599000,18965056,1102
002662,20180105,1041,73200,72800,72800,72700,72700,37300,271171,5,2636300,19236227,1107
002662,20180105,1042,73200,72700,72800,72700,72800,16400,119268,12,2652700,19355495,1119
002662,20180105,1043,73200,72700,72700,72700,72700,37300,271171,18,2690000,19626666,1137
002662,20180105,1044,73200,72700,72800,72700,72800,5500,39995,5,2695500,19666661,1142
002662,20180105,1045,73200,72800,72800,72700,72700,33300,242294,14,2728800,19908955,1156
002662,20180105,1046,73200,72700,72700,72700,72700,3276,23831,3,2732076,19932786,1159
002662,20180105,1047,73200,72700,72700,72600,72700,34700,252221,21,2766776,20185007,1180
002662,20180105,1048,73200,72700,72800,72700,72800,3400,24743,5,2770176,20209750,1185
002662,20180105,1049,73200,72800,72900,72800,72800,25100,182908,12,2795276,20392658,1197
002662,20180105,1050,73200,72800,72900,72800,72800,13800,100504,8,2809076,20493162,1205
002662,20180105,1051,73200,72900,72900,72900,72900,21000,153090,6,2830076,20646252,1211
002662,20180105,1052,73200,72900,73000,72900,73000,19900,145173,8,2849976,20791425,1219
002662,20180105,1053,73200,73000,73000,72900,72900,7600,55404,4,2857576,20846829,1223
002662,20180105,1054,73200,72900,73000,72900,72900,5900,43014,5,2863476,20889843,1228
002662,20180105,1055,73200,72900,73000,72900,72900,16900,123299,8,2880376,21013142,1236
002662,20180105,1056,73200,72900,73000,72900,73000,102200,745061,3,2982576,21758203,1239
002662,20180105,1057,73200,72900,73000,72900,73000,11800,86078,10,2994376,21844281,1249
002662,20180105,1058,73200,73000,73000,72900,73000,11900,86841,8,3006276,21931122,1257
002662,20180105,1059,73200,73000,73100,73000,73100,6900,50412,6,3013176,21981534,1263
002662,20180105,1100,73200,73100,73100,73000,73100,10500,76726,5,3023676,22058260,1268
002662,20180105,1101,73200,73100,73100,73000,73100,9300,67956,12,3032976,22126216,1280
002662,20180105,1102,73200,73100,73100,72900,72900,110100,803722,18,3143076,22929938,1298
002662,20180105,1103,73200,72900,73000,72900,73000,7000,51044,6,3150076,22980982,1304
002662,20180105,1104,73200,73000,73000,73000,73000,1400,10220,3,3151476,22991202,1307
002662,20180105,1105,73200,73000,73000,72900,73000,10600,77346,9,3162076,23068548,1316
002662,20180105,1106,73200,73000,73000,72900,72900,4500,32822,4,3166576,23101370,1320
002662,20180105,1107,73200,72900,73000,72900,72900,8000,58330,3,3174576,23159700,1323
002662,20180105,1108,73200,72900,73000,72900,73000,3000,21873,2,3177576,23181573,1325
002662,20180105,1109,73200,73000,73000,73000,73000,5300,38690,6,3182876,23220263,1331
002662,20180105,1110,73200,73000,73100,73000,73100,16000,116810,7,3198876,23337073,1338
002662,20180105,1111,73200,73100,73100,73000,73100,2800,20441,2,3201676,23357514,1340
002662,20180105,1112,73200,73100,73100,73000,73000,10000,73000,4,3211676,23430514,1344
002662,20180105,1113,73200,73000,73100,73000,73000,9300,67919,4,3220976,23498433,1348
002662,20180105,1114,73200,73000,73000,73000,73000,10100,73730,3,3231076,23572163,1351
002662,20180105,1115,73200,73000,73000,73000,73000,3000,21900,2,3234076,23594063,1353
002662,20180105,1116,73200,73000,73100,73000,73100,26300,192100,12,3260376,23786163,1365
002662,20180105,1117,73200,73100,73100,73000,73000,6800,49641,9,3267176,23835804,1374
002662,20180105,1118,73200,73000,73000,72900,72900,28800,210167,11,3295976,24045971,1385
002662,20180105,1119,73200,72900,73000,72900,73000,3900,28440,2,3299876,24074411,1387
002662,20180105,1120,73200,73000,73000,72900,73000,12800,93317,6,3312676,24167728,1393
002662,20180105,1121,73200,72900,73000,72900,72900,31500,229648,5,3344176,24397376,1398
002662,20180105,1122,73200,72900,72900,72900,72900,9900,72171,2,3354076,24469547,1400
002662,20180105,1123,73200,72900,72900,72900,72900,10300,75087,4,3364376,24544634,1404
002662,20180105,1124,73200,72900,72900,72900,72900,14100,102798,5,3378476,24647432,1409
002662,20180105,1125,73200,73000,73000,72900,73000,7100,51770,7,3385576,24699202,1416
002662,20180105,1126,73200,72900,73000,72900,72900,15300,111549,6,3400876,24810751,1422
002662,20180105,1127,73200,72900,73000,72900,72900,29100,212144,15,3429976,25022895,1437
002662,20180105,1128,73200,72900,73000,72900,73000,7800,56872,8,3437776,25079767,1445
002662,20180105,1129,73200,73000,73000,72900,72900,34100,248602,7,3471876,25328369,1452
002662,20180105,1300,73200,72900,73000,72900,72900,16200,118116,18,3488076,25446485,1470
002662,20180105,1301,73200,72900,73000,72900,73000,7900,57670,10,3495976,25504155,1480
002662,20180105,1302,73200,73000,73000,72900,72900,15300,111657,11,3511276,25615812,1491
002662,20180105,1303,73200,72900,72900,72900,72900,2800,20412,3,3514076,25636224,1494
002662,20180105,1304,73200,72900,72900,72900,72900,2300,16767,4,3516376,25652991,1498
002662,20180105,1305,73200,72900,73000,72900,72900,13700,99933,9,3530076,25752924,1507
002662,20180105,1306,73200,72900,72900,72800,72800,39000,284010,12,3569076,26036934,1519
002662,20180105,1307,73200,72900,72900,72800,72900,58400,425252,22,3627476,26462186,1541
002662,20180105,1308,73200,72900,72900,72800,72800,17300,125971,14,3644776,26588157,1555
002662,20180105,1309,73200,72600,72700,72600,72700,43800,318338,22,3688576,26906495,1577
002662,20180105,1310,73200,72700,72800,72700,72700,4700,34189,3,3693276,26940684,1580
002662,20180105,1311,73200,72700,72800,72700,72700,11400,82951,8,3704676,27023635,1588
002662,20180105,1312,73200,72800,72800,72700,72800,42500,309273,14,3747176,27332908,1602
002662,20180105,1313,73200,72800,72800,72800,72800,6600,48048,5,3753776,27380956,1607
002662,20180105,1314,73200,72800,72800,72800,72800,2800,20384,2,3756576,27401340,1609
002662,20180105,1315,73200,72800,72900,72800,72900,14600,106405,11,3771176,27507745,1620
002662,20180105,1316,73200,72900,73000,72900,72900,7500,54679,7,3778676,27562424,1627
002662,20180105,1317,73200,72900,73000,72900,72900,23900,174421,9,3802576,27736845,1636
002662,20180105,1318,73200,72900,73000,72900,73000,10700,78041,8,3813276,27814886,1644
002662,20180105,1319,73200,73000,73000,72900,73000,18600,135721,8,3831876,27950607,1652
002662,20180105,1320,73200,73000,73000,73000,73000,18300,133590,2,3850176,28084197,1654
002662,20180105,1321,73200,73000,73100,73000,73100,15300,111697,7,3865476,28195894,1661
002662,20180105,1322,73200,73100,73100,73000,73100,29100,212691,35,3894576,28408585,1696
002662,20180105,1323,73200,73100,73200,73000,73200,46300,338708,17,3940876,28747293,1713
002662,20180105,1324,73200,73200,73200,73100,73100,59300,433999,12,4000176,29181292,1725
002662,20180105,1325,73200,73100,73200,73100,73200,15100,110504,10,4015276,29291796,1735
002662,20180105,1326,73200,73200,73200,73100,73200,6700,49016,11,4021976,29340812,1746
002662,20180105,1327,73200,73200,73200,73100,73100,34200,250029,22,4056176,29590841,1768
002662,20180105,1328,73200,73200,73200,73100,73100,34800,254615,16,4090976,29845456,1784
002662,20180105,1329,73200,73100,73100,73000,73000,8600,62842,8,4099576,29908298,1792
002662,20180105,1330,73200,73000,73000,73000,73000,3500,25557,2,4103076,29933855,1794
002662,20180105,1331,73200,73000,73000,73000,73000,2800,20440,1,4105876,29954295,1795
002662,20180105,1332,73200,73100,73100,73000,73000,3300,24097,2,4109176,29978392,1797
002662,20180105,1333,73200,73100,73100,73000,73000,39700,289910,11,4148876,30268302,1808
002662,20180105,1334,73200,73000,73000,73000,73000,4100,29930,5,4152976,30298232,1813
002662,20180105,1335,73200,73000,73100,72900,72900,100100,730127,15,4253076,31028359,1828
002662,20180105,1336,73200,72900,72900,72800,72800,23500,171104,24,4276576,31199463,1852
002662,20180105,1337,73200,72800,72800,72800,72800,3300,24024,5,4279876,31223487,1857
002662,20180105,1338,73200,72900,72900,72800,72900,32700,238382,10,4312576,31461869,1867
002662,20180105,1339,73200,72900,73000,72900,73000,4300,31348,3,4316876,31493217,1870
002662,20180105,1340,73200,73000,73000,72900,73000,29800,217336,9,4346676,31710553,1879
002662,20180105,1341,73200,73000,73000,73000,73000,13300,97192,6,4359976,31807745,1885
002662,20180105,1342,73200,73000,73000,73000,73000,14200,103660,7,4374176,31911405,1892
002662,20180105,1343,73200,73000,73000,73000,73000,5800,42340,2,4379976,31953745,1894
002662,20180105,1344,73200,73000,73100,73000,73000,16100,117662,11,4396076,32071407,1905
002662,20180105,1345,73200,73000,73100,73000,73100,24400,178283,8,4420476,32249690,1913
002662,20180105,1346,73200,73100,73100,73000,73000,15000,109630,6,4435476,32359320,1919
002662,20180105,1347,73200,73000,73000,73000,73000,13800,100740,4,4449276,32460060,1923
002662,20180105,1348,73200,73000,73100,73000,73000,12003,87622,7,4461279,32547682,1930
002662,20180105,1349,73200,73000,73000,72900,73000,14997,109477,16,4476276,32657159,1946
002662,20180105,1350,73200,73000,73000,72900,72900,3300,24057,3,4479576,32681216,1949
002662,20180105,1351,73200,72900,73000,72800,72900,20800,151645,14,4500376,32832861,1963
002662,20180105,1352,73200,72900,72900,72900,72900,3100,22599,2,4503476,32855460,1965
002662,20180105,1353,73200,72900,72900,72800,72800,6300,45864,8,4509776,32901324,1973
002662,20180105,1354,73200,72800,72800,72800,72800,56003,407701,30,4565779,33309025,2003
002662,20180105,1355,73200,72800,72800,72700,72700,8797,64023,7,4574576,33373048,2010
002662,20180105,1356,73200,72700,72700,72700,72700,0,0,0,4574576,33373048,2010
002662,20180105,1357,73200,72700,72800,72700,72700,19700,143220,7,4594276,33516268,2017
002662,20180105,1358,73200,72700,72800,72700,72800,1400,10190,4,4595676,33526458,2021
002662,20180105,1359,73200,72800,72800,72700,72700,44500,323612,14,4640176,33850070,2035
002662,20180105,1400,73200,72700,72800,72700,72700,2500,18176,4,4642676,33868246,2039
002662,20180105,1401,73200,72800,72900,72800,72900,18803,136940,6,4661479,34005186,2045
002662,20180105,1402,73200,72900,72900,72800,72800,1200,8744,2,4662679,34013930,2047
002662,20180105,1403,73200,72800,72800,72800,72800,0,0,0,4662679,34013930,2047
002662,20180105,1404,73200,72800,72900,72800,72900,2700,19683,2,4665379,34033613,2049
002662,20180105,1405,73200,72900,72900,72800,72800,4900,35701,3,4670279,34069314,2052
002662,20180105,1406,73200,72800,72900,72800,72800,45500,331649,12,4715779,34400963,2064
002662,20180105,1407,73200,72800,73000,72800,73000,57800,421923,12,4773579,34822886,2076
002662,20180105,1408,73200,73000,73100,73000,73000,93800,684883,8,4867379,35507769,2084
002662,20180105,1409,73200,73000,73100,72900,73100,22000,160438,6,4889379,35668207,2090
002662,20180105,1410,73200,73100,73100,72900,73100,8000,58340,2,4897379,35726547,2092
002662,20180105,1411,73200,73000,73000,73000,73000,400,2920,1,4897779,35729467,2093
002662,20180105,1412,73200,73000,73100,73000,73100,6600,48209,4,4904379,35777676,2097
002662,20180105,1413,73200,73100,73100,73000,73000,16300,118990,1,4920679,35896666,2098
002662,20180105,1414,73200,73000,73000,72900,72900,10100,73661,5,4930779,35970327,2103
002662,20180105,1415,73200,72900,72900,72900,72900,20600,150174,5,4951379,36120501,2108
002662,20180105,1416,73200,72900,73000,72900,72900,2700,19693,4,4954079,36140194,2112
002662,20180105,1417,73200,72900,73000,72900,72900,19500,142165,15,4973579,36282359,2127
002662,20180105,1418,73200,72900,73000,72900,73000,14200,103528,7,4987779,36385887,2134
002662,20180105,1419,73200,72900,72900,72900,72900,3500,25515,5,4991279,36411402,2139
002662,20180105,1420,73200,72900,73000,72900,73000,1100,8030,4,4992379,36419432,2143
002662,20180105,1421,73200,73000,73100,73000,73100,20300,148229,10,5012679,36567661,2153
002662,20180105,1422,73200,73100,73100,73000,73000,8400,61320,4,5021079,36628981,2157
002662,20180105,1423,73200,72900,72900,72900,72900,6600,48114,6,5027679,36677095,2163
002662,20180105,1424,73200,72900,73100,72900,73100,68500,500408,10,5096179,37177503,2173
002662,20180105,1425,73200,72900,73000,72900,73000,8300,60564,5,5104479,37238067,2178
002662,20180105,1426,73200,73000,73000,73000,73000,2000,14600,2,5106479,37252667,2180
002662,20180105,1427,73200,73000,73000,72900,72900,121600,886536,22,5228079,38139203,2202
002662,20180105,1428,73200,72900,72900,72900,72900,31700,231093,10,5259779,38370296,2212
002662,20180105,1429,73200,72900,73100,72900,73000,95500,696824,17,5355279,39067120,2229
002662,20180105,1430,73200,73000,73000,73000,73000,100,730,1,5355379,39067850,2230
002662,20180105,1431,73200,73000,73100,73000,73000,8300,60630,8,5363679,39128480,2238
002662,20180105,1432,73200,73000,73100,73000,73100,69900,510534,26,5433579,39639014,2264
002662,20180105,1433,73200,73100,73100,73000,73000,8000,58412,9,5441579,39697426,2273
002662,20180105,1434,73200,73000,73000,72900,72900,37700,275164,10,5479279,39972590,2283
002662,20180105,1435,73200,72900,73000,72900,73000,17600,128322,3,5496879,40100912,2286
002662,20180105,1436,73200,73000,73000,72900,72900,6700,48895,4,5503579,40149807,2290
002662,20180105,1437,73200,72900,73000,72900,73000,18800,137126,6,5522379,40286933,2296
002662,20180105,1438,73200,73000,73000,72900,72900,6100,44519,3,5528479,40331452,2299
002662,20180105,1439,73200,72900,73000,72900,72900,17200,125428,6,5545679,40456880,2305
002662,20180105,1440,73200,73000,73000,72900,73000,27100,197816,18,5572779,40654696,2323
002662,20180105,1441,73200,73000,73100,73000,73000,8600,62835,6,5581379,40717531,2329
002662,20180105,1442,73200,73000,73000,73000,73000,1600,11680,1,5582979,40729211,2330
002662,20180105,1443,73200,73000,73100,73000,73000,43800,319839,17,5626779,41049050,2347
002662,20180105,1444,73200,73000,73000,73000,73000,10200,74460,4,5636979,41123510,2351
002662,20180105,1445,73200,73000,73100,73000,73000,17800,129948,16,5654779,41253458,2367
002662,20180105,1446,73200,73000,73000,73000,73000,2000,14600,2,5656779,41268058,2369
002662,20180105,1447,73200,73000,73000,72900,72900,42500,310205,14,5699279,41578263,2383
002662,20180105,1448,73200,72900,73000,72900,73000,6000,43780,5,5705279,41622043,2388
002662,20180105,1449,73200,73100,73100,72900,73000,79500,580498,32,5784779,42202541,2420
002662,20180105,1450,73200,73000,73000,72900,73000,17900,130525,15,5802679,42333066,2435
002662,20180105,1451,73200,72900,73000,72900,73000,49200,359025,19,5851879,42692091,2454
002662,20180105,1452,73200,72900,73000,72900,73000,8100,59057,13,5859979,42751148,2467
002662,20180105,1453,73200,73000,73000,72900,72900,84800,618500,42,5944779,43369648,2509
002662,20180105,1454,73200,72900,72900,72900,72900,29400,214326,13,5974179,43583974,2522
002662,20180105,1455,73200,72800,73000,72800,72900,72400,527902,25,6046579,44111876,2547
002662,20180105,1456,73200,72800,72900,72800,72900,124800,909066,24,6171379,45020942,2571
002662,20180105,1457,73200,72900,72900,72900,72900,0,0,0,6171379,45020942,2571
002662,20180105,1458,73200,72900,72900,72900,72900,0,0,0,6171379,45020942,2571
002662,20180105,1459,73200,72900,72900,72900,72900,62100,452709,48,6233479,45473651,2619
