code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002390,20180105,1014,83100,82100,82100,82100,82100,16300,133823,11,2051400,16892697,1395
002390,20180105,1015,83100,82200,82200,82100,82100,1500,12316,3,2052900,16905013,1398
002390,20180105,1016,83100,82100,82200,82100,82100,14800,121518,5,2067700,17026531,1403
002390,20180105,1017,83100,82200,82200,82100,82200,9800,80546,14,2077500,17107077,1417
002390,20180105,1018,83100,82100,82200,82100,82200,20200,165944,14,2097700,17273021,1431
002390,20180105,1019,83100,82200,82200,82100,82100,18600,152778,24,2116300,17425799,1455
002390,20180105,1020,83100,82100,82200,82100,82200,20100,165216,7,2136400,17591015,1462
002390,20180105,1021,83100,82200,82200,82100,82200,17100,140536,22,2153500,17731551,1484
002390,20180105,1022,83100,82200,82300,82200,82200,9200,75634,7,2162700,17807185,1491
002390,20180105,1023,83100,82200,82300,82200,82300,31200,256742,11,2193900,18063927,1502
002390,20180105,1024,83100,82200,82300,82200,82300,6600,54274,10,2200500,18118201,1512
002390,20180105,1025,83100,82300,82400,82200,82200,29200,240413,25,2229700,18358614,1537
002390,20180105,1026,83100,82200,82400,82200,82300,26700,219938,18,2256400,18578552,1555
002390,20180105,1027,83100,82300,82500,82300,82500,32100,264730,21,2288500,18843282,1576
002390,20180105,1028,83100,82500,82500,82400,82400,16400,135257,19,2304900,18978539,1595
002390,20180105,1029,83100,82400,82500,82400,82500,31000,255742,17,2335900,19234281,1612
002390,20180105,1030,83100,82500,82500,82400,82400,1300,10720,2,2337200,19245001,1614
002390,20180105,1031,83100,82400,82600,82400,82600,4500,37141,10,2341700,19282142,1624
002390,20180105,1032,83100,82600,82600,82500,82600,38800,320472,18,2380500,19602614,1642
002390,20180105,1033,83100,82600,82600,82500,82600,23400,193273,12,2403900,19795887,1654
002390,20180105,1034,83100,82500,82600,82500,82600,31600,260955,24,2435500,20056842,1678
002390,20180105,1035,83100,82600,82600,82500,82500,7400,61050,3,2442900,20117892,1681
002390,20180105,1036,83100,82500,82600,82500,82500,13100,108172,4,2456000,20226064,1685
002390,20180105,1037,83100,82500,82600,82500,82600,31200,257698,18,2487200,20483762,1703
002390,20180105,1038,83100,82600,82700,82600,82700,30000,248069,11,2517200,20731831,1714
002390,20180105,1039,83100,82700,82800,82600,82800,39100,323471,21,2556300,21055302,1735
002390,20180105,1040,83100,82800,82800,82600,82700,26500,219351,13,2582800,21274653,1748
002390,20180105,1041,83100,82800,82800,82600,82600,27100,224275,11,2609900,21498928,1759
002390,20180105,1042,83100,82600,82600,82600,82600,1200,9912,3,2611100,21508840,1762
002390,20180105,1043,83100,82600,82700,82600,82700,11300,93405,5,2622400,21602245,1767
002390,20180105,1044,83100,82700,82700,82600,82600,20500,169331,11,2642900,21771576,1778
002390,20180105,1045,83100,82600,82600,82400,82400,26700,220270,14,2669600,21991846,1792
002390,20180105,1046,83100,82400,82400,82400,82400,11900,98056,8,2681500,22089902,1800
002390,20180105,1047,83100,82500,82500,82400,82400,7900,65130,9,2689400,22155032,1809
002390,20180105,1048,83100,82400,82500,82400,82500,7000,57685,3,2696400,22212717,1812
002390,20180105,1049,83100,82500,82500,82400,82400,1400,11536,2,2697800,22224253,1814
002390,20180105,1050,83100,82400,82500,82400,82500,8700,71769,6,2706500,22296022,1820
002390,20180105,1051,83100,82500,82500,82500,82500,13200,108901,10,2719700,22404923,1830
002390,20180105,1052,83100,82500,82500,82400,82400,7900,65096,3,2727600,22470019,1833
002390,20180105,1053,83100,82400,82400,82200,82200,113000,929897,48,2840600,23399916,1881
002390,20180105,1054,83100,82200,82300,82200,82200,33400,274617,16,2874000,23674533,1897
002390,20180105,1055,83100,82200,82400,82200,82400,7900,65032,7,2881900,23739565,1904
002390,20180105,1056,83100,82400,82400,82300,82300,23400,192702,10,2905300,23932267,1914
002390,20180105,1057,83100,82300,82300,82300,82300,1100,9053,2,2906400,23941320,1916
002390,20180105,1058,83100,82300,82400,82300,82400,7800,64261,5,2914200,24005581,1921
002390,20180105,1059,83100,82400,82400,82300,82400,12600,103718,8,2926800,24109299,1929
002390,20180105,1100,83100,82400,82400,82300,82400,10600,87328,4,2937400,24196627,1933
002390,20180105,1101,83100,82400,82400,82300,82400,29900,246343,11,2967300,24442970,1944
002390,20180105,1102,83100,82400,82500,82300,82500,48300,398036,7,3015600,24841006,1951
002390,20180105,1103,83100,82500,82500,82300,82300,109900,905225,16,3125500,25746231,1967
002390,20180105,1104,83100,82500,82500,82300,82300,20500,169115,2,3146000,25915346,1969
002390,20180105,1105,83100,82300,82300,82300,82300,52600,432898,12,3198600,26348244,1981
002390,20180105,1106,83100,82300,82300,82200,82200,78900,648839,32,3277500,26997083,2013
002390,20180105,1107,83100,82300,82300,82200,82300,45100,371075,16,3322600,27368158,2029
002390,20180105,1108,83100,82300,82400,82300,82300,2600,21402,7,3325200,27389560,2036
002390,20180105,1109,83100,82300,82300,82300,82300,1500,12345,3,3326700,27401905,2039
002390,20180105,1110,83100,82300,82300,82300,82300,4700,38681,8,3331400,27440586,2047
002390,20180105,1111,83100,82300,82300,82200,82200,4300,35385,4,3335700,27475971,2051
002390,20180105,1112,83100,82200,82300,82200,82200,52900,434867,22,3388600,27910838,2073
002390,20180105,1113,83100,82200,82200,82200,82200,11900,97818,8,3400500,28008656,2081
002390,20180105,1114,83100,82200,82300,82200,82200,600,4933,2,3401100,28013589,2083
002390,20180105,1115,83100,82200,82200,82100,82200,39300,323019,24,3440400,28336608,2107
002390,20180105,1116,83100,82200,82200,82100,82200,35600,292281,28,3476000,28628889,2135
002390,20180105,1117,83100,82200,82200,82100,82200,5400,44345,5,3481400,28673234,2140
002390,20180105,1118,83100,82200,82200,82100,82100,34300,281643,11,3515700,28954877,2151
002390,20180105,1119,83100,82200,82200,82100,82200,16700,137207,12,3532400,29092084,2163
002390,20180105,1120,83100,82200,82200,82100,82200,40000,328595,22,3572400,29420679,2185
002390,20180105,1121,83100,82200,82200,82100,82200,22500,184945,5,3594900,29605624,2190
002390,20180105,1122,83100,82200,82200,82100,82200,13900,114253,11,3608800,29719877,2201
002390,20180105,1123,83100,82200,82300,82100,82100,132100,1084643,53,3740900,30804520,2254
002390,20180105,1124,83100,82100,82100,82000,82100,297900,2442812,132,4038800,33247332,2386
002390,20180105,1125,83100,82100,82100,82000,82000,14400,118094,12,4053200,33365426,2398
002390,20180105,1126,83100,82000,82100,82000,82100,43300,355299,30,4096500,33720725,2428
002390,20180105,1127,83100,82100,82100,82000,82100,13900,114107,11,4110400,33834832,2439
002390,20180105,1128,83100,82100,82200,82100,82200,6100,50116,4,4116500,33884948,2443
002390,20180105,1129,83100,82200,82200,82100,82200,6900,56713,2,4123400,33941661,2445
002390,20180105,1300,83100,82200,82200,82100,82200,51000,419052,47,4174400,34360713,2492
002390,20180105,1301,83100,82100,82200,82100,82200,28130,231220,9,4202530,34591933,2501
002390,20180105,1302,83100,82200,82300,82100,82100,8970,73734,11,4211500,34665667,2512
002390,20180105,1303,83100,82100,82300,82100,82300,4700,38667,6,4216200,34704334,2518
002390,20180105,1304,83100,82300,82300,82200,82300,1230,10117,3,4217430,34714451,2521
002390,20180105,1305,83100,82300,82400,82300,82400,7000,57675,7,4224430,34772126,2528
002390,20180105,1306,83100,82400,82400,82300,82400,2400,19772,5,4226830,34791898,2533
002390,20180105,1307,83100,82400,82400,82300,82300,11300,93019,9,4238130,34884917,2542
002390,20180105,1308,83100,82300,82400,82300,82300,8900,73247,12,4247030,34958164,2554
002390,20180105,1309,83100,82300,82300,82300,82300,1400,11522,2,4248430,34969686,2556
002390,20180105,1310,83100,82300,82300,82300,82300,23700,195051,4,4272130,35164737,2560
002390,20180105,1311,83100,82300,82300,82300,82300,528,4345,2,4272658,35169082,2562
002390,20180105,1312,83100,82300,82400,82300,82400,7700,63438,7,4280358,35232520,2569
002390,20180105,1313,83100,82400,82400,82300,82300,2200,18106,3,4282558,35250626,2572
002390,20180105,1314,83100,82300,82300,82300,82300,1000,8230,3,4283558,35258856,2575
002390,20180105,1315,83100,82300,82400,82300,82300,40200,331008,25,4323758,35589864,2600
002390,20180105,1316,83100,82300,82400,82300,82400,900,7411,4,4324658,35597275,2604
002390,20180105,1317,83100,82400,82400,82300,82400,2700,22238,5,4327358,35619513,2609
002390,20180105,1318,83100,82400,82400,82300,82300,2000,16475,6,4329358,35635988,2615
002390,20180105,1319,83100,82500,82500,82400,82500,5400,44519,6,4334758,35680507,2621
002390,20180105,1320,83100,82400,82400,82400,82400,9000,74155,7,4343758,35754662,2628
002390,20180105,1321,83100,82400,82400,82300,82300,2200,18110,4,4345958,35772772,2632
002390,20180105,1322,83100,82300,82400,82300,82400,26400,217515,10,4372358,35990287,2642
002390,20180105,1323,83100,82400,82400,82200,82200,142500,1173360,18,4514858,37163647,2660
002390,20180105,1324,83100,82200,82300,82200,82200,3500,28778,7,4518358,37192425,2667
002390,20180105,1325,83100,82200,82500,82200,82300,16400,135038,12,4534758,37327463,2679
002390,20180105,1326,83100,82300,82400,82300,82400,800,6591,4,4535558,37334054,2683
002390,20180105,1327,83100,82400,82400,82300,82400,5800,47740,7,4541358,37381794,2690
002390,20180105,1328,83100,82300,82400,82300,82400,2300,18944,6,4543658,37400738,2696
002390,20180105,1329,83100,82400,82400,82300,82300,2700,22221,3,4546358,37422959,2699
002390,20180105,1330,83100,82300,82400,82300,82300,1600,13178,4,4547958,37436137,2703
002390,20180105,1331,83100,82300,82400,82300,82400,12320,101516,6,4560278,37537653,2709
002390,20180105,1332,83100,82400,82500,82300,82400,9980,82231,6,4570258,37619884,2715
002390,20180105,1333,83100,82400,82400,82200,82200,99800,820751,39,4670058,38440635,2754
002390,20180105,1334,83100,82200,82200,82200,82200,400,3288,1,4670458,38443923,2755
002390,20180105,1335,83100,82200,82400,82200,82200,2300,18916,3,4672758,38462839,2758
002390,20180105,1336,83100,82200,82400,82200,82300,1100,9058,4,4673858,38471897,2762
002390,20180105,1337,83100,82300,82400,82300,82400,2700,22236,6,4676558,38494133,2768
002390,20180105,1338,83100,82400,82400,82300,82300,3500,28805,4,4680058,38522938,2772
002390,20180105,1339,83100,82300,82300,82300,82300,3000,24690,7,4683058,38547628,2779
002390,20180105,1340,83100,82300,82300,82200,82200,56200,462025,23,4739258,39009653,2802
002390,20180105,1341,83100,82200,82200,82200,82200,1000,8221,4,4740258,39017874,2806
002390,20180105,1342,83100,82200,82200,82200,82200,6200,50964,7,4746458,39068838,2813
002390,20180105,1343,83100,82200,82200,82200,82200,6500,53430,8,4752958,39122268,2821
002390,20180105,1344,83100,82200,82200,82200,82200,1450,11919,6,4754408,39134187,2827
002390,20180105,1345,83100,82200,82300,82200,82200,4500,37000,11,4758908,39171187,2838
002390,20180105,1346,83100,82200,82200,82200,82200,1600,13152,3,4760508,39184339,2841
002390,20180105,1347,83100,82200,82300,82200,82200,13100,107808,16,4773608,39292147,2857
002390,20180105,1348,83100,82200,82200,82200,82200,4300,35349,7,4777908,39327496,2864
002390,20180105,1349,83100,82200,82200,82200,82200,11600,95352,17,4789508,39422848,2881
002390,20180105,1350,83100,82200,82300,82200,82200,4692,38576,10,4794200,39461424,2891
002390,20180105,1351,83100,82200,82200,82100,82200,11100,91183,13,4805300,39552607,2904
002390,20180105,1352,83100,82200,82200,82100,82100,8100,66512,14,4813400,39619119,2918
002390,20180105,1353,83100,82100,82200,82100,82200,3208,26361,9,4816608,39645480,2927
002390,20180105,1354,83100,82200,82300,82200,82200,1600,13158,4,4818208,39658638,2931
002390,20180105,1355,83100,82200,82300,82200,82200,1300,10687,5,4819508,39669325,2936
002390,20180105,1356,83100,82200,82200,82200,82200,23100,189964,24,4842608,39859289,2960
002390,20180105,1357,83100,82200,82200,82100,82200,6800,55881,8,4849408,39915170,2968
002390,20180105,1358,83100,82100,82200,82100,82200,1400,11495,5,4850808,39926665,2973
002390,20180105,1359,83100,82200,82200,82100,82100,7500,61634,11,4858308,39988299,2984
002390,20180105,1400,83100,82100,82200,82100,82200,9000,73966,10,4867308,40062265,2994
002390,20180105,1401,83100,82200,82200,82100,82200,1900,15602,7,4869208,40077867,3001
002390,20180105,1402,83100,82200,82200,82100,82100,39600,325132,32,4908808,40402999,3033
002390,20180105,1403,83100,82100,82200,82100,82200,3100,25485,6,4911908,40428484,3039
002390,20180105,1404,83100,82200,82200,82100,82100,4900,40273,4,4916808,40468757,3043
002390,20180105,1405,83100,82100,82200,82100,82100,3900,32024,7,4920708,40500781,3050
002390,20180105,1406,83100,82100,82100,82100,82100,36000,295560,27,4956708,40796341,3077
002390,20180105,1407,83100,82200,82200,82100,82200,27300,224356,10,4984008,41020697,3087
002390,20180105,1408,83100,82200,82300,82200,82200,26900,221125,9,5010908,41241822,3096
002390,20180105,1409,83100,82200,82300,82200,82200,4400,36195,5,5015308,41278017,3101
002390,20180105,1410,83100,82200,82300,82200,82300,12800,105338,6,5028108,41383355,3107
002390,20180105,1411,83100,82300,82300,82200,82200,5900,48543,6,5034008,41431898,3113
002390,20180105,1412,83100,82300,82300,82200,82200,5200,42776,9,5039208,41474674,3122
002390,20180105,1413,83100,82200,82200,82200,82200,1800,14796,2,5041008,41489470,3124
002390,20180105,1414,83100,82200,82300,82200,82300,4000,32911,8,5045008,41522381,3132
002390,20180105,1415,83100,82300,82300,82200,82200,700,5756,2,5045708,41528137,3134
002390,20180105,1416,83100,82200,82300,82200,82200,7500,61660,5,5053208,41589797,3139
002390,20180105,1417,83100,82200,82300,82200,82300,4200,34553,6,5057408,41624350,3145
002390,20180105,1418,83100,82300,82300,82200,82300,2400,19738,8,5059808,41644088,3153
002390,20180105,1419,83100,82200,82300,82200,82200,12800,105259,14,5072608,41749347,3167
002390,20180105,1420,83100,82200,82200,82200,82200,1900,15618,6,5074508,41764965,3173
002390,20180105,1421,83100,82300,82300,82200,82200,31600,259803,25,5106108,42024768,3198
002390,20180105,1422,83100,82200,82200,82200,82200,21500,176730,16,5127608,42201498,3214
002390,20180105,1423,83100,82300,82300,82300,82300,6000,49375,5,5133608,42250873,3219
002390,20180105,1424,83100,82300,82300,82200,82200,1400,11518,2,5135008,42262391,3221
002390,20180105,1425,83100,82200,82200,82200,82200,3200,26304,4,5138208,42288695,3225
002390,20180105,1426,83100,82200,82300,82200,82300,3100,25508,9,5141308,42314203,3234
002390,20180105,1427,83100,82300,82300,82200,82200,29400,241716,34,5170708,42555919,3268
002390,20180105,1428,83100,82200,82200,82200,82200,2900,23833,5,5173608,42579752,3273
002390,20180105,1429,83100,82200,82200,82100,82200,2700,22189,6,5176308,42601941,3279
002390,20180105,1430,83100,82200,82200,82100,82100,11300,92797,11,5187608,42694738,3290
002390,20180105,1431,83100,82100,82200,82100,82200,37800,310685,19,5225408,43005423,3309
002390,20180105,1432,83100,82200,82200,82200,82200,12600,103572,10,5238008,43108995,3319
002390,20180105,1433,83100,82200,82300,82200,82200,25500,209620,18,5263508,43318615,3337
002390,20180105,1434,83100,82200,82300,82200,82200,9800,80598,11,5273308,43399213,3348
002390,20180105,1435,83100,82300,82300,82200,82300,17900,147295,14,5291208,43546508,3362
002390,20180105,1436,83100,82300,82300,82300,82300,6900,56787,7,5298108,43603295,3369
002390,20180105,1437,83100,82300,82300,82300,82300,13100,107808,21,5311208,43711103,3390
002390,20180105,1438,83100,82300,82400,82300,82400,4200,34603,2,5315408,43745706,3392
002390,20180105,1439,83100,82400,82400,82300,82300,6500,53506,8,5321908,43799212,3400
002390,20180105,1440,83100,82300,82400,82300,82400,2600,21419,3,5324508,43820631,3403
002390,20180105,1441,83100,82300,82400,82300,82400,13500,111125,16,5338008,43931756,3419
002390,20180105,1442,83100,82400,82400,82300,82300,2400,19770,8,5340408,43951526,3427
002390,20180105,1443,83100,82300,82400,82300,82400,2400,19761,6,5342808,43971287,3433
002390,20180105,1444,83100,82300,82400,82300,82300,33800,278175,26,5376608,44249462,3459
002390,20180105,1445,83100,82400,82400,82200,82200,29300,240894,22,5405908,44490356,3481
002390,20180105,1446,83100,82200,82200,82200,82200,36720,301838,30,5442628,44792194,3511
002390,20180105,1447,83100,82200,82200,82100,82200,23300,191404,30,5465928,44983598,3541
002390,20180105,1448,83100,82100,82200,82100,82100,21600,177358,27,5487528,45160956,3568
002390,20180105,1449,83100,82200,82200,82100,82100,74500,611733,51,5562028,45772689,3619
002390,20180105,1450,83100,82100,82200,82000,82100,84572,694376,41,5646600,46467065,3660
002390,20180105,1451,83100,82000,82100,82000,82000,51900,425806,49,5698500,46892871,3709
002390,20180105,1452,83100,82000,82100,82000,82100,25400,208420,33,5723900,47101291,3742
002390,20180105,1453,83100,82000,82400,82000,82400,204100,1677957,48,5928000,48779248,3790
002390,20180105,1454,83100,82400,82400,82400,82400,22200,182928,10,5950200,48962176,3800
002390,20180105,1455,83100,82400,82400,82300,82300,65500,539091,17,6015700,49501267,3817
002390,20180105,1456,83100,82300,82400,82200,82300,75400,620860,26,6091100,50122127,3843
002390,20180105,1457,83100,82300,82300,82300,82300,0,0,0,6091100,50122127,3843
002390,20180105,1458,83100,82300,82300,82300,82300,0,0,0,6091100,50122127,3843
002390,20180105,1459,83100,82300,82300,82300,82300,84700,697081,32,6175800,50819208,3875
