code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601137,20180105,1104,118500,119000,119000,118800,118900,21200,252041,32,937017,11094517,1040
601137,20180105,1105,118500,118800,118900,118800,118900,5600,66549,5,942617,11161066,1045
601137,20180105,1106,118500,118900,118900,118699,118699,7100,84277,24,949717,11245343,1069
601137,20180105,1107,118500,118699,118800,118600,118699,5300,62928,17,955017,11308271,1086
601137,20180105,1108,118500,118699,118699,118699,118699,0,0,0,955017,11308271,1086
601137,20180105,1109,118500,118699,118699,118400,118400,1800,21331,4,956817,11329602,1090
601137,20180105,1110,118500,118400,118699,118400,118699,2300,27267,4,959117,11356869,1094
601137,20180105,1111,118500,118699,118800,118500,118800,2500,29697,7,961617,11386566,1101
601137,20180105,1112,118500,118800,118800,118699,118800,1400,16630,4,963017,11403196,1105
601137,20180105,1113,118500,118800,118900,118800,118900,1900,22583,6,964917,11425779,1111
601137,20180105,1114,118500,118900,118900,118800,118800,2700,32076,7,967617,11457855,1118
601137,20180105,1115,118500,118800,118800,118500,118800,3500,41515,9,971117,11499370,1127
601137,20180105,1116,118500,118800,118900,118800,118900,800,9511,3,971917,11508881,1130
601137,20180105,1117,118500,118900,118900,118900,118900,900,10701,4,972817,11519582,1134
601137,20180105,1118,118500,118900,118900,118800,118800,500,5940,4,973317,11525522,1138
601137,20180105,1119,118500,118800,118900,118800,118900,100,1189,1,973417,11526711,1139
601137,20180105,1120,118500,118900,118900,118900,118900,100,1189,1,973517,11527900,1140
601137,20180105,1121,118500,118900,118900,118900,118900,2100,24969,4,975617,11552869,1144
601137,20180105,1122,118500,118900,118900,118900,118900,2000,23780,4,977617,11576649,1148
601137,20180105,1123,118500,118900,118900,118800,118800,100,1188,1,977717,11577837,1149
601137,20180105,1124,118500,118800,118900,118800,118900,4900,58244,8,982617,11636081,1157
601137,20180105,1125,118500,118900,118900,118800,118800,300,3564,1,982917,11639645,1158
601137,20180105,1126,118500,118800,118900,118800,118800,2900,34479,3,985817,11674124,1161
601137,20180105,1127,118500,118900,118900,118900,118900,600,7134,2,986417,11681258,1163
601137,20180105,1128,118500,118900,118900,118900,118900,6200,73718,11,992617,11754976,1174
601137,20180105,1129,118500,118900,118900,118900,118900,0,0,0,992617,11754976,1174
601137,20180105,1300,118500,119000,119000,118800,118800,12000,142702,20,1004617,11897678,1194
601137,20180105,1301,118500,118800,118800,118500,118500,8600,102007,10,1013217,11999685,1204
601137,20180105,1302,118500,118500,118500,118500,118500,2200,26070,8,1015417,12025755,1212
601137,20180105,1303,118500,118500,118800,118500,118800,100,1188,1,1015517,12026943,1213
601137,20180105,1304,118500,118800,118800,118500,118500,2200,26070,6,1017717,12053013,1219
601137,20180105,1305,118500,118500,118500,118500,118500,100,1185,1,1017817,12054198,1220
601137,20180105,1306,118500,118500,119000,118400,118800,18600,220494,26,1036417,12274692,1246
601137,20180105,1307,118500,118800,118800,118699,118800,7300,86678,5,1043717,12361370,1251
601137,20180105,1308,118500,118699,118699,118699,118699,8500,100895,2,1052217,12462265,1253
601137,20180105,1309,118500,118699,118699,118400,118400,100,1184,1,1052317,12463449,1254
601137,20180105,1310,118500,118400,118400,118400,118400,0,0,0,1052317,12463449,1254
601137,20180105,1311,118500,118400,118400,118400,118400,0,0,0,1052317,12463449,1254
601137,20180105,1312,118500,118400,118800,118400,118400,8000,94914,15,1060317,12558363,1269
601137,20180105,1313,118500,118400,118400,118400,118400,0,0,0,1060317,12558363,1269
601137,20180105,1314,118500,118400,118600,118400,118600,100,1186,1,1060417,12559549,1270
601137,20180105,1315,118500,118600,118600,118400,118400,1200,14212,6,1061617,12573761,1276
601137,20180105,1316,118500,118400,118600,118400,118600,100,1186,1,1061717,12574947,1277
601137,20180105,1317,118500,118600,118600,118600,118600,300,3558,3,1062017,12578505,1280
601137,20180105,1318,118500,118600,118600,118600,118600,200,2372,2,1062217,12580877,1282
601137,20180105,1319,118500,118600,118600,118600,118600,200,2372,2,1062417,12583249,1284
601137,20180105,1320,118500,118600,118600,118600,118600,2500,29642,9,1064917,12612891,1293
601137,20180105,1321,118500,118400,118800,118400,118800,2900,34422,6,1067817,12647313,1299
601137,20180105,1322,118500,118699,118699,118400,118400,5000,59290,5,1072817,12706603,1304
601137,20180105,1323,118500,118400,118800,118400,118800,2900,34442,3,1075717,12741045,1307
601137,20180105,1324,118500,118800,118800,118800,118800,600,7128,3,1076317,12748173,1310
601137,20180105,1325,118500,118800,118800,118400,118400,5000,59330,15,1081317,12807503,1325
601137,20180105,1326,118500,118400,118800,118400,118800,2800,33255,5,1084117,12840758,1330
601137,20180105,1327,118500,118800,118800,118500,118500,3700,43908,6,1087817,12884666,1336
601137,20180105,1328,118500,118800,118800,118500,118800,5800,68895,8,1093617,12953561,1344
601137,20180105,1329,118500,118800,118800,118500,118699,4900,58124,8,1098517,13011685,1352
601137,20180105,1330,118500,118699,118699,118699,118699,100,1187,1,1098617,13012872,1353
601137,20180105,1331,118500,118800,118800,118400,118400,4700,55754,9,1103317,13068626,1362
601137,20180105,1332,118500,118400,118800,118400,118800,2500,29700,4,1105817,13098326,1366
601137,20180105,1333,118500,118800,118800,118500,118500,2800,33222,6,1108617,13131548,1372
601137,20180105,1334,118500,118500,118500,118500,118500,800,9480,3,1109417,13141028,1375
601137,20180105,1335,118500,118500,118500,118400,118400,1300,15397,7,1110717,13156425,1382
601137,20180105,1336,118500,118400,118400,118400,118400,2000,23680,7,1112717,13180105,1389
601137,20180105,1337,118500,118400,118600,118400,118600,5200,61618,10,1117917,13241723,1399
601137,20180105,1338,118500,118400,118400,118200,118400,3000,35487,7,1120917,13277210,1406
601137,20180105,1339,118500,118200,118400,118100,118200,14000,165569,13,1134917,13442779,1419
601137,20180105,1340,118500,118200,118600,118200,118600,4700,55664,11,1139617,13498443,1430
601137,20180105,1341,118500,118600,118900,118200,118200,55200,654913,35,1194817,14153356,1465
601137,20180105,1342,118500,118200,118800,118200,118400,11800,139830,9,1206617,14293186,1474
601137,20180105,1343,118500,118900,118900,118300,118300,6000,71189,9,1212617,14364375,1483
601137,20180105,1344,118500,118300,118800,118300,118300,7900,93685,9,1220517,14458060,1492
601137,20180105,1345,118500,118300,118800,118300,118800,2500,29700,3,1223017,14487760,1495
601137,20180105,1346,118500,118600,118800,118300,118400,6600,78278,11,1229617,14566038,1506
601137,20180105,1347,118500,118400,118800,118400,118400,4100,48644,6,1233717,14614682,1512
601137,20180105,1348,118500,118800,118800,118300,118400,15400,182654,21,1249117,14797336,1533
601137,20180105,1349,118500,118400,118400,118300,118400,9300,110082,12,1258417,14907418,1545
601137,20180105,1350,118500,118300,118800,118300,118800,3800,45079,4,1262217,14952497,1549
601137,20180105,1351,118500,118400,118800,118300,118300,5600,66365,9,1267817,15018862,1558
601137,20180105,1352,118500,118699,118800,118699,118800,2600,30881,10,1270417,15049743,1568
601137,20180105,1353,118500,118699,118699,118300,118300,4400,52156,5,1274817,15101899,1573
601137,20180105,1354,118500,118699,118699,118200,118200,21700,256657,12,1296517,15358556,1585
601137,20180105,1355,118500,118300,118600,118200,118200,10600,125397,6,1307117,15483953,1591
601137,20180105,1356,118500,118200,118600,118200,118200,4000,47380,6,1311117,15531333,1597
601137,20180105,1357,118500,118300,118600,118200,118600,5400,63975,12,1316517,15595308,1609
601137,20180105,1358,118500,118600,118699,118200,118200,7700,91116,12,1324217,15686424,1621
601137,20180105,1359,118500,118200,118699,118200,118699,2500,29663,4,1326717,15716087,1625
601137,20180105,1400,118500,118600,118600,118200,118600,5500,65169,11,1332217,15781256,1636
601137,20180105,1401,118500,118699,118699,118200,118699,4400,52147,9,1336617,15833403,1645
601137,20180105,1402,118500,118699,118699,118300,118600,9700,115042,8,1346317,15948445,1653
601137,20180105,1403,118500,118600,118600,118300,118600,4900,58072,10,1351217,16006517,1663
601137,20180105,1404,118500,118600,118600,118300,118300,3800,45032,4,1355017,16051549,1667
601137,20180105,1405,118500,118300,118699,118300,118300,5500,65219,9,1360517,16116768,1676
601137,20180105,1406,118500,118300,118300,118300,118300,0,0,0,1360517,16116768,1676
601137,20180105,1407,118500,118300,118600,118300,118600,2600,30834,3,1363117,16147602,1679
601137,20180105,1408,118500,118600,118699,118400,118400,8900,105548,15,1372017,16253150,1694
601137,20180105,1409,118500,118699,118699,118400,118400,2700,32030,6,1374717,16285180,1700
601137,20180105,1410,118500,118400,118600,118400,118600,5900,69941,11,1380617,16355121,1711
601137,20180105,1411,118500,118600,118600,118400,118600,10900,129218,8,1391517,16484339,1719
601137,20180105,1412,118500,118600,118699,118400,118400,4200,49825,3,1395717,16534164,1722
601137,20180105,1413,118500,118400,118400,118400,118400,0,0,0,1395717,16534164,1722
601137,20180105,1414,118500,118600,118600,118600,118600,200,2372,1,1395917,16536536,1723
601137,20180105,1415,118500,118600,118699,118400,118500,3200,37958,9,1399117,16574494,1732
601137,20180105,1416,118500,118500,118699,118500,118500,4500,53375,2,1403617,16627869,1734
601137,20180105,1417,118500,118500,118699,118500,118699,10900,129374,5,1414517,16757243,1739
601137,20180105,1418,118500,118699,118699,118600,118699,16600,197001,7,1431117,16954244,1746
601137,20180105,1419,118500,118699,118699,118600,118600,2800,33218,5,1433917,16987462,1751
601137,20180105,1420,118500,118600,118699,118400,118500,7800,92455,11,1441717,17079917,1762
601137,20180105,1421,118500,118400,118600,118400,118400,4100,48599,4,1445817,17128516,1766
601137,20180105,1422,118500,118400,118600,118400,118500,5300,62813,5,1451117,17191329,1771
601137,20180105,1423,118500,118500,118699,118500,118699,2600,30843,6,1453717,17222172,1777
601137,20180105,1424,118500,118600,118699,118500,118500,13100,155375,7,1466817,17377547,1784
601137,20180105,1425,118500,118500,118699,118500,118500,4000,47442,4,1470817,17424989,1788
601137,20180105,1426,118500,118500,118699,118400,118400,5600,66409,5,1476417,17491398,1793
601137,20180105,1427,118500,118400,118699,118400,118699,2700,32042,4,1479117,17523440,1797
601137,20180105,1428,118500,118699,118699,118400,118400,4200,49803,3,1483317,17573243,1800
601137,20180105,1429,118500,118400,118600,118400,118400,2700,32018,2,1486017,17605261,1802
601137,20180105,1430,118500,118400,118600,118400,118600,300,3558,3,1486317,17608819,1805
601137,20180105,1431,118500,118600,118600,118500,118600,5300,62847,10,1491617,17671666,1815
601137,20180105,1432,118500,118400,118699,118400,118699,8200,97203,10,1499817,17768869,1825
601137,20180105,1433,118500,118699,118699,118699,118699,3000,35610,5,1502817,17804479,1830
601137,20180105,1434,118500,118699,118699,118400,118699,6600,78296,11,1509417,17882775,1841
601137,20180105,1435,118500,118699,118699,118500,118500,14700,174326,9,1524117,18057101,1850
601137,20180105,1436,118500,118500,118600,118500,118600,8700,103147,15,1532817,18160248,1865
601137,20180105,1437,118500,118500,118699,118500,118699,3400,40318,12,1536217,18200566,1877
601137,20180105,1438,118500,118699,118699,118500,118600,6500,77100,14,1542717,18277666,1891
601137,20180105,1439,118500,118600,118600,118400,118400,8200,97160,18,1550917,18374826,1909
601137,20180105,1440,118500,118600,118600,118400,118600,12700,150497,18,1563617,18525323,1927
601137,20180105,1441,118500,118500,118699,118400,118699,13500,160039,18,1577117,18685362,1945
601137,20180105,1442,118500,118699,118699,118600,118699,7900,93717,17,1585017,18779079,1962
601137,20180105,1443,118500,118699,118699,118500,118699,7900,93719,18,1592917,18872798,1980
601137,20180105,1444,118500,118699,118699,118699,118699,1100,13057,11,1594017,18885855,1991
601137,20180105,1445,118500,118500,118800,118500,118699,25800,306077,30,1619817,19191932,2021
601137,20180105,1446,118500,118699,118800,118400,118699,12500,148336,17,1632317,19340268,2038
601137,20180105,1447,118500,118400,118800,118400,118800,10400,123400,24,1642717,19463668,2062
601137,20180105,1448,118500,118800,118800,118400,118699,3500,41572,11,1646217,19505240,2073
601137,20180105,1449,118500,118699,118699,118400,118699,6200,73538,20,1652417,19578778,2093
601137,20180105,1450,118500,118699,118800,118300,118800,30100,356560,37,1682517,19935338,2130
601137,20180105,1451,118500,118800,118800,118400,118800,3800,45055,12,1686317,19980393,2142
601137,20180105,1452,118500,118699,118699,118400,118699,3300,39129,13,1689617,20019522,2155
601137,20180105,1453,118500,118699,118699,118500,118500,5900,69939,18,1695517,20089461,2173
601137,20180105,1454,118500,118500,118500,118400,118400,3100,36719,14,1698617,20126180,2187
601137,20180105,1455,118500,118500,118600,118500,118600,11300,133890,21,1709917,20260070,2208
601137,20180105,1456,118500,118600,118699,118500,118699,6400,75892,13,1716317,20335962,2221
601137,20180105,1457,118500,118699,118699,118500,118500,6900,81814,9,1723217,20417776,2230
601137,20180105,1458,118500,118500,118500,118200,118200,28300,334752,19,1751517,20752528,2249
601137,20180105,1459,118500,118200,118300,118100,118300,5300,62657,4,1756817,20815185,2253
