code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002609,20180105,955,148200,147600,147600,147600,147600,400,5904,1,51250,756534,63
002609,20180105,956,148200,147600,147700,147600,147700,5100,75323,6,56350,831857,69
002609,20180105,957,148200,147700,147700,147500,147500,26450,390189,17,82800,1222046,86
002609,20180105,958,148200,147500,147500,147500,147500,3800,56046,3,86600,1278092,89
002609,20180105,959,148200,147400,147400,147400,147400,1200,17688,3,87800,1295780,92
002609,20180105,1000,148200,147400,147400,147400,147400,400,5896,1,88200,1301676,93
002609,20180105,1001,148200,147400,147500,147400,147500,1900,28020,6,90100,1329696,99
002609,20180105,1002,148200,147500,147500,147400,147500,1100,16222,5,91200,1345918,104
002609,20180105,1003,148200,147500,147500,147400,147500,900,13269,3,92100,1359187,107
002609,20180105,1004,148200,147500,147500,147400,147500,9500,140063,8,101600,1499250,115
002609,20180105,1005,148200,147500,147500,147500,147500,0,0,0,101600,1499250,115
002609,20180105,1006,148200,147500,147500,147400,147400,1400,20639,4,103000,1519889,119
002609,20180105,1007,148200,147500,147500,147500,147500,300,4425,2,103300,1524314,121
002609,20180105,1008,148200,147500,147500,147400,147400,2300,33903,4,105600,1558217,125
002609,20180105,1009,148200,147500,147500,147500,147500,2400,35400,3,108000,1593617,128
002609,20180105,1010,148200,147500,147500,147400,147500,1500,22119,5,109500,1615736,133
002609,20180105,1011,148200,147500,147500,147400,147500,900,13269,4,110400,1629005,137
002609,20180105,1012,148200,147400,147500,147400,147500,17200,253578,8,127600,1882583,145
002609,20180105,1013,148200,147500,147500,147500,147500,1000,14750,2,128600,1897333,147
002609,20180105,1014,148200,147400,147500,147400,147500,4500,66370,6,133100,1963703,153
002609,20180105,1015,148200,147500,147500,147500,147500,3800,56050,5,136900,2019753,158
002609,20180105,1016,148200,147500,147500,147400,147500,7300,107667,9,144200,2127420,167
002609,20180105,1017,148200,147500,147500,147400,147400,3900,57489,6,148100,2184909,173
002609,20180105,1018,148200,147400,147500,147400,147500,13700,202051,13,161800,2386960,186
002609,20180105,1019,148200,147500,147500,147500,147500,400,5900,2,162200,2392860,188
002609,20180105,1020,148200,147500,147500,147400,147500,15200,224135,11,177400,2616995,199
002609,20180105,1021,148200,147500,147500,147400,147500,1000,14746,6,178400,2631741,205
002609,20180105,1022,148200,147500,147500,147500,147500,6900,101775,2,185300,2733516,207
002609,20180105,1023,148200,147500,147500,147400,147500,4200,61944,6,189500,2795460,213
002609,20180105,1024,148200,147500,147500,147500,147500,22700,334825,13,212200,3130285,226
002609,20180105,1025,148200,147500,147500,147500,147500,13600,200600,12,225800,3330885,238
002609,20180105,1026,148200,147500,147500,147500,147500,15000,221250,10,240800,3552135,248
002609,20180105,1027,148200,147800,147800,147800,147800,900,13302,3,241700,3565437,251
002609,20180105,1028,148200,147800,147800,147500,147500,3000,44294,8,244700,3609731,259
002609,20180105,1029,148200,147500,147900,147500,147900,12500,184492,11,257200,3794223,270
002609,20180105,1030,148200,147900,147900,147900,147900,0,0,0,257200,3794223,270
002609,20180105,1031,148200,147900,148000,147900,148000,31200,461588,10,288400,4255811,280
002609,20180105,1032,148200,148000,148000,148000,148000,0,0,0,288400,4255811,280
002609,20180105,1033,148200,148000,148000,148000,148000,0,0,0,288400,4255811,280
002609,20180105,1034,148200,148000,148000,148000,148000,0,0,0,288400,4255811,280
002609,20180105,1035,148200,148000,148000,148000,148000,0,0,0,288400,4255811,280
002609,20180105,1036,148200,148000,148000,148000,148000,0,0,0,288400,4255811,280
002609,20180105,1037,148200,148000,148000,148000,148000,22000,325600,8,310400,4581411,288
002609,20180105,1038,148200,148000,148000,148000,148000,0,0,0,310400,4581411,288
002609,20180105,1039,148200,148000,148000,148000,148000,1500,22200,4,311900,4603611,292
002609,20180105,1040,148200,148000,148000,147800,147800,500,7390,1,312400,4611001,293
002609,20180105,1041,148200,147800,147800,147800,147800,0,0,0,312400,4611001,293
002609,20180105,1042,148200,147800,147800,147800,147800,1300,19214,3,313700,4630215,296
002609,20180105,1043,148200,147800,147800,147800,147800,2700,39906,1,316400,4670121,297
002609,20180105,1044,148200,147800,147800,147800,147800,0,0,0,316400,4670121,297
002609,20180105,1045,148200,147800,147800,147800,147800,0,0,0,316400,4670121,297
002609,20180105,1046,148200,147800,147800,147600,147600,600,8857,2,317000,4678978,299
002609,20180105,1047,148200,147600,147800,147600,147800,4300,63514,3,321300,4742492,302
002609,20180105,1048,148200,147800,147800,147700,147700,2250,33232,1,323550,4775724,303
002609,20180105,1049,148200,147700,147700,147700,147700,0,0,0,323550,4775724,303
002609,20180105,1050,148200,147800,147800,147800,147800,100,1478,1,323650,4777202,304
002609,20180105,1051,148200,147800,147800,147800,147800,0,0,0,323650,4777202,304
002609,20180105,1052,148200,147800,147800,147800,147800,0,0,0,323650,4777202,304
002609,20180105,1053,148200,147800,147800,147700,147700,10250,151393,8,333900,4928595,312
002609,20180105,1054,148200,147700,147700,147600,147600,900,13284,2,334800,4941879,314
002609,20180105,1055,148200,147600,147700,147600,147700,1700,25109,2,336500,4966988,316
002609,20180105,1056,148200,147700,147700,147700,147700,100,1477,1,336600,4968465,317
002609,20180105,1057,148200,147700,147700,147700,147700,3000,44310,2,339600,5012775,319
002609,20180105,1058,148200,147700,147700,147600,147600,1900,28044,1,341500,5040819,320
002609,20180105,1059,148200,147600,147600,147600,147600,0,0,0,341500,5040819,320
002609,20180105,1100,148200,147600,147600,147600,147600,0,0,0,341500,5040819,320
002609,20180105,1101,148200,147600,147700,147600,147700,300,4431,3,341800,5045250,323
002609,20180105,1102,148200,147700,147700,147700,147700,1400,20678,3,343200,5065928,326
002609,20180105,1103,148200,147700,147700,147700,147700,100,1477,1,343300,5067405,327
002609,20180105,1104,148200,147700,147800,147700,147700,900,13300,3,344200,5080705,330
002609,20180105,1105,148200,147700,147700,147600,147700,1500,22145,3,345700,5102850,333
002609,20180105,1106,148200,147700,147700,147700,147700,0,0,0,345700,5102850,333
002609,20180105,1107,148200,147700,147700,147600,147600,800,11808,1,346500,5114658,334
002609,20180105,1108,148200,147700,147700,147700,147700,200,2954,2,346700,5117612,336
002609,20180105,1109,148200,147700,147700,147700,147700,200,2954,1,346900,5120566,337
002609,20180105,1110,148200,147700,147700,147700,147700,3500,51695,6,350400,5172261,343
002609,20180105,1111,148200,147700,147700,147700,147700,0,0,0,350400,5172261,343
002609,20180105,1112,148200,147700,147800,147700,147800,100,1478,1,350500,5173739,344
002609,20180105,1113,148200,147800,147800,147800,147800,0,0,0,350500,5173739,344
002609,20180105,1114,148200,147800,147800,147800,147800,400,5912,1,350900,5179651,345
002609,20180105,1115,148200,147800,147800,147800,147800,0,0,0,350900,5179651,345
002609,20180105,1116,148200,147800,147800,147800,147800,0,0,0,350900,5179651,345
002609,20180105,1117,148200,147800,147800,147800,147800,0,0,0,350900,5179651,345
002609,20180105,1118,148200,147800,147800,147800,147800,0,0,0,350900,5179651,345
002609,20180105,1119,148200,147800,147800,147800,147800,0,0,0,350900,5179651,345
002609,20180105,1120,148200,147800,147800,147800,147800,0,0,0,350900,5179651,345
002609,20180105,1121,148200,147800,147800,147800,147800,0,0,0,350900,5179651,345
002609,20180105,1122,148200,147800,147800,147800,147800,100,1478,1,351000,5181129,346
002609,20180105,1123,148200,147800,147800,147800,147800,0,0,0,351000,5181129,346
002609,20180105,1124,148200,147800,147800,147800,147800,0,0,0,351000,5181129,346
002609,20180105,1125,148200,147700,147700,147700,147700,400,5908,1,351400,5187037,347
002609,20180105,1126,148200,147700,147700,147700,147700,0,0,0,351400,5187037,347
002609,20180105,1127,148200,147700,147800,147700,147800,400,5912,1,351800,5192949,348
002609,20180105,1128,148200,147800,147800,147800,147800,0,0,0,351800,5192949,348
002609,20180105,1129,148200,147800,147800,147800,147800,0,0,0,351800,5192949,348
002609,20180105,1300,148200,147800,147800,147600,147600,16600,245104,16,368400,5438053,364
002609,20180105,1301,148200,147600,147600,147600,147600,100,1476,1,368500,5439529,365
002609,20180105,1302,148200,147600,147700,147600,147700,1100,16240,2,369600,5455769,367
002609,20180105,1303,148200,147700,147700,147700,147700,0,0,0,369600,5455769,367
002609,20180105,1304,148200,147700,147700,147700,147700,4400,64988,5,374000,5520757,372
002609,20180105,1305,148200,147700,147700,147700,147700,0,0,0,374000,5520757,372
002609,20180105,1306,148200,147700,147700,147700,147700,0,0,0,374000,5520757,372
002609,20180105,1307,148200,147700,147700,147700,147700,200,2954,2,374200,5523711,374
002609,20180105,1308,148200,147700,147700,147700,147700,0,0,0,374200,5523711,374
002609,20180105,1309,148200,147700,147700,147600,147600,300,4428,1,374500,5528139,375
002609,20180105,1310,148200,147700,147700,147700,147700,1300,19201,3,375800,5547340,378
002609,20180105,1311,148200,147700,147700,147700,147700,2000,29540,1,377800,5576880,379
002609,20180105,1312,148200,147700,147700,147700,147700,700,10339,1,378500,5587219,380
002609,20180105,1313,148200,147800,147800,147700,147800,2400,35459,6,380900,5622678,386
002609,20180105,1314,148200,147800,147800,147800,147800,1400,20692,5,382300,5643370,391
002609,20180105,1315,148200,147800,147800,147700,147800,1200,17726,3,383500,5661096,394
002609,20180105,1316,148200,147800,147800,147700,147800,6100,90103,7,389600,5751199,401
002609,20180105,1317,148200,147800,147800,147800,147800,2100,31038,3,391700,5782237,404
002609,20180105,1318,148200,147700,147800,147700,147800,2300,33991,3,394000,5816228,407
002609,20180105,1319,148200,147800,147800,147700,147700,2500,36931,4,396500,5853159,411
002609,20180105,1320,148200,147700,147800,147700,147800,2700,39906,2,399200,5893065,413
002609,20180105,1321,148200,147800,147800,147700,147800,1800,26600,4,401000,5919665,417
002609,20180105,1322,148200,147800,147800,147800,147800,20100,297078,9,421100,6216743,426
002609,20180105,1323,148200,147800,147900,147800,147900,3800,56198,6,424900,6272941,432
002609,20180105,1324,148200,147800,147900,147800,147900,2600,38435,5,427500,6311376,437
002609,20180105,1325,148200,147900,147900,147900,147900,1500,22185,2,429000,6333561,439
002609,20180105,1326,148200,147900,148000,147900,148000,3400,50320,5,432400,6383881,444
002609,20180105,1327,148200,148000,148000,148000,148000,1700,25160,3,434100,6409041,447
002609,20180105,1328,148200,148000,148000,148000,148000,3200,47360,3,437300,6456401,450
002609,20180105,1329,148200,148000,148000,148000,148000,2200,32560,8,439500,6488961,458
002609,20180105,1330,148200,148000,148000,148000,148000,3100,45880,6,442600,6534841,464
002609,20180105,1331,148200,148000,148100,148000,148100,5100,75514,10,447700,6610355,474
002609,20180105,1332,148200,148100,148100,147700,148100,2900,42941,5,450600,6653296,479
002609,20180105,1333,148200,148100,148200,148100,148200,5300,78503,7,455900,6731799,486
002609,20180105,1334,148200,148200,148200,148200,148200,6600,97812,8,462500,6829611,494
002609,20180105,1335,148200,148200,148200,147800,148200,6300,93276,6,468800,6922887,500
002609,20180105,1336,148200,148200,148200,148200,148200,2900,42978,4,471700,6965865,504
002609,20180105,1337,148200,148200,148200,148100,148100,1900,28157,2,473600,6994022,506
002609,20180105,1338,148200,148100,148200,148000,148200,2500,37021,4,476100,7031043,510
002609,20180105,1339,148200,148200,148200,148200,148200,1600,23703,4,477700,7054746,514
002609,20180105,1340,148200,148200,148200,148200,148200,1600,23706,5,479300,7078452,519
002609,20180105,1341,148200,148200,148200,148200,148200,3400,50388,6,482700,7128840,525
002609,20180105,1342,148200,148200,148200,148200,148200,200,2964,3,482900,7131804,528
002609,20180105,1343,148200,148200,148200,148000,148200,1300,19261,6,484200,7151065,534
002609,20180105,1344,148200,147900,147900,147900,147900,2700,39933,5,486900,7190998,539
002609,20180105,1345,148200,147900,147900,147900,147900,2000,29580,2,488900,7220578,541
002609,20180105,1346,148200,147900,147900,147800,147800,600,8873,2,489500,7229451,543
002609,20180105,1347,148200,147800,147900,147800,147900,500,7393,4,490000,7236844,547
002609,20180105,1348,148200,147900,147900,147800,147900,800,11831,5,490800,7248675,552
002609,20180105,1349,148200,147900,147900,147900,147900,0,0,0,490800,7248675,552
002609,20180105,1350,148200,147900,147900,147800,147900,1000,14788,3,491800,7263463,555
002609,20180105,1351,148200,147800,147800,147800,147800,1800,26604,4,493600,7290067,559
002609,20180105,1352,148200,147700,147700,147700,147700,200,2954,2,493800,7293021,561
002609,20180105,1353,148200,147700,147700,147700,147700,400,5908,3,494200,7298929,564
002609,20180105,1354,148200,147700,147700,147700,147700,7100,104867,8,501300,7403796,572
002609,20180105,1355,148200,147700,147800,147700,147700,800,11818,3,502100,7415614,575
002609,20180105,1356,148200,147700,147700,147700,147700,200,2954,2,502300,7418568,577
002609,20180105,1357,148200,147700,147700,147700,147700,100,1477,1,502400,7420045,578
002609,20180105,1358,148200,147700,147700,147700,147700,100,1477,1,502500,7421522,579
002609,20180105,1359,148200,147700,147700,147700,147700,300,4431,3,502800,7425953,582
002609,20180105,1400,148200,147700,147800,147700,147800,11200,165524,3,514000,7591477,585
002609,20180105,1401,148200,147800,147800,147700,147700,100,1477,1,514100,7592954,586
002609,20180105,1402,148200,147700,147800,147700,147800,200,2955,2,514300,7595909,588
002609,20180105,1403,148200,147800,147800,147700,147700,10200,150655,8,524500,7746564,596
002609,20180105,1404,148200,147700,147700,147700,147700,10300,152133,6,534800,7898697,602
002609,20180105,1405,148200,147700,147700,147700,147700,100,1477,1,534900,7900174,603
002609,20180105,1406,148200,147700,147700,147700,147700,100,1477,1,535000,7901651,604
002609,20180105,1407,148200,147700,147800,147700,147800,6200,91595,6,541200,7993246,610
002609,20180105,1408,148200,147800,147800,147800,147800,200,2956,2,541400,7996202,612
002609,20180105,1409,148200,147800,147800,147800,147800,100,1478,1,541500,7997680,613
002609,20180105,1410,148200,147800,147800,147800,147800,100,1478,1,541600,7999158,614
002609,20180105,1411,148200,147800,147800,147800,147800,1100,16258,2,542700,8015416,616
002609,20180105,1412,148200,147800,147800,147800,147800,100,1478,1,542800,8016894,617
002609,20180105,1413,148200,147800,147800,147800,147800,4800,70944,3,547600,8087838,620
002609,20180105,1414,148200,147800,147800,147700,147700,100,1477,1,547700,8089315,621
002609,20180105,1415,148200,147700,147800,147700,147700,200,2955,2,547900,8092270,623
002609,20180105,1416,148200,147700,147800,147700,147700,300,4433,2,548200,8096703,625
002609,20180105,1417,148200,147700,147700,147700,147700,0,0,0,548200,8096703,625
002609,20180105,1418,148200,147700,147700,147700,147700,100,1477,1,548300,8098180,626
002609,20180105,1419,148200,147700,147700,147700,147700,100,1477,1,548400,8099657,627
002609,20180105,1420,148200,147700,147800,147700,147800,21900,323668,7,570300,8423325,634
002609,20180105,1421,148200,147800,147800,147800,147800,8300,122674,3,578600,8545999,637
002609,20180105,1422,148200,147800,147800,147800,147800,0,0,0,578600,8545999,637
002609,20180105,1423,148200,147900,147900,147900,147900,1800,26621,4,580400,8572620,641
002609,20180105,1424,148200,147900,147900,147800,147800,100,1478,1,580500,8574098,642
002609,20180105,1425,148200,147800,147800,147800,147800,0,0,0,580500,8574098,642
002609,20180105,1426,148200,147800,147800,147800,147800,100,1478,1,580600,8575576,643
002609,20180105,1427,148200,147800,147800,147800,147800,100,1478,1,580700,8577054,644
002609,20180105,1428,148200,147800,147800,147800,147800,200,2956,2,580900,8580010,646
002609,20180105,1429,148200,147800,147800,147800,147800,4100,60598,4,585000,8640608,650
002609,20180105,1430,148200,147800,147800,147800,147800,100,1478,1,585100,8642086,651
002609,20180105,1431,148200,147800,147800,147800,147800,100,1478,1,585200,8643564,652
002609,20180105,1432,148200,147900,148000,147900,148000,25500,377151,9,610700,9020715,661
002609,20180105,1433,148200,147900,147900,147800,147800,31600,467133,10,642300,9487848,671
002609,20180105,1434,148200,147800,147800,147500,147500,53400,787902,21,695700,10275750,692
002609,20180105,1435,148200,147500,147500,147500,147500,0,0,0,695700,10275750,692
002609,20180105,1436,148200,147500,147800,147500,147800,600,8868,5,696300,10284618,697
002609,20180105,1437,148200,147800,148000,147800,147800,4900,72461,5,701200,10357079,702
002609,20180105,1438,148200,147800,147800,147800,147800,0,0,0,701200,10357079,702
002609,20180105,1439,148200,147800,147800,147800,147800,0,0,0,701200,10357079,702
002609,20180105,1440,148200,147800,147800,147800,147800,0,0,0,701200,10357079,702
002609,20180105,1441,148200,147800,147800,147800,147800,0,0,0,701200,10357079,702
002609,20180105,1442,148200,147900,147900,147900,147900,200,2958,1,701400,10360037,703
002609,20180105,1443,148200,147900,147900,147900,147900,0,0,0,701400,10360037,703
002609,20180105,1444,148200,147900,147900,147900,147900,0,0,0,701400,10360037,703
002609,20180105,1445,148200,147900,148000,147900,148000,11300,167240,9,712700,10527277,712
002609,20180105,1446,148200,148000,148200,148000,148200,59100,875353,20,771800,11402630,732
002609,20180105,1447,148200,148200,148200,148100,148200,11800,174855,9,783600,11577485,741
002609,20180105,1448,148200,148200,148200,148100,148200,13700,202898,8,797300,11780383,749
002609,20180105,1449,148200,148200,148200,148100,148100,11500,170315,4,808800,11950698,753
002609,20180105,1450,148200,148100,148100,147800,148100,15000,222029,7,823800,12172727,760
002609,20180105,1451,148200,148100,148200,147800,148200,12300,182180,5,836100,12354907,765
002609,20180105,1452,148200,148200,148200,148100,148200,15500,229566,10,851600,12584473,775
002609,20180105,1453,148200,148200,148200,147900,148200,14600,216185,7,866200,12800658,782
002609,20180105,1454,148200,148200,148200,147900,148100,15200,225073,7,881400,13025731,789
002609,20180105,1455,148200,148100,148100,147900,147900,12900,190993,7,894300,13216724,796
002609,20180105,1456,148200,147900,148200,147700,148200,45600,674961,20,939900,13891685,816
002609,20180105,1457,148200,148200,148200,148200,148200,0,0,0,939900,13891685,816
002609,20180105,1458,148200,148200,148200,148200,148200,0,0,0,939900,13891685,816
002609,20180105,1459,148200,148200,148200,148200,148200,86000,1274520,29,1025900,15166205,845
