code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600789,20180105,1046,82899,82400,82400,82100,82100,194100,1597227,30,11053519,91549203,5156
600789,20180105,1047,82899,82100,82300,82100,82300,46400,381518,25,11099919,91930721,5181
600789,20180105,1048,82899,82300,82400,82300,82400,27600,227357,23,11127519,92158078,5204
600789,20180105,1049,82899,82400,82500,82400,82500,51000,420703,25,11178519,92578781,5229
600789,20180105,1050,82899,82500,82600,82500,82600,36000,297071,27,11214519,92875852,5256
600789,20180105,1051,82899,82600,82600,82500,82500,40800,336793,20,11255319,93212645,5276
600789,20180105,1052,82899,82500,82500,82500,82500,35900,296175,20,11291219,93508820,5296
600789,20180105,1053,82899,82500,82600,82500,82500,32200,265651,13,11323419,93774471,5309
600789,20180105,1054,82899,82500,82600,82500,82500,37000,305468,23,11360419,94079939,5332
600789,20180105,1055,82899,82500,82700,82500,82700,41900,345913,17,11402319,94425852,5349
600789,20180105,1056,82899,82700,82700,82500,82600,89500,739392,14,11491819,95165244,5363
600789,20180105,1057,82899,82600,82600,82500,82600,65900,543883,20,11557719,95709127,5383
600789,20180105,1058,82899,82400,82500,82400,82500,16100,132741,13,11573819,95841868,5396
600789,20180105,1059,82899,82500,82600,82500,82500,92400,763133,30,11666219,96605001,5426
600789,20180105,1100,82899,82600,82600,82500,82500,109400,902731,26,11775619,97507732,5452
600789,20180105,1101,82899,82500,82500,82400,82400,12400,102228,9,11788019,97609960,5461
600789,20180105,1102,82899,82400,82500,82400,82500,25300,208725,19,11813319,97818685,5480
600789,20180105,1103,82899,82500,82600,82500,82600,2300,18984,6,11815619,97837669,5486
600789,20180105,1104,82899,82600,82600,82500,82500,21900,180838,5,11837519,98018507,5491
600789,20180105,1105,82899,82500,82600,82500,82600,9700,80041,7,11847219,98098548,5498
600789,20180105,1106,82899,82600,82600,82500,82600,295300,2439083,23,12142519,100537631,5521
600789,20180105,1107,82899,82600,82700,82600,82600,67800,560559,28,12210319,101098190,5549
600789,20180105,1108,82899,82700,82800,82700,82700,7100,58737,8,12217419,101156927,5557
600789,20180105,1109,82899,82700,82800,82700,82700,19600,162163,15,12237019,101319090,5572
600789,20180105,1110,82899,82700,82800,82700,82700,23500,194558,17,12260519,101513648,5589
600789,20180105,1111,82899,82700,82700,82700,82700,27400,226598,8,12287919,101740246,5597
600789,20180105,1112,82899,82700,82700,82600,82600,39200,323992,7,12327119,102064238,5604
600789,20180105,1113,82899,82600,82600,82600,82600,25400,209820,15,12352519,102274058,5619
600789,20180105,1114,82899,82700,82700,82400,82600,226000,1864461,59,12578519,104138519,5678
600789,20180105,1115,82899,82600,82600,82300,82400,16900,139246,15,12595419,104277765,5693
600789,20180105,1116,82899,82400,82500,82300,82500,50000,411913,13,12645419,104689678,5706
600789,20180105,1117,82899,82500,82500,82300,82300,7261,59831,17,12652680,104749509,5723
600789,20180105,1118,82899,82300,82400,82300,82300,52300,430465,13,12704980,105179974,5736
600789,20180105,1119,82899,82300,82400,82300,82300,19100,157235,17,12724080,105337209,5753
600789,20180105,1120,82899,82300,82400,82300,82300,9800,80729,11,12733880,105417938,5764
600789,20180105,1121,82899,82400,82400,82300,82400,27600,227242,22,12761480,105645180,5786
600789,20180105,1122,82899,82400,82400,82400,82400,4300,35432,6,12765780,105680612,5792
600789,20180105,1123,82899,82400,82400,82400,82400,6800,56032,6,12772580,105736644,5798
600789,20180105,1124,82899,82400,82500,82400,82400,70900,584896,9,12843480,106321540,5807
600789,20180105,1125,82899,82400,82600,82400,82600,2900,23933,4,12846380,106345473,5811
600789,20180105,1126,82899,82600,82600,82500,82500,36500,301459,21,12882880,106646932,5832
600789,20180105,1127,82899,82500,82600,82500,82600,7300,60298,7,12890180,106707230,5839
600789,20180105,1128,82899,82600,82600,82500,82600,54000,446031,17,12944180,107153261,5856
600789,20180105,1129,82899,82600,82700,82500,82700,94600,782219,22,13038780,107935480,5878
600789,20180105,1300,82899,82700,82800,82700,82700,31902,263948,28,13070682,108199428,5906
600789,20180105,1301,82899,82700,82800,82700,82800,27300,226044,9,13097982,108425472,5915
600789,20180105,1302,82899,82800,82800,82700,82700,9300,76998,13,13107282,108502470,5928
600789,20180105,1303,82899,82800,82899,82800,82899,13700,113471,10,13120982,108615941,5938
600789,20180105,1304,82899,82899,82899,82800,82800,35500,294242,16,13156482,108910183,5954
600789,20180105,1305,82899,82700,82700,82600,82700,156798,1296813,30,13313280,110206996,5984
600789,20180105,1306,82899,82700,82800,82700,82800,25202,208639,13,13338482,110415635,5997
600789,20180105,1307,82899,82800,82899,82800,82800,13200,109346,8,13351682,110524981,6005
600789,20180105,1308,82899,82800,82899,82800,82800,7500,62142,12,13359182,110587123,6017
600789,20180105,1309,82899,82800,82899,82800,82899,31700,262770,19,13390882,110849893,6036
600789,20180105,1310,82899,82899,82899,82800,82800,49300,408420,15,13440182,111258313,6051
600789,20180105,1311,82899,82800,82800,82700,82700,15000,124072,7,13455182,111382385,6058
600789,20180105,1312,82899,82700,82800,82700,82800,19500,161270,9,13474682,111543655,6067
600789,20180105,1313,82899,82800,82800,82700,82700,15000,124170,9,13489682,111667825,6076
600789,20180105,1314,82899,82800,82800,82700,82700,800,6621,3,13490482,111674446,6079
600789,20180105,1315,82899,82700,82700,82600,82700,95298,788104,26,13585780,112462550,6105
600789,20180105,1316,82899,82700,82700,82500,82500,47500,392304,20,13633280,112854854,6125
600789,20180105,1317,82899,82500,82500,82400,82500,23400,193046,20,13656680,113047900,6145
600789,20180105,1318,82899,82400,82500,81900,82000,434137,3566758,210,14090817,116614658,6355
600789,20180105,1319,82899,82000,82300,81900,82300,112963,926896,42,14203780,117541554,6397
600789,20180105,1320,82899,82300,82400,82100,82100,139400,1147364,32,14343180,118688918,6429
600789,20180105,1321,82899,82100,82300,82100,82300,16800,138052,13,14359980,118826970,6442
600789,20180105,1322,82899,82300,82300,82200,82300,25300,207974,15,14385280,119034944,6457
600789,20180105,1323,82899,82200,82200,82000,82000,221300,1816354,100,14606580,120851298,6557
600789,20180105,1324,82899,82200,82200,82000,82100,50702,415982,37,14657282,121267280,6594
600789,20180105,1325,82899,82100,82100,82000,82100,16774,137637,20,14674056,121404917,6614
600789,20180105,1326,82899,82100,82100,82000,82100,16900,138744,22,14690956,121543661,6636
600789,20180105,1327,82899,82100,82100,82000,82000,49800,408625,32,14740756,121952286,6668
600789,20180105,1328,82899,82000,82200,82000,82200,62900,516393,27,14803656,122468679,6695
600789,20180105,1329,82899,82100,82200,82100,82100,17700,145326,14,14821356,122614005,6709
600789,20180105,1330,82899,82200,82200,82100,82100,60300,495197,22,14881656,123109202,6731
600789,20180105,1331,82899,82100,82100,82000,82100,16400,134624,7,14898056,123243826,6738
600789,20180105,1332,82899,82100,82200,82000,82200,37900,311068,20,14935956,123554894,6758
600789,20180105,1333,82899,82000,82200,82000,82000,74500,611343,28,15010456,124166237,6786
600789,20180105,1334,82899,82000,82000,81800,81800,259961,2130323,127,15270417,126296560,6913
600789,20180105,1335,82899,81900,81900,81700,81800,142500,1165705,113,15412917,127462265,7026
600789,20180105,1336,82899,81800,81800,81700,81800,61500,502832,38,15474417,127965097,7064
600789,20180105,1337,82899,81800,81900,81500,81500,461600,3767699,251,15936017,131732796,7315
600789,20180105,1338,82899,81500,81600,81400,81600,206341,1681498,64,16142358,133414294,7379
600789,20180105,1339,82899,81800,81800,81700,81700,37700,308104,42,16180058,133722398,7421
600789,20180105,1340,82899,81700,81800,81700,81800,28100,229638,35,16208158,133952036,7456
600789,20180105,1341,82899,81800,81800,81700,81700,32000,261473,37,16240158,134213509,7493
600789,20180105,1342,82899,81600,81700,81600,81700,24800,202570,20,16264958,134416079,7513
600789,20180105,1343,82899,81700,81700,81600,81600,45000,367446,34,16309958,134783525,7547
600789,20180105,1344,82899,81600,81800,81600,81800,32600,266353,38,16342558,135049878,7585
600789,20180105,1345,82899,81800,81800,81700,81700,52900,432193,24,16395458,135482071,7609
600789,20180105,1346,82899,81600,81700,81600,81700,95400,779063,54,16490858,136261134,7663
600789,20180105,1347,82899,81700,81800,81700,81800,65101,532402,28,16555959,136793536,7691
600789,20180105,1348,82899,81800,81800,81600,81600,62700,511999,39,16618659,137305535,7730
600789,20180105,1349,82899,81600,81700,81600,81700,8500,69391,18,16627159,137374926,7748
600789,20180105,1350,82899,81700,81700,81400,81400,164500,1341250,94,16791659,138716176,7842
600789,20180105,1351,82899,81500,81500,81400,81400,79700,648906,66,16871359,139365082,7908
600789,20180105,1352,82899,81400,81600,81400,81600,55000,448392,35,16926359,139813474,7943
600789,20180105,1353,82899,81600,81700,81500,81600,24000,196009,19,16950359,140009483,7962
600789,20180105,1354,82899,81600,81700,81600,81600,53925,440146,34,17004284,140449629,7996
600789,20180105,1355,82899,81700,81800,81600,81800,33900,276921,28,17038184,140726550,8024
600789,20180105,1356,82899,81800,81800,81600,81600,37300,304714,21,17075484,141031264,8045
600789,20180105,1357,82899,81600,81700,81600,81600,7900,64486,10,17083384,141095750,8055
600789,20180105,1358,82899,81700,81700,81600,81600,90100,735365,44,17173484,141831115,8099
600789,20180105,1359,82899,81600,81800,81600,81700,57700,471650,27,17231184,142302765,8126
600789,20180105,1400,82899,81800,81900,81700,81800,55700,455593,34,17286884,142758358,8160
600789,20180105,1401,82899,81900,82100,81900,82100,61500,503860,46,17348384,143262218,8206
600789,20180105,1402,82899,81900,82000,81900,82000,33000,270562,24,17381384,143532780,8230
600789,20180105,1403,82899,82000,82000,81900,81900,20700,169670,15,17402084,143702450,8245
600789,20180105,1404,82899,81900,82000,81900,82000,43100,353370,12,17445184,144055820,8257
600789,20180105,1405,82899,82000,82100,82000,82100,25800,211764,24,17470984,144267584,8281
600789,20180105,1406,82899,82100,82300,82100,82200,70300,577946,36,17541284,144845530,8317
600789,20180105,1407,82899,82200,82300,82200,82300,27200,223817,15,17568484,145069347,8332
600789,20180105,1408,82899,82300,82300,82200,82200,65100,535486,25,17633584,145604833,8357
600789,20180105,1409,82899,82200,82200,82100,82100,34400,282482,17,17667984,145887315,8374
600789,20180105,1410,82899,82100,82100,82000,82100,49800,408768,18,17717784,146296083,8392
600789,20180105,1411,82899,82100,82200,82100,82100,29800,244683,18,17747584,146540766,8410
600789,20180105,1412,82899,82100,82200,82000,82000,42500,348701,37,17790084,146889467,8447
600789,20180105,1413,82899,82000,82000,81900,81900,10900,89284,22,17800984,146978751,8469
600789,20180105,1414,82899,81800,81900,81800,81900,13300,108863,21,17814284,147087614,8490
600789,20180105,1415,82899,81900,81900,81700,81700,93600,765535,50,17907884,147853149,8540
600789,20180105,1416,82899,81700,81800,81700,81800,16600,135732,13,17924484,147988881,8553
600789,20180105,1417,82899,81800,81800,81700,81800,75034,613694,22,17999518,148602575,8575
600789,20180105,1418,82899,81800,82000,81800,82000,47251,387447,15,18046769,148990022,8590
600789,20180105,1419,82899,82000,82100,82000,82000,46500,381662,24,18093269,149371684,8614
600789,20180105,1420,82899,82000,82100,82000,82100,20500,168266,17,18113769,149539950,8631
600789,20180105,1421,82899,82100,82100,82000,82000,59849,491016,29,18173618,150030966,8660
600789,20180105,1422,82899,82000,82100,82000,82000,48600,398778,22,18222218,150429744,8682
600789,20180105,1423,82899,82000,82000,81700,81800,103800,849330,39,18326018,151279074,8721
600789,20180105,1424,82899,81800,82000,81800,81800,40800,334318,13,18366818,151613392,8734
600789,20180105,1425,82899,81800,82000,81800,81900,11900,97366,11,18378718,151710758,8745
600789,20180105,1426,82899,81900,82000,81800,81900,22800,186746,21,18401518,151897504,8766
600789,20180105,1427,82899,81900,82000,81800,81900,17800,145844,14,18419318,152043348,8780
600789,20180105,1428,82899,81900,82000,81900,81900,16100,131914,14,18435418,152175262,8794
600789,20180105,1429,82899,81900,81900,81700,81700,49900,408164,41,18485318,152583426,8835
600789,20180105,1430,82899,81700,82000,81700,82000,191001,1563527,84,18676319,154146953,8919
600789,20180105,1431,82899,82000,82600,82000,82600,293551,2415512,169,18969870,156562465,9088
600789,20180105,1432,82899,82600,83500,82600,83500,562602,4668300,342,19532472,161230765,9430
600789,20180105,1433,82899,83400,84500,83400,84500,850100,7126841,516,20382572,168357606,9946
600789,20180105,1434,82899,84400,84700,84300,84700,1501940,12695750,772,21884512,181053356,10718
600789,20180105,1435,82899,84800,84800,84200,84300,716760,6064724,437,22601272,187118080,11155
600789,20180105,1436,82899,84300,84400,84100,84100,541700,4563948,286,23142972,191682028,11441
600789,20180105,1437,82899,84200,84300,84000,84000,614200,5164476,301,23757172,196846504,11742
600789,20180105,1438,82899,84000,84200,84000,84200,356700,2999279,173,24113872,199845783,11915
600789,20180105,1439,82899,84300,84600,84200,84500,579990,4893730,314,24693862,204739513,12229
600789,20180105,1440,82899,84500,84500,84100,84200,384900,3244858,206,25078762,207984371,12435
600789,20180105,1441,82899,84200,84300,84000,84000,405610,3409155,170,25484372,211393526,12605
600789,20180105,1442,82899,84000,84000,83900,84000,174590,1465736,115,25658962,212859262,12720
600789,20180105,1443,82899,84100,84100,83800,83800,146300,1227240,124,25805262,214086502,12844
600789,20180105,1444,82899,83900,84000,83800,83900,110800,929436,80,25916062,215015938,12924
600789,20180105,1445,82899,83900,83900,83699,83699,148110,1241179,83,26064172,216257117,13007
600789,20180105,1446,82899,83800,83800,83699,83800,170690,1429961,97,26234862,217687078,13104
600789,20180105,1447,82899,83800,83800,83699,83800,101100,847136,79,26335962,218534214,13183
600789,20180105,1448,82899,83800,83900,83800,83900,108300,908044,100,26444262,219442258,13283
600789,20180105,1449,82899,83800,84000,83800,83800,123900,1039472,82,26568162,220481730,13365
600789,20180105,1450,82899,83900,84000,83900,83900,152700,1281429,118,26720862,221763159,13483
600789,20180105,1451,82899,83900,84000,83800,83900,220000,1846847,159,26940862,223610006,13642
600789,20180105,1452,82899,83900,84100,83900,84100,295576,2484072,151,27236438,226094078,13793
600789,20180105,1453,82899,84000,84000,83800,83800,212824,1786711,122,27449262,227880789,13915
600789,20180105,1454,82899,83900,83900,83699,83699,163500,1370525,98,27612762,229251314,14013
600789,20180105,1455,82899,83699,83900,83699,83900,106300,890777,77,27719062,230142091,14090
600789,20180105,1456,82899,83900,83900,83600,83800,229110,1918419,153,27948172,232060510,14243
600789,20180105,1457,82899,83699,83699,83500,83600,123400,1031678,75,28071572,233092188,14318
600789,20180105,1458,82899,83600,83699,83500,83500,160677,1342870,123,28232249,234435058,14441
600789,20180105,1459,82899,83600,83600,83500,83600,285000,2381968,166,28517249,236817026,14607
