code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000503,20180105,1011,436900,435300,436000,435200,435600,46503,2024624,44,1693803,74084188,2120
000503,20180105,1012,436900,435600,435900,435600,435700,12400,540337,30,1706203,74624525,2150
000503,20180105,1013,436900,435700,436500,435700,436000,23800,1037854,34,1730003,75662379,2184
000503,20180105,1014,436900,436000,436500,436000,436500,32100,1400812,37,1762103,77063191,2221
000503,20180105,1015,436900,436500,436500,435500,435500,34600,1508167,42,1796703,78571358,2263
000503,20180105,1016,436900,435500,436100,435500,435500,29100,1267754,39,1825803,79839112,2302
000503,20180105,1017,436900,435500,435600,435300,435500,24300,1058156,35,1850103,80897268,2337
000503,20180105,1018,436900,435500,435800,435400,435600,21200,923512,46,1871303,81820780,2383
000503,20180105,1019,436900,435800,435900,435300,435800,25900,1128703,30,1897203,82949483,2413
000503,20180105,1020,436900,435800,436300,435600,436000,22101,963412,34,1919304,83912895,2447
000503,20180105,1021,436900,436000,436300,435800,436000,12399,540533,25,1931703,84453428,2472
000503,20180105,1022,436900,436000,436000,435400,435800,26700,1163070,37,1958403,85616498,2509
000503,20180105,1023,436900,435400,435700,435400,435500,22400,975434,22,1980803,86591932,2531
000503,20180105,1024,436900,435400,435700,435400,435700,15300,666413,21,1996103,87258345,2552
000503,20180105,1025,436900,435300,435700,434000,434600,102824,4473558,140,2098927,91731903,2692
000503,20180105,1026,436900,434600,434600,432700,432800,78300,3392789,116,2177227,95124692,2808
000503,20180105,1027,436900,432299,435300,431800,434900,43376,1876013,92,2220603,97000705,2900
000503,20180105,1028,436900,434900,434900,433500,434200,15800,685522,33,2236403,97686227,2933
000503,20180105,1029,436900,434300,434300,434000,434000,44200,1918762,38,2280603,99604989,2971
000503,20180105,1030,436900,434000,434099,433800,433800,23600,1024096,36,2304203,100629085,3007
000503,20180105,1031,436900,433700,434000,433000,433500,43314,1876284,62,2347517,102505369,3069
000503,20180105,1032,436900,433500,433800,433100,433800,6500,281778,21,2354017,102787147,3090
000503,20180105,1033,436900,433600,433800,433600,433700,65400,2836798,53,2419417,105623945,3143
000503,20180105,1034,436900,433700,433800,433600,433800,36900,1600480,42,2456317,107224425,3185
000503,20180105,1035,436900,433800,434200,433600,433900,17900,776529,35,2474217,108000954,3220
000503,20180105,1036,436900,433900,434099,433900,434099,11100,481720,25,2485317,108482674,3245
000503,20180105,1037,436900,434200,434200,434000,434200,12600,547018,21,2497917,109029692,3266
000503,20180105,1038,436900,434200,434200,434099,434099,10100,438453,14,2508017,109468145,3280
000503,20180105,1039,436900,434200,434200,434000,434000,32900,1428230,38,2540917,110896375,3318
000503,20180105,1040,436900,433900,433900,433200,433300,25000,1084053,36,2565917,111980428,3354
000503,20180105,1041,436900,433000,433800,433000,433800,31500,1364480,51,2597417,113344908,3405
000503,20180105,1042,436900,433900,433900,433500,433700,7100,307931,23,2604517,113652839,3428
000503,20180105,1043,436900,433700,433700,433400,433500,6800,294782,24,2611317,113947621,3452
000503,20180105,1044,436900,433700,434200,433700,434099,31000,1344806,26,2642317,115292427,3478
000503,20180105,1045,436900,434099,434099,433500,433700,17400,754972,29,2659717,116047399,3507
000503,20180105,1046,436900,433500,433700,433300,433600,4400,190751,15,2664117,116238150,3522
000503,20180105,1047,436900,433500,433500,433000,433000,23900,1035192,34,2688017,117273342,3556
000503,20180105,1048,436900,433000,433000,431800,431800,76400,3301412,95,2764417,120574754,3651
000503,20180105,1049,436900,431500,431500,430000,430300,191900,8259145,209,2956317,128833899,3860
000503,20180105,1050,436900,430000,430900,430000,430900,94000,4043904,95,3050317,132877803,3955
000503,20180105,1051,436900,430900,431200,430300,431000,22000,947591,35,3072317,133825394,3990
000503,20180105,1052,436900,431000,432000,431000,432000,17800,767947,52,3090117,134593341,4042
000503,20180105,1053,436900,432500,433000,431900,432000,56000,2420579,59,3146117,137013920,4101
000503,20180105,1054,436900,431900,433000,431900,432500,31500,1361430,32,3177617,138375350,4133
000503,20180105,1055,436900,433400,433400,432000,432400,25400,1098987,31,3203017,139474337,4164
000503,20180105,1056,436900,432400,432500,432000,432500,18500,799591,30,3221517,140273928,4194
000503,20180105,1057,436900,432500,432500,432000,432500,14300,618245,28,3235817,140892173,4222
000503,20180105,1058,436900,432500,433200,432500,432500,13900,601103,22,3249717,141493276,4244
000503,20180105,1059,436900,432500,432800,432500,432800,17300,748353,17,3267017,142241629,4261
000503,20180105,1100,436900,432600,432600,432500,432500,4800,207658,11,3271817,142449287,4272
000503,20180105,1101,436900,432500,432600,432100,432200,2700,116773,9,3274517,142566060,4281
000503,20180105,1102,436900,432200,432200,432000,432200,11700,505530,19,3286217,143071590,4300
000503,20180105,1103,436900,432000,432000,431900,431900,38500,1663284,28,3324717,144734874,4328
000503,20180105,1104,436900,431900,432000,431800,432000,17600,760073,25,3342317,145494947,4353
000503,20180105,1105,436900,432000,432299,432000,432200,12800,553157,22,3355117,146048104,4375
000503,20180105,1106,436900,432200,432400,432200,432200,21106,912364,33,3376223,146960468,4408
000503,20180105,1107,436900,432200,432299,432100,432200,11100,479725,17,3387323,147440193,4425
000503,20180105,1108,436900,432100,432100,431599,431700,23987,1036226,29,3411310,148476419,4454
000503,20180105,1109,436900,431700,431700,430400,430400,57507,2479156,67,3468817,150955575,4521
000503,20180105,1110,436900,430400,431500,430000,431100,106700,4589509,125,3575517,155545084,4646
000503,20180105,1111,436900,431100,431599,430500,431000,9900,426533,22,3585417,155971617,4668
000503,20180105,1112,436900,431000,431000,430500,430500,9700,417830,29,3595117,156389447,4697
000503,20180105,1113,436900,430700,430700,430200,430200,23100,994238,36,3618217,157383685,4733
000503,20180105,1114,436900,430200,430700,430200,430700,50000,2152101,47,3668217,159535786,4780
000503,20180105,1115,436900,430700,430800,430600,430600,40900,1761424,55,3709117,161297210,4835
000503,20180105,1116,436900,430600,430800,430500,430600,23900,1029206,41,3733017,162326416,4876
000503,20180105,1117,436900,430600,430800,430600,430800,26700,1149894,33,3759717,163476310,4909
000503,20180105,1118,436900,430800,430900,430700,430800,36657,1579250,36,3796374,165055560,4945
000503,20180105,1119,436900,430800,431500,430800,431500,43600,1879344,36,3839974,166934904,4981
000503,20180105,1120,436900,431500,431500,431000,431000,35200,1517507,32,3875174,168452411,5013
000503,20180105,1121,436900,431000,431100,430800,431000,40800,1758095,45,3915974,170210506,5058
000503,20180105,1122,436900,430000,430600,430000,430000,115900,4986622,134,4031874,175197128,5192
000503,20180105,1123,436900,429700,429700,428100,428300,63500,2723399,89,4095374,177920527,5281
000503,20180105,1124,436900,428300,428800,428200,428800,57200,2449879,63,4152574,180370406,5344
000503,20180105,1125,436900,428800,430000,428700,429900,52600,2258212,34,4205174,182628618,5378
000503,20180105,1126,436900,429900,430000,429400,430000,50100,2154206,47,4255274,184782824,5425
000503,20180105,1127,436900,429600,430500,429600,430400,33500,1440953,40,4288774,186223777,5465
000503,20180105,1128,436900,430000,430400,430000,430000,57400,2468266,23,4346174,188692043,5488
000503,20180105,1129,436900,429600,430100,429000,430000,37400,1605888,47,4383574,190297931,5535
000503,20180105,1300,436900,430000,430200,429000,429300,41700,1791399,52,4425274,192089330,5587
000503,20180105,1301,436900,429300,429500,428800,428800,17900,768028,35,4443174,192857358,5622
000503,20180105,1302,436900,428800,429700,428700,429700,11400,488835,19,4454574,193346193,5641
000503,20180105,1303,436900,429099,429099,428900,428900,7900,338930,22,4462474,193685123,5663
000503,20180105,1304,436900,428900,430000,428800,430000,21900,939904,23,4484374,194625027,5686
000503,20180105,1305,436900,430000,430200,430000,430200,5700,245114,12,4490074,194870141,5698
000503,20180105,1306,436900,430200,430400,430200,430400,6800,292616,11,4496874,195162757,5709
000503,20180105,1307,436900,430400,430600,430400,430600,20120,866081,21,4516994,196028838,5730
000503,20180105,1308,436900,430600,430900,430600,430600,4600,198116,13,4521594,196226954,5743
000503,20180105,1309,436900,430600,430800,430300,430300,6580,283284,15,4528174,196510238,5758
000503,20180105,1310,436900,430300,430400,430100,430100,17100,735627,13,4545274,197245865,5771
000503,20180105,1311,436900,430100,430200,429799,429799,21100,907405,27,4566374,198153270,5798
000503,20180105,1312,436900,429700,430000,429500,430000,22208,954559,24,4588582,199107829,5822
000503,20180105,1313,436900,429900,430000,429799,430000,15500,666368,21,4604082,199774197,5843
000503,20180105,1314,436900,429799,430000,429600,429600,7000,300941,22,4611082,200075138,5865
000503,20180105,1315,436900,429600,429799,428900,428900,44200,1897349,54,4655282,201972487,5919
000503,20180105,1316,436900,428900,429000,428000,428000,97700,4183680,163,4752982,206156167,6082
000503,20180105,1317,436900,428000,428300,427200,427200,66992,2865362,67,4819974,209021529,6149
000503,20180105,1318,436900,427400,428000,427100,428000,67696,2895369,85,4887670,211916898,6234
000503,20180105,1319,436900,428000,428200,427700,427800,18600,796054,37,4906270,212712952,6271
000503,20180105,1320,436900,427800,428000,427500,428000,24200,1035131,47,4930470,213748083,6318
000503,20180105,1321,436900,427900,428000,427800,428000,18020,770996,39,4948490,214519079,6357
000503,20180105,1322,436900,427500,427500,427400,427500,34000,1453435,35,4982490,215972514,6392
000503,20180105,1323,436900,427500,427800,427500,427500,3300,141149,15,4985790,216113663,6407
000503,20180105,1324,436900,427500,427700,427299,427400,45200,1932021,57,5030990,218045684,6464
000503,20180105,1325,436900,427400,427500,427299,427500,22780,973649,19,5053770,219019333,6483
000503,20180105,1326,436900,427400,427500,427299,427400,58100,2482863,74,5111870,221502196,6557
000503,20180105,1327,436900,427400,427500,427200,427299,33400,1427535,31,5145270,222929731,6588
000503,20180105,1328,436900,427299,427800,427299,427600,14620,625053,28,5159890,223554784,6616
000503,20180105,1329,436900,427600,427800,427299,427800,37300,1594815,51,5197190,225149599,6667
000503,20180105,1330,436900,427800,428100,427800,427800,9180,392865,22,5206370,225542464,6689
000503,20180105,1331,436900,428300,428900,428300,428900,59020,2527608,16,5265390,228070072,6705
000503,20180105,1332,436900,428900,429300,428900,429300,15300,656372,24,5280690,228726444,6729
000503,20180105,1333,436900,429300,430700,429200,430700,63400,2727612,33,5344090,231454056,6762
000503,20180105,1334,436900,430700,431000,430000,430000,20900,899697,38,5364990,232353753,6800
000503,20180105,1335,436900,430900,430900,430100,430900,8652,372774,18,5373642,232726527,6818
000503,20180105,1336,436900,430900,430900,430000,430200,36200,1557224,38,5409842,234283751,6856
000503,20180105,1337,436900,430200,430200,429500,429500,23248,999580,16,5433090,235283331,6872
000503,20180105,1338,436900,429500,429700,429500,429600,12800,549964,18,5445890,235833295,6890
000503,20180105,1339,436900,429600,430000,429500,429500,20852,896061,22,5466742,236729356,6912
000503,20180105,1340,436900,429500,430200,429500,430200,1900,81721,7,5468642,236811077,6919
000503,20180105,1341,436900,430200,430300,430000,430100,7300,314036,15,5475942,237125113,6934
000503,20180105,1342,436900,430100,430100,429900,429900,10600,455800,14,5486542,237580913,6948
000503,20180105,1343,436900,429799,430000,429799,430000,3000,128975,13,5489542,237709888,6961
000503,20180105,1344,436900,430000,430000,429900,429900,11500,494471,12,5501042,238204359,6973
000503,20180105,1345,436900,429900,430000,429900,429900,12200,524595,16,5513242,238728954,6989
000503,20180105,1346,436900,429900,430000,429900,430000,12200,524545,15,5525442,239253499,7004
000503,20180105,1347,436900,429900,429900,429300,429400,57548,2471755,32,5582990,241725254,7036
000503,20180105,1348,436900,429000,429000,428600,428600,23300,999731,29,5606290,242724985,7065
000503,20180105,1349,436900,428600,428600,427800,427800,23500,1006009,35,5629790,243730994,7100
000503,20180105,1350,436900,427800,427800,427400,427500,21500,919435,23,5651290,244650429,7123
000503,20180105,1351,436900,427299,427500,426500,426500,191704,8186752,164,5842994,252837181,7287
000503,20180105,1352,436900,426700,426900,426300,426900,88778,3788156,48,5931772,256625337,7335
000503,20180105,1353,436900,426900,427700,426900,427500,42400,1812983,47,5974172,258438320,7382
000503,20180105,1354,436900,427500,427700,426800,426900,86400,3690679,51,6060572,262128999,7433
000503,20180105,1355,436900,426900,427500,426900,427500,26700,1140664,33,6087272,263269663,7466
000503,20180105,1356,436900,427600,427600,427000,427500,127002,5428996,45,6214274,268698659,7511
000503,20180105,1357,436900,426700,427200,426700,427000,24200,1033191,41,6238474,269731850,7552
000503,20180105,1358,436900,427000,427400,426500,427200,73700,3144878,57,6312174,272876728,7609
000503,20180105,1359,436900,427200,427200,426800,427100,19000,811005,17,6331174,273687733,7626
000503,20180105,1400,436900,427000,427500,426500,426500,125598,5362394,89,6456772,279050127,7715
000503,20180105,1401,436900,426500,426500,426000,426000,62325,2656542,85,6519097,281706669,7800
000503,20180105,1402,436900,426000,427500,426000,427500,151500,6474426,51,6670597,288181095,7851
000503,20180105,1403,436900,427500,429200,427500,429200,65000,2782962,37,6735597,290964057,7888
000503,20180105,1404,436900,429200,429200,424000,426599,627800,26710022,263,7363397,317674079,8151
000503,20180105,1405,436900,426599,426599,425500,426000,45000,1916295,47,7408397,319590374,8198
000503,20180105,1406,436900,426300,426500,425000,425000,200400,8510877,99,7608797,328101251,8297
000503,20180105,1407,436900,425100,425200,424900,425100,121392,5151344,84,7730189,333252595,8381
000503,20180105,1408,436900,425200,426000,425100,426000,26560,1130241,31,7756749,334382836,8412
000503,20180105,1409,436900,426000,427100,426000,427000,9800,417959,24,7766549,334800795,8436
000503,20180105,1410,436900,427000,427800,427000,427800,12700,542542,21,7779249,335343337,8457
000503,20180105,1411,436900,427800,428000,427500,427900,11000,470529,25,7790249,335813866,8482
000503,20180105,1412,436900,427600,428000,427500,427500,16600,710163,27,7806849,336524029,8509
000503,20180105,1413,436900,427600,427600,427400,427600,8300,354838,17,7815149,336878867,8526
000503,20180105,1414,436900,427900,428300,427700,428300,11500,492249,19,7826649,337371116,8545
000503,20180105,1415,436900,428200,428500,428200,428500,10200,436932,25,7836849,337808048,8570
000503,20180105,1416,436900,428400,428500,428300,428300,21400,916931,24,7858249,338724979,8594
000503,20180105,1417,436900,428300,428300,427900,428200,17100,732000,19,7875349,339456979,8613
000503,20180105,1418,436900,428200,428200,427900,428000,8100,346735,17,7883449,339803714,8630
000503,20180105,1419,436900,428000,428000,427900,428000,10500,449372,15,7893949,340253086,8645
000503,20180105,1420,436900,427900,428000,427900,428000,19100,817470,21,7913049,341070556,8666
000503,20180105,1421,436900,428000,428400,427900,428400,21500,920611,18,7934549,341991167,8684
000503,20180105,1422,436900,428500,428800,428400,428800,31100,1332786,30,7965649,343323953,8714
000503,20180105,1423,436900,428800,428800,428700,428800,27900,1196322,29,7993549,344520275,8743
000503,20180105,1424,436900,428800,429400,428500,429000,45000,1929601,30,8038549,346449876,8773
000503,20180105,1425,436900,429000,430000,428800,429500,110100,4721125,76,8148649,351171001,8849
000503,20180105,1426,436900,429500,429500,427100,429200,79600,3409024,44,8228249,354580025,8893
000503,20180105,1427,436900,429200,429200,427700,428900,2000,85718,14,8230249,354665743,8907
000503,20180105,1428,436900,428900,429400,428700,429000,31000,1330076,29,8261249,355995819,8936
000503,20180105,1429,436900,428900,429400,428900,429000,8652,371138,35,8269901,356366957,8971
000503,20180105,1430,436900,429000,429000,428200,428800,6300,270158,22,8276201,356637115,8993
000503,20180105,1431,436900,428800,429000,428200,428300,23889,1023305,29,8300090,357660420,9022
000503,20180105,1432,436900,428500,429000,428500,428800,15200,651992,16,8315290,358312412,9038
000503,20180105,1433,436900,429000,429000,428600,428900,9100,390226,30,8324390,358702638,9068
000503,20180105,1434,436900,428900,429400,428700,429300,16400,703766,40,8340790,359406404,9108
000503,20180105,1435,436900,429000,429000,428800,428800,13800,591925,28,8354590,359998329,9136
000503,20180105,1436,436900,429000,429300,428800,429300,17200,737869,37,8371790,360736198,9173
000503,20180105,1437,436900,429300,429500,429300,429300,13200,566736,35,8384990,361302934,9208
000503,20180105,1438,436900,429300,429300,429000,429099,13400,575195,16,8398390,361878129,9224
000503,20180105,1439,436900,429099,429300,429000,429000,25000,1072801,44,8423390,362950930,9268
000503,20180105,1440,436900,428800,428800,427800,427800,52400,2244434,42,8475790,365195364,9310
000503,20180105,1441,436900,427800,427800,427100,427200,80300,3432912,43,8556090,368628276,9353
000503,20180105,1442,436900,427400,427700,427200,427700,54900,2346774,38,8610990,370975050,9391
000503,20180105,1443,436900,428500,428800,427500,428800,64900,2777118,49,8675890,373752168,9440
000503,20180105,1444,436900,428800,429200,428800,429000,44000,1887667,32,8719890,375639835,9472
000503,20180105,1445,436900,429000,429000,428000,428000,22600,969318,26,8742490,376609153,9498
000503,20180105,1446,436900,428000,428800,427600,428000,23500,1005459,26,8765990,377614612,9524
000503,20180105,1447,436900,428000,428700,428000,428600,37800,1619930,40,8803790,379234542,9564
000503,20180105,1448,436900,428600,428600,428300,428600,20900,895487,27,8824690,380130029,9591
000503,20180105,1449,436900,428600,428600,428400,428500,45900,1966901,41,8870590,382096930,9632
000503,20180105,1450,436900,428500,428700,428500,428600,52800,2262983,55,8923390,384359913,9687
000503,20180105,1451,436900,428600,428700,428600,428700,53200,2280565,61,8976590,386640478,9748
000503,20180105,1452,436900,428700,428800,428500,428600,65400,2803140,56,9041990,389443618,9804
000503,20180105,1453,436900,428500,428500,428100,428200,73200,3135806,55,9115190,392579424,9859
000503,20180105,1454,436900,428100,428600,428100,428600,71300,3054333,68,9186490,395633757,9927
000503,20180105,1455,436900,428500,428600,428300,428400,57300,2455058,58,9243790,398088815,9985
000503,20180105,1456,436900,428500,428500,428300,428300,65200,2792949,56,9308990,400881764,10041
000503,20180105,1457,436900,428300,428300,428300,428300,6600,282629,7,9315590,401164393,10048
000503,20180105,1458,436900,428300,428300,428300,428300,0,0,0,9315590,401164393,10048
000503,20180105,1459,436900,428300,428300,428300,428300,136100,5829163,88,9451690,406993556,10136
