code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000869,20180105,1013,388100,389799,391000,389799,390800,40715,1590492,33,2129088,83895736,3131
000869,20180105,1014,388100,390900,391700,390800,391700,8700,340374,24,2137788,84236110,3155
000869,20180105,1015,388100,391700,391700,391100,391100,9600,375881,26,2147388,84611991,3181
000869,20180105,1016,388100,391100,391100,391000,391000,10300,402872,18,2157688,85014863,3199
000869,20180105,1017,388100,391000,391599,390900,391599,3300,129054,12,2160988,85143917,3211
000869,20180105,1018,388100,391599,391599,390800,390800,11200,437897,22,2172188,85581814,3233
000869,20180105,1019,388100,390800,391300,390800,390800,13300,519877,16,2185488,86101691,3249
000869,20180105,1020,388100,390800,391300,390800,391300,1800,70400,8,2187288,86172091,3257
000869,20180105,1021,388100,391300,391500,391200,391200,9200,360053,25,2196488,86532144,3282
000869,20180105,1022,388100,391200,391599,391000,391100,17000,664873,41,2213488,87197017,3323
000869,20180105,1023,388100,391100,391300,391100,391200,1900,74323,7,2215388,87271340,3330
000869,20180105,1024,388100,391200,391300,391100,391100,10000,391216,12,2225388,87662556,3342
000869,20180105,1025,388100,391000,391200,391000,391200,16500,645252,37,2241888,88307808,3379
000869,20180105,1026,388100,391200,391200,391100,391100,4800,187769,12,2246688,88495577,3391
000869,20180105,1027,388100,391100,391100,390900,390900,26300,1028382,56,2272988,89523959,3447
000869,20180105,1028,388100,391100,392000,390800,392000,58139,2275780,41,2331127,91799739,3488
000869,20180105,1029,388100,392500,392800,392000,392800,6500,255143,19,2337627,92054882,3507
000869,20180105,1030,388100,392800,392900,392100,392100,7200,282727,23,2344827,92337609,3530
000869,20180105,1031,388100,392500,392500,392100,392500,5700,223717,20,2350527,92561326,3550
000869,20180105,1032,388100,392500,392500,392200,392500,10000,392461,12,2360527,92953787,3562
000869,20180105,1033,388100,392500,392500,392299,392299,9200,360979,14,2369727,93314766,3576
000869,20180105,1034,388100,392400,392400,391500,391500,15661,614036,28,2385388,93928802,3604
000869,20180105,1035,388100,391500,391500,391000,391500,6700,262215,15,2392088,94191017,3619
000869,20180105,1036,388100,391500,392000,391500,392000,20500,802741,15,2412588,94993758,3634
000869,20180105,1037,388100,392000,392000,390800,391000,26400,1032635,43,2438988,96026393,3677
000869,20180105,1038,388100,391000,391400,391000,391400,4340,169766,14,2443328,96196159,3691
000869,20180105,1039,388100,391400,391500,391400,391500,500,19575,3,2443828,96215734,3694
000869,20180105,1040,388100,391500,391900,391200,391200,6800,266264,21,2450628,96481998,3715
000869,20180105,1041,388100,391200,392000,391100,392000,4600,180150,19,2455228,96662148,3734
000869,20180105,1042,388100,391900,392000,391200,391500,5460,213893,14,2460688,96876041,3748
000869,20180105,1043,388100,391900,391900,391500,391700,10000,391822,29,2470688,97267863,3777
000869,20180105,1044,388100,391700,392500,391700,392200,23677,928835,36,2494365,98196698,3813
000869,20180105,1045,388100,392500,393000,392200,393000,24300,954579,36,2518665,99151277,3849
000869,20180105,1046,388100,393000,393200,393000,393200,23400,919745,32,2542065,100071022,3881
000869,20180105,1047,388100,393200,393500,393000,393000,16500,648861,28,2558565,100719883,3909
000869,20180105,1048,388100,393000,393200,393000,393000,5700,224088,23,2564265,100943971,3932
000869,20180105,1049,388100,393000,393000,392400,392400,23500,923246,29,2587765,101867217,3961
000869,20180105,1050,388100,392400,392900,392400,392900,4100,160940,12,2591865,102028157,3973
000869,20180105,1051,388100,392400,392400,392000,392000,10800,423658,18,2602665,102451815,3991
000869,20180105,1052,388100,392000,392200,392000,392100,7800,305823,16,2610465,102757638,4007
000869,20180105,1053,388100,392200,392200,392100,392100,7100,278433,20,2617565,103036071,4027
000869,20180105,1054,388100,392100,392400,392100,392400,10200,400072,19,2627765,103436143,4046
000869,20180105,1055,388100,392400,392400,392299,392400,5700,223633,15,2633465,103659776,4061
000869,20180105,1056,388100,392400,392400,392100,392100,12600,494321,15,2646065,104154097,4076
000869,20180105,1057,388100,392100,392100,391800,391800,8200,321452,17,2654265,104475549,4093
000869,20180105,1058,388100,391700,391700,391100,391200,10400,407084,24,2664665,104882633,4117
000869,20180105,1059,388100,391200,391400,391100,391200,9200,359959,21,2673865,105242592,4138
000869,20180105,1100,388100,391200,391700,391200,391500,6000,234937,12,2679865,105477529,4150
000869,20180105,1101,388100,391700,393000,391500,392900,25300,992605,36,2705165,106470134,4186
000869,20180105,1102,388100,392900,393300,392900,393200,23200,912182,30,2728365,107382316,4216
000869,20180105,1103,388100,393200,393500,393200,393400,7300,287080,12,2735665,107669396,4228
000869,20180105,1104,388100,393500,393500,393100,393300,3200,125875,11,2738865,107795271,4239
000869,20180105,1105,388100,393300,394400,393200,394400,27400,1078789,60,2766265,108874060,4299
000869,20180105,1106,388100,394000,394900,394000,394700,30000,1184108,50,2796265,110058168,4349
000869,20180105,1107,388100,394700,394900,394700,394700,31600,1247608,51,2827865,111305776,4400
000869,20180105,1108,388100,394799,394900,394099,394099,17500,690907,31,2845365,111996683,4431
000869,20180105,1109,388100,394099,395400,394099,395400,142392,5624225,106,2987757,117620908,4537
000869,20180105,1110,388100,395400,395500,395300,395400,11200,442858,31,2998957,118063766,4568
000869,20180105,1111,388100,395500,395600,395300,395600,27400,1083576,54,3026357,119147342,4622
000869,20180105,1112,388100,395700,395700,395500,395500,13600,538013,31,3039957,119685355,4653
000869,20180105,1113,388100,395500,395500,395100,395100,14400,569358,25,3054357,120254713,4678
000869,20180105,1114,388100,395100,395300,394300,394300,48908,1932275,63,3103265,122186988,4741
000869,20180105,1115,388100,394300,394900,394200,394900,5800,228819,18,3109065,122415807,4759
000869,20180105,1116,388100,394900,394900,394300,394300,14998,591814,21,3124063,123007621,4780
000869,20180105,1117,388100,394300,395500,394300,395300,20600,813524,37,3144663,123821145,4817
000869,20180105,1118,388100,395300,395600,395300,395400,10600,419207,25,3155263,124240352,4842
000869,20180105,1119,388100,395500,395500,395000,395000,22000,869859,33,3177263,125110211,4875
000869,20180105,1120,388100,395000,395500,395000,395400,26800,1059364,49,3204063,126169575,4924
000869,20180105,1121,388100,395000,395400,395000,395000,5900,233196,19,3209963,126402771,4943
000869,20180105,1122,388100,395000,395600,395000,395600,45600,1802854,45,3255563,128205625,4988
000869,20180105,1123,388100,395600,396000,395600,396000,124282,4919660,103,3379845,133125285,5091
000869,20180105,1124,388100,396100,396500,395900,396000,65000,2575089,65,3444845,135700374,5156
000869,20180105,1125,388100,396000,396599,395700,395700,32600,1291524,43,3477445,136991898,5199
000869,20180105,1126,388100,395700,395900,395300,395300,18000,711811,22,3495445,137703709,5221
000869,20180105,1127,388100,395400,396700,395400,396700,29700,1177129,51,3525145,138880838,5272
000869,20180105,1128,388100,396599,396900,396599,396900,41300,1638831,61,3566445,140519669,5333
000869,20180105,1129,388100,396900,397100,396900,396900,31600,1254512,55,3598045,141774181,5388
000869,20180105,1300,388100,397100,397800,397100,397800,56000,2225394,118,3654045,143999575,5506
000869,20180105,1301,388100,397800,397800,397400,397500,12700,505024,34,3666745,144504599,5540
000869,20180105,1302,388100,397500,397600,397200,397200,12900,512667,30,3679645,145017266,5570
000869,20180105,1303,388100,397200,397200,397100,397200,16200,643352,36,3695845,145660618,5606
000869,20180105,1304,388100,397200,397200,396900,396900,17600,698770,28,3713445,146359388,5634
000869,20180105,1305,388100,396000,396300,396000,396000,27100,1073637,49,3740545,147433025,5683
000869,20180105,1306,388100,396000,396000,395500,396000,33136,1311685,22,3773681,148744710,5705
000869,20180105,1307,388100,396000,396300,396000,396300,2800,110931,16,3776481,148855641,5721
000869,20180105,1308,388100,396300,396599,396200,396300,5464,216538,24,3781945,149072179,5745
000869,20180105,1309,388100,396300,396400,395500,395500,36900,1459819,24,3818845,150531998,5769
000869,20180105,1310,388100,395500,395500,395300,395400,10700,423114,22,3829545,150955112,5791
000869,20180105,1311,388100,395400,395800,395300,395800,8700,344101,16,3838245,151299213,5807
000869,20180105,1312,388100,395800,395800,395400,395400,3800,150336,9,3842045,151449549,5816
000869,20180105,1313,388100,395400,396300,395400,396300,18700,740740,27,3860745,152190289,5843
000869,20180105,1314,388100,396300,396500,396300,396300,2700,107045,12,3863445,152297334,5855
000869,20180105,1315,388100,396599,396599,396200,396200,19100,756872,28,3882545,153054206,5883
000869,20180105,1316,388100,396200,396200,395400,395400,9000,356022,21,3891545,153410228,5904
000869,20180105,1317,388100,395400,395400,395100,395100,12800,505910,22,3904345,153916138,5926
000869,20180105,1318,388100,395100,395100,394099,394099,52900,2087038,73,3957245,156003176,5999
000869,20180105,1319,388100,394099,394099,393100,393400,17600,693157,53,3974845,156696333,6052
000869,20180105,1320,388100,393400,393500,393100,393500,9300,365703,29,3984145,157062036,6081
000869,20180105,1321,388100,393500,393600,393100,393400,9700,381500,30,3993845,157443536,6111
000869,20180105,1322,388100,393400,393400,393100,393200,7700,302837,23,4001545,157746373,6134
000869,20180105,1323,388100,393200,393600,393100,393200,7900,310643,25,4009445,158057016,6159
000869,20180105,1324,388100,393200,393600,393200,393600,4600,181025,13,4014045,158238041,6172
000869,20180105,1325,388100,393600,393700,393500,393600,12900,507693,32,4026945,158745734,6204
000869,20180105,1326,388100,393600,394000,393500,393800,9400,369980,18,4036345,159115714,6222
000869,20180105,1327,388100,393800,394000,393500,393500,11000,433007,28,4047345,159548721,6250
000869,20180105,1328,388100,393600,393600,393500,393500,6800,267598,21,4054145,159816319,6271
000869,20180105,1329,388100,393600,393700,393500,393500,7800,307008,20,4061945,160123327,6291
000869,20180105,1330,388100,393500,393500,393100,393100,13100,515148,42,4075045,160638475,6333
000869,20180105,1331,388100,393100,393800,393100,393800,7600,299257,14,4082645,160937732,6347
000869,20180105,1332,388100,393900,393900,393800,393800,3000,118159,12,4085645,161055891,6359
000869,20180105,1333,388100,393800,393800,393200,393200,5300,208444,13,4090945,161264335,6372
000869,20180105,1334,388100,393200,393300,393200,393300,3000,117963,16,4093945,161382298,6388
000869,20180105,1335,388100,393300,393300,393200,393300,3300,129782,10,4097245,161512080,6398
000869,20180105,1336,388100,393200,393200,393100,393100,7000,275196,13,4104245,161787276,6411
000869,20180105,1337,388100,393100,393200,393000,393100,11000,432408,15,4115245,162219684,6426
000869,20180105,1338,388100,393000,393300,393000,393100,6600,259448,20,4121845,162479132,6446
000869,20180105,1339,388100,393100,393800,393100,393600,6500,255846,13,4128345,162734978,6459
000869,20180105,1340,388100,393700,394000,393700,394000,3400,133910,10,4131745,162868888,6469
000869,20180105,1341,388100,393800,393800,393600,393600,4800,189018,12,4136545,163057906,6481
000869,20180105,1342,388100,393600,393800,393500,393500,11000,432930,13,4147545,163490836,6494
000869,20180105,1343,388100,393500,393500,393100,393500,5900,232098,9,4153445,163722934,6503
000869,20180105,1344,388100,393500,393500,393000,393000,12100,475596,24,4165545,164198530,6527
000869,20180105,1345,388100,393000,393000,392900,392900,4700,184663,13,4170245,164383193,6540
000869,20180105,1346,388100,392900,392900,392100,392100,9200,361141,23,4179445,164744334,6563
000869,20180105,1347,388100,392000,392000,391300,391400,19500,763938,40,4198945,165508272,6603
000869,20180105,1348,388100,391400,391900,391400,391599,13000,508890,38,4211945,166017162,6641
000869,20180105,1349,388100,391599,391800,391500,391800,5900,231074,13,4217845,166248236,6654
000869,20180105,1350,388100,391800,392000,391800,392000,2100,82305,5,4219945,166330541,6659
000869,20180105,1351,388100,392000,392400,392000,392000,7100,278556,15,4227045,166609097,6674
000869,20180105,1352,388100,392000,392000,391900,391900,5200,203793,13,4232245,166812890,6687
000869,20180105,1353,388100,391900,392500,391900,392000,5200,204001,14,4237445,167016891,6701
000869,20180105,1354,388100,392000,392500,392000,392500,4300,168754,13,4241745,167185645,6714
000869,20180105,1355,388100,392600,392700,392299,392299,6500,255121,18,4248245,167440766,6732
000869,20180105,1356,388100,392299,392299,391900,391900,4200,164752,9,4252445,167605518,6741
000869,20180105,1357,388100,391900,392200,391900,392000,5000,196046,15,4257445,167801564,6756
000869,20180105,1358,388100,392000,392500,392000,392500,4300,168739,15,4261745,167970303,6771
000869,20180105,1359,388100,392500,392800,392500,392800,2400,94244,8,4264145,168064547,6779
000869,20180105,1400,388100,392900,393000,392800,392900,4100,161087,14,4268245,168225634,6793
000869,20180105,1401,388100,392900,393300,392900,393000,2600,102196,10,4270845,168327830,6803
000869,20180105,1402,388100,393000,393000,393000,393000,8200,322260,10,4279045,168650090,6813
000869,20180105,1403,388100,393300,393300,392800,392800,4900,192585,12,4283945,168842675,6825
000869,20180105,1404,388100,392800,392900,392800,392900,1600,62859,8,4285545,168905534,6833
000869,20180105,1405,388100,392900,393000,392700,393000,5900,231773,17,4291445,169137307,6850
000869,20180105,1406,388100,392700,392900,392700,392900,341,13391,4,4291786,169150698,6854
000869,20180105,1407,388100,392900,392900,392900,392900,2300,90366,9,4294086,169241064,6863
000869,20180105,1408,388100,392900,393000,392900,392900,7910,310839,17,4301996,169551903,6880
000869,20180105,1409,388100,393000,393500,393000,393200,15600,613516,24,4317596,170165419,6904
000869,20180105,1410,388100,393300,393500,393300,393500,5100,200644,12,4322696,170366063,6916
000869,20180105,1411,388100,393500,393500,393500,393500,4900,192805,16,4327596,170558868,6932
000869,20180105,1412,388100,393500,393600,393500,393600,8800,346322,14,4336396,170905190,6946
000869,20180105,1413,388100,393600,393600,393500,393600,3500,137748,12,4339896,171042938,6958
000869,20180105,1414,388100,393700,393700,393500,393700,9300,366113,19,4349196,171409051,6977
000869,20180105,1415,388100,393700,393700,393400,393500,5100,200724,17,4354296,171609775,6994
000869,20180105,1416,388100,393700,393700,393400,393500,6600,259780,21,4360896,171869555,7015
000869,20180105,1417,388100,393500,393500,393400,393400,6700,263614,18,4367596,172133169,7033
000869,20180105,1418,388100,393400,393500,393300,393400,4400,173091,13,4371996,172306260,7046
000869,20180105,1419,388100,393400,393700,393400,393500,6600,259725,16,4378596,172565985,7062
000869,20180105,1420,388100,393700,393900,393700,393900,6700,263806,19,4385296,172829791,7081
000869,20180105,1421,388100,393900,394799,393900,394799,15200,599088,44,4400496,173428879,7125
000869,20180105,1422,388100,394799,394900,394300,394300,6300,248744,15,4406796,173677623,7140
000869,20180105,1423,388100,394300,394900,394300,394300,8900,351227,18,4415696,174028850,7158
000869,20180105,1424,388100,394200,394799,394099,394300,13600,536302,23,4429296,174565152,7181
000869,20180105,1425,388100,394300,394300,394000,394099,18100,713323,32,4447396,175278475,7213
000869,20180105,1426,388100,394099,394099,393900,394000,16400,646156,33,4463796,175924631,7246
000869,20180105,1427,388100,393900,394000,393900,394000,14000,551492,34,4477796,176476123,7280
000869,20180105,1428,388100,394000,394000,393500,393500,14600,574860,36,4492396,177050983,7316
000869,20180105,1429,388100,393300,393300,393100,393100,6000,235914,17,4498396,177286897,7333
000869,20180105,1430,388100,393000,393000,393000,393000,3800,149340,16,4502196,177436237,7349
000869,20180105,1431,388100,393000,393300,393000,393300,8900,349883,21,4511096,177786120,7370
000869,20180105,1432,388100,393300,393300,393000,393200,13000,511041,24,4524096,178297161,7394
000869,20180105,1433,388100,393200,393300,393000,393300,9000,353821,20,4533096,178650982,7414
000869,20180105,1434,388100,393200,393200,392900,392900,23500,923547,48,4556596,179574529,7462
000869,20180105,1435,388100,392900,392900,392000,392000,12200,478437,28,4568796,180052966,7490
000869,20180105,1436,388100,392000,392000,391500,391500,13300,521144,25,4582096,180574110,7515
000869,20180105,1437,388100,391500,391700,391100,391700,21600,845129,45,4603696,181419239,7560
000869,20180105,1438,388100,391700,391700,391400,391700,6100,238850,14,4609796,181658089,7574
000869,20180105,1439,388100,391599,391700,391400,391599,28300,1108114,50,4638096,182766203,7624
000869,20180105,1440,388100,391599,391800,391599,391700,7000,274178,25,4645096,183040381,7649
000869,20180105,1441,388100,391700,391700,391500,391700,11800,462134,27,4656896,183502515,7676
000869,20180105,1442,388100,391700,391800,391700,391700,10400,407437,23,4667296,183909952,7699
000869,20180105,1443,388100,391700,391700,391599,391599,7600,297645,18,4674896,184207597,7717
000869,20180105,1444,388100,391599,391599,391400,391400,26100,1021827,50,4700996,185229424,7767
000869,20180105,1445,388100,391400,391500,391400,391500,9800,383661,22,4710796,185613085,7789
000869,20180105,1446,388100,391599,391599,391400,391400,26700,1045347,43,4737496,186658432,7832
000869,20180105,1447,388100,391400,392000,391400,392000,14700,575721,23,4752196,187234153,7855
000869,20180105,1448,388100,392000,394099,392000,394099,41400,1628071,65,4793596,188862224,7920
000869,20180105,1449,388100,394300,397000,394300,397000,86600,3428783,179,4880196,192291007,8099
000869,20180105,1450,388100,397200,397800,397000,397800,106136,4219354,235,4986332,196510361,8334
000869,20180105,1451,388100,397900,405000,397800,405000,529513,21175159,816,5515845,217685520,9150
000869,20180105,1452,388100,404799,405700,400600,400600,161000,6518421,295,5676845,224203941,9445
000869,20180105,1453,388100,402200,403500,401700,403500,109046,4387241,233,5785891,228591182,9678
000869,20180105,1454,388100,403800,403800,401900,402000,178300,7186911,284,5964191,235778093,9962
000869,20180105,1455,388100,402500,402500,402000,402400,95400,3837026,212,6059591,239615119,10174
000869,20180105,1456,388100,402500,403000,402500,402500,176200,7095070,255,6235791,246710189,10429
000869,20180105,1457,388100,402500,402500,402500,402500,300,12075,2,6236091,246722264,10431
000869,20180105,1458,388100,402500,402500,402500,402500,0,0,0,6236091,246722264,10431
000869,20180105,1459,388100,402500,402500,402500,402500,240242,9669740,442,6476333,256392004,10873
