code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002069,20180105,1022,80300,83300,83400,83300,83400,22800,189978,14,3794282,31488330,2074
002069,20180105,1023,80300,83300,83400,83300,83300,26900,224241,19,3821182,31712571,2093
002069,20180105,1024,80300,83300,83400,83300,83400,42800,356814,21,3863982,32069385,2114
002069,20180105,1025,80300,83400,83400,83400,83400,11400,95076,8,3875382,32164461,2122
002069,20180105,1026,80300,83400,83400,83300,83400,49500,412805,15,3924882,32577266,2137
002069,20180105,1027,80300,83400,83500,83400,83400,19500,162643,13,3944382,32739909,2150
002069,20180105,1028,80300,83400,83400,83000,83000,144318,1200710,46,4088700,33940619,2196
002069,20180105,1029,80300,83000,83000,82800,82800,71000,588397,30,4159700,34529016,2226
002069,20180105,1030,80300,82899,83000,82899,83000,25600,212211,12,4185300,34741227,2238
002069,20180105,1031,80300,83000,83000,82899,83000,38000,315285,12,4223300,35056512,2250
002069,20180105,1032,80300,83000,83000,82899,82899,8100,67210,6,4231400,35123722,2256
002069,20180105,1033,80300,82899,83000,82899,83000,35982,298640,11,4267382,35422362,2267
002069,20180105,1034,80300,83000,83000,83000,83000,5718,47459,7,4273100,35469821,2274
002069,20180105,1035,80300,83000,83000,82899,83000,17500,145246,12,4290600,35615067,2286
002069,20180105,1036,80300,83000,83000,83000,83000,12582,104430,10,4303182,35719497,2296
002069,20180105,1037,80300,83000,83000,82899,83000,39118,324656,9,4342300,36044153,2305
002069,20180105,1038,80300,83000,83000,82899,83000,6800,56391,5,4349100,36100544,2310
002069,20180105,1039,80300,82899,83000,82899,82899,152800,1266754,13,4501900,37367298,2323
002069,20180105,1040,80300,82800,82800,82700,82800,24000,198518,15,4525900,37565816,2338
002069,20180105,1041,80300,82800,82800,82700,82700,19700,162956,16,4545600,37728772,2354
002069,20180105,1042,80300,82800,82800,82700,82700,5500,45501,6,4551100,37774273,2360
002069,20180105,1043,80300,82700,82700,82700,82700,6300,52101,8,4557400,37826374,2368
002069,20180105,1044,80300,82700,82700,82600,82700,46000,380094,22,4603400,38206468,2390
002069,20180105,1045,80300,82700,82700,82600,82700,31200,257994,10,4634600,38464462,2400
002069,20180105,1046,80300,82700,82700,82600,82600,11400,94264,3,4646000,38558726,2403
002069,20180105,1047,80300,82600,82700,82600,82700,20100,166031,10,4666100,38724757,2413
002069,20180105,1048,80300,82700,82700,82600,82600,14500,119822,9,4680600,38844579,2422
002069,20180105,1049,80300,82600,82600,82600,82600,69700,575722,16,4750300,39420301,2438
002069,20180105,1050,80300,82600,82600,82500,82600,40000,330043,12,4790300,39750344,2450
002069,20180105,1051,80300,82600,82600,82500,82600,2400,19804,3,4792700,39770148,2453
002069,20180105,1052,80300,82500,82500,82500,82500,9500,78375,3,4802200,39848523,2456
002069,20180105,1053,80300,82600,82600,82500,82500,27700,228542,6,4829900,40077065,2462
002069,20180105,1054,80300,82600,82700,82600,82700,35500,293279,13,4865400,40370344,2475
002069,20180105,1055,80300,82600,82700,82600,82700,1200,9922,3,4866600,40380266,2478
002069,20180105,1056,80300,82700,82700,82600,82600,6400,52869,8,4873000,40433135,2486
002069,20180105,1057,80300,82600,82600,82600,82600,5900,48734,9,4878900,40481869,2495
002069,20180105,1058,80300,82600,82600,82600,82600,7300,60298,3,4886200,40542167,2498
002069,20180105,1059,80300,82600,82600,82600,82600,4800,39647,6,4891000,40581814,2504
002069,20180105,1100,80300,82600,82600,82500,82500,6700,55281,4,4897700,40637095,2508
002069,20180105,1101,80300,82600,82600,82500,82600,8400,69378,8,4906100,40706473,2516
002069,20180105,1102,80300,82600,82600,82600,82600,3000,24780,1,4909100,40731253,2517
002069,20180105,1103,80300,82600,82600,82600,82600,4400,36344,7,4913500,40767597,2524
002069,20180105,1104,80300,82600,82600,82500,82500,1100,9075,1,4914600,40776672,2525
002069,20180105,1105,80300,82500,82600,82500,82600,300,2477,2,4914900,40779149,2527
002069,20180105,1106,80300,82600,82600,82500,82500,79100,652588,17,4994000,41431737,2544
002069,20180105,1107,80300,82500,82500,82400,82400,9000,74160,7,5003000,41505897,2551
002069,20180105,1108,80300,82400,82400,82400,82400,15400,126896,9,5018400,41632793,2560
002069,20180105,1109,80300,82400,82500,82300,82300,18100,149116,15,5036500,41781909,2575
002069,20180105,1110,80300,82300,82300,82100,82100,15700,129044,13,5052200,41910953,2588
002069,20180105,1111,80300,82100,82300,82100,82300,27900,229171,18,5080100,42140124,2606
002069,20180105,1112,80300,82300,82300,82300,82300,100,823,1,5080200,42140947,2607
002069,20180105,1113,80300,82300,82300,82300,82300,4300,35389,8,5084500,42176336,2615
002069,20180105,1114,80300,82300,82300,82300,82300,100,823,1,5084600,42177159,2616
002069,20180105,1115,80300,82300,82300,82300,82300,12500,102875,9,5097100,42280034,2625
002069,20180105,1116,80300,82300,82400,82300,82400,1300,10703,4,5098400,42290737,2629
002069,20180105,1117,80300,82400,82400,82300,82400,500,4119,2,5098900,42294856,2631
002069,20180105,1118,80300,82400,82400,82400,82400,8000,65920,8,5106900,42360776,2639
002069,20180105,1119,80300,82500,82500,82500,82500,11400,94050,6,5118300,42454826,2645
002069,20180105,1120,80300,82500,82600,82500,82600,500,4130,2,5118800,42458956,2647
002069,20180105,1121,80300,82600,82600,82400,82400,9900,81690,10,5128700,42540646,2657
002069,20180105,1122,80300,82400,82500,82400,82500,6400,52799,5,5135100,42593445,2662
002069,20180105,1123,80300,82500,82600,82500,82600,5000,41283,8,5140100,42634728,2670
002069,20180105,1124,80300,82600,82600,82500,82500,6300,51985,2,5146400,42686713,2672
002069,20180105,1125,80300,82500,82600,82500,82500,5000,41251,5,5151400,42727964,2677
002069,20180105,1126,80300,82500,82500,82500,82500,800,6600,2,5152200,42734564,2679
002069,20180105,1127,80300,82500,82600,82500,82600,25700,212277,6,5177900,42946841,2685
002069,20180105,1128,80300,82600,82700,82600,82600,20900,172836,6,5198800,43119677,2691
002069,20180105,1129,80300,82600,82700,82600,82700,4400,36388,1,5203200,43156065,2692
002069,20180105,1300,80300,82700,82800,82700,82800,39700,328335,21,5242900,43484400,2713
002069,20180105,1301,80300,82800,82800,82800,82800,2915,24136,6,5245815,43508536,2719
002069,20180105,1302,80300,82800,82800,82800,82800,1000,8280,4,5246815,43516816,2723
002069,20180105,1303,80300,82800,82800,82800,82800,0,0,0,5246815,43516816,2723
002069,20180105,1304,80300,82899,82899,82800,82800,1685,13954,3,5248500,43530770,2726
002069,20180105,1305,80300,82800,82800,82700,82700,5600,46312,4,5254100,43577082,2730
002069,20180105,1306,80300,82700,82800,82700,82800,7100,58767,5,5261200,43635849,2735
002069,20180105,1307,80300,82800,82800,82700,82800,22100,182783,8,5283300,43818632,2743
002069,20180105,1308,80300,82800,82800,82700,82800,300,2483,2,5283600,43821115,2745
002069,20180105,1309,80300,82800,82800,82800,82800,20415,169036,5,5304015,43990151,2750
002069,20180105,1310,80300,82800,82899,82800,82899,1400,11600,4,5305415,44001751,2754
002069,20180105,1311,80300,82899,82899,82700,82700,5685,47062,5,5311100,44048813,2759
002069,20180105,1312,80300,82700,82700,82700,82700,1100,9097,2,5312200,44057910,2761
002069,20180105,1313,80300,82700,82800,82700,82800,2200,18216,3,5314400,44076126,2764
002069,20180105,1314,80300,82800,82800,82800,82800,100,828,1,5314500,44076954,2765
002069,20180105,1315,80300,82800,82800,82700,82700,5600,46312,7,5320100,44123266,2772
002069,20180105,1316,80300,82700,82700,82700,82700,9800,81046,4,5329900,44204312,2776
002069,20180105,1317,80300,82700,82700,82700,82700,3100,25637,1,5333000,44229949,2777
002069,20180105,1318,80300,82700,82700,82700,82700,7400,61198,4,5340400,44291147,2781
002069,20180105,1319,80300,82700,82800,82700,82700,25700,212559,4,5366100,44503706,2785
002069,20180105,1320,80300,82600,82600,82600,82600,7500,61954,3,5373600,44565660,2788
002069,20180105,1321,80300,82600,82600,82600,82600,27400,226324,5,5401000,44791984,2793
002069,20180105,1322,80300,82700,82700,82600,82600,14700,121433,12,5415700,44913417,2805
002069,20180105,1323,80300,82600,82600,82500,82500,2400,19810,6,5418100,44933227,2811
002069,20180105,1324,80300,82500,82500,82400,82500,9800,80800,12,5427900,45014027,2823
002069,20180105,1325,80300,82500,82500,82400,82400,800,6592,3,5428700,45020619,2826
002069,20180105,1326,80300,82400,82400,82200,82200,19200,157948,18,5447900,45178567,2844
002069,20180105,1327,80300,82200,82300,82200,82300,3000,24690,3,5450900,45203257,2847
002069,20180105,1328,80300,82300,82400,82300,82400,300,2472,2,5451200,45205729,2849
002069,20180105,1329,80300,82400,82400,82400,82400,900,7416,1,5452100,45213145,2850
002069,20180105,1330,80300,82400,82400,82300,82300,31600,260079,17,5483700,45473224,2867
002069,20180105,1331,80300,82300,82300,82300,82300,9400,77362,5,5493100,45550586,2872
002069,20180105,1332,80300,82500,82500,82500,82500,32100,264825,11,5525200,45815411,2883
002069,20180105,1333,80300,82500,82600,82500,82600,2400,19810,4,5527600,45835221,2887
002069,20180105,1334,80300,82600,82800,82500,82500,34000,280976,14,5561600,46116197,2901
002069,20180105,1335,80300,82500,82500,82400,82500,6600,54444,6,5568200,46170641,2907
002069,20180105,1336,80300,82700,82700,82500,82500,13800,114062,7,5582000,46284703,2914
002069,20180105,1337,80300,82500,82700,82500,82700,12800,105664,6,5594800,46390367,2920
002069,20180105,1338,80300,82700,82700,82700,82700,5000,41350,2,5599800,46431717,2922
002069,20180105,1339,80300,82700,82700,82600,82700,700,5788,3,5600500,46437505,2925
002069,20180105,1340,80300,82700,82700,82600,82600,5400,44657,8,5605900,46482162,2933
002069,20180105,1341,80300,82600,82700,82600,82700,4000,33080,4,5609900,46515242,2937
002069,20180105,1342,80300,82600,82800,82600,82800,49015,405842,13,5658915,46921084,2950
002069,20180105,1343,80300,82800,82899,82800,82899,2100,17409,3,5661015,46938493,2953
002069,20180105,1344,80300,82899,82899,82800,82800,12285,101770,14,5673300,47040263,2967
002069,20180105,1345,80300,82800,82800,82600,82600,6900,57043,7,5680200,47097306,2974
002069,20180105,1346,80300,82600,82600,82600,82600,200,1652,2,5680400,47098958,2976
002069,20180105,1347,80300,82600,82700,82600,82600,1300,10741,4,5681700,47109699,2980
002069,20180105,1348,80300,82600,82800,82600,82700,21100,174499,5,5702800,47284198,2985
002069,20180105,1349,80300,82700,82899,82700,82800,12100,100197,15,5714900,47384395,3000
002069,20180105,1350,80300,82800,82800,82700,82700,14800,122436,7,5729700,47506831,3007
002069,20180105,1351,80300,82700,82700,82600,82700,2300,19006,3,5732000,47525837,3010
002069,20180105,1352,80300,82700,82700,82700,82700,4000,33080,4,5736000,47558917,3014
002069,20180105,1353,80300,82700,82700,82600,82600,5900,48783,5,5741900,47607700,3019
002069,20180105,1354,80300,82600,82700,82600,82700,4300,35561,6,5746200,47643261,3025
002069,20180105,1355,80300,82700,82700,82600,82700,13300,109891,7,5759500,47753152,3032
002069,20180105,1356,80300,82700,82700,82700,82700,2600,21502,5,5762100,47774654,3037
002069,20180105,1357,80300,82700,82700,82700,82700,1700,14059,1,5763800,47788713,3038
002069,20180105,1358,80300,82700,82700,82700,82700,15451,127679,5,5779251,47916392,3043
002069,20180105,1359,80300,82700,82800,82700,82700,1949,16119,4,5781200,47932511,3047
002069,20180105,1400,80300,82700,82700,82700,82700,6200,51273,5,5787400,47983784,3052
002069,20180105,1401,80300,82700,82700,82600,82600,2700,22302,1,5790100,48006086,3053
002069,20180105,1402,80300,82600,82600,82600,82600,0,0,0,5790100,48006086,3053
002069,20180105,1403,80300,82600,82600,82600,82600,3500,28910,4,5793600,48034996,3057
002069,20180105,1404,80300,82600,82600,82600,82600,6500,53690,8,5800100,48088686,3065
002069,20180105,1405,80300,82600,82800,82600,82800,3900,32254,9,5804000,48120940,3074
002069,20180105,1406,80300,82700,82800,82700,82700,35800,296313,27,5839800,48417253,3101
002069,20180105,1407,80300,82700,82700,82600,82700,11200,92616,9,5851000,48509869,3110
002069,20180105,1408,80300,82700,82800,82700,82700,3700,30616,5,5854700,48540485,3115
002069,20180105,1409,80300,82700,82700,82700,82700,0,0,0,5854700,48540485,3115
002069,20180105,1410,80300,82700,82700,82700,82700,7400,61198,7,5862100,48601683,3122
002069,20180105,1411,80300,82700,82800,82700,82800,10966,90739,9,5873066,48692422,3131
002069,20180105,1412,80300,82800,82800,82700,82700,600,4963,2,5873666,48697385,3133
002069,20180105,1413,80300,82700,82700,82700,82700,0,0,0,5873666,48697385,3133
002069,20180105,1414,80300,82700,82800,82700,82700,20700,171191,8,5894366,48868576,3141
002069,20180105,1415,80300,82700,82700,82700,82700,334,2762,2,5894700,48871338,3143
002069,20180105,1416,80300,82700,82700,82600,82600,2300,19019,5,5897000,48890357,3148
002069,20180105,1417,80300,82600,82600,82600,82600,0,0,0,5897000,48890357,3148
002069,20180105,1418,80300,82600,82600,82600,82600,100,826,1,5897100,48891183,3149
002069,20180105,1419,80300,82600,82600,82600,82600,400,3304,2,5897500,48894487,3151
002069,20180105,1420,80300,82700,82700,82700,82700,1400,11578,3,5898900,48906065,3154
002069,20180105,1421,80300,82700,82700,82600,82600,28200,232936,14,5927100,49139001,3168
002069,20180105,1422,80300,82600,82600,82500,82500,6600,54510,3,5933700,49193511,3171
002069,20180105,1423,80300,82500,82500,82500,82500,100,825,1,5933800,49194336,3172
002069,20180105,1424,80300,82600,82600,82600,82600,4400,36344,5,5938200,49230680,3177
002069,20180105,1425,80300,82600,82600,82600,82600,500,4130,2,5938700,49234810,3179
002069,20180105,1426,80300,82600,82600,82500,82500,1500,12375,2,5940200,49247185,3181
002069,20180105,1427,80300,82500,82500,82500,82500,11900,98203,9,5952100,49345388,3190
002069,20180105,1428,80300,82500,82600,82500,82600,13800,113988,9,5965900,49459376,3199
002069,20180105,1429,80300,82600,82600,82600,82600,19300,159418,8,5985200,49618794,3207
002069,20180105,1430,80300,82600,82600,82600,82600,2400,19824,5,5987600,49638618,3212
002069,20180105,1431,80300,82600,82700,82600,82700,2700,22325,5,5990300,49660943,3217
002069,20180105,1432,80300,82700,82700,82600,82700,20766,171722,12,6011066,49832665,3229
002069,20180105,1433,80300,82700,82700,82700,82700,1934,15994,4,6013000,49848659,3233
002069,20180105,1434,80300,82700,82800,82700,82700,7466,61746,8,6020466,49910405,3241
002069,20180105,1435,80300,82800,82800,82700,82700,11600,96001,10,6032066,50006406,3251
002069,20180105,1436,80300,82700,82800,82600,82600,15800,130638,16,6047866,50137044,3267
002069,20180105,1437,80300,82600,82600,82600,82600,0,0,0,6047866,50137044,3267
002069,20180105,1438,80300,82700,82700,82600,82600,2200,18173,4,6050066,50155217,3271
002069,20180105,1439,80300,82600,82700,82600,82700,200,1654,2,6050266,50156871,3273
002069,20180105,1440,80300,82700,82700,82600,82600,7034,58100,8,6057300,50214971,3281
002069,20180105,1441,80300,82600,82600,82500,82500,18200,150161,4,6075500,50365132,3285
002069,20180105,1442,80300,82500,82500,82500,82500,500,4125,1,6076000,50369257,3286
002069,20180105,1443,80300,82500,82600,82500,82600,38100,314326,18,6114100,50683583,3304
002069,20180105,1444,80300,82600,82600,82500,82600,7100,58588,5,6121200,50742171,3309
002069,20180105,1445,80300,82600,82600,82500,82500,1000,8255,3,6122200,50750426,3312
002069,20180105,1446,80300,82500,82500,82500,82500,6400,52801,8,6128600,50803227,3320
002069,20180105,1447,80300,82500,82600,82500,82500,3200,26406,8,6131800,50829633,3328
002069,20180105,1448,80300,82600,82600,82500,82600,9300,76732,10,6141100,50906365,3338
002069,20180105,1449,80300,82500,82600,82500,82500,11800,97353,8,6152900,51003718,3346
002069,20180105,1450,80300,82500,82500,82500,82500,4200,34648,6,6157100,51038366,3352
002069,20180105,1451,80300,82500,82500,82400,82400,24500,201953,24,6181600,51240319,3376
002069,20180105,1452,80300,82400,82500,82400,82400,24400,201221,15,6206000,51441540,3391
002069,20180105,1453,80300,82400,82500,82400,82500,7600,62680,9,6213600,51504220,3400
002069,20180105,1454,80300,82400,82500,82400,82400,47900,394711,23,6261500,51898931,3423
002069,20180105,1455,80300,82400,82500,82400,82400,4600,37906,10,6266100,51936837,3433
002069,20180105,1456,80300,82400,82500,82400,82400,13000,107213,17,6279100,52044050,3450
002069,20180105,1457,80300,82400,82400,82400,82400,1200,9888,1,6280300,52053938,3451
002069,20180105,1458,80300,82400,82400,82400,82400,0,0,0,6280300,52053938,3451
002069,20180105,1459,80300,82400,82400,82400,82400,31100,256264,25,6311400,52310202,3476
