code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000915,20180105,1047,315600,313000,313000,312800,313000,6400,200210,10,1493628,46936192,1796
000915,20180105,1048,315600,313000,313000,312900,313000,2700,84495,13,1496328,47020687,1809
000915,20180105,1049,315600,313000,313000,312800,313000,6300,197132,7,1502628,47217819,1816
000915,20180105,1050,315600,313000,313000,312800,312800,8200,256504,16,1510828,47474323,1832
000915,20180105,1051,315600,312800,312800,312600,312600,16700,522140,21,1527528,47996463,1853
000915,20180105,1052,315600,312700,313200,312700,313200,42760,1338111,37,1570288,49334574,1890
000915,20180105,1053,315600,313200,313300,312900,313300,4040,126482,14,1574328,49461056,1904
000915,20180105,1054,315600,313300,313400,313000,313400,10500,328900,16,1584828,49789956,1920
000915,20180105,1055,315600,313400,313400,313000,313100,2500,78272,8,1587328,49868228,1928
000915,20180105,1056,315600,313100,313100,313000,313000,11000,344302,11,1598328,50212530,1939
000915,20180105,1057,315600,313000,313000,312900,313000,2900,90759,10,1601228,50303289,1949
000915,20180105,1058,315600,313000,313200,312900,313200,2100,65718,6,1603328,50369007,1955
000915,20180105,1059,315600,313200,313200,312900,313200,4200,131448,6,1607528,50500455,1961
000915,20180105,1100,315600,313200,313200,312900,313000,4000,125173,14,1611528,50625628,1975
000915,20180105,1101,315600,313000,313200,313000,313100,3290,102984,7,1614818,50728612,1982
000915,20180105,1102,315600,313100,313200,313000,313000,1100,34441,5,1615918,50763053,1987
000915,20180105,1103,315600,313000,313100,313000,313100,7300,228543,8,1623218,50991596,1995
000915,20180105,1104,315600,313100,313200,313100,313200,11100,347625,15,1634318,51339221,2010
000915,20180105,1105,315600,313200,313200,313100,313100,7000,219231,5,1641318,51558452,2015
000915,20180105,1106,315600,313100,313100,313000,313000,5700,178447,12,1647018,51736899,2027
000915,20180105,1107,315600,313000,313100,312900,312900,19010,595050,21,1666028,52331949,2048
000915,20180105,1108,315600,312900,313000,312900,313000,2100,65717,3,1668128,52397666,2051
000915,20180105,1109,315600,313000,313000,312900,313000,3500,109520,5,1671628,52507186,2056
000915,20180105,1110,315600,313000,313000,312900,313000,1400,43819,5,1673028,52551005,2061
000915,20180105,1111,315600,313000,313000,313000,313000,1300,40690,4,1674328,52591695,2065
000915,20180105,1112,315600,313000,313000,312900,313000,8100,253461,8,1682428,52845156,2073
000915,20180105,1113,315600,313000,313000,313000,313000,3100,97030,7,1685528,52942186,2080
000915,20180105,1114,315600,313000,313200,313000,313200,800,25048,3,1686328,52967234,2083
000915,20180105,1115,315600,313200,313200,313000,313200,1100,34444,8,1687428,53001678,2091
000915,20180105,1116,315600,313000,313200,313000,313200,300,9392,3,1687728,53011070,2094
000915,20180105,1117,315600,313200,313200,313100,313100,2000,62623,6,1689728,53073693,2100
000915,20180105,1118,315600,313000,313100,313000,313000,13100,410049,11,1702828,53483742,2111
000915,20180105,1119,315600,313000,313100,313000,313000,7600,237882,9,1710428,53721624,2120
000915,20180105,1120,315600,313000,313100,313000,313100,3000,93914,6,1713428,53815538,2126
000915,20180105,1121,315600,313100,313100,313000,313000,5000,156500,5,1718428,53972038,2131
000915,20180105,1122,315600,313000,313000,312900,313000,2000,62595,6,1720428,54034633,2137
000915,20180105,1123,315600,313000,313100,313000,313100,3900,122091,4,1724328,54156724,2141
000915,20180105,1124,315600,313100,313100,312900,313100,16900,528961,14,1741228,54685685,2155
000915,20180105,1125,315600,313100,313100,312900,313000,3100,97027,8,1744328,54782712,2163
000915,20180105,1126,315600,313000,313100,313000,313000,1800,56341,4,1746128,54839053,2167
000915,20180105,1127,315600,313100,313100,312900,312900,7400,231575,10,1753528,55070628,2177
000915,20180105,1128,315600,312800,312800,312800,312800,20300,635066,12,1773828,55705694,2189
000915,20180105,1129,315600,312800,313000,312800,312900,14000,437937,11,1787828,56143631,2200
000915,20180105,1300,315600,312900,312900,312800,312800,14500,453600,27,1802328,56597231,2227
000915,20180105,1301,315600,312800,312800,312700,312800,9500,297071,10,1811828,56894302,2237
000915,20180105,1302,315600,312800,312800,312700,312700,4400,137589,10,1816228,57031891,2247
000915,20180105,1303,315600,312700,312800,312700,312800,2200,68816,2,1818428,57100707,2249
000915,20180105,1304,315600,312800,312900,312700,312900,7900,247112,21,1826328,57347819,2270
000915,20180105,1305,315600,312900,312900,312900,312900,5900,184611,5,1832228,57532430,2275
000915,20180105,1306,315600,312900,312900,312900,312900,2100,65709,3,1834328,57598139,2278
000915,20180105,1307,315600,312900,312900,312900,312900,100,3129,1,1834428,57601268,2279
000915,20180105,1308,315600,312900,312900,312800,312900,4900,153319,4,1839328,57754587,2283
000915,20180105,1309,315600,312800,312900,312800,312800,5500,172047,7,1844828,57926634,2290
000915,20180105,1310,315600,312800,312800,312800,312800,4700,147016,14,1849528,58073650,2304
000915,20180105,1311,315600,312800,312900,312700,312900,6100,190849,21,1855628,58264499,2325
000915,20180105,1312,315600,312900,313000,312800,313000,2400,75090,10,1858028,58339589,2335
000915,20180105,1313,315600,313000,313000,312900,312900,7100,222258,13,1865128,58561847,2348
000915,20180105,1314,315600,313000,313100,312900,312900,10600,331783,11,1875728,58893630,2359
000915,20180105,1315,315600,313000,313300,312900,313300,10500,328827,23,1886228,59222457,2382
000915,20180105,1316,315600,313300,313300,313000,313000,2500,78250,5,1888728,59300707,2387
000915,20180105,1317,315600,313000,313200,312900,312900,8600,269184,13,1897328,59569891,2400
000915,20180105,1318,315600,312900,313000,312900,313000,8500,265970,11,1905828,59835861,2411
000915,20180105,1319,315600,313000,313000,312800,312800,4200,131408,3,1910028,59967269,2414
000915,20180105,1320,315600,312900,312900,312800,312900,5700,178343,8,1915728,60145612,2422
000915,20180105,1321,315600,312900,312900,312800,312900,1700,53189,8,1917428,60198801,2430
000915,20180105,1322,315600,312900,312900,312900,312900,800,25032,5,1918228,60223833,2435
000915,20180105,1323,315600,312900,313000,312900,312900,5300,165840,7,1923528,60389673,2442
000915,20180105,1324,315600,312900,313000,312700,312700,24800,775777,29,1948328,61165450,2471
000915,20180105,1325,315600,312800,312800,312700,312700,14200,444044,17,1962528,61609494,2488
000915,20180105,1326,315600,312700,313000,312600,312600,6200,193878,18,1968728,61803372,2506
000915,20180105,1327,315600,313000,313000,312600,312600,11600,362651,18,1980328,62166023,2524
000915,20180105,1328,315600,312600,312700,312500,312500,12600,393865,18,1992928,62559888,2542
000915,20180105,1329,315600,312500,312600,312500,312500,11500,359394,15,2004428,62919282,2557
000915,20180105,1330,315600,312600,312600,311600,311600,39500,1233500,52,2043928,64152782,2609
000915,20180105,1331,315600,311600,312000,311600,311800,11900,371003,19,2055828,64523785,2628
000915,20180105,1332,315600,312000,312000,311800,311900,9700,302518,15,2065528,64826303,2643
000915,20180105,1333,315600,311900,311900,311800,311900,12700,396067,22,2078228,65222370,2665
000915,20180105,1334,315600,311900,312000,311800,311900,10200,318136,18,2088428,65540506,2683
000915,20180105,1335,315600,311900,312000,311800,311900,12600,392976,11,2101028,65933482,2694
000915,20180105,1336,315600,311900,311900,311800,311800,6000,187106,6,2107028,66120588,2700
000915,20180105,1337,315600,311900,312000,311900,312000,16700,520889,23,2123728,66641477,2723
000915,20180105,1338,315600,312000,312500,312000,312400,14300,446385,18,2138028,67087862,2741
000915,20180105,1339,315600,312400,313100,312400,312600,12000,375486,11,2150028,67463348,2752
000915,20180105,1340,315600,312700,313100,312700,313000,17700,554076,26,2167728,68017424,2778
000915,20180105,1341,315600,313000,313400,312700,313300,104600,3274896,29,2272328,71292320,2807
000915,20180105,1342,315600,313300,313500,313000,313300,43700,1369220,18,2316028,72661540,2825
000915,20180105,1343,315600,313300,313400,313300,313300,8300,260041,6,2324328,72921581,2831
000915,20180105,1344,315600,313400,313500,313300,313400,13900,435581,20,2338228,73357162,2851
000915,20180105,1345,315600,313400,313500,313300,313400,9300,291446,6,2347528,73648608,2857
000915,20180105,1346,315600,313500,313500,313300,313300,58800,1842236,25,2406328,75490844,2882
000915,20180105,1347,315600,313300,313300,312200,312200,10400,325434,17,2416728,75816278,2899
000915,20180105,1348,315600,312200,313000,312200,313000,18900,591570,8,2435628,76407848,2907
000915,20180105,1349,315600,313000,313000,312200,312200,5100,159347,11,2440728,76567195,2918
000915,20180105,1350,315600,312200,312500,312200,312300,9700,303044,8,2450428,76870239,2926
000915,20180105,1351,315600,312500,312500,312100,312100,10500,327856,20,2460928,77198095,2946
000915,20180105,1352,315600,312100,312100,312000,312100,3600,112348,8,2464528,77310443,2954
000915,20180105,1353,315600,312100,312600,312100,312600,1600,50004,6,2466128,77360447,2960
000915,20180105,1354,315600,312600,312600,312300,312400,2970,92760,8,2469098,77453207,2968
000915,20180105,1355,315600,312400,312600,312400,312400,13295,415578,7,2482393,77868785,2975
000915,20180105,1356,315600,312600,312900,312500,312500,2600,81335,11,2484993,77950120,2986
000915,20180105,1357,315600,312300,312900,312300,312900,20400,637968,19,2505393,78588088,3005
000915,20180105,1358,315600,312900,312900,312700,312700,600,18762,1,2505993,78606850,3006
000915,20180105,1359,315600,312900,313000,312900,313000,20360,637265,10,2526353,79244115,3016
000915,20180105,1400,315600,313000,313100,312900,312900,12000,375544,7,2538353,79619659,3023
000915,20180105,1401,315600,312900,313200,312900,313100,200,6263,2,2538553,79625922,3025
000915,20180105,1402,315600,312900,313000,312900,313000,2200,68839,3,2540753,79694761,3028
000915,20180105,1403,315600,313000,313000,312900,312900,1000,31292,7,2541753,79726053,3035
000915,20180105,1404,315600,312900,313000,312900,313000,3500,109516,5,2545253,79835569,3040
000915,20180105,1405,315600,313000,313100,313000,313100,15600,488295,12,2560853,80323864,3052
000915,20180105,1406,315600,313100,313200,313000,313000,900,28175,3,2561753,80352039,3055
000915,20180105,1407,315600,313100,313100,313000,313100,1200,37568,8,2562953,80389607,3063
000915,20180105,1408,315600,313100,313100,313000,313000,600,18781,2,2563553,80408388,3065
000915,20180105,1409,315600,313200,313200,312600,312600,9740,304747,14,2573293,80713135,3079
000915,20180105,1410,315600,312600,312600,312400,312400,6760,211182,5,2580053,80924317,3084
000915,20180105,1411,315600,312400,312900,312400,312900,1500,46913,5,2581553,80971230,3089
000915,20180105,1412,315600,312900,313100,312900,313100,2800,87653,5,2584353,81058883,3094
000915,20180105,1413,315600,313100,313200,312900,312900,6400,200293,11,2590753,81259176,3105
000915,20180105,1414,315600,313000,313000,312600,312600,1300,40655,6,2592053,81299831,3111
000915,20180105,1415,315600,312600,313000,312600,313000,4200,131350,6,2596253,81431181,3117
000915,20180105,1416,315600,313000,313000,312600,312900,1216,38048,8,2597469,81469229,3125
000915,20180105,1417,315600,312900,313000,312900,313000,2500,78245,13,2599969,81547474,3138
000915,20180105,1418,315600,313000,313000,312700,312700,1500,46922,3,2601469,81594396,3141
000915,20180105,1419,315600,312700,313000,312700,313000,2600,81332,5,2604069,81675728,3146
000915,20180105,1420,315600,313000,313000,313000,313000,800,25040,7,2604869,81700768,3153
000915,20180105,1421,315600,313000,313000,312800,313000,1100,34426,6,2605969,81735194,3159
000915,20180105,1422,315600,313000,313100,312900,313100,17200,538387,25,2623169,82273581,3184
000915,20180105,1423,315600,313100,313100,312900,313100,2400,75104,5,2625569,82348685,3189
000915,20180105,1424,315600,313100,313100,313000,313000,3900,122093,5,2629469,82470778,3194
000915,20180105,1425,315600,313000,313000,312900,312900,400,12518,2,2629869,82483296,3196
000915,20180105,1426,315600,312900,313000,312900,313000,1000,31292,4,2630869,82514588,3200
000915,20180105,1427,315600,313000,313000,312900,312900,500,15645,1,2631369,82530233,3201
000915,20180105,1428,315600,312900,312900,312800,312800,27200,850843,18,2658569,83381076,3219
000915,20180105,1429,315600,312800,312800,312700,312700,4300,134475,13,2662869,83515551,3232
000915,20180105,1430,315600,312700,312800,312600,312800,2700,84436,6,2665569,83599987,3238
000915,20180105,1431,315600,312700,312900,312700,312800,9400,294041,20,2674969,83894028,3258
000915,20180105,1432,315600,312800,312900,312600,312800,23100,722662,18,2698069,84616690,3276
000915,20180105,1433,315600,312800,313000,312700,312800,5100,159581,13,2703169,84776271,3289
000915,20180105,1434,315600,312800,312800,312600,312600,3800,118821,13,2706969,84895092,3302
000915,20180105,1435,315600,312600,312600,312600,312600,1800,56268,11,2708769,84951360,3313
000915,20180105,1436,315600,312600,312800,312600,312800,1700,53150,17,2710469,85004510,3330
000915,20180105,1437,315600,312600,312600,312500,312500,9184,287100,22,2719653,85291610,3352
000915,20180105,1438,315600,312600,312600,312400,312400,3500,109377,16,2723153,85400987,3368
000915,20180105,1439,315600,312400,312500,312400,312400,1000,31245,9,2724153,85432232,3377
000915,20180105,1440,315600,312400,312500,312200,312200,2240,69950,18,2726393,85502182,3395
000915,20180105,1441,315600,312200,312500,312200,312200,7700,240399,20,2734093,85742581,3415
000915,20180105,1442,315600,312200,312200,312100,312200,9800,305929,34,2743893,86048510,3449
000915,20180105,1443,315600,312100,312400,312000,312000,11000,343268,28,2754893,86391778,3477
000915,20180105,1444,315600,312000,312000,311800,311800,18500,577093,45,2773393,86968871,3522
000915,20180105,1445,315600,311900,312000,311800,311800,22300,695581,33,2795693,87664452,3555
000915,20180105,1446,315600,312300,312300,311800,311900,13100,408489,25,2808793,88072941,3580
000915,20180105,1447,315600,311900,312300,311900,312200,6600,206045,21,2815393,88278986,3601
000915,20180105,1448,315600,312200,312700,312200,312500,13000,406245,35,2828393,88685231,3636
000915,20180105,1449,315600,312400,312400,312000,312000,8200,256122,29,2836593,88941353,3665
000915,20180105,1450,315600,312000,312500,312000,312500,11000,343672,27,2847593,89285025,3692
000915,20180105,1451,315600,312500,313000,312300,313000,14500,453440,33,2862093,89738465,3725
000915,20180105,1452,315600,312700,312700,312400,312400,17300,540682,26,2879393,90279147,3751
000915,20180105,1453,315600,312500,312600,312300,312300,10900,340560,24,2890293,90619707,3775
000915,20180105,1454,315600,312400,312500,312300,312500,10800,337396,25,2901093,90957103,3800
000915,20180105,1455,315600,312500,312600,312400,312500,14300,446857,29,2915393,91403960,3829
000915,20180105,1456,315600,312500,312800,312500,312600,13318,416317,29,2928711,91820277,3858
000915,20180105,1457,315600,312600,312600,312600,312600,300,9378,1,2929011,91829655,3859
000915,20180105,1458,315600,312600,312600,312600,312600,0,0,0,2929011,91829655,3859
000915,20180105,1459,315600,312600,312600,312600,312600,19800,618948,40,2948811,92448603,3899
