code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600038,20180105,1037,482800,477400,478000,477400,477500,16000,764295,32,1418000,67955712,2670
600038,20180105,1038,482800,477500,478200,477500,477700,10300,492150,22,1428300,68447862,2692
600038,20180105,1039,482800,477700,478400,477700,477700,6000,286741,25,1434300,68734603,2717
600038,20180105,1040,482800,477700,478400,477700,477900,6700,320285,22,1441000,69054888,2739
600038,20180105,1041,482800,478500,480000,477800,478500,50514,2417579,44,1491514,71472467,2783
600038,20180105,1042,482800,478500,478800,478500,478600,7100,339946,20,1498614,71812413,2803
600038,20180105,1043,482800,478800,478800,478500,478500,15700,751386,27,1514314,72563799,2830
600038,20180105,1044,482800,478800,478800,478500,478500,7900,378208,20,1522214,72942007,2850
600038,20180105,1045,482800,478500,478800,478200,478200,15200,727235,26,1537414,73669242,2876
600038,20180105,1046,482800,478200,478200,477800,478000,82500,3943056,35,1619914,77612298,2911
600038,20180105,1047,482800,478200,478200,477900,478000,19000,908290,31,1638914,78520588,2942
600038,20180105,1048,482800,478200,478200,478000,478100,14200,678838,22,1653114,79199426,2964
600038,20180105,1049,482800,478000,478200,478000,478200,26200,1252541,37,1679314,80451967,3001
600038,20180105,1050,482800,478200,478600,478000,478000,24600,1176274,31,1703914,81628241,3032
600038,20180105,1051,482800,478000,478200,477900,478200,20400,975108,33,1724314,82603349,3065
600038,20180105,1052,482800,478000,478200,477900,478000,11200,535371,21,1735514,83138720,3086
600038,20180105,1053,482800,478000,478200,477600,477600,34500,1648681,58,1770014,84787401,3144
600038,20180105,1054,482800,477600,478000,477500,477600,37900,1810114,34,1807914,86597515,3178
600038,20180105,1055,482800,477600,477700,477100,477200,48100,2296754,69,1856014,88894269,3247
600038,20180105,1056,482800,477200,477500,477000,477000,72700,3468443,91,1928714,92362712,3338
600038,20180105,1057,482800,477000,477200,476599,477200,48794,2326793,66,1977508,94689505,3404
600038,20180105,1058,482800,477200,477600,477000,477100,37500,1789312,43,2015008,96478817,3447
600038,20180105,1059,482800,477500,477600,477000,477100,11800,563427,30,2026808,97042244,3477
600038,20180105,1100,482800,477100,477600,477100,477200,9000,429601,24,2035808,97471845,3501
600038,20180105,1101,482800,477200,477700,477200,477700,18504,883772,31,2054312,98355617,3532
600038,20180105,1102,482800,477700,477700,477299,477299,29600,1413647,38,2083912,99769264,3570
600038,20180105,1103,482800,477299,477500,477000,477000,42300,2018987,57,2126212,101788251,3627
600038,20180105,1104,482800,477000,477000,476500,477000,27400,1306384,47,2153612,103094635,3674
600038,20180105,1105,482800,477000,477000,476500,476700,14100,672274,32,2167712,103766909,3706
600038,20180105,1106,482800,476599,476599,476000,476200,43906,2091109,86,2211618,105858018,3792
600038,20180105,1107,482800,476000,476200,475800,475800,35400,1684841,57,2247018,107542859,3849
600038,20180105,1108,482800,475700,476000,475000,476000,113700,5403530,133,2360718,112946389,3982
600038,20180105,1109,482800,476000,476000,475400,475500,45900,2182164,63,2406618,115128553,4045
600038,20180105,1110,482800,475500,475700,475400,475400,26900,1279254,47,2433518,116407807,4092
600038,20180105,1111,482800,475400,476000,475100,475900,14400,684772,39,2447918,117092579,4131
600038,20180105,1112,482800,475900,476000,475200,475200,13000,618257,27,2460918,117710836,4158
600038,20180105,1113,482800,475500,476000,475500,475900,29900,1423007,35,2490818,119133843,4193
600038,20180105,1114,482800,475800,476800,475800,476200,11000,523897,34,2501818,119657740,4227
600038,20180105,1115,482800,476200,476800,475900,476200,58300,2775851,36,2560118,122433591,4263
600038,20180105,1116,482800,476200,476500,476000,476100,17600,838237,27,2577718,123271828,4290
600038,20180105,1117,482800,476300,476400,475800,475800,57700,2746725,39,2635418,126018553,4329
600038,20180105,1118,482800,476000,476000,475600,475600,21600,1027547,35,2657018,127046100,4364
600038,20180105,1119,482800,475600,476000,475000,476000,108200,5142508,94,2765218,132188608,4458
600038,20180105,1120,482800,476000,476000,475000,475400,14500,689250,33,2779718,132877858,4491
600038,20180105,1121,482800,475400,475500,474900,475000,21700,1030941,41,2801418,133908799,4532
600038,20180105,1122,482800,475000,476000,475000,475800,17103,812846,42,2818521,134721645,4574
600038,20180105,1123,482800,475800,476000,475000,475500,24300,1154967,35,2842821,135876612,4609
600038,20180105,1124,482800,475500,475900,475500,475600,10200,485295,20,2853021,136361907,4629
600038,20180105,1125,482800,475600,476000,474900,474900,77897,3703703,78,2930918,140065610,4707
600038,20180105,1126,482800,474900,474900,474400,474600,32294,1533060,73,2963212,141598670,4780
600038,20180105,1127,482800,474400,474400,473500,473500,76006,3602289,131,3039218,145200959,4911
600038,20180105,1128,482800,473500,474000,473000,473500,93303,4417827,113,3132521,149618786,5024
600038,20180105,1129,482800,474000,474700,474000,474700,23994,1138019,48,3156515,150756805,5072
600038,20180105,1300,482800,474700,475000,474099,474200,50343,2388351,83,3206858,153145156,5155
600038,20180105,1301,482800,474300,474300,474200,474200,13300,630726,29,3220158,153775882,5184
600038,20180105,1302,482800,474200,474300,474099,474300,13966,662325,40,3234124,154438207,5224
600038,20180105,1303,482800,474300,474799,473800,474000,40897,1938810,67,3275021,156377017,5291
600038,20180105,1304,482800,473600,473700,472200,472400,50797,2403793,93,3325818,158780810,5384
600038,20180105,1305,482800,472400,473500,472400,472700,16100,761269,45,3341918,159542079,5429
600038,20180105,1306,482800,472700,473000,472400,472500,21700,1025554,49,3363618,160567633,5478
600038,20180105,1307,482800,472700,472800,472299,472500,24900,1176592,58,3388518,161744225,5536
600038,20180105,1308,482800,472600,473000,472500,472500,33100,1564867,56,3421618,163309092,5592
600038,20180105,1309,482800,472500,472500,472299,472400,17300,817371,35,3438918,164126463,5627
600038,20180105,1310,482800,472200,472200,471500,471599,38900,1835833,92,3477818,165962296,5719
600038,20180105,1311,482800,472000,472100,471700,471700,70900,3345853,78,3548718,169308149,5797
600038,20180105,1312,482800,471800,472000,471700,472000,55100,2599141,94,3603818,171907290,5891
600038,20180105,1313,482800,472000,472700,472000,472400,13900,656529,33,3617718,172563819,5924
600038,20180105,1314,482800,472400,472700,471700,472500,36100,1704527,56,3653818,174268346,5980
600038,20180105,1315,482800,472500,472500,471800,472100,19600,925523,49,3673418,175193869,6029
600038,20180105,1316,482800,472100,473400,472100,472800,38503,1819609,37,3711921,177013478,6066
600038,20180105,1317,482800,473400,473500,472800,472800,50500,2389827,38,3762421,179403305,6104
600038,20180105,1318,482800,472700,473300,472500,472800,38000,1796426,45,3800421,181199731,6149
600038,20180105,1319,482800,472800,472800,471900,471900,40397,1907703,58,3840818,183107434,6207
600038,20180105,1320,482800,472000,472000,471700,471800,27500,1297681,46,3868318,184405115,6253
600038,20180105,1321,482800,471800,471800,470900,471000,50200,2365643,88,3918518,186770758,6341
600038,20180105,1322,482800,471000,471500,471000,471000,52200,2459071,69,3970718,189229829,6410
600038,20180105,1323,482800,471000,471000,470500,470500,39000,1835908,86,4009718,191065737,6496
600038,20180105,1324,482800,470500,470500,469099,469099,129900,6106099,202,4139618,197171836,6698
600038,20180105,1325,482800,469099,470100,469099,470000,85400,4012015,98,4225018,201183851,6796
600038,20180105,1326,482800,470000,470100,469700,470100,38918,1828990,75,4263936,203012841,6871
600038,20180105,1327,482800,470100,470100,470000,470000,30510,1434195,51,4294446,204447036,6922
600038,20180105,1328,482800,470100,470200,470000,470100,23790,1118279,60,4318236,205565315,6982
600038,20180105,1329,482800,470100,470500,470000,470000,39610,1862084,74,4357846,207427399,7056
600038,20180105,1330,482800,470000,470800,469900,470100,23590,1108776,37,4381436,208536175,7093
600038,20180105,1331,482800,470100,471100,470100,471100,24800,1167036,41,4406236,209703211,7134
600038,20180105,1332,482800,471200,471800,470000,471800,83800,3947804,71,4490036,213651015,7205
600038,20180105,1333,482800,471800,472000,470300,472000,38803,1830564,52,4528839,215481579,7257
600038,20180105,1334,482800,471800,472000,470500,470500,36300,1712554,34,4565139,217194133,7291
600038,20180105,1335,482800,470500,470500,469900,469900,30700,1443456,84,4595839,218637589,7375
600038,20180105,1336,482800,470000,470500,469900,470100,46600,2190257,43,4642439,220827846,7418
600038,20180105,1337,482800,470100,471800,470000,471100,51900,2443791,53,4694339,223271637,7471
600038,20180105,1338,482800,471500,471800,471500,471599,27800,1311579,22,4722139,224583216,7493
600038,20180105,1339,482800,471599,471599,470100,470100,154901,7295480,70,4877040,231878696,7563
600038,20180105,1340,482800,470100,471000,470100,470400,55100,2593651,37,4932140,234472347,7600
600038,20180105,1341,482800,470100,470100,469900,470100,74700,3511058,88,5006840,237983405,7688
600038,20180105,1342,482800,470100,470400,470000,470100,98400,4627377,82,5105240,242610782,7770
600038,20180105,1343,482800,470100,470400,470000,470400,44600,2096685,60,5149840,244707467,7830
600038,20180105,1344,482800,470400,470400,470100,470200,16300,766373,30,5166140,245473840,7860
600038,20180105,1345,482800,470400,470400,469900,470000,75400,3544080,68,5241540,249017920,7928
600038,20180105,1346,482800,470000,470000,469400,470000,104000,4886621,93,5345540,253904541,8021
600038,20180105,1347,482800,470000,470000,469900,469900,66581,3129261,27,5412121,257033802,8048
600038,20180105,1348,482800,469200,469700,469099,469600,54400,2553934,64,5466521,259587736,8112
600038,20180105,1349,482800,469600,469600,469300,469600,20900,981004,34,5487421,260568740,8146
600038,20180105,1350,482800,469600,469600,468900,468900,53700,2519699,94,5541121,263088439,8240
600038,20180105,1351,482800,468900,468900,468700,468900,31087,1457431,61,5572208,264545870,8301
600038,20180105,1352,482800,468900,468900,468700,468700,45813,2147808,59,5618021,266693678,8360
600038,20180105,1353,482800,468900,468900,468600,468800,18000,843760,42,5636021,267537438,8402
600038,20180105,1354,482800,468800,468900,468800,468800,24000,1125174,49,5660021,268662612,8451
600038,20180105,1355,482800,468700,468700,468300,468500,72200,3383071,95,5732221,272045683,8546
600038,20180105,1356,482800,468500,468500,468100,468300,34900,1634318,75,5767121,273680001,8621
600038,20180105,1357,482800,468000,468400,468000,468000,70200,3286086,122,5837321,276966087,8743
600038,20180105,1358,482800,468000,468100,467700,467800,104300,4881597,85,5941621,281847684,8828
600038,20180105,1359,482800,467800,468000,467800,468000,90200,4222442,79,6031821,286070126,8907
600038,20180105,1400,482800,468000,468500,467800,468100,59200,2769958,101,6091021,288840084,9008
600038,20180105,1401,482800,468500,468500,468000,468000,25600,1198613,56,6116621,290038697,9064
600038,20180105,1402,482800,468200,468200,467900,467900,72300,3384190,76,6188921,293422887,9140
600038,20180105,1403,482800,467900,468500,467900,468500,36200,1694547,61,6225121,295117434,9201
600038,20180105,1404,482800,468100,468500,467700,467800,89100,4168306,99,6314221,299285740,9300
600038,20180105,1405,482800,467800,468000,467600,468000,38700,1810533,67,6352921,301096273,9367
600038,20180105,1406,482800,468500,468500,467700,467800,45400,2124263,70,6398321,303220536,9437
600038,20180105,1407,482800,468000,468600,468000,468100,59400,2780462,39,6457721,306000998,9476
600038,20180105,1408,482800,468100,468100,467700,467700,59200,2770521,79,6516921,308771519,9555
600038,20180105,1409,482800,467700,467800,467400,467400,60400,2824070,113,6577321,311595589,9668
600038,20180105,1410,482800,467400,467700,467100,467100,45500,2126671,89,6622821,313722260,9757
600038,20180105,1411,482800,467100,467800,467100,467400,38600,1804119,59,6661421,315526379,9816
600038,20180105,1412,482800,467400,468500,467299,468400,54200,2535805,43,6715621,318062184,9859
600038,20180105,1413,482800,468100,470000,468100,469900,44400,2081503,54,6760021,320143687,9913
600038,20180105,1414,482800,469900,469900,468600,468600,34300,1608897,45,6794321,321752584,9958
600038,20180105,1415,482800,468600,468900,468000,468400,28300,1325697,48,6822621,323078281,10006
600038,20180105,1416,482800,468400,468400,468000,468100,20500,959651,51,6843121,324037932,10057
600038,20180105,1417,482800,468100,468500,468000,468500,33100,1549609,44,6876221,325587541,10101
600038,20180105,1418,482800,468600,468600,468300,468600,17300,810495,31,6893521,326398036,10132
600038,20180105,1419,482800,468600,469300,468500,469300,33100,1550995,38,6926621,327949031,10170
600038,20180105,1420,482800,469300,469300,468300,468400,39500,1850582,53,6966121,329799613,10223
600038,20180105,1421,482800,468500,468600,468300,468400,53300,2496578,51,7019421,332296191,10274
600038,20180105,1422,482800,468400,468400,468200,468200,17000,796161,39,7036421,333092352,10313
600038,20180105,1423,482800,468200,468200,468000,468000,22700,1062530,49,7059121,334154882,10362
600038,20180105,1424,482800,468000,468000,467700,467900,21100,987210,39,7080221,335142092,10401
600038,20180105,1425,482800,467800,468100,467600,467600,70400,3293699,77,7150621,338435791,10478
600038,20180105,1426,482800,467700,467700,467299,467299,55100,2576111,81,7205721,341011902,10559
600038,20180105,1427,482800,467299,467400,467100,467100,95300,4452509,113,7301021,345464411,10672
600038,20180105,1428,482800,467200,469900,467000,469900,140400,6569938,105,7441421,352034349,10777
600038,20180105,1429,482800,470400,471000,468200,470200,73000,3425229,76,7514421,355459578,10853
600038,20180105,1430,482800,470200,472700,470000,471599,74500,3510336,80,7588921,358969914,10933
600038,20180105,1431,482800,472600,472600,471700,471900,58000,2738697,95,7646921,361708611,11028
600038,20180105,1432,482800,471900,472400,471700,472299,61600,2907375,65,7708521,364615986,11093
600038,20180105,1433,482800,472299,472700,472299,472600,115400,5452328,91,7823921,370068314,11184
600038,20180105,1434,482800,472600,472600,472000,472100,62700,2961370,72,7886621,373029684,11256
600038,20180105,1435,482800,472100,472100,471300,471300,58700,2769430,58,7945321,375799114,11314
600038,20180105,1436,482800,471500,471500,471000,471100,23300,1097765,40,7968621,376896879,11354
600038,20180105,1437,482800,471000,471000,470900,470900,44900,2114664,50,8013521,379011543,11404
600038,20180105,1438,482800,470600,470900,470200,470300,24900,1171673,39,8038421,380183216,11443
600038,20180105,1439,482800,470200,470200,470000,470000,47500,2232801,71,8085921,382416017,11514
600038,20180105,1440,482800,470000,470100,469500,469600,21300,1000587,53,8107221,383416604,11567
600038,20180105,1441,482800,469500,470200,469500,470000,60600,2848375,51,8167821,386264979,11618
600038,20180105,1442,482800,469900,470000,469700,469700,49620,2331481,61,8217441,388596460,11679
600038,20180105,1443,482800,469799,469799,469500,469600,42380,1990272,50,8259821,390586732,11729
600038,20180105,1444,482800,469500,469700,469500,469500,44400,2084874,62,8304221,392671606,11791
600038,20180105,1445,482800,469500,469799,469400,469500,70320,3302414,46,8374541,395974020,11837
600038,20180105,1446,482800,469500,470200,469500,469900,63600,2988141,59,8438141,398962161,11896
600038,20180105,1447,482800,469900,470000,469400,470000,43900,2061813,43,8482041,401023974,11939
600038,20180105,1448,482800,469500,470100,469200,469799,98700,4634596,74,8580741,405658570,12013
600038,20180105,1449,482800,469200,469200,468700,468900,34000,1594501,43,8614741,407253071,12056
600038,20180105,1450,482800,469000,469200,468900,469000,34500,1618048,36,8649241,408871119,12092
600038,20180105,1451,482800,469000,469600,469000,469200,38394,1800978,42,8687635,410672097,12134
600038,20180105,1452,482800,469000,469799,468900,469099,43113,2023151,43,8730748,412695248,12177
600038,20180105,1453,482800,469099,470100,469099,469799,13665,642129,29,8744413,413337377,12206
600038,20180105,1454,482800,469799,470300,469799,470000,32000,1503716,45,8776413,414841093,12251
600038,20180105,1455,482800,470000,470300,469799,470300,36000,1692025,28,8812413,416533118,12279
600038,20180105,1456,482800,470300,471000,470300,471000,33200,1562784,44,8845613,418095902,12323
600038,20180105,1457,482800,471000,471599,471000,471599,9700,457129,22,8855313,418553031,12345
600038,20180105,1458,482800,471500,471700,471200,471200,21304,1004319,51,8876617,419557350,12396
600038,20180105,1459,482800,471300,471500,471200,471200,26300,1239793,59,8902917,420797143,12455
