code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300642,20180105,1006,897200,911700,911700,909900,909900,2300,209388,13,170972,15506164,704
300642,20180105,1007,897200,909900,911000,909900,910000,1300,118302,12,172272,15624466,716
300642,20180105,1008,897200,910000,911400,910000,911000,1500,136664,9,173772,15761130,725
300642,20180105,1009,897200,911400,912000,911000,911900,5400,492314,28,179172,16253444,753
300642,20180105,1010,897200,911900,913500,911900,912700,5100,465317,27,184272,16718761,780
300642,20180105,1011,897200,912700,913800,912700,913500,8200,748977,30,192472,17467738,810
300642,20180105,1012,897200,913400,913500,913000,913400,4700,429290,17,197172,17897028,827
300642,20180105,1013,897200,913100,913400,913000,913000,6200,566114,17,203372,18463142,844
300642,20180105,1014,897200,913000,913000,911400,911400,2300,209927,12,205672,18673069,856
300642,20180105,1015,897200,911400,911600,911400,911400,1800,164059,8,207472,18837128,864
300642,20180105,1016,897200,912000,912700,911400,912700,2600,237096,11,210072,19074224,875
300642,20180105,1017,897200,912700,912700,911400,911400,500,45570,3,210572,19119794,878
300642,20180105,1018,897200,911400,911400,910000,911400,6300,573417,20,216872,19693211,898
300642,20180105,1019,897200,911400,912000,911200,911400,2300,209627,11,219172,19902838,909
300642,20180105,1020,897200,911400,912300,911400,911500,700,63832,7,219872,19966670,916
300642,20180105,1021,897200,911500,911500,911500,911500,300,27345,3,220172,19994015,919
300642,20180105,1022,897200,911500,912200,911500,912200,2800,255368,12,222972,20249383,931
300642,20180105,1023,897200,912099,912400,912099,912400,6100,556513,11,229072,20805896,942
300642,20180105,1024,897200,912400,912400,911000,911000,100,9110,1,229172,20815006,943
300642,20180105,1025,897200,911000,911000,910100,910200,2500,227542,8,231672,21042548,951
300642,20180105,1026,897200,910200,910500,910200,910500,1500,136574,8,233172,21179122,959
300642,20180105,1027,897200,910500,911000,910100,910100,1700,154760,5,234872,21333882,964
300642,20180105,1028,897200,911000,911500,911000,911500,1800,164010,6,236672,21497892,970
300642,20180105,1029,897200,911500,912000,911500,912000,6600,601864,9,243272,22099756,979
300642,20180105,1030,897200,912099,912400,912000,912400,6300,574721,20,249572,22674477,999
300642,20180105,1031,897200,912400,912500,911800,912500,9800,893875,21,259372,23568352,1020
300642,20180105,1032,897200,912099,912099,911800,911800,1600,145919,7,260972,23714271,1027
300642,20180105,1033,897200,911800,911800,911800,911800,2200,200599,7,263172,23914870,1034
300642,20180105,1034,897200,911800,911800,910200,910600,1100,100130,3,264272,24015000,1037
300642,20180105,1035,897200,910600,910600,909800,909800,3100,282149,13,267372,24297149,1050
300642,20180105,1036,897200,910000,910000,909800,909800,1100,100088,5,268472,24397237,1055
300642,20180105,1037,897200,908300,908600,908000,908600,1200,109008,7,269672,24506245,1062
300642,20180105,1038,897200,910200,910200,908600,910200,1400,127302,8,271072,24633547,1070
300642,20180105,1039,897200,910200,911200,910200,911200,1900,172987,7,272972,24806534,1077
300642,20180105,1040,897200,911200,911200,910000,910000,400,36410,3,273372,24842944,1080
300642,20180105,1041,897200,910000,910000,910000,910000,200,18200,2,273572,24861144,1082
300642,20180105,1042,897200,910000,910000,908700,908700,600,54538,5,274172,24915682,1087
300642,20180105,1043,897200,908700,908800,908700,908700,700,63611,5,274872,24979293,1092
300642,20180105,1044,897200,908700,909599,907800,908000,1800,163533,10,276672,25142826,1102
300642,20180105,1045,897200,908000,908000,907800,907800,400,36314,4,277072,25179140,1106
300642,20180105,1046,897200,907800,909599,907800,909599,2100,190841,8,279172,25369981,1114
300642,20180105,1047,897200,909599,909599,907900,909599,800,72703,4,279972,25442684,1118
300642,20180105,1048,897200,909599,909900,909599,909900,3100,282026,10,283072,25724710,1128
300642,20180105,1049,897200,910000,910000,909900,909900,3800,345790,15,286872,26070500,1143
300642,20180105,1050,897200,909900,910699,909900,910699,600,54642,4,287472,26125142,1147
300642,20180105,1051,897200,910699,912000,910699,912000,4700,428427,22,292172,26553569,1169
300642,20180105,1052,897200,912000,912099,911500,911500,2400,218811,9,294572,26772380,1178
300642,20180105,1053,897200,911500,911900,910699,910699,600,54669,5,295172,26827049,1183
300642,20180105,1054,897200,910800,911000,910699,911000,3200,291452,9,298372,27118501,1192
300642,20180105,1055,897200,911000,911000,910500,910500,300,27317,2,298672,27145818,1194
300642,20180105,1056,897200,910500,911100,910000,910000,400,36421,3,299072,27182239,1197
300642,20180105,1057,897200,910000,911200,910000,911100,5400,491774,9,304472,27674013,1206
300642,20180105,1058,897200,911100,911100,911000,911000,1700,154850,5,306172,27828863,1211
300642,20180105,1059,897200,911000,911000,910900,910900,6300,573885,19,312472,28402748,1230
300642,20180105,1100,897200,910900,910900,908300,910900,1100,100168,4,313572,28502916,1234
300642,20180105,1101,897200,910900,910900,910400,910400,300,27312,2,313872,28530228,1236
300642,20180105,1102,897200,910400,910400,908600,910400,700,63692,4,314572,28593920,1240
300642,20180105,1103,897200,910400,910400,908500,910400,600,54603,3,315172,28648523,1243
300642,20180105,1104,897200,909300,910699,908700,910699,3000,272768,9,318172,28921291,1252
300642,20180105,1105,897200,910699,910699,908400,908400,1300,118301,6,319472,29039592,1258
300642,20180105,1106,897200,908400,910800,908400,910699,3100,282323,13,322572,29321915,1271
300642,20180105,1107,897200,910699,910900,910699,910900,1500,136623,8,324072,29458538,1279
300642,20180105,1108,897200,910900,910900,908500,908500,100,9085,1,324172,29467623,1280
300642,20180105,1109,897200,908500,910699,908500,910699,2700,245779,6,326872,29713402,1286
300642,20180105,1110,897200,908800,908800,908800,908800,100,9088,1,326972,29722490,1287
300642,20180105,1111,897200,908800,910600,908800,910600,500,45530,3,327472,29768020,1290
300642,20180105,1112,897200,908800,911000,908800,911000,5700,519173,15,333172,30287193,1305
300642,20180105,1113,897200,910600,910900,910600,910600,4200,382553,9,337372,30669746,1314
300642,20180105,1114,897200,910600,910900,910600,910900,1700,154817,7,339072,30824563,1321
300642,20180105,1115,897200,910900,910900,910100,910100,3000,273238,4,342072,31097801,1325
300642,20180105,1116,897200,910100,910600,910100,910600,4100,373306,6,346172,31471107,1331
300642,20180105,1117,897200,910800,910900,910800,910900,1200,109297,9,347372,31580404,1340
300642,20180105,1118,897200,910900,911400,910900,911400,2900,264213,11,350272,31844617,1351
300642,20180105,1119,897200,911400,912700,911100,912700,7700,702467,36,357972,32547084,1387
300642,20180105,1120,897200,912700,913800,912700,913800,6700,611770,26,364672,33158854,1413
300642,20180105,1121,897200,913800,914300,913400,914300,2000,182778,15,366672,33341632,1428
300642,20180105,1122,897200,913800,915000,913800,915000,4300,393254,25,370972,33734886,1453
300642,20180105,1123,897200,915000,915100,914700,915000,3700,338519,14,374672,34073405,1467
300642,20180105,1124,897200,915000,916500,915000,916500,8000,732463,34,382672,34805868,1501
300642,20180105,1125,897200,916500,918000,916500,917900,6100,559517,30,388772,35365385,1531
300642,20180105,1126,897200,918000,918000,916600,916600,8800,807556,32,397572,36172941,1563
300642,20180105,1127,897200,916600,917500,916600,917500,1800,165134,8,399372,36338075,1571
300642,20180105,1128,897200,917500,917900,917500,917500,3300,302821,11,402672,36640896,1582
300642,20180105,1129,897200,917800,917900,917800,917900,1700,156035,10,404372,36796931,1592
300642,20180105,1300,897200,918000,918500,917900,918100,4700,431442,29,409072,37228373,1621
300642,20180105,1301,897200,918100,918100,916700,917600,5500,504657,13,414572,37733030,1634
300642,20180105,1302,897200,917600,917600,916600,916600,5400,495195,14,419972,38228225,1648
300642,20180105,1303,897200,916600,916700,916600,916700,1600,146678,10,421572,38374903,1658
300642,20180105,1304,897200,916700,916800,915800,915800,1000,91632,8,422572,38466535,1666
300642,20180105,1305,897200,915800,917200,915800,915800,400,36660,4,422972,38503195,1670
300642,20180105,1306,897200,916800,916800,915200,915200,400,36636,4,423372,38539831,1674
300642,20180105,1307,897200,915800,916800,915100,915100,1500,137433,6,424872,38677264,1680
300642,20180105,1308,897200,915100,915200,914599,914599,700,64048,7,425572,38741312,1687
300642,20180105,1309,897200,915000,915000,915000,915000,500,45750,5,426072,38787062,1692
300642,20180105,1310,897200,915000,916600,915000,916600,2100,192316,9,428172,38979378,1701
300642,20180105,1311,897200,916600,917300,916600,917000,6500,596055,19,434672,39575433,1720
300642,20180105,1312,897200,917400,917600,917400,917500,3600,330291,15,438272,39905724,1735
300642,20180105,1313,897200,917900,917900,917400,917600,1200,110103,9,439472,40015827,1744
300642,20180105,1314,897200,917600,918500,917500,918199,6500,596713,18,445972,40612540,1762
300642,20180105,1315,897200,918199,918500,917000,917000,1700,156071,10,447672,40768611,1772
300642,20180105,1316,897200,918100,918100,917000,918000,2600,238654,15,450272,41007265,1787
300642,20180105,1317,897200,918300,918400,918000,918400,7100,651942,25,457372,41659207,1812
300642,20180105,1318,897200,918400,918500,918000,918000,6600,606075,16,463972,42265282,1828
300642,20180105,1319,897200,918000,918000,917800,917800,2500,229472,12,466472,42494754,1840
300642,20180105,1320,897200,917000,917000,915600,915600,1400,128202,7,467872,42622956,1847
300642,20180105,1321,897200,915600,916900,915600,916900,1000,91599,8,468872,42714555,1855
300642,20180105,1322,897200,916900,916900,916300,916300,1400,128305,9,470272,42842860,1864
300642,20180105,1323,897200,916300,916300,915400,915400,3300,302202,6,473572,43145062,1870
300642,20180105,1324,897200,915400,916900,915400,916800,3700,339202,12,477272,43484264,1882
300642,20180105,1325,897200,916800,917000,915400,917000,1100,100795,9,478372,43585059,1891
300642,20180105,1326,897200,917000,918000,917000,918000,4900,449625,18,483272,44034684,1909
300642,20180105,1327,897200,918000,918000,917800,917800,6800,624093,13,490072,44658777,1922
300642,20180105,1328,897200,917800,917800,915500,915500,700,64201,4,490772,44722978,1926
300642,20180105,1329,897200,915500,915699,915500,915699,1800,164813,8,492572,44887791,1934
300642,20180105,1330,897200,915699,915699,915600,915699,3900,357120,11,496472,45244911,1945
300642,20180105,1331,897200,915699,915699,915699,915699,800,73256,4,497272,45318167,1949
300642,20180105,1332,897200,915800,916600,915800,916600,600,54956,5,497872,45373123,1954
300642,20180105,1333,897200,916600,916600,915800,915800,1500,137370,3,499372,45510493,1957
300642,20180105,1334,897200,915600,915600,914800,915000,5500,503292,12,504872,46013785,1969
300642,20180105,1335,897200,915000,915000,914300,914500,7800,713196,18,512672,46726981,1987
300642,20180105,1336,897200,914500,915000,912700,912700,3000,273997,12,515672,47000978,1999
300642,20180105,1337,897200,912700,912700,911800,912600,400,36490,4,516072,47037468,2003
300642,20180105,1338,897200,911900,912800,911900,912800,1900,173422,5,517972,47210890,2008
300642,20180105,1339,897200,913000,914800,912000,912000,3900,356023,9,521872,47566913,2017
300642,20180105,1340,897200,912000,912200,911800,911800,2300,209784,7,524172,47776697,2024
300642,20180105,1341,897200,911800,912000,911700,912000,3100,282637,6,527272,48059334,2030
300642,20180105,1342,897200,912000,913300,912000,913300,2500,228039,4,529772,48287373,2034
300642,20180105,1343,897200,913300,914500,913300,913300,1500,137079,10,531272,48424452,2044
300642,20180105,1344,897200,913300,913300,912200,912200,700,63909,4,531972,48488361,2048
300642,20180105,1345,897200,912200,912200,912000,912000,1300,118579,8,533272,48606940,2056
300642,20180105,1346,897200,912000,913199,912000,913199,1300,118653,9,534572,48725593,2065
300642,20180105,1347,897200,913199,913300,913199,913199,3400,310493,10,537972,49036086,2075
300642,20180105,1348,897200,913300,913300,912099,912099,5700,520671,13,543672,49556757,2088
300642,20180105,1349,897200,912099,912200,912099,912200,1300,118584,9,544972,49675341,2097
300642,20180105,1350,897200,912200,913199,912200,913199,1000,91240,6,545972,49766581,2103
300642,20180105,1351,897200,913199,913199,912000,912000,400,36483,3,546372,49803064,2106
300642,20180105,1352,897200,912000,913199,912000,913100,1900,173494,7,548272,49976558,2113
300642,20180105,1353,897200,913100,913100,911700,911700,500,45627,3,548772,50022185,2116
300642,20180105,1354,897200,911700,913100,911600,913100,7500,684363,19,556272,50706548,2135
300642,20180105,1355,897200,913100,913100,911800,911800,200,18237,2,556472,50724785,2137
300642,20180105,1356,897200,911800,913100,911800,911800,3800,346952,4,560272,51071737,2141
300642,20180105,1357,897200,911800,911900,911500,911500,2500,227944,10,562772,51299681,2151
300642,20180105,1358,897200,911500,911500,910500,910500,1600,145768,9,564372,51445449,2160
300642,20180105,1359,897200,910500,910500,908600,908600,4500,409121,20,568872,51854570,2180
300642,20180105,1400,897200,908600,908600,908000,908199,4000,363370,15,572872,52217940,2195
300642,20180105,1401,897200,908199,908600,908199,908600,3000,272491,11,575872,52490431,2206
300642,20180105,1402,897200,908600,910000,908600,910000,700,63669,5,576572,52554100,2211
300642,20180105,1403,897200,911700,911800,910000,911800,12600,1148683,11,589172,53702783,2222
300642,20180105,1404,897200,911800,911800,911800,911800,400,36472,3,589572,53739255,2225
300642,20180105,1405,897200,911800,912500,911800,912500,600,54715,4,590172,53793970,2229
300642,20180105,1406,897200,911800,912500,911800,912500,1100,100319,5,591272,53894289,2234
300642,20180105,1407,897200,912500,912900,912500,912900,1500,136898,9,592772,54031187,2243
300642,20180105,1408,897200,911800,913000,911800,912900,2100,191691,12,594872,54222878,2255
300642,20180105,1409,897200,912900,913500,912900,913500,8300,757945,10,603172,54980823,2265
300642,20180105,1410,897200,913500,913500,913500,913500,200,18270,2,603372,54999093,2267
300642,20180105,1411,897200,913500,913500,912099,913300,2400,219147,12,605772,55218240,2279
300642,20180105,1412,897200,913000,913500,912200,913500,6500,593358,6,612272,55811598,2285
300642,20180105,1413,897200,912200,913500,912000,912300,4000,365010,11,616272,56176608,2296
300642,20180105,1414,897200,912000,912000,912000,912000,400,36480,3,616672,56213088,2299
300642,20180105,1415,897200,912000,912000,911700,912000,1600,145886,6,618272,56358974,2305
300642,20180105,1416,897200,912000,913100,911700,911700,1200,109447,4,619472,56468421,2309
300642,20180105,1417,897200,911700,911700,911700,911700,400,36468,3,619872,56504889,2312
300642,20180105,1418,897200,911700,911700,910500,910500,2800,254902,12,622672,56759791,2324
300642,20180105,1419,897200,910500,910500,910000,910000,100,9100,1,622772,56768891,2325
300642,20180105,1420,897200,910000,912000,910000,911800,800,72902,6,623572,56841793,2331
300642,20180105,1421,897200,912000,913199,912000,913199,7200,656850,21,630772,57498643,2352
300642,20180105,1422,897200,913199,913400,913000,913400,800,73068,4,631572,57571711,2356
300642,20180105,1423,897200,913400,913400,913000,913000,1000,91319,5,632572,57663030,2361
300642,20180105,1424,897200,913199,913500,913199,913300,4800,438435,11,637372,58101465,2372
300642,20180105,1425,897200,913500,913500,913300,913500,5400,493284,8,642772,58594749,2380
300642,20180105,1426,897200,913300,913300,913000,913000,3800,346999,8,646572,58941748,2388
300642,20180105,1427,897200,913000,913000,911800,911800,9600,875350,15,656172,59817098,2403
300642,20180105,1428,897200,911800,913500,910400,913500,2800,255504,13,658972,60072602,2416
300642,20180105,1429,897200,913500,913500,910400,910400,200,18208,2,659172,60090810,2418
300642,20180105,1430,897200,910400,910500,910400,910500,200,18210,1,659372,60109020,2419
300642,20180105,1431,897200,910500,912900,910500,912900,1700,155036,9,661072,60264056,2428
300642,20180105,1432,897200,913000,913000,912900,913000,8900,812557,14,669972,61076613,2442
300642,20180105,1433,897200,913000,913000,913000,913000,600,54780,2,670572,61131393,2444
300642,20180105,1434,897200,913000,913500,912900,912900,5500,502279,7,676072,61633672,2451
300642,20180105,1435,897200,912900,913500,912900,913500,1100,100455,4,677172,61734127,2455
300642,20180105,1436,897200,914000,914100,910800,914100,4600,420348,15,681772,62154475,2470
300642,20180105,1437,897200,911500,914100,911500,914100,900,82121,4,682672,62236596,2474
300642,20180105,1438,897200,913000,914200,913000,914200,2600,237607,10,685272,62474203,2484
300642,20180105,1439,897200,914500,914500,914200,914300,3900,356714,15,689172,62830917,2499
300642,20180105,1440,897200,914300,914500,914100,914300,4300,393104,11,693472,63224021,2510
300642,20180105,1441,897200,914300,914300,914200,914200,800,73136,4,694272,63297157,2514
300642,20180105,1442,897200,914200,914200,913000,914000,1400,127849,4,695672,63425006,2518
300642,20180105,1443,897200,914000,914000,913000,913000,1700,155370,7,697372,63580376,2525
300642,20180105,1444,897200,913000,913000,913000,913000,0,0,0,697372,63580376,2525
300642,20180105,1445,897200,913000,913500,913000,913500,3400,310500,7,700772,63890876,2532
300642,20180105,1446,897200,913000,913000,911400,911400,400,36504,4,701172,63927380,2536
300642,20180105,1447,897200,911400,913000,911400,913000,4500,410840,9,705672,64338220,2545
300642,20180105,1448,897200,913000,913000,911300,911800,600,54710,5,706272,64392930,2550
300642,20180105,1449,897200,911800,912900,911800,912900,800,72988,6,707072,64465918,2556
300642,20180105,1450,897200,913000,913000,911800,911800,2900,264641,7,709972,64730559,2563
300642,20180105,1451,897200,911800,911800,911800,911800,600,54710,3,710572,64785269,2566
300642,20180105,1452,897200,911800,912700,911800,912700,1900,173357,8,712472,64958626,2574
300642,20180105,1453,897200,913000,913900,913000,913900,6300,575415,20,718772,65534041,2594
300642,20180105,1454,897200,913800,914000,913199,913800,5800,529833,18,724572,66063874,2612
300642,20180105,1455,897200,913800,913800,913100,913300,3600,328796,16,728172,66392670,2628
300642,20180105,1456,897200,913300,914000,913300,914000,5400,493399,16,733572,66886069,2644
300642,20180105,1457,897200,914000,914000,914000,914000,1800,164518,7,735372,67050587,2651
300642,20180105,1458,897200,914000,914000,914000,914000,0,0,0,735372,67050587,2651
300642,20180105,1459,897200,914000,914100,914000,914100,14800,1352868,48,750172,68403455,2699
