code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600448,20180105,1050,55800,55700,55700,55700,55700,12000,66840,2,406200,2267339,163
600448,20180105,1051,55800,55700,55700,55700,55700,0,0,0,406200,2267339,163
600448,20180105,1052,55800,55700,55700,55700,55700,600,3342,1,406800,2270681,164
600448,20180105,1053,55800,55700,55700,55700,55700,5000,27850,3,411800,2298531,167
600448,20180105,1054,55800,55700,55700,55700,55700,500,2785,1,412300,2301316,168
600448,20180105,1055,55800,55700,55800,55700,55800,40000,223200,2,452300,2524516,170
600448,20180105,1056,55800,55800,55800,55800,55800,0,0,0,452300,2524516,170
600448,20180105,1057,55800,55800,55800,55800,55800,9800,54684,4,462100,2579200,174
600448,20180105,1058,55800,55800,55900,55800,55900,5400,30182,2,467500,2609382,176
600448,20180105,1059,55800,55900,55900,55900,55900,0,0,0,467500,2609382,176
600448,20180105,1100,55800,55900,55900,55900,55900,0,0,0,467500,2609382,176
600448,20180105,1101,55800,55900,55900,55900,55900,0,0,0,467500,2609382,176
600448,20180105,1102,55800,55900,55900,55900,55900,12000,67080,1,479500,2676462,177
600448,20180105,1103,55800,55900,55900,55900,55900,2700,15093,2,482200,2691555,179
600448,20180105,1104,55800,55900,55900,55900,55900,3000,16770,1,485200,2708325,180
600448,20180105,1105,55800,55900,55900,55900,55900,0,0,0,485200,2708325,180
600448,20180105,1106,55800,55900,55900,55900,55900,0,0,0,485200,2708325,180
600448,20180105,1107,55800,55900,55900,55900,55900,0,0,0,485200,2708325,180
600448,20180105,1108,55800,55900,55900,55900,55900,4700,26273,1,489900,2734598,181
600448,20180105,1109,55800,55900,55900,55900,55900,100,559,1,490000,2735157,182
600448,20180105,1110,55800,55900,55900,55900,55900,0,0,0,490000,2735157,182
600448,20180105,1111,55800,55900,55900,55900,55900,0,0,0,490000,2735157,182
600448,20180105,1112,55800,55900,55900,55900,55900,0,0,0,490000,2735157,182
600448,20180105,1113,55800,55900,55900,55900,55900,0,0,0,490000,2735157,182
600448,20180105,1114,55800,55900,55900,55900,55900,0,0,0,490000,2735157,182
600448,20180105,1115,55800,55900,55900,55900,55900,0,0,0,490000,2735157,182
600448,20180105,1116,55800,55900,55900,55800,55800,1100,6138,1,491100,2741295,183
600448,20180105,1117,55800,55900,55900,55800,55900,1400,7826,1,492500,2749121,184
600448,20180105,1118,55800,55900,55900,55900,55900,500,2795,1,493000,2751916,185
600448,20180105,1119,55800,55900,55900,55800,55800,3400,18972,2,496400,2770888,187
600448,20180105,1120,55800,55800,55800,55800,55800,0,0,0,496400,2770888,187
600448,20180105,1121,55800,55800,55800,55800,55800,0,0,0,496400,2770888,187
600448,20180105,1122,55800,55900,55900,55800,55900,2000,11180,1,498400,2782068,188
600448,20180105,1123,55800,55900,55900,55900,55900,2100,11739,1,500500,2793807,189
600448,20180105,1124,55800,55900,55900,55900,55900,0,0,0,500500,2793807,189
600448,20180105,1125,55800,55900,55900,55900,55900,0,0,0,500500,2793807,189
600448,20180105,1126,55800,55900,55900,55900,55900,0,0,0,500500,2793807,189
600448,20180105,1127,55800,55900,55900,55900,55900,1900,10621,1,502400,2804428,190
600448,20180105,1128,55800,55900,55900,55900,55900,0,0,0,502400,2804428,190
600448,20180105,1129,55800,55900,55900,55900,55900,0,0,0,502400,2804428,190
600448,20180105,1300,55800,55900,55900,55800,55900,105300,587631,23,607700,3392059,213
600448,20180105,1301,55800,55800,55800,55800,55800,1100,6138,1,608800,3398197,214
600448,20180105,1302,55800,55800,55800,55800,55800,0,0,0,608800,3398197,214
600448,20180105,1303,55800,55800,55800,55800,55800,0,0,0,608800,3398197,214
600448,20180105,1304,55800,55800,55900,55800,55800,700,3913,1,609500,3402110,215
600448,20180105,1305,55800,55900,55900,55900,55900,0,0,0,609500,3402110,215
600448,20180105,1306,55800,55800,55800,55800,55800,3000,16740,2,612500,3418850,217
600448,20180105,1307,55800,55800,55800,55800,55800,0,0,0,612500,3418850,217
600448,20180105,1308,55800,55800,55800,55800,55800,0,0,0,612500,3418850,217
600448,20180105,1309,55800,55900,55900,55900,55900,3000,16770,1,615500,3435620,218
600448,20180105,1310,55800,55900,55900,55900,55900,0,0,0,615500,3435620,218
600448,20180105,1311,55800,55800,55800,55800,55800,3700,20646,3,619200,3456266,221
600448,20180105,1312,55800,55800,55800,55800,55800,0,0,0,619200,3456266,221
600448,20180105,1313,55800,55800,55800,55800,55800,600,3348,1,619800,3459614,222
600448,20180105,1314,55800,55800,55800,55800,55800,0,0,0,619800,3459614,222
600448,20180105,1315,55800,55800,55800,55800,55800,2900,16182,3,622700,3475796,225
600448,20180105,1316,55800,55800,55800,55800,55800,107300,598734,16,730000,4074530,241
600448,20180105,1317,55800,55800,55800,55800,55800,19000,106020,3,749000,4180550,244
600448,20180105,1318,55800,55800,55800,55800,55800,0,0,0,749000,4180550,244
600448,20180105,1319,55800,55800,55800,55800,55800,61400,342612,5,810400,4523162,249
600448,20180105,1320,55800,55800,55800,55800,55800,38800,216504,5,849200,4739666,254
600448,20180105,1321,55800,55900,55900,55800,55900,3200,17871,4,852400,4757537,258
600448,20180105,1322,55800,55900,55900,55900,55900,0,0,0,852400,4757537,258
600448,20180105,1323,55800,55900,55900,55900,55900,0,0,0,852400,4757537,258
600448,20180105,1324,55800,55800,55900,55800,55900,60100,335358,7,912500,5092895,265
600448,20180105,1325,55800,55800,55800,55800,55800,300,1674,1,912800,5094569,266
600448,20180105,1326,55800,55800,55800,55800,55800,700,3906,2,913500,5098475,268
600448,20180105,1327,55800,55800,55800,55800,55800,3000,16740,1,916500,5115215,269
600448,20180105,1328,55800,55800,55800,55800,55800,1000,5580,1,917500,5120795,270
600448,20180105,1329,55800,55800,55800,55800,55800,7600,42408,2,925100,5163203,272
600448,20180105,1330,55800,55800,55800,55800,55800,0,0,0,925100,5163203,272
600448,20180105,1331,55800,55800,55800,55800,55800,0,0,0,925100,5163203,272
600448,20180105,1332,55800,55800,55800,55800,55800,7600,42408,6,932700,5205611,278
600448,20180105,1333,55800,55800,55800,55800,55800,400,2232,2,933100,5207843,280
600448,20180105,1334,55800,55800,55800,55800,55800,0,0,0,933100,5207843,280
600448,20180105,1335,55800,55800,55800,55800,55800,12200,68076,4,945300,5275919,284
600448,20180105,1336,55800,55800,55800,55800,55800,0,0,0,945300,5275919,284
600448,20180105,1337,55800,55800,55800,55800,55800,0,0,0,945300,5275919,284
600448,20180105,1338,55800,55700,55700,55700,55700,50000,278500,3,995300,5554419,287
600448,20180105,1339,55800,55700,55700,55700,55700,0,0,0,995300,5554419,287
600448,20180105,1340,55800,55700,55700,55700,55700,6000,33420,2,1001300,5587839,289
600448,20180105,1341,55800,55700,55700,55700,55700,2000,11140,3,1003300,5598979,292
600448,20180105,1342,55800,55700,55800,55700,55700,15200,84678,11,1018500,5683657,303
600448,20180105,1343,55800,55700,55700,55599,55700,24300,135108,12,1042800,5818765,315
600448,20180105,1344,55800,55599,55599,55599,55599,0,0,0,1042800,5818765,315
600448,20180105,1345,55800,55599,55599,55599,55599,10000,55600,3,1052800,5874365,318
600448,20180105,1346,55800,55599,55700,55599,55700,60000,333700,9,1112800,6208065,327
600448,20180105,1347,55800,55700,55700,55700,55700,2600,14482,1,1115400,6222547,328
600448,20180105,1348,55800,55700,55700,55700,55700,0,0,0,1115400,6222547,328
600448,20180105,1349,55800,55700,55700,55700,55700,1000,5570,1,1116400,6228117,329
600448,20180105,1350,55800,55700,55700,55700,55700,0,0,0,1116400,6228117,329
600448,20180105,1351,55800,55599,55700,55599,55599,2000,11120,1,1118400,6239237,330
600448,20180105,1352,55800,55599,55599,55599,55599,0,0,0,1118400,6239237,330
600448,20180105,1353,55800,55599,55599,55599,55599,0,0,0,1118400,6239237,330
600448,20180105,1354,55800,55599,55700,55599,55599,4000,22250,2,1122400,6261487,332
600448,20180105,1355,55800,55700,55700,55700,55700,500,2785,1,1122900,6264272,333
600448,20180105,1356,55800,55700,55700,55700,55700,8800,49016,4,1131700,6313288,337
600448,20180105,1357,55800,55700,55700,55700,55700,0,0,0,1131700,6313288,337
600448,20180105,1358,55800,55800,55800,55700,55800,1300,7254,2,1133000,6320542,339
600448,20180105,1359,55800,55800,55800,55800,55800,0,0,0,1133000,6320542,339
600448,20180105,1400,55800,55800,55800,55800,55800,0,0,0,1133000,6320542,339
600448,20180105,1401,55800,55800,55800,55800,55800,1000,5580,1,1134000,6326122,340
600448,20180105,1402,55800,55800,55800,55800,55800,600,3348,2,1134600,6329470,342
600448,20180105,1403,55800,55800,55800,55800,55800,300,1674,2,1134900,6331144,344
600448,20180105,1404,55800,55800,55800,55800,55800,300,1674,2,1135200,6332818,346
600448,20180105,1405,55800,55800,55800,55800,55800,4200,23436,3,1139400,6356254,349
600448,20180105,1406,55800,55800,55800,55800,55800,300,1674,2,1139700,6357928,351
600448,20180105,1407,55800,55800,55800,55800,55800,500,2790,3,1140200,6360718,354
600448,20180105,1408,55800,55800,55800,55800,55800,400,2232,3,1140600,6362950,357
600448,20180105,1409,55800,55800,55800,55800,55800,6600,36828,9,1147200,6399778,366
600448,20180105,1410,55800,55800,55800,55800,55800,10300,57474,6,1157500,6457252,372
600448,20180105,1411,55800,55800,55800,55800,55800,1000,5580,4,1158500,6462832,376
600448,20180105,1412,55800,55800,55800,55800,55800,100,558,1,1158600,6463390,377
600448,20180105,1413,55800,55800,55800,55800,55800,1900,10602,2,1160500,6473992,379
600448,20180105,1414,55800,55800,55800,55800,55800,0,0,0,1160500,6473992,379
600448,20180105,1415,55800,55800,55800,55800,55800,2500,13950,1,1163000,6487942,380
600448,20180105,1416,55800,55800,55800,55800,55800,0,0,0,1163000,6487942,380
600448,20180105,1417,55800,55800,55800,55800,55800,1000,5580,1,1164000,6493522,381
600448,20180105,1418,55800,55800,55800,55800,55800,0,0,0,1164000,6493522,381
600448,20180105,1419,55800,55800,55800,55800,55800,5000,27900,3,1169000,6521422,384
600448,20180105,1420,55800,55800,55800,55800,55800,0,0,0,1169000,6521422,384
600448,20180105,1421,55800,55800,55800,55800,55800,0,0,0,1169000,6521422,384
600448,20180105,1422,55800,55800,55800,55800,55800,9000,50220,6,1178000,6571642,390
600448,20180105,1423,55800,55800,55800,55800,55800,0,0,0,1178000,6571642,390
600448,20180105,1424,55800,55800,55800,55800,55800,11900,66402,5,1189900,6638044,395
600448,20180105,1425,55800,55800,55800,55800,55800,0,0,0,1189900,6638044,395
600448,20180105,1426,55800,55800,55800,55700,55700,42300,235711,2,1232200,6873755,397
600448,20180105,1427,55800,55800,55800,55800,55800,0,0,0,1232200,6873755,397
600448,20180105,1428,55800,55800,55800,55800,55800,12000,66960,3,1244200,6940715,400
600448,20180105,1429,55800,55800,55800,55800,55800,0,0,0,1244200,6940715,400
600448,20180105,1430,55800,55800,55800,55800,55800,2000,11160,3,1246200,6951875,403
600448,20180105,1431,55800,55800,55800,55800,55800,0,0,0,1246200,6951875,403
600448,20180105,1432,55800,55800,55800,55800,55800,0,0,0,1246200,6951875,403
600448,20180105,1433,55800,55800,55900,55800,55900,3600,20124,1,1249800,6971999,404
600448,20180105,1434,55800,55900,55900,55900,55900,0,0,0,1249800,6971999,404
600448,20180105,1435,55800,55800,55800,55800,55800,2300,12834,3,1252100,6984833,407
600448,20180105,1436,55800,55900,55900,55800,55900,1300,7267,2,1253400,6992100,409
600448,20180105,1437,55800,55900,55900,55900,55900,3500,19565,2,1256900,7011665,411
600448,20180105,1438,55800,55900,55900,55900,55900,0,0,0,1256900,7011665,411
600448,20180105,1439,55800,55900,55900,55900,55900,0,0,0,1256900,7011665,411
600448,20180105,1440,55800,55900,55900,55900,55900,0,0,0,1256900,7011665,411
600448,20180105,1441,55800,55900,55900,55900,55900,0,0,0,1256900,7011665,411
600448,20180105,1442,55800,55700,55900,55700,55900,168400,938405,19,1425300,7950070,430
600448,20180105,1443,55800,55700,55700,55700,55700,152800,851096,4,1578100,8801166,434
600448,20180105,1444,55800,55700,55700,55700,55700,11500,64055,3,1589600,8865221,437
600448,20180105,1445,55800,55700,55700,55700,55700,28400,158188,3,1618000,9023409,440
600448,20180105,1446,55800,55700,55700,55700,55700,3500,19495,1,1621500,9042904,441
600448,20180105,1447,55800,55700,55700,55700,55700,1200,6684,1,1622700,9049588,442
600448,20180105,1448,55800,55700,55700,55700,55700,20800,115856,2,1643500,9165444,444
600448,20180105,1449,55800,55500,55500,55500,55500,167600,931440,33,1811100,10096884,477
600448,20180105,1450,55800,55500,55500,55500,55500,0,0,0,1811100,10096884,477
600448,20180105,1451,55800,55500,55500,55500,55500,0,0,0,1811100,10096884,477
600448,20180105,1452,55800,55800,55800,55500,55500,2300,12831,4,1813400,10109715,481
600448,20180105,1453,55800,55800,55800,55800,55800,300,1674,1,1813700,10111389,482
600448,20180105,1454,55800,55500,55800,55500,55500,234200,1301345,27,2047900,11412734,509
600448,20180105,1455,55800,55500,55500,55500,55500,208000,1154400,11,2255900,12567134,520
600448,20180105,1456,55800,55500,55599,55500,55500,201700,1119710,20,2457600,13686844,540
600448,20180105,1457,55800,55599,55599,55500,55599,8900,49418,8,2466500,13736262,548
600448,20180105,1458,55800,55599,55700,55599,55700,7200,40102,6,2473700,13776364,554
600448,20180105,1459,55800,55700,55900,55700,55700,18400,102593,11,2492100,13878957,565
