code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000541,20180105,1013,92500,92500,92500,92400,92500,51700,478216,29,1904864,17640100,1286
000541,20180105,1014,92500,92500,92600,92400,92400,22500,208132,25,1927364,17848232,1311
000541,20180105,1015,92500,92400,92500,92400,92400,18200,168207,24,1945564,18016439,1335
000541,20180105,1016,92500,92400,92400,92400,92400,10000,92400,17,1955564,18108839,1352
000541,20180105,1017,92500,92400,92500,92400,92500,60400,558333,15,2015964,18667172,1367
000541,20180105,1018,92500,92500,92600,92400,92600,77600,717961,32,2093564,19385133,1399
000541,20180105,1019,92500,92500,92600,92500,92600,35300,326781,18,2128864,19711914,1417
000541,20180105,1020,92500,92600,92600,92500,92500,26200,242357,14,2155064,19954271,1431
000541,20180105,1021,92500,92500,92600,92400,92400,294700,2724808,62,2449764,22679079,1493
000541,20180105,1022,92500,92400,92400,92300,92300,27600,254768,30,2477364,22933847,1523
000541,20180105,1023,92500,92300,92400,92300,92400,104300,963303,43,2581664,23897150,1566
000541,20180105,1024,92500,92400,92500,92300,92300,19500,180173,26,2601164,24077323,1592
000541,20180105,1025,92500,92300,92400,92300,92400,54030,499233,25,2655194,24576556,1617
000541,20180105,1026,92500,92400,92400,92300,92400,26270,242713,23,2681464,24819269,1640
000541,20180105,1027,92500,92500,92500,92300,92400,18300,169064,19,2699764,24988333,1659
000541,20180105,1028,92500,92400,92400,92300,92300,14400,132956,22,2714164,25121289,1681
000541,20180105,1029,92500,92300,92400,92300,92400,37500,346310,21,2751664,25467599,1702
000541,20180105,1030,92500,92400,92400,92300,92300,23700,218754,29,2775364,25686353,1731
000541,20180105,1031,92500,92300,92400,92300,92300,56400,520822,19,2831764,26207175,1750
000541,20180105,1032,92500,92400,92500,92400,92400,74300,686475,20,2906064,26893650,1770
000541,20180105,1033,92500,92400,92500,92300,92400,23800,219997,35,2929864,27113647,1805
000541,20180105,1034,92500,92300,92300,92300,92300,36900,340592,41,2966764,27454239,1846
000541,20180105,1035,92500,92300,92400,92300,92300,19100,176294,17,2985864,27630533,1863
000541,20180105,1036,92500,92300,92400,92300,92300,28100,259389,22,3013964,27889922,1885
000541,20180105,1037,92500,92300,92400,92300,92400,51700,477578,32,3065664,28367500,1917
000541,20180105,1038,92500,92300,92500,92300,92500,34500,318713,23,3100164,28686213,1940
000541,20180105,1039,92500,92300,92400,92300,92300,13200,121837,12,3113364,28808050,1952
000541,20180105,1040,92500,92300,92400,92300,92300,13700,126482,12,3127064,28934532,1964
000541,20180105,1041,92500,92300,92400,92300,92400,22600,208696,11,3149664,29143228,1975
000541,20180105,1042,92500,92300,92400,92300,92400,62500,577350,18,3212164,29720578,1993
000541,20180105,1043,92500,92400,92400,92300,92400,69200,639481,32,3281364,30360059,2025
000541,20180105,1044,92500,92400,92500,92400,92500,5200,48060,9,3286564,30408119,2034
000541,20180105,1045,92500,92500,92500,92400,92400,39000,360595,24,3325564,30768714,2058
000541,20180105,1046,92500,92400,92500,92400,92500,23200,214547,16,3348764,30983261,2074
000541,20180105,1047,92500,92500,92500,92400,92400,22900,211605,30,3371664,31194866,2104
000541,20180105,1048,92500,92400,92500,92400,92400,11200,103511,9,3382864,31298377,2113
000541,20180105,1049,92500,92500,92500,92400,92400,20700,191353,18,3403564,31489730,2131
000541,20180105,1050,92500,92400,92500,92400,92400,16500,152467,20,3420064,31642197,2151
000541,20180105,1051,92500,92500,92500,92400,92500,36400,336694,23,3456464,31978891,2174
000541,20180105,1052,92500,92600,92700,92500,92700,46300,428715,33,3502764,32407606,2207
000541,20180105,1053,92500,92700,92700,92600,92600,48392,448321,32,3551156,32855927,2239
000541,20180105,1054,92500,92600,92700,92500,92600,18908,175115,22,3570064,33031042,2261
000541,20180105,1055,92500,92500,92600,92500,92600,4294,39751,9,3574358,33070793,2270
000541,20180105,1056,92500,92600,92600,92500,92500,19906,184215,18,3594264,33255008,2288
000541,20180105,1057,92500,92500,92500,92500,92500,8400,77701,10,3602664,33332709,2298
000541,20180105,1058,92500,92500,92600,92500,92600,22694,210135,14,3625358,33542844,2312
000541,20180105,1059,92500,92600,92700,92600,92700,24300,225199,14,3649658,33768043,2326
000541,20180105,1100,92500,92700,92700,92600,92600,28506,263985,24,3678164,34032028,2350
000541,20180105,1101,92500,92600,92600,92500,92600,22300,206380,19,3700464,34238408,2369
000541,20180105,1102,92500,92500,92600,92500,92600,19100,176755,25,3719564,34415163,2394
000541,20180105,1103,92500,92600,92600,92500,92600,14500,134210,10,3734064,34549373,2404
000541,20180105,1104,92500,92600,92600,92500,92600,11800,109186,8,3745864,34658559,2412
000541,20180105,1105,92500,92600,92600,92500,92500,23200,214629,9,3769064,34873188,2421
000541,20180105,1106,92500,92500,92600,92500,92600,25500,235952,15,3794564,35109140,2436
000541,20180105,1107,92500,92600,92600,92500,92500,37900,350664,24,3832464,35459804,2460
000541,20180105,1108,92500,92500,92600,92500,92600,21200,196243,20,3853664,35656047,2480
000541,20180105,1109,92500,92600,92600,92500,92600,29700,274909,21,3883364,35930956,2501
000541,20180105,1110,92500,92600,92700,92600,92600,34100,315816,19,3917464,36246772,2520
000541,20180105,1111,92500,92600,92600,92500,92600,7600,70347,8,3925064,36317119,2528
000541,20180105,1112,92500,92600,92600,92500,92500,31100,287729,35,3956164,36604848,2563
000541,20180105,1113,92500,92500,92600,92400,92600,22500,208153,17,3978664,36813001,2580
000541,20180105,1114,92500,92600,92600,92500,92500,16300,150869,14,3994964,36963870,2594
000541,20180105,1115,92500,92500,92600,92500,92500,18600,172080,25,4013564,37135950,2619
000541,20180105,1116,92500,92500,92600,92500,92600,10200,94392,8,4023764,37230342,2627
000541,20180105,1117,92500,92500,92600,92500,92600,20400,188789,22,4044164,37419131,2649
000541,20180105,1118,92500,92600,92600,92500,92500,56800,525504,20,4100964,37944635,2669
000541,20180105,1119,92500,92600,92600,92400,92500,37900,350505,37,4138864,38295140,2706
000541,20180105,1120,92500,92500,92500,92400,92500,42100,389099,33,4180964,38684239,2739
000541,20180105,1121,92500,92500,92500,92400,92500,5900,54558,7,4186864,38738797,2746
000541,20180105,1122,92500,92500,92500,92400,92400,17000,157244,9,4203864,38896041,2755
000541,20180105,1123,92500,92400,92500,92400,92500,5400,49940,11,4209264,38945981,2766
000541,20180105,1124,92500,92500,92500,92400,92500,20000,184939,21,4229264,39130920,2787
000541,20180105,1125,92500,92500,92500,92400,92400,50400,466033,27,4279664,39596953,2814
000541,20180105,1126,92500,92400,92600,92400,92600,67700,626247,11,4347364,40223200,2825
000541,20180105,1127,92500,92500,92600,92500,92500,24400,225747,20,4371764,40448947,2845
000541,20180105,1128,92500,92500,92500,92400,92500,9700,89677,7,4381464,40538624,2852
000541,20180105,1129,92500,92500,92500,92500,92500,2500,23125,3,4383964,40561749,2855
000541,20180105,1300,92500,92400,92500,92400,92500,105887,978796,74,4489851,41540545,2929
000541,20180105,1301,92500,92500,92500,92400,92500,47600,439920,17,4537451,41980465,2946
000541,20180105,1302,92500,92400,92500,92400,92500,12700,117402,11,4550151,42097867,2957
000541,20180105,1303,92500,92400,92500,92400,92500,50500,466695,36,4600651,42564562,2993
000541,20180105,1304,92500,92300,92500,92300,92500,179100,1653406,79,4779751,44217968,3072
000541,20180105,1305,92500,92500,92500,92300,92300,18200,168138,18,4797951,44386106,3090
000541,20180105,1306,92500,92500,92500,92300,92500,87600,810205,21,4885551,45196311,3111
000541,20180105,1307,92500,92500,92500,92400,92500,11600,107260,13,4897151,45303571,3124
000541,20180105,1308,92500,92500,92500,92400,92500,17500,161765,8,4914651,45465336,3132
000541,20180105,1309,92500,92400,92500,92400,92500,18000,166342,9,4932651,45631678,3141
000541,20180105,1310,92500,92500,92500,92400,92400,28300,261576,21,4960951,45893254,3162
000541,20180105,1311,92500,92400,92400,92400,92400,2200,20328,2,4963151,45913582,3164
000541,20180105,1312,92500,92400,92500,92400,92500,131800,1217937,27,5094951,47131519,3191
000541,20180105,1313,92500,92500,92500,92300,92400,204713,1889940,56,5299664,49021459,3247
000541,20180105,1314,92500,92400,92400,92300,92300,18400,169967,13,5318064,49191426,3260
000541,20180105,1315,92500,92300,92300,92200,92300,130100,1200801,73,5448164,50392227,3333
000541,20180105,1316,92500,92200,92300,92200,92300,12100,111644,33,5460264,50503871,3366
000541,20180105,1317,92500,92200,92400,92200,92300,105900,976849,49,5566164,51480720,3415
000541,20180105,1318,92500,92300,92300,92200,92300,29300,270311,17,5595464,51751031,3432
000541,20180105,1319,92500,92300,92400,92300,92400,23500,217038,11,5618964,51968069,3443
000541,20180105,1320,92500,92400,92400,92300,92400,43800,404452,22,5662764,52372521,3465
000541,20180105,1321,92500,92400,92400,92300,92300,47800,441280,27,5710564,52813801,3492
000541,20180105,1322,92500,92300,92400,92300,92400,5900,54479,8,5716464,52868280,3500
000541,20180105,1323,92500,92400,92400,92300,92400,2700,24941,6,5719164,52893221,3506
000541,20180105,1324,92500,92400,92400,92300,92400,12000,110865,6,5731164,53004086,3512
000541,20180105,1325,92500,92400,92400,92300,92300,87200,804900,50,5818364,53808986,3562
000541,20180105,1326,92500,92300,92300,92200,92300,7000,64608,7,5825364,53873594,3569
000541,20180105,1327,92500,92300,92300,92200,92200,59600,549741,33,5884964,54423335,3602
000541,20180105,1328,92500,92200,92300,92200,92300,23600,217827,7,5908564,54641162,3609
000541,20180105,1329,92500,92300,92300,92200,92300,25200,232571,8,5933764,54873733,3617
000541,20180105,1330,92500,92200,92300,92200,92300,131932,1216450,86,6065696,56090183,3703
000541,20180105,1331,92500,92300,92300,92200,92300,42500,391920,34,6108196,56482103,3737
000541,20180105,1332,92500,92300,92300,92200,92300,9700,89472,10,6117896,56571575,3747
000541,20180105,1333,92500,92200,92300,92200,92300,27800,256362,28,6145696,56827937,3775
000541,20180105,1334,92500,92300,92300,92300,92300,4500,41535,8,6150196,56869472,3783
000541,20180105,1335,92500,92300,92300,92100,92200,63668,587040,38,6213864,57456512,3821
000541,20180105,1336,92500,92200,92200,92100,92200,28900,266427,22,6242764,57722939,3843
000541,20180105,1337,92500,92200,92200,92100,92100,226900,2089782,88,6469664,59812721,3931
000541,20180105,1338,92500,92000,92100,92000,92100,43900,404168,26,6513564,60216889,3957
000541,20180105,1339,92500,92100,92200,92000,92100,62300,573635,32,6575864,60790524,3989
000541,20180105,1340,92500,92000,92100,91900,92000,206086,1896039,117,6781950,62686563,4106
000541,20180105,1341,92500,92100,92100,92000,92100,75300,693086,39,6857250,63379649,4145
000541,20180105,1342,92500,92100,92100,92000,92100,22100,203492,19,6879350,63583141,4164
000541,20180105,1343,92500,92100,92100,92000,92100,27300,251428,14,6906650,63834569,4178
000541,20180105,1344,92500,92100,92200,92100,92200,41400,381327,21,6948050,64215896,4199
000541,20180105,1345,92500,92200,92200,92100,92200,8300,76517,11,6956350,64292413,4210
000541,20180105,1346,92500,92200,92200,92100,92200,37300,343752,24,6993650,64636165,4234
000541,20180105,1347,92500,92100,92200,92100,92200,10800,99512,18,7004450,64735677,4252
000541,20180105,1348,92500,92200,92200,92100,92200,43800,403457,17,7048250,65139134,4269
000541,20180105,1349,92500,92200,92200,92100,92200,12400,114264,11,7060650,65253398,4280
000541,20180105,1350,92500,92200,92200,92100,92200,50900,468844,36,7111550,65722242,4316
000541,20180105,1351,92500,92200,92200,92100,92200,7800,71859,17,7119350,65794101,4333
000541,20180105,1352,92500,92200,92200,92100,92100,15300,140950,30,7134650,65935051,4363
000541,20180105,1353,92500,92100,92100,92000,92100,10400,95753,16,7145050,66030804,4379
000541,20180105,1354,92500,92100,92100,92000,92100,23400,215342,21,7168450,66246146,4400
000541,20180105,1355,92500,92100,92100,92000,92000,89400,822577,71,7257850,67068723,4471
000541,20180105,1356,92500,92000,92000,91900,91900,81600,749939,41,7339450,67818662,4512
000541,20180105,1357,92500,92000,92000,91900,91900,90900,835552,38,7430350,68654214,4550
000541,20180105,1358,92500,91900,92000,91900,92000,25600,235342,21,7455950,68889556,4571
000541,20180105,1359,92500,92000,92000,91900,91900,45900,422194,14,7501850,69311750,4585
000541,20180105,1400,92500,92000,92100,91900,92100,127800,1175461,65,7629650,70487211,4650
000541,20180105,1401,92500,92100,92100,92000,92100,38000,349694,16,7667650,70836905,4666
000541,20180105,1402,92500,92100,92100,92000,92000,44900,413418,18,7712550,71250323,4684
000541,20180105,1403,92500,92100,92100,92000,92100,13600,125224,17,7726150,71375547,4701
000541,20180105,1404,92500,92100,92100,92000,92100,29400,270685,29,7755550,71646232,4730
000541,20180105,1405,92500,92100,92100,92100,92100,24000,221040,18,7779550,71867272,4748
000541,20180105,1406,92500,92100,92100,92000,92100,18200,167510,22,7797750,72034782,4770
000541,20180105,1407,92500,92100,92100,92000,92000,22800,209973,19,7820550,72244755,4789
000541,20180105,1408,92500,92000,92100,92000,92000,33500,308226,33,7854050,72552981,4822
000541,20180105,1409,92500,92000,92100,92000,92100,16800,154715,14,7870850,72707696,4836
000541,20180105,1410,92500,92100,92100,92000,92100,8400,77346,10,7879250,72785042,4846
000541,20180105,1411,92500,92100,92100,92000,92100,225800,2077792,83,8105050,74862834,4929
000541,20180105,1412,92500,92100,92100,92000,92000,17800,163834,16,8122850,75026668,4945
000541,20180105,1413,92500,92100,92100,92000,92000,11700,107666,7,8134550,75134334,4952
000541,20180105,1414,92500,92000,92100,92000,92100,9600,88359,9,8144150,75222693,4961
000541,20180105,1415,92500,92000,92100,92000,92100,51100,470268,36,8195250,75692961,4997
000541,20180105,1416,92500,92100,92100,92000,92000,24812,228282,16,8220062,75921243,5013
000541,20180105,1417,92500,92100,92200,92000,92200,55100,507477,23,8275162,76428720,5036
000541,20180105,1418,92500,92000,92200,92000,92200,6600,60795,10,8281762,76489515,5046
000541,20180105,1419,92500,92200,92200,92100,92100,15300,140935,19,8297062,76630450,5065
000541,20180105,1420,92500,92100,92200,92100,92100,11300,104092,20,8308362,76734542,5085
000541,20180105,1421,92500,92100,92200,92100,92200,82600,760954,37,8390962,77495496,5122
000541,20180105,1422,92500,92200,92200,92100,92100,11100,102273,14,8402062,77597769,5136
000541,20180105,1423,92500,92100,92200,92100,92200,10400,95881,11,8412462,77693650,5147
000541,20180105,1424,92500,92200,92200,92000,92000,114200,1051427,79,8526662,78745077,5226
000541,20180105,1425,92500,92000,92100,92000,92100,316600,2913102,51,8843262,81658179,5277
000541,20180105,1426,92500,92100,92100,92000,92100,81200,747089,25,8924462,82405268,5302
000541,20180105,1427,92500,92100,92100,91900,91900,69000,634806,32,8993462,83040074,5334
000541,20180105,1428,92500,92000,92000,91900,92000,36700,337638,24,9030162,83377712,5358
000541,20180105,1429,92500,92000,92100,92000,92000,53000,487622,28,9083162,83865334,5386
000541,20180105,1430,92500,92000,92100,92000,92100,26900,247563,19,9110062,84112897,5405
000541,20180105,1431,92500,92100,92100,92000,92100,69900,643759,33,9179962,84756656,5438
000541,20180105,1432,92500,92100,92200,92000,92200,84287,776323,26,9264249,85532979,5464
000541,20180105,1433,92500,92200,92200,92200,92200,60300,555963,33,9324549,86088942,5497
000541,20180105,1434,92500,92200,92300,92200,92300,55719,513906,29,9380268,86602848,5526
000541,20180105,1435,92500,92300,92300,92200,92300,77800,717394,35,9458068,87320242,5561
000541,20180105,1436,92500,92200,92300,92200,92300,12700,117161,10,9470768,87437403,5571
000541,20180105,1437,92500,92200,92300,92200,92200,64181,591771,40,9534949,88029174,5611
000541,20180105,1438,92500,92200,92200,92100,92100,47000,433215,22,9581949,88462389,5633
000541,20180105,1439,92500,92100,92200,92100,92100,24800,228445,14,9606749,88690834,5647
000541,20180105,1440,92500,92200,92200,92100,92100,37000,340906,22,9643749,89031740,5669
000541,20180105,1441,92500,92100,92200,92100,92100,26200,241416,25,9669949,89273156,5694
000541,20180105,1442,92500,92100,92200,92100,92200,24300,223886,21,9694249,89497042,5715
000541,20180105,1443,92500,92200,92200,92100,92200,16600,153037,14,9710849,89650079,5729
000541,20180105,1444,92500,92200,92200,92100,92200,17500,161221,17,9728349,89811300,5746
000541,20180105,1445,92500,92100,92200,92100,92100,74900,689870,27,9803249,90501170,5773
000541,20180105,1446,92500,92100,92200,92100,92100,22000,202744,12,9825249,90703914,5785
000541,20180105,1447,92500,92100,92200,92100,92100,87600,807322,49,9912849,91511236,5834
000541,20180105,1448,92500,92100,92200,92100,92200,82300,758323,48,9995149,92269559,5882
000541,20180105,1449,92500,92100,92200,92100,92100,29900,275416,18,10025049,92544975,5900
000541,20180105,1450,92500,92100,92200,92100,92200,14200,130861,17,10039249,92675836,5917
000541,20180105,1451,92500,92100,92200,92100,92200,47000,433008,32,10086249,93108844,5949
000541,20180105,1452,92500,92200,92200,92100,92200,46619,429796,30,10132868,93538640,5979
000541,20180105,1453,92500,92200,92200,92100,92200,28100,259033,27,10160968,93797673,6006
000541,20180105,1454,92500,92100,92200,92100,92200,11900,109662,14,10172868,93907335,6020
000541,20180105,1455,92500,92200,92200,92000,92100,57381,528292,48,10230249,94435627,6068
000541,20180105,1456,92500,92100,92100,92000,92100,68819,633909,33,10299068,95069536,6101
000541,20180105,1457,92500,92100,92100,92100,92100,0,0,0,10299068,95069536,6101
000541,20180105,1458,92500,92100,92100,92100,92100,0,0,0,10299068,95069536,6101
000541,20180105,1459,92500,92100,92100,92100,92100,80500,741405,41,10379568,95810941,6142
