code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002451,20180105,1102,297000,296400,296400,296400,296400,1200,35568,1,164000,4861049,396
002451,20180105,1103,297000,295800,296400,295800,296400,1200,35562,2,165200,4896611,398
002451,20180105,1104,297000,296400,296400,295800,295800,1000,29634,2,166200,4926245,400
002451,20180105,1105,297000,296400,296400,296400,296400,1000,29640,1,167200,4955885,401
002451,20180105,1106,297000,296400,296400,295800,295800,1800,53346,3,169000,5009231,404
002451,20180105,1107,297000,296400,296400,296400,296400,900,26676,2,169900,5035907,406
002451,20180105,1108,297000,296400,296400,296400,296400,988,29284,3,170888,5065191,409
002451,20180105,1109,297000,296400,296500,296400,296500,1012,30004,3,171900,5095195,412
002451,20180105,1110,297000,296500,296500,295800,296500,1600,47426,5,173500,5142621,417
002451,20180105,1111,297000,296500,296500,295900,295900,300,8889,2,173800,5151510,419
002451,20180105,1112,297000,296500,296500,296200,296200,1000,29647,2,174800,5181157,421
002451,20180105,1113,297000,296500,296500,295900,296500,1588,47078,7,176388,5228235,428
002451,20180105,1114,297000,296500,296600,295900,296600,400,11850,3,176788,5240085,431
002451,20180105,1115,297000,296600,296600,295900,295900,900,26666,4,177688,5266751,435
002451,20180105,1116,297000,295500,296400,295500,296400,20200,597324,13,197888,5864075,448
002451,20180105,1117,297000,296400,296400,296400,296400,100,2964,1,197988,5867039,449
002451,20180105,1118,297000,296400,296400,295600,295600,600,17768,4,198588,5884807,453
002451,20180105,1119,297000,295600,296400,295600,296400,200,5928,1,198788,5890735,454
002451,20180105,1120,297000,296400,296400,296400,296400,100,2964,1,198888,5893699,455
002451,20180105,1121,297000,296000,296000,296000,296000,1100,32560,2,199988,5926259,457
002451,20180105,1122,297000,296000,296000,296000,296000,900,26640,1,200888,5952899,458
002451,20180105,1123,297000,295800,296400,295800,296400,300,8886,2,201188,5961785,460
002451,20180105,1124,297000,296400,296400,295000,296100,20200,596434,17,221388,6558219,477
002451,20180105,1125,297000,296100,296100,294500,295500,20700,610229,11,242088,7168448,488
002451,20180105,1126,297000,295500,295500,295500,295500,0,0,0,242088,7168448,488
002451,20180105,1127,297000,295500,296300,295500,296300,100,2963,1,242188,7171411,489
002451,20180105,1128,297000,295500,296300,295500,296300,300,8881,2,242488,7180292,491
002451,20180105,1129,297000,296300,296300,296200,296200,400,11850,2,242888,7192142,493
002451,20180105,1300,297000,296200,296400,295400,296400,8800,260073,7,251688,7452215,500
002451,20180105,1301,297000,296400,296400,295500,296400,800,23666,6,252488,7475881,506
002451,20180105,1302,297000,296400,296400,295500,296400,300,8883,2,252788,7484764,508
002451,20180105,1303,297000,296400,296400,295400,296400,700,20719,6,253488,7505483,514
002451,20180105,1304,297000,296400,296400,296400,296400,100,2964,1,253588,7508447,515
002451,20180105,1305,297000,296400,296400,295400,296400,400,11846,3,253988,7520293,518
002451,20180105,1306,297000,296400,296400,296400,296400,700,20748,2,254688,7541041,520
002451,20180105,1307,297000,296400,296400,295400,295400,300,8882,3,254988,7549923,523
002451,20180105,1308,297000,296400,296400,296400,296400,300,8892,2,255288,7558815,525
002451,20180105,1309,297000,296400,296400,295400,295400,2000,59080,1,257288,7617895,526
002451,20180105,1310,297000,295400,296400,295400,296400,900,26616,4,258188,7644511,530
002451,20180105,1311,297000,296400,296400,296400,296400,200,5928,2,258388,7650439,532
002451,20180105,1312,297000,296400,296400,296400,296400,700,20748,2,259088,7671187,534
002451,20180105,1313,297000,296400,296400,296100,296100,400,11850,3,259488,7683037,537
002451,20180105,1314,297000,296100,296400,296100,296400,300,8892,2,259788,7691929,539
002451,20180105,1315,297000,296400,296400,295500,295500,1000,29574,4,260788,7721503,543
002451,20180105,1316,297000,296000,296000,296000,296000,1100,32560,2,261888,7754063,545
002451,20180105,1317,297000,295400,296000,295400,296000,1900,56210,5,263788,7810273,550
002451,20180105,1318,297000,296000,296000,296000,296000,1300,38480,2,265088,7848753,552
002451,20180105,1319,297000,296000,296000,295400,296000,1300,38474,4,266388,7887227,556
002451,20180105,1320,297000,296000,296000,295400,296000,1600,47348,4,267988,7934575,560
002451,20180105,1321,297000,295500,296000,295500,296000,1400,41430,3,269388,7976005,563
002451,20180105,1322,297000,296000,296000,295400,295400,1600,47338,8,270988,8023343,571
002451,20180105,1323,297000,296000,296000,295400,296000,1800,53268,4,272788,8076611,575
002451,20180105,1324,297000,296000,296000,295400,296000,1900,56210,5,274688,8132821,580
002451,20180105,1325,297000,295400,296000,295400,296000,1500,44388,3,276188,8177209,583
002451,20180105,1326,297000,296000,296000,296000,296000,900,26640,2,277088,8203849,585
002451,20180105,1327,297000,295400,296000,295400,296000,400,11828,2,277488,8215677,587
002451,20180105,1328,297000,296000,296000,295400,296000,1600,47348,4,279088,8263025,591
002451,20180105,1329,297000,296000,296000,295000,295300,20400,602245,11,299488,8865270,602
002451,20180105,1330,297000,295300,296000,295300,295400,300,8874,2,299788,8874144,604
002451,20180105,1331,297000,295400,296000,295400,295400,900,26616,7,300688,8900760,611
002451,20180105,1332,297000,295400,295800,295300,295800,4900,144743,10,305588,9045503,621
002451,20180105,1333,297000,295800,295800,295800,295800,300,8874,2,305888,9054377,623
002451,20180105,1334,297000,295800,295800,295700,295800,1700,50281,4,307588,9104658,627
002451,20180105,1335,297000,296000,296000,295300,295900,1100,32540,5,308688,9137198,632
002451,20180105,1336,297000,296000,296000,295300,295300,700,20702,3,309388,9157900,635
002451,20180105,1337,297000,296000,296000,295300,295900,1600,47307,6,310988,9205207,641
002451,20180105,1338,297000,296000,296000,295400,295400,2200,65056,5,313188,9270263,646
002451,20180105,1339,297000,295400,296000,295400,296000,2500,73916,6,315688,9344179,652
002451,20180105,1340,297000,296000,296000,295400,295400,1300,38468,4,316988,9382647,656
002451,20180105,1341,297000,295400,296000,295300,295900,4600,135980,12,321588,9518627,668
002451,20180105,1342,297000,295900,295900,295900,295900,0,0,0,321588,9518627,668
002451,20180105,1343,297000,295900,295900,295900,295900,1200,35504,4,322788,9554131,672
002451,20180105,1344,297000,295900,295900,295300,295900,1800,53250,4,324588,9607381,676
002451,20180105,1345,297000,295900,295900,295900,295900,1100,32549,2,325688,9639930,678
002451,20180105,1346,297000,295800,295900,295300,295900,2800,82760,9,328488,9722690,687
002451,20180105,1347,297000,295900,296000,295900,296000,1400,41427,3,329888,9764117,690
002451,20180105,1348,297000,296000,296000,295300,296000,1400,41433,4,331288,9805550,694
002451,20180105,1349,297000,295800,296000,295800,296000,600,17750,3,331888,9823300,697
002451,20180105,1350,297000,295400,296000,295400,295400,2400,70962,4,334288,9894262,701
002451,20180105,1351,297000,296000,296000,295400,295800,2100,62098,4,336388,9956360,705
002451,20180105,1352,297000,295900,295900,295900,295900,1000,29586,3,337388,9985946,708
002451,20180105,1353,297000,295900,295900,294000,295900,43000,1267287,26,380388,11253233,734
002451,20180105,1354,297000,295900,295900,295300,295300,100,2953,1,380488,11256186,735
002451,20180105,1355,297000,295300,295300,295300,295300,300,8859,2,380788,11265045,737
002451,20180105,1356,297000,295300,295300,295300,295300,0,0,0,380788,11265045,737
002451,20180105,1357,297000,295800,295800,295300,295300,500,14785,2,381288,11279830,739
002451,20180105,1358,297000,295300,295300,295000,295000,13300,392526,7,394588,11672356,746
002451,20180105,1359,297000,295000,295000,295000,295000,100,2950,1,394688,11675306,747
002451,20180105,1400,297000,295000,295200,295000,295000,300,8854,2,394988,11684160,749
002451,20180105,1401,297000,295200,295200,295200,295200,900,26568,1,395888,11710728,750
002451,20180105,1402,297000,295200,295200,295000,295000,2500,73796,4,398388,11784524,754
002451,20180105,1403,297000,295200,295900,294000,294000,39012,1149033,14,437400,12933557,768
002451,20180105,1404,297000,294000,294000,293900,294000,2100,61726,2,439500,12995283,770
002451,20180105,1405,297000,294000,294000,293900,293900,1588,46686,16,441088,13041969,786
002451,20180105,1406,297000,293900,295000,293900,295000,100,2950,1,441188,13044919,787
002451,20180105,1407,297000,295000,295000,294000,294100,2700,79420,4,443888,13124339,791
002451,20180105,1408,297000,294800,295500,294800,294800,4400,129934,31,448288,13254273,822
002451,20180105,1409,297000,294800,295400,294100,295400,1000,29509,4,449288,13283782,826
002451,20180105,1410,297000,295400,295400,295400,295400,1000,29540,5,450288,13313322,831
002451,20180105,1411,297000,295400,295400,294500,295400,2600,76795,5,452888,13390117,836
002451,20180105,1412,297000,295400,295400,295400,295400,600,17724,2,453488,13407841,838
002451,20180105,1413,297000,295400,295400,295400,295400,700,20678,2,454188,13428519,840
002451,20180105,1414,297000,295400,295400,294600,294600,700,20664,2,454888,13449183,842
002451,20180105,1415,297000,295300,295300,294000,295300,7300,214896,14,462188,13664079,856
002451,20180105,1416,297000,295300,295300,295200,295200,900,26574,4,463088,13690653,860
002451,20180105,1417,297000,295200,295200,295200,295200,900,26568,3,463988,13717221,863
002451,20180105,1418,297000,295200,295200,294400,294400,800,23596,3,464788,13740817,866
002451,20180105,1419,297000,294400,295200,294400,294500,2000,58934,6,466788,13799751,872
002451,20180105,1420,297000,294500,295200,294500,295200,1300,38376,2,468088,13838127,874
002451,20180105,1421,297000,295200,295200,295200,295200,700,20664,4,468788,13858791,878
002451,20180105,1422,297000,295200,295200,295100,295200,800,23611,4,469588,13882402,882
002451,20180105,1423,297000,295200,295200,295200,295200,300,8856,2,469888,13891258,884
002451,20180105,1424,297000,295200,295200,295200,295200,400,11808,2,470288,13903066,886
002451,20180105,1425,297000,295200,295200,295200,295200,300,8856,3,470588,13911922,889
002451,20180105,1426,297000,295200,295200,295200,295200,500,14760,3,471088,13926682,892
002451,20180105,1427,297000,295200,295200,295200,295200,300,8856,2,471388,13935538,894
002451,20180105,1428,297000,295100,295200,294500,295200,2100,61943,7,473488,13997481,901
002451,20180105,1429,297000,295200,295200,295100,295100,1300,38363,3,474788,14035844,904
002451,20180105,1430,297000,295100,295100,295100,295100,1400,41314,3,476188,14077158,907
002451,20180105,1431,297000,294500,295100,294000,294000,22900,673927,22,499088,14751085,929
002451,20180105,1432,297000,294000,295100,294000,295100,1800,53118,4,500888,14804203,933
002451,20180105,1433,297000,295100,295100,295000,295000,1800,53100,4,502688,14857303,937
002451,20180105,1434,297000,295000,295100,295000,295100,2600,76716,7,505288,14934019,944
002451,20180105,1435,297000,295100,295100,294500,295100,4000,118028,6,509288,15052047,950
002451,20180105,1436,297000,295800,295900,295100,295900,3800,112243,15,513088,15164290,965
002451,20180105,1437,297000,295900,295900,295100,295800,2100,62107,8,515188,15226397,973
002451,20180105,1438,297000,295800,295900,295100,295700,900,26615,6,516088,15253012,979
002451,20180105,1439,297000,295100,295700,295100,295600,20900,617777,5,536988,15870789,984
002451,20180105,1440,297000,295600,295600,295100,295100,30500,901566,6,567488,16772355,990
002451,20180105,1441,297000,295100,295600,295100,295600,20100,594156,2,587588,17366511,992
002451,20180105,1442,297000,295100,295700,295100,295100,16400,484770,7,603988,17851281,999
002451,20180105,1443,297000,295600,295600,294800,294800,20200,597099,3,624188,18448380,1002
002451,20180105,1444,297000,294800,295600,294800,295600,15100,445606,2,639288,18893986,1004
002451,20180105,1445,297000,295600,295600,295600,295600,15700,464082,7,654988,19358068,1011
002451,20180105,1446,297000,295600,295600,294900,295600,1000,29548,4,655988,19387616,1015
002451,20180105,1447,297000,294700,295600,294700,295600,3400,100237,5,659388,19487853,1020
002451,20180105,1448,297000,295600,295600,294000,295600,20100,591581,14,679488,20079434,1034
002451,20180105,1449,297000,295600,295700,294300,295600,12700,375362,9,692188,20454796,1043
002451,20180105,1450,297000,295600,295700,295600,295600,15200,449313,3,707388,20904109,1046
002451,20180105,1451,297000,295600,295600,294400,295600,17900,529112,8,725288,21433221,1054
002451,20180105,1452,297000,295600,295600,294400,295600,10300,304456,8,735588,21737677,1062
002451,20180105,1453,297000,295600,295800,295600,295700,25000,739274,12,760588,22476951,1074
002451,20180105,1454,297000,295700,295700,293900,295700,31100,916800,25,791688,23393751,1099
002451,20180105,1455,297000,295700,295700,295500,295500,13200,389489,21,804888,23783240,1120
002451,20180105,1456,297000,295500,295700,294500,295500,1700,50203,6,806588,23833443,1126
002451,20180105,1457,297000,295200,295200,295200,295200,1600,47127,2,808188,23880570,1128
002451,20180105,1458,297000,295200,295200,295200,295200,0,0,0,808188,23880570,1128
002451,20180105,1459,297000,295200,295800,295200,295800,30000,887400,13,838188,24767970,1141
