code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002349,20180105,1005,77700,77800,77900,77800,77900,1300,10127,3,303400,2356453,239
002349,20180105,1006,77700,77800,77800,77800,77800,6800,52904,9,310200,2409357,248
002349,20180105,1007,77700,77800,77800,77700,77700,1400,10890,4,311600,2420247,252
002349,20180105,1008,77700,77700,77800,77700,77700,12400,96349,5,324000,2516596,257
002349,20180105,1009,77700,77700,77800,77700,77800,200,1556,1,324200,2518152,258
002349,20180105,1010,77700,77800,77800,77700,77700,5100,39637,3,329300,2557789,261
002349,20180105,1011,77700,77700,77800,77700,77800,11600,90134,25,340900,2647923,286
002349,20180105,1012,77700,77800,77800,77800,77800,100,778,1,341000,2648701,287
002349,20180105,1013,77700,77800,77800,77800,77800,1500,11660,2,342500,2660361,289
002349,20180105,1014,77700,77800,77800,77700,77700,1000,7770,1,343500,2668131,290
002349,20180105,1015,77700,77700,77700,77700,77700,4000,31080,1,347500,2699211,291
002349,20180105,1016,77700,77700,77700,77700,77700,2500,19425,3,350000,2718636,294
002349,20180105,1017,77700,77700,77700,77700,77700,0,0,0,350000,2718636,294
002349,20180105,1018,77700,77700,77700,77700,77700,0,0,0,350000,2718636,294
002349,20180105,1019,77700,77700,77800,77700,77800,1000,7780,1,351000,2726416,295
002349,20180105,1020,77700,77800,77800,77700,77700,9300,72351,3,360300,2798767,298
002349,20180105,1021,77700,77800,77900,77800,77900,17200,133818,9,377500,2932585,307
002349,20180105,1022,77700,77800,77800,77800,77800,4100,31903,2,381600,2964488,309
002349,20180105,1023,77700,77800,77900,77800,77800,4300,33459,4,385900,2997947,313
002349,20180105,1024,77700,77800,77900,77800,77900,6900,53697,6,392800,3051644,319
002349,20180105,1025,77700,77800,77900,77800,77800,1200,9337,5,394000,3060981,324
002349,20180105,1026,77700,77800,77900,77800,77900,100,779,1,394100,3061760,325
002349,20180105,1027,77700,77900,77900,77800,77800,300,2334,1,394400,3064094,326
002349,20180105,1028,77700,77800,77900,77800,77900,3300,25694,5,397700,3089788,331
002349,20180105,1029,77700,77900,77900,77800,77800,900,7002,1,398600,3096790,332
002349,20180105,1030,77700,77800,77900,77800,77900,2500,19455,2,401100,3116245,334
002349,20180105,1031,77700,77900,77900,77900,77900,4300,33497,5,405400,3149742,339
002349,20180105,1032,77700,77900,77900,77800,77900,3200,24917,4,408600,3174659,343
002349,20180105,1033,77700,77900,78000,77900,78000,1000,7800,1,409600,3182459,344
002349,20180105,1034,77700,78000,78000,78000,78000,0,0,0,409600,3182459,344
002349,20180105,1035,77700,78000,78000,78000,78000,0,0,0,409600,3182459,344
002349,20180105,1036,77700,78000,78000,77800,77800,5900,45959,4,415500,3228418,348
002349,20180105,1037,77700,77800,77800,77800,77800,2000,15560,2,417500,3243978,350
002349,20180105,1038,77700,77800,77800,77800,77800,9200,71576,5,426700,3315554,355
002349,20180105,1039,77700,77800,77800,77700,77700,500,3885,3,427200,3319439,358
002349,20180105,1040,77700,77700,77700,77700,77700,20900,162393,13,448100,3481832,371
002349,20180105,1041,77700,77700,77700,77700,77700,600,4662,1,448700,3486494,372
002349,20180105,1042,77700,77700,77800,77600,77800,8200,63677,6,456900,3550171,378
002349,20180105,1043,77700,77800,77800,77700,77700,5300,41202,6,462200,3591373,384
002349,20180105,1044,77700,77700,77800,77700,77800,15100,117339,4,477300,3708712,388
002349,20180105,1045,77700,77800,77800,77800,77800,3400,26452,6,480700,3735164,394
002349,20180105,1046,77700,77800,77800,77800,77800,0,0,0,480700,3735164,394
002349,20180105,1047,77700,77800,77800,77800,77800,12400,96472,3,493100,3831636,397
002349,20180105,1048,77700,77800,77800,77800,77800,5800,45124,6,498900,3876760,403
002349,20180105,1049,77700,77800,77800,77700,77800,3100,24093,3,502000,3900853,406
002349,20180105,1050,77700,77700,77800,77700,77800,9600,74647,5,511600,3975500,411
002349,20180105,1051,77700,77700,77700,77700,77700,800,6216,1,512400,3981716,412
002349,20180105,1052,77700,77700,77700,77700,77700,500,3885,1,512900,3985601,413
002349,20180105,1053,77700,77700,77700,77700,77700,500,3885,1,513400,3989486,414
002349,20180105,1054,77700,77700,77800,77700,77800,2600,20228,6,516000,4009714,420
002349,20180105,1055,77700,77800,77800,77800,77800,200,1556,1,516200,4011270,421
002349,20180105,1056,77700,77800,77900,77800,77800,4300,33494,7,520500,4044764,428
002349,20180105,1057,77700,77800,77900,77800,77800,5900,45928,6,526400,4090692,434
002349,20180105,1058,77700,77800,77900,77800,77900,1200,9338,2,527600,4100030,436
002349,20180105,1059,77700,77900,77900,77900,77900,600,4674,2,528200,4104704,438
002349,20180105,1100,77700,77900,77900,77900,77900,4100,31939,4,532300,4136643,442
002349,20180105,1101,77700,77900,77900,77900,77900,700,5453,1,533000,4142096,443
002349,20180105,1102,77700,77900,78000,77900,78000,1300,10130,2,534300,4152226,445
002349,20180105,1103,77700,78000,78000,78000,78000,0,0,0,534300,4152226,445
002349,20180105,1104,77700,78000,78000,77900,77900,13200,102828,3,547500,4255054,448
002349,20180105,1105,77700,77800,77800,77800,77800,500,3890,1,548000,4258944,449
002349,20180105,1106,77700,77800,77800,77800,77800,0,0,0,548000,4258944,449
002349,20180105,1107,77700,77800,77800,77800,77800,3000,23340,3,551000,4282284,452
002349,20180105,1108,77700,77800,77800,77800,77800,1700,13226,2,552700,4295510,454
002349,20180105,1109,77700,77900,77900,77900,77900,2400,18696,1,555100,4314206,455
002349,20180105,1110,77700,77900,77900,77900,77900,0,0,0,555100,4314206,455
002349,20180105,1111,77700,77900,77900,77900,77900,0,0,0,555100,4314206,455
002349,20180105,1112,77700,77800,77800,77800,77800,1000,7780,2,556100,4321986,457
002349,20180105,1113,77700,77800,77900,77800,77900,2700,21016,3,558800,4343002,460
002349,20180105,1114,77700,77900,77900,77800,77800,7000,54467,6,565800,4397469,466
002349,20180105,1115,77700,77800,77800,77800,77800,300,2334,2,566100,4399803,468
002349,20180105,1116,77700,77800,77800,77800,77800,1300,10114,2,567400,4409917,470
002349,20180105,1117,77700,77800,77800,77800,77800,2000,15560,2,569400,4425477,472
002349,20180105,1118,77700,77800,77800,77800,77800,1700,13226,2,571100,4438703,474
002349,20180105,1119,77700,77800,77800,77700,77700,600,4662,1,571700,4443365,475
002349,20180105,1120,77700,77700,77700,77700,77700,1400,10878,1,573100,4454243,476
002349,20180105,1121,77700,77700,77700,77700,77700,6600,51282,3,579700,4505525,479
002349,20180105,1122,77700,77700,77700,77700,77700,0,0,0,579700,4505525,479
002349,20180105,1123,77700,77700,77700,77700,77700,0,0,0,579700,4505525,479
002349,20180105,1124,77700,77700,77800,77700,77800,1100,8558,2,580800,4514083,481
002349,20180105,1125,77700,77800,77800,77800,77800,2000,15560,1,582800,4529643,482
002349,20180105,1126,77700,77800,77800,77800,77800,400,3112,1,583200,4532755,483
002349,20180105,1127,77700,77800,77800,77800,77800,2400,18672,3,585600,4551427,486
002349,20180105,1128,77700,77900,77900,77900,77900,9100,70889,9,594700,4622316,495
002349,20180105,1129,77700,77900,77900,77800,77900,22500,175253,10,617200,4797569,505
002349,20180105,1300,77700,77900,78000,77900,77900,18900,147294,11,636100,4944863,516
002349,20180105,1301,77700,77900,78000,77900,78000,1500,11700,1,637600,4956563,517
002349,20180105,1302,77700,78000,78000,78000,78000,5500,42900,7,643100,4999463,524
002349,20180105,1303,77700,78000,78000,77900,77900,400,3116,1,643500,5002579,525
002349,20180105,1304,77700,77900,77900,77900,77900,0,0,0,643500,5002579,525
002349,20180105,1305,77700,78000,78000,78000,78000,2000,15600,4,645500,5018179,529
002349,20180105,1306,77700,78000,78000,78000,78000,1300,10140,3,646800,5028319,532
002349,20180105,1307,77700,78000,78000,78000,78000,0,0,0,646800,5028319,532
002349,20180105,1308,77700,78000,78000,78000,78000,1000,7800,1,647800,5036119,533
002349,20180105,1309,77700,78000,78000,78000,78000,0,0,0,647800,5036119,533
002349,20180105,1310,77700,78000,78000,78000,78000,0,0,0,647800,5036119,533
002349,20180105,1311,77700,77900,77900,77900,77900,2500,19475,4,650300,5055594,537
002349,20180105,1312,77700,78000,78000,77900,77900,8100,63138,6,658400,5118732,543
002349,20180105,1313,77700,77900,78000,77900,78000,1600,12478,2,660000,5131210,545
002349,20180105,1314,77700,78000,78000,78000,78000,3900,30420,5,663900,5161630,550
002349,20180105,1315,77700,78000,78000,78000,78000,9000,70200,3,672900,5231830,553
002349,20180105,1316,77700,77800,77800,77800,77800,3100,24118,3,676000,5255948,556
002349,20180105,1317,77700,77800,78000,77800,78000,27700,215812,16,703700,5471760,572
002349,20180105,1318,77700,77800,77800,77800,77800,4000,31120,1,707700,5502880,573
002349,20180105,1319,77700,77800,77800,77800,77800,0,0,0,707700,5502880,573
002349,20180105,1320,77700,77800,77800,77800,77800,0,0,0,707700,5502880,573
002349,20180105,1321,77700,77800,77800,77800,77800,400,3112,1,708100,5505992,574
002349,20180105,1322,77700,77800,77800,77800,77800,0,0,0,708100,5505992,574
002349,20180105,1323,77700,77800,77800,77800,77800,0,0,0,708100,5505992,574
002349,20180105,1324,77700,77800,77800,77800,77800,0,0,0,708100,5505992,574
002349,20180105,1325,77700,77800,77900,77800,77900,1700,13243,5,709800,5519235,579
002349,20180105,1326,77700,77900,78000,77900,78000,3600,28045,4,713400,5547280,583
002349,20180105,1327,77700,78000,78000,78000,78000,9000,70200,9,722400,5617480,592
002349,20180105,1328,77700,78000,78000,78000,78000,1000,7800,1,723400,5625280,593
002349,20180105,1329,77700,78000,78100,78000,78100,2500,19502,4,725900,5644782,597
002349,20180105,1330,77700,78100,78100,78000,78100,5800,45274,8,731700,5690056,605
002349,20180105,1331,77700,78100,78100,78000,78100,4000,31209,6,735700,5721265,611
002349,20180105,1332,77700,78100,78100,78100,78100,7800,60918,7,743500,5782183,618
002349,20180105,1333,77700,78100,78100,78000,78100,1700,13267,3,745200,5795450,621
002349,20180105,1334,77700,78100,78100,78000,78000,1000,7800,1,746200,5803250,622
002349,20180105,1335,77700,78000,78000,78000,78000,6000,46760,4,752200,5850010,626
002349,20180105,1336,77700,77900,77900,77900,77900,2900,22591,6,755100,5872601,632
002349,20180105,1337,77700,77900,77900,77900,77900,900,7011,2,756000,5879612,634
002349,20180105,1338,77700,77900,77900,77900,77900,100,779,1,756100,5880391,635
002349,20180105,1339,77700,77900,77900,77800,77900,3900,30380,5,760000,5910771,640
002349,20180105,1340,77700,77900,77900,77900,77900,1200,9348,3,761200,5920119,643
002349,20180105,1341,77700,77900,77900,77800,77800,2500,19450,2,763700,5939569,645
002349,20180105,1342,77700,77800,77900,77700,77900,20000,155603,15,783700,6095172,660
002349,20180105,1343,77700,77900,77900,77900,77900,0,0,0,783700,6095172,660
002349,20180105,1344,77700,77900,77900,77800,77800,400,3114,2,784100,6098286,662
002349,20180105,1345,77700,77800,77800,77800,77800,0,0,0,784100,6098286,662
002349,20180105,1346,77700,77800,77800,77800,77800,5000,38900,2,789100,6137186,664
002349,20180105,1347,77700,77800,77800,77800,77800,10000,77805,8,799100,6214991,672
002349,20180105,1348,77700,77800,77800,77800,77800,10700,83246,6,809800,6298237,678
002349,20180105,1349,77700,77800,77800,77800,77800,0,0,0,809800,6298237,678
002349,20180105,1350,77700,77800,77800,77800,77800,10700,83246,4,820500,6381483,682
002349,20180105,1351,77700,77800,77800,77800,77800,3700,28786,3,824200,6410269,685
002349,20180105,1352,77700,77800,77800,77800,77800,7300,56794,3,831500,6467063,688
002349,20180105,1353,77700,77800,77800,77800,77800,500,3890,3,832000,6470953,691
002349,20180105,1354,77700,77900,77900,77800,77800,700,5452,2,832700,6476405,693
002349,20180105,1355,77700,77900,77900,77800,77800,2100,16345,2,834800,6492750,695
002349,20180105,1356,77700,77800,77800,77800,77800,1700,13226,13,836500,6505976,708
002349,20180105,1357,77700,77800,77800,77800,77800,200,1556,1,836700,6507532,709
002349,20180105,1358,77700,77800,77800,77800,77800,100,778,1,836800,6508310,710
002349,20180105,1359,77700,77800,77800,77700,77800,6700,52124,6,843500,6560434,716
002349,20180105,1400,77700,77800,77800,77700,77800,6500,50510,5,850000,6610944,721
002349,20180105,1401,77700,77700,77800,77700,77700,7500,58310,5,857500,6669254,726
002349,20180105,1402,77700,77700,77800,77700,77800,5500,42760,6,863000,6712014,732
002349,20180105,1403,77700,77800,77800,77800,77800,1900,14782,4,864900,6726796,736
002349,20180105,1404,77700,77800,77800,77800,77800,100,778,1,865000,6727574,737
002349,20180105,1405,77700,77800,77800,77800,77800,300,2334,1,865300,6729908,738
002349,20180105,1406,77700,77800,77900,77800,77900,2900,22591,5,868200,6752499,743
002349,20180105,1407,77700,77900,77900,77900,77900,12300,95817,6,880500,6848316,749
002349,20180105,1408,77700,77900,77900,77900,77900,1000,7790,3,881500,6856106,752
002349,20180105,1409,77700,77900,77900,77900,77900,1500,11685,3,883000,6867791,755
002349,20180105,1410,77700,77900,77900,77900,77900,2400,18696,4,885400,6886487,759
002349,20180105,1411,77700,77900,77900,77900,77900,400,3116,3,885800,6889603,762
002349,20180105,1412,77700,77900,77900,77800,77800,3900,30378,5,889700,6919981,767
002349,20180105,1413,77700,77800,77900,77800,77800,4300,33461,5,894000,6953442,772
002349,20180105,1414,77700,77800,77800,77800,77800,1100,8558,2,895100,6962000,774
002349,20180105,1415,77700,77900,77900,77900,77900,12300,95717,12,907400,7057717,786
002349,20180105,1416,77700,77900,77900,77900,77900,1900,14801,2,909300,7072518,788
002349,20180105,1417,77700,77900,77900,77900,77900,5400,42066,6,914700,7114584,794
002349,20180105,1418,77700,77900,77900,77900,77900,6600,51414,7,921300,7165998,801
002349,20180105,1419,77700,77900,77900,77900,77900,0,0,0,921300,7165998,801
002349,20180105,1420,77700,77900,77900,77900,77900,1900,14801,3,923200,7180799,804
002349,20180105,1421,77700,77900,77900,77900,77900,0,0,0,923200,7180799,804
002349,20180105,1422,77700,77900,78000,77800,78000,67000,522570,34,990200,7703369,838
002349,20180105,1423,77700,78000,78000,78000,78000,0,0,0,990200,7703369,838
002349,20180105,1424,77700,78000,78000,77900,77900,25000,194773,13,1015200,7898142,851
002349,20180105,1425,77700,77900,77900,77900,77900,1700,13243,4,1016900,7911385,855
002349,20180105,1426,77700,77900,77900,77800,77800,1000,7780,1,1017900,7919165,856
002349,20180105,1427,77700,77900,77900,77800,77900,3700,28790,5,1021600,7947955,861
002349,20180105,1428,77700,77900,77900,77900,77900,3400,26486,6,1025000,7974441,867
002349,20180105,1429,77700,77900,77900,77900,77900,0,0,0,1025000,7974441,867
002349,20180105,1430,77700,77900,77900,77800,77900,5700,44402,5,1030700,8018843,872
002349,20180105,1431,77700,77900,78000,77900,78000,2300,17940,3,1033000,8036783,875
002349,20180105,1432,77700,78000,78000,78000,78000,1000,7800,1,1034000,8044583,876
002349,20180105,1433,77700,78000,78000,78000,78000,25800,201240,9,1059800,8245823,885
002349,20180105,1434,77700,78000,78000,77900,77900,3400,26496,4,1063200,8272319,889
002349,20180105,1435,77700,77900,77900,77900,77900,6200,48303,4,1069400,8320622,893
002349,20180105,1436,77700,77900,78000,77900,77900,9900,77125,10,1079300,8397747,903
002349,20180105,1437,77700,77900,78000,77900,78000,1300,10140,1,1080600,8407887,904
002349,20180105,1438,77700,77900,77900,77900,77900,6200,48308,5,1086800,8456195,909
002349,20180105,1439,77700,77900,78000,77900,78000,17500,136330,8,1104300,8592525,917
002349,20180105,1440,77700,78000,78000,78000,78000,3200,24960,1,1107500,8617485,918
002349,20180105,1441,77700,78000,78000,78000,78000,0,0,0,1107500,8617485,918
002349,20180105,1442,77700,78000,78000,77900,77900,10500,81796,7,1118000,8699281,925
002349,20180105,1443,77700,77900,77900,77900,77900,10000,77900,3,1128000,8777181,928
002349,20180105,1444,77700,77900,77900,77900,77900,3000,23370,1,1131000,8800551,929
002349,20180105,1445,77700,77900,77900,77800,77800,13500,105130,11,1144500,8905681,940
002349,20180105,1446,77700,77800,77900,77800,77900,3000,23350,4,1147500,8929031,944
002349,20180105,1447,77700,77900,77900,77800,77800,14300,111315,10,1161800,9040346,954
002349,20180105,1448,77700,77800,77800,77800,77800,46300,360214,27,1208100,9400560,981
002349,20180105,1449,77700,77700,77800,77700,77700,17200,133730,15,1225300,9534290,996
002349,20180105,1450,77700,77700,77800,77700,77800,2600,20212,3,1227900,9554502,999
002349,20180105,1451,77700,77800,77800,77700,77700,6500,50569,2,1234400,9605071,1001
002349,20180105,1452,77700,77700,77800,77700,77800,2500,19435,2,1236900,9624506,1003
002349,20180105,1453,77700,77800,77800,77800,77800,10600,82446,6,1247500,9706952,1009
002349,20180105,1454,77700,77800,77800,77700,77700,23800,184967,21,1271300,9891919,1030
002349,20180105,1455,77700,77700,77800,77700,77800,1700,13226,2,1273000,9905145,1032
002349,20180105,1456,77700,77800,77800,77700,77800,13500,105010,5,1286500,10010155,1037
002349,20180105,1457,77700,77800,77800,77800,77800,0,0,0,1286500,10010155,1037
002349,20180105,1458,77700,77800,77800,77800,77800,0,0,0,1286500,10010155,1037
002349,20180105,1459,77700,77800,77800,77800,77800,9000,70020,16,1295500,10080175,1053
