code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002246,20180105,1059,127500,126800,126800,126800,126800,3200,40576,5,4273145,53907710,4226
002246,20180105,1100,127500,126800,127000,126800,127000,7300,92635,15,4280445,54000345,4241
002246,20180105,1101,127500,127000,127000,126800,126800,3400,43154,6,4283845,54043499,4247
002246,20180105,1102,127500,126800,126800,126800,126800,0,0,0,4283845,54043499,4247
002246,20180105,1103,127500,126800,126800,126800,126800,15300,194004,10,4299145,54237503,4257
002246,20180105,1104,127500,126800,126900,126800,126800,5500,69745,8,4304645,54307248,4265
002246,20180105,1105,127500,126800,126800,126700,126700,4500,57025,8,4309145,54364273,4273
002246,20180105,1106,127500,126600,126700,126600,126600,10000,126628,16,4319145,54490901,4289
002246,20180105,1107,127500,126600,126600,126600,126600,4500,56976,4,4323645,54547877,4293
002246,20180105,1108,127500,126600,126700,126600,126600,8000,101281,7,4331645,54649158,4300
002246,20180105,1109,127500,126600,126600,126400,126400,28700,362913,29,4360345,55012071,4329
002246,20180105,1110,127500,126400,126400,126300,126400,6400,80837,17,4366745,55092908,4346
002246,20180105,1111,127500,126400,126400,126199,126199,16900,213383,21,4383645,55306291,4367
002246,20180105,1112,127500,126199,126300,126100,126199,36000,454195,27,4419645,55760486,4394
002246,20180105,1113,127500,126199,126300,126199,126199,39100,493399,22,4458745,56253885,4416
002246,20180105,1114,127500,126199,126400,126199,126400,2300,29071,4,4461045,56282956,4420
002246,20180105,1115,127500,126400,126400,126400,126400,1900,24016,4,4462945,56306972,4424
002246,20180105,1116,127500,126400,126400,126300,126400,9700,122591,10,4472645,56429563,4434
002246,20180105,1117,127500,126400,126400,126300,126300,18500,233686,18,4491145,56663249,4452
002246,20180105,1118,127500,126300,126300,126199,126199,1800,22719,4,4492945,56685968,4456
002246,20180105,1119,127500,126300,126300,126199,126300,18900,238591,19,4511845,56924559,4475
002246,20180105,1120,127500,126199,126400,126199,126400,12200,153987,16,4524045,57078546,4491
002246,20180105,1121,127500,126400,126400,126199,126300,9900,125027,6,4533945,57203573,4497
002246,20180105,1122,127500,126300,126500,126300,126500,9200,116331,9,4543145,57319904,4506
002246,20180105,1123,127500,126500,126500,126400,126400,9200,116363,17,4552345,57436267,4523
002246,20180105,1124,127500,126400,126600,126400,126600,2800,35405,7,4555145,57471672,4530
002246,20180105,1125,127500,126600,126600,126500,126600,1600,20254,4,4556745,57491926,4534
002246,20180105,1126,127500,126600,126800,126600,126800,10000,126697,12,4566745,57618623,4546
002246,20180105,1127,127500,126800,126800,126600,126600,14000,177330,6,4580745,57795953,4552
002246,20180105,1128,127500,126600,126600,126600,126600,1000,12660,2,4581745,57808613,4554
002246,20180105,1129,127500,126800,126800,126700,126700,1600,20284,3,4583345,57828897,4557
002246,20180105,1300,127500,126700,126800,126600,126800,22100,280042,21,4605445,58108939,4578
002246,20180105,1301,127500,126800,126900,126800,126900,4200,53287,6,4609645,58162226,4584
002246,20180105,1302,127500,127000,127000,126900,126900,7400,93931,6,4617045,58256157,4590
002246,20180105,1303,127500,126900,127100,126900,127000,17400,220983,13,4634445,58477140,4603
002246,20180105,1304,127500,127000,127100,127000,127100,6000,76227,9,4640445,58553367,4612
002246,20180105,1305,127500,127100,127100,127100,127100,12600,160146,18,4653045,58713513,4630
002246,20180105,1306,127500,127100,127100,127000,127100,10500,133430,11,4663545,58846943,4641
002246,20180105,1307,127500,127100,127100,127000,127000,5800,73660,6,4669345,58920603,4647
002246,20180105,1308,127500,127100,127100,127000,127000,13500,171525,11,4682845,59092128,4658
002246,20180105,1309,127500,127000,127100,127000,127100,8300,105493,5,4691145,59197621,4663
002246,20180105,1310,127500,127100,127200,127100,127200,5600,71232,6,4696745,59268853,4669
002246,20180105,1311,127500,127200,127200,127100,127200,18600,236503,15,4715345,59505356,4684
002246,20180105,1312,127500,127200,127200,127100,127100,2000,25420,2,4717345,59530776,4686
002246,20180105,1313,127500,127100,127300,127100,127200,11300,143739,13,4728645,59674515,4699
002246,20180105,1314,127500,127200,127400,127200,127400,10300,131121,19,4738945,59805636,4718
002246,20180105,1315,127500,127400,127500,127400,127500,67900,865331,52,4806845,60670967,4770
002246,20180105,1316,127500,127500,127500,127100,127100,54800,698123,18,4861645,61369090,4788
002246,20180105,1317,127500,127100,127200,127100,127200,5600,71178,11,4867245,61440268,4799
002246,20180105,1318,127500,127200,127200,127100,127200,7100,90259,5,4874345,61530527,4804
002246,20180105,1319,127500,127200,127200,127100,127200,10100,128389,15,4884445,61658916,4819
002246,20180105,1320,127500,127200,127200,127100,127100,1800,22880,6,4886245,61681796,4825
002246,20180105,1321,127500,127100,127100,127100,127100,0,0,0,4886245,61681796,4825
002246,20180105,1322,127500,127100,127100,127000,127000,14800,187960,12,4901045,61869756,4837
002246,20180105,1323,127500,127000,127000,126900,126900,9100,115514,16,4910145,61985270,4853
002246,20180105,1324,127500,126900,127000,126900,126900,12000,152284,12,4922145,62137554,4865
002246,20180105,1325,127500,126900,126900,126800,126800,2500,31721,5,4924645,62169275,4870
002246,20180105,1326,127500,126800,126900,126800,126900,12000,152251,11,4936645,62321526,4881
002246,20180105,1327,127500,126900,126900,126900,126900,6100,77409,10,4942745,62398935,4891
002246,20180105,1328,127500,126900,126900,126800,126800,11300,143374,7,4954045,62542309,4898
002246,20180105,1329,127500,126800,126900,126800,126800,11500,145844,15,4965545,62688153,4913
002246,20180105,1330,127500,126800,126800,126700,126700,6000,76033,9,4971545,62764186,4922
002246,20180105,1331,127500,126700,126800,126600,126800,19400,245790,15,4990945,63009976,4937
002246,20180105,1332,127500,126800,127200,126800,127200,16000,203242,27,5006945,63213218,4964
002246,20180105,1333,127500,127200,127300,126900,127300,9300,118296,12,5016245,63331514,4976
002246,20180105,1334,127500,127400,127500,127300,127300,49800,634345,45,5066045,63965859,5021
002246,20180105,1335,127500,127300,127300,127100,127100,6200,78835,10,5072245,64044694,5031
002246,20180105,1336,127500,127100,127100,127000,127000,1600,20330,2,5073845,64065024,5033
002246,20180105,1337,127500,127000,127000,126900,127000,16100,204455,19,5089945,64269479,5052
002246,20180105,1338,127500,127000,127100,126900,126900,7700,97771,10,5097645,64367250,5062
002246,20180105,1339,127500,126900,126900,126800,126800,18900,239720,13,5116545,64606970,5075
002246,20180105,1340,127500,126800,126900,126800,126800,17100,216868,13,5133645,64823838,5088
002246,20180105,1341,127500,126800,126900,126800,126800,3000,38050,2,5136645,64861888,5090
002246,20180105,1342,127500,126900,126900,126800,126900,8100,102769,8,5144745,64964657,5098
002246,20180105,1343,127500,126900,126900,126800,126900,18300,232124,13,5163045,65196781,5111
002246,20180105,1344,127500,126900,126900,126700,126800,11500,145814,8,5174545,65342595,5119
002246,20180105,1345,127500,126800,126800,126700,126700,7700,97592,9,5182245,65440187,5128
002246,20180105,1346,127500,126700,126700,126700,126700,9200,116564,8,5191445,65556751,5136
002246,20180105,1347,127500,126700,126800,126600,126600,7800,98796,4,5199245,65655547,5140
002246,20180105,1348,127500,126600,126600,126600,126600,8000,101280,8,5207245,65756827,5148
002246,20180105,1349,127500,126600,126600,126400,126400,26300,332674,26,5233545,66089501,5174
002246,20180105,1350,127500,126400,126400,126000,126199,45800,577773,36,5279345,66667274,5210
002246,20180105,1351,127500,126199,126400,126199,126400,18100,228606,16,5297445,66895880,5226
002246,20180105,1352,127500,126400,126500,126199,126199,8500,107344,14,5305945,67003224,5240
002246,20180105,1353,127500,126199,126400,126199,126400,9100,114943,10,5315045,67118167,5250
002246,20180105,1354,127500,126400,126500,126400,126400,8600,108717,13,5323645,67226884,5263
002246,20180105,1355,127500,126400,126500,126400,126400,2500,31614,8,5326145,67258498,5271
002246,20180105,1356,127500,126400,126400,126300,126300,21600,272837,13,5347745,67531335,5284
002246,20180105,1357,127500,126300,126400,126199,126199,18100,228582,11,5365845,67759917,5295
002246,20180105,1358,127500,126199,126300,126199,126300,14200,179346,11,5380045,67939263,5306
002246,20180105,1359,127500,126300,126400,126300,126400,7800,98554,9,5387845,68037817,5315
002246,20180105,1400,127500,126400,126400,126300,126300,4300,54343,7,5392145,68092160,5322
002246,20180105,1401,127500,126300,126500,126300,126500,19500,246509,18,5411645,68338669,5340
002246,20180105,1402,127500,126500,126500,126300,126400,11600,146718,13,5423245,68485387,5353
002246,20180105,1403,127500,126400,126600,126400,126500,8100,102459,9,5431345,68587846,5362
002246,20180105,1404,127500,126500,126500,126400,126400,21000,265478,15,5452345,68853324,5377
002246,20180105,1405,127500,126400,126600,126400,126600,7200,91079,9,5459545,68944403,5386
002246,20180105,1406,127500,126600,126600,126500,126600,23300,294837,15,5482845,69239240,5401
002246,20180105,1407,127500,126600,126600,126500,126500,7100,89822,7,5489945,69329062,5408
002246,20180105,1408,127500,126500,126500,126400,126400,9200,116368,10,5499145,69445430,5418
002246,20180105,1409,127500,126400,126500,126400,126400,27700,350136,17,5526845,69795566,5435
002246,20180105,1410,127500,126400,126500,126400,126500,15400,194797,9,5542245,69990363,5444
002246,20180105,1411,127500,126500,126500,126400,126400,11100,140395,11,5553345,70130758,5455
002246,20180105,1412,127500,126400,126400,126300,126400,11600,146623,14,5564945,70277381,5469
002246,20180105,1413,127500,126400,126600,126400,126600,8000,101212,8,5572945,70378593,5477
002246,20180105,1414,127500,126600,126700,126500,126700,9400,119080,13,5582345,70497673,5490
002246,20180105,1415,127500,126700,126700,126500,126500,13700,173427,20,5596045,70671100,5510
002246,20180105,1416,127500,126500,126600,126500,126600,1400,17719,5,5597445,70688819,5515
002246,20180105,1417,127500,126600,126700,126600,126700,19700,249472,20,5617145,70938291,5535
002246,20180105,1418,127500,126700,126800,126700,126800,5800,73487,9,5622945,71011778,5544
002246,20180105,1419,127500,126800,126800,126800,126800,1800,22824,3,5624745,71034602,5547
002246,20180105,1420,127500,126800,126800,126500,126600,20700,262107,19,5645445,71296709,5566
002246,20180105,1421,127500,126600,126600,126600,126600,11900,150654,7,5657345,71447363,5573
002246,20180105,1422,127500,126600,126800,126600,126800,22700,287700,23,5680045,71735063,5596
002246,20180105,1423,127500,127000,127200,126800,126900,26400,335253,24,5706445,72070316,5620
002246,20180105,1424,127500,126900,127300,126900,127300,28900,367682,28,5735345,72437998,5648
002246,20180105,1425,127500,127300,127300,126900,126900,4500,57183,8,5739845,72495181,5656
002246,20180105,1426,127500,126900,126900,126700,126700,12500,158470,11,5752345,72653651,5667
002246,20180105,1427,127500,126700,126700,126600,126700,12800,162167,6,5765145,72815818,5673
002246,20180105,1428,127500,126700,126900,126700,126900,34200,433669,19,5799345,73249487,5692
002246,20180105,1429,127500,126900,128200,126900,128200,231600,2955886,217,6030945,76205373,5909
002246,20180105,1430,127500,128200,129000,128200,128800,198900,2559889,228,6229845,78765262,6137
002246,20180105,1431,127500,128900,129400,128900,129200,253113,3269231,244,6482958,82034493,6381
002246,20180105,1432,127500,129000,129200,128699,128699,157287,2029397,162,6640245,84063890,6543
002246,20180105,1433,127500,128699,128800,128600,128699,98800,1271526,114,6739045,85335416,6657
002246,20180105,1434,127500,128800,129100,128800,129000,189800,2448265,168,6928845,87783681,6825
002246,20180105,1435,127500,129100,129200,128600,128600,133900,1725824,110,7062745,89509505,6935
002246,20180105,1436,127500,128600,128600,128200,128200,79800,1024781,63,7142545,90534286,6998
002246,20180105,1437,127500,128100,128200,128000,128200,52700,675178,48,7195245,91209464,7046
002246,20180105,1438,127500,128200,128600,128200,128600,38700,496784,46,7233945,91706248,7092
002246,20180105,1439,127500,128600,128699,128400,128400,51000,655748,48,7284945,92361996,7140
002246,20180105,1440,127500,128400,128400,128200,128300,55400,710971,44,7340345,93072967,7184
002246,20180105,1441,127500,128300,128400,128200,128200,50000,641229,37,7390345,93714196,7221
002246,20180105,1442,127500,128100,128200,128100,128200,49900,639601,43,7440245,94353797,7264
002246,20180105,1443,127500,128200,128300,128200,128300,20100,257798,18,7460345,94611595,7282
002246,20180105,1444,127500,128300,128300,128200,128200,41900,537341,29,7502245,95148936,7311
002246,20180105,1445,127500,128200,128300,128200,128300,53484,686123,41,7555729,95835059,7352
002246,20180105,1446,127500,128300,128400,128300,128300,21000,269584,32,7576729,96104643,7384
002246,20180105,1447,127500,128400,128400,128300,128300,39600,508353,32,7616329,96612996,7416
002246,20180105,1448,127500,128300,128300,128100,128100,84916,1088697,63,7701245,97701693,7479
002246,20180105,1449,127500,128100,128100,128000,128100,80100,1025566,55,7781345,98727259,7534
002246,20180105,1450,127500,128000,128100,128000,128000,80600,1031898,62,7861945,99759157,7596
002246,20180105,1451,127500,128000,128000,127899,128000,48900,625975,40,7910845,100385132,7636
002246,20180105,1452,127500,128000,128100,127899,128000,78500,1004826,61,7989345,101389958,7697
002246,20180105,1453,127500,128000,128100,128000,128000,47400,607005,47,8036745,101996963,7744
002246,20180105,1454,127500,128100,128100,128000,128100,89800,1150002,83,8126545,103146965,7827
002246,20180105,1455,127500,128100,128100,127899,127899,70600,903968,64,8197145,104050933,7891
002246,20180105,1456,127500,127899,128100,127899,128000,119000,1523317,79,8316145,105574250,7970
002246,20180105,1457,127500,128000,128000,128000,128000,1000,12800,2,8317145,105587050,7972
002246,20180105,1458,127500,128000,128000,128000,128000,0,0,0,8317145,105587050,7972
002246,20180105,1459,127500,128000,128000,128000,128000,142400,1822720,146,8459545,107409770,8118
