code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000038,20180105,1037,212200,212300,212300,212200,212200,6300,133702,15,1103300,23456482,1764
000038,20180105,1038,212200,212200,212200,212200,212200,4400,93326,5,1107700,23549808,1769
000038,20180105,1039,212200,212399,212600,212200,212600,13500,286849,11,1121200,23836657,1780
000038,20180105,1040,212200,212600,212900,212600,212800,3000,63833,10,1124200,23900490,1790
000038,20180105,1041,212200,212800,212800,212500,212600,2000,42522,6,1126200,23943012,1796
000038,20180105,1042,212200,212600,212600,212300,212300,700,14865,2,1126900,23957877,1798
000038,20180105,1043,212200,212300,212800,212300,212800,2300,48906,11,1129200,24006783,1809
000038,20180105,1044,212200,212800,212800,212399,212500,1100,23366,4,1130300,24030149,1813
000038,20180105,1045,212200,212500,212700,212500,212700,3100,65927,7,1133400,24096076,1820
000038,20180105,1046,212200,212700,213000,212700,213000,44200,940755,46,1177600,25036831,1866
000038,20180105,1047,212200,213000,214600,213000,214600,98320,2101561,105,1275920,27138392,1971
000038,20180105,1048,212200,214800,216800,214800,216800,146100,3154904,213,1422020,30293296,2184
000038,20180105,1049,212200,216800,218000,216200,218000,232380,5046212,288,1654400,35339508,2472
000038,20180105,1050,212200,218400,219500,218200,219200,220080,4814066,356,1874480,40153574,2828
000038,20180105,1051,212200,219000,219000,217800,217800,154540,3379038,190,2029020,43532612,3018
000038,20180105,1052,212200,217500,218500,217500,218500,181920,3965009,213,2210940,47497621,3231
000038,20180105,1053,212200,218200,218800,215799,216200,175680,3828665,198,2386620,51326286,3429
000038,20180105,1054,212200,217000,217500,216300,217399,37300,809075,70,2423920,52135361,3499
000038,20180105,1055,212200,217500,217600,217300,217300,121500,2642283,101,2545420,54777644,3600
000038,20180105,1056,212200,217200,217200,216700,216700,77100,1673741,61,2622520,56451385,3661
000038,20180105,1057,212200,216800,217000,216600,217000,47800,1036494,64,2670320,57487879,3725
000038,20180105,1058,212200,217200,217300,217100,217100,22000,477736,36,2692320,57965615,3761
000038,20180105,1059,212200,217000,217000,216600,216600,29500,639696,41,2721820,58605311,3802
000038,20180105,1100,212200,216600,217000,216600,217000,29000,628355,38,2750820,59233666,3840
000038,20180105,1101,212200,217000,217100,216900,216900,30700,666103,36,2781520,59899769,3876
000038,20180105,1102,212200,216900,217100,216800,216800,16700,362336,29,2798220,60262105,3905
000038,20180105,1103,212200,216800,217100,216800,217000,17000,368895,29,2815220,60631000,3934
000038,20180105,1104,212200,217000,217000,216800,216800,11800,255989,20,2827020,60886989,3954
000038,20180105,1105,212200,216800,216900,216700,216700,22000,476915,22,2849020,61363904,3976
000038,20180105,1106,212200,216800,216800,216600,216700,10800,234033,21,2859820,61597937,3997
000038,20180105,1107,212200,216600,216700,216400,216400,20600,445977,31,2880420,62043914,4028
000038,20180105,1108,212200,216300,216300,216000,216000,10800,233448,17,2891220,62277362,4045
000038,20180105,1109,212200,216000,216000,215900,216000,11220,242321,22,2902440,62519683,4067
000038,20180105,1110,212200,216100,216200,216000,216100,8600,185823,25,2911040,62705506,4092
000038,20180105,1111,212200,216100,216400,216100,216300,10140,219302,20,2921180,62924808,4112
000038,20180105,1112,212200,216300,216700,216300,216500,23700,512743,29,2944880,63437551,4141
000038,20180105,1113,212200,216500,216500,216300,216300,4440,96059,11,2949320,63533610,4152
000038,20180105,1114,212200,216400,216400,216300,216300,13400,289925,26,2962720,63823535,4178
000038,20180105,1115,212200,216300,216500,216300,216400,4100,88725,8,2966820,63912260,4186
000038,20180105,1116,212200,216400,216400,216300,216300,18300,395908,18,2985120,64308168,4204
000038,20180105,1117,212200,216200,216500,216200,216500,9800,211995,18,2994920,64520163,4222
000038,20180105,1118,212200,216500,216600,216400,216500,14900,322560,24,3009820,64842723,4246
000038,20180105,1119,212200,216500,216600,216400,216600,10260,222184,17,3020080,65064907,4263
000038,20180105,1120,212200,216600,216700,216400,216400,17240,373404,19,3037320,65438311,4282
000038,20180105,1121,212200,216400,216500,216400,216500,11100,240277,16,3048420,65678588,4298
000038,20180105,1122,212200,216500,216500,216400,216500,6600,142851,9,3055020,65821439,4307
000038,20180105,1123,212200,216500,216500,216300,216300,4500,97370,10,3059520,65918809,4317
000038,20180105,1124,212200,216300,216300,216300,216300,7100,153573,9,3066620,66072382,4326
000038,20180105,1125,212200,216300,216300,216200,216200,8300,179459,12,3074920,66251841,4338
000038,20180105,1126,212200,216200,216300,216200,216200,3000,64861,9,3077920,66316702,4347
000038,20180105,1127,212200,216200,216300,216200,216200,10700,231389,11,3088620,66548091,4358
000038,20180105,1128,212200,216200,216200,216100,216100,19200,415018,21,3107820,66963109,4379
000038,20180105,1129,212200,216100,216400,216100,216400,8000,172990,23,3115820,67136099,4402
000038,20180105,1300,212200,216400,216600,216400,216600,72860,1576375,81,3188680,68712474,4483
000038,20180105,1301,212200,216600,216700,216600,216700,12260,265602,17,3200940,68978076,4500
000038,20180105,1302,212200,216600,216600,216400,216600,17519,379528,28,3218459,69357604,4528
000038,20180105,1303,212200,216600,216600,216400,216400,8381,181391,14,3226840,69538995,4542
000038,20180105,1304,212200,216400,216800,216400,216400,19800,428814,22,3246640,69967809,4564
000038,20180105,1305,212200,216400,216600,216400,216500,3200,69283,4,3249840,70037092,4568
000038,20180105,1306,212200,216500,216600,216500,216600,10400,225223,13,3260240,70262315,4581
000038,20180105,1307,212200,216600,216900,216600,216900,6319,137004,15,3266559,70399319,4596
000038,20180105,1308,212200,216800,216900,216600,216900,30900,669683,28,3297459,71069002,4624
000038,20180105,1309,212200,217000,217000,216900,216900,27500,596720,35,3324959,71665722,4659
000038,20180105,1310,212200,216900,217000,216700,216900,29700,644228,26,3354659,72309950,4685
000038,20180105,1311,212200,216900,217000,216900,216900,14300,310201,23,3368959,72620151,4708
000038,20180105,1312,212200,216800,216800,216800,216800,2300,49864,8,3371259,72670015,4716
000038,20180105,1313,212200,216900,217000,216800,216900,16700,362188,28,3387959,73032203,4744
000038,20180105,1314,212200,216900,216900,216700,216900,6000,130118,16,3393959,73162321,4760
000038,20180105,1315,212200,216700,216900,216700,216900,15000,325107,17,3408959,73487428,4777
000038,20180105,1316,212200,216800,216900,216800,216800,6620,143547,10,3415579,73630975,4787
000038,20180105,1317,212200,216900,216900,216700,216900,24320,527317,24,3439899,74158292,4811
000038,20180105,1318,212200,216900,216900,216700,216700,7060,153029,12,3446959,74311321,4823
000038,20180105,1319,212200,216700,216700,216600,216700,8700,188488,10,3455659,74499809,4833
000038,20180105,1320,212200,216600,216700,216500,216500,52800,1143667,31,3508459,75643476,4864
000038,20180105,1321,212200,216500,216600,216300,216300,9700,209985,16,3518159,75853461,4880
000038,20180105,1322,212200,216300,216300,216000,216200,11500,248589,23,3529659,76102050,4903
000038,20180105,1323,212200,216300,216400,216300,216400,8000,173072,13,3537659,76275122,4916
000038,20180105,1324,212200,216400,216500,216400,216400,5400,116867,17,3543059,76391989,4933
000038,20180105,1325,212200,216400,216600,216300,216600,13300,287959,24,3556359,76679948,4957
000038,20180105,1326,212200,216300,216300,216300,216300,4400,95172,12,3560759,76775120,4969
000038,20180105,1327,212200,216300,216300,216200,216200,2200,47568,8,3562959,76822688,4977
000038,20180105,1328,212200,216200,216200,215799,215799,23100,498928,27,3586059,77321616,5004
000038,20180105,1329,212200,215799,216000,215600,215799,22900,493962,31,3608959,77815578,5035
000038,20180105,1330,212200,215799,215799,215799,215799,1900,41002,3,3610859,77856580,5038
000038,20180105,1331,212200,215799,215900,215700,215700,18100,390570,17,3628959,78247150,5055
000038,20180105,1332,212200,215900,215900,215799,215799,2000,43163,6,3630959,78290313,5061
000038,20180105,1333,212200,215799,215900,215799,215799,7100,153228,9,3638059,78443541,5070
000038,20180105,1334,212200,215799,216000,215799,216000,7100,153279,14,3645159,78596820,5084
000038,20180105,1335,212200,216000,216000,215900,215900,8400,181400,8,3653559,78778220,5092
000038,20180105,1336,212200,215900,216000,215900,215900,3100,66944,4,3656659,78845164,5096
000038,20180105,1337,212200,215900,215900,215700,215900,21400,461861,20,3678059,79307025,5116
000038,20180105,1338,212200,215700,215900,215600,215600,14100,304120,13,3692159,79611145,5129
000038,20180105,1339,212200,215600,216100,215600,216100,33700,727269,38,3725859,80338414,5167
000038,20180105,1340,212200,216000,216100,216000,216000,2400,51846,6,3728259,80390260,5173
000038,20180105,1341,212200,216000,216000,216000,216000,0,0,0,3728259,80390260,5173
000038,20180105,1342,212200,216000,216000,215799,216000,1100,23744,7,3729359,80414004,5180
000038,20180105,1343,212200,216000,216000,215799,215900,1600,34536,5,3730959,80448540,5185
000038,20180105,1344,212200,215900,216100,215900,215900,8400,181419,14,3739359,80629959,5199
000038,20180105,1345,212200,215900,216100,215900,216100,9300,200950,9,3748659,80830909,5208
000038,20180105,1346,212200,216100,216400,216100,216400,31400,678602,24,3780059,81509511,5232
000038,20180105,1347,212200,216400,216700,216300,216600,12800,277185,26,3792859,81786696,5258
000038,20180105,1348,212200,216600,216800,216600,216800,17560,380528,36,3810419,82167224,5294
000038,20180105,1349,212200,216800,216900,216700,216700,39900,865381,47,3850319,83032605,5341
000038,20180105,1350,212200,216800,216800,216400,216600,16640,360440,23,3866959,83393045,5364
000038,20180105,1351,212200,216600,216600,215900,215900,8300,179298,14,3875259,83572343,5378
000038,20180105,1352,212200,216200,216200,215900,215900,15500,334789,13,3890759,83907132,5391
000038,20180105,1353,212200,215900,215900,215799,215900,11700,252551,20,3902459,84159683,5411
000038,20180105,1354,212200,216000,216000,215799,215900,24100,520156,15,3926559,84679839,5426
000038,20180105,1355,212200,215900,216100,215900,216000,6180,133526,9,3932739,84813365,5435
000038,20180105,1356,212200,216000,216100,216000,216000,12700,274329,12,3945439,85087694,5447
000038,20180105,1357,212200,216000,216000,215900,215900,4000,86390,7,3949439,85174084,5454
000038,20180105,1358,212200,216000,216000,215900,216000,18600,401737,14,3968039,85575821,5468
000038,20180105,1359,212200,216100,216500,216100,216500,10300,222793,21,3978339,85798614,5489
000038,20180105,1400,212200,216500,216600,216500,216600,28960,627101,41,4007299,86425715,5530
000038,20180105,1401,212200,216600,216700,216500,216600,14800,320533,24,4022099,86746248,5554
000038,20180105,1402,212200,216600,216600,216500,216600,17200,372458,20,4039299,87118706,5574
000038,20180105,1403,212200,216500,216500,216400,216400,6740,145879,12,4046039,87264585,5586
000038,20180105,1404,212200,216400,216500,216400,216400,12600,272684,12,4058639,87537269,5598
000038,20180105,1405,212200,216400,216400,216200,216200,5800,125480,11,4064439,87662749,5609
000038,20180105,1406,212200,216200,216200,216200,216200,4600,99452,5,4069039,87762201,5614
000038,20180105,1407,212200,216200,216400,216200,216300,2400,51916,6,4071439,87814117,5620
000038,20180105,1408,212200,216400,216500,216300,216500,14160,306489,19,4085599,88120606,5639
000038,20180105,1409,212200,216500,216600,216500,216500,1400,30319,5,4086999,88150925,5644
000038,20180105,1410,212200,216500,216600,216500,216500,11600,251201,22,4098599,88402126,5666
000038,20180105,1411,212200,216500,216500,216300,216300,7400,160100,11,4105999,88562226,5677
000038,20180105,1412,212200,216300,217000,216300,217000,32600,706374,41,4138599,89268600,5718
000038,20180105,1413,212200,217000,218500,217000,218500,84760,1844222,123,4223359,91112822,5841
000038,20180105,1414,212200,218700,218800,217900,217900,60500,1321590,84,4283859,92434412,5925
000038,20180105,1415,212200,217600,217900,217500,217900,17600,383076,36,4301459,92817488,5961
000038,20180105,1416,212200,218000,218700,218000,218700,70620,1541785,94,4372079,94359273,6055
000038,20180105,1417,212200,218600,218700,217900,218299,67300,1470462,71,4439379,95829735,6126
000038,20180105,1418,212200,217900,218100,217800,217800,19480,424445,29,4458859,96254180,6155
000038,20180105,1419,212200,217800,217800,217500,217800,19480,424057,25,4478339,96678237,6180
000038,20180105,1420,212200,217800,217900,217500,217500,8700,189433,19,4487039,96867670,6199
000038,20180105,1421,212200,217500,217900,217500,217800,10400,226424,23,4497439,97094094,6222
000038,20180105,1422,212200,217900,218000,217500,217600,49300,1073932,43,4546739,98168026,6265
000038,20180105,1423,212200,217600,217800,217600,217700,9640,209838,15,4556379,98377864,6280
000038,20180105,1424,212200,217700,217700,217500,217500,6360,138381,19,4562739,98516245,6299
000038,20180105,1425,212200,217500,217500,217300,217300,8000,173929,20,4570739,98690174,6319
000038,20180105,1426,212200,217300,217300,217000,217000,18600,403885,20,4589339,99094059,6339
000038,20180105,1427,212200,217000,217000,216700,216800,7200,156108,15,4596539,99250167,6354
000038,20180105,1428,212200,216800,217500,216800,217500,22540,489773,18,4619079,99739940,6372
000038,20180105,1429,212200,217500,217600,217500,217500,17600,382859,30,4636679,100122799,6402
000038,20180105,1430,212200,217500,218000,217500,217900,39060,850679,46,4675739,100973478,6448
000038,20180105,1431,212200,218000,218400,217900,218400,31040,677078,72,4706779,101650556,6520
000038,20180105,1432,212200,218400,218500,218200,218200,34220,747311,51,4740999,102397867,6571
000038,20180105,1433,212200,218299,218299,217900,217900,21540,469850,34,4762539,102867717,6605
000038,20180105,1434,212200,217900,217900,217500,217500,9640,209769,10,4772179,103077486,6615
000038,20180105,1435,212200,217500,217600,217100,217200,6600,143399,12,4778779,103220885,6627
000038,20180105,1436,212200,217200,217200,217200,217200,11800,256296,9,4790579,103477181,6636
000038,20180105,1437,212200,217200,217399,217200,217399,19500,423704,22,4810079,103900885,6658
000038,20180105,1438,212200,217399,217500,217200,217399,22200,482583,22,4832279,104383468,6680
000038,20180105,1439,212200,217399,217399,217000,217000,23300,506297,27,4855579,104889765,6707
000038,20180105,1440,212200,217000,217500,217000,217100,21800,473482,28,4877379,105363247,6735
000038,20180105,1441,212200,217100,217399,217000,217399,6700,145488,17,4884079,105508735,6752
000038,20180105,1442,212200,217399,217399,217100,217100,15060,326952,12,4899139,105835687,6764
000038,20180105,1443,212200,217100,217200,217100,217200,3440,74686,12,4902579,105910373,6776
000038,20180105,1444,212200,217200,217200,217000,217100,26300,570892,35,4928879,106481265,6811
000038,20180105,1445,212200,217000,217100,216800,216800,11300,245138,18,4940179,106726403,6829
000038,20180105,1446,212200,216800,216800,216400,216400,19000,411685,35,4959179,107138088,6864
000038,20180105,1447,212200,216500,216500,216300,216300,15700,339715,39,4974879,107477803,6903
000038,20180105,1448,212200,216300,216500,216200,216400,18800,406680,23,4993679,107884483,6926
000038,20180105,1449,212200,216200,216400,216100,216200,24700,533916,38,5018379,108418399,6964
000038,20180105,1450,212200,216200,216500,216200,216500,16900,365478,29,5035279,108783877,6993
000038,20180105,1451,212200,216200,216200,216000,216000,59000,1274957,69,5094279,110058834,7062
000038,20180105,1452,212200,216000,216000,215900,215900,17100,369320,32,5111379,110428154,7094
000038,20180105,1453,212200,216000,216000,215799,216000,31900,688794,42,5143279,111116948,7136
000038,20180105,1454,212200,215900,216300,215900,216100,40260,869950,38,5183539,111986898,7174
000038,20180105,1455,212200,216100,216100,215900,215900,47000,1015066,47,5230539,113001964,7221
000038,20180105,1456,212200,215900,216000,215900,215900,72640,1568675,65,5303179,114570639,7286
000038,20180105,1457,212200,215900,215900,215900,215900,0,0,0,5303179,114570639,7286
000038,20180105,1458,212200,215900,215900,215900,215900,0,0,0,5303179,114570639,7286
000038,20180105,1459,212200,215900,215900,215900,215900,47700,1029843,71,5350879,115600482,7357
