code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300226,20180105,1017,387100,385800,385800,385800,385800,1100,42438,2,304300,11748696,641
300226,20180105,1018,387100,385800,386000,385000,385000,49200,1895094,25,353500,13643790,666
300226,20180105,1019,387100,384900,385000,384900,385000,13500,519744,6,367000,14163534,672
300226,20180105,1020,387100,385000,385500,385000,385400,6600,254374,6,373600,14417908,678
300226,20180105,1021,387100,385400,385400,385400,385400,0,0,0,373600,14417908,678
300226,20180105,1022,387100,385500,385700,385500,385700,3500,134959,7,377100,14552867,685
300226,20180105,1023,387100,385700,385800,385500,385500,2300,88674,3,379400,14641541,688
300226,20180105,1024,387100,385500,385800,385500,385800,2400,92535,2,381800,14734076,690
300226,20180105,1025,387100,385600,385600,385600,385600,400,15424,1,382200,14749500,691
300226,20180105,1026,387100,385700,385700,385600,385600,1200,46282,2,383400,14795782,693
300226,20180105,1027,387100,385600,385600,385500,385500,3200,123381,5,386600,14919163,698
300226,20180105,1028,387100,385500,385700,385500,385500,6900,266005,9,393500,15185168,707
300226,20180105,1029,387100,385500,385500,385500,385500,1100,42405,3,394600,15227573,710
300226,20180105,1030,387100,385500,385500,385500,385500,4800,185040,4,399400,15412613,714
300226,20180105,1031,387100,385500,385500,385500,385500,100,3855,1,399500,15416468,715
300226,20180105,1032,387100,385500,385500,385500,385500,3500,134950,12,403000,15551418,727
300226,20180105,1033,387100,385500,385500,385500,385500,0,0,0,403000,15551418,727
300226,20180105,1034,387100,385500,385700,385500,385600,3400,131110,12,406400,15682528,739
300226,20180105,1035,387100,385600,385600,385500,385600,2900,111821,11,409300,15794349,750
300226,20180105,1036,387100,385600,385700,385600,385700,2200,84852,2,411500,15879201,752
300226,20180105,1037,387100,385700,385800,385600,385600,6400,246884,8,417900,16126085,760
300226,20180105,1038,387100,385600,385600,385500,385600,53700,2070670,8,471600,18196755,768
300226,20180105,1039,387100,385600,385600,385500,385500,5000,192795,6,476600,18389550,774
300226,20180105,1040,387100,385600,385600,385500,385600,4200,161950,3,480800,18551500,777
300226,20180105,1041,387100,385600,385600,385600,385600,28100,1083536,9,508900,19635036,786
300226,20180105,1042,387100,385600,386000,385600,385700,2100,81055,3,511000,19716091,789
300226,20180105,1043,387100,386000,386000,385800,385800,1500,57888,4,512500,19773979,793
300226,20180105,1044,387100,385800,385800,385800,385800,0,0,0,512500,19773979,793
300226,20180105,1045,387100,385800,386000,385800,386000,1400,54040,1,513900,19828019,794
300226,20180105,1046,387100,385800,386000,385800,385800,5500,212200,3,519400,20040219,797
300226,20180105,1047,387100,385800,385800,385500,385500,13400,516746,20,532800,20556965,817
300226,20180105,1048,387100,385800,385800,385500,385600,8200,316184,29,541000,20873149,846
300226,20180105,1049,387100,385600,385600,385600,385600,200,7712,2,541200,20880861,848
300226,20180105,1050,387100,385600,385800,385600,385800,5600,215948,11,546800,21096809,859
300226,20180105,1051,387100,385500,385600,385500,385600,2300,88685,2,549100,21185494,861
300226,20180105,1052,387100,385600,385600,385600,385600,3400,131104,9,552500,21316598,870
300226,20180105,1053,387100,385600,386000,385600,386000,9100,351066,34,561600,21667664,904
300226,20180105,1054,387100,386000,386000,386000,386000,1900,73340,8,563500,21741004,912
300226,20180105,1055,387100,386000,386000,386000,386000,200,7720,1,563700,21748724,913
300226,20180105,1056,387100,386000,386000,386000,386000,2200,84920,2,565900,21833644,915
300226,20180105,1057,387100,386000,386000,385600,385600,1900,73306,8,567800,21906950,923
300226,20180105,1058,387100,385600,385900,385600,385900,2200,84868,5,570000,21991818,928
300226,20180105,1059,387100,385900,385900,385900,385900,100,3859,1,570100,21995677,929
300226,20180105,1100,387100,385900,385900,385900,385900,1100,42449,5,571200,22038126,934
300226,20180105,1101,387100,385900,385900,385900,385900,4000,154360,1,575200,22192486,935
300226,20180105,1102,387100,385900,385900,385900,385900,0,0,0,575200,22192486,935
300226,20180105,1103,387100,385900,385900,385900,385900,1100,42449,3,576300,22234935,938
300226,20180105,1104,387100,385900,385900,385700,385700,7700,297119,14,584000,22532054,952
300226,20180105,1105,387100,385800,385800,385700,385700,1000,38572,4,585000,22570626,956
300226,20180105,1106,387100,385800,385800,385700,385700,15000,578582,16,600000,23149208,972
300226,20180105,1107,387100,385700,385700,385400,385500,21500,829053,18,621500,23978261,990
300226,20180105,1108,387100,385500,385500,384500,384500,9000,346633,12,630500,24324894,1002
300226,20180105,1109,387100,384500,384500,383800,383800,11900,457259,26,642400,24782153,1028
300226,20180105,1110,387100,383800,384799,383600,384799,13100,503074,18,655500,25285227,1046
300226,20180105,1111,387100,384600,384600,384500,384500,6800,261494,17,662300,25546721,1063
300226,20180105,1112,387100,384500,384600,384500,384500,6300,242265,7,668600,25788986,1070
300226,20180105,1113,387100,384000,384000,383900,384000,17900,687311,23,686500,26476297,1093
300226,20180105,1114,387100,384000,384000,384000,384000,10200,391680,4,696700,26867977,1097
300226,20180105,1115,387100,384000,384400,384000,384400,8600,330381,23,705300,27198358,1120
300226,20180105,1116,387100,384400,384400,384000,384000,2900,111379,6,708200,27309737,1126
300226,20180105,1117,387100,384000,384400,383800,383800,15900,610431,17,724100,27920168,1143
300226,20180105,1118,387100,383800,383800,383800,383800,4600,176548,4,728700,28096716,1147
300226,20180105,1119,387100,383800,384000,383800,384000,200,7680,2,728900,28104396,1149
300226,20180105,1120,387100,384000,384000,384000,384000,800,30720,2,729700,28135116,1151
300226,20180105,1121,387100,384000,384000,383800,383800,7200,276413,17,736900,28411529,1168
300226,20180105,1122,387100,383800,384000,383800,383800,9700,372419,5,746600,28783948,1173
300226,20180105,1123,387100,383800,383800,383600,383600,5700,218714,16,752300,29002662,1189
300226,20180105,1124,387100,383800,383800,383800,383800,500,19190,1,752800,29021852,1190
300226,20180105,1125,387100,383800,383900,383800,383800,1800,69085,13,754600,29090937,1203
300226,20180105,1126,387100,383800,383800,383400,383400,20300,778742,26,774900,29869679,1229
300226,20180105,1127,387100,383500,383500,383400,383500,12930,495844,17,787830,30365523,1246
300226,20180105,1128,387100,383500,383600,383500,383600,4700,180261,13,792530,30545784,1259
300226,20180105,1129,387100,383600,384000,383600,384000,1200,46080,4,793730,30591864,1263
300226,20180105,1300,387100,384000,384000,383400,383400,58770,2255954,28,852500,32847818,1291
300226,20180105,1301,387100,383400,383400,383300,383300,5700,218500,21,858200,33066318,1312
300226,20180105,1302,387100,383300,383300,383300,383300,2300,88159,9,860500,33154477,1321
300226,20180105,1303,387100,383200,383300,383200,383300,1800,68982,3,862300,33223459,1324
300226,20180105,1304,387100,383300,383400,383300,383400,200,7668,1,862500,33231127,1325
300226,20180105,1305,387100,383400,383400,383400,383400,0,0,0,862500,33231127,1325
300226,20180105,1306,387100,383400,383600,383400,383600,2500,95900,10,865000,33327027,1335
300226,20180105,1307,387100,383600,383600,383600,383600,0,0,0,865000,33327027,1335
300226,20180105,1308,387100,383600,384000,383600,384000,7300,280276,9,872300,33607303,1344
300226,20180105,1309,387100,384000,384000,384000,384000,1126,43238,8,873426,33650541,1352
300226,20180105,1310,387100,384400,384500,384400,384400,7000,269105,9,880426,33919646,1361
300226,20180105,1311,387100,384400,385300,384400,385300,5600,215372,5,886026,34135018,1366
300226,20180105,1312,387100,385300,385300,385300,385300,4700,181091,9,890726,34316109,1375
300226,20180105,1313,387100,385300,385300,385300,385300,2000,77055,5,892726,34393164,1380
300226,20180105,1314,387100,385300,385300,385100,385100,6200,238883,39,898926,34632047,1419
300226,20180105,1315,387100,385100,385100,384600,384600,2700,103887,8,901626,34735934,1427
300226,20180105,1316,387100,384600,384799,384600,384799,125,4808,6,901751,34740742,1433
300226,20180105,1317,387100,384799,384799,384600,384600,1775,68286,4,903526,34809028,1437
300226,20180105,1318,387100,384600,384600,384400,384500,2700,103812,8,906226,34912840,1445
300226,20180105,1319,387100,384400,384500,384000,384000,7300,280552,10,913526,35193392,1455
300226,20180105,1320,387100,384000,384000,383300,383300,23300,893904,27,936826,36087296,1482
300226,20180105,1321,387100,383300,383900,383300,383800,2600,99770,4,939426,36187066,1486
300226,20180105,1322,387100,383900,383900,383900,383900,200,7678,1,939626,36194744,1487
300226,20180105,1323,387100,383900,384400,383900,384400,993,38168,5,940619,36232912,1492
300226,20180105,1324,387100,384400,384400,384400,384400,1200,46128,2,941819,36279040,1494
300226,20180105,1325,387100,384400,384400,384400,384400,0,0,0,941819,36279040,1494
300226,20180105,1326,387100,383900,383900,383900,383900,2000,76790,5,943819,36355830,1499
300226,20180105,1327,387100,383900,383900,383900,383900,0,0,0,943819,36355830,1499
300226,20180105,1328,387100,383900,383900,383900,383900,207,7946,3,944026,36363776,1502
300226,20180105,1329,387100,383900,384000,383900,384000,1501,57633,4,945527,36421409,1506
300226,20180105,1330,387100,384000,384000,383900,383900,3299,126651,6,948826,36548060,1512
300226,20180105,1331,387100,383900,383900,383900,383900,1000,38390,1,949826,36586450,1513
300226,20180105,1332,387100,383900,384500,383900,384500,5201,199917,8,955027,36786367,1521
300226,20180105,1333,387100,384500,384500,384000,384000,400,15360,1,955427,36801727,1522
300226,20180105,1334,387100,384000,384000,384000,384000,0,0,0,955427,36801727,1522
300226,20180105,1335,387100,384000,384000,384000,384000,300,11520,3,955727,36813247,1525
300226,20180105,1336,387100,384000,384000,384000,384000,2400,92160,3,958127,36905407,1528
300226,20180105,1337,387100,384000,384000,383800,383800,4300,165047,6,962427,37070454,1534
300226,20180105,1338,387100,384000,384000,383700,383800,10299,395313,9,972726,37465767,1543
300226,20180105,1339,387100,383800,383800,383800,383800,0,0,0,972726,37465767,1543
300226,20180105,1340,387100,383800,383800,383500,383500,2300,88205,8,975026,37553972,1551
300226,20180105,1341,387100,383800,383800,383800,383800,3101,119015,7,978127,37672987,1558
300226,20180105,1342,387100,383800,383900,383800,383800,3600,138180,6,981727,37811167,1564
300226,20180105,1343,387100,383800,383800,383800,383800,100,3838,1,981827,37815005,1565
300226,20180105,1344,387100,383800,383900,383800,383800,2358,90510,5,984185,37905515,1570
300226,20180105,1345,387100,383900,384000,383800,384000,6300,241900,6,990485,38147415,1576
300226,20180105,1346,387100,384000,384000,383700,384000,2100,80613,4,992585,38228028,1580
300226,20180105,1347,387100,384000,384000,384000,384000,400,15360,2,992985,38243388,1582
300226,20180105,1348,387100,384000,384000,384000,384000,200,7680,1,993185,38251068,1583
300226,20180105,1349,387100,384000,384000,384000,384000,2000,76800,5,995185,38327868,1588
300226,20180105,1350,387100,384000,384000,384000,384000,1000,38400,2,996185,38366268,1590
300226,20180105,1351,387100,384000,384099,384000,384099,300,11523,2,996485,38377791,1592
300226,20180105,1352,387100,384099,384099,384099,384099,1000,38410,1,997485,38416201,1593
300226,20180105,1353,387100,384099,384200,384099,384200,1300,49934,3,998785,38466135,1596
300226,20180105,1354,387100,384099,384099,384099,384099,1300,49933,2,1000085,38516068,1598
300226,20180105,1355,387100,384000,384000,384000,384000,6200,238080,2,1006285,38754148,1600
300226,20180105,1356,387100,384000,384000,383700,383700,1500,57555,12,1007785,38811703,1612
300226,20180105,1357,387100,383700,383700,383500,383500,4041,155013,8,1011826,38966716,1620
300226,20180105,1358,387100,383500,383500,383400,383400,1100,42183,6,1012926,39008899,1626
300226,20180105,1359,387100,383700,383700,383400,383700,6059,232333,8,1018985,39241232,1634
300226,20180105,1400,387100,383700,383800,383700,383800,400,15350,3,1019385,39256582,1637
300226,20180105,1401,387100,383800,383900,383800,383900,600,23034,3,1019985,39279616,1640
300226,20180105,1402,387100,383900,384000,383900,384000,13000,499195,5,1032985,39778811,1645
300226,20180105,1403,387100,384000,384200,384000,384000,3700,142127,4,1036685,39920938,1649
300226,20180105,1404,387100,384000,384300,384000,384200,4500,172893,9,1041185,40093831,1658
300226,20180105,1405,387100,384000,384200,384000,384200,9800,376514,3,1050985,40470345,1661
300226,20180105,1406,387100,384300,384300,384300,384300,500,19214,3,1051485,40489559,1664
300226,20180105,1407,387100,384400,384400,384400,384400,2000,76866,3,1053485,40566425,1667
300226,20180105,1408,387100,384400,384400,384300,384300,1000,38430,2,1054485,40604855,1669
300226,20180105,1409,387100,384300,384500,384200,384500,18500,711273,9,1072985,41316128,1678
300226,20180105,1410,387100,384200,384200,384200,384200,5900,226678,9,1078885,41542806,1687
300226,20180105,1411,387100,384200,384200,384099,384099,2500,96040,5,1081385,41638846,1692
300226,20180105,1412,387100,384099,384200,384099,384200,3900,149838,1,1085285,41788684,1693
300226,20180105,1413,387100,384200,384200,384200,384200,0,0,0,1085285,41788684,1693
300226,20180105,1414,387100,384200,384200,384200,384200,0,0,0,1085285,41788684,1693
300226,20180105,1415,387100,384200,384200,384200,384200,0,0,0,1085285,41788684,1693
300226,20180105,1416,387100,384200,384200,384200,384200,100,3842,1,1085385,41792526,1694
300226,20180105,1417,387100,384200,384500,384200,384500,2700,103798,5,1088085,41896324,1699
300226,20180105,1418,387100,384500,385000,384500,385000,5225,201113,6,1093310,42097437,1705
300226,20180105,1419,387100,385400,385700,384600,385700,17300,666783,16,1110610,42764220,1721
300226,20180105,1420,387100,385700,386000,385700,386000,27700,1069009,13,1138310,43833229,1734
300226,20180105,1421,387100,386000,386599,386000,386599,10200,394011,14,1148510,44227240,1748
300226,20180105,1422,387100,386599,387500,386599,387500,13700,529914,24,1162210,44757154,1772
300226,20180105,1423,387100,387500,387500,386800,386800,3700,143237,7,1165910,44900391,1779
300226,20180105,1424,387100,386800,386800,386300,386700,7700,297734,19,1173610,45198125,1798
300226,20180105,1425,387100,386700,386700,386400,386700,4300,166221,6,1177910,45364346,1804
300226,20180105,1426,387100,386700,386700,386500,386500,500,19331,2,1178410,45383677,1806
300226,20180105,1427,387100,386700,387200,386700,387200,10500,406126,13,1188910,45789803,1819
300226,20180105,1428,387100,387600,388000,387600,388000,16400,635676,25,1205310,46425479,1844
300226,20180105,1429,387100,387700,387900,387200,387200,1200,46518,5,1206510,46471997,1849
300226,20180105,1430,387100,387200,387200,386500,386500,4400,170369,9,1210910,46642366,1858
300226,20180105,1431,387100,386500,386500,386500,386500,1100,42525,4,1212010,46684891,1862
300226,20180105,1432,387100,386500,387200,386500,387200,1600,61948,8,1213610,46746839,1870
300226,20180105,1433,387100,387200,387200,387200,387200,900,34848,8,1214510,46781687,1878
300226,20180105,1434,387100,387200,387200,386500,386500,200,7730,2,1214710,46789417,1880
300226,20180105,1435,387100,386500,387000,386300,387000,3300,127581,16,1218010,46916998,1896
300226,20180105,1436,387100,387000,387100,386599,386599,2100,81251,9,1220110,46998249,1905
300226,20180105,1437,387100,387200,387200,386599,386599,4000,154836,5,1224110,47153085,1910
300226,20180105,1438,387100,386599,387000,386599,386599,2700,104398,6,1226810,47257483,1916
300226,20180105,1439,387100,386599,387000,386599,387000,1300,50294,5,1228110,47307777,1921
300226,20180105,1440,387100,387000,387000,386599,387000,1900,73510,5,1230010,47381287,1926
300226,20180105,1441,387100,387000,387000,386599,386599,600,23196,2,1230610,47404483,1928
300226,20180105,1442,387100,386599,386900,386599,386599,2400,92814,7,1233010,47497297,1935
300226,20180105,1443,387100,386599,386800,386599,386599,300,11600,3,1233310,47508897,1938
300226,20180105,1444,387100,386599,386800,386599,386800,300,11602,2,1233610,47520499,1940
300226,20180105,1445,387100,386800,386800,386599,386599,1800,69598,5,1235410,47590097,1945
300226,20180105,1446,387100,386800,386800,386800,386800,1000,38680,3,1236410,47628777,1948
300226,20180105,1447,387100,386599,386800,386599,386800,2600,100548,13,1239010,47729325,1961
300226,20180105,1448,387100,386800,386800,386599,386800,4300,166244,4,1243310,47895569,1965
300226,20180105,1449,387100,386800,386800,386500,386599,3200,123706,21,1246510,48019275,1986
300226,20180105,1450,387100,386599,386599,386500,386500,2300,88895,6,1248810,48108170,1992
300226,20180105,1451,387100,386500,386599,386300,386300,16500,637662,20,1265310,48745832,2012
300226,20180105,1452,387100,386300,386300,386100,386100,6400,247202,5,1271710,48993034,2017
300226,20180105,1453,387100,386100,386100,386000,386000,3400,131259,15,1275110,49124293,2032
300226,20180105,1454,387100,386000,386500,386000,386000,9100,351565,19,1284210,49475858,2051
300226,20180105,1455,387100,386100,386100,386000,386100,8700,335875,21,1292910,49811733,2072
300226,20180105,1456,387100,386100,386200,386100,386200,4000,154446,8,1296910,49966179,2080
300226,20180105,1457,387100,386200,386200,386200,386200,1900,73378,1,1298810,50039557,2081
300226,20180105,1458,387100,386200,386200,386200,386200,0,0,0,1298810,50039557,2081
300226,20180105,1459,387100,386200,386500,386200,386500,10300,398095,18,1309110,50437652,2099
