code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300605,20180105,1057,273600,274600,274600,274600,274600,0,0,0,156900,4297932,326
300605,20180105,1058,273600,274600,274600,274600,274600,0,0,0,156900,4297932,326
300605,20180105,1059,273600,274600,274600,274600,274600,0,0,0,156900,4297932,326
300605,20180105,1100,273600,274600,274600,274400,274400,1400,38416,3,158300,4336348,329
300605,20180105,1101,273600,274400,274400,274400,274400,200,5488,1,158500,4341836,330
300605,20180105,1102,273600,274400,274400,274400,274400,500,13720,2,159000,4355556,332
300605,20180105,1103,273600,274400,274400,274400,274400,200,5488,1,159200,4361044,333
300605,20180105,1104,273600,274400,274400,274400,274400,0,0,0,159200,4361044,333
300605,20180105,1105,273600,274400,274400,274400,274400,0,0,0,159200,4361044,333
300605,20180105,1106,273600,274400,274400,274400,274400,0,0,0,159200,4361044,333
300605,20180105,1107,273600,274400,274400,274400,274400,0,0,0,159200,4361044,333
300605,20180105,1108,273600,274400,274400,274400,274400,0,0,0,159200,4361044,333
300605,20180105,1109,273600,274400,274400,274400,274400,0,0,0,159200,4361044,333
300605,20180105,1110,273600,274400,274400,274400,274400,0,0,0,159200,4361044,333
300605,20180105,1111,273600,273600,273600,273600,273600,1000,27360,2,160200,4388404,335
300605,20180105,1112,273600,273600,273600,273600,273600,0,0,0,160200,4388404,335
300605,20180105,1113,273600,273600,273600,273600,273600,0,0,0,160200,4388404,335
300605,20180105,1114,273600,273600,273600,273600,273600,0,0,0,160200,4388404,335
300605,20180105,1115,273600,273600,273600,273600,273600,0,0,0,160200,4388404,335
300605,20180105,1116,273600,273600,273700,273600,273700,300,8211,2,160500,4396615,337
300605,20180105,1117,273600,273700,273700,273700,273700,0,0,0,160500,4396615,337
300605,20180105,1118,273600,273900,273900,273600,273600,1000,27366,5,161500,4423981,342
300605,20180105,1119,273600,273600,273600,273600,273600,0,0,0,161500,4423981,342
300605,20180105,1120,273600,273600,273600,273600,273600,200,5472,1,161700,4429453,343
300605,20180105,1121,273600,273900,273900,273900,273900,500,13695,2,162200,4443148,345
300605,20180105,1122,273600,273900,273900,273900,273900,300,8217,1,162500,4451365,346
300605,20180105,1123,273600,273900,273900,273900,273900,0,0,0,162500,4451365,346
300605,20180105,1124,273600,273900,273900,273600,273600,100,2736,1,162600,4454101,347
300605,20180105,1125,273600,273900,274000,273900,274000,5300,145198,4,167900,4599299,351
300605,20180105,1126,273600,274000,274000,274000,274000,0,0,0,167900,4599299,351
300605,20180105,1127,273600,274000,274000,274000,274000,500,13700,1,168400,4612999,352
300605,20180105,1128,273600,273900,273900,273900,273900,1100,30129,2,169500,4643128,354
300605,20180105,1129,273600,273900,274000,273900,274000,500,13700,1,170000,4656828,355
300605,20180105,1300,273600,273900,273900,273900,273900,6600,180797,10,176600,4837625,365
300605,20180105,1301,273600,273900,273900,273900,273900,0,0,0,176600,4837625,365
300605,20180105,1302,273600,273900,273900,273900,273900,0,0,0,176600,4837625,365
300605,20180105,1303,273600,273900,273900,273700,273700,400,10948,2,177000,4848573,367
300605,20180105,1304,273600,273700,273700,273700,273700,0,0,0,177000,4848573,367
300605,20180105,1305,273600,273700,273700,273700,273700,0,0,0,177000,4848573,367
300605,20180105,1306,273600,273700,273700,273700,273700,0,0,0,177000,4848573,367
300605,20180105,1307,273600,273700,273700,273700,273700,1000,27370,1,178000,4875943,368
300605,20180105,1308,273600,273700,273700,273700,273700,1500,41055,2,179500,4916998,370
300605,20180105,1309,273600,273700,273700,273600,273600,600,16416,3,180100,4933414,373
300605,20180105,1310,273600,273600,273600,273500,273500,400,10941,2,180500,4944355,375
300605,20180105,1311,273600,273500,273500,273500,273500,0,0,0,180500,4944355,375
300605,20180105,1312,273600,273500,273500,273000,273000,4400,120214,6,184900,5064569,381
300605,20180105,1313,273600,273000,273000,273000,273000,0,0,0,184900,5064569,381
300605,20180105,1314,273600,273000,273600,273000,273600,2000,54705,2,186900,5119274,383
300605,20180105,1315,273600,273600,273600,273500,273500,200,5470,2,187100,5124744,385
300605,20180105,1316,273600,273100,273100,273100,273100,1000,27310,2,188100,5152054,387
300605,20180105,1317,273600,273200,273200,273100,273100,2300,62818,4,190400,5214872,391
300605,20180105,1318,273600,273200,273500,273200,273500,1100,30076,3,191500,5244948,394
300605,20180105,1319,273600,273500,273500,273500,273500,0,0,0,191500,5244948,394
300605,20180105,1320,273600,273500,273500,273500,273500,0,0,0,191500,5244948,394
300605,20180105,1321,273600,273500,273500,273500,273500,0,0,0,191500,5244948,394
300605,20180105,1322,273600,273100,273100,273100,273100,2000,54631,3,193500,5299579,397
300605,20180105,1323,273600,273100,273100,273100,273100,0,0,0,193500,5299579,397
300605,20180105,1324,273600,273100,273100,273100,273100,200,5462,1,193700,5305041,398
300605,20180105,1325,273600,273100,273200,273100,273200,300,8196,1,194000,5313237,399
300605,20180105,1326,273600,273200,273200,273200,273200,0,0,0,194000,5313237,399
300605,20180105,1327,273600,273200,273200,273200,273200,500,13660,2,194500,5326897,401
300605,20180105,1328,273600,273200,273200,273200,273200,0,0,0,194500,5326897,401
300605,20180105,1329,273600,273200,273200,273200,273200,100,2732,1,194600,5329629,402
300605,20180105,1330,273600,273200,273200,273200,273200,800,21856,1,195400,5351485,403
300605,20180105,1331,273600,273200,273500,273200,273500,1400,38270,2,196800,5389755,405
300605,20180105,1332,273600,273500,273500,273400,273400,1500,41015,3,198300,5430770,408
300605,20180105,1333,273600,273400,273400,273400,273400,0,0,0,198300,5430770,408
300605,20180105,1334,273600,273400,273400,273400,273400,0,0,0,198300,5430770,408
300605,20180105,1335,273600,273400,273500,273400,273500,800,21878,2,199100,5452648,410
300605,20180105,1336,273600,273200,273200,273200,273200,500,13660,1,199600,5466308,411
300605,20180105,1337,273600,273100,273100,273000,273000,2100,57346,7,201700,5523654,418
300605,20180105,1338,273600,273000,273000,273000,273000,300,8190,1,202000,5531844,419
300605,20180105,1339,273600,273000,273000,273000,273000,2800,76440,9,204800,5608284,428
300605,20180105,1340,273600,273000,273000,272900,272900,2300,62770,6,207100,5671054,434
300605,20180105,1341,273600,272800,272800,272700,272700,1300,35461,3,208400,5706515,437
300605,20180105,1342,273600,272500,272500,272500,272500,2300,62680,7,210700,5769195,444
300605,20180105,1343,273600,272700,272900,272700,272900,1600,43634,3,212300,5812829,447
300605,20180105,1344,273600,272900,272900,272900,272900,100,2729,1,212400,5815558,448
300605,20180105,1345,273600,272900,272900,272900,272900,0,0,0,212400,5815558,448
300605,20180105,1346,273600,272900,272900,272900,272900,300,8187,3,212700,5823745,451
300605,20180105,1347,273600,273000,273000,273000,273000,300,8190,2,213000,5831935,453
300605,20180105,1348,273600,272900,273000,272800,273000,800,21832,6,213800,5853767,459
300605,20180105,1349,273600,273000,273000,272700,272700,900,24547,4,214700,5878314,463
300605,20180105,1350,273600,272800,272800,272600,272700,1800,49094,6,216500,5927408,469
300605,20180105,1351,273600,272500,272500,272200,272200,4800,130779,11,221300,6058187,480
300605,20180105,1352,273600,272200,272200,272000,272000,1000,27206,3,222300,6085393,483
300605,20180105,1353,273600,272000,272800,272000,272800,1800,49059,4,224100,6134452,487
300605,20180105,1354,273600,272800,272800,271900,272500,8700,236706,12,232800,6371158,499
300605,20180105,1355,273600,272500,272500,272500,272500,200,5450,1,233000,6376608,500
300605,20180105,1356,273600,272500,272500,272500,272500,0,0,0,233000,6376608,500
300605,20180105,1357,273600,272500,272500,272400,272400,700,19068,2,233700,6395676,502
300605,20180105,1358,273600,272400,272400,272400,272400,0,0,0,233700,6395676,502
300605,20180105,1359,273600,272400,272500,272000,272000,4700,127956,8,238400,6523632,510
300605,20180105,1400,273600,272000,272500,272000,272500,800,21796,3,239200,6545428,513
300605,20180105,1401,273600,272500,272500,272100,272100,1500,40817,4,240700,6586245,517
300605,20180105,1402,273600,272100,272100,272100,272100,0,0,0,240700,6586245,517
300605,20180105,1403,273600,272100,272500,272100,272500,1900,51775,3,242600,6638020,520
300605,20180105,1404,273600,272500,272700,272500,272700,200,5454,1,242800,6643474,521
300605,20180105,1405,273600,272700,272700,272700,272700,0,0,0,242800,6643474,521
300605,20180105,1406,273600,272700,272700,272700,272700,200,5454,2,243000,6648928,523
300605,20180105,1407,273600,272700,272700,272700,272700,1700,46359,2,244700,6695287,525
300605,20180105,1408,273600,272700,272700,272700,272700,500,13635,2,245200,6708922,527
300605,20180105,1409,273600,272700,272700,272700,272700,5600,152698,5,250800,6861620,532
300605,20180105,1410,273600,272700,272700,272700,272700,0,0,0,250800,6861620,532
300605,20180105,1411,273600,272700,272700,272600,272600,100,2726,1,250900,6864346,533
300605,20180105,1412,273600,272500,272600,272500,272600,1000,27254,3,251900,6891600,536
300605,20180105,1413,273600,272600,272600,272500,272500,100,2725,1,252000,6894325,537
300605,20180105,1414,273600,272500,272500,272500,272500,1700,46325,2,253700,6940650,539
300605,20180105,1415,273600,272500,272600,272500,272600,1100,29976,3,254800,6970626,542
300605,20180105,1416,273600,272600,272600,272600,272600,0,0,0,254800,6970626,542
300605,20180105,1417,273600,272600,272600,272600,272600,0,0,0,254800,6970626,542
300605,20180105,1418,273600,272600,272600,272600,272600,0,0,0,254800,6970626,542
300605,20180105,1419,273600,272600,272600,272600,272600,1300,35438,1,256100,7006064,543
300605,20180105,1420,273600,272600,272700,272600,272700,8000,218159,5,264100,7224223,548
300605,20180105,1421,273600,272700,272700,272600,272600,7000,190886,5,271100,7415109,553
300605,20180105,1422,273600,272600,272600,272500,272500,3100,84480,5,274200,7499589,558
300605,20180105,1423,273600,272500,272500,272500,272500,700,19075,1,274900,7518664,559
300605,20180105,1424,273600,272500,272500,272500,272500,400,10900,2,275300,7529564,561
300605,20180105,1425,273600,272500,272500,272500,272500,0,0,0,275300,7529564,561
300605,20180105,1426,273600,272500,272500,272500,272500,0,0,0,275300,7529564,561
300605,20180105,1427,273600,272500,272500,272500,272500,0,0,0,275300,7529564,561
300605,20180105,1428,273600,272500,272500,272500,272500,0,0,0,275300,7529564,561
300605,20180105,1429,273600,272500,272700,272500,272700,600,16361,2,275900,7545925,563
300605,20180105,1430,273600,272700,272700,272700,272700,0,0,0,275900,7545925,563
300605,20180105,1431,273600,272600,273000,272600,273000,1676,45728,5,277576,7591653,568
300605,20180105,1432,273600,273000,273100,273000,273100,300,8193,1,277876,7599846,569
300605,20180105,1433,273600,273100,273100,273100,273100,1500,40965,6,279376,7640811,575
300605,20180105,1434,273600,273100,273100,273100,273100,0,0,0,279376,7640811,575
300605,20180105,1435,273600,273100,273100,273100,273100,0,0,0,279376,7640811,575
300605,20180105,1436,273600,273100,273100,273100,273100,500,13655,1,279876,7654466,576
300605,20180105,1437,273600,273100,273100,273100,273100,1300,35503,4,281176,7689969,580
300605,20180105,1438,273600,273100,273200,273000,273000,3200,87394,3,284376,7777363,583
300605,20180105,1439,273600,273000,273000,273000,273000,0,0,0,284376,7777363,583
300605,20180105,1440,273600,273000,273000,273000,273000,0,0,0,284376,7777363,583
300605,20180105,1441,273600,273000,273200,273000,273200,400,10928,1,284776,7788291,584
300605,20180105,1442,273600,273200,273200,273200,273200,200,5464,1,284976,7793755,585
300605,20180105,1443,273600,273200,273200,273200,273200,0,0,0,284976,7793755,585
300605,20180105,1444,273600,273200,273200,273200,273200,0,0,0,284976,7793755,585
300605,20180105,1445,273600,273200,273200,273000,273000,5500,150243,9,290476,7943998,594
300605,20180105,1446,273600,273000,273000,273000,273000,0,0,0,290476,7943998,594
300605,20180105,1447,273600,273000,273000,273000,273000,2200,60060,2,292676,8004058,596
300605,20180105,1448,273600,273000,273000,272800,272800,1000,27290,4,293676,8031348,600
300605,20180105,1449,273600,272800,272800,272400,272400,6200,168945,10,299876,8200293,610
300605,20180105,1450,273600,272400,272400,272000,272000,5100,138797,11,304976,8339090,621
300605,20180105,1451,273600,271800,272300,271700,272300,6000,163166,13,310976,8502256,634
300605,20180105,1452,273600,272300,272300,272100,272300,800,21778,4,311776,8524034,638
300605,20180105,1453,273600,272300,272400,272300,272400,1100,29958,3,312876,8553992,641
300605,20180105,1454,273600,272300,272300,272200,272300,6000,163361,14,318876,8717353,655
300605,20180105,1455,273600,272300,272500,272000,272000,6600,179669,12,325476,8897022,667
300605,20180105,1456,273600,271800,272000,271700,271800,3600,97868,8,329076,8994890,675
300605,20180105,1457,273600,271800,271800,271800,271800,0,0,0,329076,8994890,675
300605,20180105,1458,273600,271800,271800,271800,271800,0,0,0,329076,8994890,675
300605,20180105,1459,273600,271800,271800,271800,271800,9700,263646,14,338776,9258536,689
