code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002457,20180105,1000,134400,129600,129600,129300,129300,89500,1158087,120,12763711,164691722,13936
002457,20180105,1001,134400,129000,129300,129000,129200,160005,2065032,175,12923716,166756754,14111
002457,20180105,1002,134400,129200,129200,129000,129000,115300,1488356,110,13039016,168245110,14221
002457,20180105,1003,134400,129200,129300,129000,129000,135600,1750519,184,13174616,169995629,14405
002457,20180105,1004,134400,129000,129300,129000,129300,86100,1111576,128,13260716,171107205,14533
002457,20180105,1005,134400,129200,129400,129200,129300,118499,1531940,115,13379215,172639145,14648
002457,20180105,1006,134400,129400,129600,129300,129500,120100,1554454,98,13499315,174193599,14746
002457,20180105,1007,134400,129500,129600,129400,129500,65100,842891,100,13564415,175036490,14846
002457,20180105,1008,134400,129300,129400,128900,128900,171901,2220609,165,13736316,177257099,15011
002457,20180105,1009,134400,128900,129100,128900,129100,122800,1583534,133,13859116,178840633,15144
002457,20180105,1010,134400,129000,129300,129000,129100,152100,1963139,130,14011216,180803772,15274
002457,20180105,1011,134400,129200,130000,129200,130000,165499,2145768,163,14176715,182949540,15437
002457,20180105,1012,134400,129500,130100,129500,130000,90200,1171878,161,14266915,184121418,15598
002457,20180105,1013,134400,130000,130200,129700,129900,76800,997889,129,14343715,185119307,15727
002457,20180105,1014,134400,129900,130600,129900,130600,158700,2067229,157,14502415,187186536,15884
002457,20180105,1015,134400,130600,131500,130600,131500,147175,1928114,230,14649590,189114650,16114
002457,20180105,1016,134400,131700,131900,131500,131500,286000,3769169,384,14935590,192883819,16498
002457,20180105,1017,134400,131500,131500,130100,130800,171025,2238848,203,15106615,195122667,16701
002457,20180105,1018,134400,130700,131800,130500,131800,145400,1908399,181,15252015,197031066,16882
002457,20180105,1019,134400,131900,133200,131900,133200,439000,5828509,463,15691015,202859575,17345
002457,20180105,1020,134400,133200,133400,132500,132900,444600,5916383,440,16135615,208775958,17785
002457,20180105,1021,134400,133100,133100,132800,132800,336200,4471864,374,16471815,213247822,18159
002457,20180105,1022,134400,132800,132800,131900,132000,225000,2982202,263,16696815,216230024,18422
002457,20180105,1023,134400,132000,133000,131800,132800,160000,2118460,194,16856815,218348484,18616
002457,20180105,1024,134400,133100,133200,132700,132800,223500,2972132,269,17080315,221320616,18885
002457,20180105,1025,134400,132700,132800,132000,132000,118400,1569171,178,17198715,222889787,19063
002457,20180105,1026,134400,132000,132000,131800,131900,165100,2178378,190,17363815,225068165,19253
002457,20180105,1027,134400,131900,132300,131800,132100,69500,917968,114,17433315,225986133,19367
002457,20180105,1028,134400,132100,132500,132000,132500,84700,1119705,124,17518015,227105838,19491
002457,20180105,1029,134400,132400,132500,131800,131800,132000,1744072,145,17650015,228849910,19636
002457,20180105,1030,134400,131900,131900,131100,131200,90300,1188467,122,17740315,230038377,19758
002457,20180105,1031,134400,131200,131200,130900,130900,141700,1856932,136,17882015,231895309,19894
002457,20180105,1032,134400,130900,131000,130800,130900,111100,1454005,130,17993115,233349314,20024
002457,20180105,1033,134400,131000,131900,131000,131900,65300,857493,78,18058415,234206807,20102
002457,20180105,1034,134400,131600,131900,131600,131600,60900,802271,84,18119315,235009078,20186
002457,20180105,1035,134400,131600,131700,131400,131500,49100,645886,78,18168415,235654964,20264
002457,20180105,1036,134400,131400,131600,131400,131400,29100,382548,55,18197515,236037512,20319
002457,20180105,1037,134400,131500,131600,131400,131600,57203,752287,88,18254718,236789799,20407
002457,20180105,1038,134400,131600,131700,131300,131400,69297,911113,73,18324015,237700912,20480
002457,20180105,1039,134400,131400,131500,131300,131500,38200,501763,56,18362215,238202675,20536
002457,20180105,1040,134400,131500,131800,131500,131800,31903,420269,48,18394118,238622944,20584
002457,20180105,1041,134400,131900,132000,131800,132000,50500,666127,71,18444618,239289071,20655
002457,20180105,1042,134400,132000,132000,131800,131900,118700,1565451,88,18563318,240854522,20743
002457,20180105,1043,134400,131800,131800,131500,131500,46097,606938,48,18609415,241461460,20791
002457,20180105,1044,134400,131500,131600,131400,131500,62300,819248,71,18671715,242280708,20862
002457,20180105,1045,134400,131500,131500,130700,130700,116200,1522523,121,18787915,243803231,20983
002457,20180105,1046,134400,130700,130900,130700,130700,74500,973776,90,18862415,244777007,21073
002457,20180105,1047,134400,130700,131000,130700,130900,81300,1064190,84,18943715,245841197,21157
002457,20180105,1048,134400,131000,131000,130900,131000,98200,1286041,103,19041915,247127238,21260
002457,20180105,1049,134400,131100,131600,131100,131500,35700,468953,53,19077615,247596191,21313
002457,20180105,1050,134400,131600,131600,131400,131500,84400,1109887,75,19162015,248706078,21388
002457,20180105,1051,134400,131600,132000,131600,132000,109803,1448144,72,19271818,250154222,21460
002457,20180105,1052,134400,132000,132000,131800,131900,106300,1402595,91,19378118,251556817,21551
002457,20180105,1053,134400,131900,131900,131800,131900,97100,1280165,90,19475218,252836982,21641
002457,20180105,1054,134400,131900,132000,131900,131900,113500,1497377,105,19588718,254334359,21746
002457,20180105,1055,134400,132000,132500,131900,132400,86200,1139348,89,19674918,255473707,21835
002457,20180105,1056,134400,132400,132600,132300,132600,76800,1017706,103,19751718,256491413,21938
002457,20180105,1057,134400,132500,132500,132300,132300,111200,1472341,102,19862918,257963754,22040
002457,20180105,1058,134400,132300,132400,132000,132000,73400,970829,78,19936318,258934583,22118
002457,20180105,1059,134400,132000,132000,131600,131600,58300,768592,70,19994618,259703175,22188
002457,20180105,1100,134400,131800,131800,131500,131600,21500,282939,46,20016118,259986114,22234
002457,20180105,1101,134400,131500,131600,131100,131100,60800,799224,68,20076918,260785338,22302
002457,20180105,1102,134400,131100,131200,131100,131200,63200,828727,67,20140118,261614065,22369
002457,20180105,1103,134400,131200,131700,131200,131600,36500,479866,45,20176618,262093931,22414
002457,20180105,1104,134400,131600,132000,131600,132000,57300,755269,40,20233918,262849200,22454
002457,20180105,1105,134400,132100,132100,131900,131900,43400,573020,47,20277318,263422220,22501
002457,20180105,1106,134400,131900,131900,131600,131600,51700,680979,34,20329018,264103199,22535
002457,20180105,1107,134400,131700,131700,131600,131700,26200,344869,46,20355218,264448068,22581
002457,20180105,1108,134400,131700,131700,131500,131500,33500,440965,38,20388718,264889033,22619
002457,20180105,1109,134400,131500,131600,131400,131500,33600,442036,36,20422318,265331069,22655
002457,20180105,1110,134400,131500,131600,131500,131500,33000,434017,42,20455318,265765086,22697
002457,20180105,1111,134400,131700,131700,131300,131400,27100,356059,40,20482418,266121145,22737
002457,20180105,1112,134400,131400,131400,131200,131200,70000,918889,73,20552418,267040034,22810
002457,20180105,1113,134400,131200,131200,131000,131000,56100,735456,64,20608518,267775490,22874
002457,20180105,1114,134400,131000,131400,131000,131400,62800,824108,49,20671318,268599598,22923
002457,20180105,1115,134400,131500,131500,131400,131400,30600,402180,37,20701918,269001778,22960
002457,20180105,1116,134400,131500,131600,131100,131300,47300,621688,46,20749218,269623466,23006
002457,20180105,1117,134400,131300,131600,131200,131600,24800,325693,33,20774018,269949159,23039
002457,20180105,1118,134400,131600,131700,131400,131500,26000,342108,37,20800018,270291267,23076
002457,20180105,1119,134400,131500,131500,131300,131400,27300,358701,31,20827318,270649968,23107
002457,20180105,1120,134400,131400,131400,131100,131200,54700,717708,62,20882018,271367676,23169
002457,20180105,1121,134400,131200,131200,131100,131200,36400,477390,49,20918418,271845066,23218
002457,20180105,1122,134400,131100,131300,131100,131200,37500,491861,54,20955918,272336927,23272
002457,20180105,1123,134400,131300,131300,131000,131000,76700,1005437,80,21032618,273342364,23352
002457,20180105,1124,134400,131000,131200,131000,131200,31000,406546,31,21063618,273748910,23383
002457,20180105,1125,134400,131200,131400,131100,131200,37700,494642,37,21101318,274243552,23420
002457,20180105,1126,134400,131200,131400,131200,131400,16300,214056,27,21117618,274457608,23447
002457,20180105,1127,134400,131300,131400,131200,131300,32800,430717,47,21150418,274888325,23494
002457,20180105,1128,134400,131300,131500,131200,131500,51700,678694,67,21202118,275567019,23561
002457,20180105,1129,134400,131400,131600,131300,131500,30900,406083,22,21233018,275973102,23583
002457,20180105,1300,134400,131400,131700,131400,131700,42300,556121,74,21275318,276529223,23657
002457,20180105,1301,134400,131700,131700,131400,131400,17100,224828,36,21292418,276754051,23693
002457,20180105,1302,134400,131400,131500,131400,131500,29600,389061,37,21322018,277143112,23730
002457,20180105,1303,134400,131500,131700,131500,131500,34600,455249,42,21356618,277598361,23772
002457,20180105,1304,134400,131500,131600,131400,131500,21700,285448,23,21378318,277883809,23795
002457,20180105,1305,134400,131500,131500,131400,131500,32900,432398,42,21411218,278316207,23837
002457,20180105,1306,134400,131500,131500,131400,131400,16100,211596,21,21427318,278527803,23858
002457,20180105,1307,134400,131500,131500,131400,131500,25800,339208,34,21453118,278867011,23892
002457,20180105,1308,134400,131500,131700,131500,131700,14700,193437,28,21467818,279060448,23920
002457,20180105,1309,134400,131700,131700,131600,131600,21100,277733,57,21488918,279338181,23977
002457,20180105,1310,134400,131600,131700,131600,131600,12800,168461,25,21501718,279506642,24002
002457,20180105,1311,134400,131600,131700,131500,131600,34800,457912,53,21536518,279964554,24055
002457,20180105,1312,134400,131600,131700,131600,131600,26300,346100,33,21562818,280310654,24088
002457,20180105,1313,134400,131700,131700,131500,131500,171100,2250297,51,21733918,282560951,24139
002457,20180105,1314,134400,131500,131600,131400,131400,58200,765324,60,21792118,283326275,24199
002457,20180105,1315,134400,131400,131500,131300,131300,85000,1116800,72,21877118,284443075,24271
002457,20180105,1316,134400,131300,131300,131100,131100,92700,1216406,87,21969818,285659481,24358
002457,20180105,1317,134400,131100,131200,131000,131000,62100,814037,65,22031918,286473518,24423
002457,20180105,1318,134400,131000,131200,131000,131000,88400,1158714,96,22120318,287632232,24519
002457,20180105,1319,134400,131100,131400,131000,131400,44900,588961,50,22165218,288221193,24569
002457,20180105,1320,134400,131400,131400,131200,131200,17400,228359,21,22182618,288449552,24590
002457,20180105,1321,134400,131300,131500,131300,131500,26600,349434,39,22209218,288798986,24629
002457,20180105,1322,134400,131500,131500,131300,131300,26800,352207,42,22236018,289151193,24671
002457,20180105,1323,134400,131200,131400,131200,131400,30100,395310,35,22266118,289546503,24706
002457,20180105,1324,134400,131400,131400,131200,131400,28400,372981,47,22294518,289919484,24753
002457,20180105,1325,134400,131400,131600,131400,131600,16000,210431,32,22310518,290129915,24785
002457,20180105,1326,134400,131500,131600,131500,131600,34000,447432,40,22344518,290577347,24825
002457,20180105,1327,134400,131600,131700,131500,131600,21600,284268,45,22366118,290861615,24870
002457,20180105,1328,134400,131600,131700,131500,131600,17400,228936,32,22383518,291090551,24902
002457,20180105,1329,134400,131500,131500,131400,131400,32700,429747,38,22416218,291520298,24940
002457,20180105,1330,134400,131400,131400,131000,131000,102500,1343742,134,22518718,292864040,25074
002457,20180105,1331,134400,131000,131000,130500,130500,105600,1380491,130,22624318,294244531,25204
002457,20180105,1332,134400,130500,130800,130399,130800,51100,666992,80,22675418,294911523,25284
002457,20180105,1333,134400,130800,130900,130800,130800,25000,327048,48,22700418,295238571,25332
002457,20180105,1334,134400,130700,130800,130500,130600,99600,1300454,98,22800018,296539025,25430
002457,20180105,1335,134400,130500,130500,129600,129700,357900,4654282,365,23157918,301193307,25795
002457,20180105,1336,134400,129600,129600,129000,129200,263700,3407561,273,23421618,304600868,26068
002457,20180105,1337,134400,129400,130100,129300,130100,68600,889191,97,23490218,305490059,26165
002457,20180105,1338,134400,130100,130100,129500,129700,98900,1283314,149,23589118,306773373,26314
002457,20180105,1339,134400,129700,129800,129500,129600,105100,1362632,121,23694218,308136005,26435
002457,20180105,1340,134400,129500,129900,129500,129800,56500,732666,64,23750718,308868671,26499
002457,20180105,1341,134400,129800,130000,129800,130000,39200,509319,57,23789918,309377990,26556
002457,20180105,1342,134400,130000,130500,129900,130500,48400,629469,67,23838318,310007459,26623
002457,20180105,1343,134400,130300,130500,130300,130300,29600,385963,45,23867918,310393422,26668
002457,20180105,1344,134400,130200,130200,129600,129600,94500,1227708,120,23962418,311621130,26788
002457,20180105,1345,134400,129600,130000,129600,130000,58000,752096,65,24020418,312373226,26853
002457,20180105,1346,134400,129900,130200,129800,129800,70700,917995,92,24091118,313291221,26945
002457,20180105,1347,134400,129800,129800,129700,129700,50900,660351,73,24142018,313951572,27018
002457,20180105,1348,134400,129700,129700,129600,129700,76400,990600,80,24218418,314942172,27098
002457,20180105,1349,134400,129700,129700,129500,129500,100500,1302867,108,24318918,316245039,27206
002457,20180105,1350,134400,129500,129700,129500,129500,96200,1246440,85,24415118,317491479,27291
002457,20180105,1351,134400,129500,129700,129500,129700,57300,742454,78,24472418,318233933,27369
002457,20180105,1352,134400,129600,129800,129600,129700,34800,451362,54,24507218,318685295,27423
002457,20180105,1353,134400,129700,130000,129700,130000,37100,481824,36,24544318,319167119,27459
002457,20180105,1354,134400,130000,130100,129900,130000,59300,770832,75,24603618,319937951,27534
002457,20180105,1355,134400,130000,130200,130000,130100,29400,382396,46,24633018,320320347,27580
002457,20180105,1356,134400,130100,130300,130000,130100,42800,556966,44,24675818,320877313,27624
002457,20180105,1357,134400,130200,130300,130100,130300,35200,458322,47,24711018,321335635,27671
002457,20180105,1358,134400,130300,130300,130100,130100,34700,451854,42,24745718,321787489,27713
002457,20180105,1359,134400,130200,130200,130000,130000,58300,758294,74,24804018,322545783,27787
002457,20180105,1400,134400,129900,130000,129700,129800,65500,850309,76,24869518,323396092,27863
002457,20180105,1401,134400,129800,129800,129600,129800,64300,834233,65,24933818,324230325,27928
002457,20180105,1402,134400,129800,129800,129700,129800,44500,577470,54,24978318,324807795,27982
002457,20180105,1403,134400,129800,129900,129700,129700,39800,516512,59,25018118,325324307,28041
002457,20180105,1404,134400,129700,129900,129700,129900,27000,350421,54,25045118,325674728,28095
002457,20180105,1405,134400,129900,129900,129800,129800,46600,604899,62,25091718,326279627,28157
002457,20180105,1406,134400,129800,129900,129800,129800,34340,445857,47,25126058,326725484,28204
002457,20180105,1407,134400,129800,130000,129800,129900,56000,727060,48,25182058,327452544,28252
002457,20180105,1408,134400,129900,130000,129900,129900,46360,602528,59,25228418,328055072,28311
002457,20180105,1409,134400,130000,130200,129900,130200,76440,993870,100,25304858,329048942,28411
002457,20180105,1410,134400,130100,130200,130000,130100,38400,499608,59,25343258,329548550,28470
002457,20180105,1411,134400,130200,130200,130000,130100,42700,555588,53,25385958,330104138,28523
002457,20180105,1412,134400,130200,130300,130100,130200,23500,305954,44,25409458,330410092,28567
002457,20180105,1413,134400,130200,130399,130100,130399,51800,675170,69,25461258,331085262,28636
002457,20180105,1414,134400,130399,130900,130399,130900,30900,403793,47,25492158,331489055,28683
002457,20180105,1415,134400,130900,131000,130800,130800,92000,1204183,95,25584158,332693238,28778
002457,20180105,1416,134400,130800,130800,130500,130500,71500,934037,73,25655658,333627275,28851
002457,20180105,1417,134400,130500,130500,130200,130200,54300,707831,52,25709958,334335106,28903
002457,20180105,1418,134400,130300,130399,130200,130399,31000,403961,34,25740958,334739067,28937
002457,20180105,1419,134400,130300,130600,130300,130500,29600,386189,46,25770558,335125256,28983
002457,20180105,1420,134400,130500,130600,130399,130399,53400,696764,45,25823958,335822020,29028
002457,20180105,1421,134400,130399,130399,130100,130100,75600,984719,87,25899558,336806739,29115
002457,20180105,1422,134400,130100,130200,129900,130000,104400,1357363,135,26003958,338164102,29250
002457,20180105,1423,134400,129900,130200,129900,130200,49000,637353,59,26052958,338801455,29309
002457,20180105,1424,134400,130200,130300,130000,130200,45300,589616,60,26098258,339391071,29369
002457,20180105,1425,134400,130100,130200,130100,130100,45000,585536,41,26143258,339976607,29410
002457,20180105,1426,134400,130100,130100,130000,130000,63300,823126,100,26206558,340799733,29510
002457,20180105,1427,134400,130000,130000,129800,129800,53900,700356,76,26260458,341500089,29586
002457,20180105,1428,134400,129900,129900,129800,129800,68400,887877,97,26328858,342387966,29683
002457,20180105,1429,134400,129800,129900,129700,129900,56600,734518,85,26385458,343122484,29768
002457,20180105,1430,134400,129900,130000,129800,129800,49000,636372,47,26434458,343758856,29815
002457,20180105,1431,134400,129900,130000,129800,129900,41300,536501,67,26475758,344295357,29882
002457,20180105,1432,134400,129900,130100,129900,130100,66600,865628,85,26542358,345160985,29967
002457,20180105,1433,134400,130000,130399,130000,130200,124800,1624917,97,26667158,346785902,30064
002457,20180105,1434,134400,130399,130500,130200,130300,77100,1005030,65,26744258,347790932,30129
002457,20180105,1435,134400,130300,130399,130200,130200,100700,1311999,82,26844958,349102931,30211
002457,20180105,1436,134400,130200,130200,129900,130000,78500,1020504,89,26923458,350123435,30300
002457,20180105,1437,134400,129900,130000,129900,130000,101600,1320857,117,27025058,351444292,30417
002457,20180105,1438,134400,130000,130100,130000,130100,97100,1262414,98,27122158,352706706,30515
002457,20180105,1439,134400,130000,130100,130000,130000,86100,1120168,78,27208258,353826874,30593
002457,20180105,1440,134400,130000,130100,130000,130000,92700,1205313,107,27300958,355032187,30700
002457,20180105,1441,134400,130000,130200,130000,130200,108800,1414726,99,27409758,356446913,30799
002457,20180105,1442,134400,130200,130200,130100,130100,62400,812125,90,27472158,357259038,30889
002457,20180105,1443,134400,130100,130200,130000,130100,153800,2000445,137,27625958,359259483,31026
002457,20180105,1444,134400,130100,130100,129900,129900,193600,2516944,164,27819558,361776427,31190
002457,20180105,1445,134400,129900,130000,129800,130000,124000,1610770,157,27943558,363387197,31347
002457,20180105,1446,134400,129900,130000,129800,129800,123900,1609383,145,28067458,364996580,31492
002457,20180105,1447,134400,129900,129900,129800,129800,125500,1629335,170,28192958,366625915,31662
002457,20180105,1448,134400,129800,129900,129700,129900,120000,1557884,132,28312958,368183799,31794
002457,20180105,1449,134400,129900,129900,129800,129900,176100,2286875,169,28489058,370470674,31963
002457,20180105,1450,134400,129800,129900,129800,129900,187500,2434896,147,28676558,372905570,32110
002457,20180105,1451,134400,129800,130100,129800,130100,300600,3906984,222,28977158,376812554,32332
002457,20180105,1452,134400,130100,130200,130000,130100,156800,2040469,149,29133958,378853023,32481
002457,20180105,1453,134400,130100,130399,130100,130399,180700,2353617,215,29314658,381206640,32696
002457,20180105,1454,134400,130399,130500,130300,130500,274600,3581336,218,29589258,384787976,32914
002457,20180105,1455,134400,130500,130900,130500,130900,228900,2993263,261,29818158,387781239,33175
002457,20180105,1456,134400,131000,131200,131000,131000,280100,3672784,355,30098258,391454023,33530
002457,20180105,1457,134400,131100,131100,131100,131100,19200,251598,11,30117458,391705621,33541
002457,20180105,1458,134400,131100,131100,131100,131100,0,0,0,30117458,391705621,33541
002457,20180105,1459,134400,131100,131100,131100,131100,513100,6726741,512,30630558,398432362,34053
