code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300402,20180105,1100,129600,129700,129700,129600,129600,6500,84240,4,319400,4140405,370
300402,20180105,1101,129600,129600,129600,129600,129600,2600,33696,3,322000,4174101,373
300402,20180105,1102,129600,129600,129600,129300,129300,20300,262634,13,342300,4436735,386
300402,20180105,1103,129600,129300,129300,129300,129300,2000,25860,5,344300,4462595,391
300402,20180105,1104,129600,129300,129500,129300,129500,2800,36244,8,347100,4498839,399
300402,20180105,1105,129600,129500,129500,129500,129500,0,0,0,347100,4498839,399
300402,20180105,1106,129600,129000,129000,129000,129000,20500,264826,27,367600,4763665,426
300402,20180105,1107,129600,129000,129500,129000,129000,10300,132938,8,377900,4896603,434
300402,20180105,1108,129600,129000,129100,129000,129100,800,10328,1,378700,4906931,435
300402,20180105,1109,129600,129100,129100,129100,129100,0,0,0,378700,4906931,435
300402,20180105,1110,129600,129100,129300,129100,129300,800,10344,1,379500,4917275,436
300402,20180105,1111,129600,129300,129300,129000,129000,20000,258172,12,399500,5175447,448
300402,20180105,1112,129600,129000,129100,129000,129100,900,11619,1,400400,5187066,449
300402,20180105,1113,129600,129100,129100,129000,129000,8400,108376,9,408800,5295442,458
300402,20180105,1114,129600,129000,129100,129000,129100,1717,22151,3,410517,5317593,461
300402,20180105,1115,129600,129100,129100,129100,129100,900,11619,4,411417,5329212,465
300402,20180105,1116,129600,129100,129100,129100,129100,0,0,0,411417,5329212,465
300402,20180105,1117,129600,129100,129100,129100,129100,300,3873,1,411717,5333085,466
300402,20180105,1118,129600,129100,129100,129100,129100,0,0,0,411717,5333085,466
300402,20180105,1119,129600,129100,129100,129100,129100,0,0,0,411717,5333085,466
300402,20180105,1120,129600,129100,129300,129100,129300,1500,19395,1,413217,5352480,467
300402,20180105,1121,129600,129300,129300,129300,129300,0,0,0,413217,5352480,467
300402,20180105,1122,129600,129300,129400,129300,129400,1900,24577,4,415117,5377057,471
300402,20180105,1123,129600,129400,129400,129200,129400,2000,25860,5,417117,5402917,476
300402,20180105,1124,129600,129200,129200,129200,129200,500,6460,1,417617,5409377,477
300402,20180105,1125,129600,129200,129600,129200,129600,6900,89344,6,424517,5498721,483
300402,20180105,1126,129600,129600,129600,129600,129600,900,11658,2,425417,5510379,485
300402,20180105,1127,129600,129600,129600,129300,129300,500,6465,2,425917,5516844,487
300402,20180105,1128,129600,129300,129600,129300,129600,400,5175,2,426317,5522019,489
300402,20180105,1129,129600,129600,129600,129200,129300,500,6464,2,426817,5528483,491
300402,20180105,1300,129600,129700,129700,129300,129700,11800,152855,15,438617,5681338,506
300402,20180105,1301,129600,129700,129700,129700,129700,0,0,0,438617,5681338,506
300402,20180105,1302,129600,129700,129700,129200,129600,1300,16808,3,439917,5698146,509
300402,20180105,1303,129600,129600,129600,129500,129500,700,9065,1,440617,5707211,510
300402,20180105,1304,129600,129500,129500,129500,129500,0,0,0,440617,5707211,510
300402,20180105,1305,129600,129200,129300,129200,129300,3300,42649,3,443917,5749860,513
300402,20180105,1306,129600,129300,129300,129200,129200,3000,38760,2,446917,5788620,515
300402,20180105,1307,129600,129200,129500,129200,129500,800,10360,1,447717,5798980,516
300402,20180105,1308,129600,129500,129500,129400,129400,1000,12940,3,448717,5811920,519
300402,20180105,1309,129600,129400,129400,129400,129400,400,5176,2,449117,5817096,521
300402,20180105,1310,129600,129400,129400,129400,129400,800,10352,1,449917,5827448,522
300402,20180105,1311,129600,129400,129400,129300,129300,700,9051,2,450617,5836499,524
300402,20180105,1312,129600,129300,129300,129300,129300,600,7758,1,451217,5844257,525
300402,20180105,1313,129600,129300,129500,129300,129500,2300,29785,4,453517,5874042,529
300402,20180105,1314,129600,129500,129500,129300,129300,100,1293,1,453617,5875335,530
300402,20180105,1315,129600,129300,129300,129300,129300,200,2586,1,453817,5877921,531
300402,20180105,1316,129600,129300,129400,129300,129300,2500,32330,4,456317,5910251,535
300402,20180105,1317,129600,129300,129400,129300,129400,500,6470,1,456817,5916721,536
300402,20180105,1318,129600,129400,129400,129400,129400,400,5176,1,457217,5921897,537
300402,20180105,1319,129600,129600,129700,129600,129700,5300,68653,5,462517,5990550,542
300402,20180105,1320,129600,129700,129700,129700,129700,500,6485,2,463017,5997035,544
300402,20180105,1321,129600,129700,129700,129700,129700,500,6485,1,463517,6003520,545
300402,20180105,1322,129600,129700,129700,129600,129600,800,10368,1,464317,6013888,546
300402,20180105,1323,129600,129600,129600,129400,129400,2200,28480,5,466517,6042368,551
300402,20180105,1324,129600,129300,129300,129300,129300,2200,28446,4,468717,6070814,555
300402,20180105,1325,129600,129300,129300,129300,129300,500,6465,1,469217,6077279,556
300402,20180105,1326,129600,129300,129300,129300,129300,0,0,0,469217,6077279,556
300402,20180105,1327,129600,129300,129300,129300,129300,1000,12930,1,470217,6090209,557
300402,20180105,1328,129600,129400,129400,129400,129400,400,5176,1,470617,6095385,558
300402,20180105,1329,129600,129400,129400,129400,129400,1000,12946,2,471617,6108331,560
300402,20180105,1330,129600,129400,129400,129400,129400,300,3882,1,471917,6112213,561
300402,20180105,1331,129600,129400,129400,129400,129400,7500,97050,2,479417,6209263,563
300402,20180105,1332,129600,129400,129400,129400,129400,0,0,0,479417,6209263,563
300402,20180105,1333,129600,129400,129400,129400,129400,0,0,0,479417,6209263,563
300402,20180105,1334,129600,129300,129300,129300,129300,4600,59494,3,484017,6268757,566
300402,20180105,1335,129600,129300,129300,129300,129300,7600,98268,8,491617,6367025,574
300402,20180105,1336,129600,129300,129500,129300,129500,2000,25900,1,493617,6392925,575
300402,20180105,1337,129600,129500,129500,129300,129300,4000,51760,2,497617,6444685,577
300402,20180105,1338,129600,129300,129500,129300,129500,900,11655,1,498517,6456340,578
300402,20180105,1339,129600,129500,129500,129200,129200,2000,25840,1,500517,6482180,579
300402,20180105,1340,129600,129200,129500,129200,129500,2500,32345,5,503017,6514525,584
300402,20180105,1341,129600,129500,129500,129500,129500,0,0,0,503017,6514525,584
300402,20180105,1342,129600,129500,129500,129200,129300,4100,53050,5,507117,6567575,589
300402,20180105,1343,129600,129300,129300,129300,129300,300,3879,1,507417,6571454,590
300402,20180105,1344,129600,129300,129300,129300,129300,1300,16809,2,508717,6588263,592
300402,20180105,1345,129600,129300,129300,129200,129200,6100,78822,6,514817,6667085,598
300402,20180105,1346,129600,129200,129200,129200,129200,0,0,0,514817,6667085,598
300402,20180105,1347,129600,129100,129100,129000,129000,16000,206506,13,530817,6873591,611
300402,20180105,1348,129600,129000,129000,129000,129000,31983,412579,30,562800,7286170,641
300402,20180105,1349,129600,129000,129000,128800,128800,15100,194544,11,577900,7480714,652
300402,20180105,1350,129600,128800,128800,128699,128800,13000,167365,14,590900,7648079,666
300402,20180105,1351,129600,128699,128800,128500,128600,48500,623870,25,639400,8271949,691
300402,20180105,1352,129600,128600,128600,128200,128200,19200,246589,20,658600,8518538,711
300402,20180105,1353,129600,128200,128699,128200,128699,13300,170992,10,671900,8689530,721
300402,20180105,1354,129600,128699,128699,128600,128600,1700,21862,3,673600,8711392,724
300402,20180105,1355,129600,128600,128600,128500,128500,1200,15427,3,674800,8726819,727
300402,20180105,1356,129600,128500,128500,128400,128500,4900,62950,6,679700,8789769,733
300402,20180105,1357,129600,128500,128500,128300,128300,1900,24386,5,681600,8814155,738
300402,20180105,1358,129600,128400,128400,128400,128400,21200,272135,22,702800,9086290,760
300402,20180105,1359,129600,128300,128400,128300,128400,6000,77006,7,708800,9163296,767
300402,20180105,1400,129600,128400,128500,128400,128500,500,6425,2,709300,9169721,769
300402,20180105,1401,129600,128500,128600,128500,128600,1300,16715,3,710600,9186436,772
300402,20180105,1402,129600,128600,128699,128600,128699,4300,55305,5,714900,9241741,777
300402,20180105,1403,129600,128699,128699,128699,128699,4400,56628,3,719300,9298369,780
300402,20180105,1404,129600,128699,128699,128699,128699,1400,18018,2,720700,9316387,782
300402,20180105,1405,129600,128699,128699,128699,128699,7300,93951,3,728000,9410338,785
300402,20180105,1406,129600,128900,129000,128699,128699,2700,34801,5,730700,9445139,790
300402,20180105,1407,129600,128699,128699,128699,128699,1000,12870,3,731700,9458009,793
300402,20180105,1408,129600,128699,128800,128699,128800,2100,27033,4,733800,9485042,797
300402,20180105,1409,129600,128800,128800,128800,128800,0,0,0,733800,9485042,797
300402,20180105,1410,129600,128800,128800,128800,128800,600,7728,3,734400,9492770,800
300402,20180105,1411,129600,128800,128800,128800,128800,0,0,0,734400,9492770,800
300402,20180105,1412,129600,128900,128900,128800,128800,5000,64409,6,739400,9557179,806
300402,20180105,1413,129600,128800,128800,128699,128800,900,11590,2,740300,9568769,808
300402,20180105,1414,129600,128699,128699,128699,128699,100,1287,1,740400,9570056,809
300402,20180105,1415,129600,128699,128699,128699,128699,500,6435,1,740900,9576491,810
300402,20180105,1416,129600,128699,128699,128699,128699,1800,23166,5,742700,9599657,815
300402,20180105,1417,129600,128699,128699,128699,128699,3200,41184,6,745900,9640841,821
300402,20180105,1418,129600,128699,128699,128600,128699,800,10293,2,746700,9651134,823
300402,20180105,1419,129600,128699,128800,128699,128800,1900,24456,3,748600,9675590,826
300402,20180105,1420,129600,128800,128800,128699,128699,2800,36059,5,751400,9711649,831
300402,20180105,1421,129600,128699,128800,128699,128800,1700,21886,4,753100,9733535,835
300402,20180105,1422,129600,128800,128800,128800,128800,0,0,0,753100,9733535,835
300402,20180105,1423,129600,128800,128800,128800,128800,700,9016,1,753800,9742551,836
300402,20180105,1424,129600,128699,128699,128699,128699,2700,34749,5,756500,9777300,841
300402,20180105,1425,129600,128699,128699,128699,128699,1000,12870,1,757500,9790170,842
300402,20180105,1426,129600,128699,128699,128600,128600,10517,135254,5,768017,9925424,847
300402,20180105,1427,129600,128600,128699,128600,128600,11783,151579,8,779800,10077003,855
300402,20180105,1428,129600,128600,128699,128600,128699,8117,104440,6,787917,10181443,861
300402,20180105,1429,129600,128600,128600,128500,128500,8200,105413,9,796117,10286856,870
300402,20180105,1430,129600,128500,128699,128500,128699,4000,51480,4,800117,10338336,874
300402,20180105,1431,129600,128699,128800,128699,128800,9900,127512,2,810017,10465848,876
300402,20180105,1432,129600,128800,129200,128800,129200,2400,31004,4,812417,10496852,880
300402,20180105,1433,129600,129200,129200,128900,128900,300,3867,2,812717,10500719,882
300402,20180105,1434,129600,128900,129000,128900,129000,1000,12900,1,813717,10513619,883
300402,20180105,1435,129600,129000,129000,129000,129000,100,1290,1,813817,10514909,884
300402,20180105,1436,129600,129000,129000,129000,129000,3500,45150,9,817317,10560059,893
300402,20180105,1437,129600,129000,129000,129000,129000,900,11610,3,818217,10571669,896
300402,20180105,1438,129600,129000,129000,128800,128800,1700,21898,4,819917,10593567,900
300402,20180105,1439,129600,128800,128800,128800,128800,3000,38640,6,822917,10632207,906
300402,20180105,1440,129600,128800,128800,128800,128800,900,11592,2,823817,10643799,908
300402,20180105,1441,129600,128800,129000,128699,129000,8500,109518,7,832317,10753317,915
300402,20180105,1442,129600,129000,129000,128900,128900,1000,12890,1,833317,10766207,916
300402,20180105,1443,129600,128900,128900,128900,128900,2000,25783,7,835317,10791990,923
300402,20180105,1444,129600,128900,129000,128900,129000,600,7737,2,835917,10799727,925
300402,20180105,1445,129600,129000,129000,128800,128800,4800,61837,7,840717,10861564,932
300402,20180105,1446,129600,128800,129000,128800,129000,4600,59294,8,845317,10920858,940
300402,20180105,1447,129600,128800,129000,128800,128800,8100,104343,10,853417,11025201,950
300402,20180105,1448,129600,128699,128699,128600,128600,26200,337063,13,879617,11362264,963
300402,20180105,1449,129600,128600,128900,128600,128900,2800,36034,5,882417,11398298,968
300402,20180105,1450,129600,128900,128900,128900,128900,2300,29627,3,884717,11427925,971
300402,20180105,1451,129600,128900,128900,128800,128800,7300,94047,10,892017,11521972,981
300402,20180105,1452,129600,128800,128800,128600,128699,19800,254817,14,911817,11776789,995
300402,20180105,1453,129600,128699,128900,128699,128900,12300,158440,14,924117,11935229,1009
300402,20180105,1454,129600,128900,128900,128800,128800,8300,106931,14,932417,12042160,1023
300402,20180105,1455,129600,128900,128900,128800,128900,10200,131435,14,942617,12173595,1037
300402,20180105,1456,129600,128900,129300,128800,129300,39600,510635,16,982217,12684230,1053
300402,20180105,1457,129600,129200,129200,129200,129200,2000,25840,1,984217,12710070,1054
300402,20180105,1458,129600,129200,129200,129200,129200,0,0,0,984217,12710070,1054
300402,20180105,1459,129600,129200,129200,129000,129000,39000,503100,23,1023217,13213170,1077
