code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600026,20180105,1011,62800,62500,62600,62500,62600,75400,471436,23,3117901,19557017,1708
600026,20180105,1012,62800,62600,62600,62500,62600,34200,213768,38,3152101,19770785,1746
600026,20180105,1013,62800,62600,62600,62500,62600,73500,460014,23,3225601,20230799,1769
600026,20180105,1014,62800,62600,62600,62400,62400,212300,1325353,102,3437901,21556152,1871
600026,20180105,1015,62800,62400,62400,62400,62400,33400,208416,24,3471301,21764568,1895
600026,20180105,1016,62800,62400,62400,62300,62400,157000,978887,62,3628301,22743455,1957
600026,20180105,1017,62800,62300,62500,62300,62400,20200,126011,23,3648501,22869466,1980
600026,20180105,1018,62800,62400,62500,62400,62500,43300,270396,26,3691801,23139862,2006
600026,20180105,1019,62800,62500,62500,62400,62400,31100,194326,33,3722901,23334188,2039
600026,20180105,1020,62800,62400,62600,62400,62400,18600,116264,19,3741501,23450452,2058
600026,20180105,1021,62800,62400,62600,62400,62600,28800,180029,34,3770301,23630481,2092
600026,20180105,1022,62800,62600,62600,62500,62500,18200,113807,17,3788501,23744288,2109
600026,20180105,1023,62800,62500,62500,62500,62500,16500,103125,14,3805001,23847413,2123
600026,20180105,1024,62800,62500,62500,62500,62500,20500,128135,18,3825501,23975548,2141
600026,20180105,1025,62800,62500,62500,62500,62500,4400,27501,14,3829901,24003049,2155
600026,20180105,1026,62800,62500,62500,62500,62500,6300,39375,16,3836201,24042424,2171
600026,20180105,1027,62800,62500,62500,62500,62500,2100,13125,11,3838301,24055549,2182
600026,20180105,1028,62800,62500,62600,62500,62500,31400,196512,23,3869701,24252061,2205
600026,20180105,1029,62800,62500,62600,62500,62500,3000,18760,12,3872701,24270821,2217
600026,20180105,1030,62800,62500,62600,62500,62500,13300,83127,13,3886001,24353948,2230
600026,20180105,1031,62800,62500,62600,62400,62400,241800,1511278,67,4127801,25865226,2297
600026,20180105,1032,62800,62400,62500,62400,62400,78100,487361,34,4205901,26352587,2331
600026,20180105,1033,62800,62400,62400,62400,62400,66100,412559,24,4272001,26765146,2355
600026,20180105,1034,62800,62400,62500,62400,62400,35200,219829,31,4307201,26984975,2386
600026,20180105,1035,62800,62400,62400,62400,62400,8300,51802,19,4315501,27036777,2405
600026,20180105,1036,62800,62400,62500,62400,62500,20400,127317,21,4335901,27164094,2426
600026,20180105,1037,62800,62500,62500,62400,62500,51400,321143,13,4387301,27485237,2439
600026,20180105,1038,62800,62500,62500,62400,62500,86900,543063,38,4474201,28028300,2477
600026,20180105,1039,62800,62500,62600,62500,62500,32800,205162,26,4507001,28233462,2503
600026,20180105,1040,62800,62500,62500,62500,62500,8000,50000,22,4515001,28283462,2525
600026,20180105,1041,62800,62500,62500,62500,62500,6600,41250,9,4521601,28324712,2534
600026,20180105,1042,62800,62500,62600,62300,62600,197100,1230988,133,4718701,29555700,2667
600026,20180105,1043,62800,62600,62699,62500,62699,50200,314258,32,4768901,29869958,2699
600026,20180105,1044,62800,62699,62699,62600,62600,6000,37580,6,4774901,29907538,2705
600026,20180105,1045,62800,62600,62699,62600,62600,37000,231945,14,4811901,30139483,2719
600026,20180105,1046,62800,62600,62600,62600,62600,72300,452598,41,4884201,30592081,2760
600026,20180105,1047,62800,62600,62600,62500,62600,10900,68184,11,4895101,30660265,2771
600026,20180105,1048,62800,62600,62600,62400,62500,221700,1385754,60,5116801,32046019,2831
600026,20180105,1049,62800,62500,62600,62500,62600,1100,6877,5,5117901,32052896,2836
600026,20180105,1050,62800,62600,62600,62500,62500,23400,146252,30,5141301,32199148,2866
600026,20180105,1051,62800,62500,62699,62500,62500,55100,344903,26,5196401,32544051,2892
600026,20180105,1052,62800,62600,62699,62600,62699,160190,1004224,40,5356591,33548275,2932
600026,20180105,1053,62800,62699,62800,62699,62800,37002,232347,19,5393593,33780622,2951
600026,20180105,1054,62800,62800,62900,62699,62800,91700,575941,50,5485293,34356563,3001
600026,20180105,1055,62800,62800,62900,62699,62699,73231,459564,51,5558524,34816127,3052
600026,20180105,1056,62800,62699,62800,62699,62699,17100,107326,12,5575624,34923453,3064
600026,20180105,1057,62800,62699,62699,62699,62699,11900,74613,4,5587524,34998066,3068
600026,20180105,1058,62800,62699,62800,62699,62800,46300,290723,17,5633824,35288789,3085
600026,20180105,1059,62800,62800,62800,62699,62800,25700,161386,8,5659524,35450175,3093
600026,20180105,1100,62800,62800,62800,62699,62699,1000,6270,3,5660524,35456445,3096
600026,20180105,1101,62800,62699,62699,62699,62699,900,5643,3,5661424,35462088,3099
600026,20180105,1102,62800,62699,62800,62699,62800,25500,160091,21,5686924,35622179,3120
600026,20180105,1103,62800,62800,62800,62699,62699,33100,207611,33,5720024,35829790,3153
600026,20180105,1104,62800,62699,62800,62699,62800,25900,162499,16,5745924,35992289,3169
600026,20180105,1105,62800,62800,62800,62699,62699,37100,232617,70,5783024,36224906,3239
600026,20180105,1106,62800,62699,62699,62600,62699,57577,360906,51,5840601,36585812,3290
600026,20180105,1107,62800,62600,62699,62600,62699,13923,87280,11,5854524,36673092,3301
600026,20180105,1108,62800,62699,62699,62699,62699,7700,48279,11,5862224,36721371,3312
600026,20180105,1109,62800,62699,62699,62699,62699,14000,87780,21,5876224,36809151,3333
600026,20180105,1110,62800,62699,62699,62600,62600,15277,95777,31,5891501,36904928,3364
600026,20180105,1111,62800,62600,62699,62600,62699,11123,69651,11,5902624,36974579,3375
600026,20180105,1112,62800,62600,62699,62600,62699,20900,131030,11,5923524,37105609,3386
600026,20180105,1113,62800,62699,62800,62699,62800,6800,42669,6,5930324,37148278,3392
600026,20180105,1114,62800,62800,62800,62800,62800,186600,1171841,40,6116924,38320119,3432
600026,20180105,1115,62800,62800,62900,62800,62900,171600,1079269,38,6288524,39399388,3470
600026,20180105,1116,62800,62900,63000,62800,62900,321500,2022845,74,6610024,41422233,3544
600026,20180105,1117,62800,63000,63000,62900,63000,36000,226602,29,6646024,41648835,3573
600026,20180105,1118,62800,63000,63000,62900,63000,92500,582455,42,6738524,42231290,3615
600026,20180105,1119,62800,63000,63000,62900,63000,350725,2209556,91,7089249,44440846,3706
600026,20180105,1120,62800,63000,63300,63000,63300,463600,2928166,164,7552849,47369012,3870
600026,20180105,1121,62800,63300,63300,63200,63300,302400,1914030,106,7855249,49283042,3976
600026,20180105,1122,62800,63300,63400,63300,63400,241400,1530186,111,8096649,50813228,4087
600026,20180105,1123,62800,63300,63400,63300,63300,293500,1860141,82,8390149,52673369,4169
600026,20180105,1124,62800,63300,63300,63200,63300,154500,977884,93,8544649,53651253,4262
600026,20180105,1125,62800,63300,63300,63200,63300,106300,672658,54,8650949,54323911,4316
600026,20180105,1126,62800,63300,63300,63200,63300,91374,578360,42,8742323,54902271,4358
600026,20180105,1127,62800,63300,63300,63200,63300,276672,1749637,39,9018995,56651908,4397
600026,20180105,1128,62800,63200,63300,63200,63200,51200,324013,28,9070195,56975921,4425
600026,20180105,1129,62800,63300,63300,63200,63300,72700,460183,32,9142895,57436104,4457
600026,20180105,1300,62800,63300,63300,63200,63200,210900,1334814,79,9353795,58770918,4536
600026,20180105,1301,62800,63200,63300,63200,63200,27400,173433,5,9381195,58944351,4541
600026,20180105,1302,62800,63200,63200,63200,63200,13500,85320,8,9394695,59029671,4549
600026,20180105,1303,62800,63200,63200,63200,63200,7100,44872,8,9401795,59074543,4557
600026,20180105,1304,62800,63200,63200,63200,63200,218100,1378394,49,9619895,60452937,4606
600026,20180105,1305,62800,63200,63300,63099,63200,49554,313136,79,9669449,60766073,4685
600026,20180105,1306,62800,63099,63200,63099,63099,66200,417746,32,9735649,61183819,4717
600026,20180105,1307,62800,63099,63099,63000,63000,56600,357194,37,9792249,61541013,4754
600026,20180105,1308,62800,63000,63099,63000,63099,10100,63707,6,9802349,61604720,4760
600026,20180105,1309,62800,63099,63200,63099,63099,58800,371075,24,9861149,61975795,4784
600026,20180105,1310,62800,63099,63099,63000,63000,51800,326584,29,9912949,62302379,4813
600026,20180105,1311,62800,63000,63000,63000,63000,32600,205434,10,9945549,62507813,4823
600026,20180105,1312,62800,63000,63099,63000,63099,22100,139394,9,9967649,62647207,4832
600026,20180105,1313,62800,63099,63099,63000,63099,63100,398123,16,10030749,63045330,4848
600026,20180105,1314,62800,63099,63099,63000,63000,39000,245994,12,10069749,63291324,4860
600026,20180105,1315,62800,63099,63099,63000,63000,48300,304628,6,10118049,63595952,4866
600026,20180105,1316,62800,63000,63099,63000,63099,3400,21442,3,10121449,63617394,4869
600026,20180105,1317,62800,63099,63099,63000,63099,51300,323690,4,10172749,63941084,4873
600026,20180105,1318,62800,63099,63099,63000,63099,88500,558428,29,10261249,64499512,4902
600026,20180105,1319,62800,63099,63200,63099,63200,32600,205742,18,10293849,64705254,4920
600026,20180105,1320,62800,63200,63200,63000,63099,11700,73820,13,10305549,64779074,4933
600026,20180105,1321,62800,63099,63099,63000,63000,5700,35960,8,10311249,64815034,4941
600026,20180105,1322,62800,63000,63099,63000,63000,10800,68141,5,10322049,64883175,4946
600026,20180105,1323,62800,63000,63200,63000,63200,65000,410145,14,10387049,65293320,4960
600026,20180105,1324,62800,63200,63200,63000,63000,46300,292125,16,10433349,65585445,4976
600026,20180105,1325,62800,63000,63099,63000,63099,9000,56783,4,10442349,65642228,4980
600026,20180105,1326,62800,63099,63099,63000,63000,2300,14490,2,10444649,65656718,4982
600026,20180105,1327,62800,63000,63000,63000,63000,314500,1981349,62,10759149,67638067,5044
600026,20180105,1328,62800,63000,63000,62900,63000,13900,87462,12,10773049,67725529,5056
600026,20180105,1329,62800,62900,63000,62900,63000,28500,179525,20,10801549,67905054,5076
600026,20180105,1330,62800,63000,63000,63000,63000,60800,383040,15,10862349,68288094,5091
600026,20180105,1331,62800,63000,63000,62900,63000,8400,52913,5,10870749,68341007,5096
600026,20180105,1332,62800,63000,63000,62900,63000,14000,88192,9,10884749,68429199,5105
600026,20180105,1333,62800,63000,63000,62900,63000,19000,119693,19,10903749,68548892,5124
600026,20180105,1334,62800,63000,63099,63000,63000,3600,22681,4,10907349,68571573,5128
600026,20180105,1335,62800,63000,63000,63000,63000,12800,80640,16,10920149,68652213,5144
600026,20180105,1336,62800,63000,63099,63000,63000,27800,175168,28,10947949,68827381,5172
600026,20180105,1337,62800,63099,63099,62900,63000,10200,64270,17,10958149,68891651,5189
600026,20180105,1338,62800,63000,63000,62900,62900,14400,90611,7,10972549,68982262,5196
600026,20180105,1339,62800,62900,63000,62900,62900,23900,150351,8,10996449,69132613,5204
600026,20180105,1340,62800,62900,63000,62900,62900,113500,713946,42,11109949,69846559,5246
600026,20180105,1341,62800,62900,62900,62900,62900,107800,678062,26,11217749,70524621,5272
600026,20180105,1342,62800,62900,63000,62900,63000,114900,722803,29,11332649,71247424,5301
600026,20180105,1343,62800,63000,63000,62900,62900,15700,98838,10,11348349,71346262,5311
600026,20180105,1344,62800,63000,63000,62800,62900,119100,749296,31,11467449,72095558,5342
600026,20180105,1345,62800,62900,63000,62900,63000,8000,50337,6,11475449,72145895,5348
600026,20180105,1346,62800,62900,63000,62900,63000,107800,678078,25,11583249,72823973,5373
600026,20180105,1347,62800,62900,63000,62900,62900,124400,782548,22,11707649,73606521,5395
600026,20180105,1348,62800,62900,62900,62900,62900,700,4403,1,11708349,73610924,5396
600026,20180105,1349,62800,63000,63000,62900,63000,44400,279328,5,11752749,73890252,5401
600026,20180105,1350,62800,63000,63000,62900,63000,30700,193341,16,11783449,74083593,5417
600026,20180105,1351,62800,63000,63000,62900,62900,148400,933436,31,11931849,75017029,5448
600026,20180105,1352,62800,62900,62900,62900,62900,22100,139009,16,11953949,75156038,5464
600026,20180105,1353,62800,62900,63000,62900,62900,15300,96239,7,11969249,75252277,5471
600026,20180105,1354,62800,62900,62900,62900,62900,7900,49691,6,11977149,75301968,5477
600026,20180105,1355,62800,62900,62900,62900,62900,21700,136493,10,11998849,75438461,5487
600026,20180105,1356,62800,62900,63000,62900,63000,38400,241801,25,12037249,75680262,5512
600026,20180105,1357,62800,63000,63000,62900,62900,23500,147930,9,12060749,75828192,5521
600026,20180105,1358,62800,62900,63000,62900,62900,6300,39646,5,12067049,75867838,5526
600026,20180105,1359,62800,62900,62900,62900,62900,12900,81221,11,12079949,75949059,5537
600026,20180105,1400,62800,62900,62900,62900,62900,2900,18241,4,12082849,75967300,5541
600026,20180105,1401,62800,62900,63099,62900,63099,114200,719473,49,12197049,76686773,5590
600026,20180105,1402,62800,63099,63099,63000,63000,30500,192295,8,12227549,76879068,5598
600026,20180105,1403,62800,63000,63099,63000,63099,14500,91366,7,12242049,76970434,5605
600026,20180105,1404,62800,63000,63099,63000,63000,7800,49147,5,12249849,77019581,5610
600026,20180105,1405,62800,63000,63099,63000,63000,18900,119089,15,12268749,77138670,5625
600026,20180105,1406,62800,63000,63099,63000,63000,19600,123500,23,12288349,77262170,5648
600026,20180105,1407,62800,63000,63099,63000,63099,4900,30873,9,12293249,77293043,5657
600026,20180105,1408,62800,63099,63099,63000,63000,10000,63008,11,12303249,77356051,5668
600026,20180105,1409,62800,63000,63099,63000,63000,4300,27096,7,12307549,77383147,5675
600026,20180105,1410,62800,63000,63099,63000,63099,35700,225215,18,12343249,77608362,5693
600026,20180105,1411,62800,63099,63099,62900,63000,63600,400665,39,12406849,78009027,5732
600026,20180105,1412,62800,62900,63000,62900,62900,14400,90681,14,12421249,78099708,5746
600026,20180105,1413,62800,62900,63000,62900,62900,8500,53466,5,12429749,78153174,5751
600026,20180105,1414,62800,62900,62900,62900,62900,6623,41710,4,12436372,78194884,5755
600026,20180105,1415,62800,62900,63000,62900,63000,3100,19507,6,12439472,78214391,5761
600026,20180105,1416,62800,63000,63000,62900,63000,107100,673721,51,12546572,78888112,5812
600026,20180105,1417,62800,63000,63000,62900,63000,96600,608553,28,12643172,79496665,5840
600026,20180105,1418,62800,63000,63099,63000,63000,25600,161281,22,12668772,79657946,5862
600026,20180105,1419,62800,63000,63000,62900,62900,47600,299413,23,12716372,79957359,5885
600026,20180105,1420,62800,62900,63000,62900,63000,3400,21411,3,12719772,79978770,5888
600026,20180105,1421,62800,63000,63000,62900,62900,15600,98273,5,12735372,80077043,5893
600026,20180105,1422,62800,62900,63000,62900,63000,23800,149922,6,12759172,80226965,5899
600026,20180105,1423,62800,63000,63000,62900,63000,117300,738961,33,12876472,80965926,5932
600026,20180105,1424,62800,63000,63200,63000,63200,126000,795242,62,13002472,81761168,5994
600026,20180105,1425,62800,63099,63200,63000,63099,267700,1689479,35,13270172,83450647,6029
600026,20180105,1426,62800,63200,63200,63099,63099,37100,234368,15,13307272,83685015,6044
600026,20180105,1427,62800,63099,63200,63099,63099,81900,517487,41,13389172,84202502,6085
600026,20180105,1428,62800,63099,63200,63099,63200,133600,843841,18,13522772,85046343,6103
600026,20180105,1429,62800,63200,63200,63099,63200,182246,1151762,81,13705018,86198105,6184
600026,20180105,1430,62800,63200,63300,63200,63200,35500,224443,15,13740518,86422548,6199
600026,20180105,1431,62800,63200,63200,63200,63200,92100,582102,49,13832618,87004650,6248
600026,20180105,1432,62800,63200,63200,63099,63099,29800,188277,20,13862418,87192927,6268
600026,20180105,1433,62800,63099,63200,63099,63200,53300,336828,19,13915718,87529755,6287
600026,20180105,1434,62800,63200,63200,63099,63099,23900,150914,16,13939618,87680669,6303
600026,20180105,1435,62800,63099,63200,63099,63099,4400,27775,5,13944018,87708444,6308
600026,20180105,1436,62800,63099,63200,63099,63099,164700,1039434,52,14108718,88747878,6360
600026,20180105,1437,62800,63099,63200,63099,63200,190800,1204058,37,14299518,89951936,6397
600026,20180105,1438,62800,63200,63200,63099,63099,83200,524999,20,14382718,90476935,6417
600026,20180105,1439,62800,63099,63200,63099,63200,185200,1170282,161,14567918,91647217,6578
600026,20180105,1440,62800,63200,63600,63099,63600,1879400,11919806,1499,16447318,103567023,8077
600026,20180105,1441,62800,63500,63600,63500,63600,222541,1415045,116,16669859,104982068,8193
600026,20180105,1442,62800,63600,63600,63500,63600,209959,1335878,126,16879818,106317946,8319
600026,20180105,1443,62800,63600,63600,63400,63400,125900,799571,45,17005718,107117517,8364
600026,20180105,1444,62800,63400,63400,63300,63400,66509,421599,41,17072227,107539116,8405
600026,20180105,1445,62800,63400,63400,63300,63400,119091,754767,36,17191318,108293883,8441
600026,20180105,1446,62800,63400,63400,63400,63400,47700,302398,24,17239018,108596281,8465
600026,20180105,1447,62800,63400,63500,63300,63400,146100,925740,32,17385118,109522021,8497
600026,20180105,1448,62800,63400,63500,63300,63300,46200,292943,22,17431318,109814964,8519
600026,20180105,1449,62800,63300,63400,63300,63400,81200,514673,39,17512518,110329637,8558
600026,20180105,1450,62800,63300,63400,63300,63300,95300,603796,43,17607818,110933433,8601
600026,20180105,1451,62800,63300,63400,63300,63300,69700,441720,45,17677518,111375153,8646
600026,20180105,1452,62800,63300,63400,63300,63300,33900,214727,24,17711418,111589880,8670
600026,20180105,1453,62800,63300,63400,63300,63400,40300,255373,16,17751718,111845253,8686
600026,20180105,1454,62800,63400,63500,63300,63400,199500,1264773,49,17951218,113110026,8735
600026,20180105,1455,62800,63400,63500,63300,63500,69500,440620,29,18020718,113550646,8764
600026,20180105,1456,62800,63500,63500,63400,63400,52300,331881,37,18073018,113882527,8801
600026,20180105,1457,62800,63400,63500,63300,63400,153900,976213,50,18226918,114858740,8851
600026,20180105,1458,62800,63400,63500,63400,63500,121911,773153,44,18348829,115631893,8895
600026,20180105,1459,62800,63400,63500,63400,63500,160215,1016862,69,18509044,116648755,8964
