code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603578,20180105,1030,332000,329600,329600,329500,329500,4400,145008,8,341900,11297949,551
603578,20180105,1031,332000,329500,329500,329400,329500,1200,39531,5,343100,11337480,556
603578,20180105,1032,332000,329500,329500,329400,329400,1400,46122,8,344500,11383602,564
603578,20180105,1033,332000,329400,329400,329400,329400,2600,85644,6,347100,11469246,570
603578,20180105,1034,332000,329400,330000,329400,330000,2300,75900,6,349400,11545146,576
603578,20180105,1035,332000,330000,330000,330000,330000,300,9900,1,349700,11555046,577
603578,20180105,1036,332000,330000,330000,329600,329600,400,13184,3,350100,11568230,580
603578,20180105,1037,332000,329600,329600,329600,329600,600,19776,3,350700,11588006,583
603578,20180105,1038,332000,329400,329500,329400,329500,3100,102149,7,353800,11690155,590
603578,20180105,1039,332000,329500,329500,329500,329500,3000,98850,4,356800,11789005,594
603578,20180105,1040,332000,329500,329500,329400,329400,1800,59292,4,358600,11848297,598
603578,20180105,1041,332000,329400,329500,329400,329500,700,23065,3,359300,11871362,601
603578,20180105,1042,332000,329500,329600,329500,329500,2200,72502,6,361500,11943864,607
603578,20180105,1043,332000,329500,329500,329500,329500,0,0,0,361500,11943864,607
603578,20180105,1044,332000,329500,329500,329500,329500,0,0,0,361500,11943864,607
603578,20180105,1045,332000,329500,329799,329500,329799,6900,227427,7,368400,12171291,614
603578,20180105,1046,332000,329799,329799,329799,329799,400,13192,2,368800,12184483,616
603578,20180105,1047,332000,329799,329799,329799,329799,1300,42874,5,370100,12227357,621
603578,20180105,1048,332000,329799,329799,329799,329799,0,0,0,370100,12227357,621
603578,20180105,1049,332000,329799,329799,329799,329799,1000,32980,3,371100,12260337,624
603578,20180105,1050,332000,329900,330800,329900,330800,4700,155167,9,375800,12415504,633
603578,20180105,1051,332000,330800,330900,330800,330800,500,16543,3,376300,12432047,636
603578,20180105,1052,332000,330800,330900,330800,330800,2300,76104,8,378600,12508151,644
603578,20180105,1053,332000,330800,331300,330800,331300,10800,357579,13,389400,12865730,657
603578,20180105,1054,332000,331300,332400,331300,332400,10600,351513,11,400000,13217243,668
603578,20180105,1055,332000,332400,332800,332400,332800,2100,69880,7,402100,13287123,675
603578,20180105,1056,332000,332800,333000,332800,333000,7300,242977,13,409400,13530100,688
603578,20180105,1057,332000,333000,333200,333000,333000,2100,69952,8,411500,13600052,696
603578,20180105,1058,332000,333000,333000,332600,332900,1600,53255,5,413100,13653307,701
603578,20180105,1059,332000,332900,332900,332700,332900,2100,69897,6,415200,13723204,707
603578,20180105,1100,332000,332900,333600,332600,333600,8100,269728,17,423300,13992932,724
603578,20180105,1101,332000,333600,333600,333600,333600,500,16676,2,423800,14009608,726
603578,20180105,1102,332000,333600,333600,333600,333600,1300,43368,3,425100,14052976,729
603578,20180105,1103,332000,333600,333600,332700,332700,13400,445818,7,438500,14498794,736
603578,20180105,1104,332000,332700,332700,332600,332600,500,16630,1,439000,14515424,737
603578,20180105,1105,332000,332600,332700,332600,332600,700,23288,2,439700,14538712,739
603578,20180105,1106,332000,332600,333000,332600,333000,1000,33292,3,440700,14572004,742
603578,20180105,1107,332000,333000,333000,332900,333000,1500,49940,5,442200,14621944,747
603578,20180105,1108,332000,333000,333000,332700,333000,3900,129859,11,446100,14751803,758
603578,20180105,1109,332000,333000,333400,333000,333300,1100,36659,4,447200,14788462,762
603578,20180105,1110,332000,333500,333500,333300,333400,3200,106680,8,450400,14895142,770
603578,20180105,1111,332000,333500,333500,333500,333500,1900,63362,5,452300,14958504,775
603578,20180105,1112,332000,333500,333500,333500,333500,0,0,0,452300,14958504,775
603578,20180105,1113,332000,333500,333500,333500,333500,0,0,0,452300,14958504,775
603578,20180105,1114,332000,333500,333500,333500,333500,1500,50025,4,453800,15008529,779
603578,20180105,1115,332000,333500,333500,333500,333500,0,0,0,453800,15008529,779
603578,20180105,1116,332000,333500,333600,333500,333600,6100,203473,9,459900,15212002,788
603578,20180105,1117,332000,333600,334700,333600,334700,7400,247182,20,467300,15459184,808
603578,20180105,1118,332000,334700,334799,334500,334500,7500,251010,12,474800,15710194,820
603578,20180105,1119,332000,334500,334500,334500,334500,300,10035,2,475100,15720229,822
603578,20180105,1120,332000,334500,334500,334500,334500,1900,63555,8,477000,15783784,830
603578,20180105,1121,332000,334500,334600,334500,334600,800,26768,3,477800,15810552,833
603578,20180105,1122,332000,334600,334600,334500,334500,500,16725,2,478300,15827277,835
603578,20180105,1123,332000,334500,334500,334200,334200,500,16710,2,478800,15843987,837
603578,20180105,1124,332000,334200,334200,334099,334099,2000,66823,2,480800,15910810,839
603578,20180105,1125,332000,334099,334099,334000,334000,1600,53447,7,482400,15964257,846
603578,20180105,1126,332000,334000,334000,334000,334000,1100,36740,2,483500,16000997,848
603578,20180105,1127,332000,334000,334000,334000,334000,0,0,0,483500,16000997,848
603578,20180105,1128,332000,334000,334000,334000,334000,300,10020,1,483800,16011017,849
603578,20180105,1129,332000,334000,334000,334000,334000,400,13360,1,484200,16024377,850
603578,20180105,1300,332000,333900,334000,333900,334000,1500,50090,3,485700,16074467,853
603578,20180105,1301,332000,334000,334099,334000,334099,800,26723,4,486500,16101190,857
603578,20180105,1302,332000,334099,334099,334099,334099,800,26728,1,487300,16127918,858
603578,20180105,1303,332000,334099,334099,334099,334099,0,0,0,487300,16127918,858
603578,20180105,1304,332000,334099,334099,333900,333900,1000,33390,2,488300,16161308,860
603578,20180105,1305,332000,333800,333800,333600,333600,4500,150177,9,492800,16311485,869
603578,20180105,1306,332000,333600,333600,333500,333500,1500,50035,2,494300,16361520,871
603578,20180105,1307,332000,333500,333500,333400,333400,2400,80025,4,496700,16441545,875
603578,20180105,1308,332000,333400,333400,333200,333200,6700,223292,8,503400,16664837,883
603578,20180105,1309,332000,333100,333100,333000,333000,5000,166520,4,508400,16831357,887
603578,20180105,1310,332000,333000,333000,333000,333000,1000,33292,2,509400,16864649,889
603578,20180105,1311,332000,332900,332900,332800,332800,1100,36609,3,510500,16901258,892
603578,20180105,1312,332000,332800,332800,332800,332800,0,0,0,510500,16901258,892
603578,20180105,1313,332000,332800,332800,332600,332600,200,6654,2,510700,16907912,894
603578,20180105,1314,332000,332600,332800,332600,332800,400,13312,1,511100,16921224,895
603578,20180105,1315,332000,332800,332800,332700,332700,100,3327,1,511200,16924551,896
603578,20180105,1316,332000,332600,332600,332600,332600,6200,206212,6,517400,17130763,902
603578,20180105,1317,332000,332600,332600,332500,332500,400,13300,2,517800,17144063,904
603578,20180105,1318,332000,332500,332500,332500,332500,300,9975,1,518100,17154038,905
603578,20180105,1319,332000,332500,332500,332500,332500,0,0,0,518100,17154038,905
603578,20180105,1320,332000,332500,332600,332500,332600,1000,33255,2,519100,17187293,907
603578,20180105,1321,332000,332600,332600,332600,332600,0,0,0,519100,17187293,907
603578,20180105,1322,332000,332600,332600,332600,332600,100,3326,1,519200,17190619,908
603578,20180105,1323,332000,332700,332700,332500,332500,3700,123045,6,522900,17313664,914
603578,20180105,1324,332000,332400,332400,332299,332299,6000,199424,7,528900,17513088,921
603578,20180105,1325,332000,332200,332299,332000,332000,5200,172705,8,534100,17685793,929
603578,20180105,1326,332000,332000,332100,330900,330900,4100,136018,9,538200,17821811,938
603578,20180105,1327,332000,330900,330900,330900,330900,0,0,0,538200,17821811,938
603578,20180105,1328,332000,330900,332000,330900,332000,15000,497952,4,553200,18319763,942
603578,20180105,1329,332000,332000,332000,331800,331800,100,3318,1,553300,18323081,943
603578,20180105,1330,332000,332100,332100,332100,332100,3600,119548,2,556900,18442629,945
603578,20180105,1331,332000,332000,332000,332000,332000,1800,59760,2,558700,18502389,947
603578,20180105,1332,332000,332000,332000,331900,331900,1800,59746,4,560500,18562135,951
603578,20180105,1333,332000,331900,331900,331700,331700,6100,202388,6,566600,18764523,957
603578,20180105,1334,332000,331700,331800,331400,331400,10400,344848,15,577000,19109371,972
603578,20180105,1335,332000,331400,331400,331100,331100,5100,168920,5,582100,19278291,977
603578,20180105,1336,332000,331100,331100,330800,330900,5700,188619,10,587800,19466910,987
603578,20180105,1337,332000,330900,330900,330000,330000,3800,125427,8,591600,19592337,995
603578,20180105,1338,332000,330000,330100,330000,330000,3900,128707,7,595500,19721044,1002
603578,20180105,1339,332000,330000,330000,329900,329900,2600,85778,6,598100,19806822,1008
603578,20180105,1340,332000,329900,329900,329799,329799,1600,52778,5,599700,19859600,1013
603578,20180105,1341,332000,329799,329900,329700,329700,2800,92341,6,602500,19951941,1019
603578,20180105,1342,332000,329799,329799,329799,329799,400,13192,3,602900,19965133,1022
603578,20180105,1343,332000,329799,329799,329799,329799,100,3298,1,603000,19968431,1023
603578,20180105,1344,332000,329700,329799,329700,329799,1200,39574,3,604200,20008005,1026
603578,20180105,1345,332000,329799,329900,329799,329900,700,23093,3,604900,20031098,1029
603578,20180105,1346,332000,329900,329900,329900,329900,400,13196,2,605300,20044294,1031
603578,20180105,1347,332000,329900,330000,329900,330000,1800,59395,3,607100,20103689,1034
603578,20180105,1348,332000,330000,330000,330000,330000,500,16500,2,607600,20120189,1036
603578,20180105,1349,332000,330100,330100,330000,330000,1200,39601,8,608800,20159790,1044
603578,20180105,1350,332000,329900,329900,329700,329700,10800,356123,14,619600,20515913,1058
603578,20180105,1351,332000,329500,329500,329400,329400,22100,728202,12,641700,21244115,1070
603578,20180105,1352,332000,329300,329300,329000,329000,14600,480716,9,656300,21724831,1079
603578,20180105,1353,332000,329000,329000,328400,328400,8800,289438,10,665100,22014269,1089
603578,20180105,1354,332000,328400,328400,328000,328000,4600,150914,8,669700,22165183,1097
603578,20180105,1355,332000,328000,328000,327700,327700,2600,85207,6,672300,22250390,1103
603578,20180105,1356,332000,327700,327700,327500,327500,1800,58955,4,674100,22309345,1107
603578,20180105,1357,332000,327600,327700,327500,327700,3900,127763,16,678000,22437108,1123
603578,20180105,1358,332000,327800,328100,327700,328100,6100,200052,12,684100,22637160,1135
603578,20180105,1359,332000,328100,328200,327800,327900,10400,341105,23,694500,22978265,1158
603578,20180105,1400,332000,327800,327800,327400,327600,12600,412743,30,707100,23391008,1188
603578,20180105,1401,332000,327500,327500,326599,326599,16700,546178,25,723800,23937186,1213
603578,20180105,1402,332000,326599,326800,326000,326100,23800,776742,30,747600,24713928,1243
603578,20180105,1403,332000,326100,326300,326000,326300,8500,277215,19,756100,24991143,1262
603578,20180105,1404,332000,326300,326599,326300,326599,6400,208928,9,762500,25200071,1271
603578,20180105,1405,332000,326599,327000,326599,327000,7500,245135,13,770000,25445206,1284
603578,20180105,1406,332000,327100,327600,327100,327600,11900,389584,13,781900,25834790,1297
603578,20180105,1407,332000,327700,328600,327700,328600,13000,426698,11,794900,26261488,1308
603578,20180105,1408,332000,328600,329000,328600,329000,10000,328885,13,804900,26590373,1321
603578,20180105,1409,332000,329000,329300,329000,329200,5500,181019,14,810400,26771392,1335
603578,20180105,1410,332000,329200,329200,329200,329200,2000,65840,3,812400,26837232,1338
603578,20180105,1411,332000,329200,329200,329099,329099,500,16455,2,812900,26853687,1340
603578,20180105,1412,332000,329099,329700,329099,329700,5600,184481,8,818500,27038168,1348
603578,20180105,1413,332000,329900,330300,329900,330300,11300,372966,11,829800,27411134,1359
603578,20180105,1414,332000,330300,330700,330300,330700,7900,261147,8,837700,27672281,1367
603578,20180105,1415,332000,330800,330900,330800,330800,2900,95936,6,840600,27768217,1373
603578,20180105,1416,332000,330800,330800,330700,330700,200,6614,1,840800,27774831,1374
603578,20180105,1417,332000,330600,330600,330300,330300,2600,85913,8,843400,27860744,1382
603578,20180105,1418,332000,330300,330400,330300,330400,4000,132137,4,847400,27992881,1386
603578,20180105,1419,332000,330500,330700,330400,330400,3800,125632,8,851200,28118513,1394
603578,20180105,1420,332000,330400,330500,330400,330500,6100,201581,4,857300,28320094,1398
603578,20180105,1421,332000,330500,330500,330500,330500,300,9915,2,857600,28330009,1400
603578,20180105,1422,332000,330500,330500,330300,330500,4800,158583,4,862400,28488592,1404
603578,20180105,1423,332000,330500,330800,330500,330800,2100,69447,6,864500,28558039,1410
603578,20180105,1424,332000,330800,330800,330500,330500,1300,42967,3,865800,28601006,1413
603578,20180105,1425,332000,330500,330500,330500,330500,1400,46270,5,867200,28647276,1418
603578,20180105,1426,332000,330500,330600,330300,330600,1900,62784,4,869100,28710060,1422
603578,20180105,1427,332000,330600,330600,330300,330300,1400,46242,2,870500,28756302,1424
603578,20180105,1428,332000,330300,330400,330300,330400,1400,46254,4,871900,28802556,1428
603578,20180105,1429,332000,330200,330400,329900,330000,2900,95756,5,874800,28898312,1433
603578,20180105,1430,332000,330000,330000,330000,330000,200,6600,2,875000,28904912,1435
603578,20180105,1431,332000,330000,330600,330000,330500,2900,95827,6,877900,29000739,1441
603578,20180105,1432,332000,330700,331100,330700,331100,9900,327539,13,887800,29328278,1454
603578,20180105,1433,332000,331100,331800,331100,331800,9100,301693,11,896900,29629971,1465
603578,20180105,1434,332000,331700,331700,331700,331700,3000,99514,4,899900,29729485,1469
603578,20180105,1435,332000,331700,331800,331700,331700,900,29854,3,900800,29759339,1472
603578,20180105,1436,332000,331700,331700,331500,331599,4000,132655,9,904800,29891994,1481
603578,20180105,1437,332000,331599,331700,331400,331400,1800,59687,7,906600,29951681,1488
603578,20180105,1438,332000,331500,331900,331500,331900,5600,185794,9,912200,30137475,1497
603578,20180105,1439,332000,332000,332100,332000,332000,2800,92970,8,915000,30230445,1505
603578,20180105,1440,332000,332100,332100,332100,332100,1900,63099,7,916900,30293544,1512
603578,20180105,1441,332000,332100,332500,331900,332500,12200,405356,20,929100,30698900,1532
603578,20180105,1442,332000,332900,333100,332900,333100,6900,229707,16,936000,30928607,1548
603578,20180105,1443,332000,332900,333300,332600,333300,10600,353127,24,946600,31281734,1572
603578,20180105,1444,332000,333400,334000,333400,334000,16600,554130,19,963200,31835864,1591
603578,20180105,1445,332000,333600,334300,333600,334000,13900,464320,20,977100,32300184,1611
603578,20180105,1446,332000,334000,334500,333800,334500,20200,675293,30,997300,32975477,1641
603578,20180105,1447,332000,334500,335000,334400,335000,18385,615491,37,1015685,33590968,1678
603578,20180105,1448,332000,334900,335800,334900,335800,17500,586576,48,1033185,34177544,1726
603578,20180105,1449,332000,335800,336300,335800,336000,18700,628278,41,1051885,34805822,1767
603578,20180105,1450,332000,336000,336500,335900,336500,24000,806894,39,1075885,35612716,1806
603578,20180105,1451,332000,336500,337200,336500,336900,21800,734387,39,1097685,36347103,1845
603578,20180105,1452,332000,336900,337000,336700,337000,5500,185308,17,1103185,36532411,1862
603578,20180105,1453,332000,337000,337000,336100,336200,13200,444619,32,1116385,36977030,1894
603578,20180105,1454,332000,336200,336800,336200,336300,12100,407115,27,1128485,37384145,1921
603578,20180105,1455,332000,336300,336300,333800,333800,10900,365432,23,1139385,37749577,1944
603578,20180105,1456,332000,333800,335800,333800,333800,2300,76921,8,1141685,37826498,1952
603578,20180105,1457,332000,333800,335600,333800,335600,4600,154010,11,1146285,37980508,1963
603578,20180105,1458,332000,335600,335600,334900,335600,11500,385742,38,1157785,38366250,2001
603578,20180105,1459,332000,335600,335600,334900,335500,11100,372008,17,1168885,38738258,2018
