code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603838,20180105,1023,122200,122000,122000,121800,122000,1300,15860,1,248100,3022229,287
603838,20180105,1024,122200,122000,122000,122000,122000,0,0,0,248100,3022229,287
603838,20180105,1025,122200,122000,122000,122000,122000,0,0,0,248100,3022229,287
603838,20180105,1026,122200,122000,122000,122000,122000,900,10980,2,249000,3033209,289
603838,20180105,1027,122200,122000,122100,122000,122000,1000,12201,2,250000,3045410,291
603838,20180105,1028,122200,122200,122300,122200,122300,9600,117328,8,259600,3162738,299
603838,20180105,1029,122200,122300,122300,122200,122300,5800,70898,5,265400,3233636,304
603838,20180105,1030,122200,122300,122300,122300,122300,2700,33021,1,268100,3266657,305
603838,20180105,1031,122200,122200,122300,122200,122300,800,9783,2,268900,3276440,307
603838,20180105,1032,122200,122200,122200,122200,122200,0,0,0,268900,3276440,307
603838,20180105,1033,122200,122200,122200,121900,121900,100,1219,1,269000,3277659,308
603838,20180105,1034,122200,121900,122200,121900,122200,1600,19525,3,270600,3297184,311
603838,20180105,1035,122200,121900,121900,121800,121800,3300,40221,3,273900,3337405,314
603838,20180105,1036,122200,121900,121900,121800,121800,100,1219,1,274000,3338624,315
603838,20180105,1037,122200,121900,121900,121900,121900,0,0,0,274000,3338624,315
603838,20180105,1038,122200,121900,121900,121900,121900,0,0,0,274000,3338624,315
603838,20180105,1039,122200,121900,121900,121900,121900,100,1219,1,274100,3339843,316
603838,20180105,1040,122200,121900,121900,121900,121900,0,0,0,274100,3339843,316
603838,20180105,1041,122200,122000,122000,121900,121900,3400,41450,3,277500,3381293,319
603838,20180105,1042,122200,122000,122000,122000,122000,0,0,0,277500,3381293,319
603838,20180105,1043,122200,121900,122000,121900,121900,300,3657,1,277800,3384950,320
603838,20180105,1044,122200,122200,122200,122200,122200,3000,36660,2,280800,3421610,322
603838,20180105,1045,122200,122000,122200,122000,122200,300,3660,1,281100,3425270,323
603838,20180105,1046,122200,121900,122000,121900,121900,5700,69530,4,286800,3494800,327
603838,20180105,1047,122200,121900,121900,121900,121900,0,0,0,286800,3494800,327
603838,20180105,1048,122200,121900,121900,121800,121800,500,6090,1,287300,3500890,328
603838,20180105,1049,122200,121900,121900,121800,121800,5400,65798,4,292700,3566688,332
603838,20180105,1050,122200,121900,121900,121900,121900,0,0,0,292700,3566688,332
603838,20180105,1051,122200,121900,121900,121900,121900,0,0,0,292700,3566688,332
603838,20180105,1052,122200,121900,121900,121900,121900,0,0,0,292700,3566688,332
603838,20180105,1053,122200,122000,122000,122000,122000,500,6100,2,293200,3572788,334
603838,20180105,1054,122200,122000,122100,121900,122100,7100,86641,6,300300,3659429,340
603838,20180105,1055,122200,122100,122100,121900,122100,7900,96335,3,308200,3755764,343
603838,20180105,1056,122200,121900,122100,121900,122100,4500,54893,3,312700,3810657,346
603838,20180105,1057,122200,122100,122100,122100,122100,2600,31746,3,315300,3842403,349
603838,20180105,1058,122200,122100,122200,122100,122200,1900,23215,3,317200,3865618,352
603838,20180105,1059,122200,122200,122200,122200,122200,15400,188188,9,332600,4053806,361
603838,20180105,1100,122200,122200,122300,122200,122300,1900,23237,3,334500,4077043,364
603838,20180105,1101,122200,122300,122300,122300,122300,0,0,0,334500,4077043,364
603838,20180105,1102,122200,122300,122300,122300,122300,0,0,0,334500,4077043,364
603838,20180105,1103,122200,122100,122300,122100,122300,4000,48840,1,338500,4125883,365
603838,20180105,1104,122200,122100,122100,122100,122100,0,0,0,338500,4125883,365
603838,20180105,1105,122200,122100,122100,122100,122100,1600,19536,1,340100,4145419,366
603838,20180105,1106,122200,122200,122200,122200,122200,1500,18330,2,341600,4163749,368
603838,20180105,1107,122200,122200,122200,122200,122200,0,0,0,341600,4163749,368
603838,20180105,1108,122200,122200,122200,122200,122200,0,0,0,341600,4163749,368
603838,20180105,1109,122200,122200,122200,122200,122200,3000,36660,4,344600,4200409,372
603838,20180105,1110,122200,122200,122200,122200,122200,800,9776,2,345400,4210185,374
603838,20180105,1111,122200,122100,122200,122100,122200,1500,18320,3,346900,4228505,377
603838,20180105,1112,122200,122200,122200,122200,122200,100,1222,1,347000,4229727,378
603838,20180105,1113,122200,122100,122200,122100,122200,13500,164840,5,360500,4394567,383
603838,20180105,1114,122200,122200,122200,122200,122200,0,0,0,360500,4394567,383
603838,20180105,1115,122200,122100,122200,122100,122200,200,2442,1,360700,4397009,384
603838,20180105,1116,122200,122100,122100,122100,122100,100,1221,1,360800,4398230,385
603838,20180105,1117,122200,122100,122100,122100,122100,0,0,0,360800,4398230,385
603838,20180105,1118,122200,122100,122100,122100,122100,0,0,0,360800,4398230,385
603838,20180105,1119,122200,122100,122100,122100,122100,600,7326,1,361400,4405556,386
603838,20180105,1120,122200,122100,122200,122100,122200,400,4888,1,361800,4410444,387
603838,20180105,1121,122200,122200,122200,122200,122200,0,0,0,361800,4410444,387
603838,20180105,1122,122200,122200,122200,122200,122200,900,10998,1,362700,4421442,388
603838,20180105,1123,122200,122200,122200,122200,122200,200,2444,1,362900,4423886,389
603838,20180105,1124,122200,122200,122200,122200,122200,0,0,0,362900,4423886,389
603838,20180105,1125,122200,122100,122200,122100,122200,500,6106,2,363400,4429992,391
603838,20180105,1126,122200,122200,122200,122100,122200,600,7327,3,364000,4437319,394
603838,20180105,1127,122200,122100,122100,122100,122100,0,0,0,364000,4437319,394
603838,20180105,1128,122200,122100,122100,122100,122100,0,0,0,364000,4437319,394
603838,20180105,1129,122200,122100,122100,122100,122100,0,0,0,364000,4437319,394
603838,20180105,1300,122200,122100,122100,122100,122100,9000,109940,13,373000,4547259,407
603838,20180105,1301,122200,122100,122100,122100,122100,0,0,0,373000,4547259,407
603838,20180105,1302,122200,122100,122100,122100,122100,0,0,0,373000,4547259,407
603838,20180105,1303,122200,122100,122100,122100,122100,0,0,0,373000,4547259,407
603838,20180105,1304,122200,122100,122100,122100,122100,500,6105,1,373500,4553364,408
603838,20180105,1305,122200,122100,122100,122100,122100,0,0,0,373500,4553364,408
603838,20180105,1306,122200,122100,122100,122100,122100,0,0,0,373500,4553364,408
603838,20180105,1307,122200,122100,122100,122100,122100,0,0,0,373500,4553364,408
603838,20180105,1308,122200,122000,122100,122000,122100,1300,15865,4,374800,4569229,412
603838,20180105,1309,122200,122100,122100,122100,122100,0,0,0,374800,4569229,412
603838,20180105,1310,122200,122000,122000,122000,122000,400,4880,2,375200,4574109,414
603838,20180105,1311,122200,122000,122000,122000,122000,3700,45140,2,378900,4619249,416
603838,20180105,1312,122200,122000,122000,122000,122000,0,0,0,378900,4619249,416
603838,20180105,1313,122200,122000,122000,121900,121900,3200,39020,5,382100,4658269,421
603838,20180105,1314,122200,121900,121900,121600,121600,19600,238516,22,401700,4896785,443
603838,20180105,1315,122200,121600,121600,121400,121600,55300,671884,30,457000,5568669,473
603838,20180105,1316,122200,121300,121600,121300,121500,28100,341454,17,485100,5910123,490
603838,20180105,1317,122200,121199,121600,121100,121300,51500,624352,21,536600,6534475,511
603838,20180105,1318,122200,121300,121600,121300,121600,13000,157708,10,549600,6692183,521
603838,20180105,1319,122200,121300,121300,121300,121300,17200,208636,9,566800,6900819,530
603838,20180105,1320,122200,121600,121600,121300,121300,100,1216,1,566900,6902035,531
603838,20180105,1321,122200,121600,121600,121600,121600,0,0,0,566900,6902035,531
603838,20180105,1322,122200,121400,121400,121400,121400,3000,36420,2,569900,6938455,533
603838,20180105,1323,122200,121600,121600,121400,121600,3900,47356,6,573800,6985811,539
603838,20180105,1324,122200,121500,121800,121500,121500,5600,68097,7,579400,7053908,546
603838,20180105,1325,122200,121600,121600,121600,121600,2800,34048,2,582200,7087956,548
603838,20180105,1326,122200,121800,121800,121800,121800,600,7308,2,582800,7095264,550
603838,20180105,1327,122200,121800,121800,121800,121800,300,3654,1,583100,7098918,551
603838,20180105,1328,122200,121600,121800,121600,121600,300,3648,1,583400,7102566,552
603838,20180105,1329,122200,121600,121600,121600,121600,5200,63232,3,588600,7165798,555
603838,20180105,1330,122200,121600,121600,121600,121600,800,9728,2,589400,7175526,557
603838,20180105,1331,122200,121600,121600,121600,121600,0,0,0,589400,7175526,557
603838,20180105,1332,122200,121600,121600,121600,121600,0,0,0,589400,7175526,557
603838,20180105,1333,122200,121600,121600,121600,121600,900,10944,1,590300,7186470,558
603838,20180105,1334,122200,121500,121500,121500,121500,100,1215,1,590400,7187685,559
603838,20180105,1335,122200,121500,121500,121500,121500,0,0,0,590400,7187685,559
603838,20180105,1336,122200,121500,121600,121500,121600,100,1216,1,590500,7188901,560
603838,20180105,1337,122200,121600,121600,121600,121600,5000,60800,1,595500,7249701,561
603838,20180105,1338,122200,121600,121600,121600,121600,0,0,0,595500,7249701,561
603838,20180105,1339,122200,121600,121600,121600,121600,0,0,0,595500,7249701,561
603838,20180105,1340,122200,121700,121700,121600,121700,100,1217,1,595600,7250918,562
603838,20180105,1341,122200,121600,121600,121600,121600,500,6080,1,596100,7256998,563
603838,20180105,1342,122200,121600,121600,121600,121600,0,0,0,596100,7256998,563
603838,20180105,1343,122200,121600,121600,121600,121600,0,0,0,596100,7256998,563
603838,20180105,1344,122200,121600,121600,121600,121600,0,0,0,596100,7256998,563
603838,20180105,1345,122200,121600,121600,121600,121600,300,3648,1,596400,7260646,564
603838,20180105,1346,122200,121600,121700,121600,121700,100,1217,1,596500,7261863,565
603838,20180105,1347,122200,121700,121700,121700,121700,1900,23123,3,598400,7284986,568
603838,20180105,1348,122200,121700,121700,121600,121600,8200,99712,6,606600,7384698,574
603838,20180105,1349,122200,121600,121600,121600,121600,4000,48640,2,610600,7433338,576
603838,20180105,1350,122200,121600,121600,121600,121600,0,0,0,610600,7433338,576
603838,20180105,1351,122200,121600,121600,121600,121600,0,0,0,610600,7433338,576
603838,20180105,1352,122200,121700,121700,121700,121700,500,6085,1,611100,7439423,577
603838,20180105,1353,122200,121700,121700,121600,121600,800,9728,3,611900,7449151,580
603838,20180105,1354,122200,121600,121600,121600,121600,1400,17024,4,613300,7466175,584
603838,20180105,1355,122200,121500,121600,121500,121600,400,4861,2,613700,7471036,586
603838,20180105,1356,122200,121500,121500,121500,121500,2200,26730,4,615900,7497766,590
603838,20180105,1357,122200,121400,121400,121400,121400,1300,15782,1,617200,7513548,591
603838,20180105,1358,122200,121300,121400,121300,121300,4000,48559,6,621200,7562107,597
603838,20180105,1359,122200,121400,121400,121300,121400,2500,30350,3,623700,7592457,600
603838,20180105,1400,122200,121400,121400,121400,121400,1900,23066,4,625600,7615523,604
603838,20180105,1401,122200,121400,121400,121400,121400,0,0,0,625600,7615523,604
603838,20180105,1402,122200,121400,121500,121400,121400,1300,15790,4,626900,7631313,608
603838,20180105,1403,122200,121500,121500,121500,121500,0,0,0,626900,7631313,608
603838,20180105,1404,122200,121500,121600,121500,121500,800,9728,2,627700,7641041,610
603838,20180105,1405,122200,121500,121600,121500,121600,1800,21873,4,629500,7662914,614
603838,20180105,1406,122200,121500,121500,121500,121500,100,1215,1,629600,7664129,615
603838,20180105,1407,122200,121500,121500,121500,121500,700,8505,3,630300,7672634,618
603838,20180105,1408,122200,121600,121600,121500,121600,2300,27953,5,632600,7700587,623
603838,20180105,1409,122200,121500,121600,121500,121500,2500,30375,3,635100,7730962,626
603838,20180105,1410,122200,121500,121500,121400,121400,2700,32803,8,637800,7763765,634
603838,20180105,1411,122200,121400,121400,121400,121400,3500,42490,5,641300,7806255,639
603838,20180105,1412,122200,121400,121400,121400,121400,1000,12140,2,642300,7818395,641
603838,20180105,1413,122200,121400,121400,121400,121400,1500,18210,4,643800,7836605,645
603838,20180105,1414,122200,121400,121400,121400,121400,0,0,0,643800,7836605,645
603838,20180105,1415,122200,121600,121600,121400,121600,2100,25536,5,645900,7862141,650
603838,20180105,1416,122200,121600,121600,121600,121600,300,3648,1,646200,7865789,651
603838,20180105,1417,122200,121600,121600,121600,121600,0,0,0,646200,7865789,651
603838,20180105,1418,122200,121600,121600,121600,121600,200,2432,1,646400,7868221,652
603838,20180105,1419,122200,121500,121600,121400,121600,3200,38882,5,649600,7907103,657
603838,20180105,1420,122200,121500,121500,121500,121500,1400,17010,2,651000,7924113,659
603838,20180105,1421,122200,121400,121500,121400,121500,1800,21863,4,652800,7945976,663
603838,20180105,1422,122200,121500,121500,121400,121500,1300,15795,2,654100,7961771,665
603838,20180105,1423,122200,121400,121500,121400,121500,6600,80140,5,660700,8041911,670
603838,20180105,1424,122200,121400,121400,121400,121400,0,0,0,660700,8041911,670
603838,20180105,1425,122200,121500,121500,121400,121500,5200,63160,5,665900,8105071,675
603838,20180105,1426,122200,121500,121500,121500,121500,4400,53460,7,670300,8158531,682
603838,20180105,1427,122200,121500,121600,121500,121600,600,7296,2,670900,8165827,684
603838,20180105,1428,122200,121600,121600,121500,121600,1300,15806,4,672200,8181633,688
603838,20180105,1429,122200,121600,121600,121600,121600,1700,20672,4,673900,8202305,692
603838,20180105,1430,122200,121600,121600,121600,121600,1500,18240,3,675400,8220545,695
603838,20180105,1431,122200,121500,121500,121500,121500,5000,60750,3,680400,8281295,698
603838,20180105,1432,122200,121600,121600,121500,121600,3000,36480,4,683400,8317775,702
603838,20180105,1433,122200,121600,121600,121600,121600,1100,13376,2,684500,8331151,704
603838,20180105,1434,122200,121600,121600,121600,121600,200,2432,1,684700,8333583,705
603838,20180105,1435,122200,121600,121600,121600,121600,4000,48640,3,688700,8382223,708
603838,20180105,1436,122200,121600,121600,121600,121600,0,0,0,688700,8382223,708
603838,20180105,1437,122200,121600,121700,121600,121600,1200,14594,3,689900,8396817,711
603838,20180105,1438,122200,121600,121700,121600,121700,4400,53518,4,694300,8450335,715
603838,20180105,1439,122200,121600,121700,121600,121700,6500,79105,3,700800,8529440,718
603838,20180105,1440,122200,121600,121700,121500,121700,600,7295,4,701400,8536735,722
603838,20180105,1441,122200,121700,121700,121500,121700,1200,14584,3,702600,8551319,725
603838,20180105,1442,122200,121700,121700,121700,121700,0,0,0,702600,8551319,725
603838,20180105,1443,122200,121600,121600,121600,121600,3600,43776,5,706200,8595095,730
603838,20180105,1444,122200,121600,121600,121600,121600,2700,32832,3,708900,8627927,733
603838,20180105,1445,122200,121600,121600,121400,121400,23900,290382,16,732800,8918309,749
603838,20180105,1446,122200,121500,121700,121400,121700,19000,230881,5,751800,9149190,754
603838,20180105,1447,122200,121500,121500,121500,121500,200,2430,1,752000,9151620,755
603838,20180105,1448,122200,121700,121700,121500,121500,5700,69369,7,757700,9220989,762
603838,20180105,1449,122200,121700,121700,121700,121700,0,0,0,757700,9220989,762
603838,20180105,1450,122200,121700,121700,121500,121500,800,9720,2,758500,9230709,764
603838,20180105,1451,122200,121700,121800,121700,121800,20900,254511,9,779400,9485220,773
603838,20180105,1452,122200,121700,121700,121700,121700,0,0,0,779400,9485220,773
603838,20180105,1453,122200,122000,122000,121700,122000,6800,82942,6,786200,9568162,779
603838,20180105,1454,122200,122000,122000,121700,122000,300,3654,2,786500,9571816,781
603838,20180105,1455,122200,122100,122100,122000,122100,700,8546,2,787200,9580362,783
603838,20180105,1456,122200,122000,122200,122000,122100,14300,174608,11,801500,9754970,794
603838,20180105,1457,122200,122300,122300,122000,122100,33700,411530,18,835200,10166500,812
603838,20180105,1458,122200,122700,122700,122000,122400,50193,614162,44,885393,10780662,856
603838,20180105,1459,122200,122600,122700,121500,122700,49207,602022,32,934600,11382684,888
