code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000977,20180105,1105,199300,198700,198900,198700,198800,39210,779565,34,13074680,261726978,10380
000977,20180105,1106,199300,198900,199000,198900,198900,37520,746387,30,13112200,262473365,10410
000977,20180105,1107,199300,198900,199000,198900,198900,30300,602808,36,13142500,263076173,10446
000977,20180105,1108,199300,199000,199100,198900,199100,33400,664852,30,13175900,263741025,10476
000977,20180105,1109,199300,199100,199200,199000,199100,34200,680915,49,13210100,264421940,10525
000977,20180105,1110,199300,199000,199100,199000,199100,19300,384129,19,13229400,264806069,10544
000977,20180105,1111,199300,199100,199100,198800,198800,36590,727756,41,13265990,265533825,10585
000977,20180105,1112,199300,198800,199000,198800,199000,9110,181196,16,13275100,265715021,10601
000977,20180105,1113,199300,199000,199000,198800,198900,16300,324106,15,13291400,266039127,10616
000977,20180105,1114,199300,198900,198900,198900,198900,18000,358042,23,13309400,266397169,10639
000977,20180105,1115,199300,198900,198900,198800,198800,30400,604579,25,13339800,267001748,10664
000977,20180105,1116,199300,198900,198900,198800,198800,58530,1163841,30,13398330,268165589,10694
000977,20180105,1117,199300,198800,198900,198700,198800,59320,1179362,61,13457650,269344951,10755
000977,20180105,1118,199300,198900,198900,198800,198800,26600,528953,39,13484250,269873904,10794
000977,20180105,1119,199300,198900,199000,198800,199000,22240,442332,30,13506490,270316236,10824
000977,20180105,1120,199300,199000,199100,198900,199000,43000,855732,29,13549490,271171968,10853
000977,20180105,1121,199300,199000,199000,198900,199000,42200,839740,37,13591690,272011708,10890
000977,20180105,1122,199300,199000,199000,198900,199000,22800,453641,25,13614490,272465349,10915
000977,20180105,1123,199300,199000,199200,199000,199200,47400,943568,35,13661890,273408917,10950
000977,20180105,1124,199300,199200,199200,199000,199000,21700,432106,18,13683590,273841023,10968
000977,20180105,1125,199300,199000,199300,199000,199300,55220,1100109,27,13738810,274941132,10995
000977,20180105,1126,199300,199300,199500,199300,199500,34630,690495,40,13773440,275631627,11035
000977,20180105,1127,199300,199500,199500,199300,199400,28700,572256,39,13802140,276203883,11074
000977,20180105,1128,199300,199400,199400,199300,199300,30570,609283,23,13832710,276813166,11097
000977,20180105,1129,199300,199300,199400,199300,199400,30230,602506,18,13862940,277415672,11115
000977,20180105,1300,199300,199400,199500,199300,199500,69110,1377888,71,13932050,278793560,11186
000977,20180105,1301,199300,199500,199500,199400,199400,27700,552565,29,13959750,279346125,11215
000977,20180105,1302,199300,199400,199600,199400,199500,28770,573887,19,13988520,279920012,11234
000977,20180105,1303,199300,199500,199600,199500,199500,31820,635016,36,14020340,280555028,11270
000977,20180105,1304,199300,199600,199600,199400,199500,38800,774199,25,14059140,281329227,11295
000977,20180105,1305,199300,199500,199600,199400,199500,32410,646524,32,14091550,281975751,11327
000977,20180105,1306,199300,199500,199500,199400,199400,19600,390914,23,14111150,282366665,11350
000977,20180105,1307,199300,199400,199500,199300,199300,42000,837393,36,14153150,283204058,11386
000977,20180105,1308,199300,199400,199400,199200,199200,40060,798134,35,14193210,284002192,11421
000977,20180105,1309,199300,199200,199400,199200,199400,24440,487096,22,14217650,284489288,11443
000977,20180105,1310,199300,199400,199400,199200,199200,65060,1296676,34,14282710,285785964,11477
000977,20180105,1311,199300,199200,199300,199100,199100,69600,1386182,38,14352310,287172146,11515
000977,20180105,1312,199300,199100,199200,199000,199100,43440,864990,45,14395750,288037136,11560
000977,20180105,1313,199300,199200,199200,199100,199100,32700,651164,36,14428450,288688300,11596
000977,20180105,1314,199300,199200,199200,199100,199200,13200,262942,22,14441650,288951242,11618
000977,20180105,1315,199300,199300,199300,199200,199200,29700,591637,31,14471350,289542879,11649
000977,20180105,1316,199300,199300,199300,199100,199100,94460,1881480,54,14565810,291424359,11703
000977,20180105,1317,199300,199000,199100,198900,198900,82580,1643519,58,14648390,293067878,11761
000977,20180105,1318,199300,198900,198900,198600,198600,96900,1925819,94,14745290,294993697,11855
000977,20180105,1319,199300,198600,198800,198600,198700,62960,1250921,58,14808250,296244618,11913
000977,20180105,1320,199300,198700,198700,198500,198600,72450,1439011,85,14880700,297683629,11998
000977,20180105,1321,199300,198600,198800,198600,198700,48060,955149,36,14928760,298638778,12034
000977,20180105,1322,199300,198700,198900,198700,198800,64900,1290201,28,14993660,299928979,12062
000977,20180105,1323,199300,198700,198700,198400,198400,334040,6632595,168,15327700,306561574,12230
000977,20180105,1324,199300,198400,198500,198299,198400,131400,2606675,121,15459100,309168249,12351
000977,20180105,1325,199300,198299,198400,198299,198299,82740,1640945,77,15541840,310809194,12428
000977,20180105,1326,199300,198299,198299,198000,198200,247300,4900269,258,15789140,315709463,12686
000977,20180105,1327,199300,198100,198200,198000,198000,388500,7693462,314,16177640,323402925,13000
000977,20180105,1328,199300,197900,198000,197800,198000,196600,3891459,158,16374240,327294384,13158
000977,20180105,1329,199300,198000,198400,198000,198400,84447,1673155,74,16458687,328967539,13232
000977,20180105,1330,199300,198500,198600,198400,198500,40000,793755,64,16498687,329761294,13296
000977,20180105,1331,199300,198500,198500,198100,198100,88100,1745615,75,16586787,331506909,13371
000977,20180105,1332,199300,198100,198299,198000,198100,97670,1934651,82,16684457,333441560,13453
000977,20180105,1333,199300,198100,198200,198000,198000,80330,1590780,101,16764787,335032340,13554
000977,20180105,1334,199300,198100,198100,197900,197900,76400,1512454,102,16841187,336544794,13656
000977,20180105,1335,199300,197900,197900,197600,197700,182200,3603591,184,17023387,340148385,13840
000977,20180105,1336,199300,197700,197700,197500,197600,103600,2047054,165,17126987,342195439,14005
000977,20180105,1337,199300,197600,197900,197600,197900,104300,2061695,80,17231287,344257134,14085
000977,20180105,1338,199300,197900,198100,197800,198000,104060,2059724,69,17335347,346316858,14154
000977,20180105,1339,199300,198000,198100,197900,197900,59100,1170242,46,17394447,347487100,14200
000977,20180105,1340,199300,197900,198000,197900,198000,55300,1094556,43,17449747,348581656,14243
000977,20180105,1341,199300,198100,198100,197900,197900,88400,1750098,84,17538147,350331754,14327
000977,20180105,1342,199300,197900,197900,197600,197600,104790,2072335,91,17642937,352404089,14418
000977,20180105,1343,199300,197700,197900,197700,197900,84760,1676301,73,17727697,354080390,14491
000977,20180105,1344,199300,197900,197900,197700,197800,63900,1264089,57,17791597,355344479,14548
000977,20180105,1345,199300,197800,198000,197800,197900,24200,478943,26,17815797,355823422,14574
000977,20180105,1346,199300,197900,197900,197399,197399,261990,5175950,240,18077787,360999372,14814
000977,20180105,1347,199300,197399,197500,197300,197399,166100,3277879,121,18243887,364277251,14935
000977,20180105,1348,199300,197300,197500,197200,197200,225400,4446737,191,18469287,368723988,15126
000977,20180105,1349,199300,197200,197399,197200,197300,90000,1775604,94,18559287,370499592,15220
000977,20180105,1350,199300,197399,197500,197300,197399,67600,1334424,82,18626887,371834016,15302
000977,20180105,1351,199300,197399,197500,197300,197500,78800,1555734,68,18705687,373389750,15370
000977,20180105,1352,199300,197399,197500,197300,197399,63500,1253460,53,18769187,374643210,15423
000977,20180105,1353,199300,197399,197500,197200,197200,185330,3656900,163,18954517,378300110,15586
000977,20180105,1354,199300,197300,197500,197300,197500,46872,925200,51,19001389,379225310,15637
000977,20180105,1355,199300,197600,197600,197500,197600,50800,1003707,46,19052189,380229017,15683
000977,20180105,1356,199300,197600,197600,197300,197300,93600,1848033,84,19145789,382077050,15767
000977,20180105,1357,199300,197399,197399,197300,197300,85000,1677183,108,19230789,383754233,15875
000977,20180105,1358,199300,197300,197500,197300,197399,28600,564583,43,19259389,384318816,15918
000977,20180105,1359,199300,197500,197600,197300,197600,96100,1897356,100,19355489,386216172,16018
000977,20180105,1400,199300,197600,197700,197500,197500,25400,502011,28,19380889,386718183,16046
000977,20180105,1401,199300,197500,197600,197399,197399,50100,989290,64,19430989,387707473,16110
000977,20180105,1402,199300,197399,197399,197300,197399,55950,1104375,66,19486939,388811848,16176
000977,20180105,1403,199300,197399,197500,197300,197300,193950,3827337,148,19680889,392639185,16324
000977,20180105,1404,199300,197300,197600,197300,197500,52390,1034397,51,19733279,393673582,16375
000977,20180105,1405,199300,197600,197700,197500,197700,74500,1472314,51,19807779,395145896,16426
000977,20180105,1406,199300,197700,197700,197600,197700,27200,537569,33,19834979,395683465,16459
000977,20180105,1407,199300,197700,197800,197700,197800,31100,614888,43,19866079,396298353,16502
000977,20180105,1408,199300,197800,197800,197600,197800,44000,869983,53,19910079,397168336,16555
000977,20180105,1409,199300,197800,197800,197600,197600,68300,1350256,60,19978379,398518592,16615
000977,20180105,1410,199300,197600,197600,197200,197300,231300,4564658,186,20209679,403083250,16801
000977,20180105,1411,199300,197200,197399,197100,197399,280800,5536425,226,20490479,408619675,17027
000977,20180105,1412,199300,197399,197399,197200,197300,80600,1590112,64,20571079,410209787,17091
000977,20180105,1413,199300,197300,197399,197200,197300,69000,1361230,91,20640079,411571017,17182
000977,20180105,1414,199300,197300,197300,197000,197000,371790,7327012,329,21011869,418898029,17511
000977,20180105,1415,199300,197200,197200,197000,197200,171100,3371347,179,21182969,422269376,17690
000977,20180105,1416,199300,197200,197500,197200,197500,92004,1816606,51,21274973,424085982,17741
000977,20180105,1417,199300,197500,197900,197500,197900,45300,895808,34,21320273,424981790,17775
000977,20180105,1418,199300,198000,198000,197900,198000,52100,1031238,64,21372373,426013028,17839
000977,20180105,1419,199300,197900,197900,197700,197900,56800,1123626,57,21429173,427136654,17896
000977,20180105,1420,199300,197800,197900,197600,197600,20900,413327,38,21450073,427549981,17934
000977,20180105,1421,199300,197700,197900,197600,197700,24650,487356,29,21474723,428037337,17963
000977,20180105,1422,199300,197800,197900,197700,197800,25130,497068,26,21499853,428534405,17989
000977,20180105,1423,199300,197800,197900,197800,197900,26800,530281,40,21526653,429064686,18029
000977,20180105,1424,199300,197900,197900,197800,197900,61900,1224974,52,21588553,430289660,18081
000977,20180105,1425,199300,197800,197900,197500,197500,66050,1305738,88,21654603,431595398,18169
000977,20180105,1426,199300,197600,197800,197600,197700,37050,732341,40,21691653,432327739,18209
000977,20180105,1427,199300,197700,197800,197600,197700,37900,749038,35,21729553,433076777,18244
000977,20180105,1428,199300,197700,197700,197500,197600,18650,368528,38,21748203,433445305,18282
000977,20180105,1429,199300,197600,197600,197399,197399,105100,2075613,65,21853303,435520918,18347
000977,20180105,1430,199300,197500,197500,197399,197500,79649,1572809,81,21932952,437093727,18428
000977,20180105,1431,199300,197500,197500,197399,197399,92020,1816945,69,22024972,438910672,18497
000977,20180105,1432,199300,197399,197900,197399,197900,196151,3875534,85,22221123,442786206,18582
000977,20180105,1433,199300,197900,198500,197800,198500,228070,4516870,107,22449193,447303076,18689
000977,20180105,1434,199300,198600,198600,198299,198299,128100,2542947,67,22577293,449846023,18756
000977,20180105,1435,199300,198299,198400,198299,198400,55600,1102536,66,22632893,450948559,18822
000977,20180105,1436,199300,198299,198400,198299,198299,103000,2042998,92,22735893,452991557,18914
000977,20180105,1437,199300,198299,198400,197900,197900,107800,2135439,86,22843693,455126996,19000
000977,20180105,1438,199300,198000,198000,197800,197900,119400,2362963,85,22963093,457489959,19085
000977,20180105,1439,199300,197900,198299,197800,198200,131600,2604475,71,23094693,460094434,19156
000977,20180105,1440,199300,198200,198200,197900,197900,127500,2524621,85,23222193,462619055,19241
000977,20180105,1441,199300,197900,198000,197800,197900,58500,1157547,59,23280693,463776602,19300
000977,20180105,1442,199300,197900,198000,197700,197800,115000,2275118,76,23395693,466051720,19376
000977,20180105,1443,199300,197700,197800,197399,197600,250560,4949619,118,23646253,471001339,19494
000977,20180105,1444,199300,197600,197600,197500,197600,200440,3959179,100,23846693,474960518,19594
000977,20180105,1445,199300,197500,197700,197500,197600,88940,1757454,73,23935633,476717972,19667
000977,20180105,1446,199300,197700,197800,197500,197700,89790,1774784,80,24025423,478492756,19747
000977,20180105,1447,199300,197700,197700,197500,197500,143275,2831008,106,24168698,481323764,19853
000977,20180105,1448,199300,197700,197700,197399,197399,166300,3284396,103,24334998,484608160,19956
000977,20180105,1449,199300,197399,197399,196900,197000,498485,9824789,429,24833483,494432949,20385
000977,20180105,1450,199300,197000,197200,197000,197100,175000,3448466,169,25008483,497881415,20554
000977,20180105,1451,199300,197200,197300,197100,197300,153900,3035311,115,25162383,500916726,20669
000977,20180105,1452,199300,197300,197399,197300,197399,100900,1991043,132,25263283,502907769,20801
000977,20180105,1453,199300,197399,197399,197200,197200,165250,3260135,136,25428533,506167904,20937
000977,20180105,1454,199300,197200,197200,196900,197000,456902,9002967,372,25885435,515170871,21309
000977,20180105,1455,199300,197000,197000,196900,197000,340706,6710251,281,26226141,521881122,21590
000977,20180105,1456,199300,196900,197100,196800,196800,481873,9490630,288,26708014,531371752,21878
000977,20180105,1457,199300,196800,196800,196800,196800,27600,543250,36,26735614,531915002,21914
000977,20180105,1458,199300,196800,196800,196800,196800,0,0,0,26735614,531915002,21914
000977,20180105,1459,199300,196800,196800,196800,196800,535150,10531752,532,27270764,542446754,22446
