code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002268,20180105,1026,236300,237500,237800,237500,237800,1000,23759,8,2220422,53328352,2745
002268,20180105,1027,236300,237600,237600,237500,237500,7500,178135,21,2227922,53506487,2766
002268,20180105,1028,236300,237500,237500,237399,237500,6400,151994,15,2234322,53658481,2781
002268,20180105,1029,236300,237500,237800,237500,237800,4600,109297,9,2238922,53767778,2790
002268,20180105,1030,236300,237800,237800,237600,237600,2600,61776,5,2241522,53829554,2795
002268,20180105,1031,236300,237800,237800,237600,237600,2900,68908,7,2244422,53898462,2802
002268,20180105,1032,236300,237600,237800,237600,237800,6100,145052,10,2250522,54043514,2812
002268,20180105,1033,236300,237800,237800,237600,237600,9500,225864,16,2260022,54269378,2828
002268,20180105,1034,236300,237600,237800,237500,237500,16200,384917,25,2276222,54654295,2853
002268,20180105,1035,236300,237600,237600,237399,237399,25300,600829,22,2301522,55255124,2875
002268,20180105,1036,236300,237399,237399,237000,237000,47300,1122075,43,2348822,56377199,2918
002268,20180105,1037,236300,237100,237100,237000,237000,22100,523837,21,2370922,56901036,2939
002268,20180105,1038,236300,236900,236900,236700,236800,18500,438051,18,2389422,57339087,2957
002268,20180105,1039,236300,236600,236800,236600,236800,18800,444993,25,2408222,57784080,2982
002268,20180105,1040,236300,236800,236800,236600,236700,17200,406996,20,2425422,58191076,3002
002268,20180105,1041,236300,236700,236700,236600,236700,11200,265036,12,2436622,58456112,3014
002268,20180105,1042,236300,236700,236700,236700,236700,15200,359784,12,2451822,58815896,3026
002268,20180105,1043,236300,236700,236900,236600,236900,9600,227233,23,2461422,59043129,3049
002268,20180105,1044,236300,237000,237000,236900,237000,2700,63971,10,2464122,59107100,3059
002268,20180105,1045,236300,237000,237200,237000,237000,4400,104283,10,2468522,59211383,3069
002268,20180105,1046,236300,237000,237700,237000,237700,54540,1295449,27,2523062,60506832,3096
002268,20180105,1047,236300,237700,238000,237700,238000,36100,858602,27,2559162,61365434,3123
002268,20180105,1048,236300,238000,238100,237900,238000,26801,637943,34,2585963,62003377,3157
002268,20180105,1049,236300,238100,238200,238000,238000,31700,754830,24,2617663,62758207,3181
002268,20180105,1050,236300,238000,238100,237800,237800,59600,1417755,19,2677263,64175962,3200
002268,20180105,1051,236300,237800,237800,237500,237500,47300,1123988,21,2724563,65299950,3221
002268,20180105,1052,236300,237700,237700,237500,237700,13700,325641,7,2738263,65625591,3228
002268,20180105,1053,236300,237800,237800,237500,237500,3200,76057,7,2741463,65701648,3235
002268,20180105,1054,236300,237500,237500,237000,237000,32100,761270,19,2773563,66462918,3254
002268,20180105,1055,236300,237000,237000,237000,237000,4900,116130,6,2778463,66579048,3260
002268,20180105,1056,236300,237000,237100,237000,237100,2700,64017,8,2781163,66643065,3268
002268,20180105,1057,236300,237100,237100,237000,237000,37900,898307,10,2819063,67541372,3278
002268,20180105,1058,236300,237000,237000,237000,237000,2500,59250,5,2821563,67600622,3283
002268,20180105,1059,236300,237300,237300,237300,237300,4900,116277,8,2826463,67716899,3291
002268,20180105,1100,236300,237399,237399,237100,237399,31100,738198,8,2857563,68455097,3299
002268,20180105,1101,236300,237399,237700,237399,237600,57300,1361337,17,2914863,69816434,3316
002268,20180105,1102,236300,237600,237600,237500,237500,8800,209049,7,2923663,70025483,3323
002268,20180105,1103,236300,237500,237500,237300,237300,13700,325333,9,2937363,70350816,3332
002268,20180105,1104,236300,237300,237300,237100,237100,18200,431773,13,2955563,70782589,3345
002268,20180105,1105,236300,237100,237100,236800,236800,28200,667977,25,2983763,71450566,3370
002268,20180105,1106,236300,236800,236800,236700,236800,15400,364633,16,2999163,71815199,3386
002268,20180105,1107,236300,236800,236800,236800,236800,3200,75776,6,3002363,71890975,3392
002268,20180105,1108,236300,236800,236800,236800,236800,300,7104,1,3002663,71898079,3393
002268,20180105,1109,236300,236800,236900,236800,236900,1400,33159,5,3004063,71931238,3398
002268,20180105,1110,236300,236900,236900,236800,236900,7200,170550,9,3011263,72101788,3407
002268,20180105,1111,236300,237000,237000,236900,237000,4900,116122,8,3016163,72217910,3415
002268,20180105,1112,236300,237000,237000,236900,237000,4700,111388,7,3020863,72329298,3422
002268,20180105,1113,236300,237000,237000,236900,236900,3900,92391,4,3024763,72421689,3426
002268,20180105,1114,236300,236900,236900,236900,236900,4300,101867,4,3029063,72523556,3430
002268,20180105,1115,236300,237000,237000,236900,236900,7900,187185,16,3036963,72710741,3446
002268,20180105,1116,236300,236900,236900,236800,236800,2600,61578,9,3039563,72772319,3455
002268,20180105,1117,236300,236800,236800,236800,236800,300,7104,1,3039863,72779423,3456
002268,20180105,1118,236300,237000,237000,236700,236700,4000,94714,13,3043863,72874137,3469
002268,20180105,1119,236300,236700,236700,236600,236600,35500,839971,23,3079363,73714108,3492
002268,20180105,1120,236300,236600,236600,236300,236300,81900,1936787,48,3161263,75650895,3540
002268,20180105,1121,236300,236300,236300,235700,235700,59600,1406734,40,3220863,77057629,3580
002268,20180105,1122,236300,235700,235700,235000,235600,29000,682494,41,3249863,77740123,3621
002268,20180105,1123,236300,235600,236000,235600,236000,4700,110859,8,3254563,77850982,3629
002268,20180105,1124,236300,236000,236300,236000,236300,9100,214799,10,3263663,78065781,3639
002268,20180105,1125,236300,236300,236300,236000,236100,3800,89747,11,3267463,78155528,3650
002268,20180105,1126,236300,236100,236300,236100,236200,1800,42522,7,3269263,78198050,3657
002268,20180105,1127,236300,236200,236200,236100,236100,2900,68471,6,3272163,78266521,3663
002268,20180105,1128,236300,236000,236000,235900,235900,8600,202917,14,3280763,78469438,3677
002268,20180105,1129,236300,235900,235900,235700,235799,2300,54239,8,3283063,78523677,3685
002268,20180105,1300,236300,235799,235799,235500,235600,22020,518788,43,3305083,79042465,3728
002268,20180105,1301,236300,235700,235700,235500,235600,9780,230401,17,3314863,79272866,3745
002268,20180105,1302,236300,235600,235600,235500,235600,6300,148398,21,3321163,79421264,3766
002268,20180105,1303,236300,235600,235700,235500,235700,8920,210121,31,3330083,79631385,3797
002268,20180105,1304,236300,235799,236300,235799,236100,44300,1045546,27,3374383,80676931,3824
002268,20180105,1305,236300,236100,236300,236000,236300,34200,807351,36,3408583,81484282,3860
002268,20180105,1306,236300,236300,236500,236300,236500,4700,111130,13,3413283,81595412,3873
002268,20180105,1307,236300,236500,236800,236400,236800,6820,161323,21,3420103,81756735,3894
002268,20180105,1308,236300,236800,236900,236800,236900,5800,137369,14,3425903,81894104,3908
002268,20180105,1309,236300,236900,237200,236900,237100,25100,594952,29,3451003,82489056,3937
002268,20180105,1310,236300,237200,237300,236900,237100,48500,1149917,51,3499503,83638973,3988
002268,20180105,1311,236300,237100,237100,237000,237000,10300,244126,17,3509803,83883099,4005
002268,20180105,1312,236300,237000,237000,236900,237000,4400,104277,15,3514203,83987376,4020
002268,20180105,1313,236300,237000,237100,236900,237100,20400,483509,30,3534603,84470885,4050
002268,20180105,1314,236300,237100,237200,237000,237100,6500,154114,13,3541103,84624999,4063
002268,20180105,1315,236300,237100,237200,237100,237100,11100,263182,21,3552203,84888181,4084
002268,20180105,1316,236300,237100,237100,236900,236900,41100,974051,41,3593303,85862232,4125
002268,20180105,1317,236300,236900,236900,236600,236600,26500,627495,23,3619803,86489727,4148
002268,20180105,1318,236300,236800,236800,236700,236700,24600,582309,32,3644403,87072036,4180
002268,20180105,1319,236300,236800,236800,236700,236800,19500,461675,15,3663903,87533711,4195
002268,20180105,1320,236300,236600,237000,236600,237000,21760,515304,26,3685663,88049015,4221
002268,20180105,1321,236300,237000,237200,237000,237200,71251,1689270,26,3756914,89738285,4247
002268,20180105,1322,236300,237200,237200,237000,237000,19649,465806,17,3776563,90204091,4264
002268,20180105,1323,236300,237000,237000,237000,237000,9100,215670,9,3785663,90419761,4273
002268,20180105,1324,236300,237000,237100,237000,237100,900,21337,2,3786563,90441098,4275
002268,20180105,1325,236300,237100,237100,236900,236900,66140,1567315,21,3852703,92008413,4296
002268,20180105,1326,236300,236900,236900,236800,236800,27540,652279,14,3880243,92660692,4310
002268,20180105,1327,236300,236800,236800,236700,236800,5800,137351,8,3886043,92798043,4318
002268,20180105,1328,236300,236700,236900,236700,236900,25200,596766,18,3911243,93394809,4336
002268,20180105,1329,236300,236900,237000,236800,236900,25851,612330,12,3937094,94007139,4348
002268,20180105,1330,236300,236900,236900,236900,236900,20400,483275,10,3957494,94490414,4358
002268,20180105,1331,236300,236900,236900,236900,236900,6249,148038,7,3963743,94638452,4365
002268,20180105,1332,236300,236900,236900,236800,236900,7251,171773,11,3970994,94810225,4376
002268,20180105,1333,236300,236900,236900,236800,236800,12549,297253,11,3983543,95107478,4387
002268,20180105,1334,236300,236800,236900,236800,236800,18000,426274,18,4001543,95533752,4405
002268,20180105,1335,236300,236800,236900,236700,236900,3700,87611,9,4005243,95621363,4414
002268,20180105,1336,236300,236900,236900,236600,236900,33500,792838,20,4038743,96414201,4434
002268,20180105,1337,236300,236600,236900,236600,236600,22100,522928,11,4060843,96937129,4445
002268,20180105,1338,236300,236900,236900,236300,236300,58760,1389328,32,4119603,98326457,4477
002268,20180105,1339,236300,236300,236400,236300,236300,3500,82733,7,4123103,98409190,4484
002268,20180105,1340,236300,236400,236400,236300,236300,16300,385200,11,4139403,98794390,4495
002268,20180105,1341,236300,236300,236400,236300,236400,4200,99266,11,4143603,98893656,4506
002268,20180105,1342,236300,236400,236500,236400,236500,13840,327258,29,4157443,99220914,4535
002268,20180105,1343,236300,236500,236500,236500,236500,1700,40205,3,4159143,99261119,4538
002268,20180105,1344,236300,236500,236700,236300,236700,27600,652361,17,4186743,99913480,4555
002268,20180105,1345,236300,236700,236700,236400,236600,3100,73350,13,4189843,99986830,4568
002268,20180105,1346,236300,236600,236700,236600,236600,3600,85207,5,4193443,100072037,4573
002268,20180105,1347,236300,236400,236600,236400,236600,43880,1037458,20,4237323,101109495,4593
002268,20180105,1348,236300,236600,236600,236400,236400,3742,88475,7,4241065,101197970,4600
002268,20180105,1349,236300,236400,236500,236300,236300,37678,890418,23,4278743,102088388,4623
002268,20180105,1350,236300,236300,236300,236200,236200,8700,205533,13,4287443,102293921,4636
002268,20180105,1351,236300,236300,236300,235900,235900,54300,1281615,32,4341743,103575536,4668
002268,20180105,1352,236300,235799,235900,235500,235700,30292,713511,19,4372035,104289047,4687
002268,20180105,1353,236300,235500,235900,235500,235900,4500,106120,11,4376535,104395167,4698
002268,20180105,1354,236300,235900,236100,235900,236000,29600,698682,17,4406135,105093849,4715
002268,20180105,1355,236300,236200,236200,236100,236100,10400,245636,16,4416535,105339485,4731
002268,20180105,1356,236300,236100,236200,236100,236100,7600,179455,26,4424135,105518940,4757
002268,20180105,1357,236300,236100,236300,236100,236300,5200,122841,10,4429335,105641781,4767
002268,20180105,1358,236300,236300,236300,236000,236300,23100,545407,10,4452435,106187188,4777
002268,20180105,1359,236300,236000,236000,235900,235900,15100,356290,13,4467535,106543478,4790
002268,20180105,1400,236300,235900,235900,235500,235500,10300,242731,16,4477835,106786209,4806
002268,20180105,1401,236300,235500,235500,235500,235500,2400,56526,12,4480235,106842735,4818
002268,20180105,1402,236300,235500,235700,235500,235500,3400,80099,14,4483635,106922834,4832
002268,20180105,1403,236300,235500,235700,235500,235500,5700,134259,15,4489335,107057093,4847
002268,20180105,1404,236300,235500,235700,235500,235500,5900,138991,21,4495235,107196084,4868
002268,20180105,1405,236300,235500,235700,235500,235600,3500,82469,14,4498735,107278553,4882
002268,20180105,1406,236300,235600,235799,235600,235799,1900,44787,11,4500635,107323340,4893
002268,20180105,1407,236300,235799,235799,235700,235700,3300,77794,11,4503935,107401134,4904
002268,20180105,1408,236300,235700,235799,235700,235799,1400,33006,8,4505335,107434140,4912
002268,20180105,1409,236300,235700,235799,235700,235700,6100,143784,17,4511435,107577924,4929
002268,20180105,1410,236300,235700,235700,235600,235600,15800,372308,19,4527235,107950232,4948
002268,20180105,1411,236300,235600,235700,235500,235500,9600,226181,21,4536835,108176413,4969
002268,20180105,1412,236300,235500,235600,235400,235400,17200,405072,17,4554035,108581485,4986
002268,20180105,1413,236300,235500,235600,235200,235200,13700,322428,25,4567735,108903913,5011
002268,20180105,1414,236300,235300,235300,235000,235200,114600,2693470,70,4682335,111597383,5081
002268,20180105,1415,236300,235000,235000,234800,234800,12200,286534,21,4694535,111883917,5102
002268,20180105,1416,236300,234800,234800,234000,234200,22800,534208,44,4717335,112418125,5146
002268,20180105,1417,236300,234000,234500,234000,234500,31200,730555,36,4748535,113148680,5182
002268,20180105,1418,236300,234500,234899,234500,234899,8400,197135,15,4756935,113345815,5197
002268,20180105,1419,236300,234800,235300,234800,235200,42300,994446,33,4799235,114340261,5230
002268,20180105,1420,236300,235200,235300,235100,235100,24400,573846,17,4823635,114914107,5247
002268,20180105,1421,236300,235100,235100,234700,234899,26300,617573,31,4849935,115531680,5278
002268,20180105,1422,236300,234899,235200,234899,235200,7500,176230,19,4857435,115707910,5297
002268,20180105,1423,236300,235000,235000,234800,234800,11800,277284,17,4869235,115985194,5314
002268,20180105,1424,236300,234800,235100,234800,235100,10900,256145,23,4880135,116241339,5337
002268,20180105,1425,236300,235000,235200,235000,235000,3000,70531,13,4883135,116311870,5350
002268,20180105,1426,236300,235200,235200,235000,235100,5500,129321,20,4888635,116441191,5370
002268,20180105,1427,236300,235300,235300,235000,235100,19600,460942,24,4908235,116902133,5394
002268,20180105,1428,236300,235000,235200,234899,234899,52500,1233978,41,4960735,118136111,5435
002268,20180105,1429,236300,234899,235200,234899,235000,8100,190279,20,4968835,118326390,5455
002268,20180105,1430,236300,235000,235500,235000,235500,75282,1771140,26,5044117,120097530,5481
002268,20180105,1431,236300,235500,235700,235400,235600,31100,732515,21,5075217,120830045,5502
002268,20180105,1432,236300,235600,235700,235600,235700,11100,261612,13,5086317,121091657,5515
002268,20180105,1433,236300,235700,235799,235700,235700,7700,181555,12,5094017,121273212,5527
002268,20180105,1434,236300,235700,235799,235700,235700,5300,124937,12,5099317,121398149,5539
002268,20180105,1435,236300,235700,235700,235600,235700,4000,94268,8,5103317,121492417,5547
002268,20180105,1436,236300,235700,235700,235500,235500,8300,195486,11,5111617,121687903,5558
002268,20180105,1437,236300,235500,235500,235500,235500,6000,141304,6,5117617,121829207,5564
002268,20180105,1438,236300,235500,235500,235500,235500,23818,560922,16,5141435,122390129,5580
002268,20180105,1439,236300,235500,235500,235000,235000,7300,171554,12,5148735,122561683,5592
002268,20180105,1440,236300,235000,235000,234800,234800,19000,446249,21,5167735,123007932,5613
002268,20180105,1441,236300,234800,235100,234800,234899,23800,559283,18,5191535,123567215,5631
002268,20180105,1442,236300,234899,234899,234800,234899,29100,683409,13,5220635,124250624,5644
002268,20180105,1443,236300,234899,235100,234899,234899,15800,371210,21,5236435,124621834,5665
002268,20180105,1444,236300,234899,235000,234899,234899,15700,368825,16,5252135,124990659,5681
002268,20180105,1445,236300,234899,235000,234899,235000,8600,202029,14,5260735,125192688,5695
002268,20180105,1446,236300,234899,234899,234600,234700,31200,732123,25,5291935,125924811,5720
002268,20180105,1447,236300,234700,234700,234200,234200,15300,358763,22,5307235,126283574,5742
002268,20180105,1448,236300,234200,234200,234000,234000,63700,1490846,51,5370935,127774420,5793
002268,20180105,1449,236300,234100,234500,234000,234400,23200,543145,26,5394135,128317565,5819
002268,20180105,1450,236300,234400,234400,234300,234400,5800,135934,10,5399935,128453499,5829
002268,20180105,1451,236300,234400,234600,234300,234600,42100,987017,33,5442035,129440516,5862
002268,20180105,1452,236300,234600,234700,234600,234700,11800,276840,13,5453835,129717356,5875
002268,20180105,1453,236300,234700,234800,234500,234800,39500,926903,28,5493335,130644259,5903
002268,20180105,1454,236300,234600,235100,234600,235100,36200,850020,28,5529535,131494279,5931
002268,20180105,1455,236300,235100,235200,234500,235200,60900,1428916,47,5590435,132923195,5978
002268,20180105,1456,236300,235000,235000,234400,234500,64100,1504558,34,5654535,134427753,6012
002268,20180105,1457,236300,234500,234500,234500,234500,0,0,0,5654535,134427753,6012
002268,20180105,1458,236300,234500,234500,234500,234500,0,0,0,5654535,134427753,6012
002268,20180105,1459,236300,234500,234500,234400,234400,46100,1080584,50,5700635,135508337,6062
