code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300301,20180105,1019,61200,60400,60400,60300,60300,500,3015,1,561200,3405584,212
300301,20180105,1020,61200,60300,60400,60300,60400,4700,28348,6,565900,3433932,218
300301,20180105,1021,61200,60400,60400,60300,60300,26600,160440,16,592500,3594372,234
300301,20180105,1022,61200,60300,60300,60199,60199,11100,66852,9,603600,3661224,243
300301,20180105,1023,61200,60199,60300,60199,60300,25500,153660,12,629100,3814884,255
300301,20180105,1024,61200,60300,60300,60100,60300,50100,301648,21,679200,4116532,276
300301,20180105,1025,61200,60300,60300,60300,60300,1300,7839,2,680500,4124371,278
300301,20180105,1026,61200,60300,60400,60300,60400,4000,24149,4,684500,4148520,282
300301,20180105,1027,61200,60400,60400,60400,60400,0,0,0,684500,4148520,282
300301,20180105,1028,61200,60400,60400,60400,60400,1500,9060,2,686000,4157580,284
300301,20180105,1029,61200,60400,60400,60400,60400,3100,18724,5,689100,4176304,289
300301,20180105,1030,61200,60400,60500,60400,60400,1500,9070,2,690600,4185374,291
300301,20180105,1031,61200,60400,60400,60400,60400,3700,22348,4,694300,4207722,295
300301,20180105,1032,61200,60400,60400,60400,60400,1400,8456,3,695700,4216178,298
300301,20180105,1033,61200,60400,60400,60400,60400,500,3020,2,696200,4219198,300
300301,20180105,1034,61200,60400,60500,60400,60500,1000,6045,4,697200,4225243,304
300301,20180105,1035,61200,60500,60500,60300,60300,1200,7248,3,698400,4232491,307
300301,20180105,1036,61200,60300,60400,60300,60400,6100,36839,5,704500,4269330,312
300301,20180105,1037,61200,60400,60400,60400,60400,100,604,1,704600,4269934,313
300301,20180105,1038,61200,60400,60500,60400,60500,3600,21774,3,708200,4291708,316
300301,20180105,1039,61200,60400,60400,60400,60400,1000,6040,3,709200,4297748,319
300301,20180105,1040,61200,60400,60400,60300,60400,1200,7243,3,710400,4304991,322
300301,20180105,1041,61200,60400,60400,60300,60300,13600,82008,9,724000,4386999,331
300301,20180105,1042,61200,60300,60300,60199,60199,3100,18662,3,727100,4405661,334
300301,20180105,1043,61200,60199,60400,60199,60199,13000,78262,10,740100,4483923,344
300301,20180105,1044,61200,60199,60199,60199,60199,100,602,1,740200,4484525,345
300301,20180105,1045,61200,60300,60300,60300,60300,500,3015,1,740700,4487540,346
300301,20180105,1046,61200,60300,60400,60300,60400,7100,42873,3,747800,4530413,349
300301,20180105,1047,61200,60300,60300,60300,60300,500,3015,1,748300,4533428,350
300301,20180105,1048,61200,60300,60300,60300,60300,6400,38592,4,754700,4572020,354
300301,20180105,1049,61200,60300,60300,60300,60300,5100,30753,6,759800,4602773,360
300301,20180105,1050,61200,60300,60300,60300,60300,100,603,1,759900,4603376,361
300301,20180105,1051,61200,60300,60300,60300,60300,500,3015,1,760400,4606391,362
300301,20180105,1052,61200,60300,60300,60300,60300,0,0,0,760400,4606391,362
300301,20180105,1053,61200,60300,60400,60300,60300,3000,18095,6,763400,4624486,368
300301,20180105,1054,61200,60300,60300,60300,60300,100,603,1,763500,4625089,369
300301,20180105,1055,61200,60300,60300,60300,60300,6900,41607,6,770400,4666696,375
300301,20180105,1056,61200,60300,60300,60300,60300,0,0,0,770400,4666696,375
300301,20180105,1057,61200,60300,60400,60300,60300,25600,154618,3,796000,4821314,378
300301,20180105,1058,61200,60300,60300,60300,60300,2200,13266,1,798200,4834580,379
300301,20180105,1059,61200,60300,60300,60300,60300,100,603,1,798300,4835183,380
300301,20180105,1100,61200,60300,60400,60300,60400,1900,11471,3,800200,4846654,383
300301,20180105,1101,61200,60400,60400,60300,60300,10600,64013,4,810800,4910667,387
300301,20180105,1102,61200,60300,60300,60300,60300,18100,109143,6,828900,5019810,393
300301,20180105,1103,61200,60300,60300,60199,60300,900,5421,4,829800,5025231,397
300301,20180105,1104,61200,60300,60300,60199,60199,800,4819,2,830600,5030050,399
300301,20180105,1105,61200,60199,60199,60199,60199,100,602,1,830700,5030652,400
300301,20180105,1106,61200,60199,60400,60199,60400,69900,420870,21,900600,5451522,421
300301,20180105,1107,61200,60400,60400,60199,60199,500,3010,1,901100,5454532,422
300301,20180105,1108,61200,60400,60400,60300,60300,8300,50050,4,909400,5504582,426
300301,20180105,1109,61200,60199,60199,60199,60199,600,3612,2,910000,5508194,428
300301,20180105,1110,61200,60199,60300,60199,60300,62600,377350,11,972600,5885544,439
300301,20180105,1111,61200,60300,60300,60300,60300,4600,27738,2,977200,5913282,441
300301,20180105,1112,61200,60300,60300,60300,60300,600,3618,1,977800,5916900,442
300301,20180105,1113,61200,60300,60300,60300,60300,500,3015,1,978300,5919915,443
300301,20180105,1114,61200,60300,60300,60300,60300,4200,25326,5,982500,5945241,448
300301,20180105,1115,61200,60300,60300,60300,60300,0,0,0,982500,5945241,448
300301,20180105,1116,61200,60400,60400,60300,60300,52700,317786,5,1035200,6263027,453
300301,20180105,1117,61200,60300,60300,60300,60300,10000,60300,1,1045200,6323327,454
300301,20180105,1118,61200,60300,60300,60199,60300,5800,34966,3,1051000,6358293,457
300301,20180105,1119,61200,60199,60300,60199,60300,1100,6632,2,1052100,6364925,459
300301,20180105,1120,61200,60300,60300,60199,60199,500,3010,1,1052600,6367935,460
300301,20180105,1121,61200,60199,60199,60199,60199,0,0,0,1052600,6367935,460
300301,20180105,1122,61200,60199,60199,60199,60199,600,3612,1,1053200,6371547,461
300301,20180105,1123,61200,60300,60300,60199,60199,5100,30752,2,1058300,6402299,463
300301,20180105,1124,61200,60199,60300,60199,60300,300,1809,1,1058600,6404108,464
300301,20180105,1125,61200,60300,60300,60300,60300,700,4221,1,1059300,6408329,465
300301,20180105,1126,61200,60300,60300,60300,60300,2500,15075,3,1061800,6423404,468
300301,20180105,1127,61200,60300,60300,60300,60300,50500,304215,7,1112300,6727619,475
300301,20180105,1128,61200,60300,60300,60300,60300,0,0,0,1112300,6727619,475
300301,20180105,1129,61200,60199,60300,60199,60300,7300,43996,3,1119600,6771615,478
300301,20180105,1300,61200,60199,60300,60199,60300,4900,29507,6,1124500,6801122,484
300301,20180105,1301,61200,60300,60300,60300,60300,100,603,1,1124600,6801725,485
300301,20180105,1302,61200,60300,60300,60199,60199,3000,18060,1,1127600,6819785,486
300301,20180105,1303,61200,60199,60300,60199,60300,5000,30150,1,1132600,6849935,487
300301,20180105,1304,61200,60300,60300,60300,60300,0,0,0,1132600,6849935,487
300301,20180105,1305,61200,60199,60300,60199,60300,12000,72260,4,1144600,6922195,491
300301,20180105,1306,61200,60199,60300,60199,60300,7500,45175,2,1152100,6967370,493
300301,20180105,1307,61200,60300,60300,60199,60199,22200,133644,16,1174300,7101014,509
300301,20180105,1308,61200,60199,60199,60199,60199,0,0,0,1174300,7101014,509
300301,20180105,1309,61200,60199,60300,60199,60199,23000,138470,7,1197300,7239484,516
300301,20180105,1310,61200,60199,60199,60199,60199,0,0,0,1197300,7239484,516
300301,20180105,1311,61200,60199,60300,60199,60300,4200,25286,4,1201500,7264770,520
300301,20180105,1312,61200,60199,60199,60199,60199,17400,104748,7,1218900,7369518,527
300301,20180105,1313,61200,60199,60199,60199,60199,23500,141470,8,1242400,7510988,535
300301,20180105,1314,61200,60199,60199,60199,60199,900,5418,1,1243300,7516406,536
300301,20180105,1315,61200,60199,60199,60199,60199,18000,108360,7,1261300,7624766,543
300301,20180105,1316,61200,60199,60199,60199,60199,0,0,0,1261300,7624766,543
300301,20180105,1317,61200,60199,60199,60000,60000,205100,1231975,49,1466400,8856741,592
300301,20180105,1318,61200,60000,60199,60000,60199,2000,12040,1,1468400,8868781,593
300301,20180105,1319,61200,60199,60199,60100,60100,3100,18631,2,1471500,8887412,595
300301,20180105,1320,61200,60100,60100,60100,60100,200,1202,1,1471700,8888614,596
300301,20180105,1321,61200,60100,60199,60100,60100,2200,13242,2,1473900,8901856,598
300301,20180105,1322,61200,60100,60199,60100,60100,2100,12634,2,1476000,8914490,600
300301,20180105,1323,61200,60100,60100,60100,60100,2100,12621,4,1478100,8927111,604
300301,20180105,1324,61200,60100,60100,60100,60100,2200,13222,3,1480300,8940333,607
300301,20180105,1325,61200,60100,60199,60100,60199,9500,57190,2,1489800,8997523,609
300301,20180105,1326,61200,60100,60100,60100,60100,1100,6611,3,1490900,9004134,612
300301,20180105,1327,61200,60100,60100,60100,60100,100,601,1,1491000,9004735,613
300301,20180105,1328,61200,60100,60100,60100,60100,700,4207,1,1491700,9008942,614
300301,20180105,1329,61200,60100,60199,60100,60199,13100,78740,9,1504800,9087682,623
300301,20180105,1330,61200,60199,60199,60100,60100,4200,25242,1,1509000,9112924,624
300301,20180105,1331,61200,60100,60199,60100,60100,4500,27061,4,1513500,9139985,628
300301,20180105,1332,61200,60199,60199,60199,60199,1600,9632,1,1515100,9149617,629
300301,20180105,1333,61200,60100,60100,60100,60100,800,4808,1,1515900,9154425,630
300301,20180105,1334,61200,60199,60199,60100,60100,10100,60801,2,1526000,9215226,632
300301,20180105,1335,61200,60100,60100,60100,60100,5800,34858,6,1531800,9250084,638
300301,20180105,1336,61200,60100,60100,60100,60100,100,601,1,1531900,9250685,639
300301,20180105,1337,61200,60100,60100,60100,60100,6000,36060,4,1537900,9286745,643
300301,20180105,1338,61200,60100,60199,60100,60100,9700,58315,8,1547600,9345060,651
300301,20180105,1339,61200,60100,60100,60100,60100,2000,12020,4,1549600,9357080,655
300301,20180105,1340,61200,60100,60100,60100,60100,3100,18631,5,1552700,9375711,660
300301,20180105,1341,61200,60100,60100,60100,60100,8500,51085,3,1561200,9426796,663
300301,20180105,1342,61200,60000,60000,60000,60000,800,4800,1,1562000,9431596,664
300301,20180105,1343,61200,60000,60000,60000,60000,33800,202800,10,1595800,9634396,674
300301,20180105,1344,61200,60000,60100,59900,60000,120300,721510,33,1716100,10355906,707
300301,20180105,1345,61200,60000,60100,60000,60000,43600,261707,7,1759700,10617613,714
300301,20180105,1346,61200,60000,60100,60000,60100,19200,115213,8,1778900,10732826,722
300301,20180105,1347,61200,60100,60100,60000,60000,23000,138020,6,1801900,10870846,728
300301,20180105,1348,61200,60000,60000,60000,60000,20000,120000,1,1821900,10990846,729
300301,20180105,1349,61200,60000,60000,60000,60000,6000,36000,1,1827900,11026846,730
300301,20180105,1350,61200,60000,60000,60000,60000,1200,7200,3,1829100,11034046,733
300301,20180105,1351,61200,60000,60000,60000,60000,5400,32400,4,1834500,11066446,737
300301,20180105,1352,61200,60000,60000,60000,60000,1100,6600,2,1835600,11073046,739
300301,20180105,1353,61200,60000,60000,60000,60000,1400,8400,3,1837000,11081446,742
300301,20180105,1354,61200,60000,60000,60000,60000,1000,6000,1,1838000,11087446,743
300301,20180105,1355,61200,60000,60000,60000,60000,4500,27000,5,1842500,11114446,748
300301,20180105,1356,61200,60000,60100,60000,60100,4500,27037,2,1847000,11141483,750
300301,20180105,1357,61200,60100,60100,60000,60000,1600,9600,2,1848600,11151083,752
300301,20180105,1358,61200,60000,60000,60000,60000,7700,46200,7,1856300,11197283,759
300301,20180105,1359,61200,60000,60000,59900,59900,8800,52791,9,1865100,11250074,768
300301,20180105,1400,61200,59900,59900,59900,59900,5200,31148,6,1870300,11281222,774
300301,20180105,1401,61200,60000,60000,60000,60000,19900,119307,5,1890200,11400529,779
300301,20180105,1402,61200,60000,60100,60000,60000,33100,198620,3,1923300,11599149,782
300301,20180105,1403,61200,60000,60000,59900,59900,14000,83996,7,1937300,11683145,789
300301,20180105,1404,61200,59900,59900,59900,59900,6600,39534,8,1943900,11722679,797
300301,20180105,1405,61200,59900,59900,59900,59900,200,1198,1,1944100,11723877,798
300301,20180105,1406,61200,59900,59900,59800,59800,19500,116614,14,1963600,11840491,812
300301,20180105,1407,61200,59800,59800,59700,59800,17200,102855,7,1980800,11943346,819
300301,20180105,1408,61200,59800,59900,59800,59900,102500,613423,12,2083300,12556769,831
300301,20180105,1409,61200,59900,59900,59800,59800,100,598,1,2083400,12557367,832
300301,20180105,1410,61200,59800,59900,59800,59900,44400,265948,8,2127800,12823315,840
300301,20180105,1411,61200,59900,59900,59900,59900,4300,25757,2,2132100,12849072,842
300301,20180105,1412,61200,59900,60000,59900,59900,21500,128993,4,2153600,12978065,846
300301,20180105,1413,61200,59900,60100,59900,60100,49700,298250,5,2203300,13276315,851
300301,20180105,1414,61200,60100,60100,60000,60000,1100,6610,2,2204400,13282925,853
300301,20180105,1415,61200,60000,60100,60000,60100,151800,912310,8,2356200,14195235,861
300301,20180105,1416,61200,60100,60400,60000,60000,157000,944704,31,2513200,15139939,892
300301,20180105,1417,61200,60100,60300,60000,60300,35400,212521,12,2548600,15352460,904
300301,20180105,1418,61200,60300,60300,60100,60100,19800,119096,6,2568400,15471556,910
300301,20180105,1419,61200,60100,60400,60100,60199,234100,1410702,12,2802500,16882258,922
300301,20180105,1420,61200,60500,60800,60300,60700,404900,2452795,34,3207400,19335053,956
300301,20180105,1421,61200,60700,60800,60300,60400,62600,377662,18,3270000,19712715,974
300301,20180105,1422,61200,60400,60400,60199,60300,39300,236835,14,3309300,19949550,988
300301,20180105,1423,61200,60300,60300,60199,60199,30800,185474,6,3340100,20135024,994
300301,20180105,1424,61200,60199,60300,60199,60300,15200,91655,8,3355300,20226679,1002
300301,20180105,1425,61200,60300,60300,60199,60199,21400,128834,6,3376700,20355513,1008
300301,20180105,1426,61200,60199,60300,60199,60300,3300,19898,2,3380000,20375411,1010
300301,20180105,1427,61200,60300,60300,60199,60199,13300,80102,9,3393300,20455513,1019
300301,20180105,1428,61200,60199,60199,60199,60199,6400,38528,4,3399700,20494041,1023
300301,20180105,1429,61200,60199,60300,60199,60199,14600,87893,5,3414300,20581934,1028
300301,20180105,1430,61200,60199,60199,60199,60199,0,0,0,3414300,20581934,1028
300301,20180105,1431,61200,60199,60300,60100,60100,38000,228905,23,3452300,20810839,1051
300301,20180105,1432,61200,60199,60199,60199,60199,20600,124011,7,3472900,20934850,1058
300301,20180105,1433,61200,60199,60199,60100,60100,5200,31303,5,3478100,20966153,1063
300301,20180105,1434,61200,60199,60199,60199,60199,30800,185416,10,3508900,21151569,1073
300301,20180105,1435,61200,60199,60199,60100,60100,32500,195573,12,3541400,21347142,1085
300301,20180105,1436,61200,60100,60199,60100,60100,2000,12023,5,3543400,21359165,1090
300301,20180105,1437,61200,60199,60199,60199,60199,3700,22274,2,3547100,21381439,1092
300301,20180105,1438,61200,60199,60199,60199,60199,13600,81872,7,3560700,21463311,1099
300301,20180105,1439,61200,60199,60199,60199,60199,23600,142072,4,3584300,21605383,1103
300301,20180105,1440,61200,60199,60199,60199,60199,800,4816,1,3585100,21610199,1104
300301,20180105,1441,61200,60199,60199,60100,60100,1300,7825,13,3586400,21618024,1117
300301,20180105,1442,61200,60100,60700,60100,60700,781400,4715784,38,4367800,26333808,1155
300301,20180105,1443,61200,60199,60700,60199,60700,121900,738675,15,4489700,27072483,1170
300301,20180105,1444,61200,60700,60700,60400,60400,19200,115968,4,4508900,27188451,1174
300301,20180105,1445,61200,60400,60400,60400,60400,10800,65232,2,4519700,27253683,1176
300301,20180105,1446,61200,60400,60400,60400,60400,1000,6040,1,4520700,27259723,1177
300301,20180105,1447,61200,60400,60400,60400,60400,0,0,0,4520700,27259723,1177
300301,20180105,1448,61200,60400,60400,60300,60300,1600,9661,3,4522300,27269384,1180
300301,20180105,1449,61200,60300,60300,60300,60300,1000,6030,1,4523300,27275414,1181
300301,20180105,1450,61200,60300,60400,60300,60400,5000,30200,1,4528300,27305614,1182
300301,20180105,1451,61200,60400,60400,60300,60300,4000,24120,2,4532300,27329734,1184
300301,20180105,1452,61200,60400,60500,60400,60500,127600,771231,11,4659900,28100965,1195
300301,20180105,1453,61200,60500,60599,60500,60599,46300,280479,14,4706200,28381444,1209
300301,20180105,1454,61200,60500,60500,60300,60300,20400,123020,13,4726600,28504464,1222
300301,20180105,1455,61200,60300,60900,60300,60900,282100,1712261,58,5008700,30216725,1280
300301,20180105,1456,61200,61000,61200,60800,61000,466000,2844047,82,5474700,33060772,1362
300301,20180105,1457,61200,60900,61200,60900,61200,200300,1223008,22,5675000,34283780,1384
300301,20180105,1458,61200,61200,61200,61200,61200,0,0,0,5675000,34283780,1384
300301,20180105,1459,61200,61200,61200,61100,61100,253100,1546441,49,5928100,35830221,1433
