code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000636,20180105,1032,125200,129900,130500,129900,130399,197700,2572851,116,57312472,753964604,29612
000636,20180105,1033,125200,130500,130900,130399,130900,261026,3411754,123,57573498,757376358,29735
000636,20180105,1034,125200,130800,130800,130500,130500,115000,1503465,125,57688498,758879823,29860
000636,20180105,1035,125200,130300,130500,130000,130500,241100,3137673,80,57929598,762017496,29940
000636,20180105,1036,125200,130500,130500,130100,130100,93000,1211055,72,58022598,763228551,30012
000636,20180105,1037,125200,130100,130200,129900,130000,276800,3599516,160,58299398,766828067,30172
000636,20180105,1038,125200,130000,130200,130000,130200,100700,1310249,91,58400098,768138316,30263
000636,20180105,1039,125200,130200,130300,130100,130300,139000,1809806,80,58539098,769948122,30343
000636,20180105,1040,125200,130200,130500,130200,130500,79500,1036719,91,58618598,770984841,30434
000636,20180105,1041,125200,130399,130500,130200,130300,45500,593175,63,58664098,771578016,30497
000636,20180105,1042,125200,130300,130500,130300,130399,101700,1325034,79,58765798,772903050,30576
000636,20180105,1043,125200,130399,131000,130300,131000,358566,4690976,113,59124364,777594026,30689
000636,20180105,1044,125200,130900,131500,130900,131500,590400,7752560,158,59714764,785346586,30847
000636,20180105,1045,125200,131300,131500,131100,131200,160600,2109422,144,59875364,787456008,30991
000636,20180105,1046,125200,131200,131200,130700,130700,368600,4828856,81,60243964,792284864,31072
000636,20180105,1047,125200,130700,130800,130500,130600,82300,1075590,69,60326264,793360454,31141
000636,20180105,1048,125200,130800,130800,130300,130399,119900,1564611,65,60446164,794925065,31206
000636,20180105,1049,125200,130500,130500,130200,130300,183300,2387303,90,60629464,797312368,31296
000636,20180105,1050,125200,130300,130399,130100,130200,116500,1517563,85,60745964,798829931,31381
000636,20180105,1051,125200,130200,130800,130200,130300,107700,1403783,75,60853664,800233714,31456
000636,20180105,1052,125200,130200,130500,130200,130300,128800,1677896,85,60982464,801911610,31541
000636,20180105,1053,125200,130100,130399,130000,130100,294800,3834541,173,61277264,805746151,31714
000636,20180105,1054,125200,130000,130000,129600,129600,433900,5632271,278,61711164,811378422,31992
000636,20180105,1055,125200,129600,129600,129300,129400,433300,5606260,257,62144464,816984682,32249
000636,20180105,1056,125200,129400,130000,129400,130000,594900,7712060,161,62739364,824696742,32410
000636,20180105,1057,125200,130000,130300,130000,130100,73500,955826,74,62812864,825652568,32484
000636,20180105,1058,125200,130100,130399,130100,130200,45300,589645,62,62858164,826242213,32546
000636,20180105,1059,125200,130200,130300,130000,130000,84000,1093043,89,62942164,827335256,32635
000636,20180105,1100,125200,130000,130000,129800,129800,142400,1850281,82,63084564,829185537,32717
000636,20180105,1101,125200,129800,130000,129700,130000,208900,2712593,82,63293464,831898130,32799
000636,20180105,1102,125200,130100,130200,129900,130200,80800,1050940,51,63374264,832949070,32850
000636,20180105,1103,125200,130000,130300,129900,130100,79300,1031034,74,63453564,833980104,32924
000636,20180105,1104,125200,130200,130600,130200,130600,112700,1469381,91,63566264,835449485,33015
000636,20180105,1105,125200,130600,130700,130200,130500,224400,2929546,85,63790664,838379031,33100
000636,20180105,1106,125200,130399,130700,130100,130100,132800,1729754,66,63923464,840108785,33166
000636,20180105,1107,125200,130200,130200,129800,129800,297800,3870566,124,64221264,843979351,33290
000636,20180105,1108,125200,129700,129800,129600,129600,315900,4096552,116,64537164,848075903,33406
000636,20180105,1109,125200,129600,129700,129500,129700,176100,2281325,109,64713264,850357228,33515
000636,20180105,1110,125200,129700,129900,129700,129800,189800,2462432,78,64903064,852819660,33593
000636,20180105,1111,125200,129700,130000,129600,129900,265700,3447589,86,65168764,856267249,33679
000636,20180105,1112,125200,129700,130000,129700,129900,134800,1749890,51,65303564,858017139,33730
000636,20180105,1113,125200,129900,130000,129800,130000,40300,523434,40,65343864,858540573,33770
000636,20180105,1114,125200,130000,130100,129900,130000,172600,2243905,69,65516464,860784478,33839
000636,20180105,1115,125200,130100,130300,130100,130300,112500,1464375,57,65628964,862248853,33896
000636,20180105,1116,125200,130300,130700,130200,130399,208800,2723892,87,65837764,864972745,33983
000636,20180105,1117,125200,130500,130800,130500,130700,171500,2240788,77,66009264,867213533,34060
000636,20180105,1118,125200,130600,130700,130300,130300,65500,854177,42,66074764,868067710,34102
000636,20180105,1119,125200,130300,130300,130000,130100,180100,2344295,61,66254864,870412005,34163
000636,20180105,1120,125200,130100,130200,130000,130100,66600,866277,49,66321464,871278282,34212
000636,20180105,1121,125200,130100,130200,130100,130200,94900,1235289,51,66416364,872513571,34263
000636,20180105,1122,125200,130300,130399,130200,130399,56000,729376,52,66472364,873242947,34315
000636,20180105,1123,125200,130300,130399,130200,130300,51300,668487,45,66523664,873911434,34360
000636,20180105,1124,125200,130300,130399,130200,130300,64600,841647,57,66588264,874753081,34417
000636,20180105,1125,125200,130300,130300,130000,130000,177700,2311803,104,66765964,877064884,34521
000636,20180105,1126,125200,130100,130100,129800,129800,101100,1313719,48,66867064,878378603,34569
000636,20180105,1127,125200,129900,129900,129700,129700,124600,1617122,81,66991664,879995725,34650
000636,20180105,1128,125200,129800,129800,129700,129700,66600,863977,55,67058264,880859702,34705
000636,20180105,1129,125200,129700,129800,129600,129700,111200,1442500,72,67169464,882302202,34777
000636,20180105,1300,125200,129700,130300,129500,130000,262657,3409144,213,67432121,885711346,34990
000636,20180105,1301,125200,130300,130300,130100,130200,153700,2002126,38,67585821,887713472,35028
000636,20180105,1302,125200,130000,130200,130000,130000,40100,521495,37,67625921,888234967,35065
000636,20180105,1303,125200,130000,130000,129900,130000,33400,434131,21,67659321,888669098,35086
000636,20180105,1304,125200,130000,130100,129900,130100,101800,1323654,55,67761121,889992752,35141
000636,20180105,1305,125200,130100,130100,129800,129800,41500,539268,42,67802621,890532020,35183
000636,20180105,1306,125200,130000,130100,129900,130100,27900,362697,38,67830521,890894717,35221
000636,20180105,1307,125200,130100,130200,130000,130200,85000,1105318,37,67915521,892000035,35258
000636,20180105,1308,125200,130300,130399,130200,130300,44900,584975,46,67960421,892585010,35304
000636,20180105,1309,125200,130399,130700,130300,130700,104700,1366444,81,68065121,893951454,35385
000636,20180105,1310,125200,130700,130700,130600,130700,63600,830845,64,68128721,894782299,35449
000636,20180105,1311,125200,130700,130700,130399,130399,57400,749319,42,68186121,895531618,35491
000636,20180105,1312,125200,130500,130600,130399,130500,48200,628884,52,68234321,896160502,35543
000636,20180105,1313,125200,130399,130500,130300,130300,54000,704001,49,68288321,896864503,35592
000636,20180105,1314,125200,130399,130399,130200,130399,63500,827478,46,68351821,897691981,35638
000636,20180105,1315,125200,130399,130399,130200,130200,35800,466368,32,68387621,898158349,35670
000636,20180105,1316,125200,130200,130200,129900,130000,228700,2973161,118,68616321,901131510,35788
000636,20180105,1317,125200,129900,130100,129800,130000,129900,1688407,58,68746221,902819917,35846
000636,20180105,1318,125200,130000,130100,130000,130000,31100,404414,29,68777321,903224331,35875
000636,20180105,1319,125200,130100,130100,130000,130000,54400,707342,58,68831721,903931673,35933
000636,20180105,1320,125200,130000,130200,130000,130100,35300,459264,51,68867021,904390937,35984
000636,20180105,1321,125200,130200,130500,130100,130399,69000,899202,45,68936021,905290139,36029
000636,20180105,1322,125200,130399,130500,130399,130399,145000,1891167,67,69081021,907181306,36096
000636,20180105,1323,125200,130399,130500,130300,130300,51200,667721,41,69132221,907849027,36137
000636,20180105,1324,125200,130399,130600,130399,130600,152700,1992096,56,69284921,909841123,36193
000636,20180105,1325,125200,130600,130600,130300,130300,139135,1815037,74,69424056,911656160,36267
000636,20180105,1326,125200,130399,130600,130399,130399,236100,3080330,60,69660156,914736490,36327
000636,20180105,1327,125200,130399,130500,130300,130399,71600,933633,35,69731756,915670123,36362
000636,20180105,1328,125200,130399,130600,130399,130600,68800,897856,55,69800556,916567979,36417
000636,20180105,1329,125200,130600,130600,130399,130500,50300,656666,37,69850856,917224645,36454
000636,20180105,1330,125200,130500,130600,130399,130500,56200,733385,54,69907056,917958030,36508
000636,20180105,1331,125200,130399,130399,130200,130200,72665,947118,52,69979721,918905148,36560
000636,20180105,1332,125200,130200,130300,130100,130200,74135,965237,52,70053856,919870385,36612
000636,20180105,1333,125200,130200,130200,130000,130100,67965,884055,52,70121821,920754440,36664
000636,20180105,1334,125200,130000,130000,129800,129800,192200,2497614,124,70314021,923252054,36788
000636,20180105,1335,125200,129800,129900,129700,129900,133300,1730090,105,70447321,924982144,36893
000636,20180105,1336,125200,129800,130300,129800,130300,156100,2029586,70,70603421,927011730,36963
000636,20180105,1337,125200,130200,130300,130100,130100,188500,2454490,67,70791921,929466220,37030
000636,20180105,1338,125200,130100,130200,130000,130100,50400,655521,47,70842321,930121741,37077
000636,20180105,1339,125200,130100,130100,130000,130000,10700,139156,26,70853021,930260897,37103
000636,20180105,1340,125200,130000,130100,130000,130100,72400,941651,43,70925421,931202548,37146
000636,20180105,1341,125200,130100,130100,130000,130000,67500,878050,52,70992921,932080598,37198
000636,20180105,1342,125200,130100,130200,130100,130100,51700,672742,38,71044621,932753340,37236
000636,20180105,1343,125200,130200,130200,130000,130100,103700,1349228,69,71148321,934102568,37305
000636,20180105,1344,125200,130100,130100,130000,130000,132800,1726954,63,71281121,935829522,37368
000636,20180105,1345,125200,130000,130200,130000,130100,36300,472320,32,71317421,936301842,37400
000636,20180105,1346,125200,130100,130200,129900,129900,69900,909165,66,71387321,937211007,37466
000636,20180105,1347,125200,129800,129800,129500,129500,200200,2595846,138,71587521,939806853,37604
000636,20180105,1348,125200,129600,129600,129400,129600,322900,4183368,133,71910421,943990221,37737
000636,20180105,1349,125200,129600,129700,129400,129500,178400,2311395,107,72088821,946301616,37844
000636,20180105,1350,125200,129500,129700,128900,129000,611543,7899803,302,72700364,954201419,38146
000636,20180105,1351,125200,128900,129400,128900,129000,490500,6324268,177,73190864,960525687,38323
000636,20180105,1352,125200,129000,129300,129000,129100,336000,4337725,147,73526864,964863412,38470
000636,20180105,1353,125200,129300,129700,129300,129700,164400,2127302,108,73691264,966990714,38578
000636,20180105,1354,125200,129700,130100,129600,130100,174300,2263505,118,73865564,969254219,38696
000636,20180105,1355,125200,129900,130100,129800,130000,60500,786405,47,73926064,970040624,38743
000636,20180105,1356,125200,129900,129900,129600,129700,73800,957429,54,73999864,970998053,38797
000636,20180105,1357,125200,129700,129800,129300,129300,234300,3034600,78,74234164,974032653,38875
000636,20180105,1358,125200,129300,129700,129100,129700,113900,1473891,73,74348064,975506544,38948
000636,20180105,1359,125200,129700,129800,129600,129600,35500,460564,38,74383564,975967108,38986
000636,20180105,1400,125200,129700,130000,129700,130000,68800,893333,52,74452364,976860441,39038
000636,20180105,1401,125200,129800,130000,129800,130000,143800,1868928,77,74596164,978729369,39115
000636,20180105,1402,125200,129900,130200,129900,130200,84500,1098907,94,74680664,979828276,39209
000636,20180105,1403,125200,130200,130200,130000,130100,64300,836383,51,74744964,980664659,39260
000636,20180105,1404,125200,130000,130100,130000,130100,138400,1799654,54,74883364,982464313,39314
000636,20180105,1405,125200,130100,130300,130100,130300,246400,3208439,106,75129764,985672752,39420
000636,20180105,1406,125200,130300,130399,130100,130100,117300,1528005,83,75247064,987200757,39503
000636,20180105,1407,125200,130200,130200,130100,130100,45100,586969,36,75292164,987787726,39539
000636,20180105,1408,125200,130100,130100,130000,130000,67800,881855,64,75359964,988669581,39603
000636,20180105,1409,125200,130100,130200,130100,130200,21000,273248,18,75380964,988942829,39621
000636,20180105,1410,125200,130200,130200,129900,129900,192300,2501088,50,75573264,991443917,39671
000636,20180105,1411,125200,129900,130100,129900,130100,82800,1076579,49,75656064,992520496,39720
000636,20180105,1412,125200,130000,130100,129900,130000,180000,2340104,53,75836064,994860600,39773
000636,20180105,1413,125200,130000,130100,130000,130000,74500,968601,48,75910564,995829201,39821
000636,20180105,1414,125200,130000,130000,129900,130000,90000,1170005,44,76000564,996999206,39865
000636,20180105,1415,125200,130000,130399,130000,130399,198600,2586302,113,76199164,999585508,39978
000636,20180105,1416,125200,130500,130800,130399,130700,334691,4370469,235,76533855,1003955977,40213
000636,20180105,1417,125200,130700,130900,130500,130500,315509,4126262,207,76849364,1008082239,40420
000636,20180105,1418,125200,130500,130700,130200,130200,39600,516318,30,76888964,1008598557,40450
000636,20180105,1419,125200,130300,130500,130200,130500,108400,1412819,62,76997364,1010011376,40512
000636,20180105,1420,125200,130500,130700,130399,130500,136800,1785033,62,77134164,1011796409,40574
000636,20180105,1421,125200,130600,130700,130500,130600,220700,2881981,82,77354864,1014678390,40656
000636,20180105,1422,125200,130600,130800,130500,130800,88791,1160163,81,77443655,1015838553,40737
000636,20180105,1423,125200,130800,131300,130700,131300,480300,6293028,304,77923955,1022131581,41041
000636,20180105,1424,125200,131300,131500,131100,131200,264400,3471480,167,78188355,1025603061,41208
000636,20180105,1425,125200,131300,131300,130600,130600,156600,2052893,129,78344955,1027655954,41337
000636,20180105,1426,125200,131000,131000,130800,130800,94200,1232647,53,78439155,1028888601,41390
000636,20180105,1427,125200,130900,131000,130800,130900,73800,965927,88,78512955,1029854528,41478
000636,20180105,1428,125200,131000,131100,130900,131100,155500,2037205,105,78668455,1031891733,41583
000636,20180105,1429,125200,131200,132000,131200,132000,860900,11341734,419,79529355,1043233467,42002
000636,20180105,1430,125200,132000,134500,132000,134500,1566462,20879445,851,81095817,1064112912,42853
000636,20180105,1431,125200,134300,134500,133000,133400,773538,10360117,558,81869355,1074473029,43411
000636,20180105,1432,125200,133400,133900,133000,133600,895000,11964311,446,82764355,1086437340,43857
000636,20180105,1433,125200,133500,134000,133200,133800,761100,10180374,437,83525455,1096617714,44294
000636,20180105,1434,125200,133800,133800,133200,133300,293900,3923198,250,83819355,1100540912,44544
000636,20180105,1435,125200,133100,133100,132300,132300,227700,3026891,158,84047055,1103567803,44702
000636,20180105,1436,125200,132200,132500,132200,132300,178300,2358865,180,84225355,1105926668,44882
000636,20180105,1437,125200,132300,132900,132300,132800,198100,2628532,156,84423455,1108555200,45038
000636,20180105,1438,125200,132800,132800,132400,132500,152700,2024821,152,84576155,1110580021,45190
000636,20180105,1439,125200,132400,132400,131800,132000,178900,2363391,178,84755055,1112943412,45368
000636,20180105,1440,125200,131800,131900,131300,131300,171200,2254921,150,84926255,1115198333,45518
000636,20180105,1441,125200,131600,132000,131400,132000,278900,3674956,185,85205155,1118873289,45703
000636,20180105,1442,125200,132000,132200,132000,132000,112400,1484446,90,85317555,1120357735,45793
000636,20180105,1443,125200,132100,132200,131800,132200,253400,3346541,157,85570955,1123704276,45950
000636,20180105,1444,125200,132300,132300,132000,132000,197500,2610351,150,85768455,1126314627,46100
000636,20180105,1445,125200,132200,132300,132000,132100,286500,3784503,124,86054955,1130099130,46224
000636,20180105,1446,125200,132200,132200,131900,132000,288100,3805083,134,86343055,1133904213,46358
000636,20180105,1447,125200,132000,132000,131800,131800,302300,3987589,165,86645355,1137891802,46523
000636,20180105,1448,125200,131800,131800,131000,131000,344900,4532781,226,86990255,1142424583,46749
000636,20180105,1449,125200,131000,131500,131000,131300,222300,2919997,131,87212555,1145344580,46880
000636,20180105,1450,125200,131300,131300,130800,130900,660800,8660238,250,87873355,1154004818,47130
000636,20180105,1451,125200,130900,131600,130900,131400,697898,9160527,257,88571253,1163165345,47387
000636,20180105,1452,125200,131500,131800,131400,131800,345700,4548674,219,88916953,1167714019,47606
000636,20180105,1453,125200,131800,131900,131700,131800,255300,3363416,161,89172253,1171077435,47767
000636,20180105,1454,125200,131700,131800,131600,131600,368200,4849147,239,89540453,1175926582,48006
000636,20180105,1455,125200,131600,131600,131500,131500,441700,5809295,319,89982153,1181735877,48325
000636,20180105,1456,125200,131500,131600,131200,131200,580600,7631592,338,90562753,1189367469,48663
000636,20180105,1457,125200,131400,131400,131400,131400,60600,795960,26,90623353,1190163429,48689
000636,20180105,1458,125200,131400,131400,131400,131400,0,0,0,90623353,1190163429,48689
000636,20180105,1459,125200,131400,131500,131400,131500,1199900,15778685,556,91823253,1205942114,49245
