code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300079,20180105,1033,43400,43400,43400,43300,43400,29700,128833,11,1849800,8031031,659
300079,20180105,1034,43400,43400,43400,43300,43300,303200,1312856,28,2153000,9343887,687
300079,20180105,1035,43400,43300,43300,43200,43200,456214,1971774,60,2609214,11315661,747
300079,20180105,1036,43400,43200,43400,43200,43300,206300,891284,13,2815514,12206945,760
300079,20180105,1037,43400,43200,43300,43200,43300,6100,26399,3,2821614,12233344,763
300079,20180105,1038,43400,43300,43300,43200,43200,11200,48485,10,2832814,12281829,773
300079,20180105,1039,43400,43200,43300,43200,43200,58900,254458,9,2891714,12536287,782
300079,20180105,1040,43400,43200,43300,43200,43200,15200,65705,5,2906914,12601992,787
300079,20180105,1041,43400,43200,43300,43200,43200,12300,53146,5,2919214,12655138,792
300079,20180105,1042,43400,43200,43300,43200,43200,10600,45892,9,2929814,12701030,801
300079,20180105,1043,43400,43300,43400,43300,43400,34102,147698,10,2963916,12848728,811
300079,20180105,1044,43400,43400,43400,43400,43400,2100,9114,1,2966016,12857842,812
300079,20180105,1045,43400,43400,43400,43300,43300,13898,60183,10,2979914,12918025,822
300079,20180105,1046,43400,43300,43300,43300,43300,3002,12998,5,2982916,12931023,827
300079,20180105,1047,43400,43300,43400,43300,43400,10500,45490,5,2993416,12976513,832
300079,20180105,1048,43400,43400,43400,43400,43400,0,0,0,2993416,12976513,832
300079,20180105,1049,43400,43400,43400,43300,43400,17200,74597,7,3010616,13051110,839
300079,20180105,1050,43400,43400,43400,43300,43400,3700,16030,2,3014316,13067140,841
300079,20180105,1051,43400,43400,43400,43400,43400,6100,26474,3,3020416,13093614,844
300079,20180105,1052,43400,43400,43400,43300,43300,33100,143323,15,3053516,13236937,859
300079,20180105,1053,43400,43300,43400,43300,43400,77100,334590,6,3130616,13571527,865
300079,20180105,1054,43400,43400,43400,43300,43400,47500,206040,23,3178116,13777567,888
300079,20180105,1055,43400,43400,43400,43400,43400,98700,428356,15,3276816,14205923,903
300079,20180105,1056,43400,43400,43400,43300,43300,41300,179054,5,3318116,14384977,908
300079,20180105,1057,43400,43300,43400,43300,43300,12500,54248,8,3330616,14439225,916
300079,20180105,1058,43400,43300,43300,43300,43300,119800,518734,13,3450416,14957959,929
300079,20180105,1059,43400,43300,43400,43300,43400,9400,40786,5,3459816,14998745,934
300079,20180105,1100,43400,43400,43400,43400,43400,6100,26474,7,3465916,15025219,941
300079,20180105,1101,43400,43400,43400,43400,43400,0,0,0,3465916,15025219,941
300079,20180105,1102,43400,43400,43400,43400,43400,27200,118048,6,3493116,15143267,947
300079,20180105,1103,43400,43400,43400,43400,43400,2400,10416,3,3495516,15153683,950
300079,20180105,1104,43400,43400,43400,43300,43300,28700,124508,6,3524216,15278191,956
300079,20180105,1105,43400,43400,43400,43400,43400,30200,131068,6,3554416,15409259,962
300079,20180105,1106,43400,43400,43400,43400,43400,12406,53842,7,3566822,15463101,969
300079,20180105,1107,43400,43400,43400,43400,43400,16194,70281,3,3583016,15533382,972
300079,20180105,1108,43400,43400,43400,43300,43300,3000,12990,1,3586016,15546372,973
300079,20180105,1109,43400,43400,43400,43300,43400,30044,130390,9,3616060,15676762,982
300079,20180105,1110,43400,43400,43400,43400,43400,10000,43400,2,3626060,15720162,984
300079,20180105,1111,43400,43400,43500,43400,43500,109400,475818,26,3735460,16195980,1010
300079,20180105,1112,43400,43500,43500,43400,43500,94400,410635,14,3829860,16606615,1024
300079,20180105,1113,43400,43400,43500,43400,43500,71900,312165,11,3901760,16918780,1035
300079,20180105,1114,43400,43500,43500,43500,43500,3900,16965,3,3905660,16935745,1038
300079,20180105,1115,43400,43500,43500,43500,43500,14900,64809,9,3920560,17000554,1047
300079,20180105,1116,43400,43500,43500,43500,43500,32600,141810,13,3953160,17142364,1060
300079,20180105,1117,43400,43500,43500,43500,43500,34876,151710,7,3988036,17294074,1067
300079,20180105,1118,43400,43500,43600,43500,43500,22900,99635,4,4010936,17393709,1071
300079,20180105,1119,43400,43500,43600,43500,43500,76500,332785,9,4087436,17726494,1080
300079,20180105,1120,43400,43500,43600,43500,43600,15400,67121,12,4102836,17793615,1092
300079,20180105,1121,43400,43500,43600,43500,43600,28700,124955,11,4131536,17918570,1103
300079,20180105,1122,43400,43500,43600,43500,43500,14600,63541,11,4146136,17982111,1114
300079,20180105,1123,43400,43500,43600,43500,43600,13500,58775,6,4159636,18040886,1120
300079,20180105,1124,43400,43500,43600,43500,43500,9900,43145,9,4169536,18084031,1129
300079,20180105,1125,43400,43500,43500,43500,43500,20800,90491,10,4190336,18174522,1139
300079,20180105,1126,43400,43500,43600,43500,43500,7600,33085,4,4197936,18207607,1143
300079,20180105,1127,43400,43500,43500,43500,43500,3300,14355,2,4201236,18221962,1145
300079,20180105,1128,43400,43500,43500,43500,43500,0,0,0,4201236,18221962,1145
300079,20180105,1129,43400,43500,43600,43500,43500,3000,13060,2,4204236,18235022,1147
300079,20180105,1300,43400,43600,43600,43500,43500,34175,148827,20,4238411,18383849,1167
300079,20180105,1301,43400,43500,43500,43500,43500,10000,43500,1,4248411,18427349,1168
300079,20180105,1302,43400,43600,43600,43500,43600,27200,118474,6,4275611,18545823,1174
300079,20180105,1303,43400,43600,43600,43500,43500,15200,66136,3,4290811,18611959,1177
300079,20180105,1304,43400,43500,43600,43500,43600,3000,13080,1,4293811,18625039,1178
300079,20180105,1305,43400,43600,43600,43500,43600,13100,57037,6,4306911,18682076,1184
300079,20180105,1306,43400,43600,43600,43500,43500,1000,4350,1,4307911,18686426,1185
300079,20180105,1307,43400,43500,43600,43500,43600,5000,21800,1,4312911,18708226,1186
300079,20180105,1308,43400,43600,43600,43500,43600,400,1743,2,4313311,18709969,1188
300079,20180105,1309,43400,43600,43600,43500,43500,2300,10005,2,4315611,18719974,1190
300079,20180105,1310,43400,43600,43600,43500,43500,16100,70036,11,4331711,18790010,1201
300079,20180105,1311,43400,43500,43500,43500,43500,98700,429345,17,4430411,19219355,1218
300079,20180105,1312,43400,43500,43600,43500,43600,85700,373215,12,4516111,19592570,1230
300079,20180105,1313,43400,43600,43600,43600,43600,0,0,0,4516111,19592570,1230
300079,20180105,1314,43400,43500,43600,43500,43600,12200,53172,6,4528311,19645742,1236
300079,20180105,1315,43400,43600,43600,43500,43600,5000,21780,2,4533311,19667522,1238
300079,20180105,1316,43400,43600,43600,43600,43600,17000,74120,5,4550311,19741642,1243
300079,20180105,1317,43400,43600,43600,43600,43600,7000,30520,6,4557311,19772162,1249
300079,20180105,1318,43400,43600,43600,43600,43600,0,0,0,4557311,19772162,1249
300079,20180105,1319,43400,43600,43600,43500,43500,30000,130500,1,4587311,19902662,1250
300079,20180105,1320,43400,43500,43500,43500,43500,4600,20010,4,4591911,19922672,1254
300079,20180105,1321,43400,43600,43600,43500,43500,7100,30895,3,4599011,19953567,1257
300079,20180105,1322,43400,43500,43500,43500,43500,60000,261000,3,4659011,20214567,1260
300079,20180105,1323,43400,43500,43600,43500,43600,22800,99373,4,4681811,20313940,1264
300079,20180105,1324,43400,43500,43600,43500,43500,8600,37442,5,4690411,20351382,1269
300079,20180105,1325,43400,43500,43500,43500,43500,22700,98745,3,4713111,20450127,1272
300079,20180105,1326,43400,43500,43600,43500,43500,131800,573715,31,4844911,21023842,1303
300079,20180105,1327,43400,43500,43500,43500,43500,6300,27405,7,4851211,21051247,1310
300079,20180105,1328,43400,43400,43500,43400,43500,500,2172,2,4851711,21053419,1312
300079,20180105,1329,43400,43500,43500,43400,43400,5200,22600,3,4856911,21076019,1315
300079,20180105,1330,43400,43400,43500,43400,43500,17800,77429,10,4874711,21153448,1325
300079,20180105,1331,43400,43500,43500,43500,43500,10600,46110,6,4885311,21199558,1331
300079,20180105,1332,43400,43500,43500,43400,43400,2700,11718,1,4888011,21211276,1332
300079,20180105,1333,43400,43400,43500,43400,43400,3500,15224,4,4891511,21226500,1336
300079,20180105,1334,43400,43400,43500,43400,43500,1900,8256,3,4893411,21234756,1339
300079,20180105,1335,43400,43500,43500,43500,43500,0,0,0,4893411,21234756,1339
300079,20180105,1336,43400,43500,43500,43400,43400,4400,19127,4,4897811,21253883,1343
300079,20180105,1337,43400,43400,43500,43400,43500,113700,493495,18,5011511,21747378,1361
300079,20180105,1338,43400,43400,43400,43400,43400,32000,138880,3,5043511,21886258,1364
300079,20180105,1339,43400,43500,43500,43400,43500,13500,58674,7,5057011,21944932,1371
300079,20180105,1340,43400,43500,43500,43400,43500,14300,62094,4,5071311,22007026,1375
300079,20180105,1341,43400,43500,43500,43400,43400,3400,14756,2,5074711,22021782,1377
300079,20180105,1342,43400,43400,43500,43400,43500,900,3915,1,5075611,22025697,1378
300079,20180105,1343,43400,43500,43500,43400,43400,145400,631036,30,5221011,22656733,1408
300079,20180105,1344,43400,43400,43400,43300,43300,15100,65424,7,5236111,22722157,1415
300079,20180105,1345,43400,43400,43400,43300,43300,11100,48124,6,5247211,22770281,1421
300079,20180105,1346,43400,43400,43400,43400,43400,104800,454832,7,5352011,23225113,1428
300079,20180105,1347,43400,43500,43500,43400,43500,7900,34357,5,5359911,23259470,1433
300079,20180105,1348,43400,43500,43500,43400,43400,1600,6944,1,5361511,23266414,1434
300079,20180105,1349,43400,43400,43500,43400,43400,49900,216648,11,5411411,23483062,1445
300079,20180105,1350,43400,43400,43500,43400,43500,1100,4785,2,5412511,23487847,1447
300079,20180105,1351,43400,43500,43500,43400,43400,10800,46930,4,5423311,23534777,1451
300079,20180105,1352,43400,43400,43400,43400,43400,1000,4340,1,5424311,23539117,1452
300079,20180105,1353,43400,43400,43500,43400,43400,15200,65999,3,5439511,23605116,1455
300079,20180105,1354,43400,43400,43500,43400,43500,4500,19575,1,5444011,23624691,1456
300079,20180105,1355,43400,43500,43500,43500,43500,33300,144855,5,5477311,23769546,1461
300079,20180105,1356,43400,43500,43500,43400,43400,5000,21705,3,5482311,23791251,1464
300079,20180105,1357,43400,43400,43400,43400,43400,37700,163618,5,5520011,23954869,1469
300079,20180105,1358,43400,43400,43400,43400,43400,0,0,0,5520011,23954869,1469
300079,20180105,1359,43400,43400,43500,43400,43400,11200,48640,3,5531211,24003509,1472
300079,20180105,1400,43400,43400,43400,43400,43400,2400,10416,1,5533611,24013925,1473
300079,20180105,1401,43400,43400,43500,43400,43400,8100,35185,2,5541711,24049110,1475
300079,20180105,1402,43400,43400,43500,43400,43400,7300,31714,3,5549011,24080824,1478
300079,20180105,1403,43400,43400,43400,43400,43400,2200,9548,2,5551211,24090372,1480
300079,20180105,1404,43400,43400,43400,43400,43400,0,0,0,5551211,24090372,1480
300079,20180105,1405,43400,43400,43400,43400,43400,0,0,0,5551211,24090372,1480
300079,20180105,1406,43400,43500,43500,43500,43500,28500,123975,2,5579711,24214347,1482
300079,20180105,1407,43400,43400,43500,43400,43500,27200,118292,5,5606911,24332639,1487
300079,20180105,1408,43400,43500,43500,43500,43500,4100,17835,2,5611011,24350474,1489
300079,20180105,1409,43400,43500,43500,43500,43500,14200,61770,3,5625211,24412244,1492
300079,20180105,1410,43400,43500,43500,43400,43500,65600,285340,14,5690811,24697584,1506
300079,20180105,1411,43400,43500,43500,43400,43400,15000,65240,4,5705811,24762824,1510
300079,20180105,1412,43400,43400,43500,43400,43500,4900,21315,6,5710711,24784139,1516
300079,20180105,1413,43400,43500,43500,43400,43400,4600,20004,3,5715311,24804143,1519
300079,20180105,1414,43400,43400,43500,43400,43500,221200,960720,28,5936511,25764863,1547
300079,20180105,1415,43400,43500,43500,43500,43500,27200,118300,8,5963711,25883163,1555
300079,20180105,1416,43400,43500,43500,43400,43400,61200,265620,20,6024911,26148783,1575
300079,20180105,1417,43400,43400,43500,43400,43500,89000,387150,11,6113911,26535933,1586
300079,20180105,1418,43400,43500,43600,43500,43500,56900,247517,10,6170811,26783450,1596
300079,20180105,1419,43400,43500,43500,43500,43500,98700,429345,6,6269511,27212795,1602
300079,20180105,1420,43400,43500,43600,43500,43500,6900,30056,4,6276411,27242851,1606
300079,20180105,1421,43400,43500,43500,43500,43500,1000,4350,1,6277411,27247201,1607
300079,20180105,1422,43400,43500,43500,43500,43500,11000,47850,6,6288411,27295051,1613
300079,20180105,1423,43400,43500,43600,43500,43600,49200,214269,14,6337611,27509320,1627
300079,20180105,1424,43400,43600,43600,43500,43600,182800,796941,26,6520411,28306261,1653
300079,20180105,1425,43400,43600,43600,43600,43600,11500,50140,4,6531911,28356401,1657
300079,20180105,1426,43400,43600,43600,43500,43500,40000,174132,5,6571911,28530533,1662
300079,20180105,1427,43400,43600,43600,43400,43500,355000,1544305,15,6926911,30074838,1677
300079,20180105,1428,43400,43500,43500,43400,43500,6500,28225,4,6933411,30103063,1681
300079,20180105,1429,43400,43500,43500,43400,43400,39800,172995,6,6973211,30276058,1687
300079,20180105,1430,43400,43400,43500,43400,43500,8300,36105,5,6981511,30312163,1692
300079,20180105,1431,43400,43500,43500,43500,43500,100,435,1,6981611,30312598,1693
300079,20180105,1432,43400,43500,43500,43500,43500,24300,105705,7,7005911,30418303,1700
300079,20180105,1433,43400,43500,43500,43500,43500,197900,860865,8,7203811,31279168,1708
300079,20180105,1434,43400,43500,43600,43500,43500,22900,99617,15,7226711,31378785,1723
300079,20180105,1435,43400,43500,43600,43500,43500,15400,67017,11,7242111,31445802,1734
300079,20180105,1436,43400,43500,43600,43500,43500,38600,167941,14,7280711,31613743,1748
300079,20180105,1437,43400,43400,43400,43400,43400,12600,54684,3,7293311,31668427,1751
300079,20180105,1438,43400,43400,43500,43400,43500,20500,88974,6,7313811,31757401,1757
300079,20180105,1439,43400,43500,43500,43400,43400,6500,28213,5,7320311,31785614,1762
300079,20180105,1440,43400,43400,43500,43400,43500,14500,62975,4,7334811,31848589,1766
300079,20180105,1441,43400,43500,43500,43400,43400,25300,109808,10,7360111,31958397,1776
300079,20180105,1442,43400,43400,43500,43400,43400,227000,985231,46,7587111,32943628,1822
300079,20180105,1443,43400,43400,43500,43400,43400,25700,111656,13,7612811,33055284,1835
300079,20180105,1444,43400,43500,43500,43400,43400,206600,896680,19,7819411,33951964,1854
300079,20180105,1445,43400,43400,43500,43400,43500,2800,12179,4,7822211,33964143,1858
300079,20180105,1446,43400,43500,43500,43500,43500,6700,29145,2,7828911,33993288,1860
300079,20180105,1447,43400,43500,43500,43400,43400,14200,61645,6,7843111,34054933,1866
300079,20180105,1448,43400,43400,43400,43400,43400,10800,46872,2,7853911,34101805,1868
300079,20180105,1449,43400,43400,43500,43400,43500,12500,54265,5,7866411,34156070,1873
300079,20180105,1450,43400,43400,43500,43400,43400,5100,22135,3,7871511,34178205,1876
300079,20180105,1451,43400,43400,43500,43400,43500,43300,187946,6,7914811,34366151,1882
300079,20180105,1452,43400,43400,43500,43400,43500,141200,613973,7,8056011,34980124,1889
300079,20180105,1453,43400,43500,43500,43400,43400,75000,325635,23,8131011,35305759,1912
300079,20180105,1454,43400,43400,43500,43400,43400,24600,106794,6,8155611,35412553,1918
300079,20180105,1455,43400,43500,43500,43400,43500,26300,114350,7,8181911,35526903,1925
300079,20180105,1456,43400,43500,43500,43500,43500,623100,2710455,36,8805011,38237358,1961
300079,20180105,1457,43400,43500,43500,43500,43500,1100,4785,3,8806111,38242143,1964
300079,20180105,1458,43400,43500,43500,43500,43500,0,0,0,8806111,38242143,1964
300079,20180105,1459,43400,43500,43500,43500,43500,155700,677295,48,8961811,38919438,2012
