code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300562,20180105,1027,240700,239500,239700,239300,239500,9200,220249,18,3577600,86639491,6011
300562,20180105,1028,240700,239500,239500,239100,239300,20000,478539,32,3597600,87118030,6043
300562,20180105,1029,240700,239300,239300,238900,239000,19200,459028,38,3616800,87577058,6081
300562,20180105,1030,240700,239000,239000,238700,238900,6200,148056,18,3623000,87725114,6099
300562,20180105,1031,240700,238900,238900,238700,238700,7800,186241,20,3630800,87911355,6119
300562,20180105,1032,240700,238700,238900,238600,238900,13600,324621,26,3644400,88235976,6145
300562,20180105,1033,240700,238900,238900,238500,238500,17800,424626,22,3662200,88660602,6167
300562,20180105,1034,240700,238500,238500,238100,238100,15800,376340,29,3678000,89036942,6196
300562,20180105,1035,240700,238100,238100,237900,237900,16900,402229,51,3694900,89439171,6247
300562,20180105,1036,240700,237900,238000,237700,237700,44500,1058130,68,3739400,90497301,6315
300562,20180105,1037,240700,237600,237700,237500,237500,36700,871905,64,3776100,91369206,6379
300562,20180105,1038,240700,237500,237500,237000,237200,42400,1005703,73,3818500,92374909,6452
300562,20180105,1039,240700,237200,237300,237100,237200,21500,509959,47,3840000,92884868,6499
300562,20180105,1040,240700,237200,237399,237200,237399,11300,268126,37,3851300,93152994,6536
300562,20180105,1041,240700,237500,237800,237500,237800,11500,273240,27,3862800,93426234,6563
300562,20180105,1042,240700,237900,237900,237800,237900,12100,287774,29,3874900,93714008,6592
300562,20180105,1043,240700,237900,238299,237900,238299,7200,171373,21,3882100,93885381,6613
300562,20180105,1044,240700,238299,238600,238299,238500,28700,684404,32,3910800,94569785,6645
300562,20180105,1045,240700,238500,238500,237700,237700,17400,414318,32,3928200,94984103,6677
300562,20180105,1046,240700,237700,238000,237500,237700,27500,653706,40,3955700,95637809,6717
300562,20180105,1047,240700,237700,238000,237700,237700,12600,299657,24,3968300,95937466,6741
300562,20180105,1048,240700,237700,237700,237500,237500,12400,294668,23,3980700,96232134,6764
300562,20180105,1049,240700,237700,237700,237200,237300,32500,771456,62,4013200,97003590,6826
300562,20180105,1050,240700,237300,237300,237200,237200,14840,352046,38,4028040,97355636,6864
300562,20180105,1051,240700,237200,237300,236600,236600,82660,1959051,119,4110700,99314687,6983
300562,20180105,1052,240700,236600,236800,236000,236000,42100,995006,77,4152800,100309693,7060
300562,20180105,1053,240700,236000,236000,235500,235799,61100,1440936,127,4213900,101750629,7187
300562,20180105,1054,240700,235799,237000,235799,237000,32340,763121,41,4246240,102513750,7228
300562,20180105,1055,240700,237000,237800,236600,237500,11800,279790,24,4258040,102793540,7252
300562,20180105,1056,240700,237399,238000,237399,237800,13100,311423,27,4271140,103104963,7279
300562,20180105,1057,240700,237800,237800,237000,237000,10800,256194,28,4281940,103361157,7307
300562,20180105,1058,240700,237000,237000,236700,236800,9300,220317,17,4291240,103581474,7324
300562,20180105,1059,240700,236800,237000,236800,237000,10600,251167,24,4301840,103832641,7348
300562,20180105,1100,240700,237000,237000,236900,237000,15400,364949,28,4317240,104197590,7376
300562,20180105,1101,240700,237000,237000,236900,236900,13200,312791,24,4330440,104510381,7400
300562,20180105,1102,240700,237000,237100,237000,237100,18800,445517,28,4349240,104955898,7428
300562,20180105,1103,240700,237100,237100,236900,237000,6700,158804,18,4355940,105114702,7446
300562,20180105,1104,240700,237000,237000,236900,236900,4600,108979,12,4360540,105223681,7458
300562,20180105,1105,240700,236900,237100,236900,237100,4500,106651,11,4365040,105330332,7469
300562,20180105,1106,240700,237000,237100,237000,237100,18900,448028,21,4383940,105778360,7490
300562,20180105,1107,240700,237100,237100,237000,237000,14800,350790,19,4398740,106129150,7509
300562,20180105,1108,240700,237000,237000,235900,236000,59400,1403603,98,4458140,107532753,7607
300562,20180105,1109,240700,235900,236000,235500,235500,59460,1401350,67,4517600,108934103,7674
300562,20180105,1110,240700,235600,235600,235100,235100,78800,1853962,101,4596400,110788065,7775
300562,20180105,1111,240700,235100,235400,235000,235400,63660,1496580,120,4660060,112284645,7895
300562,20180105,1112,240700,235400,235500,235200,235500,17800,418963,39,4677860,112703608,7934
300562,20180105,1113,240700,235900,236500,235900,236500,1200,28332,7,4679060,112731940,7941
300562,20180105,1114,240700,236500,237000,236500,237000,10600,251190,20,4689660,112983130,7961
300562,20180105,1115,240700,237000,237000,236500,236500,15800,374410,24,4705460,113357540,7985
300562,20180105,1116,240700,236300,236300,236100,236200,8200,193713,20,4713660,113551253,8005
300562,20180105,1117,240700,236200,236600,236200,236400,10720,253325,22,4724380,113804578,8027
300562,20180105,1118,240700,236400,236800,236400,236800,5900,139657,17,4730280,113944235,8044
300562,20180105,1119,240700,236800,236800,236700,236700,4700,111294,11,4734980,114055529,8055
300562,20180105,1120,240700,236800,237000,236700,237000,13500,319777,23,4748480,114375306,8078
300562,20180105,1121,240700,237000,237100,236800,237000,11700,277273,17,4760180,114652579,8095
300562,20180105,1122,240700,237000,237000,236800,237000,5500,130350,8,4765680,114782929,8103
300562,20180105,1123,240700,237000,237000,236800,236900,5700,135058,8,4771380,114917987,8111
300562,20180105,1124,240700,236900,237200,236400,236400,13400,317383,26,4784780,115235370,8137
300562,20180105,1125,240700,236400,236500,236400,236500,6000,141864,12,4790780,115377234,8149
300562,20180105,1126,240700,236500,237500,236500,236600,7700,182518,16,4798480,115559752,8165
300562,20180105,1127,240700,236600,237200,236600,237200,6700,158677,14,4805180,115718429,8179
300562,20180105,1128,240700,237200,237200,237000,237100,6600,156484,12,4811780,115874913,8191
300562,20180105,1129,240700,237100,237300,237000,237300,11800,279793,13,4823580,116154706,8204
300562,20180105,1300,240700,237399,237500,237399,237500,9000,213659,24,4832580,116368365,8228
300562,20180105,1301,240700,237500,237500,237399,237399,3600,85487,10,4836180,116453852,8238
300562,20180105,1302,240700,237399,237500,237399,237399,2500,59363,9,4838680,116513215,8247
300562,20180105,1303,240700,237399,237500,237399,237500,3600,85489,10,4842280,116598704,8257
300562,20180105,1304,240700,237500,237800,237399,237399,8200,194710,15,4850480,116793414,8272
300562,20180105,1305,240700,237300,237399,237300,237399,15300,363156,14,4865780,117156570,8286
300562,20180105,1306,240700,237800,237800,237399,237500,4900,116391,8,4870680,117272961,8294
300562,20180105,1307,240700,237500,237800,237500,237700,2600,61793,5,4873280,117334754,8299
300562,20180105,1308,240700,237700,237800,237700,237800,6500,154535,8,4879780,117489289,8307
300562,20180105,1309,240700,237800,237800,237500,237500,11400,270872,24,4891180,117760161,8331
300562,20180105,1310,240700,237500,237500,237399,237399,17600,417872,30,4908780,118178033,8361
300562,20180105,1311,240700,237300,237399,237300,237399,6400,151883,16,4915180,118329916,8377
300562,20180105,1312,240700,237399,237399,237100,237100,14700,348796,18,4929880,118678712,8395
300562,20180105,1313,240700,237000,237000,236800,236800,14300,338833,26,4944180,119017545,8421
300562,20180105,1314,240700,236700,237000,236700,237000,24300,575593,25,4968480,119593138,8446
300562,20180105,1315,240700,237000,237000,236800,236800,15700,372019,19,4984180,119965157,8465
300562,20180105,1316,240700,237000,237000,236800,236900,6900,163508,13,4991080,120128665,8478
300562,20180105,1317,240700,236900,237399,236900,237000,7400,175345,14,4998480,120304010,8492
300562,20180105,1318,240700,237000,237000,237000,237000,3900,92436,14,5002380,120396446,8506
300562,20180105,1319,240700,237000,237100,237000,237100,2100,49781,5,5004480,120446227,8511
300562,20180105,1320,240700,237100,237100,237000,237100,18800,445741,19,5023280,120891968,8530
300562,20180105,1321,240700,237100,237200,237000,237200,4410,104554,8,5027690,120996522,8538
300562,20180105,1322,240700,237200,237500,237100,237500,6200,147033,10,5033890,121143555,8548
300562,20180105,1323,240700,237500,237900,237500,237800,6700,159371,15,5040590,121302926,8563
300562,20180105,1324,240700,237800,238500,237800,238500,5600,133412,14,5046190,121436338,8577
300562,20180105,1325,240700,238500,238900,238400,238400,34600,825227,45,5080790,122261565,8622
300562,20180105,1326,240700,238400,238400,238200,238200,8100,192969,14,5088890,122454534,8636
300562,20180105,1327,240700,238200,238200,238000,238200,6800,162004,16,5095690,122616538,8652
300562,20180105,1328,240700,238000,238000,237500,237500,8600,204433,20,5104290,122820971,8672
300562,20180105,1329,240700,237500,237500,237300,237500,4600,109212,11,5108890,122930183,8683
300562,20180105,1330,240700,237500,237500,237399,237500,6000,142477,12,5114890,123072660,8695
300562,20180105,1331,240700,237500,237500,237399,237399,8700,206559,16,5123590,123279219,8711
300562,20180105,1332,240700,237399,237399,237000,237000,36700,870280,48,5160290,124149499,8759
300562,20180105,1333,240700,237000,237900,237000,237900,11300,268030,20,5171590,124417529,8779
300562,20180105,1334,240700,237900,237900,237000,237100,13600,322489,16,5185190,124740018,8795
300562,20180105,1335,240700,237100,237100,237100,237100,2800,66436,7,5187990,124806454,8802
300562,20180105,1336,240700,237100,237500,237100,237100,10500,248963,23,5198490,125055417,8825
300562,20180105,1337,240700,237100,237399,237000,237399,14900,353312,22,5213390,125408729,8847
300562,20180105,1338,240700,237399,237500,237000,237000,6400,151741,13,5219790,125560470,8860
300562,20180105,1339,240700,237100,237300,237100,237300,8700,206327,11,5228490,125766797,8871
300562,20180105,1340,240700,237300,237300,237300,237300,1200,28476,2,5229690,125795273,8873
300562,20180105,1341,240700,237300,237500,237300,237500,3300,78357,10,5232990,125873630,8883
300562,20180105,1342,240700,237500,237900,237500,237900,5300,125984,12,5238290,125999614,8895
300562,20180105,1343,240700,238000,238000,237500,237500,35700,849545,19,5273990,126849159,8914
300562,20180105,1344,240700,237900,237900,237500,237500,5700,135377,11,5279690,126984536,8925
300562,20180105,1345,240700,237500,237500,237300,237300,22300,529409,12,5301990,127513945,8937
300562,20180105,1346,240700,237200,237200,237100,237100,10200,241859,20,5312190,127755804,8957
300562,20180105,1347,240700,237000,237100,237000,237100,8100,192000,20,5320290,127947804,8977
300562,20180105,1348,240700,237000,237100,236900,237000,9790,232016,25,5330080,128179820,9002
300562,20180105,1349,240700,237000,237000,236700,236700,10200,241479,26,5340280,128421299,9028
300562,20180105,1350,240700,236700,236700,236200,236200,23700,560616,46,5363980,128981915,9074
300562,20180105,1351,240700,236200,236200,236000,236200,19200,453204,33,5383180,129435119,9107
300562,20180105,1352,240700,236000,236200,236000,236100,11000,259704,25,5394180,129694823,9132
300562,20180105,1353,240700,236100,236300,236100,236300,16010,378027,28,5410190,130072850,9160
300562,20180105,1354,240700,236200,236500,236200,236200,11300,267093,25,5421490,130339943,9185
300562,20180105,1355,240700,236200,236400,236200,236200,11300,266923,29,5432790,130606866,9214
300562,20180105,1356,240700,236300,236300,236100,236100,17400,410921,31,5450190,131017787,9245
300562,20180105,1357,240700,236100,236200,236000,236000,30600,722238,48,5480790,131740025,9293
300562,20180105,1358,240700,236000,236000,235500,235500,20890,492644,43,5501680,132232669,9336
300562,20180105,1359,240700,235700,235700,235500,235600,32800,772555,76,5534480,133005224,9412
300562,20180105,1400,240700,235600,235600,235500,235600,17500,412222,50,5551980,133417446,9462
300562,20180105,1401,240700,235600,236000,235500,236000,21000,495035,37,5572980,133912481,9499
300562,20180105,1402,240700,236000,236100,235799,236000,13000,306880,22,5585980,134219361,9521
300562,20180105,1403,240700,236100,236400,236100,236400,27260,643703,29,5613240,134863064,9550
300562,20180105,1404,240700,236400,236500,236400,236400,5900,139477,12,5619140,135002541,9562
300562,20180105,1405,240700,236400,236400,236200,236200,16800,396906,24,5635940,135399447,9586
300562,20180105,1406,240700,236200,236300,236200,236300,19500,460681,19,5655440,135860128,9605
300562,20180105,1407,240700,236300,236400,236200,236400,7100,167771,16,5662540,136027899,9621
300562,20180105,1408,240700,236400,236500,236400,236400,16000,378346,33,5678540,136406245,9654
300562,20180105,1409,240700,236400,236400,236300,236400,9700,229258,18,5688240,136635503,9672
300562,20180105,1410,240700,236400,236400,236300,236300,8200,193810,21,5696440,136829313,9693
300562,20180105,1411,240700,236400,237800,236400,237800,17900,423764,14,5714340,137253077,9707
300562,20180105,1412,240700,237800,237800,237000,237600,3500,83091,9,5717840,137336168,9716
300562,20180105,1413,240700,237600,237600,237000,237000,8000,189662,17,5725840,137525830,9733
300562,20180105,1414,240700,237000,237300,237000,237300,4400,104283,11,5730240,137630113,9744
300562,20180105,1415,240700,237000,237300,237000,237300,4000,94887,13,5734240,137725000,9757
300562,20180105,1416,240700,237300,237600,237300,237600,4500,106858,8,5738740,137831858,9765
300562,20180105,1417,240700,237600,237700,237600,237700,16900,401633,15,5755640,138233491,9780
300562,20180105,1418,240700,237700,237700,237399,237399,6000,142568,14,5761640,138376059,9794
300562,20180105,1419,240700,237399,237399,237000,237000,4300,101951,12,5765940,138478010,9806
300562,20180105,1420,240700,237000,237000,236500,236500,7000,165707,18,5772940,138643717,9824
300562,20180105,1421,240700,236500,236500,236100,236200,8400,198486,28,5781340,138842203,9852
300562,20180105,1422,240700,236100,236600,236000,236500,31610,746673,46,5812950,139588876,9898
300562,20180105,1423,240700,236500,236500,236300,236300,6690,158157,13,5819640,139747033,9911
300562,20180105,1424,240700,236300,236400,236200,236400,17380,410606,23,5837020,140157639,9934
300562,20180105,1425,240700,236300,236500,236300,236500,26300,621631,18,5863320,140779270,9952
300562,20180105,1426,240700,236500,236800,236500,236800,8010,189508,14,5871330,140968778,9966
300562,20180105,1427,240700,236800,237000,236800,236900,7500,177711,11,5878830,141146489,9977
300562,20180105,1428,240700,236900,236900,236600,236600,10900,258015,22,5889730,141404504,9999
300562,20180105,1429,240700,236600,236600,236400,236400,8500,201044,22,5898230,141605548,10021
300562,20180105,1430,240700,236400,236600,236300,236300,6200,146525,23,5904430,141752073,10044
300562,20180105,1431,240700,236300,236400,236300,236400,13700,323855,20,5918130,142075928,10064
300562,20180105,1432,240700,236400,236400,236200,236300,12600,297748,31,5930730,142373676,10095
300562,20180105,1433,240700,236300,236400,236300,236300,15900,375785,23,5946630,142749461,10118
300562,20180105,1434,240700,236400,236500,236300,236400,14900,352238,27,5961530,143101699,10145
300562,20180105,1435,240700,236300,236400,236200,236200,24700,583664,45,5986230,143685363,10190
300562,20180105,1436,240700,236200,236300,236000,236100,53700,1267891,73,6039930,144953254,10263
300562,20180105,1437,240700,236000,236000,235600,235700,30440,717807,67,6070370,145671061,10330
300562,20180105,1438,240700,235600,235600,235100,235200,84000,1976280,125,6154370,147647341,10455
300562,20180105,1439,240700,235000,235100,234500,234500,95200,2236429,161,6249570,149883770,10616
300562,20180105,1440,240700,234600,234600,234200,234500,40100,940079,87,6289670,150823849,10703
300562,20180105,1441,240700,234400,234600,234300,234600,42800,1003657,62,6332470,151827506,10765
300562,20180105,1442,240700,234600,234899,234600,234899,22300,523721,49,6354770,152351227,10814
300562,20180105,1443,240700,234899,235000,234800,234899,42500,998537,82,6397270,153349764,10896
300562,20180105,1444,240700,234899,234899,234500,234500,55300,1298127,77,6452570,154647891,10973
300562,20180105,1445,240700,234500,234600,234300,234400,39360,922641,85,6491930,155570532,11058
300562,20180105,1446,240700,234400,234400,234100,234100,60140,1408505,90,6552070,156979037,11148
300562,20180105,1447,240700,234000,234100,233800,233800,106800,2498678,145,6658870,159477715,11293
300562,20180105,1448,240700,233800,233900,233600,233800,59660,1394694,114,6718530,160872409,11407
300562,20180105,1449,240700,233700,233800,233600,233700,68400,1598405,101,6786930,162470814,11508
300562,20180105,1450,240700,233700,233800,233700,233800,67060,1567698,78,6853990,164038512,11586
300562,20180105,1451,240700,233800,234100,233800,234100,42900,1003637,55,6896890,165042149,11641
300562,20180105,1452,240700,234100,234700,234100,234700,25700,602129,42,6922590,165644278,11683
300562,20180105,1453,240700,234600,234899,234500,234899,28200,662021,63,6950790,166306299,11746
300562,20180105,1454,240700,235000,235000,234800,234800,65700,1543339,103,7016490,167849638,11849
300562,20180105,1455,240700,234800,234800,234300,234300,58100,1363208,87,7074590,169212846,11936
300562,20180105,1456,240700,234200,234500,234100,234100,73200,1715416,132,7147790,170928262,12068
300562,20180105,1457,240700,234100,234100,234100,234100,5800,135778,8,7153590,171064040,12076
300562,20180105,1458,240700,234100,234100,234100,234100,0,0,0,7153590,171064040,12076
300562,20180105,1459,240700,234100,234100,234100,234100,147600,3455316,215,7301190,174519356,12291
