code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603323,20180105,1009,87300,86100,86199,86100,86199,61900,533498,34,7181249,61818904,3074
603323,20180105,1010,87300,86199,86300,86199,86300,38800,334836,22,7220049,62153740,3096
603323,20180105,1011,87300,86300,86400,86199,86199,56000,483542,33,7276049,62637282,3129
603323,20180105,1012,87300,86199,86300,86199,86199,98900,852791,29,7374949,63490073,3158
603323,20180105,1013,87300,86300,86400,86199,86300,327100,2814436,104,7702049,66304509,3262
603323,20180105,1014,87300,86300,86300,86000,86000,12800,110293,13,7714849,66414802,3275
603323,20180105,1015,87300,86000,86100,86000,86100,51600,443980,34,7766449,66858782,3309
603323,20180105,1016,87300,86000,86100,86000,86000,91500,787163,43,7857949,67645945,3352
603323,20180105,1017,87300,86000,86100,85900,85900,189400,1628850,50,8047349,69274795,3402
603323,20180105,1018,87300,86000,86100,85900,86100,204150,1755610,42,8251499,71030405,3444
603323,20180105,1019,87300,86100,86300,86100,86300,60900,524790,37,8312399,71555195,3481
603323,20180105,1020,87300,86300,86300,86100,86199,43600,375753,24,8355999,71930948,3505
603323,20180105,1021,87300,86199,86199,86100,86199,38800,334276,29,8394799,72265224,3534
603323,20180105,1022,87300,86199,86300,86100,86199,73700,635081,32,8468499,72900305,3566
603323,20180105,1023,87300,86199,86300,86199,86199,12600,108637,10,8481099,73008942,3576
603323,20180105,1024,87300,86199,86300,86100,86199,25300,218063,16,8506399,73227005,3592
603323,20180105,1025,87300,86199,86199,86000,86100,249000,2143193,35,8755399,75370198,3627
603323,20180105,1026,87300,86100,86199,86000,86100,46100,396965,18,8801499,75767163,3645
603323,20180105,1027,87300,86100,86199,86100,86100,44300,381532,24,8845799,76148695,3669
603323,20180105,1028,87300,86100,86199,86100,86199,16800,144679,18,8862599,76293374,3687
603323,20180105,1029,87300,86199,86300,86100,86199,48800,420667,28,8911399,76714041,3715
603323,20180105,1030,87300,86199,86300,86199,86300,34200,295019,21,8945599,77009060,3736
603323,20180105,1031,87300,86300,86400,86300,86300,51900,448077,30,8997499,77457137,3766
603323,20180105,1032,87300,86300,86300,86100,86199,56700,488709,25,9054199,77945846,3791
603323,20180105,1033,87300,86300,86300,86000,86199,287700,2478311,52,9341899,80424157,3843
603323,20180105,1034,87300,86300,86400,86199,86199,17800,153637,16,9359699,80577794,3859
603323,20180105,1035,87300,86300,86400,86199,86199,71200,614341,27,9430899,81192135,3886
603323,20180105,1036,87300,86300,86300,86199,86300,47500,409790,14,9478399,81601925,3900
603323,20180105,1037,87300,86300,86300,86199,86199,23100,199263,18,9501499,81801188,3918
603323,20180105,1038,87300,86199,86300,86100,86199,84200,725763,19,9585699,82526951,3937
603323,20180105,1039,87300,86199,86199,86100,86100,19800,170528,18,9605499,82697479,3955
603323,20180105,1040,87300,86100,86199,86100,86199,36200,311683,30,9641699,83009162,3985
603323,20180105,1041,87300,86199,86199,86100,86100,37600,323853,21,9679299,83333015,4006
603323,20180105,1042,87300,86100,86100,86000,86100,12000,103314,14,9691299,83436329,4020
603323,20180105,1043,87300,86100,86100,86000,86100,45600,392564,18,9736899,83828893,4038
603323,20180105,1044,87300,86100,86199,86000,86199,68300,588238,34,9805199,84417131,4072
603323,20180105,1045,87300,86199,86199,86100,86199,35600,306860,9,9840799,84723991,4081
603323,20180105,1046,87300,86199,86199,86100,86100,19730,170064,13,9860529,84894055,4094
603323,20180105,1047,87300,86100,86100,86000,86000,77170,664418,18,9937699,85558473,4112
603323,20180105,1048,87300,86100,86100,86000,86000,37100,319183,23,9974799,85877656,4135
603323,20180105,1049,87300,86000,86100,86000,86000,21100,181476,25,9995899,86059132,4160
603323,20180105,1050,87300,86100,86100,86000,86000,123900,1065635,11,10119799,87124767,4171
603323,20180105,1051,87300,86000,86000,86000,86000,222050,1909648,49,10341849,89034415,4220
603323,20180105,1052,87300,86000,86000,86000,86000,37200,319920,23,10379049,89354335,4243
603323,20180105,1053,87300,86000,86100,86000,86100,163550,1407261,43,10542599,90761596,4286
603323,20180105,1054,87300,86100,86100,86000,86100,14200,122213,7,10556799,90883809,4293
603323,20180105,1055,87300,86100,86100,86100,86100,75430,649451,20,10632229,91533260,4313
603323,20180105,1056,87300,86100,86199,86100,86199,30600,263731,17,10662829,91796991,4330
603323,20180105,1057,87300,86199,86199,86100,86199,18600,160329,13,10681429,91957320,4343
603323,20180105,1058,87300,86199,86199,86100,86199,16640,143338,14,10698069,92100658,4357
603323,20180105,1059,87300,86199,86199,86100,86199,25000,215460,17,10723069,92316118,4374
603323,20180105,1100,87300,86199,86300,86199,86199,62300,537272,22,10785369,92853390,4396
603323,20180105,1101,87300,86199,86199,86100,86100,19400,167122,11,10804769,93020512,4407
603323,20180105,1102,87300,86100,86300,86100,86199,42050,362422,18,10846819,93382934,4425
603323,20180105,1103,87300,86199,86300,86199,86300,10000,86204,11,10856819,93469138,4436
603323,20180105,1104,87300,86300,86300,86199,86199,4300,37089,6,10861119,93506227,4442
603323,20180105,1105,87300,86199,86300,86199,86199,30100,259641,17,10891219,93765868,4459
603323,20180105,1106,87300,86199,86300,86199,86199,68400,589622,31,10959619,94355490,4490
603323,20180105,1107,87300,86199,86199,86100,86100,43400,373891,9,11003019,94729381,4499
603323,20180105,1108,87300,86199,86199,86199,86199,29800,256876,16,11032819,94986257,4515
603323,20180105,1109,87300,86199,86199,86100,86199,108000,930021,21,11140819,95916278,4536
603323,20180105,1110,87300,86199,86199,86100,86199,12200,105131,8,11153019,96021409,4544
603323,20180105,1111,87300,86100,86199,86100,86199,19700,169661,13,11172719,96191070,4557
603323,20180105,1112,87300,86199,86199,86100,86100,31600,272118,24,11204319,96463188,4581
603323,20180105,1113,87300,86100,86199,86100,86100,42930,369644,25,11247249,96832832,4606
603323,20180105,1114,87300,86100,86100,85800,85800,432657,3718118,152,11679906,100550950,4758
603323,20180105,1115,87300,85800,86000,85800,86000,39100,335902,19,11719006,100886852,4777
603323,20180105,1116,87300,85900,86000,85900,85900,49770,427551,27,11768776,101314403,4804
603323,20180105,1117,87300,85900,85900,85800,85900,51800,444963,30,11820576,101759366,4834
603323,20180105,1118,87300,85900,85900,85800,85800,111889,960150,54,11932465,102719516,4888
603323,20180105,1119,87300,85900,85900,85800,85900,121100,1039274,62,12053565,103758790,4950
603323,20180105,1120,87300,85900,86000,85900,86000,112910,970394,27,12166475,104729184,4977
603323,20180105,1121,87300,86000,86000,86000,86000,7300,62780,13,12173775,104791964,4990
603323,20180105,1122,87300,86000,86000,85900,85900,26500,227727,17,12200275,105019691,5007
603323,20180105,1123,87300,86000,86000,85900,85900,82500,708769,24,12282775,105728460,5031
603323,20180105,1124,87300,85900,86000,85900,85900,108900,935128,27,12391675,106663588,5058
603323,20180105,1125,87300,85900,86000,85900,85900,93400,802716,14,12485075,107466304,5072
603323,20180105,1126,87300,85900,86000,85900,86000,22200,190767,14,12507275,107657071,5086
603323,20180105,1127,87300,86000,86100,85900,86100,81732,703002,32,12589007,108360073,5118
603323,20180105,1128,87300,86100,86100,85900,85900,42568,365758,28,12631575,108725831,5146
603323,20180105,1129,87300,85900,86000,85900,86000,17400,149629,10,12648975,108875460,5156
603323,20180105,1300,87300,86100,86199,86000,86000,212432,1828193,56,12861407,110703653,5212
603323,20180105,1301,87300,86000,86199,86000,86199,7500,64647,7,12868907,110768300,5219
603323,20180105,1302,87300,86199,86199,86000,86000,84500,727328,33,12953407,111495628,5252
603323,20180105,1303,87300,86000,86100,86000,86100,19600,168714,7,12973007,111664342,5259
603323,20180105,1304,87300,86100,86199,86000,86000,50000,430254,26,13023007,112094596,5285
603323,20180105,1305,87300,86000,86199,86000,86100,18400,158514,10,13041407,112253110,5295
603323,20180105,1306,87300,86100,86199,86100,86199,6400,55168,4,13047807,112308278,5299
603323,20180105,1307,87300,86199,86199,86100,86100,30500,262656,20,13078307,112570934,5319
603323,20180105,1308,87300,86100,86100,86100,86100,23000,198030,14,13101307,112768964,5333
603323,20180105,1309,87300,86100,86199,86100,86199,32900,283338,18,13134207,113052302,5351
603323,20180105,1310,87300,86199,86199,86199,86199,2400,20688,4,13136607,113072990,5355
603323,20180105,1311,87300,86100,86199,86100,86100,12700,109355,23,13149307,113182345,5378
603323,20180105,1312,87300,86100,86199,86100,86100,11800,101604,8,13161107,113283949,5386
603323,20180105,1313,87300,86100,86300,86100,86300,41300,355998,26,13202407,113639947,5412
603323,20180105,1314,87300,86199,86300,86199,86300,25700,221782,21,13228107,113861729,5433
603323,20180105,1315,87300,86300,86400,86199,86400,23000,198558,19,13251107,114060287,5452
603323,20180105,1316,87300,86400,86500,86400,86500,47853,413583,34,13298960,114473870,5486
603323,20180105,1317,87300,86300,86400,86300,86400,62400,538665,19,13361360,115012535,5505
603323,20180105,1318,87300,86400,86400,86300,86300,16200,139917,14,13377560,115152452,5519
603323,20180105,1319,87300,86300,86300,86199,86300,38447,331872,29,13416007,115484324,5548
603323,20180105,1320,87300,86199,86300,86199,86199,3600,31038,4,13419607,115515362,5552
603323,20180105,1321,87300,86199,86300,86199,86199,30400,262266,13,13450007,115777628,5565
603323,20180105,1322,87300,86300,86400,86199,86400,53853,464497,26,13503860,116242125,5591
603323,20180105,1323,87300,86400,86400,86199,86199,23947,206647,10,13527807,116448772,5601
603323,20180105,1324,87300,86199,86300,86199,86300,21100,182057,8,13548907,116630829,5609
603323,20180105,1325,87300,86300,86300,86199,86199,69100,595674,31,13618007,117226503,5640
603323,20180105,1326,87300,86199,86300,86100,86300,63800,550222,14,13681807,117776725,5654
603323,20180105,1327,87300,86300,86300,86199,86199,29500,254321,15,13711307,118031046,5669
603323,20180105,1328,87300,86199,86300,86199,86300,52700,454788,16,13764007,118485834,5685
603323,20180105,1329,87300,86199,86400,86199,86300,120053,1035744,23,13884060,119521578,5708
603323,20180105,1330,87300,86300,86500,86300,86400,123800,1069660,28,14007860,120591238,5736
603323,20180105,1331,87300,86400,86400,86400,86400,76700,662688,7,14084560,121253926,5743
603323,20180105,1332,87300,86500,86500,86400,86500,17100,147775,9,14101660,121401701,5752
603323,20180105,1333,87300,86500,86600,86400,86500,89100,770725,44,14190760,122172426,5796
603323,20180105,1334,87300,86500,86500,86400,86500,88700,767241,19,14279460,122939667,5815
603323,20180105,1335,87300,86500,86500,86400,86400,77100,666263,20,14356560,123605930,5835
603323,20180105,1336,87300,86300,86400,86300,86300,43200,372838,17,14399760,123978768,5852
603323,20180105,1337,87300,86300,86300,86300,86300,30100,259763,15,14429860,124238531,5867
603323,20180105,1338,87300,86300,86400,86300,86400,100200,865585,28,14530060,125104116,5895
603323,20180105,1339,87300,86400,86500,86400,86400,11600,100260,6,14541660,125204376,5901
603323,20180105,1340,87300,86500,86500,86400,86400,8100,70037,4,14549760,125274413,5905
603323,20180105,1341,87300,86400,86400,86400,86400,6900,59616,4,14556660,125334029,5909
603323,20180105,1342,87300,86500,86500,86400,86500,92800,802641,17,14649460,126136670,5926
603323,20180105,1343,87300,86500,86500,86400,86500,64700,559626,25,14714160,126696296,5951
603323,20180105,1344,87300,86500,86600,86500,86600,59250,512517,23,14773410,127208813,5974
603323,20180105,1345,87300,86600,86600,86600,86600,16300,141158,14,14789710,127349971,5988
603323,20180105,1346,87300,86600,86600,86500,86500,42100,364242,16,14831810,127714213,6004
603323,20180105,1347,87300,86500,86500,86400,86400,85850,742393,29,14917660,128456606,6033
603323,20180105,1348,87300,86400,86500,86400,86400,122900,1061971,41,15040560,129518577,6074
603323,20180105,1349,87300,86400,86400,86300,86300,35800,308974,26,15076360,129827551,6100
603323,20180105,1350,87300,86300,86400,86199,86199,64247,554309,15,15140607,130381860,6115
603323,20180105,1351,87300,86199,86300,86199,86199,27600,238003,16,15168207,130619863,6131
603323,20180105,1352,87300,86199,86300,86199,86300,24700,213020,18,15192907,130832883,6149
603323,20180105,1353,87300,86300,86300,86199,86199,3800,32781,5,15196707,130865664,6154
603323,20180105,1354,87300,86199,86300,86199,86199,12600,108642,7,15209307,130974306,6161
603323,20180105,1355,87300,86300,86300,86199,86300,24100,207887,14,15233407,131182193,6175
603323,20180105,1356,87300,86300,86400,86199,86199,14400,124268,13,15247807,131306461,6188
603323,20180105,1357,87300,86199,86300,86199,86199,31600,272520,12,15279407,131578981,6200
603323,20180105,1358,87300,86199,86300,86199,86199,12800,110414,7,15292207,131689395,6207
603323,20180105,1359,87300,86199,86300,86199,86300,65800,567659,21,15358007,132257054,6228
603323,20180105,1400,87300,86300,86400,86300,86300,21450,185153,11,15379457,132442207,6239
603323,20180105,1401,87300,86300,86400,86300,86300,19200,165793,16,15398657,132608000,6255
603323,20180105,1402,87300,86300,86400,86300,86400,22700,196128,5,15421357,132804128,6260
603323,20180105,1403,87300,86400,86400,86400,86400,31953,276073,27,15453310,133080201,6287
603323,20180105,1404,87300,86400,86400,86400,86400,4100,35444,3,15457410,133115645,6290
603323,20180105,1405,87300,86400,86500,86400,86400,4000,34590,4,15461410,133150235,6294
603323,20180105,1406,87300,86400,86500,86400,86400,13300,115041,10,15474710,133265276,6304
603323,20180105,1407,87300,86400,86500,86400,86500,56600,489589,21,15531310,133754865,6325
603323,20180105,1408,87300,86500,86500,86400,86400,1900,16416,3,15533210,133771281,6328
603323,20180105,1409,87300,86400,86500,86400,86500,44000,380391,22,15577210,134151672,6350
603323,20180105,1410,87300,86500,86500,86400,86500,18450,159558,16,15595660,134311230,6366
603323,20180105,1411,87300,86500,86600,86500,86500,11250,97335,9,15606910,134408565,6375
603323,20180105,1412,87300,86500,86500,86400,86400,4100,35438,6,15611010,134444003,6381
603323,20180105,1413,87300,86500,86500,86500,86500,49150,425147,12,15660160,134869150,6393
603323,20180105,1414,87300,86500,86600,86500,86500,59700,516783,19,15719860,135385933,6412
603323,20180105,1415,87300,86500,86600,86500,86500,45400,392772,12,15765260,135778705,6424
603323,20180105,1416,87300,86500,86600,86500,86600,5300,45898,8,15770560,135824603,6432
603323,20180105,1417,87300,86600,86700,86500,86600,175600,1520430,45,15946160,137345033,6477
603323,20180105,1418,87300,86600,86600,86400,86500,59200,512130,25,16005360,137857163,6502
603323,20180105,1419,87300,86500,86500,86500,86500,5700,49305,8,16011060,137906468,6510
603323,20180105,1420,87300,86500,86600,86500,86500,9000,77883,9,16020060,137984351,6519
603323,20180105,1421,87300,86500,86500,86400,86400,173297,1497578,38,16193357,139481929,6557
603323,20180105,1422,87300,86400,86400,86300,86300,44700,385796,8,16238057,139867725,6565
603323,20180105,1423,87300,86300,86400,86199,86199,46150,398279,13,16284207,140266004,6578
603323,20180105,1424,87300,86199,86300,86199,86300,25300,218187,13,16309507,140484191,6591
603323,20180105,1425,87300,86300,86300,86199,86199,16600,143173,17,16326107,140627364,6608
603323,20180105,1426,87300,86199,86199,86100,86199,76200,656854,51,16402307,141284218,6659
603323,20180105,1427,87300,86199,86199,86199,86199,19650,169383,10,16421957,141453601,6669
603323,20180105,1428,87300,86199,86300,86199,86199,5900,50861,12,16427857,141504462,6681
603323,20180105,1429,87300,86199,86300,86199,86199,7320,63161,5,16435177,141567623,6686
603323,20180105,1430,87300,86199,86400,86199,86400,41750,360179,24,16476927,141927802,6710
603323,20180105,1431,87300,86300,86400,86300,86400,14930,128865,11,16491857,142056667,6721
603323,20180105,1432,87300,86400,86400,86300,86300,39920,344709,18,16531777,142401376,6739
603323,20180105,1433,87300,86300,86400,86199,86300,41400,357313,25,16573177,142758689,6764
603323,20180105,1434,87300,86300,86300,86199,86300,32600,281283,23,16605777,143039972,6787
603323,20180105,1435,87300,86300,86300,86199,86300,45100,389100,17,16650877,143429072,6804
603323,20180105,1436,87300,86300,86400,86199,86300,24600,212332,15,16675477,143641404,6819
603323,20180105,1437,87300,86300,86300,86199,86199,166400,1435006,48,16841877,145076410,6867
603323,20180105,1438,87300,86199,86300,86199,86300,198600,1712573,26,17040477,146788983,6893
603323,20180105,1439,87300,86300,86300,86199,86199,108900,938808,24,17149377,147727791,6917
603323,20180105,1440,87300,86199,86199,86100,86199,36200,312039,18,17185577,148039830,6935
603323,20180105,1441,87300,86100,86199,86100,86100,178430,1536500,70,17364007,149576330,7005
603323,20180105,1442,87300,86100,86199,86000,86000,44790,385599,34,17408797,149961929,7039
603323,20180105,1443,87300,86000,86100,85900,85900,167510,1440183,124,17576307,151402112,7163
603323,20180105,1444,87300,85900,86000,85800,85800,136790,1175001,50,17713097,152577113,7213
603323,20180105,1445,87300,85900,86000,85900,86000,219980,1890271,46,17933077,154467384,7259
603323,20180105,1446,87300,85900,86000,85900,86000,115759,995270,41,18048836,155462654,7300
603323,20180105,1447,87300,86000,86100,86000,86000,91300,785276,46,18140136,156247930,7346
603323,20180105,1448,87300,86000,86100,86000,86000,69500,597746,26,18209636,156845676,7372
603323,20180105,1449,87300,86000,86199,86000,86100,55700,479517,36,18265336,157325193,7408
603323,20180105,1450,87300,86100,86199,86100,86100,68300,588082,24,18333636,157913275,7432
603323,20180105,1451,87300,86100,86199,86100,86100,164900,1420160,45,18498536,159333435,7477
603323,20180105,1452,87300,86100,86199,86000,86100,80300,691441,38,18578836,160024876,7515
603323,20180105,1453,87300,86000,86199,86000,86000,86500,744466,36,18665336,160769342,7551
603323,20180105,1454,87300,86100,86100,86000,86100,57200,492239,34,18722536,161261581,7585
603323,20180105,1455,87300,86100,86199,86100,86100,175336,1509751,50,18897872,162771332,7635
603323,20180105,1456,87300,86100,86199,86000,86100,115855,997536,51,19013727,163768868,7686
603323,20180105,1457,87300,86100,86199,86000,86100,80200,690558,57,19093927,164459426,7743
603323,20180105,1458,87300,86100,86100,86000,86100,80000,688740,49,19173927,165148166,7792
603323,20180105,1459,87300,86100,86199,86000,86100,130700,1125627,83,19304627,166273793,7875
