code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603444,20180105,1054,1956000,2024900,2024900,2020000,2023899,15000,3033437,75,566639,113543600,3088
603444,20180105,1055,1956000,2023899,2023899,2010000,2014900,2100,423690,16,568739,113967290,3104
603444,20180105,1056,1956000,2014900,2025000,2011000,2013600,16300,3295480,87,585039,117262770,3191
603444,20180105,1057,1956000,2013600,2018800,2013600,2014000,2400,483366,18,587439,117746136,3209
603444,20180105,1058,1956000,2014000,2025000,2013899,2025000,8200,1658217,48,595639,119404353,3257
603444,20180105,1059,1956000,2025000,2025000,2020300,2022200,4300,870459,35,599939,120274812,3292
603444,20180105,1100,1956000,2020000,2020000,2019000,2019000,5300,1070444,26,605239,121345256,3318
603444,20180105,1101,1956000,2019000,2019100,2011000,2013000,6800,1372708,39,612039,122717964,3357
603444,20180105,1102,1956000,2011100,2011100,2010000,2011000,1100,221161,11,613139,122939125,3368
603444,20180105,1103,1956000,2011100,2013000,2011000,2012900,1600,321838,11,614739,123260963,3379
603444,20180105,1104,1956000,2012900,2012900,2010000,2012800,3000,603319,16,617739,123864282,3395
603444,20180105,1105,1956000,2012800,2012900,2010000,2010000,6510,1308648,24,624249,125172930,3419
603444,20180105,1106,1956000,2010000,2010000,2000000,2000000,1700,340028,12,625949,125512958,3431
603444,20180105,1107,1956000,2000100,2001200,1998800,1998800,2400,479919,16,628349,125992877,3447
603444,20180105,1108,1956000,1998800,1998800,1997000,1997000,500,99919,3,628849,126092796,3450
603444,20180105,1109,1956000,1997000,2000000,1997000,2000000,900,179874,7,629749,126272670,3457
603444,20180105,1110,1956000,2000000,2000000,1998000,1998000,900,179865,8,630649,126452535,3465
603444,20180105,1111,1956000,1998000,1998000,1995700,1998000,1600,319632,11,632249,126772167,3476
603444,20180105,1112,1956000,1998000,2009500,1996300,1996300,1000,200349,10,633249,126972516,3486
603444,20180105,1113,1956000,1996300,2008000,1996200,1998000,1800,359935,14,635049,127332451,3500
603444,20180105,1114,1956000,1998000,2006600,1998000,2006600,600,119957,6,635649,127452408,3506
603444,20180105,1115,1956000,2006600,2007800,2006600,2006600,1100,220742,8,636749,127673150,3514
603444,20180105,1116,1956000,2000000,2000000,1998000,1998100,700,139900,7,637449,127813050,3521
603444,20180105,1117,1956000,1998100,1999600,1998100,1998100,600,119901,4,638049,127932951,3525
603444,20180105,1118,1956000,1998100,2004900,1998100,2004900,300,60098,2,638349,127993049,3527
603444,20180105,1119,1956000,2004900,2005000,2000000,2000000,800,160050,6,639149,128153099,3533
603444,20180105,1120,1956000,2000000,2004800,2000000,2004500,600,120189,6,639749,128273288,3539
603444,20180105,1121,1956000,2004500,2004700,2000000,2000000,300,60047,2,640049,128333335,3541
603444,20180105,1122,1956000,2000000,2004500,2000000,2004500,300,60095,3,640349,128393430,3544
603444,20180105,1123,1956000,2004500,2004500,2004500,2004500,100,20045,1,640449,128413475,3545
603444,20180105,1124,1956000,2004500,2004500,2000500,2003300,300,60075,3,640749,128473550,3548
603444,20180105,1125,1956000,2003300,2003800,2003100,2003800,600,120211,3,641349,128593761,3551
603444,20180105,1126,1956000,2003300,2003300,2003000,2003000,400,80129,4,641749,128673890,3555
603444,20180105,1127,1956000,2003000,2003000,2003000,2003000,200,40060,2,641949,128713950,3557
603444,20180105,1128,1956000,2003000,2003000,2003000,2003000,300,60090,3,642249,128774040,3560
603444,20180105,1129,1956000,2003000,2003300,2003000,2003300,400,80104,4,642649,128854144,3564
603444,20180105,1300,1956000,2004500,2004500,1998100,1998100,5900,1181402,27,648549,130035546,3591
603444,20180105,1301,1956000,1998100,1998800,1998100,1998800,100,19988,1,648649,130055534,3592
603444,20180105,1302,1956000,1998800,1998800,1998000,1998000,600,119889,5,649249,130175423,3597
603444,20180105,1303,1956000,1998000,1998000,1997000,1998000,400,79910,4,649649,130255333,3601
603444,20180105,1304,1956000,1997100,1997100,1996300,1996300,500,99839,5,650149,130355172,3606
603444,20180105,1305,1956000,1996300,1996300,1995800,1995800,400,79832,2,650549,130435004,3608
603444,20180105,1306,1956000,1998800,1999400,1996200,1999400,300,59944,3,650849,130494948,3611
603444,20180105,1307,1956000,1999400,1999400,1999400,1999400,400,79976,3,651249,130574924,3614
603444,20180105,1308,1956000,1999400,2000000,1999400,2000000,1300,259952,7,652549,130834876,3621
603444,20180105,1309,1956000,2000000,2000000,2000000,2000000,100,20000,1,652649,130854876,3622
603444,20180105,1310,1956000,2000000,2000000,2000000,2000000,100,20000,1,652749,130874876,3623
603444,20180105,1311,1956000,2000000,2000400,1999400,2000000,2000,399992,13,654749,131274868,3636
603444,20180105,1312,1956000,2000000,2000000,1999400,1999400,400,80000,4,655149,131354868,3640
603444,20180105,1313,1956000,1999400,2001900,1999400,2001900,600,120019,5,655749,131474887,3645
603444,20180105,1314,1956000,2001900,2002700,1999900,2002700,800,160146,3,656549,131635033,3648
603444,20180105,1315,1956000,2002700,2005000,2002700,2005000,600,120273,6,657149,131755306,3654
603444,20180105,1316,1956000,2005000,2005000,2003700,2003700,2400,480933,10,659549,132236239,3664
603444,20180105,1317,1956000,2003700,2003800,2003700,2003800,500,100185,5,660049,132336424,3669
603444,20180105,1318,1956000,2003800,2003800,1998000,1998000,700,139860,3,660749,132476284,3672
603444,20180105,1319,1956000,1998000,2004000,1998000,2004000,800,160083,6,661549,132636367,3678
603444,20180105,1320,1956000,2004000,2004000,1998000,2003000,700,140160,3,662249,132776527,3681
603444,20180105,1321,1956000,1998000,2000000,1998000,1998000,1500,299959,5,663749,133076486,3686
603444,20180105,1322,1956000,1998000,1998000,1996399,1996500,2900,579326,10,666649,133655812,3696
603444,20180105,1323,1956000,1996500,1996500,1996300,1996300,700,139755,6,667349,133795567,3702
603444,20180105,1324,1956000,1996000,1996300,1995900,1995900,400,79841,4,667749,133875408,3706
603444,20180105,1325,1956000,1995900,1995900,1990000,1990000,2000,398755,9,669749,134274163,3715
603444,20180105,1326,1956000,1990000,1990000,1989800,1990000,600,119396,5,670349,134393559,3720
603444,20180105,1327,1956000,1990000,1990100,1989800,1990000,1000,198985,7,671349,134592544,3727
603444,20180105,1328,1956000,1990000,1992400,1989199,1992400,1000,198997,7,672349,134791541,3734
603444,20180105,1329,1956000,1992400,1993500,1992400,1993500,400,79718,3,672749,134871259,3737
603444,20180105,1330,1956000,1992400,1996000,1989100,1996000,3500,697578,15,676249,135568837,3752
603444,20180105,1331,1956000,1996000,1999700,1996000,1998899,700,139947,5,676949,135708784,3757
603444,20180105,1332,1956000,1996300,1996500,1996200,1996200,400,79855,4,677349,135788639,3761
603444,20180105,1333,1956000,1996200,1996200,1990000,1990100,1200,238988,9,678549,136027627,3770
603444,20180105,1334,1956000,1990100,1999900,1990100,1990200,3600,718477,15,682149,136746104,3785
603444,20180105,1335,1956000,1990200,1990600,1990200,1990300,3600,716498,13,685749,137462602,3798
603444,20180105,1336,1956000,1990300,1990600,1990300,1990600,300,59718,2,686049,137522320,3800
603444,20180105,1337,1956000,1990600,1994800,1990600,1994800,1800,358410,9,687849,137880730,3809
603444,20180105,1338,1956000,1991200,1994700,1991200,1991200,2000,398342,9,689849,138279072,3818
603444,20180105,1339,1956000,1991200,1991200,1991200,1991200,0,0,0,689849,138279072,3818
603444,20180105,1340,1956000,1991500,1994600,1991500,1994600,700,139436,3,690549,138418508,3821
603444,20180105,1341,1956000,1994600,1994600,1991900,1991900,300,59760,3,690849,138478268,3824
603444,20180105,1342,1956000,1991900,1992000,1991800,1992000,500,99596,4,691349,138577864,3828
603444,20180105,1343,1956000,1992000,1992800,1991500,1991900,500,99595,5,691849,138677459,3833
603444,20180105,1344,1956000,1991900,1991900,1991300,1991500,700,139402,7,692549,138816861,3840
603444,20180105,1345,1956000,1991500,1991500,1991200,1991200,2000,398255,10,694549,139215116,3850
603444,20180105,1346,1956000,1991200,1991200,1990400,1990400,200,39814,2,694749,139254930,3852
603444,20180105,1347,1956000,1990400,1990400,1990000,1990000,1400,278628,12,696149,139533558,3864
603444,20180105,1348,1956000,1990000,1990000,1990000,1990000,3800,756203,17,699949,140289761,3881
603444,20180105,1349,1956000,1990000,1990000,1987000,1987000,1600,318020,10,701549,140607781,3891
603444,20180105,1350,1956000,1987000,1987000,1986200,1986200,3300,655703,11,704849,141263484,3902
603444,20180105,1351,1956000,1986200,1986200,1980300,1983000,3300,654960,15,708149,141918444,3917
603444,20180105,1352,1956000,1980300,1983000,1980300,1983000,1200,237850,9,709349,142156294,3926
603444,20180105,1353,1956000,1980200,1983000,1980200,1982700,2100,416083,14,711449,142572377,3940
603444,20180105,1354,1956000,1982700,1985000,1982700,1985000,700,138816,6,712149,142711193,3946
603444,20180105,1355,1956000,1985000,1985800,1985000,1985000,1800,357437,15,713949,143068630,3961
603444,20180105,1356,1956000,1985000,1986500,1983800,1986500,800,158836,4,714749,143227466,3965
603444,20180105,1357,1956000,1986399,1986399,1983300,1983300,900,178564,7,715649,143406030,3972
603444,20180105,1358,1956000,1983300,1985000,1983200,1983200,1600,317389,8,717249,143723419,3980
603444,20180105,1359,1956000,1983200,1986500,1983200,1986500,1900,377239,11,719149,144100658,3991
603444,20180105,1400,1956000,1986500,1986500,1983500,1983500,1100,218243,9,720249,144318901,4000
603444,20180105,1401,1956000,1983500,1983500,1983200,1983200,1300,257832,13,721549,144576733,4013
603444,20180105,1402,1956000,1983200,1983600,1983200,1983600,1900,376861,10,723449,144953594,4023
603444,20180105,1403,1956000,1986300,1986900,1986300,1986900,800,158924,6,724249,145112518,4029
603444,20180105,1404,1956000,1986900,1988000,1986900,1988000,1600,318069,7,725849,145430587,4036
603444,20180105,1405,1956000,1988000,1991000,1988000,1991000,2200,437838,11,728049,145868425,4047
603444,20180105,1406,1956000,1991300,1994500,1991300,1994500,600,119510,4,728649,145987935,4051
603444,20180105,1407,1956000,1994500,1998000,1994500,1998000,900,179612,7,729549,146167547,4058
603444,20180105,1408,1956000,1998000,1998000,1997800,1997800,100,19978,1,729649,146187525,4059
603444,20180105,1409,1956000,1997800,1997800,1991600,1991600,500,99654,5,730149,146287179,4064
603444,20180105,1410,1956000,1991600,1991600,1991600,1991600,300,59748,2,730449,146346927,4066
603444,20180105,1411,1956000,1991600,1992400,1991600,1992400,200,39840,2,730649,146386767,4068
603444,20180105,1412,1956000,1992400,1992400,1991399,1991399,200,39828,2,730849,146426595,4070
603444,20180105,1413,1956000,1992400,1992500,1992400,1992500,400,79698,4,731249,146506293,4074
603444,20180105,1414,1956000,1992500,1992500,1992400,1992400,500,99622,3,731749,146605915,4077
603444,20180105,1415,1956000,1992400,1996000,1992400,1996000,600,119748,5,732349,146725663,4082
603444,20180105,1416,1956000,1996000,1997700,1996000,1997700,1500,299584,11,733849,147025247,4093
603444,20180105,1417,1956000,1997700,1999900,1997700,1999900,3000,599703,17,736849,147624950,4110
603444,20180105,1418,1956000,2000000,2000000,1999900,1999900,5900,1179961,13,742749,148804911,4123
603444,20180105,1419,1956000,1999900,1999900,1998500,1998500,1600,319930,14,744349,149124841,4137
603444,20180105,1420,1956000,1998500,1998899,1998000,1998000,2400,479595,16,746749,149604436,4153
603444,20180105,1421,1956000,1997800,1997800,1992500,1992600,1000,199359,8,747749,149803795,4161
603444,20180105,1422,1956000,1992600,1992600,1992400,1992600,1500,298881,10,749249,150102676,4171
603444,20180105,1423,1956000,1991300,1991300,1991300,1991300,700,139398,5,749949,150242074,4176
603444,20180105,1424,1956000,1991300,1991300,1988800,1988800,600,119387,6,750549,150361461,4182
603444,20180105,1425,1956000,1988800,1990000,1987100,1987400,700,139157,7,751249,150500618,4189
603444,20180105,1426,1956000,1987300,1987400,1987100,1987100,2800,556459,8,754049,151057077,4197
603444,20180105,1427,1956000,1987100,1987100,1987000,1987000,1100,218579,6,755149,151275656,4203
603444,20180105,1428,1956000,1987000,1987400,1987000,1987400,2500,496792,8,757649,151772448,4211
603444,20180105,1429,1956000,1987400,1987400,1987400,1987400,2800,556472,8,760449,152328920,4219
603444,20180105,1430,1956000,1987400,1987400,1985100,1986900,1100,218564,7,761549,152547484,4226
603444,20180105,1431,1956000,1986900,1989900,1986900,1989900,2100,417358,12,763649,152964842,4238
603444,20180105,1432,1956000,1989900,1990000,1986900,1990000,500,99469,4,764149,153064311,4242
603444,20180105,1433,1956000,1990000,1990000,1990000,1990000,700,139293,7,764849,153203604,4249
603444,20180105,1434,1956000,1989900,1989900,1987600,1988000,1300,258600,6,766149,153462204,4255
603444,20180105,1435,1956000,1987800,1990000,1987800,1990000,2900,576861,15,769049,154039065,4270
603444,20180105,1436,1956000,1990000,1992300,1989900,1990500,10200,2029737,9,779249,156068802,4279
603444,20180105,1437,1956000,1990400,1990400,1989900,1989900,1000,199004,10,780249,156267806,4289
603444,20180105,1438,1956000,1989900,1989900,1987400,1988000,1100,218671,6,781349,156486477,4295
603444,20180105,1439,1956000,1987900,1988000,1986900,1986900,2300,457050,11,783649,156943527,4306
603444,20180105,1440,1956000,1986900,1987100,1986000,1986000,2300,456891,14,785949,157400418,4320
603444,20180105,1441,1956000,1986000,1986000,1984000,1984000,5100,1012069,24,791049,158412487,4344
603444,20180105,1442,1956000,1984000,1984000,1983700,1983800,1700,337273,13,792749,158749760,4357
603444,20180105,1443,1956000,1983800,1986000,1983800,1985200,3400,674673,17,796149,159424433,4374
603444,20180105,1444,1956000,1986000,1987100,1985200,1987000,3200,635698,15,799349,160060131,4389
603444,20180105,1445,1956000,1987000,1987000,1984199,1984199,2700,536163,15,802049,160596294,4404
603444,20180105,1446,1956000,1984199,1987000,1984100,1985900,3500,694920,18,805549,161291214,4422
603444,20180105,1447,1956000,1985900,1985900,1983600,1983600,5100,1011923,26,810649,162303137,4448
603444,20180105,1448,1956000,1983100,1983300,1980800,1981000,3500,693753,21,814149,162996890,4469
603444,20180105,1449,1956000,1980700,1981000,1980000,1980900,11300,2237807,53,825449,165234697,4522
603444,20180105,1450,1956000,1980100,1980400,1976800,1976800,4700,930445,32,830149,166165142,4554
603444,20180105,1451,1956000,1978700,1978700,1975100,1975800,5300,1047146,32,835449,167212288,4586
603444,20180105,1452,1956000,1975000,1975000,1972100,1972100,5700,1125198,40,841149,168337486,4626
603444,20180105,1453,1956000,1972100,1972400,1971800,1972000,7019,1384170,39,848168,169721656,4665
603444,20180105,1454,1956000,1972200,1973200,1972100,1973200,2800,552309,23,850968,170273965,4688
603444,20180105,1455,1956000,1973200,1974800,1972800,1973400,5500,1085501,30,856468,171359466,4718
603444,20180105,1456,1956000,1975000,1975800,1975000,1975800,3400,671654,25,859868,172031120,4743
603444,20180105,1457,1956000,1976000,1980000,1976000,1980000,9600,1899507,47,869468,173930627,4790
603444,20180105,1458,1956000,1980900,1980900,1977400,1977400,2200,435518,16,871668,174366145,4806
603444,20180105,1459,1956000,1977400,1978899,1975800,1975800,6200,1225890,41,877868,175592035,4847
