code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600505,20180105,1010,73900,73800,73900,73800,73800,2300,16989,5,184200,1356395,205
600505,20180105,1011,73900,73800,73900,73800,73800,6300,46555,7,190500,1402950,212
600505,20180105,1012,73900,73800,73800,73800,73800,1200,8856,4,191700,1411806,216
600505,20180105,1013,73900,73800,73800,73800,73800,900,6642,3,192600,1418448,219
600505,20180105,1014,73900,73800,73800,73800,73800,0,0,0,192600,1418448,219
600505,20180105,1015,73900,73800,73800,73800,73800,11900,87822,5,204500,1506270,224
600505,20180105,1016,73900,73800,73800,73800,73800,7100,52398,5,211600,1558668,229
600505,20180105,1017,73900,73800,73800,73800,73800,44800,330624,5,256400,1889292,234
600505,20180105,1018,73900,73800,73800,73700,73700,2600,19186,2,259000,1908478,236
600505,20180105,1019,73900,73700,73700,73600,73700,10500,77377,8,269500,1985855,244
600505,20180105,1020,73900,73700,73800,73600,73600,4100,30201,5,273600,2016056,249
600505,20180105,1021,73900,73600,73700,73600,73600,9300,68453,6,282900,2084509,255
600505,20180105,1022,73900,73600,73800,73500,73500,3500,25746,2,286400,2110255,257
600505,20180105,1023,73900,73500,73500,73500,73500,300,2205,2,286700,2112460,259
600505,20180105,1024,73900,73500,73500,73500,73500,1000,7350,3,287700,2119810,262
600505,20180105,1025,73900,73500,73500,73500,73500,1700,12495,5,289400,2132305,267
600505,20180105,1026,73900,73500,73600,73500,73600,2500,18400,3,291900,2150705,270
600505,20180105,1027,73900,73600,73800,73600,73800,700,5164,2,292600,2155869,272
600505,20180105,1028,73900,73600,73600,73600,73600,2000,14720,3,294600,2170589,275
600505,20180105,1029,73900,73600,73600,73600,73600,500,3680,1,295100,2174269,276
600505,20180105,1030,73900,73600,73600,73600,73600,0,0,0,295100,2174269,276
600505,20180105,1031,73900,73600,73600,73600,73600,1600,11776,3,296700,2186045,279
600505,20180105,1032,73900,73600,73800,73600,73800,1700,12532,3,298400,2198577,282
600505,20180105,1033,73900,73800,73800,73600,73600,600,4426,4,299000,2203003,286
600505,20180105,1034,73900,73600,73600,73600,73600,100,736,1,299100,2203739,287
600505,20180105,1035,73900,73600,73600,73600,73600,100,736,1,299200,2204475,288
600505,20180105,1036,73900,73600,73600,73600,73600,2300,16928,5,301500,2221403,293
600505,20180105,1037,73900,73600,73600,73600,73600,5800,42688,5,307300,2264091,298
600505,20180105,1038,73900,73600,73700,73600,73700,8200,60413,5,315500,2324504,303
600505,20180105,1039,73900,73700,73700,73700,73700,0,0,0,315500,2324504,303
600505,20180105,1040,73900,73600,73600,73600,73600,1600,11776,6,317100,2336280,309
600505,20180105,1041,73900,73600,73600,73600,73600,0,0,0,317100,2336280,309
600505,20180105,1042,73900,73600,73600,73600,73600,700,5152,2,317800,2341432,311
600505,20180105,1043,73900,73600,73800,73600,73800,9300,68602,4,327100,2410034,315
600505,20180105,1044,73900,73800,73800,73700,73700,800,5896,3,327900,2415930,318
600505,20180105,1045,73900,73700,73700,73600,73600,4900,36112,4,332800,2452042,322
600505,20180105,1046,73900,73600,73700,73600,73700,3400,25057,4,336200,2477099,326
600505,20180105,1047,73900,73700,73700,73600,73600,3200,23577,5,339400,2500676,331
600505,20180105,1048,73900,73600,73600,73600,73600,100,736,1,339500,2501412,332
600505,20180105,1049,73900,73600,73700,73600,73700,6900,50846,6,346400,2552258,338
600505,20180105,1050,73900,73700,73700,73700,73700,3000,22110,1,349400,2574368,339
600505,20180105,1051,73900,73700,73700,73700,73700,700,5159,2,350100,2579527,341
600505,20180105,1052,73900,73700,73700,73700,73700,100,737,1,350200,2580264,342
600505,20180105,1053,73900,73700,73700,73700,73700,600,4422,1,350800,2584686,343
600505,20180105,1054,73900,73700,73800,73700,73800,1200,8854,2,352000,2593540,345
600505,20180105,1055,73900,73800,73800,73700,73800,10200,75243,10,362200,2668783,355
600505,20180105,1056,73900,73800,73800,73800,73800,1600,11808,2,363800,2680591,357
600505,20180105,1057,73900,73700,73700,73700,73700,700,5159,2,364500,2685750,359
600505,20180105,1058,73900,73700,73700,73700,73700,700,5159,1,365200,2690909,360
600505,20180105,1059,73900,73700,73700,73700,73700,100,737,1,365300,2691646,361
600505,20180105,1100,73900,73700,73700,73700,73700,700,5159,2,366000,2696805,363
600505,20180105,1101,73900,73700,73800,73700,73800,800,5901,3,366800,2702706,366
600505,20180105,1102,73900,73800,73800,73700,73700,600,4422,1,367400,2707128,367
600505,20180105,1103,73900,73700,73700,73700,73700,300,2211,2,367700,2709339,369
600505,20180105,1104,73900,73700,73700,73700,73700,700,5159,2,368400,2714498,371
600505,20180105,1105,73900,73800,73800,73800,73800,1700,12546,2,370100,2727044,373
600505,20180105,1106,73900,73700,73700,73700,73700,900,6633,3,371000,2733677,376
600505,20180105,1107,73900,73800,73800,73800,73800,3300,24354,5,374300,2758031,381
600505,20180105,1108,73900,73800,73800,73800,73800,1000,7380,2,375300,2765411,383
600505,20180105,1109,73900,73800,73800,73800,73800,100,738,1,375400,2766149,384
600505,20180105,1110,73900,73800,73800,73800,73800,3300,24354,3,378700,2790503,387
600505,20180105,1111,73900,73800,73800,73800,73800,2900,21402,6,381600,2811905,393
600505,20180105,1112,73900,73800,73800,73700,73700,300,2212,3,381900,2814117,396
600505,20180105,1113,73900,73700,73700,73700,73700,600,4422,2,382500,2818539,398
600505,20180105,1114,73900,73700,73800,73700,73700,3500,25828,4,386000,2844367,402
600505,20180105,1115,73900,73800,73800,73800,73800,5000,36900,6,391000,2881267,408
600505,20180105,1116,73900,73700,73800,73700,73800,800,5903,3,391800,2887170,411
600505,20180105,1117,73900,73800,73800,73800,73800,200,1476,1,392000,2888646,412
600505,20180105,1118,73900,73800,73800,73800,73800,100,738,1,392100,2889384,413
600505,20180105,1119,73900,73800,73800,73800,73800,0,0,0,392100,2889384,413
600505,20180105,1120,73900,73700,73700,73700,73700,800,5896,2,392900,2895280,415
600505,20180105,1121,73900,73700,73800,73700,73800,600,4427,2,393500,2899707,417
600505,20180105,1122,73900,73800,73800,73800,73800,700,5166,2,394200,2904873,419
600505,20180105,1123,73900,73800,73800,73800,73800,300,2214,2,394500,2907087,421
600505,20180105,1124,73900,73800,73800,73800,73800,9000,66420,5,403500,2973507,426
600505,20180105,1125,73900,74000,74000,74000,74000,34600,255873,18,438100,3229380,444
600505,20180105,1126,73900,74000,74100,74000,74000,19200,142110,5,457300,3371490,449
600505,20180105,1127,73900,74000,74100,74000,74000,2900,21467,2,460200,3392957,451
600505,20180105,1128,73900,74000,74000,73800,73800,1600,11832,3,461800,3404789,454
600505,20180105,1129,73900,73800,73800,73800,73800,0,0,0,461800,3404789,454
600505,20180105,1300,73900,73900,73900,73900,73900,1600,11824,4,463400,3416613,458
600505,20180105,1301,73900,73900,73900,73900,73900,300,2217,2,463700,3418830,460
600505,20180105,1302,73900,73900,74000,73900,73900,8000,59199,3,471700,3478029,463
600505,20180105,1303,73900,73900,74000,73900,74000,800,5920,1,472500,3483949,464
600505,20180105,1304,73900,74000,74000,74000,74000,2300,17020,2,474800,3500969,466
600505,20180105,1305,73900,74000,74000,74000,74000,600,4440,1,475400,3505409,467
600505,20180105,1306,73900,74000,74000,74000,74000,0,0,0,475400,3505409,467
600505,20180105,1307,73900,74000,74000,74000,74000,0,0,0,475400,3505409,467
600505,20180105,1308,73900,74000,74000,74000,74000,1000,7400,1,476400,3512809,468
600505,20180105,1309,73900,74000,74000,74000,74000,0,0,0,476400,3512809,468
600505,20180105,1310,73900,74000,74000,74000,74000,5000,37000,2,481400,3549809,470
600505,20180105,1311,73900,74000,74000,74000,74000,0,0,0,481400,3549809,470
600505,20180105,1312,73900,73900,73900,73900,73900,1400,10346,2,482800,3560155,472
600505,20180105,1313,73900,73900,73900,73900,73900,0,0,0,482800,3560155,472
600505,20180105,1314,73900,73900,74000,73900,74000,10700,79180,3,493500,3639335,475
600505,20180105,1315,73900,74000,74000,74000,74000,1000,7400,1,494500,3646735,476
600505,20180105,1316,73900,74000,74000,74000,74000,800,5920,1,495300,3652655,477
600505,20180105,1317,73900,74000,74000,74000,74000,0,0,0,495300,3652655,477
600505,20180105,1318,73900,74000,74000,74000,74000,400,2960,2,495700,3655615,479
600505,20180105,1319,73900,74000,74000,74000,74000,800,5920,2,496500,3661535,481
600505,20180105,1320,73900,74000,74000,74000,74000,0,0,0,496500,3661535,481
600505,20180105,1321,73900,73900,73900,73900,73900,12000,88680,8,508500,3750215,489
600505,20180105,1322,73900,73900,73900,73900,73900,100,739,1,508600,3750954,490
600505,20180105,1323,73900,73900,73900,73900,73900,2500,18475,3,511100,3769429,493
600505,20180105,1324,73900,73900,73900,73900,73900,4100,30299,4,515200,3799728,497
600505,20180105,1325,73900,73900,73900,73900,73900,2600,19214,4,517800,3818942,501
600505,20180105,1326,73900,73900,73900,73800,73900,900,6650,2,518700,3825592,503
600505,20180105,1327,73900,73900,73900,73800,73800,1900,14032,3,520600,3839624,506
600505,20180105,1328,73900,73800,73900,73800,73900,9800,72422,4,530400,3912046,510
600505,20180105,1329,73900,73900,74000,73900,74000,12400,91753,11,542800,4003799,521
600505,20180105,1330,73900,74000,74000,73900,73900,9304,68756,2,552104,4072555,523
600505,20180105,1331,73900,73900,73900,73900,73900,1100,8129,2,553204,4080684,525
600505,20180105,1332,73900,73900,73900,73900,73900,2300,16997,1,555504,4097681,526
600505,20180105,1333,73900,73900,73900,73900,73900,900,6651,1,556404,4104332,527
600505,20180105,1334,73900,74000,74000,73900,73900,5600,41439,5,562004,4145771,532
600505,20180105,1335,73900,73900,73900,73900,73900,900,6651,1,562904,4152422,533
600505,20180105,1336,73900,73900,73900,73900,73900,2400,17736,3,565304,4170158,536
600505,20180105,1337,73900,73900,74000,73900,74000,3200,23680,5,568504,4193838,541
600505,20180105,1338,73900,74000,74000,74000,74000,2500,18499,4,571004,4212337,545
600505,20180105,1339,73900,74000,74000,74000,74000,7800,57720,2,578804,4270057,547
600505,20180105,1340,73900,74000,74000,74000,74000,500,3700,1,579304,4273757,548
600505,20180105,1341,73900,74000,74000,74000,74000,1100,8140,2,580404,4281897,550
600505,20180105,1342,73900,74000,74000,74000,74000,1500,11100,1,581904,4292997,551
600505,20180105,1343,73900,74000,74000,74000,74000,1000,7400,2,582904,4300397,553
600505,20180105,1344,73900,74100,74100,74100,74100,5900,43719,5,588804,4344116,558
600505,20180105,1345,73900,74100,74100,74000,74000,100,740,1,588904,4344856,559
600505,20180105,1346,73900,74000,74000,74000,74000,0,0,0,588904,4344856,559
600505,20180105,1347,73900,74000,74000,74000,74000,45700,338180,3,634604,4683036,562
600505,20180105,1348,73900,74100,74100,74000,74000,4200,31100,5,638804,4714136,567
600505,20180105,1349,73900,74000,74000,73900,74000,27500,203476,4,666304,4917612,571
600505,20180105,1350,73900,74000,74000,73900,73900,200,1478,1,666504,4919090,572
600505,20180105,1351,73900,73900,73900,73900,73900,900,6651,1,667404,4925741,573
600505,20180105,1352,73900,73900,73900,73900,73900,600,4434,1,668004,4930175,574
600505,20180105,1353,73900,73900,73900,73900,73900,2100,15519,2,670104,4945694,576
600505,20180105,1354,73900,73900,73900,73900,73900,23500,173670,8,693604,5119364,584
600505,20180105,1355,73900,73900,74000,73900,73900,3296,24366,4,696900,5143730,588
600505,20180105,1356,73900,73900,73900,73900,73900,0,0,0,696900,5143730,588
600505,20180105,1357,73900,73800,73800,73800,73800,1900,14022,3,698800,5157752,591
600505,20180105,1358,73900,73800,73800,73800,73800,21900,161630,5,720700,5319382,596
600505,20180105,1359,73900,73800,73800,73800,73800,9100,67158,9,729800,5386540,605
600505,20180105,1400,73900,73800,73800,73800,73800,0,0,0,729800,5386540,605
600505,20180105,1401,73900,73800,73800,73800,73800,900,6642,1,730700,5393182,606
600505,20180105,1402,73900,73800,73800,73800,73800,200,1476,1,730900,5394658,607
600505,20180105,1403,73900,73800,73800,73800,73800,500,3690,1,731400,5398348,608
600505,20180105,1404,73900,73800,73800,73800,73800,5200,38396,7,736600,5436744,615
600505,20180105,1405,73900,73800,73900,73800,73900,2200,16237,3,738800,5452981,618
600505,20180105,1406,73900,73900,73900,73900,73900,3700,27343,6,742500,5480324,624
600505,20180105,1407,73900,73900,73900,73800,73800,300,2216,2,742800,5482540,626
600505,20180105,1408,73900,73800,73900,73800,73900,4904,36231,5,747704,5518771,631
600505,20180105,1409,73900,73900,73900,73900,73900,600,4434,3,748304,5523205,634
600505,20180105,1410,73900,73900,74000,73900,74000,1996,14760,6,750300,5537965,640
600505,20180105,1411,73900,74000,74000,74000,74000,200,1480,2,750500,5539445,642
600505,20180105,1412,73900,74000,74000,73900,73900,1200,8869,3,751700,5548314,645
600505,20180105,1413,73900,73900,74000,73900,74000,1000,7400,1,752700,5555714,646
600505,20180105,1414,73900,74000,74000,73900,73900,3900,28821,3,756600,5584535,649
600505,20180105,1415,73900,73800,74000,73800,74000,2500,18463,5,759100,5602998,654
600505,20180105,1416,73900,73800,73800,73800,73800,1300,9594,3,760400,5612592,657
600505,20180105,1417,73900,73800,73800,73700,73700,24800,183015,11,785200,5795607,668
600505,20180105,1418,73900,73700,73700,73700,73700,0,0,0,785200,5795607,668
600505,20180105,1419,73900,73700,73700,73700,73700,11200,82544,10,796400,5878151,678
600505,20180105,1420,73900,73700,73700,73700,73700,1600,11792,2,798000,5889943,680
600505,20180105,1421,73900,73700,73800,73700,73800,2200,16234,3,800200,5906177,683
600505,20180105,1422,73900,73800,73800,73700,73800,4100,30249,4,804300,5936426,687
600505,20180105,1423,73900,73800,73800,73700,73700,1800,13274,3,806100,5949700,690
600505,20180105,1424,73900,73700,73800,73700,73800,800,5904,2,806900,5955604,692
600505,20180105,1425,73900,73800,73800,73800,73800,300,2214,1,807200,5957818,693
600505,20180105,1426,73900,73800,73800,73700,73700,100,737,1,807300,5958555,694
600505,20180105,1427,73900,73700,73700,73700,73700,1900,14003,2,809200,5972558,696
600505,20180105,1428,73900,73700,73900,73700,73900,1800,13276,5,811000,5985834,701
600505,20180105,1429,73900,73700,73700,73700,73700,200,1474,1,811200,5987308,702
600505,20180105,1430,73900,73700,73700,73700,73700,2000,14752,3,813200,6002060,705
600505,20180105,1431,73900,73700,73900,73700,73900,2400,17734,5,815600,6019794,710
600505,20180105,1432,73900,73900,73900,73700,73700,900,6633,1,816500,6026427,711
600505,20180105,1433,73900,73700,73900,73700,73700,700,5169,3,817200,6031596,714
600505,20180105,1434,73900,73700,73700,73700,73700,900,6633,1,818100,6038229,715
600505,20180105,1435,73900,73700,73700,73700,73700,2200,16214,4,820300,6054443,719
600505,20180105,1436,73900,73800,73800,73800,73800,10100,74538,6,830400,6128981,725
600505,20180105,1437,73900,73900,73900,73800,73800,3700,27314,4,834100,6156295,729
600505,20180105,1438,73900,73800,73800,73800,73800,700,5166,3,834800,6161461,732
600505,20180105,1439,73900,73800,73800,73800,73800,0,0,0,834800,6161461,732
600505,20180105,1440,73900,73700,73700,73700,73700,1400,10318,3,836200,6171779,735
600505,20180105,1441,73900,73700,73900,73700,73900,8700,64221,7,844900,6236000,742
600505,20180105,1442,73900,73900,73900,73900,73900,11200,82768,4,856100,6318768,746
600505,20180105,1443,73900,73900,73900,73900,73900,7800,57642,8,863900,6376410,754
600505,20180105,1444,73900,74000,74000,74000,74000,9800,72520,5,873700,6448930,759
600505,20180105,1445,73900,73900,73900,73900,73900,300,2217,1,874000,6451147,760
600505,20180105,1446,73900,73900,73900,73900,73900,0,0,0,874000,6451147,760
600505,20180105,1447,73900,73900,73900,73900,73900,500,3695,1,874500,6454842,761
600505,20180105,1448,73900,74000,74000,74000,74000,8100,59940,5,882600,6514782,766
600505,20180105,1449,73900,73900,73900,73900,73900,2300,16997,2,884900,6531779,768
600505,20180105,1450,73900,73900,74000,73900,73900,19200,141898,8,904100,6673677,776
600505,20180105,1451,73900,73900,73900,73900,73900,300,2217,1,904400,6675894,777
600505,20180105,1452,73900,73900,73900,73800,73800,6400,47232,4,910800,6723126,781
600505,20180105,1453,73900,73800,73900,73800,73800,5200,38386,2,916000,6761512,783
600505,20180105,1454,73900,73800,73900,73800,73800,9500,70188,5,925500,6831700,788
600505,20180105,1455,73900,73800,73900,73800,73900,8300,61267,5,933800,6892967,793
600505,20180105,1456,73900,73800,73900,73800,73900,2300,16984,2,936100,6909951,795
600505,20180105,1457,73900,73900,73900,73800,73800,16200,119585,8,952300,7029536,803
600505,20180105,1458,73900,73800,73900,73800,73900,500,3695,1,952800,7033231,804
600505,20180105,1459,73900,73900,73900,73900,73900,11500,84985,5,964300,7118216,809
