code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002606,20180105,1056,119400,116000,116300,116000,116300,78900,916215,46,15333400,179147675,12329
002606,20180105,1057,119400,116199,116500,116199,116400,109800,1277066,48,15443200,180424741,12377
002606,20180105,1058,119400,116400,116600,116400,116600,51600,600989,43,15494800,181025730,12420
002606,20180105,1059,119400,116600,116600,116500,116500,34500,402024,43,15529300,181427754,12463
002606,20180105,1100,119400,116500,116500,116400,116400,33900,394767,31,15563200,181822521,12494
002606,20180105,1101,119400,116400,116400,116300,116400,48500,564474,49,15611700,182386995,12543
002606,20180105,1102,119400,116400,116400,116300,116300,79600,925952,25,15691300,183312947,12568
002606,20180105,1103,119400,116300,116400,116300,116300,26300,305872,38,15717600,183618819,12606
002606,20180105,1104,119400,116300,116400,116300,116300,28600,332621,30,15746200,183951440,12636
002606,20180105,1105,119400,116300,116400,116199,116300,58938,685070,51,15805138,184636510,12687
002606,20180105,1106,119400,116300,116400,116199,116400,59200,688454,37,15864338,185324964,12724
002606,20180105,1107,119400,116400,116400,116199,116199,41800,486104,35,15906138,185811068,12759
002606,20180105,1108,119400,116199,116300,116199,116199,105500,1226058,50,16011638,187037126,12809
002606,20180105,1109,119400,116199,116300,116199,116199,73100,849824,27,16084738,187886950,12836
002606,20180105,1110,119400,116199,116300,116199,116300,168900,1963137,46,16253638,189850087,12882
002606,20180105,1111,119400,116300,116300,116199,116300,47900,556702,45,16301538,190406789,12927
002606,20180105,1112,119400,116300,116300,116100,116100,70700,820931,71,16372238,191227720,12998
002606,20180105,1113,119400,116100,116199,116000,116000,91000,1056276,71,16463238,192283996,13069
002606,20180105,1114,119400,116100,116199,116000,116199,87300,1013033,42,16550538,193297029,13111
002606,20180105,1115,119400,116199,116199,116100,116199,26600,309048,33,16577138,193606077,13144
002606,20180105,1116,119400,116199,116199,116100,116199,65800,764271,41,16642938,194370348,13185
002606,20180105,1117,119400,116199,116199,116100,116199,39100,454033,29,16682038,194824381,13214
002606,20180105,1118,119400,116199,116199,116100,116100,62800,729283,52,16744838,195553664,13266
002606,20180105,1119,119400,116100,116199,116100,116100,56800,659494,44,16801638,196213158,13310
002606,20180105,1120,119400,116100,116199,116100,116100,34900,405279,42,16836538,196618437,13352
002606,20180105,1121,119400,116100,116100,116000,116000,76500,888101,47,16913038,197506538,13399
002606,20180105,1122,119400,116000,116100,115900,116000,193200,2241121,153,17106238,199747659,13552
002606,20180105,1123,119400,116000,116100,116000,116000,91700,1063859,67,17197938,200811518,13619
002606,20180105,1124,119400,116100,116100,116000,116100,70800,821576,67,17268738,201633094,13686
002606,20180105,1125,119400,116100,116100,116100,116100,35200,408728,46,17303938,202041822,13732
002606,20180105,1126,119400,116100,116100,116000,116000,47900,556105,40,17351838,202597927,13772
002606,20180105,1127,119400,116100,116199,116100,116100,41300,479582,30,17393138,203077509,13802
002606,20180105,1128,119400,116100,116199,116100,116100,40700,472614,26,17433838,203550123,13828
002606,20180105,1129,119400,116199,116199,116100,116199,59700,693698,43,17493538,204243821,13871
002606,20180105,1300,119400,116199,116400,116199,116400,115400,1341760,111,17608938,205585581,13982
002606,20180105,1301,119400,116400,116400,116300,116300,19500,226960,19,17628438,205812541,14001
002606,20180105,1302,119400,116300,116400,116300,116400,46700,543556,31,17675138,206356097,14032
002606,20180105,1303,119400,116400,116500,116400,116400,18300,213158,28,17693438,206569255,14060
002606,20180105,1304,119400,116500,116600,116400,116400,49000,570753,55,17742438,207140008,14115
002606,20180105,1305,119400,116400,116500,116400,116500,12000,139765,17,17754438,207279773,14132
002606,20180105,1306,119400,116400,116400,116300,116300,59400,691214,40,17813838,207970987,14172
002606,20180105,1307,119400,116300,116400,116300,116400,22000,256048,24,17835838,208227035,14196
002606,20180105,1308,119400,116400,116400,116300,116400,24100,280382,33,17859938,208507417,14229
002606,20180105,1309,119400,116400,116400,116300,116400,23400,272261,22,17883338,208779678,14251
002606,20180105,1310,119400,116400,116500,116300,116300,20300,236316,30,17903638,209015994,14281
002606,20180105,1311,119400,116300,116400,116300,116300,37800,439846,38,17941438,209455840,14319
002606,20180105,1312,119400,116300,116500,116300,116400,28500,331606,27,17969938,209787446,14346
002606,20180105,1313,119400,116400,116500,116400,116400,30500,355057,21,18000438,210142503,14367
002606,20180105,1314,119400,116400,116500,116400,116500,42800,498254,41,18043238,210640757,14408
002606,20180105,1315,119400,116500,116600,116400,116600,56500,658130,47,18099738,211298887,14455
002606,20180105,1316,119400,116600,116600,116500,116600,43900,511637,47,18143638,211810524,14502
002606,20180105,1317,119400,116500,116500,116400,116500,51000,594113,40,18194638,212404637,14542
002606,20180105,1318,119400,116500,116600,116500,116500,30700,357682,30,18225338,212762319,14572
002606,20180105,1319,119400,116500,116500,116400,116500,42500,495031,31,18267838,213257350,14603
002606,20180105,1320,119400,116500,116500,116400,116500,21500,250388,27,18289338,213507738,14630
002606,20180105,1321,119400,116400,116500,116400,116500,15700,182809,20,18305038,213690547,14650
002606,20180105,1322,119400,116500,116500,116400,116400,36500,424889,52,18341538,214115436,14702
002606,20180105,1323,119400,116400,116400,116300,116400,69100,803837,54,18410638,214919273,14756
002606,20180105,1324,119400,116400,116400,116300,116300,26300,305882,18,18436938,215225155,14774
002606,20180105,1325,119400,116300,116300,116199,116199,70100,814883,67,18507038,216040038,14841
002606,20180105,1326,119400,116199,116300,116199,116300,22000,255733,12,18529038,216295771,14853
002606,20180105,1327,119400,116300,116400,116199,116400,51100,594338,30,18580138,216890109,14883
002606,20180105,1328,119400,116400,116500,116400,116500,9100,105937,13,18589238,216996046,14896
002606,20180105,1329,119400,116500,116500,116300,116300,36900,429438,26,18626138,217425484,14922
002606,20180105,1330,119400,116300,116400,116300,116300,13900,161671,14,18640038,217587155,14936
002606,20180105,1331,119400,116300,116400,116300,116300,17000,197748,25,18657038,217784903,14961
002606,20180105,1332,119400,116300,116400,116300,116400,39700,461729,20,18696738,218246632,14981
002606,20180105,1333,119400,116400,116400,116300,116300,15600,181451,11,18712338,218428083,14992
002606,20180105,1334,119400,116300,116400,116300,116300,22100,257044,35,18734438,218685127,15027
002606,20180105,1335,119400,116300,116400,116300,116300,25600,297825,36,18760038,218982952,15063
002606,20180105,1336,119400,116300,116300,116199,116199,40900,475551,36,18800938,219458503,15099
002606,20180105,1337,119400,116199,116300,116199,116300,59500,691572,44,18860438,220150075,15143
002606,20180105,1338,119400,116300,116400,116300,116400,42200,490879,26,18902638,220640954,15169
002606,20180105,1339,119400,116400,116400,116300,116300,37600,437515,28,18940238,221078469,15197
002606,20180105,1340,119400,116300,116300,116300,116300,36600,425658,29,18976838,221504127,15226
002606,20180105,1341,119400,116300,116500,116300,116500,36000,418975,38,19012838,221923102,15264
002606,20180105,1342,119400,116500,116500,116400,116500,6700,78006,13,19019538,222001108,15277
002606,20180105,1343,119400,116500,116500,116400,116400,29800,346985,26,19049338,222348093,15303
002606,20180105,1344,119400,116500,116500,116300,116300,43500,506341,33,19092838,222854434,15336
002606,20180105,1345,119400,116400,116400,116300,116400,18100,210628,31,19110938,223065062,15367
002606,20180105,1346,119400,116400,116400,116300,116300,62700,729242,54,19173638,223794304,15421
002606,20180105,1347,119400,116199,116400,116199,116300,94100,1093618,75,19267738,224887922,15496
002606,20180105,1348,119400,116300,116300,116199,116199,37500,435805,48,19305238,225323727,15544
002606,20180105,1349,119400,116199,116300,116199,116199,93400,1085342,31,19398638,226409069,15575
002606,20180105,1350,119400,116199,116300,116199,116199,20500,238216,30,19419138,226647285,15605
002606,20180105,1351,119400,116199,116199,116100,116100,27700,321755,35,19446838,226969040,15640
002606,20180105,1352,119400,116100,116199,116100,116199,57300,665417,47,19504138,227634457,15687
002606,20180105,1353,119400,116199,116199,116100,116100,49500,574974,55,19553638,228209431,15742
002606,20180105,1354,119400,116100,116199,116100,116100,21500,249747,21,19575138,228459178,15763
002606,20180105,1355,119400,116100,116199,116100,116100,82900,962720,78,19658038,229421898,15841
002606,20180105,1356,119400,116199,116199,116100,116100,28300,328710,43,19686338,229750608,15884
002606,20180105,1357,119400,116100,116199,116100,116199,44902,521611,38,19731240,230272219,15922
002606,20180105,1358,119400,116199,116300,116199,116199,24800,288236,24,19756040,230560455,15946
002606,20180105,1359,119400,116199,116300,116199,116300,43100,501062,35,19799140,231061517,15981
002606,20180105,1400,119400,116199,116300,116199,116199,26400,306777,32,19825540,231368294,16013
002606,20180105,1401,119400,116199,116199,116100,116199,101400,1177577,90,19926940,232545871,16103
002606,20180105,1402,119400,116199,116199,116100,116100,73200,849894,59,20000140,233395765,16162
002606,20180105,1403,119400,116100,116300,116100,116300,66600,774120,34,20066740,234169885,16196
002606,20180105,1404,119400,116300,116300,116199,116199,18900,219634,23,20085640,234389519,16219
002606,20180105,1405,119400,116199,116300,116199,116199,68200,792504,42,20153840,235182023,16261
002606,20180105,1406,119400,116199,116300,116199,116300,33900,393979,30,20187740,235576002,16291
002606,20180105,1407,119400,116300,116300,116199,116300,54900,638403,41,20242640,236214405,16332
002606,20180105,1408,119400,116199,116400,116199,116300,46002,534788,21,20288642,236749193,16353
002606,20180105,1409,119400,116300,116300,116199,116199,104598,1215544,53,20393240,237964737,16406
002606,20180105,1410,119400,116199,116199,116000,116000,135198,1569571,94,20528438,239534308,16500
002606,20180105,1411,119400,116100,116100,115900,115900,273900,3176862,267,20802338,242711170,16767
002606,20180105,1412,119400,115900,116000,115900,116000,200100,2319300,159,21002438,245030470,16926
002606,20180105,1413,119400,116000,116000,115900,115900,123500,1431863,94,21125938,246462333,17020
002606,20180105,1414,119400,115900,116000,115900,116000,49000,568161,51,21174938,247030494,17071
002606,20180105,1415,119400,116000,116000,115900,116000,101600,1178426,92,21276538,248208920,17163
002606,20180105,1416,119400,116000,116100,115900,116100,62900,729755,66,21339438,248938675,17229
002606,20180105,1417,119400,116100,116100,116000,116100,88702,1029653,51,21428140,249968328,17280
002606,20180105,1418,119400,116100,116199,116000,116199,18100,210127,21,21446240,250178455,17301
002606,20180105,1419,119400,116199,116199,116100,116100,50500,586259,39,21496740,250764714,17340
002606,20180105,1420,119400,116100,116199,116100,116100,21800,253109,35,21518540,251017823,17375
002606,20180105,1421,119400,116100,116199,116100,116199,69900,812023,55,21588440,251829846,17430
002606,20180105,1422,119400,116199,116300,116199,116199,35100,407853,38,21623540,252237699,17468
002606,20180105,1423,119400,116199,116199,116100,116199,74700,867882,32,21698240,253105581,17500
002606,20180105,1424,119400,116199,116199,116100,116100,74800,868583,59,21773040,253974164,17559
002606,20180105,1425,119400,116100,116100,116000,116000,29700,344707,40,21802740,254318871,17599
002606,20180105,1426,119400,116000,116100,116000,116100,126700,1470495,92,21929440,255789366,17691
002606,20180105,1427,119400,116000,116100,116000,116000,82500,957114,67,22011940,256746480,17758
002606,20180105,1428,119400,116000,116100,116000,116000,39400,457217,51,22051340,257203697,17809
002606,20180105,1429,119400,116000,116100,116000,116000,110202,1278449,58,22161542,258482146,17867
002606,20180105,1430,119400,116000,116000,116000,116000,55196,640275,52,22216738,259122421,17919
002606,20180105,1431,119400,116000,116100,116000,116100,49700,576585,54,22266438,259699006,17973
002606,20180105,1432,119400,116100,116100,116000,116100,66700,774304,59,22333138,260473310,18032
002606,20180105,1433,119400,116100,116199,116000,116199,96000,1114413,80,22429138,261587723,18112
002606,20180105,1434,119400,116100,116199,116100,116100,74500,865370,48,22503638,262453093,18160
002606,20180105,1435,119400,116100,116199,116100,116100,46600,541114,38,22550238,262994207,18198
002606,20180105,1436,119400,116100,116199,116100,116199,80100,930057,64,22630338,263924264,18262
002606,20180105,1437,119400,116100,116100,115900,115900,257400,2985187,204,22887738,266909451,18466
002606,20180105,1438,119400,115900,116000,115800,115800,310600,3597494,207,23198338,270506945,18673
002606,20180105,1439,119400,115800,115800,115600,115700,381700,4416814,296,23580038,274923759,18969
002606,20180105,1440,119400,115800,115900,115700,115900,223204,2584576,124,23803242,277508335,19093
002606,20180105,1441,119400,115900,115900,115700,115800,170500,1973789,138,23973742,279482124,19231
002606,20180105,1442,119400,115800,115900,115800,115800,93900,1087689,72,24067642,280569813,19303
002606,20180105,1443,119400,115900,115900,115800,115900,146300,1695549,100,24213942,282265362,19403
002606,20180105,1444,119400,115900,116000,115900,115900,102500,1188180,72,24316442,283453542,19475
002606,20180105,1445,119400,115900,116000,115900,116000,100700,1167574,67,24417142,284621116,19542
002606,20180105,1446,119400,116000,116000,115900,115900,101200,1173670,80,24518342,285794786,19622
002606,20180105,1447,119400,116000,116000,115900,116000,75200,872183,92,24593542,286666969,19714
002606,20180105,1448,119400,116000,116100,116000,116000,89100,1033572,75,24682642,287700541,19789
002606,20180105,1449,119400,116100,116100,115900,116000,150700,1748415,99,24833342,289448956,19888
002606,20180105,1450,119400,116000,116000,115900,116000,122800,1424180,86,24956142,290873136,19974
002606,20180105,1451,119400,115900,116000,115800,115800,162500,1883371,153,25118642,292756507,20127
002606,20180105,1452,119400,115900,115900,115800,115800,287300,3329320,151,25405942,296085827,20278
002606,20180105,1453,119400,115800,115900,115800,115900,244300,2830118,206,25650242,298915945,20484
002606,20180105,1454,119400,115800,116000,115800,115800,209900,2432188,181,25860142,301348133,20665
002606,20180105,1455,119400,115800,115900,115700,115800,239700,2775232,213,26099842,304123365,20878
002606,20180105,1456,119400,115700,115700,115200,115200,855300,9881210,680,26955142,314004575,21558
002606,20180105,1457,119400,115300,115300,115300,115300,27700,319225,27,26982842,314323800,21585
002606,20180105,1458,119400,115300,115300,115300,115300,0,0,0,26982842,314323800,21585
002606,20180105,1459,119400,115300,115300,115000,115000,1383300,15907950,1204,28366142,330231750,22789
