code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600081,20180105,1029,121900,120900,121300,120900,121199,1700,20584,8,385711,4675679,703
600081,20180105,1030,121900,120900,121199,120900,121000,2900,35095,13,388611,4710774,716
600081,20180105,1031,121900,121000,121199,121000,121199,2700,32695,13,391311,4743469,729
600081,20180105,1032,121900,121000,121199,121000,121199,1900,23008,10,393211,4766477,739
600081,20180105,1033,121900,121000,121199,121000,121000,3000,36322,14,396211,4802799,753
600081,20180105,1034,121900,121000,121199,121000,121199,1400,16958,7,397611,4819757,760
600081,20180105,1035,121900,121100,121199,121100,121100,1900,23015,10,399511,4842772,770
600081,20180105,1036,121900,121199,121199,121100,121199,1000,12114,6,400511,4854886,776
600081,20180105,1037,121900,121100,121199,121100,121100,3500,42388,9,404011,4897274,785
600081,20180105,1038,121900,121100,121199,121100,121100,800,9691,6,404811,4906965,791
600081,20180105,1039,121900,121000,121199,121000,121199,1100,13319,6,405911,4920284,797
600081,20180105,1040,121900,121000,121300,121000,121300,3800,45999,7,409711,4966283,804
600081,20180105,1041,121900,121000,121300,121000,121000,1300,15745,5,411011,4982028,809
600081,20180105,1042,121900,121300,121300,121000,121000,900,10902,6,411911,4992930,815
600081,20180105,1043,121900,121000,121300,121000,121000,4600,55780,11,416511,5048710,826
600081,20180105,1044,121900,121000,121400,121000,121400,1000,12116,5,417511,5060826,831
600081,20180105,1045,121900,121400,121400,121000,121100,6100,73887,14,423611,5134713,845
600081,20180105,1046,121900,121100,121400,121100,121100,1900,23021,8,425511,5157734,853
600081,20180105,1047,121900,121000,121100,121000,121000,2300,27843,9,427811,5185577,862
600081,20180105,1048,121900,121000,121400,121000,121000,6100,73860,14,433911,5259437,876
600081,20180105,1049,121900,121000,121400,121000,121400,2100,25430,6,436011,5284867,882
600081,20180105,1050,121900,121000,121400,121000,121100,3700,44831,10,439711,5329698,892
600081,20180105,1051,121900,121400,121400,121400,121400,2100,25467,7,441811,5355165,899
600081,20180105,1052,121900,121100,121500,121100,121500,4800,58277,13,446611,5413442,912
600081,20180105,1053,121900,121400,121500,121100,121400,3000,36415,8,449611,5449857,920
600081,20180105,1054,121900,121500,121500,121300,121500,6500,78960,10,456111,5528817,930
600081,20180105,1055,121900,121400,121500,121300,121500,5500,66787,10,461611,5595604,940
600081,20180105,1056,121900,121500,121700,121500,121500,6500,78996,14,468111,5674600,954
600081,20180105,1057,121900,121700,121700,121300,121700,1900,23106,7,470011,5697706,961
600081,20180105,1058,121900,121600,121700,121600,121700,700,8506,5,470711,5706212,966
600081,20180105,1059,121900,121400,121700,121400,121400,5800,70492,11,476511,5776704,977
600081,20180105,1100,121900,121400,121600,121400,121600,2100,25520,12,478611,5802224,989
600081,20180105,1101,121900,121700,121700,121600,121600,2400,29199,11,481011,5831423,1000
600081,20180105,1102,121900,121700,121800,121600,121800,5300,64497,11,486311,5895920,1011
600081,20180105,1103,121900,121600,121800,121600,121700,1500,18256,6,487811,5914176,1017
600081,20180105,1104,121900,121700,121800,121600,121600,3000,36521,9,490811,5950697,1026
600081,20180105,1105,121900,121600,121800,121600,121600,900,10949,6,491711,5961646,1032
600081,20180105,1106,121900,121600,121800,121600,121700,17800,216611,17,509511,6178257,1049
600081,20180105,1107,121900,121700,121900,121700,121900,28900,351905,21,538411,6530162,1070
600081,20180105,1108,121900,121900,122000,121800,122000,18900,230455,23,557311,6760617,1093
600081,20180105,1109,121900,122100,122400,122100,122400,26800,327732,28,584111,7088349,1121
600081,20180105,1110,121900,122400,122899,122400,122899,100100,1227073,53,684211,8315422,1174
600081,20180105,1111,121900,122899,123000,122800,122899,70100,861481,51,754311,9176903,1225
600081,20180105,1112,121900,122700,122899,122700,122800,39800,488792,32,794111,9665695,1257
600081,20180105,1113,121900,122800,123000,122800,122899,54500,669973,39,848611,10335668,1296
600081,20180105,1114,121900,122800,123000,122800,123000,23100,283956,26,871711,10619624,1322
600081,20180105,1115,121900,123000,123200,123000,123200,62900,774251,50,934611,11393875,1372
600081,20180105,1116,121900,123200,123200,123000,123100,28000,344711,33,962611,11738586,1405
600081,20180105,1117,121900,123100,123100,122899,123000,30300,372909,29,992911,12111495,1434
600081,20180105,1118,121900,123000,123100,123000,123100,34313,422203,32,1027224,12533698,1466
600081,20180105,1119,121900,123100,123100,122899,122899,38587,474742,22,1065811,13008440,1488
600081,20180105,1120,121900,122899,123200,122899,123200,66213,814774,36,1132024,13823214,1524
600081,20180105,1121,121900,122899,123300,122899,123300,46200,569261,35,1178224,14392475,1559
600081,20180105,1122,121900,123200,123400,123200,123300,85200,1049870,24,1263424,15442345,1583
600081,20180105,1123,121900,123300,123400,123200,123200,48700,600111,22,1312124,16042456,1605
600081,20180105,1124,121900,123200,123200,123000,123200,1700,20930,7,1313824,16063386,1612
600081,20180105,1125,121900,122899,123200,122899,123200,8000,98544,18,1321824,16161930,1630
600081,20180105,1126,121900,123200,123300,123200,123200,11100,136747,12,1332924,16298677,1642
600081,20180105,1127,121900,123100,123100,123000,123100,14900,183410,11,1347824,16482087,1653
600081,20180105,1128,121900,123100,123300,123100,123100,15000,184868,16,1362824,16666955,1669
600081,20180105,1129,121900,123300,123300,123100,123300,7300,89912,10,1370124,16756867,1679
600081,20180105,1300,121900,123400,123600,123300,123600,82600,1019664,71,1452724,17776531,1750
600081,20180105,1301,121900,123600,123600,123300,123600,8700,107355,10,1461424,17883886,1760
600081,20180105,1302,121900,123400,123600,123300,123500,15500,191386,25,1476924,18075272,1785
600081,20180105,1303,121900,123300,123699,123300,123699,21800,269415,16,1498724,18344687,1801
600081,20180105,1304,121900,123699,123699,123600,123699,9800,121221,19,1508524,18465908,1820
600081,20180105,1305,121900,123699,123900,123699,123900,21000,260082,31,1529524,18725990,1851
600081,20180105,1306,121900,123900,124200,123900,124200,24900,308772,31,1554424,19034762,1882
600081,20180105,1307,121900,124200,124300,124000,124300,30500,378944,33,1584924,19413706,1915
600081,20180105,1308,121900,124300,124300,124000,124000,19100,237265,33,1604024,19650971,1948
600081,20180105,1309,121900,123699,124000,123699,123800,8600,106497,13,1612624,19757468,1961
600081,20180105,1310,121900,124000,124000,123800,123800,8200,101523,10,1620824,19858991,1971
600081,20180105,1311,121900,123800,123800,123699,123699,11900,147265,20,1632724,20006256,1991
600081,20180105,1312,121900,123900,123900,123800,123800,1900,23518,6,1634624,20029774,1997
600081,20180105,1313,121900,123800,123800,123699,123800,3700,45794,15,1638324,20075568,2012
600081,20180105,1314,121900,123800,123900,123800,123800,3800,47044,10,1642124,20122612,2022
600081,20180105,1315,121900,123699,124000,123699,124000,18900,234199,20,1661024,20356811,2042
600081,20180105,1316,121900,123900,123900,123699,123900,2400,29716,13,1663424,20386527,2055
600081,20180105,1317,121900,123900,123900,123699,123800,5000,61864,8,1668424,20448391,2063
600081,20180105,1318,121900,123699,123800,123699,123699,2900,35878,9,1671324,20484269,2072
600081,20180105,1319,121900,123600,123699,123600,123600,5600,69245,13,1676924,20553514,2085
600081,20180105,1320,121900,123600,123600,123500,123600,12300,151967,17,1689224,20705481,2102
600081,20180105,1321,121900,123400,123699,123400,123699,11800,145881,14,1701024,20851362,2116
600081,20180105,1322,121900,123699,123699,123600,123600,6000,74170,9,1707024,20925532,2125
600081,20180105,1323,121900,123500,123600,123500,123500,1500,18529,6,1708524,20944061,2131
600081,20180105,1324,121900,123500,123600,123500,123500,5400,66705,13,1713924,21010766,2144
600081,20180105,1325,121900,123600,123600,123400,123500,9400,116049,15,1723324,21126815,2159
600081,20180105,1326,121900,123500,123500,123400,123500,4800,59245,11,1728124,21186060,2170
600081,20180105,1327,121900,123400,123500,123400,123400,13800,170294,18,1741924,21356354,2188
600081,20180105,1328,121900,123400,123600,123400,123500,12800,158076,15,1754724,21514430,2203
600081,20180105,1329,121900,123600,123600,123500,123600,17200,212293,18,1771924,21726723,2221
600081,20180105,1330,121900,123600,123600,123300,123300,17200,212180,15,1789124,21938903,2236
600081,20180105,1331,121900,123500,123500,123200,123200,47600,586923,25,1836724,22525826,2261
600081,20180105,1332,121900,123300,123300,122899,122899,48300,594934,22,1885024,23120760,2283
600081,20180105,1333,121900,123000,123300,122899,123300,3700,45516,12,1888724,23166276,2295
600081,20180105,1334,121900,123300,123400,123100,123100,7600,93587,12,1896324,23259863,2307
600081,20180105,1335,121900,123000,123100,123000,123100,6500,80006,13,1902824,23339869,2320
600081,20180105,1336,121900,123000,123100,123000,123100,5300,65228,8,1908124,23405097,2328
600081,20180105,1337,121900,123000,123100,123000,123100,6300,77524,13,1914424,23482621,2341
600081,20180105,1338,121900,123000,123400,123000,123400,6800,83794,10,1921224,23566415,2351
600081,20180105,1339,121900,123200,123400,123200,123400,8600,106112,11,1929824,23672527,2362
600081,20180105,1340,121900,123400,123400,123400,123400,2200,27134,6,1932024,23699661,2368
600081,20180105,1341,121900,123200,123400,123200,123200,3400,41944,9,1935424,23741605,2377
600081,20180105,1342,121900,123200,123400,123200,123300,1700,20962,8,1937124,23762567,2385
600081,20180105,1343,121900,123300,123300,123200,123300,2100,25880,9,1939224,23788447,2394
600081,20180105,1344,121900,123200,123300,123200,123200,6100,75188,7,1945324,23863635,2401
600081,20180105,1345,121900,123300,123300,123200,123200,1400,17253,8,1946724,23880888,2409
600081,20180105,1346,121900,123200,123300,123200,123300,1000,12319,5,1947724,23893207,2414
600081,20180105,1347,121900,123200,123300,123100,123100,2100,25870,10,1949824,23919077,2424
600081,20180105,1348,121900,123200,123200,123100,123100,2700,33235,8,1952524,23952312,2432
600081,20180105,1349,121900,123000,123000,122899,122899,16987,208929,12,1969511,24161241,2444
600081,20180105,1350,121900,122899,123000,122800,122899,14400,176947,17,1983911,24338188,2461
600081,20180105,1351,121900,122899,123000,122800,123000,2100,25821,8,1986011,24364009,2469
600081,20180105,1352,121900,122800,122899,122800,122800,7300,89647,12,1993311,24453656,2481
600081,20180105,1353,121900,122800,122899,122800,122800,1200,14741,9,1994511,24468397,2490
600081,20180105,1354,121900,122800,122899,122800,122800,6600,81053,10,2001111,24549450,2500
600081,20180105,1355,121900,122700,123000,122700,123000,12213,150128,20,2013324,24699578,2520
600081,20180105,1356,121900,123000,123000,123000,123000,19187,235971,9,2032511,24935549,2529
600081,20180105,1357,121900,123000,123000,122800,123000,3300,40540,11,2035811,24976089,2540
600081,20180105,1358,121900,123000,123000,122899,123000,1800,22120,7,2037611,24998209,2547
600081,20180105,1359,121900,123000,123000,122800,122800,2800,34432,7,2040411,25032641,2554
600081,20180105,1400,121900,122800,123000,122800,123000,5500,67640,6,2045911,25100281,2560
600081,20180105,1401,121900,123000,123000,122899,122899,11013,135455,10,2056924,25235736,2570
600081,20180105,1402,121900,123000,123100,123000,123100,900,11070,5,2057824,25246806,2575
600081,20180105,1403,121900,123100,123100,123000,123100,2200,27070,8,2060024,25273876,2583
600081,20180105,1404,121900,123100,123100,123100,123100,1800,22153,8,2061824,25296029,2591
600081,20180105,1405,121900,123100,123100,123000,123100,6400,78777,12,2068224,25374806,2603
600081,20180105,1406,121900,123200,123200,123100,123100,4500,55403,11,2072724,25430209,2614
600081,20180105,1407,121900,123000,123100,123000,123100,4000,49211,8,2076724,25479420,2622
600081,20180105,1408,121900,123100,123100,123000,123000,3100,38155,14,2079824,25517575,2636
600081,20180105,1409,121900,123000,123100,123000,123000,6700,82462,13,2086524,25600037,2649
600081,20180105,1410,121900,123100,123100,123000,123000,11100,136557,15,2097624,25736594,2664
600081,20180105,1411,121900,123100,123100,122899,123100,10600,130363,9,2108224,25866957,2673
600081,20180105,1412,121900,122899,123100,122899,123100,3500,43061,8,2111724,25910018,2681
600081,20180105,1413,121900,123100,123100,122899,123100,4700,57821,11,2116424,25967839,2692
600081,20180105,1414,121900,123100,123100,123000,123100,16100,198113,10,2132524,26165952,2702
600081,20180105,1415,121900,123100,123100,123100,123100,4500,55384,12,2137024,26221336,2714
600081,20180105,1416,121900,123100,123200,123100,123200,15700,193293,16,2152724,26414629,2730
600081,20180105,1417,121900,123100,123200,123100,123200,3900,48043,9,2156624,26462672,2739
600081,20180105,1418,121900,123100,123200,123100,123200,10100,124426,11,2166724,26587098,2750
600081,20180105,1419,121900,123200,123300,123200,123300,2501,30825,13,2169225,26617923,2763
600081,20180105,1420,121900,123200,123400,123200,123300,26300,324228,15,2195525,26942151,2778
600081,20180105,1421,121900,123300,123600,123300,123600,15500,191396,18,2211025,27133547,2796
600081,20180105,1422,121900,123500,123699,123500,123600,15300,189108,15,2226325,27322655,2811
600081,20180105,1423,121900,123600,123600,123400,123500,6600,81510,13,2232925,27404165,2824
600081,20180105,1424,121900,123500,123500,123400,123500,20300,250700,17,2253225,27654865,2841
600081,20180105,1425,121900,123400,123500,123400,123500,7400,91394,15,2260625,27746259,2856
600081,20180105,1426,121900,123500,123600,123500,123600,2700,33365,7,2263325,27779624,2863
600081,20180105,1427,121900,123500,123600,123500,123500,5300,65460,11,2268625,27845084,2874
600081,20180105,1428,121900,123500,123600,123500,123500,7000,86454,11,2275625,27931538,2885
600081,20180105,1429,121900,123400,123500,123400,123400,2600,32089,9,2278225,27963627,2894
600081,20180105,1430,121900,123500,123500,123400,123400,9100,112298,8,2287325,28075925,2902
600081,20180105,1431,121900,123300,123500,123300,123400,9600,118460,14,2296925,28194385,2916
600081,20180105,1432,121900,123400,123500,123400,123400,11100,136980,13,2308025,28331365,2929
600081,20180105,1433,121900,123400,123400,123300,123300,3300,40719,10,2311325,28372084,2939
600081,20180105,1434,121900,123400,123500,123300,123300,9200,113446,9,2320525,28485530,2948
600081,20180105,1435,121900,123100,123300,123000,123000,4000,49254,13,2324525,28534784,2961
600081,20180105,1436,121900,123000,123300,123000,123300,11500,141752,16,2336025,28676536,2977
600081,20180105,1437,121900,123300,123300,123100,123100,3400,41884,12,2339425,28718420,2989
600081,20180105,1438,121900,123100,123100,123000,123100,5600,68929,10,2345025,28787349,2999
600081,20180105,1439,121900,123100,123200,123100,123200,2600,32009,9,2347625,28819358,3008
600081,20180105,1440,121900,123200,123300,123200,123200,3100,38192,9,2350725,28857550,3017
600081,20180105,1441,121900,123200,123200,123100,123200,2100,25858,12,2352825,28883408,3029
600081,20180105,1442,121900,123200,123200,123100,123100,4900,60327,13,2357725,28943735,3042
600081,20180105,1443,121900,123100,123100,123100,123100,1400,17229,5,2359125,28960964,3047
600081,20180105,1444,121900,123000,123200,123000,123100,8300,102167,22,2367425,29063131,3069
600081,20180105,1445,121900,123000,123100,123000,123000,10200,125474,10,2377625,29188605,3079
600081,20180105,1446,121900,123000,123200,123000,123100,3700,45528,8,2381325,29234133,3087
600081,20180105,1447,121900,123000,123100,123000,123100,17600,216499,18,2398925,29450632,3105
600081,20180105,1448,121900,123000,123100,122899,123000,2800,34433,16,2401725,29485065,3121
600081,20180105,1449,121900,122899,123000,122899,122899,18400,226141,13,2420125,29711206,3134
600081,20180105,1450,121900,122800,123000,122800,123000,14200,174411,27,2434325,29885617,3161
600081,20180105,1451,121900,122899,122899,122800,122899,3500,42995,8,2437825,29928612,3169
600081,20180105,1452,121900,122800,123000,122800,122899,17700,217641,29,2455525,30146253,3198
600081,20180105,1453,121900,122800,123000,122800,122899,5909,72655,15,2461434,30218908,3213
600081,20180105,1454,121900,123000,123000,122800,122899,8891,109263,11,2470325,30328171,3224
600081,20180105,1455,121900,122899,122899,122800,122800,9900,121604,14,2480225,30449775,3238
600081,20180105,1456,121900,122800,122899,122800,122899,5709,70153,11,2485934,30519928,3249
600081,20180105,1457,121900,122899,123000,122899,122899,14991,184251,15,2500925,30704179,3264
600081,20180105,1458,121900,122899,123000,122899,122899,5709,70171,11,2506634,30774350,3275
600081,20180105,1459,121900,122899,123100,122899,123000,11000,135324,12,2517634,30909674,3287
