code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300561,20180105,1127,331300,334200,334200,334200,334200,1800,60156,3,204450,6815014,411
300561,20180105,1128,331300,334200,334200,334200,334200,50,1671,1,204500,6816685,412
300561,20180105,1129,331300,334200,334200,333700,333700,1200,40069,4,205700,6856754,416
300561,20180105,1300,331300,333500,334000,333500,334000,8000,266867,7,213700,7123621,423
300561,20180105,1301,331300,334000,334000,334000,334000,0,0,0,213700,7123621,423
300561,20180105,1302,331300,334000,334000,334000,334000,900,30060,3,214600,7153681,426
300561,20180105,1303,331300,334000,334000,334000,334000,2100,70137,6,216700,7223818,432
300561,20180105,1304,331300,334000,334000,333600,333600,2100,70058,2,218800,7293876,434
300561,20180105,1305,331300,333500,333500,333500,333500,3900,130066,4,222700,7423942,438
300561,20180105,1306,331300,333500,333500,333000,333000,650,21649,3,223350,7445591,441
300561,20180105,1307,331300,333000,333000,333000,333000,0,0,0,223350,7445591,441
300561,20180105,1308,331300,333000,333300,333000,333300,400,13332,1,223750,7458923,442
300561,20180105,1309,331300,333300,333300,333300,333300,1350,44995,3,225100,7503918,445
300561,20180105,1310,331300,333300,333300,333300,333300,0,0,0,225100,7503918,445
300561,20180105,1311,331300,333300,333300,333300,333300,0,0,0,225100,7503918,445
300561,20180105,1312,331300,333300,333300,333300,333300,0,0,0,225100,7503918,445
300561,20180105,1313,331300,333300,333500,333300,333500,1000,33347,2,226100,7537265,447
300561,20180105,1314,331300,333500,333500,333500,333500,0,0,0,226100,7537265,447
300561,20180105,1315,331300,333500,333500,333500,333500,0,0,0,226100,7537265,447
300561,20180105,1316,331300,333500,333500,333500,333500,0,0,0,226100,7537265,447
300561,20180105,1317,331300,333500,333500,333500,333500,0,0,0,226100,7537265,447
300561,20180105,1318,331300,334500,335000,334500,335000,31000,1036663,37,257100,8573928,484
300561,20180105,1319,331300,335000,335400,335000,335100,2850,95530,12,259950,8669458,496
300561,20180105,1320,331300,335100,335500,335100,335500,12600,422522,23,272550,9091980,519
300561,20180105,1321,331300,335500,335500,335200,335200,2200,73794,9,274750,9165774,528
300561,20180105,1322,331300,335200,335400,335000,335400,2450,82167,7,277200,9247941,535
300561,20180105,1323,331300,335400,335400,335400,335400,2700,90558,10,279900,9338499,545
300561,20180105,1324,331300,335400,335400,335400,335400,500,16770,1,280400,9355269,546
300561,20180105,1325,331300,335200,335200,335000,335200,2600,87150,5,283000,9442419,551
300561,20180105,1326,331300,335200,335200,334799,334799,1000,33480,1,284000,9475899,552
300561,20180105,1327,331300,334300,334300,334300,334300,900,30087,3,284900,9505986,555
300561,20180105,1328,331300,334300,334300,334300,334300,0,0,0,284900,9505986,555
300561,20180105,1329,331300,334300,334300,334300,334300,0,0,0,284900,9505986,555
300561,20180105,1330,331300,334300,334300,334300,334300,0,0,0,284900,9505986,555
300561,20180105,1331,331300,334300,334799,334300,334799,300,10044,1,285200,9516030,556
300561,20180105,1332,331300,334799,335000,334400,334400,5200,174125,7,290400,9690155,563
300561,20180105,1333,331300,334400,334400,334400,334400,0,0,0,290400,9690155,563
300561,20180105,1334,331300,334400,334400,334400,334400,0,0,0,290400,9690155,563
300561,20180105,1335,331300,334400,334400,334400,334400,0,0,0,290400,9690155,563
300561,20180105,1336,331300,334400,334500,334400,334500,800,26760,3,291200,9716915,566
300561,20180105,1337,331300,334500,334799,334500,334799,2700,90387,3,293900,9807302,569
300561,20180105,1338,331300,334799,334799,334500,334500,1800,60215,4,295700,9867517,573
300561,20180105,1339,331300,334500,334900,334500,334900,1000,33487,3,296700,9901004,576
300561,20180105,1340,331300,334600,335000,334600,334700,1800,60242,3,298500,9961246,579
300561,20180105,1341,331300,334700,334700,334700,334700,0,0,0,298500,9961246,579
300561,20180105,1342,331300,334700,334700,334500,334500,1700,56881,5,300200,10018127,584
300561,20180105,1343,331300,334500,334500,334500,334500,5400,180630,3,305600,10198757,587
300561,20180105,1344,331300,334500,334500,334500,334500,1300,43485,4,306900,10242242,591
300561,20180105,1345,331300,334500,334500,334500,334500,900,30105,1,307800,10272347,592
300561,20180105,1346,331300,334500,334500,334300,334300,1300,43483,6,309100,10315830,598
300561,20180105,1347,331300,334300,334300,334300,334300,500,16715,2,309600,10332545,600
300561,20180105,1348,331300,334300,334300,334000,334000,400,13360,1,310000,10345905,601
300561,20180105,1349,331300,334000,334000,334000,334000,4700,156980,2,314700,10502885,603
300561,20180105,1350,331300,334000,334000,333600,333600,1100,36696,2,315800,10539581,605
300561,20180105,1351,331300,333500,333600,333500,333500,5400,180091,7,321200,10719672,612
300561,20180105,1352,331300,333500,333600,333500,333500,1400,46695,4,322600,10766367,616
300561,20180105,1353,331300,333500,333500,333500,333500,100,3335,1,322700,10769702,617
300561,20180105,1354,331300,333500,333600,333500,333600,1200,40032,3,323900,10809734,620
300561,20180105,1355,331300,333600,334099,333600,334099,200,6682,1,324100,10816416,621
300561,20180105,1356,331300,334099,334099,334099,334099,0,0,0,324100,10816416,621
300561,20180105,1357,331300,334099,334099,333900,333900,300,10017,2,324400,10826433,623
300561,20180105,1358,331300,333900,334200,333900,334200,3600,120274,7,328000,10946707,630
300561,20180105,1359,331300,334200,334300,334200,334300,1200,40106,5,329200,10986813,635
300561,20180105,1400,331300,334300,334500,334300,334500,300,10033,2,329500,10996846,637
300561,20180105,1401,331300,334500,334700,334200,334200,8600,287647,11,338100,11284493,648
300561,20180105,1402,331300,334200,334200,334200,334200,0,0,0,338100,11284493,648
300561,20180105,1403,331300,334200,334200,333700,333700,1000,33376,4,339100,11317869,652
300561,20180105,1404,331300,333700,334200,333700,334200,1200,40104,1,340300,11357973,653
300561,20180105,1405,331300,334200,334200,334200,334200,1200,40104,2,341500,11398077,655
300561,20180105,1406,331300,334200,334200,334200,334200,4400,147048,6,345900,11545125,661
300561,20180105,1407,331300,334200,334200,334200,334200,0,0,0,345900,11545125,661
300561,20180105,1408,331300,334200,334400,334200,334400,300,10032,2,346200,11555157,663
300561,20180105,1409,331300,334400,334900,334400,334900,1300,43517,5,347500,11598674,668
300561,20180105,1410,331300,335000,335000,335000,335000,2700,90450,6,350200,11689124,674
300561,20180105,1411,331300,335000,335000,335000,335000,2600,87100,8,352800,11776224,682
300561,20180105,1412,331300,335000,335000,334900,334900,200,6698,1,353000,11782922,683
300561,20180105,1413,331300,334900,334900,334500,334500,2000,66900,2,355000,11849822,685
300561,20180105,1414,331300,334500,334500,334400,334400,1700,56851,2,356700,11906673,687
300561,20180105,1415,331300,334400,334400,334300,334300,300,10029,2,357000,11916702,689
300561,20180105,1416,331300,334300,334600,334300,334600,1000,33452,2,358000,11950154,691
300561,20180105,1417,331300,335000,335000,335000,335000,6400,214311,17,364400,12164465,708
300561,20180105,1418,331300,335000,335200,335000,335200,3100,103897,7,367500,12268362,715
300561,20180105,1419,331300,335200,335200,335000,335000,1500,50250,2,369000,12318612,717
300561,20180105,1420,331300,335000,335000,334900,334900,5100,170799,4,374100,12489411,721
300561,20180105,1421,331300,334900,334900,334900,334900,0,0,0,374100,12489411,721
300561,20180105,1422,331300,334900,334900,334900,334900,200,6698,2,374300,12496109,723
300561,20180105,1423,331300,334900,334900,334700,334700,100,3347,1,374400,12499456,724
300561,20180105,1424,331300,334700,334700,334700,334700,400,13388,1,374800,12512844,725
300561,20180105,1425,331300,334700,334799,334700,334799,2000,66941,2,376800,12579785,727
300561,20180105,1426,331300,335000,335100,334900,335100,6900,231092,10,383700,12810877,737
300561,20180105,1427,331300,335000,335100,334799,335100,1800,60306,5,385500,12871183,742
300561,20180105,1428,331300,335100,335400,335100,335400,12550,420769,28,398050,13291952,770
300561,20180105,1429,331300,335200,335400,335200,335400,1900,63711,4,399950,13355663,774
300561,20180105,1430,331300,335400,335900,335400,335600,8600,288656,18,408550,13644319,792
300561,20180105,1431,331300,335600,336000,335600,336000,11650,391363,29,420200,14035682,821
300561,20180105,1432,331300,336000,336599,336000,336599,4600,154719,13,424800,14190401,834
300561,20180105,1433,331300,336599,336700,336300,336500,10500,353372,32,435300,14543773,866
300561,20180105,1434,331300,336300,336300,336000,336100,3300,110945,12,438600,14654718,878
300561,20180105,1435,331300,336100,336100,336000,336000,1800,60484,10,440400,14715202,888
300561,20180105,1436,331300,336000,336100,335900,336000,11650,391427,10,452050,15106629,898
300561,20180105,1437,331300,336000,336200,336000,336200,5350,179766,12,457400,15286395,910
300561,20180105,1438,331300,336200,336500,336000,336500,6500,218602,13,463900,15504997,923
300561,20180105,1439,331300,336500,336500,336000,336300,1500,50438,5,465400,15555435,928
300561,20180105,1440,331300,336300,336300,336100,336100,1200,40334,4,466600,15595769,932
300561,20180105,1441,331300,336100,336300,336100,336300,5000,168101,11,471600,15763870,943
300561,20180105,1442,331300,336300,336300,336200,336200,1600,53803,3,473200,15817673,946
300561,20180105,1443,331300,336200,336200,336000,336000,10600,356274,12,483800,16173947,958
300561,20180105,1444,331300,336000,336000,335800,335800,900,30222,2,484700,16204169,960
300561,20180105,1445,331300,336000,336100,335800,336100,4000,134366,7,488700,16338535,967
300561,20180105,1446,331300,336100,336100,335800,335800,8000,268642,6,496700,16607177,973
300561,20180105,1447,331300,335800,335900,335800,335900,11800,396309,8,508500,17003486,981
300561,20180105,1448,331300,335900,335900,335800,335800,4900,164542,6,513400,17168028,987
300561,20180105,1449,331300,335900,336000,335800,336000,11100,372863,15,524500,17540891,1002
300561,20180105,1450,331300,336000,336300,336000,336300,2100,70586,7,526600,17611477,1009
300561,20180105,1451,331300,336300,336599,336300,336500,7500,252355,23,534100,17863832,1032
300561,20180105,1452,331300,336500,336599,336400,336599,10000,336510,23,544100,18200342,1055
300561,20180105,1453,331300,336599,336700,336599,336599,5200,175045,16,549300,18375387,1071
300561,20180105,1454,331300,336599,337000,336599,336800,13300,447962,41,562600,18823349,1112
300561,20180105,1455,331300,336800,337000,336700,337000,8700,293136,22,571300,19116485,1134
300561,20180105,1456,331300,337000,337400,337000,337400,18900,637444,40,590200,19753929,1174
300561,20180105,1457,331300,337600,337600,337600,337600,1800,60750,4,592000,19814679,1178
300561,20180105,1458,331300,337600,337600,337600,337600,0,0,0,592000,19814679,1178
300561,20180105,1459,331300,337600,338200,337600,338200,38600,1305452,94,630600,21120131,1272
