code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000058,20180105,1024,75400,74700,74700,74500,74600,25100,187177,14,2183628,16262004,1169
000058,20180105,1025,75400,74600,74600,74500,74500,4000,29819,5,2187628,16291823,1174
000058,20180105,1026,75400,74500,74500,74500,74500,1900,14155,4,2189528,16305978,1178
000058,20180105,1027,75400,74500,74600,74500,74500,22600,168423,12,2212128,16474401,1190
000058,20180105,1028,75400,74500,74500,74400,74400,2500,18606,7,2214628,16493007,1197
000058,20180105,1029,75400,74400,74500,74400,74400,11600,86332,13,2226228,16579339,1210
000058,20180105,1030,75400,74400,74400,74300,74300,6400,47592,10,2232628,16626931,1220
000058,20180105,1031,75400,74300,74500,74300,74300,2900,21579,6,2235528,16648510,1226
000058,20180105,1032,75400,74300,74500,74300,74300,25200,187656,6,2260728,16836166,1232
000058,20180105,1033,75400,74300,74500,74300,74500,18100,134781,6,2278828,16970947,1238
000058,20180105,1034,75400,74300,74500,74300,74300,5300,39409,5,2284128,17010356,1243
000058,20180105,1035,75400,74300,74300,74300,74300,1500,11145,1,2285628,17021501,1244
000058,20180105,1036,75400,74300,74400,74300,74400,8500,63230,8,2294128,17084731,1252
000058,20180105,1037,75400,74300,74400,74300,74400,54400,404232,21,2348528,17488963,1273
000058,20180105,1038,75400,74400,74400,74300,74300,9100,67635,8,2357628,17556598,1281
000058,20180105,1039,75400,74300,74300,74200,74200,26100,193737,10,2383728,17750335,1291
000058,20180105,1040,75400,74200,74300,74200,74300,900,6687,2,2384628,17757022,1293
000058,20180105,1041,75400,74300,74300,74300,74300,7100,52753,5,2391728,17809775,1298
000058,20180105,1042,75400,74300,74300,74200,74200,13200,98050,4,2404928,17907825,1302
000058,20180105,1043,75400,74200,74300,74200,74300,6400,47520,6,2411328,17955345,1308
000058,20180105,1044,75400,74300,74300,74300,74300,5800,43094,9,2417128,17998439,1317
000058,20180105,1045,75400,74300,74300,74300,74300,9900,73557,8,2427028,18071996,1325
000058,20180105,1046,75400,74200,74300,74200,74300,26500,196638,15,2453528,18268634,1340
000058,20180105,1047,75400,74300,74300,74200,74200,5000,37100,3,2458528,18305734,1343
000058,20180105,1048,75400,74200,74300,74200,74300,9300,69016,10,2467828,18374750,1353
000058,20180105,1049,75400,74200,74300,74200,74200,15700,116506,14,2483528,18491256,1367
000058,20180105,1050,75400,74200,74300,74200,74300,6600,49014,8,2490128,18540270,1375
000058,20180105,1051,75400,74200,74300,74200,74200,77000,571678,38,2567128,19111948,1413
000058,20180105,1052,75400,74200,74200,74100,74200,11900,88295,74,2579028,19200243,1487
000058,20180105,1053,75400,74200,74500,74200,74500,5000,37226,8,2584028,19237469,1495
000058,20180105,1054,75400,74500,74500,74500,74500,20300,151235,11,2604328,19388704,1506
000058,20180105,1055,75400,74500,74700,74500,74700,24300,181356,15,2628628,19570060,1521
000058,20180105,1056,75400,74600,74800,74600,74800,37500,280121,11,2666128,19850181,1532
000058,20180105,1057,75400,74800,74900,74700,74900,26000,194467,20,2692128,20044648,1552
000058,20180105,1058,75400,74800,74800,74800,74800,11600,86768,11,2703728,20131416,1563
000058,20180105,1059,75400,74800,74800,74700,74800,3500,26162,4,2707228,20157578,1567
000058,20180105,1100,75400,74800,74800,74700,74700,15100,112814,10,2722328,20270392,1577
000058,20180105,1101,75400,74700,74700,74700,74700,15500,115785,8,2737828,20386177,1585
000058,20180105,1102,75400,74600,74600,74500,74600,16700,124560,7,2754528,20510737,1592
000058,20180105,1103,75400,74600,74600,74500,74500,15700,117012,13,2770228,20627749,1605
000058,20180105,1104,75400,74500,74500,74500,74500,1900,14155,5,2772128,20641904,1610
000058,20180105,1105,75400,74500,74700,74500,74700,49500,369639,21,2821628,21011543,1631
000058,20180105,1106,75400,74700,74800,74700,74700,11000,82175,15,2832628,21093718,1646
000058,20180105,1107,75400,74700,74700,74700,74700,2700,20169,4,2835328,21113887,1650
000058,20180105,1108,75400,74700,74700,74600,74600,1500,11194,5,2836828,21125081,1655
000058,20180105,1109,75400,74600,74600,74500,74500,3500,26084,8,2840328,21151165,1663
000058,20180105,1110,75400,74500,74500,74500,74500,100,745,1,2840428,21151910,1664
000058,20180105,1111,75400,74500,74600,74500,74600,6600,49236,4,2847028,21201146,1668
000058,20180105,1112,75400,74700,74700,74600,74600,16700,124592,9,2863728,21325738,1677
000058,20180105,1113,75400,74600,74700,74600,74600,3500,26114,4,2867228,21351852,1681
000058,20180105,1114,75400,74600,74600,74600,74600,500,3730,1,2867728,21355582,1682
000058,20180105,1115,75400,74600,74600,74500,74600,1300,9688,4,2869028,21365270,1686
000058,20180105,1116,75400,74600,74600,74500,74500,2300,17135,6,2871328,21382405,1692
000058,20180105,1117,75400,74600,74600,74500,74500,9400,70096,11,2880728,21452501,1703
000058,20180105,1118,75400,74500,74700,74500,74700,3600,26859,7,2884328,21479360,1710
000058,20180105,1119,75400,74700,74700,74600,74600,1500,11190,1,2885828,21490550,1711
000058,20180105,1120,75400,74600,74700,74600,74700,2800,20895,4,2888628,21511445,1715
000058,20180105,1121,75400,74700,74700,74600,74600,11300,84385,8,2899928,21595830,1723
000058,20180105,1122,75400,74600,74700,74600,74700,13100,97767,4,2913028,21693597,1727
000058,20180105,1123,75400,74700,74700,74700,74700,6000,44820,2,2919028,21738417,1729
000058,20180105,1124,75400,74700,74700,74600,74700,6000,44800,6,2925028,21783217,1735
000058,20180105,1125,75400,74700,74700,74700,74700,700,5229,2,2925728,21788446,1737
000058,20180105,1126,75400,74600,74600,74600,74600,39000,290946,15,2964728,22079392,1752
000058,20180105,1127,75400,74600,74600,74500,74500,3200,23850,4,2967928,22103242,1756
000058,20180105,1128,75400,74500,74700,74500,74700,18400,137299,8,2986328,22240541,1764
000058,20180105,1129,75400,74700,74700,74700,74700,1900,14193,1,2988228,22254734,1765
000058,20180105,1300,75400,74700,74800,74700,74800,38700,289346,39,3026928,22544080,1804
000058,20180105,1301,75400,74700,74800,74700,74800,12100,90408,4,3039028,22634488,1808
000058,20180105,1302,75400,74800,74800,74800,74800,0,0,0,3039028,22634488,1808
000058,20180105,1303,75400,74800,74800,74800,74800,53600,400928,14,3092628,23035416,1822
000058,20180105,1304,75400,74800,74900,74800,74900,33400,250142,12,3126028,23285558,1834
000058,20180105,1305,75400,74900,74900,74800,74800,22400,167690,6,3148428,23453248,1840
000058,20180105,1306,75400,74800,74800,74700,74700,3300,24677,7,3151728,23477925,1847
000058,20180105,1307,75400,74800,74900,74800,74900,9000,67368,8,3160728,23545293,1855
000058,20180105,1308,75400,74900,74900,74900,74900,12200,91358,6,3172928,23636651,1861
000058,20180105,1309,75400,74900,74900,74900,74900,5200,38918,3,3178128,23675569,1864
000058,20180105,1310,75400,74900,74900,74900,74900,14000,104860,7,3192128,23780429,1871
000058,20180105,1311,75400,74900,74900,74800,74900,15800,118338,7,3207928,23898767,1878
000058,20180105,1312,75400,74800,74900,74800,74900,5100,38198,2,3213028,23936965,1880
000058,20180105,1313,75400,74900,74900,74900,74900,200,1498,1,3213228,23938463,1881
000058,20180105,1314,75400,74900,74900,74900,74900,8100,60669,6,3221328,23999132,1887
000058,20180105,1315,75400,74900,74900,74800,74800,10300,77129,24,3231628,24076261,1911
000058,20180105,1316,75400,74800,74900,74700,74700,34200,255871,34,3265828,24332132,1945
000058,20180105,1317,75400,74700,74800,74700,74700,43600,325748,16,3309428,24657880,1961
000058,20180105,1318,75400,74700,74800,74700,74800,18700,139797,9,3328128,24797677,1970
000058,20180105,1319,75400,74800,74800,74700,74700,1500,11217,5,3329628,24808894,1975
000058,20180105,1320,75400,74700,74800,74700,74800,4500,33660,4,3334128,24842554,1979
000058,20180105,1321,75400,74800,74800,74800,74800,2500,18700,3,3336628,24861254,1982
000058,20180105,1322,75400,74800,74800,74800,74800,11700,87516,1,3348328,24948770,1983
000058,20180105,1323,75400,74800,74800,74800,74800,6800,50864,4,3355128,24999634,1987
000058,20180105,1324,75400,74800,74900,74800,74800,29200,218689,8,3384328,25218323,1995
000058,20180105,1325,75400,74800,74900,74800,74900,200,1497,2,3384528,25219820,1997
000058,20180105,1326,75400,74900,74900,74800,74800,13200,98760,10,3397728,25318580,2007
000058,20180105,1327,75400,74800,74900,74700,74800,6500,48641,8,3404228,25367221,2015
000058,20180105,1328,75400,74900,74900,74900,74900,900,6741,4,3405128,25373962,2019
000058,20180105,1329,75400,74900,74900,74800,74900,4900,36675,7,3410028,25410637,2026
000058,20180105,1330,75400,74900,74900,74800,74800,11000,82280,3,3421028,25492917,2029
000058,20180105,1331,75400,74800,74800,74700,74700,24800,185294,15,3445828,25678211,2044
000058,20180105,1332,75400,74800,74800,74700,74800,4600,34393,4,3450428,25712604,2048
000058,20180105,1333,75400,74800,74800,74700,74700,7900,59091,7,3458328,25771695,2055
000058,20180105,1334,75400,74700,74800,74700,74800,3200,23914,3,3461528,25795609,2058
000058,20180105,1335,75400,74800,74800,74800,74800,12300,91965,8,3473828,25887574,2066
000058,20180105,1336,75400,74800,74800,74800,74800,0,0,0,3473828,25887574,2066
000058,20180105,1337,75400,74800,74800,74800,74800,0,0,0,3473828,25887574,2066
000058,20180105,1338,75400,74800,74800,74800,74800,2800,20944,5,3476628,25908518,2071
000058,20180105,1339,75400,74800,74800,74700,74800,5900,44082,4,3482528,25952600,2075
000058,20180105,1340,75400,74700,74700,74700,74700,1400,10458,2,3483928,25963058,2077
000058,20180105,1341,75400,74700,74700,74700,74700,4200,31374,2,3488128,25994432,2079
000058,20180105,1342,75400,74800,74800,74700,74700,2000,14950,3,3490128,26009382,2082
000058,20180105,1343,75400,74700,74800,74700,74800,3000,22424,3,3493128,26031806,2085
000058,20180105,1344,75400,74800,74800,74700,74700,3900,29164,6,3497028,26060970,2091
000058,20180105,1345,75400,74700,74800,74700,74800,1900,14212,2,3498928,26075182,2093
000058,20180105,1346,75400,74800,74800,74700,74700,20700,154757,14,3519628,26229939,2107
000058,20180105,1347,75400,74700,74800,74600,74800,63200,471894,31,3582828,26701833,2138
000058,20180105,1348,75400,74800,74800,74400,74600,129500,964980,43,3712328,27666813,2181
000058,20180105,1349,75400,74600,74600,74400,74500,6300,46915,4,3718628,27713728,2185
000058,20180105,1350,75400,74500,74600,74500,74500,35100,261515,8,3753728,27975243,2193
000058,20180105,1351,75400,74500,74500,74500,74500,13500,100575,9,3767228,28075818,2202
000058,20180105,1352,75400,74500,74500,74400,74400,37800,281260,19,3805028,28357078,2221
000058,20180105,1353,75400,74400,74400,74300,74300,3000,22305,5,3808028,28379383,2226
000058,20180105,1354,75400,74300,74400,74300,74400,19800,147261,11,3827828,28526644,2237
000058,20180105,1355,75400,74400,74400,74400,74400,2700,20088,4,3830528,28546732,2241
000058,20180105,1356,75400,74400,74500,74400,74500,4200,31251,6,3834728,28577983,2247
000058,20180105,1357,75400,74500,74500,74500,74500,1600,11920,3,3836328,28589903,2250
000058,20180105,1358,75400,74500,74500,74400,74400,2700,20104,8,3839028,28610007,2258
000058,20180105,1359,75400,74400,74400,74400,74400,2600,19344,4,3841628,28629351,2262
000058,20180105,1400,75400,74400,74500,74400,74500,33600,250280,14,3875228,28879631,2276
000058,20180105,1401,75400,74500,74500,74500,74500,1700,12665,5,3876928,28892296,2281
000058,20180105,1402,75400,74500,74500,74400,74500,3800,28289,6,3880728,28920585,2287
000058,20180105,1403,75400,74500,74500,74400,74400,1900,14150,7,3882628,28934735,2294
000058,20180105,1404,75400,74400,74500,74400,74400,4800,35725,6,3887428,28970460,2300
000058,20180105,1405,75400,74400,74500,74400,74400,6900,51360,4,3894328,29021820,2304
000058,20180105,1406,75400,74400,74500,74400,74500,21700,161460,11,3916028,29183280,2315
000058,20180105,1407,75400,74500,74600,74500,74600,2700,20142,3,3918728,29203422,2318
000058,20180105,1408,75400,74600,74600,74600,74600,300,2238,1,3919028,29205660,2319
000058,20180105,1409,75400,74700,74700,74500,74500,1100,8205,2,3920128,29213865,2321
000058,20180105,1410,75400,74500,74500,74500,74500,2800,20866,2,3922928,29234731,2323
000058,20180105,1411,75400,74500,74500,74500,74500,0,0,0,3922928,29234731,2323
000058,20180105,1412,75400,74600,74600,74600,74600,700,5222,3,3923628,29239953,2326
000058,20180105,1413,75400,74600,74700,74600,74700,4400,32838,8,3928028,29272791,2334
000058,20180105,1414,75400,74700,74700,74700,74700,22400,167328,13,3950428,29440119,2347
000058,20180105,1415,75400,74700,74800,74700,74700,28500,213020,11,3978928,29653139,2358
000058,20180105,1416,75400,74700,74800,74700,74800,18400,137482,12,3997328,29790621,2370
000058,20180105,1417,75400,74800,74800,74800,74800,24000,179515,7,4021328,29970136,2377
000058,20180105,1418,75400,74600,74600,74500,74600,12200,91003,12,4033528,30061139,2389
000058,20180105,1419,75400,74600,74800,74600,74800,12100,90503,9,4045628,30151642,2398
000058,20180105,1420,75400,74800,74800,74700,74700,2100,15687,4,4047728,30167329,2402
000058,20180105,1421,75400,74700,74700,74700,74700,1000,7470,1,4048728,30174799,2403
000058,20180105,1422,75400,74700,74700,74700,74700,3300,24651,5,4052028,30199450,2408
000058,20180105,1423,75400,74700,74700,74600,74700,7600,56742,6,4059628,30256192,2414
000058,20180105,1424,75400,74700,74700,74700,74700,100,747,1,4059728,30256939,2415
000058,20180105,1425,75400,74700,74700,74600,74600,27200,202924,10,4086928,30459863,2425
000058,20180105,1426,75400,74600,74600,74600,74600,400,2984,1,4087328,30462847,2426
000058,20180105,1427,75400,74500,74500,74500,74500,7300,54385,4,4094628,30517232,2430
000058,20180105,1428,75400,74500,74500,74500,74500,0,0,0,4094628,30517232,2430
000058,20180105,1429,75400,74500,74600,74500,74600,9800,73108,8,4104428,30590340,2438
000058,20180105,1430,75400,74600,74600,74600,74600,16800,125328,14,4121228,30715668,2452
000058,20180105,1431,75400,74600,74600,74500,74600,55000,409857,27,4176228,31125525,2479
000058,20180105,1432,75400,74600,74700,74600,74700,20200,150894,14,4196428,31276419,2493
000058,20180105,1433,75400,74700,74800,74700,74800,23400,175032,11,4219828,31451451,2504
000058,20180105,1434,75400,74800,74900,74800,74800,21500,160841,6,4241328,31612292,2510
000058,20180105,1435,75400,74800,74900,74800,74800,6500,48621,8,4247828,31660913,2518
000058,20180105,1436,75400,74800,74900,74800,74800,26200,196005,16,4274028,31856918,2534
000058,20180105,1437,75400,74800,74800,74800,74800,6700,50116,10,4280728,31907034,2544
000058,20180105,1438,75400,74800,74800,74700,74800,7900,59091,4,4288628,31966125,2548
000058,20180105,1439,75400,74700,74700,74600,74700,51000,380967,11,4339628,32347092,2559
000058,20180105,1440,75400,74700,74800,74700,74700,2600,19431,3,4342228,32366523,2562
000058,20180105,1441,75400,74700,74700,74700,74700,8000,59760,1,4350228,32426283,2563
000058,20180105,1442,75400,74700,74800,74700,74800,32600,243819,9,4382828,32670102,2572
000058,20180105,1443,75400,74800,74800,74700,74700,16900,126342,11,4399728,32796444,2583
000058,20180105,1444,75400,74700,74800,74700,74700,17900,133846,8,4417628,32930290,2591
000058,20180105,1445,75400,74700,74800,74700,74800,32300,241471,16,4449928,33171761,2607
000058,20180105,1446,75400,74800,74800,74700,74800,3600,26893,6,4453528,33198654,2613
000058,20180105,1447,75400,74800,74800,74700,74800,27100,202612,15,4480628,33401266,2628
000058,20180105,1448,75400,74800,74800,74700,74800,75300,563090,33,4555928,33964356,2661
000058,20180105,1449,75400,74800,74800,74700,74700,18000,134463,11,4573928,34098819,2672
000058,20180105,1450,75400,74700,74700,74600,74600,6200,46282,4,4580128,34145101,2676
000058,20180105,1451,75400,74600,74700,74600,74700,109000,813230,20,4689128,34958331,2696
000058,20180105,1452,75400,74700,74700,74700,74700,2000,14940,2,4691128,34973271,2698
000058,20180105,1453,75400,74700,74800,74600,74800,17600,131498,15,4708728,35104769,2713
000058,20180105,1454,75400,74800,74800,74700,74700,26900,201110,21,4735628,35305879,2734
000058,20180105,1455,75400,74800,74800,74600,74700,42800,319878,26,4778428,35625757,2760
000058,20180105,1456,75400,74700,74700,74600,74600,2700,20165,7,4781128,35645922,2767
000058,20180105,1457,75400,74600,74600,74600,74600,0,0,0,4781128,35645922,2767
000058,20180105,1458,75400,74600,74600,74600,74600,0,0,0,4781128,35645922,2767
000058,20180105,1459,75400,74600,74600,74600,74600,49300,367778,27,4830428,36013700,2794
