code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300235,20180105,957,121400,121400,121400,121300,121400,6600,80100,6,264277,3210928,267
300235,20180105,958,121400,121400,121500,121400,121400,6000,72844,5,270277,3283772,272
300235,20180105,959,121400,121400,121500,121400,121400,7300,88626,6,277577,3372398,278
300235,20180105,1000,121400,121400,121500,121400,121500,400,4860,1,277977,3377258,279
300235,20180105,1001,121400,121500,121500,121400,121400,1600,19437,4,279577,3396695,283
300235,20180105,1002,121400,121400,121500,121400,121500,1000,12145,4,280577,3408840,287
300235,20180105,1003,121400,121500,121500,121400,121500,5300,64392,7,285877,3473232,294
300235,20180105,1004,121400,121500,121600,121500,121500,8400,102106,12,294277,3575338,306
300235,20180105,1005,121400,121500,121700,121400,121500,3400,41311,6,297677,3616649,312
300235,20180105,1006,121400,121500,121500,121400,121400,4600,55866,9,302277,3672515,321
300235,20180105,1007,121400,121400,121500,121400,121400,800,9716,4,303077,3682231,325
300235,20180105,1008,121400,121400,121600,121400,121600,1800,21858,6,304877,3704089,331
300235,20180105,1009,121400,121600,121600,121600,121600,1300,15808,2,306177,3719897,333
300235,20180105,1010,121400,121600,121600,121400,121400,11700,142130,10,317877,3862027,343
300235,20180105,1011,121400,121400,121500,121400,121500,1600,19429,4,319477,3881456,347
300235,20180105,1012,121400,121500,121500,121400,121400,1600,19428,3,321077,3900884,350
300235,20180105,1013,121400,121400,121500,121400,121500,1300,15795,3,322377,3916679,353
300235,20180105,1014,121400,121500,121600,121500,121500,1400,17014,3,323777,3933693,356
300235,20180105,1015,121400,121500,121500,121400,121500,9100,110538,8,332877,4044231,364
300235,20180105,1016,121400,121400,121500,121400,121400,1000,12144,4,333877,4056375,368
300235,20180105,1017,121400,121400,121500,121400,121500,1100,13357,3,334977,4069732,371
300235,20180105,1018,121400,121400,121500,121400,121400,700,8502,3,335677,4078234,374
300235,20180105,1019,121400,121400,121500,121400,121400,800,9718,3,336477,4087952,377
300235,20180105,1020,121400,121400,121500,121400,121500,8100,98353,6,344577,4186305,383
300235,20180105,1021,121400,121500,121500,121500,121500,4500,54675,8,349077,4240980,391
300235,20180105,1022,121400,121500,121500,121400,121500,12000,145728,12,361077,4386708,403
300235,20180105,1023,121400,121500,121500,121500,121500,2200,26730,3,363277,4413438,406
300235,20180105,1024,121400,121500,121600,121400,121600,31300,380403,14,394577,4793841,420
300235,20180105,1025,121400,121600,121600,121600,121600,4900,59584,5,399477,4853425,425
300235,20180105,1026,121400,121400,121600,121400,121400,1500,18228,5,400977,4871653,430
300235,20180105,1027,121400,121400,121500,121400,121400,6000,72848,9,406977,4944501,439
300235,20180105,1028,121400,121400,121500,121400,121400,3100,37638,7,410077,4982139,446
300235,20180105,1029,121400,121500,121500,121500,121500,400,4860,1,410477,4986999,447
300235,20180105,1030,121400,121700,121700,121400,121400,4900,59540,5,415377,5046539,452
300235,20180105,1031,121400,121400,121400,121400,121400,900,10926,3,416277,5057465,455
300235,20180105,1032,121400,121400,121600,121400,121600,7400,89959,4,423677,5147424,459
300235,20180105,1033,121400,121600,121600,121300,121300,16500,200219,14,440177,5347643,473
300235,20180105,1034,121400,121300,121500,121300,121500,3200,38859,6,443377,5386502,479
300235,20180105,1035,121400,121400,121400,121400,121400,1000,12140,3,444377,5398642,482
300235,20180105,1036,121400,121400,121400,121300,121300,7700,93411,5,452077,5492053,487
300235,20180105,1037,121400,121300,121300,121300,121300,3700,44881,2,455777,5536934,489
300235,20180105,1038,121400,121300,121300,121300,121300,5423,65780,5,461200,5602714,494
300235,20180105,1039,121400,121300,121300,121199,121199,500,6060,2,461700,5608774,496
300235,20180105,1040,121400,121199,121300,121199,121300,1500,18192,4,463200,5626966,500
300235,20180105,1041,121400,121199,121199,121199,121199,3772,45716,4,466972,5672682,504
300235,20180105,1042,121400,121400,121400,121199,121400,1300,15774,5,468272,5688456,509
300235,20180105,1043,121400,121400,121400,121300,121300,5000,60650,2,473272,5749106,511
300235,20180105,1044,121400,121300,121400,121300,121300,5900,71608,9,479172,5820714,520
300235,20180105,1045,121400,121400,121500,121400,121500,4200,51007,8,483372,5871721,528
300235,20180105,1046,121400,121500,121500,121500,121500,6000,72900,2,489372,5944621,530
300235,20180105,1047,121400,121300,121600,121300,121600,300,3642,2,489672,5948263,532
300235,20180105,1048,121400,121600,121600,121400,121400,100,1214,1,489772,5949477,533
300235,20180105,1049,121400,121400,121400,121400,121400,300,3642,2,490072,5953119,535
300235,20180105,1050,121400,121400,121500,121400,121400,7500,91069,5,497572,6044188,540
300235,20180105,1051,121400,121400,121400,121400,121400,200,2428,1,497772,6046616,541
300235,20180105,1052,121400,121400,121500,121400,121500,200,2430,1,497972,6049046,542
300235,20180105,1053,121400,121500,121500,121400,121500,2700,32800,6,500672,6081846,548
300235,20180105,1054,121400,121500,121500,121500,121500,4200,51030,5,504872,6132876,553
300235,20180105,1055,121400,121500,121500,121400,121500,4400,53458,4,509272,6186334,557
300235,20180105,1056,121400,121500,121500,121500,121500,8600,104490,5,517872,6290824,562
300235,20180105,1057,121400,121500,121500,121500,121500,100,1215,1,517972,6292039,563
300235,20180105,1058,121400,121400,121500,121400,121500,2000,24298,3,519972,6316337,566
300235,20180105,1059,121400,121500,121500,121500,121500,100,1215,1,520072,6317552,567
300235,20180105,1100,121400,121500,121500,121500,121500,2000,24300,3,522072,6341852,570
300235,20180105,1101,121400,121500,121500,121500,121500,4000,48600,1,526072,6390452,571
300235,20180105,1102,121400,121500,121500,121500,121500,1600,19440,4,527672,6409892,575
300235,20180105,1103,121400,121500,121500,121400,121500,14100,171312,5,541772,6581204,580
300235,20180105,1104,121400,121500,121500,121400,121400,9300,112987,5,551072,6694191,585
300235,20180105,1105,121400,121400,121400,121400,121400,100,1214,1,551172,6695405,586
300235,20180105,1106,121400,121400,121400,121400,121400,11300,137183,8,562472,6832588,594
300235,20180105,1107,121400,121400,121400,121400,121400,2100,25494,4,564572,6858082,598
300235,20180105,1108,121400,121400,121400,121400,121400,100,1214,1,564672,6859296,599
300235,20180105,1109,121400,121400,121400,121400,121400,200,2428,1,564872,6861724,600
300235,20180105,1110,121400,121400,121400,121400,121400,0,0,0,564872,6861724,600
300235,20180105,1111,121400,121400,121400,121400,121400,200,2428,1,565072,6864152,601
300235,20180105,1112,121400,121400,121500,121400,121500,200,2429,2,565272,6866581,603
300235,20180105,1113,121400,121400,121400,121400,121400,400,4856,1,565672,6871437,604
300235,20180105,1114,121400,121400,121400,121400,121400,200,2428,1,565872,6873865,605
300235,20180105,1115,121400,121500,121500,121400,121400,8200,99628,6,574072,6973493,611
300235,20180105,1116,121400,121400,121500,121400,121500,2500,30375,2,576572,7003868,613
300235,20180105,1117,121400,121500,121500,121500,121500,2500,30375,2,579072,7034243,615
300235,20180105,1118,121400,121500,121500,121400,121500,9200,111778,5,588272,7146021,620
300235,20180105,1119,121400,121500,121600,121500,121500,900,10934,4,589172,7156955,624
300235,20180105,1120,121400,121500,121500,121400,121400,4100,49794,4,593272,7206749,628
300235,20180105,1121,121400,121400,121500,121400,121500,3200,38880,1,596472,7245629,629
300235,20180105,1122,121400,121500,121500,121400,121500,2900,35232,5,599372,7280861,634
300235,20180105,1123,121400,121500,121500,121400,121400,12600,153079,5,611972,7433940,639
300235,20180105,1124,121400,121400,121500,121400,121500,6100,74111,4,618072,7508051,643
300235,20180105,1125,121400,121500,121600,121500,121600,6900,83855,5,624972,7591906,648
300235,20180105,1126,121400,121500,121500,121400,121400,6500,78930,4,631472,7670836,652
300235,20180105,1127,121400,121400,121500,121400,121500,200,2430,1,631672,7673266,653
300235,20180105,1128,121400,121500,121500,121500,121500,1000,12150,1,632672,7685416,654
300235,20180105,1129,121400,121500,121500,121500,121500,600,7290,1,633272,7692706,655
300235,20180105,1300,121400,121500,121500,121500,121500,14800,179820,8,648072,7872526,663
300235,20180105,1301,121400,121500,121500,121500,121500,0,0,0,648072,7872526,663
300235,20180105,1302,121400,121500,121500,121500,121500,0,0,0,648072,7872526,663
300235,20180105,1303,121400,121500,121500,121500,121500,0,0,0,648072,7872526,663
300235,20180105,1304,121400,121500,121500,121400,121400,1700,20639,3,649772,7893165,666
300235,20180105,1305,121400,121400,121500,121400,121500,12500,151760,8,662272,8044925,674
300235,20180105,1306,121400,121500,121500,121400,121400,500,6070,2,662772,8050995,676
300235,20180105,1307,121400,121500,121500,121500,121500,35700,433755,4,698472,8484750,680
300235,20180105,1308,121400,121500,121500,121500,121500,4300,52245,3,702772,8536995,683
300235,20180105,1309,121400,121400,121500,121400,121500,3600,43720,5,706372,8580715,688
300235,20180105,1310,121400,121500,121500,121400,121400,3500,42499,4,709872,8623214,692
300235,20180105,1311,121400,121400,121400,121400,121400,700,8498,2,710572,8631712,694
300235,20180105,1312,121400,121400,121400,121300,121300,6200,75206,1,716772,8706918,695
300235,20180105,1313,121400,121400,121400,121400,121400,8000,97120,2,724772,8804038,697
300235,20180105,1314,121400,121400,121400,121300,121300,11600,140743,7,736372,8944781,704
300235,20180105,1315,121400,121300,121300,121300,121300,3200,38816,1,739572,8983597,705
300235,20180105,1316,121400,121300,121300,121300,121300,1300,15769,1,740872,8999366,706
300235,20180105,1317,121400,121300,121500,121300,121500,2200,26696,3,743072,9026062,709
300235,20180105,1318,121400,121500,121500,121500,121500,1300,15795,2,744372,9041857,711
300235,20180105,1319,121400,121500,121500,121500,121500,0,0,0,744372,9041857,711
300235,20180105,1320,121400,121300,121300,121300,121300,700,8491,1,745072,9050348,712
300235,20180105,1321,121400,121300,121300,121300,121300,0,0,0,745072,9050348,712
300235,20180105,1322,121400,121300,121300,121300,121300,0,0,0,745072,9050348,712
300235,20180105,1323,121400,121400,121400,121400,121400,500,6070,2,745572,9056418,714
300235,20180105,1324,121400,121300,121400,121300,121400,900,10925,3,746472,9067343,717
300235,20180105,1325,121400,121400,121400,121400,121400,0,0,0,746472,9067343,717
300235,20180105,1326,121400,121400,121400,121300,121300,11100,134714,9,757572,9202057,726
300235,20180105,1327,121400,121300,121300,121300,121300,1700,20621,2,759272,9222678,728
300235,20180105,1328,121400,121300,121400,121300,121400,700,8498,1,759972,9231176,729
300235,20180105,1329,121400,121400,121400,121400,121400,400,4856,3,760372,9236032,732
300235,20180105,1330,121400,121300,121400,121300,121400,1300,15779,4,761672,9251811,736
300235,20180105,1331,121400,121400,121400,121300,121300,300,3639,2,761972,9255450,738
300235,20180105,1332,121400,121300,121300,121300,121300,600,7278,1,762572,9262728,739
300235,20180105,1333,121400,121300,121300,121300,121300,3800,46094,5,766372,9308822,744
300235,20180105,1334,121400,121300,121400,121300,121300,7400,89765,10,773772,9398587,754
300235,20180105,1335,121400,121300,121400,121199,121199,13500,163627,11,787272,9562214,765
300235,20180105,1336,121400,121100,121100,120800,120800,35128,425223,17,822400,9987437,782
300235,20180105,1337,121400,120800,120900,120800,120900,2700,32631,5,825100,10020068,787
300235,20180105,1338,121400,120900,121000,120900,121000,6800,82277,2,831900,10102345,789
300235,20180105,1339,121400,120900,121100,120900,120900,2200,26628,5,834100,10128973,794
300235,20180105,1340,121400,120900,121100,120900,121100,600,7256,2,834700,10136229,796
300235,20180105,1341,121400,121100,121100,120900,120900,300,3627,1,835000,10139856,797
300235,20180105,1342,121400,120900,121000,120900,120900,8700,105198,5,843700,10245054,802
300235,20180105,1343,121400,121100,121100,120800,120800,4700,56836,8,848400,10301890,810
300235,20180105,1344,121400,120800,120800,120800,120800,1500,18120,2,849900,10320010,812
300235,20180105,1345,121400,120700,120700,120700,120700,2100,25347,6,852000,10345357,818
300235,20180105,1346,121400,120700,120700,120600,120600,19000,229302,21,871000,10574659,839
300235,20180105,1347,121400,120600,120600,120500,120600,2300,27720,4,873300,10602379,843
300235,20180105,1348,121400,120500,120500,120300,120300,49000,589990,32,922300,11192369,875
300235,20180105,1349,121400,120300,120300,120100,120200,16900,203153,8,939200,11395522,883
300235,20180105,1350,121400,120200,120500,120200,120300,5100,61313,5,944300,11456835,888
300235,20180105,1351,121400,120500,120500,120500,120500,100,1205,1,944400,11458040,889
300235,20180105,1352,121400,120500,120600,120500,120500,4200,50632,10,948600,11508672,899
300235,20180105,1353,121400,120399,120600,120399,120500,6400,77159,7,955000,11585831,906
300235,20180105,1354,121400,120500,120500,120500,120500,3400,40970,2,958400,11626801,908
300235,20180105,1355,121400,120300,120300,120200,120200,16600,199684,11,975000,11826485,919
300235,20180105,1356,121400,120200,120200,120100,120100,4900,58863,6,979900,11885348,925
300235,20180105,1357,121400,120100,120100,120100,120100,400,4804,1,980300,11890152,926
300235,20180105,1358,121400,120100,120300,120100,120200,900,10819,4,981200,11900971,930
300235,20180105,1359,121400,120200,120200,120100,120200,4200,50474,5,985400,11951445,935
300235,20180105,1400,121400,120200,120300,120200,120300,1200,14436,4,986600,11965881,939
300235,20180105,1401,121400,120300,120300,120300,120300,1000,12030,1,987600,11977911,940
300235,20180105,1402,121400,120300,120300,120300,120300,3900,46917,5,991500,12024828,945
300235,20180105,1403,121400,120300,120300,120300,120300,8800,105827,10,1000300,12130655,955
300235,20180105,1404,121400,120300,120300,120300,120300,0,0,0,1000300,12130655,955
300235,20180105,1405,121400,120300,120399,120300,120399,1600,19259,4,1001900,12149914,959
300235,20180105,1406,121400,120399,120399,120300,120300,1000,12030,2,1002900,12161944,961
300235,20180105,1407,121400,120300,120300,120300,120300,400,4812,1,1003300,12166756,962
300235,20180105,1408,121400,120300,120300,120200,120200,7400,89014,9,1010700,12255770,971
300235,20180105,1409,121400,120200,120200,120100,120100,10200,122594,8,1020900,12378364,979
300235,20180105,1410,121400,120100,120200,120100,120100,1600,19229,5,1022500,12397593,984
300235,20180105,1411,121400,120100,120200,120100,120200,6300,75704,9,1028800,12473297,993
300235,20180105,1412,121400,120100,120100,120100,120100,14100,169341,12,1042900,12642638,1005
300235,20180105,1413,121400,120200,120200,120100,120100,1300,15623,3,1044200,12658261,1008
300235,20180105,1414,121400,120100,120100,120100,120100,0,0,0,1044200,12658261,1008
300235,20180105,1415,121400,120100,120500,120100,120500,19284,231797,10,1063484,12890058,1018
300235,20180105,1416,121400,120500,121000,120500,120900,38500,465249,17,1101984,13355307,1035
300235,20180105,1417,121400,120900,121500,120900,121500,17100,207576,18,1119084,13562883,1053
300235,20180105,1418,121400,121400,121500,121400,121500,2500,30363,12,1121584,13593246,1065
300235,20180105,1419,121400,121500,121500,121300,121300,12500,151738,13,1134084,13744984,1078
300235,20180105,1420,121400,121300,121300,121100,121100,1300,15763,2,1135384,13760747,1080
300235,20180105,1421,121400,121100,121300,121100,121300,19500,236183,10,1154884,13996930,1090
300235,20180105,1422,121400,121300,121300,120700,120700,400,4828,1,1155284,14001758,1091
300235,20180105,1423,121400,120700,121300,120700,121300,5000,60650,2,1160284,14062408,1093
300235,20180105,1424,121400,121300,121300,121300,121300,0,0,0,1160284,14062408,1093
300235,20180105,1425,121400,121300,121300,120800,120800,400,4832,2,1160684,14067240,1095
300235,20180105,1426,121400,120800,120800,120800,120800,500,6040,1,1161184,14073280,1096
300235,20180105,1427,121400,120800,121100,120800,121100,500,6046,4,1161684,14079326,1100
300235,20180105,1428,121400,121100,121100,120800,120800,2300,27844,2,1163984,14107170,1102
300235,20180105,1429,121400,120800,120800,120800,120800,900,10872,2,1164884,14118042,1104
300235,20180105,1430,121400,120800,120800,120800,120800,1000,12080,1,1165884,14130122,1105
300235,20180105,1431,121400,120800,120900,120800,120900,500,6044,2,1166384,14136166,1107
300235,20180105,1432,121400,120900,120900,120800,120800,3800,45910,8,1170184,14182076,1115
300235,20180105,1433,121400,120800,120800,120800,120800,100,1208,1,1170284,14183284,1116
300235,20180105,1434,121400,120800,120800,120800,120800,7300,88184,3,1177584,14271468,1119
300235,20180105,1435,121400,120800,120800,120800,120800,3700,44696,6,1181284,14316164,1125
300235,20180105,1436,121400,120800,120800,120800,120800,900,10872,3,1182184,14327036,1128
300235,20180105,1437,121400,120900,120900,120900,120900,1500,18135,2,1183684,14345171,1130
300235,20180105,1438,121400,120900,120900,120800,120800,300,3624,2,1183984,14348795,1132
300235,20180105,1439,121400,120800,120900,120800,120900,100,1209,1,1184084,14350004,1133
300235,20180105,1440,121400,120900,120900,120900,120900,600,7254,2,1184684,14357258,1135
300235,20180105,1441,121400,120900,121000,120900,121000,1700,20570,4,1186384,14377828,1139
300235,20180105,1442,121400,121000,121000,120900,120900,100,1209,1,1186484,14379037,1140
300235,20180105,1443,121400,120900,120900,120800,120800,7400,89405,8,1193884,14468442,1148
300235,20180105,1444,121400,120800,120800,120700,120800,2500,30196,6,1196384,14498638,1154
300235,20180105,1445,121400,120800,120800,120700,120700,4400,53118,5,1200784,14551756,1159
300235,20180105,1446,121400,120700,120700,120700,120700,1100,13277,2,1201884,14565033,1161
300235,20180105,1447,121400,120700,120900,120700,120900,8900,107557,6,1210784,14672590,1167
300235,20180105,1448,121400,120900,120900,120900,120900,1700,20553,4,1212484,14693143,1171
300235,20180105,1449,121400,120900,121000,120900,121000,5100,61680,6,1217584,14754823,1177
300235,20180105,1450,121400,121000,121000,121000,121000,300,3630,2,1217884,14758453,1179
300235,20180105,1451,121400,121000,121000,120800,120800,2900,35070,4,1220784,14793523,1183
300235,20180105,1452,121400,120800,121100,120800,121100,7500,90732,11,1228284,14884255,1194
300235,20180105,1453,121400,121100,121199,121000,121000,15800,191382,11,1244084,15075637,1205
300235,20180105,1454,121400,121000,121000,121000,121000,12300,148914,6,1256384,15224551,1211
300235,20180105,1455,121400,121000,121000,120900,121000,30200,365418,13,1286584,15589969,1224
300235,20180105,1456,121400,121000,121000,121000,121000,6400,77432,7,1292984,15667401,1231
300235,20180105,1457,121400,121000,121000,120900,120900,2200,26599,2,1295184,15694000,1233
300235,20180105,1458,121400,120900,120900,120900,120900,0,0,0,1295184,15694000,1233
300235,20180105,1459,121400,120900,120900,120800,120800,14500,175160,14,1309684,15869160,1247
