code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000826,20180105,959,334700,334200,334300,334099,334099,5500,183779,27,960546,32111003,1188
000826,20180105,1000,334700,334099,334200,334000,334099,7400,247227,30,967946,32358230,1218
000826,20180105,1001,334700,334099,334300,334000,334000,18000,601305,31,985946,32959535,1249
000826,20180105,1002,334700,334000,334099,333900,333900,10200,340693,44,996146,33300228,1293
000826,20180105,1003,334700,334099,334099,333900,333900,9000,300632,32,1005146,33600860,1325
000826,20180105,1004,334700,333900,334099,333900,334000,10000,333940,32,1015146,33934800,1357
000826,20180105,1005,334700,334000,334200,334000,334000,12800,427654,26,1027946,34362454,1383
000826,20180105,1006,334700,334099,334099,334000,334099,18200,607976,33,1046146,34970430,1416
000826,20180105,1007,334700,334000,334200,334000,334099,9300,310694,32,1055446,35281124,1448
000826,20180105,1008,334700,334099,334099,334000,334000,14600,487739,27,1070046,35768863,1475
000826,20180105,1009,334700,334000,334099,334000,334099,21000,701511,22,1091046,36470374,1497
000826,20180105,1010,334700,334099,334200,334099,334099,16800,561331,22,1107846,37031705,1519
000826,20180105,1011,334700,334099,334300,334099,334099,3900,130323,22,1111746,37162028,1541
000826,20180105,1012,334700,334200,334200,334000,334200,28600,955718,33,1140346,38117746,1574
000826,20180105,1013,334700,334200,334300,334200,334300,16000,534926,23,1156346,38652672,1597
000826,20180105,1014,334700,334300,334500,334300,334300,3000,100316,14,1159346,38752988,1611
000826,20180105,1015,334700,334300,334400,334300,334300,8800,294234,23,1168146,39047222,1634
000826,20180105,1016,334700,334300,334400,334200,334200,6800,227307,26,1174946,39274529,1660
000826,20180105,1017,334700,334200,334300,334200,334200,11400,381003,21,1186346,39655532,1681
000826,20180105,1018,334700,334200,334200,334099,334099,15200,507975,31,1201546,40163507,1712
000826,20180105,1019,334700,334099,334200,334099,334099,13800,461092,24,1215346,40624599,1736
000826,20180105,1020,334700,334200,335000,334099,335000,49200,1646752,54,1264546,42271351,1790
000826,20180105,1021,334700,335000,335400,334799,335000,27000,904803,53,1291546,43176154,1843
000826,20180105,1022,334700,335000,335200,334799,334900,31000,1038488,42,1322546,44214642,1885
000826,20180105,1023,334700,334900,335400,334900,334900,36200,1213377,37,1358746,45428019,1922
000826,20180105,1024,334700,334900,335600,334900,335600,35371,1186510,43,1394117,46614529,1965
000826,20180105,1025,334700,335600,335800,335200,335700,43500,1460173,38,1437617,48074702,2003
000826,20180105,1026,334700,335900,335900,335500,335500,50700,1702142,47,1488317,49776844,2050
000826,20180105,1027,334700,335600,335800,335500,335600,28400,953318,42,1516717,50730162,2092
000826,20180105,1028,334700,335700,336100,335500,336000,59700,2004992,82,1576417,52735154,2174
000826,20180105,1029,334700,336200,336300,335900,335900,52500,1763819,68,1628917,54498973,2242
000826,20180105,1030,334700,336000,336000,335900,335900,121900,4094754,53,1750817,58593727,2295
000826,20180105,1031,334700,335800,335900,335300,335800,18900,634224,35,1769717,59227951,2330
000826,20180105,1032,334700,335800,335800,335300,335700,12800,429303,28,1782517,59657254,2358
000826,20180105,1033,334700,335200,335600,335200,335600,7600,254944,23,1790117,59912198,2381
000826,20180105,1034,334700,335600,335700,335300,335300,15100,506477,35,1805217,60418675,2416
000826,20180105,1035,334700,335300,335300,335000,335000,29800,999054,36,1835017,61417729,2452
000826,20180105,1036,334700,335000,335100,334600,335000,91200,3053207,48,1926217,64470936,2500
000826,20180105,1037,334700,335000,335000,334600,334799,30400,1017872,32,1956617,65488808,2532
000826,20180105,1038,334700,334799,334900,334799,334900,4110,137624,14,1960727,65626432,2546
000826,20180105,1039,334700,334900,335000,334799,335000,5900,197605,20,1966627,65824037,2566
000826,20180105,1040,334700,335000,335400,335000,335300,20300,680424,25,1986927,66504461,2591
000826,20180105,1041,334700,335300,335400,335100,335100,15800,529919,23,2002727,67034380,2614
000826,20180105,1042,334700,335100,335400,335100,335400,7500,251399,18,2010227,67285779,2632
000826,20180105,1043,334700,335400,335500,335100,335500,12200,409178,25,2022427,67694957,2657
000826,20180105,1044,334700,335200,335400,335000,335000,14900,499399,29,2037327,68194356,2686
000826,20180105,1045,334700,335000,335000,334900,335000,2800,93797,17,2040127,68288153,2703
000826,20180105,1046,334700,335000,335000,334700,334799,15790,528708,32,2055917,68816861,2735
000826,20180105,1047,334700,334799,334900,334700,334900,10410,348518,20,2066327,69165379,2755
000826,20180105,1048,334700,334799,334799,334700,334799,8300,277868,21,2074627,69443247,2776
000826,20180105,1049,334700,334700,335100,334700,334799,9100,304880,17,2083727,69748127,2793
000826,20180105,1050,334700,334799,334900,334799,334900,5600,187504,18,2089327,69935631,2811
000826,20180105,1051,334700,334900,335000,334799,334799,10800,361629,27,2100127,70297260,2838
000826,20180105,1052,334700,334799,335000,334799,334900,4100,137322,18,2104227,70434582,2856
000826,20180105,1053,334700,335000,335300,334900,335300,11900,398785,22,2116127,70833367,2878
000826,20180105,1054,334700,335300,335500,335200,335400,14700,493002,21,2130827,71326369,2899
000826,20180105,1055,334700,335500,335500,335400,335400,19300,647403,20,2150127,71973772,2919
000826,20180105,1056,334700,335400,335500,335400,335400,30000,1006201,20,2180127,72979973,2939
000826,20180105,1057,334700,335500,335500,335200,335300,24700,828548,33,2204827,73808521,2972
000826,20180105,1058,334700,335300,335400,335100,335300,32000,1072544,26,2236827,74881065,2998
000826,20180105,1059,334700,335300,335500,335100,335500,5500,184467,16,2242327,75065532,3014
000826,20180105,1100,334700,335300,335500,335200,335300,3600,120735,15,2245927,75186267,3029
000826,20180105,1101,334700,335300,335300,335300,335300,3000,100594,15,2248927,75286861,3044
000826,20180105,1102,334700,335300,335300,335100,335200,6000,201117,22,2254927,75487978,3066
000826,20180105,1103,334700,335200,335300,335200,335300,4100,137469,16,2259027,75625447,3082
000826,20180105,1104,334700,335400,335500,335300,335400,26900,902361,22,2285927,76527808,3104
000826,20180105,1105,334700,335400,335500,335400,335400,5600,187849,21,2291527,76715657,3125
000826,20180105,1106,334700,335400,335500,335400,335400,20700,694363,31,2312227,77410020,3156
000826,20180105,1107,334700,335400,335500,335300,335400,40000,1341654,29,2352227,78751674,3185
000826,20180105,1108,334700,335300,335300,334900,334900,42200,1413998,29,2394427,80165672,3214
000826,20180105,1109,334700,334900,335200,334900,335200,8100,271350,15,2402527,80437022,3229
000826,20180105,1110,334700,335200,335200,334799,334799,38700,1295887,36,2441227,81732909,3265
000826,20180105,1111,334700,334799,335200,334700,335200,22300,746702,30,2463527,82479611,3295
000826,20180105,1112,334700,335200,335200,334799,334799,19900,666384,18,2483427,83145995,3313
000826,20180105,1113,334700,334799,335200,334799,334799,2400,80376,15,2485827,83226371,3328
000826,20180105,1114,334700,334799,335200,334600,335200,34200,1144746,38,2520027,84371117,3366
000826,20180105,1115,334700,335200,335200,334700,335000,20300,680011,20,2540327,85051128,3386
000826,20180105,1116,334700,335000,335000,334700,335000,29200,977925,29,2569527,86029053,3415
000826,20180105,1117,334700,335000,335000,334700,334900,34000,1138182,27,2603527,87167235,3442
000826,20180105,1118,334700,334900,334900,334600,334600,21590,722719,24,2625117,87889954,3466
000826,20180105,1119,334700,334600,334700,334400,334500,161500,5401848,51,2786617,93291802,3517
000826,20180105,1120,334700,334000,334700,333900,334099,106300,3551682,75,2892917,96843484,3592
000826,20180105,1121,334700,334099,334700,334000,334200,41400,1383233,30,2934317,98226717,3622
000826,20180105,1122,334700,334200,334500,334200,334200,33300,1113364,30,2967617,99340081,3652
000826,20180105,1123,334700,334200,334600,334099,334500,29700,992999,32,2997317,100333080,3684
000826,20180105,1124,334700,334200,334500,334200,334500,42256,1412905,25,3039573,101745985,3709
000826,20180105,1125,334700,334500,334600,334500,334500,5000,167282,19,3044573,101913267,3728
000826,20180105,1126,334700,334300,334600,334300,334400,5100,170551,17,3049673,102083818,3745
000826,20180105,1127,334700,334400,334500,334400,334500,8900,297688,21,3058573,102381506,3766
000826,20180105,1128,334700,334500,334600,334400,334400,7800,260917,21,3066373,102642423,3787
000826,20180105,1129,334700,334400,334600,334400,334600,4100,137155,19,3070473,102779578,3806
000826,20180105,1300,334700,334600,334799,334500,334600,50900,1703201,61,3121373,104482779,3867
000826,20180105,1301,334700,334600,334799,334600,334799,5600,187420,19,3126973,104670199,3886
000826,20180105,1302,334700,334600,334600,334500,334600,9693,324346,21,3136666,104994545,3907
000826,20180105,1303,334700,334799,334799,334600,334600,7900,264378,17,3144566,105258923,3924
000826,20180105,1304,334700,334600,334799,334600,334600,5400,180722,18,3149966,105439645,3942
000826,20180105,1305,334700,334799,334799,334600,334700,5600,187439,18,3155566,105627084,3960
000826,20180105,1306,334700,334700,334700,334600,334700,12200,408328,14,3167766,106035412,3974
000826,20180105,1307,334700,334700,334799,334600,334700,12200,408386,20,3179966,106443798,3994
000826,20180105,1308,334700,334700,334799,334600,334600,7600,254357,18,3187566,106698155,4012
000826,20180105,1309,334700,334799,334799,334500,334700,32781,1096765,34,3220347,107794920,4046
000826,20180105,1310,334700,334500,334500,334500,334500,5100,170607,21,3225447,107965527,4067
000826,20180105,1311,334700,334500,334700,334500,334700,10900,364784,21,3236347,108330311,4088
000826,20180105,1312,334700,334799,334799,334600,334799,6400,214224,22,3242747,108544535,4110
000826,20180105,1313,334700,334700,334799,334700,334700,7300,244357,21,3250047,108788892,4131
000826,20180105,1314,334700,334700,334799,334600,334700,13200,441887,31,3263247,109230779,4162
000826,20180105,1315,334700,334700,334900,334700,334900,20112,673467,36,3283359,109904246,4198
000826,20180105,1316,334700,334900,335200,334799,335000,19000,636466,30,3302359,110540712,4228
000826,20180105,1317,334700,334799,335200,334799,334900,3700,123948,15,3306059,110664660,4243
000826,20180105,1318,334700,334900,335000,334900,335000,8600,288074,18,3314659,110952734,4261
000826,20180105,1319,334700,334900,335600,334900,335600,48500,1626033,36,3363159,112578767,4297
000826,20180105,1320,334700,335600,335600,335100,335300,3000,100565,15,3366159,112679332,4312
000826,20180105,1321,334700,335100,335400,335100,335400,7400,248152,19,3373559,112927484,4331
000826,20180105,1322,334700,335400,335400,335300,335400,8100,271650,21,3381659,113199134,4352
000826,20180105,1323,334700,335300,335400,335300,335300,9800,328603,17,3391459,113527737,4369
000826,20180105,1324,334700,335300,335500,335300,335300,9800,328667,26,3401259,113856404,4395
000826,20180105,1325,334700,335300,335400,335200,335200,21400,717545,29,3422659,114573949,4424
000826,20180105,1326,334700,335200,335200,335000,335200,4700,157481,24,3427359,114731430,4448
000826,20180105,1327,334700,334900,335200,334900,335100,11100,371788,23,3438459,115103218,4471
000826,20180105,1328,334700,335000,335400,335000,335400,7800,261547,20,3446259,115364765,4491
000826,20180105,1329,334700,335300,335400,335000,335200,6800,228011,22,3453059,115592776,4513
000826,20180105,1330,334700,335200,335300,334900,335100,17300,579680,34,3470359,116172456,4547
000826,20180105,1331,334700,335100,335300,335100,335100,3700,124012,19,3474059,116296468,4566
000826,20180105,1332,334700,335100,335100,335000,335100,10100,338413,21,3484159,116634881,4587
000826,20180105,1333,334700,335000,335100,335000,335100,82585,2767282,34,3566744,119402163,4621
000826,20180105,1334,334700,335100,335200,334900,335000,13115,439422,29,3579859,119841585,4650
000826,20180105,1335,334700,334900,335000,334799,334799,8300,277982,26,3588159,120119567,4676
000826,20180105,1336,334700,334799,335000,334799,334799,15500,519090,22,3603659,120638657,4698
000826,20180105,1337,334700,334799,334900,334799,334799,8100,271208,23,3611759,120909865,4721
000826,20180105,1338,334700,334900,335000,334900,335000,10648,356651,24,3622407,121266516,4745
000826,20180105,1339,334700,334900,335000,334900,335000,4100,137348,19,3626507,121403864,4764
000826,20180105,1340,334700,335000,335100,335000,335100,8500,284810,19,3635007,121688674,4783
000826,20180105,1341,334700,335000,335000,334900,334900,7000,234490,18,3642007,121923164,4801
000826,20180105,1342,334700,335000,335100,335000,335000,5800,194308,19,3647807,122117472,4820
000826,20180105,1343,334700,335100,335100,335000,335000,3300,110559,17,3651107,122228031,4837
000826,20180105,1344,334700,335000,335100,335000,335000,19000,636522,30,3670107,122864553,4867
000826,20180105,1345,334700,334900,335100,334900,335000,11300,378538,23,3681407,123243091,4890
000826,20180105,1346,334700,335000,335000,334900,335000,17900,599641,24,3699307,123842732,4914
000826,20180105,1347,334700,335000,335200,335000,335000,42400,1420783,30,3741707,125263515,4944
000826,20180105,1348,334700,335000,335100,335000,335000,7200,241205,17,3748907,125504720,4961
000826,20180105,1349,334700,335000,335000,334799,334900,12400,415328,27,3761307,125920048,4988
000826,20180105,1350,334700,334799,335000,334799,334799,28700,960955,41,3790007,126881003,5029
000826,20180105,1351,334700,334700,334799,334700,334700,20500,686164,27,3810507,127567167,5056
000826,20180105,1352,334700,334700,334799,334700,334799,5100,170713,15,3815607,127737880,5071
000826,20180105,1353,334700,334700,334799,334700,334700,16900,565795,15,3832507,128303675,5086
000826,20180105,1354,334700,334700,334799,334700,334700,11800,394977,25,3844307,128698652,5111
000826,20180105,1355,334700,334700,334799,334700,334700,4100,137246,16,3848407,128835898,5127
000826,20180105,1356,334700,334799,334900,334700,334799,9410,315063,23,3857817,129150961,5150
000826,20180105,1357,334700,334900,334900,334700,334700,5390,180483,21,3863207,129331444,5171
000826,20180105,1358,334700,334900,334900,334600,334900,29900,1000798,33,3893107,130332242,5204
000826,20180105,1359,334700,334799,334900,334799,334799,13800,462055,16,3906907,130794297,5220
000826,20180105,1400,334700,334799,334799,334600,334700,17800,595750,17,3924707,131390047,5237
000826,20180105,1401,334700,334700,334799,334700,334700,17285,578592,26,3941992,131968639,5263
000826,20180105,1402,334700,334799,335000,334700,334799,36300,1215871,41,3978292,133184510,5304
000826,20180105,1403,334700,334799,335000,334700,334700,33000,1105250,27,4011292,134289760,5331
000826,20180105,1404,334700,334799,334799,334700,334700,17100,572359,29,4028392,134862119,5360
000826,20180105,1405,334700,334700,334900,334700,334900,3300,110465,9,4031692,134972584,5369
000826,20180105,1406,334700,334900,335000,334799,335000,4000,133962,9,4035692,135106546,5378
000826,20180105,1407,334700,335000,335000,334799,334799,22200,743158,25,4057892,135849704,5403
000826,20180105,1408,334700,334799,334900,334700,334700,4300,143971,9,4062192,135993675,5412
000826,20180105,1409,334700,334700,334900,334700,334900,2500,83715,9,4064692,136077390,5421
000826,20180105,1410,334700,334900,334900,334700,334900,7900,264517,13,4072592,136341907,5434
000826,20180105,1411,334700,334900,335000,334799,334900,11100,371817,18,4083692,136713724,5452
000826,20180105,1412,334700,334900,335200,334799,335200,89489,2998795,39,4173181,139712519,5491
000826,20180105,1413,334700,335300,335300,334700,335200,21011,704262,9,4194192,140416781,5500
000826,20180105,1414,334700,335200,335200,334900,334900,9000,301530,18,4203192,140718311,5518
000826,20180105,1415,334700,334799,334900,334700,334900,50200,1680783,25,4253392,142399094,5543
000826,20180105,1416,334700,334900,334900,334700,334799,21100,706411,22,4274492,143105505,5565
000826,20180105,1417,334700,334799,334900,334799,334900,10400,348283,11,4284892,143453788,5576
000826,20180105,1418,334700,334900,334900,334799,334900,6000,200931,11,4290892,143654719,5587
000826,20180105,1419,334700,334900,334900,334700,334799,52000,1740588,27,4342892,145395307,5614
000826,20180105,1420,334700,334799,334799,334700,334799,5200,174064,11,4348092,145569371,5625
000826,20180105,1421,334700,334799,334799,334700,334700,17600,589078,22,4365692,146158449,5647
000826,20180105,1422,334700,334799,334799,334700,334799,5600,187475,11,4371292,146345924,5658
000826,20180105,1423,334700,334600,334700,334600,334600,23300,779820,14,4394592,147125744,5672
000826,20180105,1424,334700,334799,334799,334600,334799,22400,749787,20,4416992,147875531,5692
000826,20180105,1425,334700,334799,334900,334600,334700,12400,415146,15,4429392,148290677,5707
000826,20180105,1426,334700,334600,334700,334600,334700,46400,1552679,44,4475792,149843356,5751
000826,20180105,1427,334700,334700,334700,334300,334700,219800,7349224,94,4695592,157192580,5845
000826,20180105,1428,334700,334799,334799,334000,334000,52000,1737183,33,4747592,158929763,5878
000826,20180105,1429,334700,334200,334200,334000,334200,11400,380918,25,4758992,159310681,5903
000826,20180105,1430,334700,334200,334600,334200,334600,21100,705640,15,4780092,160016321,5918
000826,20180105,1431,334700,334600,334700,334600,334600,7300,244263,13,4787392,160260584,5931
000826,20180105,1432,334700,334600,334600,334200,334600,27000,902644,23,4814392,161163228,5954
000826,20180105,1433,334700,334600,334700,334000,334000,107900,3605020,71,4922292,164768248,6025
000826,20180105,1434,334700,334000,334000,333800,334000,61500,2053568,63,4983792,166821816,6088
000826,20180105,1435,334700,334000,334099,334000,334099,5525,184592,16,4989317,167006408,6104
000826,20180105,1436,334700,334099,334300,334000,334300,43200,1443104,44,5032517,168449512,6148
000826,20180105,1437,334700,334099,334400,334000,334400,24700,825293,22,5057217,169274805,6170
000826,20180105,1438,334700,334400,334400,334099,334300,7400,247385,12,5064617,169522190,6182
000826,20180105,1439,334700,334200,334300,334200,334300,4600,153736,14,5069217,169675926,6196
000826,20180105,1440,334700,334300,334300,334099,334099,7900,264047,20,5077117,169939973,6216
000826,20180105,1441,334700,334099,334200,334000,334099,55500,1854287,42,5132617,171794260,6258
000826,20180105,1442,334700,334099,334200,334099,334099,3300,110265,14,5135917,171904525,6272
000826,20180105,1443,334700,334200,334200,334099,334099,16172,540339,12,5152089,172444864,6284
000826,20180105,1444,334700,334099,334099,334000,334000,78900,2635599,42,5230989,175080463,6326
000826,20180105,1445,334700,334000,334000,333400,333400,190814,6369228,153,5421803,181449691,6479
000826,20180105,1446,334700,333400,333700,333400,333700,23200,773883,34,5445003,182223574,6513
000826,20180105,1447,334700,333700,333700,333600,333700,30886,1030622,35,5475889,183254196,6548
000826,20180105,1448,334700,333800,333900,333700,333900,10600,353887,17,5486489,183608083,6565
000826,20180105,1449,334700,333800,333800,333700,333800,8900,297039,19,5495389,183905122,6584
000826,20180105,1450,334700,333800,333800,333700,333800,19500,650900,29,5514889,184556022,6613
000826,20180105,1451,334700,333800,333800,333500,333500,86714,2892846,58,5601603,187448868,6671
000826,20180105,1452,334700,333500,333700,333400,333600,35000,1167297,25,5636603,188616165,6696
000826,20180105,1453,334700,333600,333700,333500,333600,49400,1647725,47,5686003,190263890,6743
000826,20180105,1454,334700,333600,333700,333500,333600,26600,887350,35,5712603,191151240,6778
000826,20180105,1455,334700,333600,333800,333600,333800,41400,1381540,33,5754003,192532780,6811
000826,20180105,1456,334700,333800,333800,333600,333700,15000,500492,30,5769003,193033272,6841
000826,20180105,1457,334700,333600,333600,333600,333600,900,30028,2,5769903,193063300,6843
000826,20180105,1458,334700,333600,333600,333600,333600,0,0,0,5769903,193063300,6843
000826,20180105,1459,334700,333600,333600,333600,333600,46500,1551240,54,5816403,194614540,6897
