code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000338,20180105,957,86100,85900,86000,85800,86000,158149,1359458,98,11058849,95400966,4706
000338,20180105,958,86100,86000,86000,85900,85900,111251,956454,84,11170100,96357420,4790
000338,20180105,959,86100,85900,86000,85800,85900,243200,2088725,170,11413300,98446145,4960
000338,20180105,1000,86100,85900,86100,85900,86100,274500,2362510,112,11687800,100808655,5072
000338,20180105,1001,86100,86100,86100,86000,86000,199400,1715808,104,11887200,102524463,5176
000338,20180105,1002,86100,86000,86100,85900,85900,181900,1563596,112,12069100,104088059,5288
000338,20180105,1003,86100,85900,86000,85800,85800,312800,2686520,144,12381900,106774579,5432
000338,20180105,1004,86100,85800,85900,85700,85700,227000,1947748,151,12608900,108722327,5583
000338,20180105,1005,86100,85800,85800,85700,85800,257700,2209609,162,12866600,110931936,5745
000338,20180105,1006,86100,85700,85900,85700,85700,158500,1359771,112,13025100,112291707,5857
000338,20180105,1007,86100,85800,85800,85600,85600,227000,1945464,172,13252100,114237171,6029
000338,20180105,1008,86100,85700,85800,85600,85700,205300,1759057,123,13457400,115996228,6152
000338,20180105,1009,86100,85800,85800,85700,85700,216300,1854138,105,13673700,117850366,6257
000338,20180105,1010,86100,85800,85800,85700,85800,153400,1315550,128,13827100,119165916,6385
000338,20180105,1011,86100,85800,85900,85700,85700,139800,1199563,87,13966900,120365479,6472
000338,20180105,1012,86100,85700,85800,85700,85800,176600,1514012,116,14143500,121879491,6588
000338,20180105,1013,86100,85800,85800,85700,85800,95000,814587,72,14238500,122694078,6660
000338,20180105,1014,86100,85700,85800,85700,85700,220100,1886769,157,14458600,124580847,6817
000338,20180105,1015,86100,85700,85700,85600,85700,289000,2476958,159,14747600,127057805,6976
000338,20180105,1016,86100,85600,85800,85600,85800,534480,4577528,276,15282080,131635333,7252
000338,20180105,1017,86100,85700,85900,85600,85700,186920,1602813,117,15469000,133238146,7369
000338,20180105,1018,86100,85800,85800,85700,85700,172500,1480559,107,15641500,134718705,7476
000338,20180105,1019,86100,85800,85800,85700,85800,151900,1302667,107,15793400,136021372,7583
000338,20180105,1020,86100,85800,85900,85700,85800,141200,1212330,81,15934600,137233702,7664
000338,20180105,1021,86100,85800,85900,85600,85800,410800,3521529,174,16345400,140755231,7838
000338,20180105,1022,86100,85800,85900,85700,85700,240500,2062998,125,16585900,142818229,7963
000338,20180105,1023,86100,85700,86000,85700,85900,186580,1602501,102,16772480,144420730,8065
000338,20180105,1024,86100,86000,86000,85800,85800,112720,968496,91,16885200,145389226,8156
000338,20180105,1025,86100,85900,85900,85800,85800,139900,1200910,109,17025100,146590136,8265
000338,20180105,1026,86100,85800,85900,85800,85800,110700,950447,84,17135800,147540583,8349
000338,20180105,1027,86100,85800,85900,85800,85800,196800,1689570,117,17332600,149230153,8466
000338,20180105,1028,86100,85800,85900,85700,85900,228000,1956223,140,17560600,151186376,8606
000338,20180105,1029,86100,85700,85900,85700,85700,117300,1006131,81,17677900,152192507,8687
000338,20180105,1030,86100,85700,85800,85700,85800,87200,747687,79,17765100,152940194,8766
000338,20180105,1031,86100,85800,85800,85700,85700,57600,493945,71,17822700,153434139,8837
000338,20180105,1032,86100,85800,85800,85700,85800,191900,1644852,143,18014600,155078991,8980
000338,20180105,1033,86100,85700,85800,85600,85600,211700,1813972,108,18226300,156892963,9088
000338,20180105,1034,86100,85700,85700,85600,85600,419700,3593161,214,18646000,160486124,9302
000338,20180105,1035,86100,85600,85700,85500,85500,346500,2965215,166,18992500,163451339,9468
000338,20180105,1036,86100,85600,85600,85399,85399,656000,5609313,324,19648500,169060652,9792
000338,20180105,1037,86100,85500,85600,85399,85500,322200,2753124,168,19970700,171813776,9960
000338,20180105,1038,86100,85500,85800,85500,85700,406451,3482034,134,20377151,175295810,10094
000338,20180105,1039,86100,85700,85800,85600,85700,165600,1420050,109,20542751,176715860,10203
000338,20180105,1040,86100,85700,85800,85600,85700,93200,798909,54,20635951,177514769,10257
000338,20180105,1041,86100,85700,85800,85700,85800,84500,724580,60,20720451,178239349,10317
000338,20180105,1042,86100,85800,85800,85700,85800,123600,1060450,104,20844051,179299799,10421
000338,20180105,1043,86100,85800,85900,85700,85700,77400,664220,71,20921451,179964019,10492
000338,20180105,1044,86100,85700,85900,85700,85800,119900,1028385,75,21041351,180992404,10567
000338,20180105,1045,86100,85700,85800,85600,85600,216200,1853139,110,21257551,182845543,10677
000338,20180105,1046,86100,85600,85700,85600,85700,141300,1210686,60,21398851,184056229,10737
000338,20180105,1047,86100,85700,85700,85600,85700,98900,847236,54,21497751,184903465,10791
000338,20180105,1048,86100,85700,85700,85600,85700,89200,763874,71,21586951,185667339,10862
000338,20180105,1049,86100,85600,85700,85600,85600,78000,668043,68,21664951,186335382,10930
000338,20180105,1050,86100,85600,85700,85600,85700,49300,422388,45,21714251,186757770,10975
000338,20180105,1051,86100,85700,85700,85600,85600,136100,1165999,120,21850351,187923769,11095
000338,20180105,1052,86100,85700,85800,85600,85700,148400,1271383,101,21998751,189195152,11196
000338,20180105,1053,86100,85800,85800,85700,85800,94700,812450,44,22093451,190007602,11240
000338,20180105,1054,86100,85800,85900,85700,85900,285700,2451381,99,22379151,192458983,11339
000338,20180105,1055,86100,85900,86000,85900,86000,421382,3620310,121,22800533,196079293,11460
000338,20180105,1056,86100,86000,86000,85900,86000,210400,1808178,130,23010933,197887471,11590
000338,20180105,1057,86100,86000,86000,85900,86000,131100,1126928,87,23142033,199014399,11677
000338,20180105,1058,86100,86000,86100,86000,86100,305000,2623259,176,23447033,201637658,11853
000338,20180105,1059,86100,86000,86100,85700,85900,594718,5106361,191,24041751,206744019,12044
000338,20180105,1100,86100,85600,85900,85600,85900,231800,1988630,75,24273551,208732649,12119
000338,20180105,1101,86100,85800,86000,85800,85900,79300,681086,64,24352851,209413735,12183
000338,20180105,1102,86100,85900,85900,85800,85900,97500,837326,63,24450351,210251061,12246
000338,20180105,1103,86100,85900,86000,85800,85900,59000,507051,65,24509351,210758112,12311
000338,20180105,1104,86100,85800,85900,85800,85900,67900,583002,59,24577251,211341114,12370
000338,20180105,1105,86100,85900,85900,85800,85800,234300,2010691,134,24811551,213351805,12504
000338,20180105,1106,86100,85800,85800,85700,85800,209600,1796550,100,25021151,215148355,12604
000338,20180105,1107,86100,85800,85800,85700,85800,72580,622341,70,25093731,215770696,12674
000338,20180105,1108,86100,85800,85800,85600,85700,248620,2130048,142,25342351,217900744,12816
000338,20180105,1109,86100,85600,85700,85600,85600,224400,1921281,106,25566751,219822025,12922
000338,20180105,1110,86100,85600,85700,85500,85600,166100,1421108,99,25732851,221243133,13021
000338,20180105,1111,86100,85600,85700,85500,85700,202400,1732724,86,25935251,222975857,13107
000338,20180105,1112,86100,85700,85700,85600,85700,53700,460158,49,25988951,223436015,13156
000338,20180105,1113,86100,85700,85800,85600,85800,86500,741250,71,26075451,224177265,13227
000338,20180105,1114,86100,85700,85800,85700,85700,106700,914554,88,26182151,225091819,13315
000338,20180105,1115,86100,85800,85800,85600,85700,96300,825229,88,26278451,225917048,13403
000338,20180105,1116,86100,85800,85800,85700,85700,43800,375674,61,26322251,226292722,13464
000338,20180105,1117,86100,85800,85800,85700,85800,78900,676854,92,26401151,226969576,13556
000338,20180105,1118,86100,85800,85900,85800,85900,96971,832124,109,26498122,227801700,13665
000338,20180105,1119,86100,85900,85900,85800,85800,99400,853686,93,26597522,228655386,13758
000338,20180105,1120,86100,85800,85900,85700,85700,137829,1182472,101,26735351,229837858,13859
000338,20180105,1121,86100,85700,85900,85700,85800,108700,932865,61,26844051,230770723,13920
000338,20180105,1122,86100,85800,85900,85700,85800,66471,570456,70,26910522,231341179,13990
000338,20180105,1123,86100,85800,85900,85800,85800,48900,419920,58,26959422,231761099,14048
000338,20180105,1124,86100,85800,85900,85800,85900,72900,625780,69,27032322,232386879,14117
000338,20180105,1125,86100,85800,85900,85800,85900,88900,763014,52,27121222,233149893,14169
000338,20180105,1126,86100,85900,85900,85700,85900,75800,650355,72,27197022,233800248,14241
000338,20180105,1127,86100,85800,85900,85700,85900,116929,1002750,74,27313951,234802998,14315
000338,20180105,1128,86100,85700,85900,85700,85800,52800,453069,38,27366751,235256067,14353
000338,20180105,1129,86100,85800,85900,85800,85900,49900,428438,58,27416651,235684505,14411
000338,20180105,1300,86100,85900,85900,85800,85900,294792,2531454,197,27711443,238215959,14608
000338,20180105,1301,86100,85900,86000,85900,85900,126400,1085987,107,27837843,239301946,14715
000338,20180105,1302,86100,85900,85900,85800,85800,91200,783163,63,27929043,240085109,14778
000338,20180105,1303,86100,85900,85900,85700,85800,276508,2372752,122,28205551,242457861,14900
000338,20180105,1304,86100,85800,85900,85700,85900,183900,1577106,96,28389451,244034967,14996
000338,20180105,1305,86100,85900,85900,85800,85800,90600,777646,84,28480051,244812613,15080
000338,20180105,1306,86100,85800,85900,85700,85800,82400,706966,70,28562451,245519579,15150
000338,20180105,1307,86100,85800,85900,85700,85800,103900,891367,55,28666351,246410946,15205
000338,20180105,1308,86100,85800,85800,85700,85700,214400,1838434,108,28880751,248249380,15313
000338,20180105,1309,86100,85800,85800,85700,85700,108200,927938,89,28988951,249177318,15402
000338,20180105,1310,86100,85800,85800,85700,85700,292900,2510694,101,29281851,251688012,15503
000338,20180105,1311,86100,85800,85800,85700,85800,88000,755007,55,29369851,252443019,15558
000338,20180105,1312,86100,85800,85800,85700,85800,177700,1523488,134,29547551,253966507,15692
000338,20180105,1313,86100,85800,85900,85700,85800,86440,741254,71,29633991,254707761,15763
000338,20180105,1314,86100,85700,85900,85700,85700,98466,844585,90,29732457,255552346,15853
000338,20180105,1315,86100,85700,85800,85700,85700,123100,1055408,100,29855557,256607754,15953
000338,20180105,1316,86100,85800,85800,85700,85700,165100,1415299,93,30020657,258023053,16046
000338,20180105,1317,86100,85800,85800,85700,85800,188800,1618579,99,30209457,259641632,16145
000338,20180105,1318,86100,85800,85800,85600,85600,113287,970547,103,30322744,260612179,16248
000338,20180105,1319,86100,85700,85700,85600,85700,78900,675957,79,30401644,261288136,16327
000338,20180105,1320,86100,85700,85700,85600,85700,117800,1009252,95,30519444,262297388,16422
000338,20180105,1321,86100,85700,85800,85700,85800,96900,830433,74,30616344,263127821,16496
000338,20180105,1322,86100,85800,85800,85700,85700,81800,701357,63,30698144,263829178,16559
000338,20180105,1323,86100,85800,85800,85700,85800,89100,763904,81,30787244,264593082,16640
000338,20180105,1324,86100,85700,85800,85700,85800,127852,1096355,117,30915096,265689437,16757
000338,20180105,1325,86100,85700,85800,85700,85700,146548,1256230,133,31061644,266945667,16890
000338,20180105,1326,86100,85700,85800,85700,85800,212113,1818260,97,31273757,268763927,16987
000338,20180105,1327,86100,85800,85800,85700,85800,145023,1243755,91,31418780,270007682,17078
000338,20180105,1328,86100,85800,85800,85700,85800,127498,1093570,90,31546278,271101252,17168
000338,20180105,1329,86100,85800,85800,85700,85800,183489,1572940,95,31729767,272674192,17263
000338,20180105,1330,86100,85800,85800,85700,85800,96800,830454,59,31826567,273504646,17322
000338,20180105,1331,86100,85800,85800,85700,85800,64500,553219,60,31891067,274057865,17382
000338,20180105,1332,86100,85700,85800,85700,85700,238377,2043327,172,32129444,276101192,17554
000338,20180105,1333,86100,85700,85800,85700,85800,68400,586231,67,32197844,276687423,17621
000338,20180105,1334,86100,85700,85800,85700,85800,190500,1632836,96,32388344,278320259,17717
000338,20180105,1335,86100,85700,85800,85700,85700,131300,1125633,64,32519644,279445892,17781
000338,20180105,1336,86100,85700,85800,85600,85600,204000,1747717,118,32723644,281193609,17899
000338,20180105,1337,86100,85700,85700,85600,85600,275200,2356847,168,32998844,283550456,18067
000338,20180105,1338,86100,85700,85700,85600,85700,188800,1617189,126,33187644,285167645,18193
000338,20180105,1339,86100,85700,85700,85600,85600,116300,996263,100,33303944,286163908,18293
000338,20180105,1340,86100,85700,85800,85700,85700,58100,498044,64,33362044,286661952,18357
000338,20180105,1341,86100,85700,85800,85700,85800,68900,590899,60,33430944,287252851,18417
000338,20180105,1342,86100,85800,85800,85700,85700,67900,582254,61,33498844,287835105,18478
000338,20180105,1343,86100,85800,85800,85700,85700,149000,1278190,85,33647844,289113295,18563
000338,20180105,1344,86100,85700,85900,85700,85900,176312,1512802,117,33824156,290626097,18680
000338,20180105,1345,86100,85900,85900,85800,85900,155100,1331881,70,33979256,291957978,18750
000338,20180105,1346,86100,85900,85900,85700,85700,259888,2230273,102,34239144,294188251,18852
000338,20180105,1347,86100,85800,85900,85700,85900,365612,3137874,122,34604756,297326125,18974
000338,20180105,1348,86100,85900,85900,85800,85900,95888,823086,75,34700644,298149211,19049
000338,20180105,1349,86100,85900,85900,85800,85900,170800,1466264,120,34871444,299615475,19169
000338,20180105,1350,86100,85900,85900,85800,85800,114100,979518,93,34985544,300594993,19262
000338,20180105,1351,86100,85800,85900,85700,85800,231000,1982549,106,35216544,302577542,19368
000338,20180105,1352,86100,85800,85900,85700,85800,267100,2292067,114,35483644,304869609,19482
000338,20180105,1353,86100,85800,85900,85700,85700,326500,2801881,96,35810144,307671490,19578
000338,20180105,1354,86100,85800,85900,85700,85800,156300,1341513,100,35966444,309013003,19678
000338,20180105,1355,86100,85800,85900,85700,85700,207000,1776133,109,36173444,310789136,19787
000338,20180105,1356,86100,85900,85900,85700,85700,137000,1175426,76,36310444,311964562,19863
000338,20180105,1357,86100,85800,85900,85800,85900,97400,835882,70,36407844,312800444,19933
000338,20180105,1358,86100,85800,85900,85800,85900,76600,657626,58,36484444,313458070,19991
000338,20180105,1359,86100,85900,85900,85800,85900,100900,866324,45,36585344,314324394,20036
000338,20180105,1400,86100,85800,85900,85800,85900,40200,345156,56,36625544,314669550,20092
000338,20180105,1401,86100,85800,85900,85700,85800,192700,1653573,114,36818244,316323123,20206
000338,20180105,1402,86100,85800,85800,85700,85800,178900,1533561,50,36997144,317856684,20256
000338,20180105,1403,86100,85800,85800,85700,85800,86700,743754,49,37083844,318600438,20305
000338,20180105,1404,86100,85800,85800,85700,85800,167100,1432284,55,37250944,320032722,20360
000338,20180105,1405,86100,85800,85900,85700,85800,295060,2531479,116,37546004,322564201,20476
000338,20180105,1406,86100,85800,85900,85800,85900,92300,792224,47,37638304,323356425,20523
000338,20180105,1407,86100,85900,85900,85800,85800,113100,970917,50,37751404,324327342,20573
000338,20180105,1408,86100,85800,85900,85800,85900,59700,512436,62,37811104,324839778,20635
000338,20180105,1409,86100,85900,85900,85800,85800,154000,1322565,92,37965104,326162343,20727
000338,20180105,1410,86100,85900,86100,85900,86000,843416,7249852,294,38808520,333412195,21021
000338,20180105,1411,86100,86000,86100,86000,86100,166600,1434285,78,38975120,334846480,21099
000338,20180105,1412,86100,86100,86199,86100,86199,396548,3416056,191,39371668,338262536,21290
000338,20180105,1413,86100,86100,86199,86100,86199,224200,1932333,159,39595868,340194869,21449
000338,20180105,1414,86100,86199,86199,86100,86100,337800,2909182,133,39933668,343104051,21582
000338,20180105,1415,86100,86100,86199,86000,86100,384400,3308732,181,40318068,346412783,21763
000338,20180105,1416,86100,86100,86199,86000,86100,190900,1643467,104,40508968,348056250,21867
000338,20180105,1417,86100,86100,86199,86000,86000,128200,1103528,77,40637168,349159778,21944
000338,20180105,1418,86100,86100,86100,86000,86000,213584,1837170,135,40850752,350996948,22079
000338,20180105,1419,86100,86000,86100,85900,86000,132900,1143101,78,40983652,352140049,22157
000338,20180105,1420,86100,86000,86100,85900,85900,114000,980504,70,41097652,353120553,22227
000338,20180105,1421,86100,86000,86000,85900,86000,209200,1798484,118,41306852,354919037,22345
000338,20180105,1422,86100,86000,86100,85900,86000,130700,1123700,93,41437552,356042737,22438
000338,20180105,1423,86100,86100,86100,86000,86000,88800,764029,90,41526352,356806766,22528
000338,20180105,1424,86100,86000,86000,85900,85900,222600,1912795,158,41748952,358719561,22686
000338,20180105,1425,86100,85900,86000,85800,85800,169700,1457745,122,41918652,360177306,22808
000338,20180105,1426,86100,85800,86000,85800,85900,152982,1314230,95,42071634,361491536,22903
000338,20180105,1427,86100,85900,85900,85700,85800,341518,2930519,151,42413152,364422055,23054
000338,20180105,1428,86100,85800,85800,85700,85700,293100,2512213,143,42706252,366934268,23197
000338,20180105,1429,86100,85800,85800,85600,85700,402500,3449887,158,43108752,370384155,23355
000338,20180105,1430,86100,85700,85800,85600,85700,372600,3192774,151,43481352,373576929,23506
000338,20180105,1431,86100,85700,85800,85600,85700,281800,2414819,118,43763152,375991748,23624
000338,20180105,1432,86100,85700,85800,85700,85700,124800,1070201,92,43887952,377061949,23716
000338,20180105,1433,86100,85800,85900,85700,85800,321682,2759856,107,44209634,379821805,23823
000338,20180105,1434,86100,85900,85900,85800,85900,165500,1421294,82,44375134,381243099,23905
000338,20180105,1435,86100,85900,85900,85700,85700,890918,7639641,208,45266052,388882740,24113
000338,20180105,1436,86100,85700,85700,85600,85600,189900,1627306,111,45455952,390510046,24224
000338,20180105,1437,86100,85700,85700,85600,85700,215900,1849121,129,45671852,392359167,24353
000338,20180105,1438,86100,85600,85700,85600,85600,320500,2744701,171,45992352,395103868,24524
000338,20180105,1439,86100,85700,85700,85600,85600,152700,1307785,134,46145052,396411653,24658
000338,20180105,1440,86100,85700,85700,85600,85600,202900,1737341,113,46347952,398148994,24771
000338,20180105,1441,86100,85700,85700,85500,85600,608913,5211860,252,46956865,403360854,25023
000338,20180105,1442,86100,85500,85600,85500,85500,369900,3163888,155,47326765,406524742,25178
000338,20180105,1443,86100,85600,85600,85500,85600,282698,2417955,210,47609463,408942697,25388
000338,20180105,1444,86100,85500,85600,85500,85500,275700,2358752,159,47885163,411301449,25547
000338,20180105,1445,86100,85600,85600,85300,85399,2192302,18729639,750,50077465,430031088,26297
000338,20180105,1446,86100,85399,85399,85200,85200,1025000,8746167,387,51102465,438777255,26684
000338,20180105,1447,86100,85300,85300,85100,85200,1161900,9898566,536,52264365,448675821,27220
000338,20180105,1448,86100,85200,85200,85000,85000,1810400,15404701,827,54074765,464080522,28047
000338,20180105,1449,86100,85100,85100,84900,85000,1074143,9129510,506,55148908,473210032,28553
000338,20180105,1450,86100,85000,85200,85000,85100,643200,5472318,268,55792108,478682350,28821
000338,20180105,1451,86100,85200,85200,85100,85200,351400,2992266,208,56143508,481674616,29029
000338,20180105,1452,86100,85100,85200,85100,85100,416200,3543583,235,56559708,485218199,29264
000338,20180105,1453,86100,85200,85200,85100,85200,372560,3171375,238,56932268,488389574,29502
000338,20180105,1454,86100,85100,85200,84900,85000,1500340,12753400,589,58432608,501142974,30091
000338,20180105,1455,86100,84900,85000,84800,84900,1106100,9387744,472,59538708,510530718,30563
000338,20180105,1456,86100,84900,85000,84800,84900,712025,6041566,410,60250733,516572284,30973
000338,20180105,1457,86100,84900,84900,84900,84900,108100,916909,46,60358833,517489193,31019
000338,20180105,1458,86100,84900,84900,84900,84900,0,0,0,60358833,517489193,31019
000338,20180105,1459,86100,84900,84900,84800,84800,1265548,10731847,549,61624381,528221040,31568
