code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002298,20180105,953,90500,91100,91100,91000,91100,2400,21855,4,743501,6769962,388
002298,20180105,954,90500,91100,91100,91000,91000,40000,364023,16,783501,7133985,404
002298,20180105,955,90500,91000,91100,91000,91000,13900,126491,9,797401,7260476,413
002298,20180105,956,90500,91000,91000,91000,91000,7500,68250,4,804901,7328726,417
002298,20180105,957,90500,91000,91000,91000,91000,3500,31850,3,808401,7360576,420
002298,20180105,958,90500,91000,91100,91000,91100,5900,53749,4,814301,7414325,424
002298,20180105,959,90500,91100,91100,91100,91100,3300,30063,5,817601,7444388,429
002298,20180105,1000,90500,91100,91100,91100,91100,5400,49194,7,823001,7493582,436
002298,20180105,1001,90500,91100,91199,91100,91199,1300,11846,3,824301,7505428,439
002298,20180105,1002,90500,91199,91199,91100,91100,13400,122074,7,837701,7627502,446
002298,20180105,1003,90500,91100,91100,91000,91100,20200,183858,16,857901,7811360,462
002298,20180105,1004,90500,91100,91100,91000,91000,9200,83720,7,867101,7895080,469
002298,20180105,1005,90500,91000,91000,90900,90900,6300,57272,3,873401,7952352,472
002298,20180105,1006,90500,90900,90900,90800,90900,38800,352681,20,912201,8305033,492
002298,20180105,1007,90500,90900,90900,90800,90900,15100,137229,6,927301,8442262,498
002298,20180105,1008,90500,90900,90900,90900,90900,20200,183618,8,947501,8625880,506
002298,20180105,1009,90500,90900,91000,90900,91000,7600,69134,7,955101,8695014,513
002298,20180105,1010,90500,91000,91000,90900,90900,9100,82719,5,964201,8777733,518
002298,20180105,1011,90500,90900,91000,90900,91000,800,7280,1,965001,8785013,519
002298,20180105,1012,90500,90900,91000,90900,91000,2500,22730,5,967501,8807743,524
002298,20180105,1013,90500,91000,91000,90900,90900,5700,51825,8,973201,8859568,532
002298,20180105,1014,90500,90900,91000,90900,90900,29900,272027,18,1003101,9131595,550
002298,20180105,1015,90500,90900,91000,90900,91000,400,3640,2,1003501,9135235,552
002298,20180105,1016,90500,91000,91000,90900,91000,22645,206059,11,1026146,9341294,563
002298,20180105,1017,90500,91000,91000,90900,91000,46900,426745,10,1073046,9768039,573
002298,20180105,1018,90500,91000,91100,91000,91100,12000,109202,7,1085046,9877241,580
002298,20180105,1019,90500,91100,91300,91100,91199,106800,973850,29,1191846,10851091,609
002298,20180105,1020,90500,91199,91199,91100,91199,5000,45580,6,1196846,10896671,615
002298,20180105,1021,90500,91199,91199,91100,91199,28300,258086,5,1225146,11154757,620
002298,20180105,1022,90500,91199,91199,91199,91199,2800,25536,4,1227946,11180293,624
002298,20180105,1023,90500,91199,91199,91100,91100,1400,12764,2,1229346,11193057,626
002298,20180105,1024,90500,91199,91199,91199,91199,7500,68400,10,1236846,11261457,636
002298,20180105,1025,90500,91199,91199,91100,91199,10100,92102,7,1246946,11353559,643
002298,20180105,1026,90500,91199,91199,91100,91100,3700,33724,6,1250646,11387283,649
002298,20180105,1027,90500,91199,91199,91100,91100,12939,117884,2,1263585,11505167,651
002298,20180105,1028,90500,91100,91100,91100,91100,11061,100765,12,1274646,11605932,663
002298,20180105,1029,90500,91100,91100,91000,91100,5900,53729,3,1280546,11659661,666
002298,20180105,1030,90500,91100,91100,91100,91100,10000,91100,1,1290546,11750761,667
002298,20180105,1031,90500,91100,91100,91000,91000,49500,450482,19,1340046,12201243,686
002298,20180105,1032,90500,91000,91100,91000,91100,28600,260406,10,1368646,12461649,696
002298,20180105,1033,90500,91100,91100,91100,91100,9639,87811,3,1378285,12549460,699
002298,20180105,1034,90500,91100,91199,91100,91199,22161,202093,9,1400446,12751553,708
002298,20180105,1035,90500,91199,91199,91000,91199,39000,355552,7,1439446,13107105,715
002298,20180105,1036,90500,91199,91199,91100,91100,500,4555,2,1439946,13111660,717
002298,20180105,1037,90500,91100,91199,91100,91100,2300,20956,3,1442246,13132616,720
002298,20180105,1038,90500,91100,91199,91100,91199,39800,362932,22,1482046,13495548,742
002298,20180105,1039,90500,91100,91100,91100,91100,7500,68325,12,1489546,13563873,754
002298,20180105,1040,90500,91100,91100,91100,91100,2800,25508,9,1492346,13589381,763
002298,20180105,1041,90500,91000,91100,91000,91100,1700,15477,2,1494046,13604858,765
002298,20180105,1042,90500,91100,91100,91100,91100,0,0,0,1494046,13604858,765
002298,20180105,1043,90500,91000,91000,91000,91000,4600,41860,2,1498646,13646718,767
002298,20180105,1044,90500,91000,91100,91000,91100,6800,61948,5,1505446,13708666,772
002298,20180105,1045,90500,91100,91100,91100,91100,15800,143938,6,1521246,13852604,778
002298,20180105,1046,90500,91100,91100,91100,91100,11100,101121,14,1532346,13953725,792
002298,20180105,1047,90500,91100,91100,90900,91100,28000,254740,22,1560346,14208465,814
002298,20180105,1048,90500,91100,91100,91000,91000,23500,213850,2,1583846,14422315,816
002298,20180105,1049,90500,91000,91000,91000,91000,400,3640,1,1584246,14425955,817
002298,20180105,1050,90500,91000,91100,91000,91100,31700,288787,5,1615946,14714742,822
002298,20180105,1051,90500,91100,91100,91100,91100,15500,141205,8,1631446,14855947,830
002298,20180105,1052,90500,91100,91100,91100,91100,0,0,0,1631446,14855947,830
002298,20180105,1053,90500,91100,91100,91000,91000,5600,50976,2,1637046,14906923,832
002298,20180105,1054,90500,91000,91199,91000,91199,6200,56497,3,1643246,14963420,835
002298,20180105,1055,90500,91199,91199,91100,91100,18000,163994,5,1661246,15127414,840
002298,20180105,1056,90500,91100,91100,91000,91000,2000,18219,3,1663246,15145633,843
002298,20180105,1057,90500,91000,91100,91000,91000,4500,40961,2,1667746,15186594,845
002298,20180105,1058,90500,91000,91199,91000,91199,15100,137598,8,1682846,15324192,853
002298,20180105,1059,90500,91199,91199,91100,91199,41002,373871,9,1723848,15698063,862
002298,20180105,1100,90500,91199,91199,91100,91100,25900,235984,7,1749748,15934047,869
002298,20180105,1101,90500,91100,91100,91100,91100,0,0,0,1749748,15934047,869
002298,20180105,1102,90500,91100,91100,91100,91100,3600,32796,5,1753348,15966843,874
002298,20180105,1103,90500,91100,91100,91100,91100,23998,218620,18,1777346,16185463,892
002298,20180105,1104,90500,91100,91100,91100,91100,0,0,0,1777346,16185463,892
002298,20180105,1105,90500,91100,91100,91100,91100,0,0,0,1777346,16185463,892
002298,20180105,1106,90500,91100,91100,91100,91100,5802,52856,6,1783148,16238319,898
002298,20180105,1107,90500,91100,91100,91100,91100,1200,10932,4,1784348,16249251,902
002298,20180105,1108,90500,91100,91100,91100,91100,5000,45550,4,1789348,16294801,906
002298,20180105,1109,90500,91100,91100,91100,91100,3667,33406,3,1793015,16328207,909
002298,20180105,1110,90500,91100,91100,91100,91100,1300,11843,2,1794315,16340050,911
002298,20180105,1111,90500,91100,91100,91100,91100,19431,177016,5,1813746,16517066,916
002298,20180105,1112,90500,91100,91100,91000,91100,2800,25491,3,1816546,16542557,919
002298,20180105,1113,90500,91100,91100,91100,91100,300,2733,1,1816846,16545290,920
002298,20180105,1114,90500,91100,91100,91000,91000,700,6370,1,1817546,16551660,921
002298,20180105,1115,90500,91000,91000,91000,91000,0,0,0,1817546,16551660,921
002298,20180105,1116,90500,91000,91000,91000,91000,200,1820,1,1817746,16553480,922
002298,20180105,1117,90500,91000,91100,91000,91100,21769,198312,10,1839515,16751792,932
002298,20180105,1118,90500,91100,91199,91100,91199,2000,18240,1,1841515,16770032,933
002298,20180105,1119,90500,91199,91199,91199,91199,0,0,0,1841515,16770032,933
002298,20180105,1120,90500,91199,91199,91100,91100,2200,20041,5,1843715,16790073,938
002298,20180105,1121,90500,91100,91100,91100,91100,0,0,0,1843715,16790073,938
002298,20180105,1122,90500,91100,91100,91100,91100,0,0,0,1843715,16790073,938
002298,20180105,1123,90500,91100,91100,91000,91000,200,1820,1,1843915,16791893,939
002298,20180105,1124,90500,91000,91000,91000,91000,0,0,0,1843915,16791893,939
002298,20180105,1125,90500,91000,91100,91000,91100,600,5466,1,1844515,16797359,940
002298,20180105,1126,90500,91100,91100,91000,91000,23039,209721,8,1867554,17007080,948
002298,20180105,1127,90500,91100,91100,91100,91100,500,4555,1,1868054,17011635,949
002298,20180105,1128,90500,91100,91100,91100,91100,3000,27330,3,1871054,17038965,952
002298,20180105,1129,90500,91100,91199,91100,91199,3900,35559,3,1874954,17074524,955
002298,20180105,1300,90500,91199,91300,91199,91300,33200,302787,29,1908154,17377311,984
002298,20180105,1301,90500,91300,91300,91199,91199,17600,160683,6,1925754,17537994,990
002298,20180105,1302,90500,91199,91300,91199,91300,600,5476,2,1926354,17543470,992
002298,20180105,1303,90500,91300,91300,91199,91199,12500,114000,5,1938854,17657470,997
002298,20180105,1304,90500,91199,91300,91199,91199,16300,148686,9,1955154,17806156,1006
002298,20180105,1305,90500,91199,91199,91199,91199,4800,43776,12,1959954,17849932,1018
002298,20180105,1306,90500,91199,91199,91199,91199,500,4560,1,1960454,17854492,1019
002298,20180105,1307,90500,91199,91199,91199,91199,2500,22800,7,1962954,17877292,1026
002298,20180105,1308,90500,91199,91300,91199,91199,29200,266495,16,1992154,18143787,1042
002298,20180105,1309,90500,91199,91199,91199,91199,4300,39216,2,1996454,18183003,1044
002298,20180105,1310,90500,91199,91300,91199,91199,12900,117775,12,2009354,18300778,1056
002298,20180105,1311,90500,91199,91300,91199,91199,7300,66621,4,2016654,18367399,1060
002298,20180105,1312,90500,91199,91300,91199,91199,10600,96673,9,2027254,18464072,1069
002298,20180105,1313,90500,91199,91199,91100,91100,8400,76578,8,2035654,18540650,1077
002298,20180105,1314,90500,91199,91199,91199,91199,10500,95760,3,2046154,18636410,1080
002298,20180105,1315,90500,91199,91199,91199,91199,11900,108528,7,2058054,18744938,1087
002298,20180105,1316,90500,91199,91199,91199,91199,3000,27360,3,2061054,18772298,1090
002298,20180105,1317,90500,91199,91199,91199,91199,16400,149568,6,2077454,18921866,1096
002298,20180105,1318,90500,91199,91199,91199,91199,5000,45600,7,2082454,18967466,1103
002298,20180105,1319,90500,91199,91300,91199,91199,40500,369464,13,2122954,19336930,1116
002298,20180105,1320,90500,91199,91199,91199,91199,800,7296,2,2123754,19344226,1118
002298,20180105,1321,90500,91199,91199,91100,91100,4300,39206,2,2128054,19383432,1120
002298,20180105,1322,90500,91100,91199,91100,91199,5300,48336,3,2133354,19431768,1123
002298,20180105,1323,90500,91199,91199,91100,91100,800,7288,1,2134154,19439056,1124
002298,20180105,1324,90500,91100,91199,91100,91100,23804,216985,12,2157958,19656041,1136
002298,20180105,1325,90500,91100,91100,91100,91100,1600,14576,2,2159558,19670617,1138
002298,20180105,1326,90500,91100,91199,91100,91199,13500,123005,3,2173058,19793622,1141
002298,20180105,1327,90500,91199,91199,91199,91199,1000,9120,1,2174058,19802742,1142
002298,20180105,1328,90500,91199,91199,91100,91100,12800,116612,4,2186858,19919354,1146
002298,20180105,1329,90500,91100,91100,91100,91100,80796,736051,11,2267654,20655405,1157
002298,20180105,1330,90500,91100,91199,91100,91100,13800,125727,5,2281454,20781132,1162
002298,20180105,1331,90500,91100,91100,91000,91000,2000,18200,1,2283454,20799332,1163
002298,20180105,1332,90500,91000,91100,91000,91100,7700,70112,5,2291154,20869444,1168
002298,20180105,1333,90500,91000,91100,91000,91100,5500,50055,7,2296654,20919499,1175
002298,20180105,1334,90500,91100,91100,91100,91100,25200,229571,10,2321854,21149070,1185
002298,20180105,1335,90500,91100,91100,91000,91000,3400,30946,3,2325254,21180016,1188
002298,20180105,1336,90500,91000,91000,91000,91000,1000,9100,1,2326254,21189116,1189
002298,20180105,1337,90500,91000,91000,91000,91000,2600,23660,1,2328854,21212776,1190
002298,20180105,1338,90500,91000,91000,91000,91000,1800,16380,1,2330654,21229156,1191
002298,20180105,1339,90500,91000,91100,91000,91100,4600,41871,6,2335254,21271027,1197
002298,20180105,1340,90500,91100,91100,91100,91100,0,0,0,2335254,21271027,1197
002298,20180105,1341,90500,91100,91100,91100,91100,1100,10021,2,2336354,21281048,1199
002298,20180105,1342,90500,91100,91100,91000,91000,1500,13661,2,2337854,21294709,1201
002298,20180105,1343,90500,91000,91100,91000,91100,30900,281344,6,2368754,21576053,1207
002298,20180105,1344,90500,91100,91100,91100,91100,6700,61037,6,2375454,21637090,1213
002298,20180105,1345,90500,91100,91100,91000,91100,3600,32790,5,2379054,21669880,1218
002298,20180105,1346,90500,91100,91100,91100,91100,600,5466,1,2379654,21675346,1219
002298,20180105,1347,90500,91100,91100,91000,91000,1100,10010,1,2380754,21685356,1220
002298,20180105,1348,90500,91100,91100,91100,91100,8600,78346,7,2389354,21763702,1227
002298,20180105,1349,90500,91000,91100,91000,91000,9100,82818,7,2398454,21846520,1234
002298,20180105,1350,90500,91000,91000,91000,91000,32061,291755,29,2430515,22138275,1263
002298,20180105,1351,90500,91000,91000,90900,90900,3400,30910,4,2433915,22169185,1267
002298,20180105,1352,90500,90900,91000,90900,91000,1000,9100,1,2434915,22178285,1268
002298,20180105,1353,90500,91000,91000,90900,90900,19500,177380,12,2454415,22355665,1280
002298,20180105,1354,90500,90900,91000,90900,91000,11600,105559,10,2466015,22461224,1290
002298,20180105,1355,90500,91000,91000,90900,90900,12800,116440,3,2478815,22577664,1293
002298,20180105,1356,90500,90900,90900,90800,90900,22900,208160,29,2501715,22785824,1322
002298,20180105,1357,90500,90900,90900,90800,90800,55000,499400,23,2556715,23285224,1345
002298,20180105,1358,90500,90800,90800,90700,90700,18000,163284,6,2574715,23448508,1351
002298,20180105,1359,90500,90700,90700,90700,90700,4000,36280,2,2578715,23484788,1353
002298,20180105,1400,90500,90700,90700,90700,90700,0,0,0,2578715,23484788,1353
002298,20180105,1401,90500,90800,90800,90800,90800,3000,27240,3,2581715,23512028,1356
002298,20180105,1402,90500,90800,90800,90700,90700,11400,103452,3,2593115,23615480,1359
002298,20180105,1403,90500,90700,90700,90700,90700,1000,9070,2,2594115,23624550,1361
002298,20180105,1404,90500,90700,90800,90700,90800,300,2724,1,2594415,23627274,1362
002298,20180105,1405,90500,90800,90800,90700,90800,23600,214282,6,2618015,23841556,1368
002298,20180105,1406,90500,90800,90800,90700,90700,600,5442,1,2618615,23846998,1369
002298,20180105,1407,90500,90700,90800,90700,90700,3100,28123,6,2621715,23875121,1375
002298,20180105,1408,90500,90700,90800,90700,90700,3000,27223,4,2624715,23902344,1379
002298,20180105,1409,90500,90700,90800,90700,90700,38900,352888,23,2663615,24255232,1402
002298,20180105,1410,90500,90700,90800,90700,90800,42100,382268,5,2705715,24637500,1407
002298,20180105,1411,90500,90800,90800,90700,90800,37200,337775,11,2742915,24975275,1418
002298,20180105,1412,90500,90800,90900,90800,90900,36500,331424,11,2779415,25306699,1429
002298,20180105,1413,90500,90900,90900,90900,90900,900,8181,1,2780315,25314880,1430
002298,20180105,1414,90500,90900,90900,90800,90900,800,7268,2,2781115,25322148,1432
002298,20180105,1415,90500,90900,90900,90900,90900,0,0,0,2781115,25322148,1432
002298,20180105,1416,90500,90800,90900,90800,90800,7700,69918,12,2788815,25392066,1444
002298,20180105,1417,90500,90800,90800,90800,90800,0,0,0,2788815,25392066,1444
002298,20180105,1418,90500,90900,90900,90900,90900,200,1818,2,2789015,25393884,1446
002298,20180105,1419,90500,90900,90900,90800,90800,1000,9080,2,2790015,25402964,1448
002298,20180105,1420,90500,90800,90800,90800,90800,0,0,0,2790015,25402964,1448
002298,20180105,1421,90500,90800,90900,90800,90800,3900,35432,4,2793915,25438396,1452
002298,20180105,1422,90500,90800,90800,90800,90800,0,0,0,2793915,25438396,1452
002298,20180105,1423,90500,90800,90800,90800,90800,0,0,0,2793915,25438396,1452
002298,20180105,1424,90500,90800,90800,90800,90800,0,0,0,2793915,25438396,1452
002298,20180105,1425,90500,90800,90900,90800,90800,25100,228029,22,2819015,25666425,1474
002298,20180105,1426,90500,90800,90900,90800,90900,12100,109989,6,2831115,25776414,1480
002298,20180105,1427,90500,90900,90900,90800,90800,3700,33596,7,2834815,25810010,1487
002298,20180105,1428,90500,90800,90800,90800,90800,4000,36320,6,2838815,25846330,1493
002298,20180105,1429,90500,90900,90900,90800,90800,6300,57237,3,2845115,25903567,1496
002298,20180105,1430,90500,90800,90800,90800,90800,1500,13620,2,2846615,25917187,1498
002298,20180105,1431,90500,90800,90900,90800,90800,12000,108980,10,2858615,26026167,1508
002298,20180105,1432,90500,90800,90800,90800,90800,1200,10906,2,2859815,26037073,1510
002298,20180105,1433,90500,90800,90900,90800,90900,3100,28179,3,2862915,26065252,1513
002298,20180105,1434,90500,90900,90900,90900,90900,6500,59072,9,2869415,26124324,1522
002298,20180105,1435,90500,90900,90900,90900,90900,5100,46359,5,2874515,26170683,1527
002298,20180105,1436,90500,90900,90900,90900,90900,4000,36360,3,2878515,26207043,1530
002298,20180105,1437,90500,90900,90900,90900,90900,12500,113625,7,2891015,26320668,1537
002298,20180105,1438,90500,91000,91000,91000,91000,79200,720684,4,2970215,27041352,1541
002298,20180105,1439,90500,91000,91000,90800,90800,12700,115422,22,2982915,27156774,1563
002298,20180105,1440,90500,90800,90900,90800,90900,3500,31815,9,2986415,27188589,1572
002298,20180105,1441,90500,91000,91000,90800,90900,16200,147231,19,3002615,27335820,1591
002298,20180105,1442,90500,90900,90900,90800,90800,6800,61784,8,3009415,27397604,1599
002298,20180105,1443,90500,90800,90900,90800,90800,12000,109029,6,3021415,27506633,1605
002298,20180105,1444,90500,90800,90900,90800,90900,200,1818,1,3021615,27508451,1606
002298,20180105,1445,90500,90900,90900,90800,90800,600,5448,3,3022215,27513899,1609
002298,20180105,1446,90500,90800,90900,90800,90900,7700,69961,6,3029915,27583860,1615
002298,20180105,1447,90500,90900,90900,90800,90800,4900,44506,3,3034815,27628366,1618
002298,20180105,1448,90500,90800,90800,90800,90800,4900,44492,1,3039715,27672858,1619
002298,20180105,1449,90500,90800,90900,90800,90800,28504,258867,20,3068219,27931725,1639
002298,20180105,1450,90500,90800,90800,90700,90800,14796,134326,45,3083015,28066051,1684
002298,20180105,1451,90500,90800,90800,90800,90800,12500,113499,10,3095515,28179550,1694
002298,20180105,1452,90500,90800,90900,90800,90900,12004,109008,6,3107519,28288558,1700
002298,20180105,1453,90500,90900,90900,90800,90900,12400,112676,21,3119919,28401234,1721
002298,20180105,1454,90500,90900,90900,90800,90800,18800,170756,11,3138719,28571990,1732
002298,20180105,1455,90500,90800,90900,90800,90900,20847,189498,18,3159566,28761488,1750
002298,20180105,1456,90500,90900,91000,90900,90900,44453,404202,15,3204019,29165690,1765
002298,20180105,1457,90500,90900,90900,90900,90900,0,0,0,3204019,29165690,1765
002298,20180105,1458,90500,90900,90900,90900,90900,0,0,0,3204019,29165690,1765
002298,20180105,1459,90500,90900,90900,90800,90800,45500,413140,20,3249519,29578830,1785
