code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600649,20180105,1033,90500,91500,91600,91400,91400,390341,3571970,189,5890856,53344723,2581
600649,20180105,1034,90500,91400,91400,91300,91400,152900,1397235,110,6043756,54741958,2691
600649,20180105,1035,90500,91400,91400,91199,91300,164200,1499342,87,6207956,56241300,2778
600649,20180105,1036,90500,91300,91300,91199,91199,96900,884857,61,6304856,57126157,2839
600649,20180105,1037,90500,91300,91400,91199,91400,174182,1589881,64,6479038,58716038,2903
600649,20180105,1038,90500,91400,91400,91199,91300,151100,1380144,66,6630138,60096182,2969
600649,20180105,1039,90500,91300,91500,91199,91500,258585,2364441,170,6888723,62460623,3139
600649,20180105,1040,90500,91500,91700,91500,91700,381859,3499287,218,7270582,65959910,3357
600649,20180105,1041,90500,91700,91900,91700,91900,736534,6764088,258,8007116,72723998,3615
600649,20180105,1042,90500,91800,92000,91800,91900,611477,5623658,258,8618593,78347656,3873
600649,20180105,1043,90500,92000,92000,91800,91900,299300,2750275,130,8917893,81097931,4003
600649,20180105,1044,90500,91900,92100,91800,92000,466277,4288363,214,9384170,85386294,4217
600649,20180105,1045,90500,92000,92000,91900,92000,187300,1723069,78,9571470,87109363,4295
600649,20180105,1046,90500,91900,92000,91700,91700,181100,1664292,104,9752570,88773655,4399
600649,20180105,1047,90500,91800,91800,91600,91700,162191,1488092,73,9914761,90261747,4472
600649,20180105,1048,90500,91700,91700,91600,91700,47109,431893,39,9961870,90693640,4511
600649,20180105,1049,90500,91700,91800,91700,91800,75700,694846,50,10037570,91388486,4561
600649,20180105,1050,90500,91800,91800,91800,91800,96900,889468,77,10134470,92277954,4638
600649,20180105,1051,90500,91700,91800,91700,91700,64400,591064,35,10198870,92869018,4673
600649,20180105,1052,90500,91800,91800,91700,91800,80000,734274,51,10278870,93603292,4724
600649,20180105,1053,90500,91800,91900,91800,91900,98338,902896,63,10377208,94506188,4787
600649,20180105,1054,90500,91900,91900,91800,91900,206300,1894786,82,10583508,96400974,4869
600649,20180105,1055,90500,91900,92000,91800,92000,134100,1232569,71,10717608,97633543,4940
600649,20180105,1056,90500,92000,92000,91900,91900,486100,4474951,242,11203708,102108494,5182
600649,20180105,1057,90500,91900,92000,91900,92000,62531,574834,44,11266239,102683328,5226
600649,20180105,1058,90500,92000,92200,92000,92200,166100,1530873,103,11432339,104214201,5329
600649,20180105,1059,90500,92200,92400,92200,92400,383908,3543395,175,11816247,107757596,5504
600649,20180105,1100,90500,92300,92400,92200,92200,241622,2230694,109,12057869,109988290,5613
600649,20180105,1101,90500,92300,92300,92200,92200,136870,1262195,85,12194739,111250485,5698
600649,20180105,1102,90500,92200,92200,92000,92000,129600,1193520,45,12324339,112444005,5743
600649,20180105,1103,90500,92000,92100,92000,92000,108900,1001970,62,12433239,113445975,5805
600649,20180105,1104,90500,92000,92100,91900,92100,214467,1974365,79,12647706,115420340,5884
600649,20180105,1105,90500,92100,92100,92000,92100,120100,1106296,54,12767806,116526636,5938
600649,20180105,1106,90500,92100,92100,92000,92000,88600,815777,55,12856406,117342413,5993
600649,20180105,1107,90500,92000,92200,92000,92000,73000,672031,56,12929406,118014444,6049
600649,20180105,1108,90500,92100,92100,92000,92000,36000,331401,27,12965406,118345845,6076
600649,20180105,1109,90500,92000,92100,92000,92000,116700,1073700,52,13082106,119419545,6128
600649,20180105,1110,90500,92000,92000,91900,91900,72500,666735,44,13154606,120086280,6172
600649,20180105,1111,90500,91900,92000,91800,91900,96633,888028,41,13251239,120974308,6213
600649,20180105,1112,90500,91900,92000,91900,92000,99367,914027,48,13350606,121888335,6261
600649,20180105,1113,90500,92000,92100,92000,92100,92848,854366,18,13443454,122742701,6279
600649,20180105,1114,90500,92100,92100,91900,92000,140185,1289710,38,13583639,124032411,6317
600649,20180105,1115,90500,92000,92000,91900,91900,89100,819677,29,13672739,124852088,6346
600649,20180105,1116,90500,91900,92100,91900,92100,34394,316422,31,13707133,125168510,6377
600649,20180105,1117,90500,92100,92100,92000,92000,193018,1777499,47,13900151,126946009,6424
600649,20180105,1118,90500,92100,92100,92000,92000,67400,620708,29,13967551,127566717,6453
600649,20180105,1119,90500,92000,92100,92000,92100,36400,335163,28,14003951,127901880,6481
600649,20180105,1120,90500,92100,92400,92000,92100,682500,6298199,243,14686451,134200079,6724
600649,20180105,1121,90500,92400,92500,92300,92500,328513,3037438,159,15014964,137237517,6883
600649,20180105,1122,90500,92500,92600,92400,92500,466487,4314482,174,15481451,141551999,7057
600649,20180105,1123,90500,92500,92600,92500,92500,165500,1531288,99,15646951,143083287,7156
600649,20180105,1124,90500,92500,92700,92500,92600,314600,2913031,107,15961551,145996318,7263
600649,20180105,1125,90500,92600,92600,92500,92500,122100,1129832,57,16083651,147126150,7320
600649,20180105,1126,90500,92500,92800,92400,92700,390900,3622572,173,16474551,150748722,7493
600649,20180105,1127,90500,92700,93000,92600,93000,493631,4587436,278,16968182,155336158,7771
600649,20180105,1128,90500,93000,93300,93000,93300,313100,2917790,202,17281282,158253948,7973
600649,20180105,1129,90500,93400,93400,93100,93300,320300,2989077,209,17601582,161243025,8182
600649,20180105,1300,90500,93200,93400,93200,93400,1121384,10463283,409,18722966,171706308,8591
600649,20180105,1301,90500,93400,93400,93200,93300,435682,4064240,72,19158648,175770548,8663
600649,20180105,1302,90500,93300,93300,93100,93200,101734,948411,55,19260382,176718959,8718
600649,20180105,1303,90500,93200,93300,93200,93200,122800,1144698,53,19383182,177863657,8771
600649,20180105,1304,90500,93200,93300,93200,93300,235600,2196932,107,19618782,180060589,8878
600649,20180105,1305,90500,93300,93400,93300,93400,272884,2547655,116,19891666,182608244,8994
600649,20180105,1306,90500,93400,93500,93400,93500,168400,1573577,98,20060066,184181821,9092
600649,20180105,1307,90500,93400,93600,93400,93600,661396,6186262,225,20721462,190368083,9317
600649,20180105,1308,90500,93600,93699,93500,93600,252688,2365223,85,20974150,192733306,9402
600649,20180105,1309,90500,93600,93600,93500,93500,66744,624357,66,21040894,193357663,9468
600649,20180105,1310,90500,93500,93600,93400,93400,223800,2092657,97,21264694,195450320,9565
600649,20180105,1311,90500,93400,93600,93400,93500,121686,1137680,76,21386380,196588000,9641
600649,20180105,1312,90500,93500,93600,93500,93600,188914,1767476,90,21575294,198355476,9731
600649,20180105,1313,90500,93500,93699,93400,93600,205738,1925043,105,21781032,200280519,9836
600649,20180105,1314,90500,93600,93699,93500,93600,215638,2018443,60,21996670,202298962,9896
600649,20180105,1315,90500,93600,93699,93500,93600,144962,1356987,92,22141632,203655949,9988
600649,20180105,1316,90500,93500,93600,93500,93500,44800,419097,43,22186432,204075046,10031
600649,20180105,1317,90500,93500,93500,93400,93500,159300,1489391,77,22345732,205564437,10108
600649,20180105,1318,90500,93400,93500,93300,93300,105462,985198,64,22451194,206549635,10172
600649,20180105,1319,90500,93300,93300,93200,93200,132200,1232543,56,22583394,207782178,10228
600649,20180105,1320,90500,93200,93200,93100,93100,72400,674120,41,22655794,208456298,10269
600649,20180105,1321,90500,93200,93200,93000,93100,152465,1419384,57,22808259,209875682,10326
600649,20180105,1322,90500,93100,93200,93100,93200,56683,527932,49,22864942,210403614,10375
600649,20180105,1323,90500,93200,93300,93200,93200,64466,601244,47,22929408,211004858,10422
600649,20180105,1324,90500,93200,93400,93200,93300,69600,649329,45,22999008,211654187,10467
600649,20180105,1325,90500,93300,93300,93200,93300,34800,324679,29,23033808,211978866,10496
600649,20180105,1326,90500,93300,93300,93200,93200,62100,579348,34,23095908,212558214,10530
600649,20180105,1327,90500,93200,93300,93200,93200,77300,720458,35,23173208,213278672,10565
600649,20180105,1328,90500,93200,93300,93100,93200,91434,852212,59,23264642,214130884,10624
600649,20180105,1329,90500,93200,93200,93100,93100,17800,165834,21,23282442,214296718,10645
600649,20180105,1330,90500,93100,93300,93100,93200,132165,1231169,47,23414607,215527887,10692
600649,20180105,1331,90500,93200,93300,93100,93200,90500,844024,61,23505107,216371911,10753
600649,20180105,1332,90500,93200,93300,93100,93100,20600,191983,23,23525707,216563894,10776
600649,20180105,1333,90500,93100,93300,93100,93300,21604,201395,25,23547311,216765289,10801
600649,20180105,1334,90500,93200,93300,93100,93100,132896,1239189,60,23680207,218004478,10861
600649,20180105,1335,90500,93200,93200,93100,93200,43700,406873,36,23723907,218411351,10897
600649,20180105,1336,90500,93100,93200,93000,93100,37500,349246,27,23761407,218760597,10924
600649,20180105,1337,90500,93200,93200,93100,93100,96283,896762,31,23857690,219657359,10955
600649,20180105,1338,90500,93100,93200,93100,93200,8400,78219,15,23866090,219735578,10970
600649,20180105,1339,90500,93200,93300,93100,93300,109700,1022776,83,23975790,220758354,11053
600649,20180105,1340,90500,93200,93300,93200,93300,21500,200411,19,23997290,220958765,11072
600649,20180105,1341,90500,93300,93300,93200,93300,51200,477368,26,24048490,221436133,11098
600649,20180105,1342,90500,93200,93300,93100,93100,84600,788661,36,24133090,222224794,11134
600649,20180105,1343,90500,93100,93300,93100,93300,113139,1054668,48,24246229,223279462,11182
600649,20180105,1344,90500,93300,93300,93200,93300,35300,329251,31,24281529,223608713,11213
600649,20180105,1345,90500,93200,93300,93200,93200,35700,332803,26,24317229,223941516,11239
600649,20180105,1346,90500,93200,93300,93100,93100,24661,229881,22,24341890,224171397,11261
600649,20180105,1347,90500,93200,93200,93100,93200,56939,530427,26,24398829,224701824,11287
600649,20180105,1348,90500,93200,93200,93100,93100,26600,247828,15,24425429,224949652,11302
600649,20180105,1349,90500,93100,93200,93000,93200,119483,1112218,58,24544912,226061870,11360
600649,20180105,1350,90500,93100,93200,93000,93100,35395,329464,28,24580307,226391334,11388
600649,20180105,1351,90500,93000,93100,92899,92899,157700,1466151,81,24738007,227857485,11469
600649,20180105,1352,90500,92899,92899,92800,92800,85803,796563,44,24823810,228654048,11513
600649,20180105,1353,90500,92800,92899,92800,92800,52800,490156,53,24876610,229144204,11566
600649,20180105,1354,90500,92800,92899,92800,92899,68100,632120,24,24944710,229776324,11590
600649,20180105,1355,90500,92899,92899,92800,92899,21500,199574,24,24966210,229975898,11614
600649,20180105,1356,90500,92899,92899,92700,92800,50100,464946,42,25016310,230440844,11656
600649,20180105,1357,90500,92800,92800,92700,92800,22405,207794,22,25038715,230648638,11678
600649,20180105,1358,90500,92800,92800,92700,92800,78700,729776,49,25117415,231378414,11727
600649,20180105,1359,90500,92800,92800,92600,92600,49492,458615,27,25166907,231837029,11754
600649,20180105,1400,90500,92600,92800,92300,92800,229808,2126143,102,25396715,233963172,11856
600649,20180105,1401,90500,92700,92800,92600,92700,12092,112024,20,25408807,234075196,11876
600649,20180105,1402,90500,92700,92800,92700,92800,40800,378318,26,25449607,234453514,11902
600649,20180105,1403,90500,92800,92800,92700,92700,46800,434022,24,25496407,234887536,11926
600649,20180105,1404,90500,92700,92800,92700,92700,15735,145965,19,25512142,235033501,11945
600649,20180105,1405,90500,92700,92800,92700,92800,25900,240257,36,25538042,235273758,11981
600649,20180105,1406,90500,92800,92800,92700,92700,25100,232809,22,25563142,235506567,12003
600649,20180105,1407,90500,92700,92800,92700,92800,42791,396974,34,25605933,235903541,12037
600649,20180105,1408,90500,92800,92800,92700,92800,80809,749868,39,25686742,236653409,12076
600649,20180105,1409,90500,92800,92899,92800,92899,26800,248909,28,25713542,236902318,12104
600649,20180105,1410,90500,92899,92899,92800,92899,24583,228361,26,25738125,237130679,12130
600649,20180105,1411,90500,92899,93000,92800,92800,41817,388490,26,25779942,237519169,12156
600649,20180105,1412,90500,92800,93000,92800,93000,37640,349670,27,25817582,237868839,12183
600649,20180105,1413,90500,93000,93000,92899,93000,36200,336510,41,25853782,238205349,12224
600649,20180105,1414,90500,93000,93000,92899,93000,7200,66944,17,25860982,238272293,12241
600649,20180105,1415,90500,93000,93000,92899,93000,23200,215683,31,25884182,238487976,12272
600649,20180105,1416,90500,93000,93100,92899,93100,73555,684051,47,25957737,239172027,12319
600649,20180105,1417,90500,93000,93100,93000,93000,44948,418058,37,26002685,239590085,12356
600649,20180105,1418,90500,93100,93100,93000,93000,43500,404898,29,26046185,239994983,12385
600649,20180105,1419,90500,93100,93100,93000,93000,78300,728671,48,26124485,240723654,12433
600649,20180105,1420,90500,93000,93200,93000,93200,216250,2014536,113,26340735,242738190,12546
600649,20180105,1421,90500,93200,93300,93100,93200,182489,1701811,77,26523224,244440001,12623
600649,20180105,1422,90500,93200,93300,93200,93300,92913,866782,63,26616137,245306783,12686
600649,20180105,1423,90500,93300,93400,93200,93300,66200,617655,46,26682337,245924438,12732
600649,20180105,1424,90500,93300,93300,93200,93300,21100,196760,17,26703437,246121198,12749
600649,20180105,1425,90500,93300,93699,93200,93200,1093900,10223561,425,27797337,256344759,13174
600649,20180105,1426,90500,93300,94400,93300,94100,1110557,10432208,599,28907894,266776967,13773
600649,20180105,1427,90500,94300,95000,94300,94900,943958,8942847,538,29851852,275719814,14311
600649,20180105,1428,90500,94900,95000,94800,94800,610400,5797703,399,30462252,281517517,14710
600649,20180105,1429,90500,94800,94800,94500,94600,251700,2384565,206,30713952,283902082,14916
600649,20180105,1430,90500,94600,95000,94500,95000,730649,6928969,403,31444601,290831051,15319
600649,20180105,1431,90500,95100,95300,95000,95200,652968,6217186,408,32097569,297048237,15727
600649,20180105,1432,90500,95300,95600,95300,95600,496300,4736687,441,32593869,301784924,16168
600649,20180105,1433,90500,95399,95600,95300,95300,418300,3994173,332,33012169,305779097,16500
600649,20180105,1434,90500,95200,95300,95000,95000,118085,1123574,120,33130254,306902671,16620
600649,20180105,1435,90500,95000,95000,94900,94900,304092,2886966,123,33434346,309789637,16743
600649,20180105,1436,90500,94900,94900,94500,94700,272508,2581827,135,33706854,312371464,16878
600649,20180105,1437,90500,94700,94800,94600,94700,86699,821064,76,33793553,313192528,16954
600649,20180105,1438,90500,94700,94800,94600,94800,117601,1113712,66,33911154,314306240,17020
600649,20180105,1439,90500,94600,94700,94600,94700,74600,706474,73,33985754,315012714,17093
600649,20180105,1440,90500,94600,94700,94600,94700,78500,742911,76,34064254,315755625,17169
600649,20180105,1441,90500,94700,94700,94600,94600,137500,1300974,70,34201754,317056599,17239
600649,20180105,1442,90500,94600,94600,94400,94500,177000,1672844,109,34378754,318729443,17348
600649,20180105,1443,90500,94400,94400,94300,94300,119700,1129437,75,34498454,319858880,17423
600649,20180105,1444,90500,94300,94400,94300,94300,135604,1279502,112,34634058,321138382,17535
600649,20180105,1445,90500,94300,94400,94200,94300,130686,1231919,85,34764744,322370301,17620
600649,20180105,1446,90500,94200,94300,94200,94200,141200,1330672,92,34905944,323700973,17712
600649,20180105,1447,90500,94200,94300,94200,94300,76074,716845,81,34982018,324417818,17793
600649,20180105,1448,90500,94300,94300,94200,94300,168867,1591508,82,35150885,326009326,17875
600649,20180105,1449,90500,94300,94300,94200,94200,77733,732604,65,35228618,326741930,17940
600649,20180105,1450,90500,94100,94200,94100,94200,76400,719572,55,35305018,327461502,17995
600649,20180105,1451,90500,94100,94200,94000,94000,183200,1723966,100,35488218,329185468,18095
600649,20180105,1452,90500,94000,94000,93900,94000,199900,1878895,96,35688118,331064363,18191
600649,20180105,1453,90500,94000,94000,93900,93900,152356,1430838,78,35840474,332495201,18269
600649,20180105,1454,90500,93800,93900,93699,93699,168200,1577353,92,36008674,334072554,18361
600649,20180105,1455,90500,93800,93800,93600,93600,286200,2679868,113,36294874,336752422,18474
600649,20180105,1456,90500,93600,93800,93600,93600,202200,1893884,118,36497074,338646306,18592
600649,20180105,1457,90500,93600,93699,93500,93600,284400,2663572,159,36781474,341309878,18751
600649,20180105,1458,90500,93600,93699,93500,93500,486169,4551215,117,37267643,345861093,18868
600649,20180105,1459,90500,93699,93699,93100,93400,425731,3965634,208,37693374,349826727,19076
