code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002139,20180105,1058,118699,118200,118300,118000,118000,36875,435235,31,2536805,30051424,1964
002139,20180105,1059,118699,118000,118000,118000,118000,7700,90860,12,2544505,30142284,1976
002139,20180105,1100,118699,118000,118000,117899,118000,29200,344494,13,2573705,30486778,1989
002139,20180105,1101,118699,117899,118000,117899,118000,53400,630024,14,2627105,31116802,2003
002139,20180105,1102,118699,118000,118300,118000,118200,27355,322824,8,2654460,31439626,2011
002139,20180105,1103,118699,118200,118200,118100,118100,5300,62601,9,2659760,31502227,2020
002139,20180105,1104,118699,118000,118100,117899,117899,49045,578642,14,2708805,32080869,2034
002139,20180105,1105,118699,117899,118000,117800,117800,21200,249945,22,2730005,32330814,2056
002139,20180105,1106,118699,117800,118000,117800,118000,47855,564672,8,2777860,32895486,2064
002139,20180105,1107,118699,118200,118200,118100,118200,7500,88632,8,2785360,32984118,2072
002139,20180105,1108,118699,118200,118200,118000,118000,29545,348673,11,2814905,33332791,2083
002139,20180105,1109,118699,118000,118000,117899,117899,1300,15329,5,2816205,33348120,2088
002139,20180105,1110,118699,118000,118000,117899,117899,2800,33021,7,2819005,33381141,2095
002139,20180105,1111,118699,118000,118000,117899,117899,11700,137952,12,2830705,33519093,2107
002139,20180105,1112,118699,118000,118000,117899,118000,13800,162733,14,2844505,33681826,2121
002139,20180105,1113,118699,118000,118000,117899,117899,9900,116740,7,2854405,33798566,2128
002139,20180105,1114,118699,117899,118000,117899,118000,1600,18880,4,2856005,33817446,2132
002139,20180105,1115,118699,118000,118000,117899,117899,12500,147375,10,2868505,33964821,2142
002139,20180105,1116,118699,117899,117899,117800,117899,3200,37718,5,2871705,34002539,2147
002139,20180105,1117,118699,117899,117899,117800,117800,10800,127245,5,2882505,34129784,2152
002139,20180105,1118,118699,117899,117899,117800,117899,6400,75454,9,2888905,34205238,2161
002139,20180105,1119,118699,117899,118000,117800,118000,7300,86076,10,2896205,34291314,2171
002139,20180105,1120,118699,118000,118000,117899,117899,3800,44802,5,2900005,34336116,2176
002139,20180105,1121,118699,117899,117899,117800,117899,36700,432401,22,2936705,34768517,2198
002139,20180105,1122,118699,117899,117899,117800,117899,5700,67193,6,2942405,34835710,2204
002139,20180105,1123,118699,117899,117899,117800,117899,8200,96628,9,2950605,34932338,2213
002139,20180105,1124,118699,117800,117899,117800,117899,4600,54205,10,2955205,34986543,2223
002139,20180105,1125,118699,117800,117899,117700,117700,17200,202629,14,2972405,35189172,2237
002139,20180105,1126,118699,117800,117800,117600,117700,43400,510814,25,3015805,35699986,2262
002139,20180105,1127,118699,117700,117700,117600,117700,10600,124747,5,3026405,35824733,2267
002139,20180105,1128,118699,117700,117800,117700,117700,3950,46493,7,3030355,35871226,2274
002139,20180105,1129,118699,117700,117700,117700,117700,16700,196559,8,3047055,36067785,2282
002139,20180105,1300,118699,117700,117899,117700,117800,52300,616110,32,3099355,36683895,2314
002139,20180105,1301,118699,117800,117800,117700,117700,3700,43573,10,3103055,36727468,2324
002139,20180105,1302,118699,117700,117800,117700,117800,35300,415548,23,3138355,37143016,2347
002139,20180105,1303,118699,117800,117800,117700,117700,9250,108945,7,3147605,37251961,2354
002139,20180105,1304,118699,117700,117899,117700,117899,200,2358,1,3147805,37254319,2355
002139,20180105,1305,118699,117899,117899,117899,117899,41400,488106,6,3189205,37742425,2361
002139,20180105,1306,118699,117899,118000,117899,117899,14800,174504,7,3204005,37916929,2368
002139,20180105,1307,118699,117899,118000,117899,118000,20000,235940,3,3224005,38152869,2371
002139,20180105,1308,118699,118000,118200,117899,118200,28555,336950,10,3252560,38489819,2381
002139,20180105,1309,118699,118200,118300,118200,118200,43900,519190,32,3296460,39009009,2413
002139,20180105,1310,118699,118200,118200,118200,118200,1500,17722,5,3297960,39026731,2418
002139,20180105,1311,118699,118200,118200,118200,118200,600,7092,3,3298560,39033823,2421
002139,20180105,1312,118699,118200,118200,118100,118200,35800,423112,12,3334360,39456935,2433
002139,20180105,1313,118699,118200,118200,118000,118100,3200,37791,5,3337560,39494726,2438
002139,20180105,1314,118699,118000,118000,117899,117899,15600,183981,8,3353160,39678707,2446
002139,20180105,1315,118699,117899,118000,117899,117899,4600,54244,8,3357760,39732951,2454
002139,20180105,1316,118699,117899,117899,117899,117899,9800,115541,11,3367560,39848492,2465
002139,20180105,1317,118699,117899,117899,117899,117899,1000,11790,1,3368560,39860282,2466
002139,20180105,1318,118699,117899,118000,117899,118000,26900,317304,16,3395460,40177586,2482
002139,20180105,1319,118699,117899,118000,117899,118000,25400,299560,6,3420860,40477146,2488
002139,20180105,1320,118699,118100,118200,118000,118000,48800,575919,16,3469660,41053065,2504
002139,20180105,1321,118699,118000,118000,117700,117700,501800,5907905,45,3971460,46960970,2549
002139,20180105,1322,118699,117700,118000,117700,117899,28200,332381,10,3999660,47293351,2559
002139,20180105,1323,118699,117899,117899,117700,117700,42700,503389,20,4042360,47796740,2579
002139,20180105,1324,118699,117700,117700,117700,117700,56300,662656,20,4098660,48459396,2599
002139,20180105,1325,118699,117700,117700,117500,117700,237100,2786988,72,4335760,51246384,2671
002139,20180105,1326,118699,117700,117700,117500,117500,51700,607872,19,4387460,51854256,2690
002139,20180105,1327,118699,117500,117500,117500,117500,1600,18800,4,4389060,51873056,2694
002139,20180105,1328,118699,117500,117700,117500,117700,17800,209280,23,4406860,52082336,2717
002139,20180105,1329,118699,117700,117700,117400,117600,109100,1282467,58,4515960,53364803,2775
002139,20180105,1330,118699,117600,117700,117500,117700,12000,141124,8,4527960,53505927,2783
002139,20180105,1331,118699,117700,117700,117600,117700,10300,121226,12,4538260,53627153,2795
002139,20180105,1332,118699,117700,117800,117700,117800,3900,45905,6,4542160,53673058,2801
002139,20180105,1333,118699,117800,117800,117700,117700,12700,149479,5,4554860,53822537,2806
002139,20180105,1334,118699,117700,117700,117600,117600,20000,235250,10,4574860,54057787,2816
002139,20180105,1335,118699,117600,117600,117600,117600,6300,74088,4,4581160,54131875,2820
002139,20180105,1336,118699,117600,117700,117600,117700,23600,277766,8,4604760,54409641,2828
002139,20180105,1337,118699,117700,117700,117600,117700,3500,41170,3,4608260,54450811,2831
002139,20180105,1338,118699,117700,117700,117400,117400,211100,2481156,36,4819360,56931967,2867
002139,20180105,1339,118699,117400,117500,117400,117400,45100,529538,35,4864460,57461505,2902
002139,20180105,1340,118699,117400,117400,117200,117300,155300,1821122,71,5019760,59282627,2973
002139,20180105,1341,118699,117300,117400,117300,117300,24000,281532,19,5043760,59564159,2992
002139,20180105,1342,118699,117300,117300,117100,117100,106100,1242864,79,5149860,60807023,3071
002139,20180105,1343,118699,117000,117000,116900,116900,164700,1926396,102,5314560,62733419,3173
002139,20180105,1344,118699,116800,117100,116800,117000,50900,595143,27,5365460,63328562,3200
002139,20180105,1345,118699,117000,117100,116900,117100,48500,567473,38,5413960,63896035,3238
002139,20180105,1346,118699,117100,117100,117100,117100,14500,169795,18,5428460,64065830,3256
002139,20180105,1347,118699,117100,117100,116800,116900,90925,1062980,65,5519385,65128810,3321
002139,20180105,1348,118699,116800,116900,116700,116800,68625,801391,62,5588010,65930201,3383
002139,20180105,1349,118699,116800,116800,116700,116800,73375,856882,24,5661385,66787083,3407
002139,20180105,1350,118699,116800,116800,116700,116800,79200,924487,30,5740585,67711570,3437
002139,20180105,1351,118699,116800,116800,116700,116700,27600,322187,31,5768185,68033757,3468
002139,20180105,1352,118699,116800,117000,116800,117000,12775,149275,26,5780960,68183032,3494
002139,20180105,1353,118699,117000,117000,116800,116900,25300,295683,26,5806260,68478715,3520
002139,20180105,1354,118699,116900,117000,116700,116800,53125,620659,40,5859385,69099374,3560
002139,20180105,1355,118699,116800,116800,116700,116700,16300,190282,21,5875685,69289656,3581
002139,20180105,1356,118699,116700,116800,116600,116600,73675,859790,38,5949360,70149446,3619
002139,20180105,1357,118699,116600,116700,116600,116600,47800,557320,57,5997160,70706766,3676
002139,20180105,1358,118699,116600,116800,116600,116800,97500,1137585,47,6094660,71844351,3723
002139,20180105,1359,118699,116900,117000,116900,116900,29800,348481,19,6124460,72192832,3742
002139,20180105,1400,118699,117000,117000,116800,116900,14600,170699,17,6139060,72363531,3759
002139,20180105,1401,118699,117000,117400,116900,117400,86700,1015388,26,6225760,73378919,3785
002139,20180105,1402,118699,117300,117500,117000,117000,159900,1876733,37,6385660,75255652,3822
002139,20180105,1403,118699,117000,117300,116800,116800,65900,770315,37,6451560,76025967,3859
002139,20180105,1404,118699,116800,117000,116800,117000,72700,849520,13,6524260,76875487,3872
002139,20180105,1405,118699,117000,117000,116800,116900,103245,1206454,39,6627505,78081941,3911
002139,20180105,1406,118699,117000,117000,116800,116900,20200,236157,18,6647705,78318098,3929
002139,20180105,1407,118699,116900,117000,116800,116800,11600,135551,14,6659305,78453649,3943
002139,20180105,1408,118699,116800,117000,116800,116900,53000,619232,26,6712305,79072881,3969
002139,20180105,1409,118699,116900,116900,116700,116700,91300,1066314,36,6803605,80139195,4005
002139,20180105,1410,118699,116900,116900,116800,116900,16300,190440,17,6819905,80329635,4022
002139,20180105,1411,118699,116900,116900,116800,116800,42600,497703,23,6862505,80827338,4045
002139,20180105,1412,118699,116800,117000,116800,116800,23700,277056,34,6886205,81104394,4079
002139,20180105,1413,118699,116800,117100,116800,117100,15075,176461,16,6901280,81280855,4095
002139,20180105,1414,118699,117100,117300,117100,117200,3800,44543,4,6905080,81325398,4099
002139,20180105,1415,118699,117200,117300,117100,117100,47200,553574,21,6952280,81878972,4120
002139,20180105,1416,118699,117100,117100,117000,117100,5000,58549,5,6957280,81937521,4125
002139,20180105,1417,118699,117100,117300,117000,117300,7200,84317,13,6964480,82021838,4138
002139,20180105,1418,118699,117300,117300,117100,117300,26700,313172,14,6991180,82335010,4152
002139,20180105,1419,118699,117200,117200,117100,117100,49200,576160,12,7040380,82911170,4164
002139,20180105,1420,118699,117100,117100,117000,117000,20400,238831,16,7060780,83150001,4180
002139,20180105,1421,118699,117000,117100,116900,117100,76300,892555,26,7137080,84042556,4206
002139,20180105,1422,118699,117000,117000,117000,117000,74825,875450,12,7211905,84918006,4218
002139,20180105,1423,118699,117000,117000,116800,116800,14300,167166,16,7226205,85085172,4234
002139,20180105,1424,118699,116900,117000,116800,116900,10400,121577,9,7236605,85206749,4243
002139,20180105,1425,118699,116900,116900,116900,116900,9300,108717,10,7245905,85315466,4253
002139,20180105,1426,118699,116800,116900,116800,116900,52850,617316,16,7298755,85932782,4269
002139,20180105,1427,118699,117000,117000,117000,117000,14000,163800,6,7312755,86096582,4275
002139,20180105,1428,118699,117000,117000,116900,116900,2900,33911,4,7315655,86130493,4279
002139,20180105,1429,118699,117000,117000,116900,116900,54400,636003,18,7370055,86766496,4297
002139,20180105,1430,118699,116900,116900,116900,116900,27900,326151,6,7397955,87092647,4303
002139,20180105,1431,118699,117000,117000,116900,117000,17100,199934,17,7415055,87292581,4320
002139,20180105,1432,118699,117000,117000,116900,116900,15400,180169,11,7430455,87472750,4331
002139,20180105,1433,118699,117000,117100,117000,117100,73200,856683,36,7503655,88329433,4367
002139,20180105,1434,118699,117100,117400,117100,117400,33175,388929,17,7536830,88718362,4384
002139,20180105,1435,118699,117500,117500,117100,117400,113568,1331483,41,7650398,90049845,4425
002139,20180105,1436,118699,117500,117500,117400,117400,21600,253670,16,7671998,90303515,4441
002139,20180105,1437,118699,117300,117400,117100,117100,105000,1230557,39,7776998,91534072,4480
002139,20180105,1438,118699,117100,117500,117100,117400,46800,549558,11,7823798,92083630,4491
002139,20180105,1439,118699,117500,117500,117400,117500,24500,287868,19,7848298,92371498,4510
002139,20180105,1440,118699,117500,117700,117500,117700,19013,223578,27,7867311,92595076,4537
002139,20180105,1441,118699,117700,117700,117600,117700,27900,328302,32,7895211,92923378,4569
002139,20180105,1442,118699,117700,117800,117700,117800,67300,792746,44,7962511,93716124,4613
002139,20180105,1443,118699,117800,117800,117500,117500,100687,1184513,43,8063198,94900637,4656
002139,20180105,1444,118699,117500,117500,117300,117500,82500,969004,22,8145698,95869641,4678
002139,20180105,1445,118699,117500,117500,117300,117500,7400,86877,15,8153098,95956518,4693
002139,20180105,1446,118699,117500,117500,117400,117500,31100,365374,14,8184198,96321892,4707
002139,20180105,1447,118699,117400,117500,117400,117500,22900,268869,20,8207098,96590761,4727
002139,20180105,1448,118699,117400,117500,117400,117400,42600,500399,24,8249698,97091160,4751
002139,20180105,1449,118699,117400,117500,117400,117500,5100,59895,18,8254798,97151055,4769
002139,20180105,1450,118699,117500,117500,117400,117500,38600,453491,20,8293398,97604546,4789
002139,20180105,1451,118699,117400,117600,117400,117500,42922,504180,32,8336320,98108726,4821
002139,20180105,1452,118699,117500,117500,117400,117500,21000,246610,21,8357320,98355336,4842
002139,20180105,1453,118699,117500,117500,117400,117500,23000,270240,14,8380320,98625576,4856
002139,20180105,1454,118699,117400,117600,117400,117600,44800,526466,34,8425120,99152042,4890
002139,20180105,1455,118699,117600,117800,117600,117800,32300,380151,40,8457420,99532193,4930
002139,20180105,1456,118699,117800,117800,117700,117800,24900,293192,30,8482320,99825385,4960
002139,20180105,1457,118699,117700,117700,117700,117700,500,5885,1,8482820,99831270,4961
002139,20180105,1458,118699,117700,117700,117700,117700,0,0,0,8482820,99831270,4961
002139,20180105,1459,118699,117700,117700,117700,117700,45300,533181,38,8528120,100364451,4999
