code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000902,20180105,1012,104400,104000,104100,104000,104000,4800,49921,7,1205100,12641656,1242
000902,20180105,1013,104400,104000,104200,104000,104200,13600,141678,29,1218700,12783334,1271
000902,20180105,1014,104400,104200,104200,104000,104200,5300,55205,20,1224000,12838539,1291
000902,20180105,1015,104400,104200,104200,104000,104000,7300,75981,11,1231300,12914520,1302
000902,20180105,1016,104400,104000,104200,103900,104000,15100,157036,23,1246400,13071556,1325
000902,20180105,1017,104400,104000,104000,103900,104000,13800,143453,24,1260200,13215009,1349
000902,20180105,1018,104400,104000,104100,103900,104100,16800,174712,31,1277000,13389721,1380
000902,20180105,1019,104400,104100,104100,103900,103900,5000,51990,8,1282000,13441711,1388
000902,20180105,1020,104400,103900,104100,103900,104100,2200,22898,18,1284200,13464609,1406
000902,20180105,1021,104400,104100,104200,104100,104100,11100,115554,9,1295300,13580163,1415
000902,20180105,1022,104400,104100,104200,104100,104200,9100,94763,10,1304400,13674926,1425
000902,20180105,1023,104400,104200,104200,104100,104100,600,6250,5,1305000,13681176,1430
000902,20180105,1024,104400,104100,104200,104100,104100,3500,36461,12,1308500,13717637,1442
000902,20180105,1025,104400,104100,104200,104100,104100,1200,12498,10,1309700,13730135,1452
000902,20180105,1026,104400,104100,104200,104100,104200,2900,30217,6,1312600,13760352,1458
000902,20180105,1027,104400,104200,104200,104100,104200,9700,101065,28,1322300,13861417,1486
000902,20180105,1028,104400,104200,104200,104100,104200,15000,156180,13,1337300,14017597,1499
000902,20180105,1029,104400,104200,104200,104000,104000,25800,268387,36,1363100,14285984,1535
000902,20180105,1030,104400,103900,104000,103800,103800,12000,124684,14,1375100,14410668,1549
000902,20180105,1031,104400,103800,103900,103699,103800,10900,113120,23,1386000,14523788,1572
000902,20180105,1032,104400,103800,103900,103800,103900,1700,17650,7,1387700,14541438,1579
000902,20180105,1033,104400,103900,104000,103900,104000,14800,153822,11,1402500,14695260,1590
000902,20180105,1034,104400,104000,104000,103800,103800,4400,45696,6,1406900,14740956,1596
000902,20180105,1035,104400,103800,104000,103800,104000,5600,58170,12,1412500,14799126,1608
000902,20180105,1036,104400,104000,104000,104000,104000,4100,42610,8,1416600,14841736,1616
000902,20180105,1037,104400,103500,104100,103400,104000,119000,1232897,66,1535600,16074633,1682
000902,20180105,1038,104400,104000,104000,104000,104000,1800,18720,4,1537400,16093353,1686
000902,20180105,1039,104400,104000,104000,103900,103900,900,9352,5,1538300,16102705,1691
000902,20180105,1040,104400,103900,104000,103699,103900,12700,131942,19,1551000,16234647,1710
000902,20180105,1041,104400,103900,103900,103900,103900,300,3117,3,1551300,16237764,1713
000902,20180105,1042,104400,103900,104000,103600,104000,21000,218287,29,1572300,16456051,1742
000902,20180105,1043,104400,103699,104000,103699,104000,3200,33217,13,1575500,16489268,1755
000902,20180105,1044,104400,104000,104100,103800,104100,18300,190391,8,1593800,16679659,1763
000902,20180105,1045,104400,104100,104100,104100,104100,1600,16656,5,1595400,16696315,1768
000902,20180105,1046,104400,104100,104100,103900,103900,1000,10403,7,1596400,16706718,1775
000902,20180105,1047,104400,103900,104200,103900,104200,20200,210253,19,1616600,16916971,1794
000902,20180105,1048,104400,104200,104200,104200,104200,400,4168,2,1617000,16921139,1796
000902,20180105,1049,104400,104200,104200,104000,104000,8900,92614,20,1625900,17013753,1816
000902,20180105,1050,104400,104000,104200,104000,104200,5800,60368,8,1631700,17074121,1824
000902,20180105,1051,104400,104200,104300,104000,104300,15800,164638,29,1647500,17238759,1853
000902,20180105,1052,104400,104200,104200,104000,104200,7100,73980,10,1654600,17312739,1863
000902,20180105,1053,104400,104200,104200,104200,104200,400,4168,1,1655000,17316907,1864
000902,20180105,1054,104400,104200,104200,104000,104000,1600,16650,3,1656600,17333557,1867
000902,20180105,1055,104400,104000,104100,104000,104100,2200,22892,13,1658800,17356449,1880
000902,20180105,1056,104400,104100,104100,104000,104000,1200,12490,10,1660000,17368939,1890
000902,20180105,1057,104400,104000,104200,104000,104200,4700,48907,20,1664700,17417846,1910
000902,20180105,1058,104400,104000,104200,104000,104000,500,5203,5,1665200,17423049,1915
000902,20180105,1059,104400,104000,104000,104000,104000,5400,56160,9,1670600,17479209,1924
000902,20180105,1100,104400,104000,104100,104000,104100,4600,47885,19,1675200,17527094,1943
000902,20180105,1101,104400,104100,104200,104100,104100,3900,40619,6,1679100,17567713,1949
000902,20180105,1102,104400,104100,104300,104100,104200,7800,81277,15,1686900,17648990,1964
000902,20180105,1103,104400,104200,104300,104200,104300,2300,23988,5,1689200,17672978,1969
000902,20180105,1104,104400,104300,104300,104200,104200,1500,15642,6,1690700,17688620,1975
000902,20180105,1105,104400,104200,104200,104000,104000,28700,298644,29,1719400,17987264,2004
000902,20180105,1106,104400,104000,104300,103900,104200,25400,264095,20,1744800,18251359,2024
000902,20180105,1107,104400,104200,104200,103900,103900,100,1039,1,1744900,18252398,2025
000902,20180105,1108,104400,103900,103900,103900,103900,1200,12468,3,1746100,18264866,2028
000902,20180105,1109,104400,103900,103900,103900,103900,0,0,0,1746100,18264866,2028
000902,20180105,1110,104400,103900,104000,103900,103900,5900,61307,9,1752000,18326173,2037
000902,20180105,1111,104400,103900,104000,103900,104000,1800,18707,5,1753800,18344880,2042
000902,20180105,1112,104400,104000,104000,103900,103900,200,2078,2,1754000,18346958,2044
000902,20180105,1113,104400,103900,103900,103900,103900,200,2078,2,1754200,18349036,2046
000902,20180105,1114,104400,103900,103900,103900,103900,4100,42599,8,1758300,18391635,2054
000902,20180105,1115,104400,103900,103900,103800,103800,8400,87275,12,1766700,18478910,2066
000902,20180105,1116,104400,103800,103800,103800,103800,5100,52938,2,1771800,18531848,2068
000902,20180105,1117,104400,103800,103900,103800,103900,14800,153703,14,1786600,18685551,2082
000902,20180105,1118,104400,103900,103900,103800,103900,3400,35307,6,1790000,18720858,2088
000902,20180105,1119,104400,103800,103900,103800,103800,29600,307308,16,1819600,19028166,2104
000902,20180105,1120,104400,103800,103800,103699,103800,3500,36305,4,1823100,19064471,2108
000902,20180105,1121,104400,103800,103900,103699,103800,6800,70582,10,1829900,19135053,2118
000902,20180105,1122,104400,103800,103800,103699,103699,1700,17631,3,1831600,19152684,2121
000902,20180105,1123,104400,103699,103900,103699,103800,7700,79932,12,1839300,19232616,2133
000902,20180105,1124,104400,103800,103900,103800,103900,12200,126730,14,1851500,19359346,2147
000902,20180105,1125,104400,103900,103900,103900,103900,1300,13507,1,1852800,19372853,2148
000902,20180105,1126,104400,103900,103900,103699,103699,6000,62225,6,1858800,19435078,2154
000902,20180105,1127,104400,103699,103900,103699,103900,3100,32207,3,1861900,19467285,2157
000902,20180105,1128,104400,103900,103900,103699,103800,5900,61243,7,1867800,19528528,2164
000902,20180105,1129,104400,103800,103900,103800,103900,700,7267,4,1868500,19535795,2168
000902,20180105,1300,104400,103900,104000,103699,103800,60000,623107,31,1928500,20158902,2199
000902,20180105,1301,104400,103800,103800,103800,103800,1600,16608,3,1930100,20175510,2202
000902,20180105,1302,104400,103699,103800,103699,103800,15600,161824,16,1945700,20337334,2218
000902,20180105,1303,104400,103800,103800,103699,103699,20300,210626,9,1966000,20547960,2227
000902,20180105,1304,104400,103699,103800,103699,103699,6100,63288,7,1972100,20611248,2234
000902,20180105,1305,104400,103699,103699,103699,103699,0,0,0,1972100,20611248,2234
000902,20180105,1306,104400,103800,103800,103800,103800,600,6228,2,1972700,20617476,2236
000902,20180105,1307,104400,103800,103800,103800,103800,11300,117294,6,1984000,20734770,2242
000902,20180105,1308,104400,103800,103800,103699,103800,1200,12455,3,1985200,20747225,2245
000902,20180105,1309,104400,103699,103800,103699,103800,12900,133801,15,1998100,20881026,2260
000902,20180105,1310,104400,103800,103800,103699,103800,4200,43595,5,2002300,20924621,2265
000902,20180105,1311,104400,103800,103800,103800,103800,4700,48786,5,2007000,20973407,2270
000902,20180105,1312,104400,103900,103900,103800,103800,25400,263807,13,2032400,21237214,2283
000902,20180105,1313,104400,103800,103800,103800,103800,10000,103800,1,2042400,21341014,2284
000902,20180105,1314,104400,103800,103800,103699,103699,3400,35258,2,2045800,21376272,2286
000902,20180105,1315,104400,103699,103699,103699,103699,2400,24888,4,2048200,21401160,2290
000902,20180105,1316,104400,103699,103800,103699,103699,1800,18675,3,2050000,21419835,2293
000902,20180105,1317,104400,103699,103800,103699,103800,1500,15567,2,2051500,21435402,2295
000902,20180105,1318,104400,103800,103800,103800,103800,0,0,0,2051500,21435402,2295
000902,20180105,1319,104400,103800,103800,103699,103699,19400,201178,13,2070900,21636580,2308
000902,20180105,1320,104400,103699,103699,103699,103699,26300,272731,9,2097200,21909311,2317
000902,20180105,1321,104400,103699,103800,103699,103699,8800,91266,14,2106000,22000577,2331
000902,20180105,1322,104400,103699,103699,103300,103300,103200,1068490,43,2209200,23069067,2374
000902,20180105,1323,104400,103300,103699,103300,103699,18900,195793,19,2228100,23264860,2393
000902,20180105,1324,104400,103699,103699,103699,103699,13200,136864,12,2241300,23401724,2405
000902,20180105,1325,104400,103699,103699,103500,103699,4500,46635,5,2245800,23448359,2410
000902,20180105,1326,104400,103699,103699,103400,103400,5000,51720,9,2250800,23500079,2419
000902,20180105,1327,104400,103400,103600,103400,103400,10900,112766,10,2261700,23612845,2429
000902,20180105,1328,104400,103400,103400,103400,103400,4400,45496,4,2266100,23658341,2433
000902,20180105,1329,104400,103400,103600,103400,103500,72700,752677,17,2338800,24411018,2450
000902,20180105,1330,104400,103500,103500,103500,103500,0,0,0,2338800,24411018,2450
000902,20180105,1331,104400,103500,103500,103500,103500,600,6210,2,2339400,24417228,2452
000902,20180105,1332,104400,103500,103500,103300,103300,24300,251193,25,2363700,24668421,2477
000902,20180105,1333,104400,103300,103300,103200,103200,20700,213803,18,2384400,24882224,2495
000902,20180105,1334,104400,103300,103300,103300,103300,9400,97091,12,2393800,24979315,2507
000902,20180105,1335,104400,103300,103300,103200,103300,3300,34078,11,2397100,25013393,2518
000902,20180105,1336,104400,103300,103300,103200,103200,8900,91889,11,2406000,25105282,2529
000902,20180105,1337,104400,103200,103300,103100,103300,50800,523990,38,2456800,25629272,2567
000902,20180105,1338,104400,103300,103300,103000,103100,17100,176226,8,2473900,25805498,2575
000902,20180105,1339,104400,103100,103100,103100,103100,5500,56695,10,2479400,25862193,2585
000902,20180105,1340,104400,103100,103100,103000,103000,10100,104082,8,2489500,25966275,2593
000902,20180105,1341,104400,103000,103100,103000,103100,3800,39178,3,2493300,26005453,2596
000902,20180105,1342,104400,103100,103200,103100,103200,21100,217622,17,2514400,26223075,2613
000902,20180105,1343,104400,103200,103200,103100,103100,4400,45375,6,2518800,26268450,2619
000902,20180105,1344,104400,103200,103500,103100,103500,67000,692262,17,2585800,26960712,2636
000902,20180105,1345,104400,103500,103500,103500,103500,0,0,0,2585800,26960712,2636
000902,20180105,1346,104400,103500,103500,103200,103200,12600,130294,8,2598400,27091006,2644
000902,20180105,1347,104400,103200,103200,103200,103200,7000,72240,13,2605400,27163246,2657
000902,20180105,1348,104400,103200,103200,103200,103200,700,7224,2,2606100,27170470,2659
000902,20180105,1349,104400,103200,103200,103200,103200,14600,150834,6,2620700,27321304,2665
000902,20180105,1350,104400,103200,103200,103200,103200,900,9288,1,2621600,27330592,2666
000902,20180105,1351,104400,103200,103300,103200,103300,2100,21691,4,2623700,27352283,2670
000902,20180105,1352,104400,103300,103400,103300,103400,7600,78562,2,2631300,27430845,2672
000902,20180105,1353,104400,103400,103500,103300,103300,22600,233604,14,2653900,27664449,2686
000902,20180105,1354,104400,103300,103300,103300,103300,0,0,0,2653900,27664449,2686
000902,20180105,1355,104400,103300,103300,103200,103200,12300,126998,9,2666200,27791447,2695
000902,20180105,1356,104400,103200,103500,103200,103300,55100,569730,10,2721300,28361177,2705
000902,20180105,1357,104400,103200,103300,103200,103200,13100,135273,7,2734400,28496450,2712
000902,20180105,1358,104400,103300,103300,103300,103300,5600,57848,4,2740000,28554298,2716
000902,20180105,1359,104400,103300,103500,103300,103500,16200,167645,12,2756200,28721943,2728
000902,20180105,1400,104400,103500,103500,103300,103300,11600,119941,12,2767800,28841884,2740
000902,20180105,1401,104400,103300,103500,103300,103500,9400,97226,7,2777200,28939110,2747
000902,20180105,1402,104400,103500,103699,103500,103699,22600,234114,15,2799800,29173224,2762
000902,20180105,1403,104400,103699,103699,103500,103500,12600,130462,6,2812400,29303686,2768
000902,20180105,1404,104400,103500,103699,103500,103699,6700,69479,3,2819100,29373165,2771
000902,20180105,1405,104400,103699,103699,103600,103600,4300,44553,7,2823400,29417718,2778
000902,20180105,1406,104400,103600,103600,103400,103500,9500,98406,5,2832900,29516124,2783
000902,20180105,1407,104400,103500,103500,103500,103500,6700,69345,3,2839600,29585469,2786
000902,20180105,1408,104400,103500,103500,103500,103500,9100,94185,4,2848700,29679654,2790
000902,20180105,1409,104400,103500,103500,103400,103400,5800,59979,9,2854500,29739633,2799
000902,20180105,1410,104400,103400,103500,103300,103500,2800,28946,4,2857300,29768579,2803
000902,20180105,1411,104400,103500,103500,103400,103400,1800,18612,4,2859100,29787191,2807
000902,20180105,1412,104400,103400,103400,103400,103400,12800,132352,4,2871900,29919543,2811
000902,20180105,1413,104400,103400,103400,103400,103400,4000,41360,6,2875900,29960903,2817
000902,20180105,1414,104400,103400,103400,103400,103400,8900,92026,2,2884800,30052929,2819
000902,20180105,1415,104400,103400,103400,103400,103400,25400,262636,8,2910200,30315565,2827
000902,20180105,1416,104400,103400,103900,103400,103900,55200,572605,27,2965400,30888170,2854
000902,20180105,1417,104400,103900,103900,103600,103600,7600,78736,6,2973000,30966906,2860
000902,20180105,1418,104400,103600,103600,103500,103500,100,1035,1,2973100,30967941,2861
000902,20180105,1419,104400,103500,103600,103500,103600,1900,19673,6,2975000,30987614,2867
000902,20180105,1420,104400,103600,103600,103500,103500,400,4140,4,2975400,30991754,2871
000902,20180105,1421,104400,103500,103800,103500,103800,10200,105573,11,2985600,31097327,2882
000902,20180105,1422,104400,103800,103800,103800,103800,0,0,0,2985600,31097327,2882
000902,20180105,1423,104400,103500,103500,103400,103400,5000,51746,20,2990600,31149073,2902
000902,20180105,1424,104400,103400,103500,103400,103500,600,6210,1,2991200,31155283,2903
000902,20180105,1425,104400,103500,103500,103500,103500,600,6210,3,2991800,31161493,2906
000902,20180105,1426,104400,103500,103800,103200,103200,100400,1038947,36,3092200,32200440,2942
000902,20180105,1427,104400,103200,104000,103200,104000,92461,960604,46,3184661,33161044,2988
000902,20180105,1428,104400,104000,104000,104000,104000,11039,114805,13,3195700,33275849,3001
000902,20180105,1429,104400,103600,103900,103600,103900,3600,37341,9,3199300,33313190,3010
000902,20180105,1430,104400,103900,103900,103600,103600,600,6228,4,3199900,33319418,3014
000902,20180105,1431,104400,103600,103600,103600,103600,4900,50764,12,3204800,33370182,3026
000902,20180105,1432,104400,103600,103699,103600,103600,4300,44590,5,3209100,33414772,3031
000902,20180105,1433,104400,103600,103699,103600,103699,2200,22811,14,3211300,33437583,3045
000902,20180105,1434,104400,103699,103800,103699,103699,11700,121344,10,3223000,33558927,3055
000902,20180105,1435,104400,103699,103800,103699,103800,6000,62240,9,3229000,33621167,3064
000902,20180105,1436,104400,103800,103800,103699,103699,11700,121329,12,3240700,33742496,3076
000902,20180105,1437,104400,103699,103800,103600,103600,32800,340127,20,3273500,34082623,3096
000902,20180105,1438,104400,103600,103699,103600,103699,4200,43535,7,3277700,34126158,3103
000902,20180105,1439,104400,103699,103699,103500,103500,24300,251731,23,3302000,34377889,3126
000902,20180105,1440,104400,103500,103600,103500,103600,2000,20717,5,3304000,34398606,3131
000902,20180105,1441,104400,103600,103600,103500,103500,3000,31075,7,3307000,34429681,3138
000902,20180105,1442,104400,103600,103600,103400,103400,14200,146962,26,3321200,34576643,3164
000902,20180105,1443,104400,103400,103400,103300,103300,16800,173690,13,3338000,34750333,3177
000902,20180105,1444,104400,103300,103400,103300,103400,2600,26883,11,3340600,34777216,3188
000902,20180105,1445,104400,103400,103500,103000,103000,120700,1244134,64,3461300,36021350,3252
000902,20180105,1446,104400,103000,103300,103000,103100,18000,185569,30,3479300,36206919,3282
000902,20180105,1447,104400,103000,103400,103000,103100,45200,466806,24,3524500,36673725,3306
000902,20180105,1448,104400,103100,103699,103000,103100,62800,649248,56,3587300,37322973,3362
000902,20180105,1449,104400,103100,103699,103100,103100,8500,87888,20,3595800,37410861,3382
000902,20180105,1450,104400,103699,103699,103500,103699,9600,99525,21,3605400,37510386,3403
000902,20180105,1451,104400,103699,103699,103200,103500,32600,337386,20,3638000,37847772,3423
000902,20180105,1452,104400,103300,103500,103300,103300,23300,240796,17,3661300,38088568,3440
000902,20180105,1453,104400,103300,103500,103300,103500,33300,344353,16,3694600,38432921,3456
000902,20180105,1454,104400,103300,103500,103300,103400,11800,122036,8,3706400,38554957,3464
000902,20180105,1455,104400,103400,103600,103400,103400,23200,239978,25,3729600,38794935,3489
000902,20180105,1456,104400,103600,103600,103300,103300,25400,262845,24,3755000,39057780,3513
000902,20180105,1457,104400,103400,103400,103400,103400,2000,20680,1,3757000,39078460,3514
000902,20180105,1458,104400,103400,103400,103400,103400,0,0,0,3757000,39078460,3514
000902,20180105,1459,104400,103400,103400,103400,103400,32900,340186,16,3789900,39418646,3530
