code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600679,20180105,1053,203299,199300,199300,199300,199300,5200,103636,4,689706,13767466,1137
600679,20180105,1054,203299,199300,199500,199300,199500,600,11968,4,690306,13779434,1141
600679,20180105,1055,203299,199800,199899,199800,199899,1900,37970,9,692206,13817404,1150
600679,20180105,1056,203299,199899,200000,199899,199899,1500,29996,5,693706,13847400,1155
600679,20180105,1057,203299,199899,199899,199800,199800,7200,143923,13,700906,13991323,1168
600679,20180105,1058,203299,199800,199800,199800,199800,800,15981,2,701706,14007304,1170
600679,20180105,1059,203299,199800,200100,199800,200100,11200,224015,14,712906,14231319,1184
600679,20180105,1100,203299,200100,200100,200100,200100,2900,58029,7,715806,14289348,1191
600679,20180105,1101,203299,200100,200100,200000,200000,3600,72010,8,719406,14361358,1199
600679,20180105,1102,203299,200000,200100,200000,200000,900,18001,4,720306,14379359,1203
600679,20180105,1103,203299,200000,200000,200000,200000,500,10000,2,720806,14389359,1205
600679,20180105,1104,203299,200000,200000,199899,199899,500,9995,1,721306,14399354,1206
600679,20180105,1105,203299,199899,200000,199899,200000,9600,191928,6,730906,14591282,1212
600679,20180105,1106,203299,200000,200000,200000,200000,5600,112000,5,736506,14703282,1217
600679,20180105,1107,203299,199899,200000,199899,200000,600,11995,2,737106,14715277,1219
600679,20180105,1108,203299,200000,200000,199899,199899,7300,145947,5,744406,14861224,1224
600679,20180105,1109,203299,199800,199800,199800,199800,1600,31968,4,746006,14893192,1228
600679,20180105,1110,203299,199800,199800,199800,199800,5700,113886,5,751706,15007078,1233
600679,20180105,1111,203299,199800,199800,199700,199700,1400,27968,2,753106,15035046,1235
600679,20180105,1112,203299,199700,199700,199700,199700,1200,23965,5,754306,15059011,1240
600679,20180105,1113,203299,199700,199700,199600,199600,1500,29940,2,755806,15088951,1242
600679,20180105,1114,203299,199600,199800,199600,199600,3000,59892,4,758806,15148843,1246
600679,20180105,1115,203299,199500,199500,199500,199500,700,13965,4,759506,15162808,1250
600679,20180105,1116,203299,199400,199400,199400,199400,500,9970,2,760006,15172778,1252
600679,20180105,1117,203299,199400,199400,199300,199300,5000,99671,8,765006,15272449,1260
600679,20180105,1118,203299,199300,199500,199300,199500,3600,71813,3,768606,15344262,1263
600679,20180105,1119,203299,199500,199500,199500,199500,0,0,0,768606,15344262,1263
600679,20180105,1120,203299,199500,199500,199500,199500,0,0,0,768606,15344262,1263
600679,20180105,1121,203299,199500,199500,199500,199500,200,3990,2,768806,15348252,1265
600679,20180105,1122,203299,199500,199500,199500,199500,0,0,0,768806,15348252,1265
600679,20180105,1123,203299,199500,199700,199500,199700,2500,49925,4,771306,15398177,1269
600679,20180105,1124,203299,199700,199700,199700,199700,3300,65901,3,774606,15464078,1272
600679,20180105,1125,203299,199700,199700,199600,199600,1200,23954,2,775806,15488032,1274
600679,20180105,1126,203299,199600,199700,199600,199700,2800,55916,2,778606,15543948,1276
600679,20180105,1127,203299,199700,199800,199700,199800,1000,19980,1,779606,15563928,1277
600679,20180105,1128,203299,199800,199800,199800,199800,2800,55944,3,782406,15619872,1280
600679,20180105,1129,203299,199800,199800,199800,199800,2000,39960,3,784406,15659832,1283
600679,20180105,1300,203299,199700,199700,199700,199700,12600,251632,14,797006,15911464,1297
600679,20180105,1301,203299,199700,199700,199700,199700,2000,39940,1,799006,15951404,1298
600679,20180105,1302,203299,199700,199700,199600,199600,500,9983,3,799506,15961387,1301
600679,20180105,1303,203299,199600,199700,199600,199600,1900,37935,4,801406,15999322,1305
600679,20180105,1304,203299,199600,199700,199600,199600,2200,43932,3,803606,16043254,1308
600679,20180105,1305,203299,199600,199700,199600,199700,2000,39940,1,805606,16083194,1309
600679,20180105,1306,203299,199700,199700,199600,199600,7800,155708,12,813406,16238902,1321
600679,20180105,1307,203299,199600,199700,199600,199700,3200,63884,5,816606,16302786,1326
600679,20180105,1308,203299,199700,199700,199700,199700,5200,103844,2,821806,16406630,1328
600679,20180105,1309,203299,199600,199700,199600,199700,14500,289561,8,836306,16696191,1336
600679,20180105,1310,203299,199700,199800,199700,199800,700,13986,1,837006,16710177,1337
600679,20180105,1311,203299,199800,199800,199800,199800,3500,69929,2,840506,16780106,1339
600679,20180105,1312,203299,199800,199899,199800,199899,5100,101903,7,845606,16882009,1346
600679,20180105,1313,203299,199899,200100,199899,200100,27400,547885,15,873006,17429894,1361
600679,20180105,1314,203299,200100,200300,200100,200300,7500,150137,10,880506,17580031,1371
600679,20180105,1315,203299,200300,200300,200300,200300,2400,48072,7,882906,17628103,1378
600679,20180105,1316,203299,200300,200500,200300,200500,6300,126292,15,889206,17754395,1393
600679,20180105,1317,203299,200200,200600,200200,200600,8400,168370,15,897606,17922765,1408
600679,20180105,1318,203299,200600,200600,200500,200600,1800,36102,6,899406,17958867,1414
600679,20180105,1319,203299,200600,200600,200300,200500,1300,26045,2,900706,17984912,1416
600679,20180105,1320,203299,200500,200799,200500,200799,2900,58188,10,903606,18043100,1426
600679,20180105,1321,203299,200799,201500,200799,201500,15812,317880,31,919418,18360980,1457
600679,20180105,1322,203299,201500,201700,201200,201600,12700,256009,24,932118,18616989,1481
600679,20180105,1323,203299,201500,201500,201100,201100,10700,215577,27,942818,18832566,1508
600679,20180105,1324,203299,201100,201100,200799,200799,3500,70369,10,946318,18902935,1518
600679,20180105,1325,203299,200799,201000,200799,201000,300,6028,2,946618,18908963,1520
600679,20180105,1326,203299,201000,201000,201000,201000,700,14070,4,947318,18923033,1524
600679,20180105,1327,203299,201000,201000,200400,200400,800,16052,3,948118,18939085,1527
600679,20180105,1328,203299,200400,200700,200400,200700,1000,20070,2,949118,18959155,1529
600679,20180105,1329,203299,200700,200700,200300,200300,3300,66169,9,952418,19025324,1538
600679,20180105,1330,203299,200300,200500,200300,200500,4600,92210,5,957018,19117534,1543
600679,20180105,1331,203299,200500,200700,200500,200700,1100,22065,3,958118,19139599,1546
600679,20180105,1332,203299,200500,200500,200500,200500,3000,60150,7,961118,19199749,1553
600679,20180105,1333,203299,200700,200799,200700,200799,4900,98364,7,966018,19298113,1560
600679,20180105,1334,203299,200799,200799,200799,200799,4200,84336,8,970218,19382449,1568
600679,20180105,1335,203299,200799,200900,200799,200799,700,14058,3,970918,19396507,1571
600679,20180105,1336,203299,200799,200900,200799,200799,6100,122509,11,977018,19519016,1582
600679,20180105,1337,203299,200799,200799,200700,200799,6200,124491,8,983218,19643507,1590
600679,20180105,1338,203299,200799,200799,200200,200200,2700,54145,11,985918,19697652,1601
600679,20180105,1339,203299,200200,200700,200200,200200,1300,26076,6,987218,19723728,1607
600679,20180105,1340,203299,200200,200200,200200,200200,1000,20026,4,988218,19743754,1611
600679,20180105,1341,203299,200200,200300,200200,200300,1000,20030,3,989218,19763784,1614
600679,20180105,1342,203299,200300,200300,200300,200300,200,4006,2,989418,19767790,1616
600679,20180105,1343,203299,200300,200300,200300,200300,1300,26039,4,990718,19793829,1620
600679,20180105,1344,203299,200300,200300,200300,200300,400,8012,2,991118,19801841,1622
600679,20180105,1345,203299,200100,200700,200100,200700,5000,100119,12,996118,19901960,1634
600679,20180105,1346,203299,200700,200700,200200,200200,1400,28093,3,997518,19930053,1637
600679,20180105,1347,203299,200200,200200,200200,200200,1000,20024,3,998518,19950077,1640
600679,20180105,1348,203299,200200,200500,200200,200500,1500,30075,2,1000018,19980152,1642
600679,20180105,1349,203299,200500,200700,200500,200600,4900,98309,11,1004918,20078461,1653
600679,20180105,1350,203299,200700,200700,200700,200700,100,2007,1,1005018,20080468,1654
600679,20180105,1351,203299,200700,200700,200600,200600,2300,46138,2,1007318,20126606,1656
600679,20180105,1352,203299,200600,200600,200600,200600,1100,22066,6,1008418,20148672,1662
600679,20180105,1353,203299,200600,200600,200600,200600,0,0,0,1008418,20148672,1662
600679,20180105,1354,203299,200600,200600,200500,200500,1900,38102,3,1010318,20186774,1665
600679,20180105,1355,203299,200500,200600,200500,200500,2600,52134,5,1012918,20238908,1670
600679,20180105,1356,203299,200500,200600,200500,200600,300,6016,3,1013218,20244924,1673
600679,20180105,1357,203299,200600,200600,200600,200600,500,10030,1,1013718,20254954,1674
600679,20180105,1358,203299,200600,200600,200400,200400,400,8016,2,1014118,20262970,1676
600679,20180105,1359,203299,200400,200400,200400,200400,500,10020,4,1014618,20272990,1680
600679,20180105,1400,203299,200500,200500,200500,200500,1700,34085,3,1016318,20307075,1683
600679,20180105,1401,203299,200300,200500,200200,200500,4400,88148,5,1020718,20395223,1688
600679,20180105,1402,203299,200500,200500,200200,200200,400,8017,2,1021118,20403240,1690
600679,20180105,1403,203299,200200,200200,200200,200200,1300,26026,1,1022418,20429266,1691
600679,20180105,1404,203299,200200,200200,200100,200100,7200,144128,11,1029618,20573394,1702
600679,20180105,1405,203299,200100,200200,200000,200100,4000,80042,8,1033618,20653436,1710
600679,20180105,1406,203299,200100,200100,200100,200100,1800,36018,4,1035418,20689454,1714
600679,20180105,1407,203299,200100,200100,199800,199800,20600,411936,24,1056018,21101390,1738
600679,20180105,1408,203299,199800,199800,199800,199800,400,7992,1,1056418,21109382,1739
600679,20180105,1409,203299,199800,199899,199800,199899,900,17985,3,1057318,21127367,1742
600679,20180105,1410,203299,199899,199899,199800,199899,1800,35976,3,1059118,21163343,1745
600679,20180105,1411,203299,199800,199899,199800,199899,2200,43971,9,1061318,21207314,1754
600679,20180105,1412,203299,199899,200000,199899,200000,5000,99994,3,1066318,21307308,1757
600679,20180105,1413,203299,200000,200000,200000,200000,3300,66000,1,1069618,21373308,1758
600679,20180105,1414,203299,200000,200000,199899,199899,1200,23988,2,1070818,21397296,1760
600679,20180105,1415,203299,199899,200000,199899,200000,3400,67995,6,1074218,21465291,1766
600679,20180105,1416,203299,200000,200000,200000,200000,1300,26000,1,1075518,21491291,1767
600679,20180105,1417,203299,200000,200000,199899,199899,2100,41998,2,1077618,21533289,1769
600679,20180105,1418,203299,199899,200000,199899,200000,12900,258000,5,1090518,21791289,1774
600679,20180105,1419,203299,200000,200000,200000,200000,1000,20000,1,1091518,21811289,1775
600679,20180105,1420,203299,200000,200200,200000,200200,900,18018,4,1092418,21829307,1779
600679,20180105,1421,203299,200200,200400,200200,200200,1300,26044,3,1093718,21855351,1782
600679,20180105,1422,203299,200200,200300,200200,200200,600,12016,2,1094318,21867367,1784
600679,20180105,1423,203299,200200,200200,200200,200200,1800,36036,3,1096118,21903403,1787
600679,20180105,1424,203299,200100,200100,200100,200100,2300,46023,4,1098418,21949426,1791
600679,20180105,1425,203299,200100,200100,200000,200000,5400,108018,7,1103818,22057444,1798
600679,20180105,1426,203299,200000,200000,200000,200000,5800,116000,9,1109618,22173444,1807
600679,20180105,1427,203299,200000,200000,200000,200000,1900,38000,4,1111518,22211444,1811
600679,20180105,1428,203299,200000,200000,199899,199899,900,17996,3,1112418,22229440,1814
600679,20180105,1429,203299,199899,199899,199899,199899,1500,29985,2,1113918,22259425,1816
600679,20180105,1430,203299,199899,199899,199899,199899,4700,93953,12,1118618,22353378,1828
600679,20180105,1431,203299,199899,200000,199899,200000,2400,47993,5,1121018,22401371,1833
600679,20180105,1432,203299,200000,200000,199899,199899,1700,33986,5,1122718,22435357,1838
600679,20180105,1433,203299,199899,199899,199899,199899,2700,53991,5,1125418,22489348,1843
600679,20180105,1434,203299,199899,200200,199899,200200,2600,52023,8,1128018,22541371,1851
600679,20180105,1435,203299,200200,200200,200200,200200,2400,48048,3,1130418,22589419,1854
600679,20180105,1436,203299,200200,200200,200100,200100,4400,88050,5,1134818,22677469,1859
600679,20180105,1437,203299,200100,200100,200100,200100,6900,138069,9,1141718,22815538,1868
600679,20180105,1438,203299,200000,200100,200000,200000,17500,350043,16,1159218,23165581,1884
600679,20180105,1439,203299,200000,200000,199899,200000,800,15997,3,1160018,23181578,1887
600679,20180105,1440,203299,200000,200000,199899,199899,4600,91980,6,1164618,23273558,1893
600679,20180105,1441,203299,200000,200000,200000,200000,1700,34000,4,1166318,23307558,1897
600679,20180105,1442,203299,200000,200000,199899,200000,4400,87959,4,1170718,23395517,1901
600679,20180105,1443,203299,200000,200000,200000,200000,4000,80000,12,1174718,23475517,1913
600679,20180105,1444,203299,200000,200000,199899,200000,2600,51996,4,1177318,23527513,1917
600679,20180105,1445,203299,200000,200000,199899,199899,3000,59971,10,1180318,23587484,1927
600679,20180105,1446,203299,199899,200000,199899,200000,2300,46000,3,1182618,23633484,1930
600679,20180105,1447,203299,200000,200000,199899,199899,9300,185930,15,1191918,23819414,1945
600679,20180105,1448,203299,199899,199899,199899,199899,1500,29985,5,1193418,23849399,1950
600679,20180105,1449,203299,199899,199899,199800,199899,2000,39968,6,1195418,23889367,1956
600679,20180105,1450,203299,199899,199899,199800,199899,7400,147881,17,1202818,24037248,1973
600679,20180105,1451,203299,199800,199899,199800,199800,14310,285916,19,1217128,24323164,1992
600679,20180105,1452,203299,199800,200000,199800,199899,4500,89961,9,1221628,24413125,2001
600679,20180105,1453,203299,200000,200000,199899,200000,6900,137986,18,1228528,24551111,2019
600679,20180105,1454,203299,200000,200000,199899,199899,5300,105947,12,1233828,24657058,2031
600679,20180105,1455,203299,199899,199899,199200,199200,21700,432984,35,1255528,25090042,2066
600679,20180105,1456,203299,199200,199700,199200,199300,11300,225216,10,1266828,25315258,2076
600679,20180105,1457,203299,199400,199400,199300,199300,18100,360689,29,1284928,25675947,2105
600679,20180105,1458,203299,199200,199400,199200,199400,34500,687655,32,1319428,26363602,2137
600679,20180105,1459,203299,199400,199500,199400,199500,15600,311138,26,1335028,26674740,2163
