code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600841,20180105,1010,125399,125399,125399,125399,125399,5800,72732,2,494500,6199901,473
600841,20180105,1011,125399,125399,125399,125399,125399,700,8778,1,495200,6208679,474
600841,20180105,1012,125399,125399,125399,125300,125300,3200,40096,6,498400,6248775,480
600841,20180105,1013,125399,125300,125300,125300,125300,0,0,0,498400,6248775,480
600841,20180105,1014,125399,125300,125300,125300,125300,6400,80142,8,504800,6328917,488
600841,20180105,1015,125399,125300,125399,125300,125300,6500,81452,9,511300,6410369,497
600841,20180105,1016,125399,125300,125399,125300,125399,1100,13794,2,512400,6424163,499
600841,20180105,1017,125399,125100,125399,125100,125200,2100,26284,4,514500,6450447,503
600841,20180105,1018,125399,125200,125200,125000,125000,29100,363908,36,543600,6814355,539
600841,20180105,1019,125399,125000,125100,125000,125100,2300,28765,9,545900,6843120,548
600841,20180105,1020,125399,125100,125100,125000,125000,28500,356260,26,574400,7199380,574
600841,20180105,1021,125399,125000,125000,124900,124900,12800,159882,12,587200,7359262,586
600841,20180105,1022,125399,124800,124900,124800,124900,12000,149780,21,599200,7509042,607
600841,20180105,1023,125399,124900,124900,124800,124900,14000,174793,16,613200,7683835,623
600841,20180105,1024,125399,124900,125000,124900,125000,600,7500,1,613800,7691335,624
600841,20180105,1025,125399,125000,125000,124900,124900,13200,164990,11,627000,7856325,635
600841,20180105,1026,125399,124900,125000,124900,125000,4200,52472,7,631200,7908797,642
600841,20180105,1027,125399,125000,125000,124900,125000,4600,57463,8,635800,7966260,650
600841,20180105,1028,125399,125000,125000,124900,124900,19900,248607,13,655700,8214867,663
600841,20180105,1029,125399,125000,125000,124900,124900,8500,106187,9,664200,8321054,672
600841,20180105,1030,125399,124900,124900,124800,124800,4800,59917,6,669000,8380971,678
600841,20180105,1031,125399,124800,124900,124800,124900,9500,118644,5,678500,8499615,683
600841,20180105,1032,125399,124900,124900,124800,124800,18100,225938,22,696600,8725553,705
600841,20180105,1033,125399,124800,124800,124700,124700,18200,226997,23,714800,8952550,728
600841,20180105,1034,125399,124700,124700,124600,124600,9700,120884,6,724500,9073434,734
600841,20180105,1035,125399,124600,124700,124500,124600,39800,495902,34,764300,9569336,768
600841,20180105,1036,125399,124500,124600,124500,124500,20400,254179,18,784700,9823515,786
600841,20180105,1037,125399,124500,124600,124500,124600,16900,210505,12,801600,10034020,798
600841,20180105,1038,125399,124600,124600,124500,124600,23600,293982,17,825200,10328002,815
600841,20180105,1039,125399,124600,124600,124500,124600,10500,130812,12,835700,10458814,827
600841,20180105,1040,125399,124600,124600,124500,124500,17400,216859,15,853100,10675673,842
600841,20180105,1041,125399,124500,124700,124500,124700,600,7480,2,853700,10683153,844
600841,20180105,1042,125399,124700,124800,124600,124800,6500,81022,9,860200,10764175,853
600841,20180105,1043,125399,124800,124800,124700,124700,500,6237,3,860700,10770412,856
600841,20180105,1044,125399,124700,124700,124700,124700,500,6235,1,861200,10776647,857
600841,20180105,1045,125399,124600,124700,124600,124600,12200,152032,10,873400,10928679,867
600841,20180105,1046,125399,124600,124600,124500,124600,18600,231746,11,892000,11160425,878
600841,20180105,1047,125399,124600,124700,124600,124700,14200,177024,8,906200,11337449,886
600841,20180105,1048,125399,124700,124700,124600,124600,7900,98439,4,914100,11435888,890
600841,20180105,1049,125399,124600,124600,124500,124500,13200,164342,19,927300,11600230,909
600841,20180105,1050,125399,124500,124600,124500,124500,24100,300058,34,951400,11900288,943
600841,20180105,1051,125399,124500,124500,124500,124500,1400,17430,4,952800,11917718,947
600841,20180105,1052,125399,124500,124700,124500,124700,2200,27414,4,955000,11945132,951
600841,20180105,1053,125399,124700,124700,124500,124600,15300,190543,22,970300,12135675,973
600841,20180105,1054,125399,124600,124700,124500,124700,2100,26157,8,972400,12161832,981
600841,20180105,1055,125399,124700,124700,124600,124600,13700,170713,14,986100,12332545,995
600841,20180105,1056,125399,124600,124600,124500,124600,6700,83472,12,992800,12416017,1007
600841,20180105,1057,125399,124600,124600,124600,124600,4200,52332,6,997000,12468349,1013
600841,20180105,1058,125399,124600,124700,124600,124700,900,11221,3,997900,12479570,1016
600841,20180105,1059,125399,124700,124700,124700,124700,8800,109732,13,1006700,12589302,1029
600841,20180105,1100,125399,124700,124700,124600,124600,11800,147072,11,1018500,12736374,1040
600841,20180105,1101,125399,124700,124800,124700,124800,4700,58640,5,1023200,12795014,1045
600841,20180105,1102,125399,124800,124800,124700,124800,2500,31194,3,1025700,12826208,1048
600841,20180105,1103,125399,124800,124800,124800,124800,3700,46176,3,1029400,12872384,1051
600841,20180105,1104,125399,124800,124800,124700,124800,11900,148410,9,1041300,13020794,1060
600841,20180105,1105,125399,124800,124800,124700,124700,1200,14965,3,1042500,13035759,1063
600841,20180105,1106,125399,124700,124800,124600,124600,13300,165765,16,1055800,13201524,1079
600841,20180105,1107,125399,124600,124800,124600,124800,400,4989,3,1056200,13206513,1082
600841,20180105,1108,125399,124800,124800,124800,124800,400,4992,1,1056600,13211505,1083
600841,20180105,1109,125399,124800,124800,124700,124800,600,7483,2,1057200,13218988,1085
600841,20180105,1110,125399,124700,124800,124700,124800,8300,103531,11,1065500,13322519,1096
600841,20180105,1111,125399,124800,124800,124700,124700,3000,37410,1,1068500,13359929,1097
600841,20180105,1112,125399,124700,124700,124700,124700,2700,33669,2,1071200,13393598,1099
600841,20180105,1113,125399,124700,124800,124600,124800,15100,188334,7,1086300,13581932,1106
600841,20180105,1114,125399,124800,124800,124600,124600,4000,49864,5,1090300,13631796,1111
600841,20180105,1115,125399,124600,125000,124600,124600,11900,148284,16,1102200,13780080,1127
600841,20180105,1116,125399,124600,124600,124600,124600,3600,44856,2,1105800,13824936,1129
600841,20180105,1117,125399,124600,124800,124600,124800,1500,18692,3,1107300,13843628,1132
600841,20180105,1118,125399,124800,124800,124800,124800,1000,12480,1,1108300,13856108,1133
600841,20180105,1119,125399,124800,124800,124800,124800,0,0,0,1108300,13856108,1133
600841,20180105,1120,125399,124800,125000,124800,125000,3800,47498,6,1112100,13903606,1139
600841,20180105,1121,125399,125000,125000,125000,125000,1300,16250,1,1113400,13919856,1140
600841,20180105,1122,125399,125000,125000,124800,124800,4600,57488,5,1118000,13977344,1145
600841,20180105,1123,125399,124800,124800,124800,124800,1800,22464,2,1119800,13999808,1147
600841,20180105,1124,125399,124800,124800,124700,124700,700,8729,3,1120500,14008537,1150
600841,20180105,1125,125399,124700,124800,124700,124800,5800,72332,11,1126300,14080869,1161
600841,20180105,1126,125399,124700,124700,124600,124700,4900,61096,4,1131200,14141965,1165
600841,20180105,1127,125399,124600,124700,124600,124600,7700,95974,9,1138900,14237939,1174
600841,20180105,1128,125399,124600,124700,124600,124700,1700,21199,7,1140600,14259138,1181
600841,20180105,1129,125399,124700,124700,124700,124700,0,0,0,1140600,14259138,1181
600841,20180105,1300,125399,124800,124800,124700,124800,3800,47412,15,1144400,14306550,1196
600841,20180105,1301,125399,124800,124800,124700,124800,1600,19958,4,1146000,14326508,1200
600841,20180105,1302,125399,124800,124800,124800,124800,17300,215904,5,1163300,14542412,1205
600841,20180105,1303,125399,124800,124800,124700,124700,11700,145924,11,1175000,14688336,1216
600841,20180105,1304,125399,124700,124900,124700,124900,500,6242,3,1175500,14694578,1219
600841,20180105,1305,125399,124900,124900,124900,124900,0,0,0,1175500,14694578,1219
600841,20180105,1306,125399,124900,124900,124900,124900,1900,23731,4,1177400,14718309,1223
600841,20180105,1307,125399,124900,124900,124900,124900,100,1249,1,1177500,14719558,1224
600841,20180105,1308,125399,124900,124900,124900,124900,0,0,0,1177500,14719558,1224
600841,20180105,1309,125399,124900,125000,124800,125000,4600,57464,7,1182100,14777022,1231
600841,20180105,1310,125399,125000,125000,125000,125000,0,0,0,1182100,14777022,1231
600841,20180105,1311,125399,125000,125000,124800,124800,2100,26208,3,1184200,14803230,1234
600841,20180105,1312,125399,124800,124900,124800,124800,300,3745,2,1184500,14806975,1236
600841,20180105,1313,125399,124800,124900,124600,124900,13200,164627,16,1197700,14971602,1252
600841,20180105,1314,125399,124900,124900,124900,124900,0,0,0,1197700,14971602,1252
600841,20180105,1315,125399,124900,125000,124900,125000,7400,92487,10,1205100,15064089,1262
600841,20180105,1316,125399,125000,125200,125000,125200,2400,30031,8,1207500,15094120,1270
600841,20180105,1317,125399,125200,125399,125100,125399,28900,362074,22,1236400,15456194,1292
600841,20180105,1318,125399,125399,125500,125300,125300,6500,81512,21,1242900,15537706,1313
600841,20180105,1319,125399,125300,125399,125300,125399,4600,57674,3,1247500,15595380,1316
600841,20180105,1320,125399,125399,125399,125300,125300,200,2506,1,1247700,15597886,1317
600841,20180105,1321,125399,125300,125300,125200,125200,300,3756,1,1248000,15601642,1318
600841,20180105,1322,125399,125100,125200,125100,125200,2800,35031,4,1250800,15636673,1322
600841,20180105,1323,125399,125200,125200,125200,125200,0,0,0,1250800,15636673,1322
600841,20180105,1324,125399,125200,125200,125200,125200,2500,31300,4,1253300,15667973,1326
600841,20180105,1325,125399,125200,125200,125100,125100,1100,13761,3,1254400,15681734,1329
600841,20180105,1326,125399,125100,125200,125100,125100,1100,13762,3,1255500,15695496,1332
600841,20180105,1327,125399,125100,125200,125100,125200,3700,46324,3,1259200,15741820,1335
600841,20180105,1328,125399,125200,125200,125100,125100,2600,32545,3,1261800,15774365,1338
600841,20180105,1329,125399,125100,125100,125100,125100,0,0,0,1261800,15774365,1338
600841,20180105,1330,125399,125100,125200,125100,125100,2500,31280,7,1264300,15805645,1345
600841,20180105,1331,125399,125100,125200,125100,125200,500,6260,1,1264800,15811905,1346
600841,20180105,1332,125399,125200,125200,125200,125200,0,0,0,1264800,15811905,1346
600841,20180105,1333,125399,125200,125200,125100,125100,7100,88821,4,1271900,15900726,1350
600841,20180105,1334,125399,125100,125200,125100,125100,2100,26276,4,1274000,15927002,1354
600841,20180105,1335,125399,125100,125100,125100,125100,4000,50040,1,1278000,15977042,1355
600841,20180105,1336,125399,125000,125100,125000,125100,1700,21265,3,1279700,15998307,1358
600841,20180105,1337,125399,125100,125100,125000,125000,1200,15003,2,1280900,16013310,1360
600841,20180105,1338,125399,125000,125000,125000,125000,1400,17500,3,1282300,16030810,1363
600841,20180105,1339,125399,125000,125100,125000,125100,1400,17514,2,1283700,16048324,1365
600841,20180105,1340,125399,125100,125100,125000,125000,4800,60010,5,1288500,16108334,1370
600841,20180105,1341,125399,125000,125000,125000,125000,1500,18750,3,1290000,16127084,1373
600841,20180105,1342,125399,125000,125000,125000,125000,900,11250,2,1290900,16138334,1375
600841,20180105,1343,125399,125100,125100,125000,125000,400,5002,2,1291300,16143336,1377
600841,20180105,1344,125399,125100,125100,125000,125100,12200,152522,12,1303500,16295858,1389
600841,20180105,1345,125399,125100,125100,125000,125100,3300,41265,3,1306800,16337123,1392
600841,20180105,1346,125399,125100,125100,125000,125000,3600,45000,3,1310400,16382123,1395
600841,20180105,1347,125399,125000,125100,125000,125100,700,8755,2,1311100,16390878,1397
600841,20180105,1348,125399,125100,125100,125000,125000,3700,46270,6,1314800,16437148,1403
600841,20180105,1349,125399,125000,125000,125000,125000,900,11250,3,1315700,16448398,1406
600841,20180105,1350,125399,125000,125000,125000,125000,12900,161250,14,1328600,16609648,1420
600841,20180105,1351,125399,125000,125000,124900,124900,5200,64948,5,1333800,16674596,1425
600841,20180105,1352,125399,124900,125000,124900,125000,1300,16240,2,1335100,16690836,1427
600841,20180105,1353,125399,124900,125000,124900,125000,2400,29984,3,1337500,16720820,1430
600841,20180105,1354,125399,125000,125000,124900,124900,4000,49960,1,1341500,16770780,1431
600841,20180105,1355,125399,124900,124900,124900,124900,0,0,0,1341500,16770780,1431
600841,20180105,1356,125399,125000,125000,124900,124900,1400,17489,3,1342900,16788269,1434
600841,20180105,1357,125399,125000,125000,124800,124800,13800,172346,12,1356700,16960615,1446
600841,20180105,1358,125399,124800,125000,124800,125000,600,7500,2,1357300,16968115,1448
600841,20180105,1359,125399,124800,125000,124800,124800,7400,92390,5,1364700,17060505,1453
600841,20180105,1400,125399,124800,124900,124800,124900,5100,63649,3,1369800,17124154,1456
600841,20180105,1401,125399,124900,124900,124900,124900,500,6245,2,1370300,17130399,1458
600841,20180105,1402,125399,124900,124900,124900,124900,0,0,0,1370300,17130399,1458
600841,20180105,1403,125399,124900,124900,124900,124900,200,2498,1,1370500,17132897,1459
600841,20180105,1404,125399,124900,124900,124800,124800,13700,170981,4,1384200,17303878,1463
600841,20180105,1405,125399,124800,124800,124800,124800,1800,22464,3,1386000,17326342,1466
600841,20180105,1406,125399,124800,124900,124800,124900,1800,22482,5,1387800,17348824,1471
600841,20180105,1407,125399,124900,124900,124900,124900,4000,49960,4,1391800,17398784,1475
600841,20180105,1408,125399,124900,124900,124800,124800,6000,74905,5,1397800,17473689,1480
600841,20180105,1409,125399,124900,124900,124900,124900,500,6245,1,1398300,17479934,1481
600841,20180105,1410,125399,124900,124900,124800,124800,12600,157248,14,1410900,17637182,1495
600841,20180105,1411,125399,124900,124900,124700,124700,19100,238265,10,1430000,17875447,1505
600841,20180105,1412,125399,124700,124700,124700,124700,0,0,0,1430000,17875447,1505
600841,20180105,1413,125399,124800,124800,124800,124800,400,4992,2,1430400,17880439,1507
600841,20180105,1414,125399,124800,124800,124800,124800,1000,12480,4,1431400,17892919,1511
600841,20180105,1415,125399,124800,124900,124800,124900,3000,37469,3,1434400,17930388,1514
600841,20180105,1416,125399,124900,124900,124900,124900,0,0,0,1434400,17930388,1514
600841,20180105,1417,125399,124900,124900,124900,124900,0,0,0,1434400,17930388,1514
600841,20180105,1418,125399,124900,124900,124800,124800,4000,49920,3,1438400,17980308,1517
600841,20180105,1419,125399,124800,124900,124800,124800,4600,57423,5,1443000,18037731,1522
600841,20180105,1420,125399,124800,124800,124700,124700,18600,232103,13,1461600,18269834,1535
600841,20180105,1421,125399,124700,124800,124700,124800,8700,108559,6,1470300,18378393,1541
600841,20180105,1422,125399,124800,124800,124700,124800,13900,173463,8,1484200,18551856,1549
600841,20180105,1423,125399,124800,124800,124800,124800,1200,14976,3,1485400,18566832,1552
600841,20180105,1424,125399,124800,124800,124800,124800,6000,74880,7,1491400,18641712,1559
600841,20180105,1425,125399,124800,124900,124800,124800,4700,58666,8,1496100,18700378,1567
600841,20180105,1426,125399,124800,124800,124800,124800,12800,159744,7,1508900,18860122,1574
600841,20180105,1427,125399,124800,124900,124700,124900,9900,123468,8,1518800,18983590,1582
600841,20180105,1428,125399,124900,124900,124800,124800,400,4992,1,1519200,18988582,1583
600841,20180105,1429,125399,124800,124800,124800,124800,2300,28704,2,1521500,19017286,1585
600841,20180105,1430,125399,124800,124900,124800,124800,12800,159794,8,1534300,19177080,1593
600841,20180105,1431,125399,124800,124800,124800,124800,700,8736,1,1535000,19185816,1594
600841,20180105,1432,125399,124800,124900,124800,124900,7500,93630,9,1542500,19279446,1603
600841,20180105,1433,125399,124900,124900,124800,124800,3000,37442,6,1545500,19316888,1609
600841,20180105,1434,125399,124800,124900,124800,124800,17400,217161,20,1562900,19534049,1629
600841,20180105,1435,125399,124800,124800,124800,124800,6100,76128,3,1569000,19610177,1632
600841,20180105,1436,125399,124800,124800,124800,124800,2000,24960,2,1571000,19635137,1634
600841,20180105,1437,125399,124800,124800,124700,124700,1200,14966,2,1572200,19650103,1636
600841,20180105,1438,125399,124700,124800,124700,124800,1100,13728,3,1573300,19663831,1639
600841,20180105,1439,125399,124800,124800,124700,124800,3100,38672,9,1576400,19702503,1648
600841,20180105,1440,125399,124800,124800,124800,124800,9200,114816,7,1585600,19817319,1655
600841,20180105,1441,125399,124800,124800,124700,124800,18200,227036,16,1603800,20044355,1671
600841,20180105,1442,125399,124800,124900,124800,124900,2100,26219,3,1605900,20070574,1674
600841,20180105,1443,125399,124900,124900,124800,124800,10300,128544,4,1616200,20199118,1678
600841,20180105,1444,125399,124800,124800,124800,124800,3100,38688,4,1619300,20237806,1682
600841,20180105,1445,125399,124800,124900,124800,124900,2400,29967,3,1621700,20267773,1685
600841,20180105,1446,125399,124900,124900,124800,124800,13700,171103,6,1635400,20438876,1691
600841,20180105,1447,125399,124800,124900,124800,124900,9000,112374,11,1644400,20551250,1702
600841,20180105,1448,125399,124900,124900,124800,124900,2600,32457,6,1647000,20583707,1708
600841,20180105,1449,125399,124900,124900,124800,124800,31300,390799,20,1678300,20974506,1728
600841,20180105,1450,125399,124900,124900,124800,124900,13200,164863,13,1691500,21139369,1741
600841,20180105,1451,125399,124900,124900,124800,124800,10000,124825,7,1701500,21264194,1748
600841,20180105,1452,125399,124800,124900,124800,124800,5000,62410,8,1706500,21326604,1756
600841,20180105,1453,125399,124800,124900,124800,124800,67400,841433,35,1773900,22168037,1791
600841,20180105,1454,125399,124800,124900,124800,124900,6500,81170,9,1780400,22249207,1800
600841,20180105,1455,125399,124900,124900,124800,124900,18000,224715,15,1798400,22473922,1815
600841,20180105,1456,125399,124900,124900,124800,124800,11100,138513,14,1809500,22612435,1829
600841,20180105,1457,125399,124700,124800,124700,124800,5200,64866,12,1814700,22677301,1841
600841,20180105,1458,125399,124700,124800,124700,124700,9300,115989,15,1824000,22793290,1856
600841,20180105,1459,125399,124700,124800,124600,124800,31900,397867,38,1855900,23191157,1894
