code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002128,20180105,952,116600,116100,116400,115900,116199,203400,2360195,117,4732221,55150386,2219
002128,20180105,953,116600,116199,116400,115800,116100,151200,1755452,71,4883421,56905838,2290
002128,20180105,954,116600,116100,116400,116100,116400,146700,1704560,54,5030121,58610398,2344
002128,20180105,955,116600,116400,116400,116199,116400,258800,3008512,60,5288921,61618910,2404
002128,20180105,956,116600,116199,116199,115700,115800,253300,2937423,111,5542221,64556333,2515
002128,20180105,957,116600,115800,115800,115600,115800,180200,2084853,95,5722421,66641186,2610
002128,20180105,958,116600,115800,116100,115800,116000,105200,1219051,57,5827621,67860237,2667
002128,20180105,959,116600,116000,116000,115800,115900,136200,1578696,70,5963821,69438933,2737
002128,20180105,1000,116600,115800,115900,115500,115700,368700,4263567,144,6332521,73702500,2881
002128,20180105,1001,116600,115700,115700,115500,115700,139900,1616720,85,6472421,75319220,2966
002128,20180105,1002,116600,115700,115700,115200,115300,243500,2811018,101,6715921,78130238,3067
002128,20180105,1003,116600,115300,115399,115200,115399,279200,3219358,87,6995121,81349596,3154
002128,20180105,1004,116600,115399,115399,115200,115300,154051,1776715,85,7149172,83126311,3239
002128,20180105,1005,116600,115300,115399,115300,115399,60649,699458,63,7209821,83825769,3302
002128,20180105,1006,116600,115399,115399,115300,115300,117700,1357524,99,7327521,85183293,3401
002128,20180105,1007,116600,115300,115399,115100,115200,181890,2095911,99,7509411,87279204,3500
002128,20180105,1008,116600,115200,115200,115100,115200,335000,3856798,121,7844411,91136002,3621
002128,20180105,1009,116600,115100,115200,115000,115200,163500,1881222,88,8007911,93017224,3709
002128,20180105,1010,116600,115100,115200,115100,115200,190800,2196263,61,8198711,95213487,3770
002128,20180105,1011,116600,115200,115200,115100,115100,82500,949970,51,8281211,96163457,3821
002128,20180105,1012,116600,115200,115399,115000,115300,214200,2465823,111,8495411,98629280,3932
002128,20180105,1013,116600,115300,115300,115100,115200,98200,1131658,54,8593611,99760938,3986
002128,20180105,1014,116600,115200,115399,115100,115300,81800,942950,60,8675411,100703888,4046
002128,20180105,1015,116600,115300,115300,115200,115200,55000,633924,30,8730411,101337812,4076
002128,20180105,1016,116600,115300,115300,115100,115100,61900,713093,42,8792311,102050905,4118
002128,20180105,1017,116600,115100,115300,115100,115300,127586,1469969,56,8919897,103520874,4174
002128,20180105,1018,116600,115300,115500,115300,115500,36450,420432,39,8956347,103941306,4213
002128,20180105,1019,116600,115399,115500,115300,115300,56300,649791,48,9012647,104591097,4261
002128,20180105,1020,116600,115399,115500,115200,115300,135500,1563051,87,9148147,106154148,4348
002128,20180105,1021,116600,115200,115500,115200,115200,269200,3105174,116,9417347,109259322,4464
002128,20180105,1022,116600,115300,115600,115300,115500,85500,987473,57,9502847,110246795,4521
002128,20180105,1023,116600,115399,115500,115200,115300,94200,1086342,67,9597047,111333137,4588
002128,20180105,1024,116600,115300,115399,115300,115399,289300,3338259,64,9886347,114671396,4652
002128,20180105,1025,116600,115300,115300,115200,115200,48700,561462,56,9935047,115232858,4708
002128,20180105,1026,116600,115300,115399,115200,115300,67300,775607,81,10002347,116008465,4789
002128,20180105,1027,116600,115200,115300,115100,115200,55814,643111,70,10058161,116651576,4859
002128,20180105,1028,116600,115100,115100,114800,114800,511200,5878399,247,10569361,122529975,5106
002128,20180105,1029,116600,114800,115000,114700,114700,132300,1519538,93,10701661,124049513,5199
002128,20180105,1030,116600,114700,115100,114700,115100,196100,2253206,68,10897761,126302719,5267
002128,20180105,1031,116600,115100,115300,115000,115100,58100,669231,50,10955861,126971950,5317
002128,20180105,1032,116600,115100,115300,115100,115300,77886,897254,50,11033747,127869204,5367
002128,20180105,1033,116600,115300,115399,115200,115300,22700,261794,32,11056447,128130998,5399
002128,20180105,1034,116600,115399,115399,115300,115300,129100,1489265,70,11185547,129620263,5469
002128,20180105,1035,116600,115300,115399,115200,115200,37600,433442,42,11223147,130053705,5511
002128,20180105,1036,116600,115200,115399,115200,115200,24900,287079,35,11248047,130340784,5546
002128,20180105,1037,116600,115300,115399,115300,115300,80400,926133,72,11328447,131266917,5618
002128,20180105,1038,116600,115300,115399,115000,115300,163700,1884599,54,11492147,133151516,5672
002128,20180105,1039,116600,115300,115300,115200,115300,76200,878264,47,11568347,134029780,5719
002128,20180105,1040,116600,115300,115300,115100,115200,33700,388321,29,11602047,134418101,5748
002128,20180105,1041,116600,115200,115300,115100,115200,113100,1303234,46,11715147,135721335,5794
002128,20180105,1042,116600,115200,115399,115200,115399,36100,416019,40,11751247,136137354,5834
002128,20180105,1043,116600,115200,115399,115200,115399,55300,638051,42,11806547,136775405,5876
002128,20180105,1044,116600,115399,115900,115399,115900,80304,928327,37,11886851,137703732,5913
002128,20180105,1045,116600,115900,115900,115600,115600,105696,1223778,32,11992547,138927510,5945
002128,20180105,1046,116600,115600,115800,115500,115600,24000,277607,32,12016547,139205117,5977
002128,20180105,1047,116600,115500,115700,115500,115700,32500,375584,32,12049047,139580701,6009
002128,20180105,1048,116600,115700,115700,115399,115399,30800,355743,27,12079847,139936444,6036
002128,20180105,1049,116600,115399,115500,115399,115500,25700,296773,20,12105547,140233217,6056
002128,20180105,1050,116600,115500,115600,115500,115600,4000,46226,14,12109547,140279443,6070
002128,20180105,1051,116600,115600,115800,115600,115700,19000,219767,26,12128547,140499210,6096
002128,20180105,1052,116600,115700,115800,115700,115700,41900,485106,37,12170447,140984316,6133
002128,20180105,1053,116600,115700,115800,115500,115500,37400,432516,39,12207847,141416832,6172
002128,20180105,1054,116600,115500,115700,115500,115700,22300,257872,28,12230147,141674704,6200
002128,20180105,1055,116600,115600,115700,115600,115700,17500,202469,17,12247647,141877173,6217
002128,20180105,1056,116600,115700,115800,115700,115700,13200,152758,21,12260847,142029931,6238
002128,20180105,1057,116600,115700,115700,115600,115600,56500,653570,29,12317347,142683501,6267
002128,20180105,1058,116600,115600,115700,115600,115600,33300,385111,26,12350647,143068612,6293
002128,20180105,1059,116600,115600,115700,115600,115700,57600,666180,31,12408247,143734792,6324
002128,20180105,1100,116600,115600,115600,115500,115600,30900,357214,28,12439147,144092006,6352
002128,20180105,1101,116600,115600,115700,115500,115600,21600,249734,38,12460747,144341740,6390
002128,20180105,1102,116600,115600,115700,115500,115600,38492,445073,24,12499239,144786813,6414
002128,20180105,1103,116600,115700,115700,115600,115600,9900,114527,22,12509139,144901340,6436
002128,20180105,1104,116600,115600,115700,115600,115700,35800,413903,35,12544939,145315243,6471
002128,20180105,1105,116600,115700,115800,115700,115700,39000,451124,30,12583939,145766367,6501
002128,20180105,1106,116600,115700,115700,115500,115500,28800,332917,25,12612739,146099284,6526
002128,20180105,1107,116600,115500,115700,115500,115700,9200,106376,26,12621939,146205660,6552
002128,20180105,1108,116600,115700,115700,115600,115700,7800,90181,18,12629739,146295841,6570
002128,20180105,1109,116600,115700,115700,115600,115700,56800,656823,38,12686539,146952664,6608
002128,20180105,1110,116600,115700,115700,115600,115600,10300,119104,24,12696839,147071768,6632
002128,20180105,1111,116600,115600,115700,115600,115700,14300,165438,21,12711139,147237206,6653
002128,20180105,1112,116600,115800,116000,115600,116000,200800,2327566,65,12911939,149564772,6718
002128,20180105,1113,116600,115700,115900,115700,115800,8800,101984,18,12920739,149666756,6736
002128,20180105,1114,116600,115800,116100,115800,116000,129200,1498716,41,13049939,151165472,6777
002128,20180105,1115,116600,116000,116100,115900,116100,121704,1411928,29,13171643,152577400,6806
002128,20180105,1116,116600,116100,116199,116000,116100,115700,1343324,39,13287343,153920724,6845
002128,20180105,1117,116600,116100,116100,116000,116100,76300,885405,27,13363643,154806129,6872
002128,20180105,1118,116600,116100,116100,116000,116100,47700,553775,31,13411343,155359904,6903
002128,20180105,1119,116600,116100,116100,116000,116000,21600,250608,25,13432943,155610512,6928
002128,20180105,1120,116600,116000,116100,115900,115900,36300,421001,41,13469243,156031513,6969
002128,20180105,1121,116600,115900,116000,115900,115900,12400,143741,18,13481643,156175254,6987
002128,20180105,1122,116600,115900,116000,115900,115900,25600,296762,24,13507243,156472016,7011
002128,20180105,1123,116600,115800,115900,115800,115800,28300,327878,24,13535543,156799894,7035
002128,20180105,1124,116600,115800,115900,115800,115900,7400,85703,15,13542943,156885597,7050
002128,20180105,1125,116600,115900,115900,115800,115800,15500,179609,16,13558443,157065206,7066
002128,20180105,1126,116600,115800,115900,115700,115700,25200,291845,29,13583643,157357051,7095
002128,20180105,1127,116600,115700,116000,115700,116000,22100,255951,31,13605743,157613002,7126
002128,20180105,1128,116600,116000,116000,116000,116000,68700,796920,32,13674443,158409922,7158
002128,20180105,1129,116600,116000,116000,115900,116000,16800,194873,15,13691243,158604795,7173
002128,20180105,1300,116600,116000,116000,115900,115900,143800,1667436,64,13835043,160272231,7237
002128,20180105,1301,116600,115900,115900,115800,115800,41700,483270,14,13876743,160755501,7251
002128,20180105,1302,116600,115900,115900,115800,115900,19800,229437,20,13896543,160984938,7271
002128,20180105,1303,116600,115900,116000,115900,115900,6300,73004,14,13902843,161057942,7285
002128,20180105,1304,116600,115900,115900,115800,115800,16900,195775,22,13919743,161253717,7307
002128,20180105,1305,116600,115800,115900,115700,115800,24700,286041,24,13944443,161539758,7331
002128,20180105,1306,116600,115800,115900,115700,115700,24600,284828,19,13969043,161824586,7350
002128,20180105,1307,116600,115700,115900,115700,115900,9600,111129,14,13978643,161935715,7364
002128,20180105,1308,116600,115900,115900,115700,115800,21600,250135,26,14000243,162185850,7390
002128,20180105,1309,116600,115800,115900,115700,115800,39300,455006,19,14039543,162640856,7409
002128,20180105,1310,116600,115700,115800,115700,115800,6400,74096,11,14045943,162714952,7420
002128,20180105,1311,116600,115800,115900,115800,115900,56200,651232,24,14102143,163366184,7444
002128,20180105,1312,116600,115800,115900,115800,115900,29000,336067,20,14131143,163702251,7464
002128,20180105,1313,116600,115900,116000,115800,115900,25800,299007,19,14156943,164001258,7483
002128,20180105,1314,116600,115900,116000,115900,115900,54428,631268,25,14211371,164632526,7508
002128,20180105,1315,116600,115900,116000,115800,115800,52387,607023,28,14263758,165239549,7536
002128,20180105,1316,116600,115800,115900,115800,115800,32775,379744,26,14296533,165619293,7562
002128,20180105,1317,116600,115800,115900,115800,115900,16500,191213,15,14313033,165810506,7577
002128,20180105,1318,116600,115800,115900,115800,115800,38200,442393,22,14351233,166252899,7599
002128,20180105,1319,116600,115800,115900,115700,115800,123012,1424287,50,14474245,167677186,7649
002128,20180105,1320,116600,115800,115800,115700,115800,40900,473242,24,14515145,168150428,7673
002128,20180105,1321,116600,115800,115800,115600,115700,34200,395404,24,14549345,168545832,7697
002128,20180105,1322,116600,115700,115700,115500,115500,99298,1148272,32,14648643,169694104,7729
002128,20180105,1323,116600,115500,115500,115399,115399,75908,876178,58,14724551,170570282,7787
002128,20180105,1324,116600,115300,115500,115300,115500,37000,426826,30,14761551,170997108,7817
002128,20180105,1325,116600,115399,115500,115300,115500,132000,1522812,39,14893551,172519920,7856
002128,20180105,1326,116600,115399,115500,115300,115300,97700,1127470,38,14991251,173647390,7894
002128,20180105,1327,116600,115300,115399,115200,115200,56253,648568,43,15047504,174295958,7937
002128,20180105,1328,116600,115200,115300,115200,115300,31555,363637,30,15079059,174659595,7967
002128,20180105,1329,116600,115200,115399,115200,115399,78817,908693,37,15157876,175568288,8004
002128,20180105,1330,116600,115300,115399,115200,115300,31561,363882,22,15189437,175932170,8026
002128,20180105,1331,116600,115300,115300,115200,115200,34300,395152,18,15223737,176327322,8044
002128,20180105,1332,116600,115300,115300,115200,115200,61200,705101,42,15284937,177032423,8086
002128,20180105,1333,116600,115200,115300,115200,115200,55900,644259,38,15340837,177676682,8124
002128,20180105,1334,116600,115200,115200,115100,115200,70400,810454,39,15411237,178487136,8163
002128,20180105,1335,116600,115200,115300,115100,115200,22700,261504,20,15433937,178748640,8183
002128,20180105,1336,116600,115200,115200,115100,115200,28000,322383,30,15461937,179071023,8213
002128,20180105,1337,116600,115200,115300,115100,115100,59200,681828,29,15521137,179752851,8242
002128,20180105,1338,116600,115100,115300,115100,115200,19900,229210,24,15541037,179982061,8266
002128,20180105,1339,116600,115300,115300,115100,115100,60600,697805,37,15601637,180679866,8303
002128,20180105,1340,116600,115100,115200,115000,115000,150800,1735001,55,15752437,182414867,8358
002128,20180105,1341,116600,115100,115100,115000,115100,50900,585845,30,15803337,183000712,8388
002128,20180105,1342,116600,115100,115100,115000,115100,119601,1375650,50,15922938,184376362,8438
002128,20180105,1343,116600,115100,115100,115000,115100,64500,742253,25,15987438,185118615,8463
002128,20180105,1344,116600,115000,115300,115000,115100,136400,1569742,65,16123838,186688357,8528
002128,20180105,1345,116600,115100,115200,115000,115000,57700,664027,32,16181538,187352384,8560
002128,20180105,1346,116600,115100,115100,114900,114900,139299,1601897,75,16320837,188954281,8635
002128,20180105,1347,116600,114900,115000,114900,114900,41600,478018,34,16362437,189432299,8669
002128,20180105,1348,116600,114900,115000,114900,115000,64200,737928,35,16426637,190170227,8704
002128,20180105,1349,116600,114900,114900,114700,114700,168700,1937183,104,16595337,192107410,8808
002128,20180105,1350,116600,114700,114800,114500,114600,254700,2919711,126,16850037,195027121,8934
002128,20180105,1351,116600,114600,114700,114600,114600,89600,1026978,57,16939637,196054099,8991
002128,20180105,1352,116600,114600,114700,114500,114700,119600,1370648,56,17059237,197424747,9047
002128,20180105,1353,116600,114700,114800,114600,114800,88400,1013641,38,17147637,198438388,9085
002128,20180105,1354,116600,114800,114800,114600,114700,43700,501230,27,17191337,198939618,9112
002128,20180105,1355,116600,114700,114800,114700,114800,169300,1941771,50,17360637,200881389,9162
002128,20180105,1356,116600,114800,114800,114400,114600,340500,3902049,93,17701137,204783438,9255
002128,20180105,1357,116600,114600,114600,114200,114200,253000,2893428,106,17954137,207676866,9361
002128,20180105,1358,116600,114300,114300,114200,114300,309140,3531728,110,18263277,211208594,9471
002128,20180105,1359,116600,114300,114500,114300,114500,77500,887138,42,18340777,212095732,9513
002128,20180105,1400,116600,114500,114600,114400,114600,98300,1125101,42,18439077,213220833,9555
002128,20180105,1401,116600,114600,114700,114500,114600,32740,375066,38,18471817,213595899,9593
002128,20180105,1402,116600,114600,114700,114600,114600,42800,490512,30,18514617,214086411,9623
002128,20180105,1403,116600,114600,114700,114600,114600,81400,932992,30,18596017,215019403,9653
002128,20180105,1404,116600,114700,114800,114600,114600,46560,533884,32,18642577,215553287,9685
002128,20180105,1405,116600,114600,114600,114500,114500,65100,745501,47,18707677,216298788,9732
002128,20180105,1406,116600,114500,114600,114400,114600,106700,1221520,52,18814377,217520308,9784
002128,20180105,1407,116600,114500,114600,114400,114600,80700,923746,47,18895077,218444054,9831
002128,20180105,1408,116600,114500,114600,114500,114500,102300,1171625,42,18997377,219615679,9873
002128,20180105,1409,116600,114500,114500,114400,114500,62440,714610,34,19059817,220330289,9907
002128,20180105,1410,116600,114500,114800,114400,114800,97242,1114551,46,19157059,221444840,9953
002128,20180105,1411,116600,114800,115000,114800,114900,144300,1658447,51,19301359,223103287,10004
002128,20180105,1412,116600,114800,114900,114700,114900,92600,1063256,38,19393959,224166543,10042
002128,20180105,1413,116600,114900,114900,114700,114800,21200,243344,21,19415159,224409887,10063
002128,20180105,1414,116600,114800,114900,114600,114600,99800,1145422,32,19514959,225555309,10095
002128,20180105,1415,116600,114500,114600,114400,114600,119723,1371463,42,19634682,226926772,10137
002128,20180105,1416,116600,114600,114700,114400,114500,173000,1980522,76,19807682,228907294,10213
002128,20180105,1417,116600,114500,114800,114500,114700,34300,393414,30,19841982,229300708,10243
002128,20180105,1418,116600,114700,114700,114600,114600,41500,475989,39,19883482,229776697,10282
002128,20180105,1419,116600,114600,114700,114400,114500,145800,1669445,73,20029282,231446142,10355
002128,20180105,1420,116600,114500,114500,114100,114200,575977,6579627,185,20605259,238025769,10540
002128,20180105,1421,116600,114400,114600,114300,114300,138100,1579347,55,20743359,239605116,10595
002128,20180105,1422,116600,114400,114600,114300,114600,66000,755673,36,20809359,240360789,10631
002128,20180105,1423,116600,114600,114800,114600,114800,38591,442730,25,20847950,240803519,10656
002128,20180105,1424,116600,114700,114900,114600,114600,148300,1701407,44,20996250,242504926,10700
002128,20180105,1425,116600,114600,114800,114600,114600,84900,973506,37,21081150,243478432,10737
002128,20180105,1426,116600,114600,114600,114400,114400,189900,2174142,55,21271050,245652574,10792
002128,20180105,1427,116600,114400,114500,114400,114500,118200,1352319,40,21389250,247004893,10832
002128,20180105,1428,116600,114600,114600,114500,114600,88000,1008453,31,21477250,248013346,10863
002128,20180105,1429,116600,114500,114700,114500,114700,124417,1426021,45,21601667,249439367,10908
002128,20180105,1430,116600,114700,114800,114600,114800,77200,885576,36,21678867,250324943,10944
002128,20180105,1431,116600,114800,114900,114700,114900,27100,311120,24,21705967,250636063,10968
002128,20180105,1432,116600,114800,115000,114800,114900,76200,875594,48,21782167,251511657,11016
002128,20180105,1433,116600,114900,115000,114800,115000,60300,692917,44,21842467,252204574,11060
002128,20180105,1434,116600,114900,115100,114900,115100,115782,1331202,43,21958249,253535776,11103
002128,20180105,1435,116600,115100,115200,115000,115100,124700,1434666,44,22082949,254970442,11147
002128,20180105,1436,116600,115100,115100,114900,114900,74400,855471,37,22157349,255825913,11184
002128,20180105,1437,116600,114900,115100,114900,114900,88418,1016427,48,22245767,256842340,11232
002128,20180105,1438,116600,114900,114900,114700,114800,66700,765748,37,22312467,257608088,11269
002128,20180105,1439,116600,114800,114900,114800,114800,60000,688803,23,22372467,258296891,11292
002128,20180105,1440,116600,114800,114900,114800,114900,24400,280168,24,22396867,258577059,11316
002128,20180105,1441,116600,114900,115000,114800,114900,161800,1859807,37,22558667,260436866,11353
002128,20180105,1442,116600,114900,115100,114900,115000,70111,806464,40,22628778,261243330,11393
002128,20180105,1443,116600,115100,115200,115000,115200,86800,999412,32,22715578,262242742,11425
002128,20180105,1444,116600,115200,115200,115100,115100,112000,1289921,42,22827578,263532663,11467
002128,20180105,1445,116600,115200,115200,115100,115100,75300,867015,38,22902878,264399678,11505
002128,20180105,1446,116600,115100,115100,114900,114900,96140,1105233,50,22999018,265504911,11555
002128,20180105,1447,116600,114900,114900,114800,114800,25349,291162,22,23024367,265796073,11577
002128,20180105,1448,116600,114800,115000,114800,114900,125051,1436809,67,23149418,267232882,11644
002128,20180105,1449,116600,114900,114900,114700,114800,129049,1481296,62,23278467,268714178,11706
002128,20180105,1450,116600,114800,114900,114800,114900,47851,549644,31,23326318,269263822,11737
002128,20180105,1451,116600,114900,115000,114800,115000,100700,1157416,57,23427018,270421238,11794
002128,20180105,1452,116600,115000,115000,114800,114800,59000,678107,51,23486018,271099345,11845
002128,20180105,1453,116600,114900,114900,114800,114900,114400,1313930,77,23600418,272413275,11922
002128,20180105,1454,116600,114900,114900,114700,114700,155249,1781300,84,23755667,274194575,12006
002128,20180105,1455,116600,114700,114800,114600,114700,128800,1477519,78,23884467,275672094,12084
002128,20180105,1456,116600,114600,114900,114600,114800,151100,1734080,58,24035567,277406174,12142
002128,20180105,1457,116600,114800,114800,114800,114800,4500,51640,2,24040067,277457814,12144
002128,20180105,1458,116600,114800,114800,114800,114800,0,0,0,24040067,277457814,12144
002128,20180105,1459,116600,114800,114800,114700,114700,172000,1972840,127,24212067,279430654,12271
