code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300608,20180105,959,299800,301000,301100,301000,301100,1600,48176,4,159200,4803030,323
300608,20180105,1000,299800,301100,301900,300900,300900,4000,120463,7,163200,4923493,330
300608,20180105,1001,299800,300900,301000,300700,300700,900,27075,3,164100,4950568,333
300608,20180105,1002,299800,300800,301000,300700,301000,7400,222588,7,171500,5173156,340
300608,20180105,1003,299800,301000,301100,301000,301100,2500,75254,6,174000,5248410,346
300608,20180105,1004,299800,301100,301100,300700,300700,3100,93299,8,177100,5341709,354
300608,20180105,1005,299800,300700,300800,300700,300700,3800,114270,6,180900,5455979,360
300608,20180105,1006,299800,300700,300700,300200,300200,2100,63132,5,183000,5519111,365
300608,20180105,1007,299800,300100,300100,300000,300000,1000,30005,6,184000,5549116,371
300608,20180105,1008,299800,299800,300100,299800,300000,3000,89962,10,187000,5639078,381
300608,20180105,1009,299800,300000,300100,299800,299800,2000,59985,8,189000,5699063,389
300608,20180105,1010,299800,299800,300200,299800,300200,1500,44989,9,190500,5744052,398
300608,20180105,1011,299800,300200,300200,300200,300200,1200,36024,6,191700,5780076,404
300608,20180105,1012,299800,300200,300500,300200,300500,1700,51057,7,193400,5831133,411
300608,20180105,1013,299800,300500,300500,300500,300500,0,0,0,193400,5831133,411
300608,20180105,1014,299800,300500,300500,300500,300500,400,12020,2,193800,5843153,413
300608,20180105,1015,299800,300500,300500,300500,300500,1000,30050,2,194800,5873203,415
300608,20180105,1016,299800,300300,300300,300300,300300,700,21021,1,195500,5894224,416
300608,20180105,1017,299800,300200,300200,300200,300200,1800,54036,4,197300,5948260,420
300608,20180105,1018,299800,300200,300200,300100,300200,3300,99061,9,200600,6047321,429
300608,20180105,1019,299800,300200,300200,300200,300200,1500,45030,2,202100,6092351,431
300608,20180105,1020,299800,300200,300200,300200,300200,800,24016,5,202900,6116367,436
300608,20180105,1021,299800,300200,300300,300100,300100,5800,174107,10,208700,6290474,446
300608,20180105,1022,299800,300100,300100,300100,300100,0,0,0,208700,6290474,446
300608,20180105,1023,299800,300300,300300,300100,300300,6000,180120,8,214700,6470594,454
300608,20180105,1024,299800,300300,300300,300300,300300,5500,165165,5,220200,6635759,459
300608,20180105,1025,299800,300100,300500,300100,300500,1500,45047,3,221700,6680806,462
300608,20180105,1026,299800,300500,300500,300000,300200,2200,66040,9,223900,6746846,471
300608,20180105,1027,299800,300200,300200,300200,300200,500,15010,3,224400,6761856,474
300608,20180105,1028,299800,300000,300000,299900,299900,5000,149982,6,229400,6911838,480
300608,20180105,1029,299800,299900,299900,299700,299700,5700,170892,9,235100,7082730,489
300608,20180105,1030,299800,299700,299700,299700,299700,1000,29970,2,236100,7112700,491
300608,20180105,1031,299800,299800,299900,299800,299900,900,26983,3,237000,7139683,494
300608,20180105,1032,299800,299900,299900,299800,299800,1500,44975,4,238500,7184658,498
300608,20180105,1033,299800,299900,300200,299900,300200,1400,41995,2,239900,7226653,500
300608,20180105,1034,299800,300000,300000,300000,300000,400,12000,3,240300,7238653,503
300608,20180105,1035,299800,300000,300200,299800,299800,3100,92976,7,243400,7331629,510
300608,20180105,1036,299800,299800,299800,299800,299800,0,0,0,243400,7331629,510
300608,20180105,1037,299800,299900,299900,299800,299800,2700,80957,7,246100,7412586,517
300608,20180105,1038,299800,299800,299800,299800,299800,0,0,0,246100,7412586,517
300608,20180105,1039,299800,299800,299800,299800,299800,0,0,0,246100,7412586,517
300608,20180105,1040,299800,299800,299800,299800,299800,500,14990,1,246600,7427576,518
300608,20180105,1041,299800,299800,299800,299700,299700,1800,53946,4,248400,7481522,522
300608,20180105,1042,299800,299700,299700,299600,299600,2000,59920,3,250400,7541442,525
300608,20180105,1043,299800,299600,299600,299600,299600,0,0,0,250400,7541442,525
300608,20180105,1044,299800,299600,299600,299600,299600,0,0,0,250400,7541442,525
300608,20180105,1045,299800,299300,299300,299300,299300,360,10777,4,250760,7552219,529
300608,20180105,1046,299800,299300,299500,299300,299300,2600,77830,4,253360,7630049,533
300608,20180105,1047,299800,299300,299400,299300,299400,700,20958,2,254060,7651007,535
300608,20180105,1048,299800,299400,299700,299400,299700,100,2997,1,254160,7654004,536
300608,20180105,1049,299800,299400,299400,299300,299300,1400,41906,4,255560,7695910,540
300608,20180105,1050,299800,299400,299400,299400,299400,100,2994,1,255660,7698904,541
300608,20180105,1051,299800,299400,299400,299400,299400,0,0,0,255660,7698904,541
300608,20180105,1052,299800,299400,299700,299400,299700,700,20973,2,256360,7719877,543
300608,20180105,1053,299800,299700,299700,299700,299700,0,0,0,256360,7719877,543
300608,20180105,1054,299800,299700,300000,299700,300000,5600,167699,7,261960,7887576,550
300608,20180105,1055,299800,300000,300500,300000,300500,2400,72060,6,264360,7959636,556
300608,20180105,1056,299800,300500,300700,300500,300700,1100,33065,4,265460,7992701,560
300608,20180105,1057,299800,300700,300700,300500,300500,600,18032,2,266060,8010733,562
300608,20180105,1058,299800,300500,300500,300500,300500,200,6010,1,266260,8016743,563
300608,20180105,1059,299800,300200,300200,300000,300000,300,9004,3,266560,8025747,566
300608,20180105,1100,299800,300000,300000,299300,299300,1000,29937,5,267560,8055684,571
300608,20180105,1101,299800,299300,299300,299300,299300,0,0,0,267560,8055684,571
300608,20180105,1102,299800,299300,299300,299300,299300,1000,29935,4,268560,8085619,575
300608,20180105,1103,299800,299300,300200,299300,300200,200,6004,1,268760,8091623,576
300608,20180105,1104,299800,300200,300200,300200,300200,0,0,0,268760,8091623,576
300608,20180105,1105,299800,300200,300600,300200,300600,2100,63082,2,270860,8154705,578
300608,20180105,1106,299800,300600,300600,300200,300200,400,12012,2,271260,8166717,580
300608,20180105,1107,299800,300200,300300,300200,300300,600,18018,1,271860,8184735,581
300608,20180105,1108,299800,300200,300300,300200,300300,1000,30021,3,272860,8214756,584
300608,20180105,1109,299800,300300,300300,300200,300200,300,9006,1,273160,8223762,585
300608,20180105,1110,299800,300200,300200,299800,299800,500,14990,1,273660,8238752,586
300608,20180105,1111,299800,299800,299800,299800,299800,0,0,0,273660,8238752,586
300608,20180105,1112,299800,299900,299900,299800,299800,1200,35981,3,274860,8274733,589
300608,20180105,1113,299800,299800,299800,299800,299800,0,0,0,274860,8274733,589
300608,20180105,1114,299800,299700,299700,299400,299400,2100,62890,4,276960,8337623,593
300608,20180105,1115,299800,299400,299400,299400,299400,400,11976,2,277360,8349599,595
300608,20180105,1116,299800,299400,299400,299400,299400,100,2994,1,277460,8352593,596
300608,20180105,1117,299800,299400,300500,299400,300500,200,6010,1,277660,8358603,597
300608,20180105,1118,299800,300500,300500,300500,300500,0,0,0,277660,8358603,597
300608,20180105,1119,299800,300500,300500,300500,300500,0,0,0,277660,8358603,597
300608,20180105,1120,299800,300500,300500,300500,300500,0,0,0,277660,8358603,597
300608,20180105,1121,299800,300500,300500,300400,300400,200,6008,1,277860,8364611,598
300608,20180105,1122,299800,300400,300400,300400,300400,0,0,0,277860,8364611,598
300608,20180105,1123,299800,299700,299700,299700,299700,200,5994,1,278060,8370605,599
300608,20180105,1124,299800,299700,300300,299700,299800,1600,48017,2,279660,8418622,601
300608,20180105,1125,299800,299800,299800,299800,299800,100,2998,1,279760,8421620,602
300608,20180105,1126,299800,299800,300500,299800,300500,200,6010,1,279960,8427630,603
300608,20180105,1127,299800,300500,300500,300500,300500,0,0,0,279960,8427630,603
300608,20180105,1128,299800,300500,300500,300500,300500,0,0,0,279960,8427630,603
300608,20180105,1129,299800,300500,300500,299700,299700,1300,38964,5,281260,8466594,608
300608,20180105,1300,299800,299700,299700,299700,299700,100,2997,1,281360,8469591,609
300608,20180105,1301,299800,299700,299700,299700,299700,1200,35964,2,282560,8505555,611
300608,20180105,1302,299800,299700,299700,299700,299700,0,0,0,282560,8505555,611
300608,20180105,1303,299800,299700,299700,299700,299700,0,0,0,282560,8505555,611
300608,20180105,1304,299800,299700,300000,299700,299700,1600,47980,4,284160,8553535,615
300608,20180105,1305,299800,299700,299700,299700,299700,200,5994,1,284360,8559529,616
300608,20180105,1306,299800,299900,299900,299900,299900,800,23992,1,285160,8583521,617
300608,20180105,1307,299800,299900,299900,299800,299800,200,5996,1,285360,8589517,618
300608,20180105,1308,299800,299800,299800,299800,299800,200,5996,1,285560,8595513,619
300608,20180105,1309,299800,299800,300200,299800,300200,1500,45002,4,287060,8640515,623
300608,20180105,1310,299800,300200,300200,300200,300200,4200,126084,5,291260,8766599,628
300608,20180105,1311,299800,300200,300200,300200,300200,1500,45030,2,292760,8811629,630
300608,20180105,1312,299800,300200,300200,300200,300200,0,0,0,292760,8811629,630
300608,20180105,1313,299800,300200,300200,300200,300200,100,3002,1,292860,8814631,631
300608,20180105,1314,299800,300200,300200,300200,300200,0,0,0,292860,8814631,631
300608,20180105,1315,299800,300200,300300,300200,300200,1800,54040,3,294660,8868671,634
300608,20180105,1316,299800,300200,300200,300200,300200,1100,33022,2,295760,8901693,636
300608,20180105,1317,299800,300200,300200,300200,300200,130,3902,1,295890,8905595,637
300608,20180105,1318,299800,300200,300200,299800,299800,1370,41103,3,297260,8946698,640
300608,20180105,1319,299800,299800,299800,299800,299800,200,5996,1,297460,8952694,641
300608,20180105,1320,299800,299800,300100,299800,300100,100,3001,1,297560,8955695,642
300608,20180105,1321,299800,300100,300100,299800,299800,600,17988,2,298160,8973683,644
300608,20180105,1322,299800,299700,299700,299700,299700,1400,41958,4,299560,9015641,648
300608,20180105,1323,299800,299700,299800,299700,299700,1200,35969,3,300760,9051610,651
300608,20180105,1324,299800,299700,299900,299700,299900,1800,53968,6,302560,9105578,657
300608,20180105,1325,299800,299700,299700,299700,299700,1100,32967,3,303660,9138545,660
300608,20180105,1326,299800,299700,299700,299700,299700,1300,38961,3,304960,9177506,663
300608,20180105,1327,299800,299700,299700,299700,299700,0,0,0,304960,9177506,663
300608,20180105,1328,299800,299700,299900,299700,299900,2400,71944,7,307360,9249450,670
300608,20180105,1329,299800,299900,299900,299800,299800,1300,38974,2,308660,9288424,672
300608,20180105,1330,299800,299800,299800,299700,299700,700,20981,3,309360,9309405,675
300608,20180105,1331,299800,299700,299700,299600,299600,12400,371518,7,321760,9680923,682
300608,20180105,1332,299800,299600,299600,299500,299500,3200,95842,2,324960,9776765,684
300608,20180105,1333,299800,299600,299700,299600,299700,1400,41947,3,326360,9818712,687
300608,20180105,1334,299800,299700,299700,299700,299700,200,5994,1,326560,9824706,688
300608,20180105,1335,299800,299700,299700,299700,299700,2000,59940,3,328560,9884646,691
300608,20180105,1336,299800,299700,299700,299700,299700,100,2997,1,328660,9887643,692
300608,20180105,1337,299800,299700,299700,299600,299600,1200,35952,2,329860,9923595,694
300608,20180105,1338,299800,299600,299600,299600,299600,800,23968,2,330660,9947563,696
300608,20180105,1339,299800,299600,299700,299600,299600,700,20973,2,331360,9968536,698
300608,20180105,1340,299800,299600,299600,299500,299600,2300,68898,6,333660,10037434,704
300608,20180105,1341,299800,299500,299600,299500,299600,1500,44930,4,335160,10082364,708
300608,20180105,1342,299800,299500,299500,299300,299300,13200,395297,7,348360,10477661,715
300608,20180105,1343,299800,299300,299300,299100,299100,12600,376947,10,360960,10854608,725
300608,20180105,1344,299800,299100,299100,299000,299000,7200,215286,12,368160,11069894,737
300608,20180105,1345,299800,299000,299100,298500,299100,13230,395052,16,381390,11464946,753
300608,20180105,1346,299800,298500,298500,298500,298500,2800,83581,3,384190,11548527,756
300608,20180105,1347,299800,298500,298500,298500,298500,3600,107460,9,387790,11655987,765
300608,20180105,1348,299800,298500,298600,298500,298600,400,11944,3,388190,11667931,768
300608,20180105,1349,299800,298500,298500,298500,298500,1670,49849,9,389860,11717780,777
300608,20180105,1350,299800,298500,298500,298500,298500,100,2985,1,389960,11720765,778
300608,20180105,1351,299800,298500,298500,298000,298000,22100,658753,24,412060,12379518,802
300608,20180105,1352,299800,298000,298000,297500,297500,800,23806,4,412860,12403324,806
300608,20180105,1353,299800,297500,297900,297500,297800,2300,68470,7,415160,12471794,813
300608,20180105,1354,299800,297800,298000,297800,298000,3400,101288,6,418560,12573082,819
300608,20180105,1355,299800,298000,298000,297900,297900,4400,131092,13,422960,12704174,832
300608,20180105,1356,299800,297800,297900,297800,297900,4700,139979,5,427660,12844153,837
300608,20180105,1357,299800,297800,297900,297800,297900,6400,190607,6,434060,13034760,843
300608,20180105,1358,299800,297900,297900,297800,297800,300,8934,2,434360,13043694,845
300608,20180105,1359,299800,297800,297800,297800,297800,800,23824,5,435160,13067518,850
300608,20180105,1400,299800,297800,297900,297800,297800,2900,86374,6,438060,13153892,856
300608,20180105,1401,299800,297800,298000,297800,298000,2350,70003,5,440410,13223895,861
300608,20180105,1402,299800,298000,298000,297700,298000,10850,323215,13,451260,13547110,874
300608,20180105,1403,299800,298900,298900,298900,298900,900,26865,3,452160,13573975,877
300608,20180105,1404,299800,298900,298900,298300,298300,600,17898,2,452760,13591873,879
300608,20180105,1405,299800,298300,298300,298300,298300,400,11932,1,453160,13603805,880
300608,20180105,1406,299800,298300,298300,298300,298300,700,20881,2,453860,13624686,882
300608,20180105,1407,299800,298300,298300,298300,298300,300,8949,1,454160,13633635,883
300608,20180105,1408,299800,298300,298300,298300,298300,0,0,0,454160,13633635,883
300608,20180105,1409,299800,298300,298500,298300,298400,1000,29845,3,455160,13663480,886
300608,20180105,1410,299800,298400,298400,298400,298400,300,8952,1,455460,13672432,887
300608,20180105,1411,299800,298400,299000,298400,299000,700,20928,2,456160,13693360,889
300608,20180105,1412,299800,299000,299000,299000,299000,1300,38878,4,457460,13732238,893
300608,20180105,1413,299800,299000,299000,299000,299000,0,0,0,457460,13732238,893
300608,20180105,1414,299800,299000,299000,299000,299000,300,8970,1,457760,13741208,894
300608,20180105,1415,299800,299000,299000,299000,299000,6800,203320,4,464560,13944528,898
300608,20180105,1416,299800,298900,298900,298300,298300,13500,403046,10,478060,14347574,908
300608,20180105,1417,299800,298300,298300,298300,298300,800,23864,2,478860,14371438,910
300608,20180105,1418,299800,298300,298300,298200,298300,1130,33703,5,479990,14405141,915
300608,20180105,1419,299800,298300,299000,298300,299000,100,2990,1,480090,14408131,916
300608,20180105,1420,299800,299000,299600,298400,298400,4600,137690,9,484690,14545821,925
300608,20180105,1421,299800,298400,298400,298400,298400,0,0,0,484690,14545821,925
300608,20180105,1422,299800,298400,299500,298400,299500,1100,32945,2,485790,14578766,927
300608,20180105,1423,299800,299500,299500,299500,299500,900,26955,2,486690,14605721,929
300608,20180105,1424,299800,299500,299500,298400,299500,6000,179148,9,492690,14784869,938
300608,20180105,1425,299800,299500,299500,299500,299500,500,14969,2,493190,14799838,940
300608,20180105,1426,299800,299500,299500,299500,299500,0,0,0,493190,14799838,940
300608,20180105,1427,299800,299500,299500,298600,298600,200,5972,1,493390,14805810,941
300608,20180105,1428,299800,298400,298400,298400,298400,3390,101185,3,496780,14906995,944
300608,20180105,1429,299800,298400,298600,298400,298600,100,2986,1,496880,14909981,945
300608,20180105,1430,299800,298600,299000,298600,299000,1500,44802,3,498380,14954783,948
300608,20180105,1431,299800,299000,299900,299000,299900,2900,86894,7,501280,15041677,955
300608,20180105,1432,299800,299900,299900,299900,299900,1300,38987,3,502580,15080664,958
300608,20180105,1433,299800,299900,299900,299900,299900,1500,44985,5,504080,15125649,963
300608,20180105,1434,299800,299900,300000,299900,300000,600,17995,3,504680,15143644,966
300608,20180105,1435,299800,299900,299900,299900,299900,100,2999,1,504780,15146643,967
300608,20180105,1436,299800,299900,299900,299900,299900,1500,44985,4,506280,15191628,971
300608,20180105,1437,299800,299900,299900,299900,299900,0,0,0,506280,15191628,971
300608,20180105,1438,299800,299900,300000,299900,300000,1600,47991,3,507880,15239619,974
300608,20180105,1439,299800,300000,300000,299400,299500,3300,98829,9,511180,15338448,983
300608,20180105,1440,299800,299500,299500,299500,299500,1200,35940,2,512380,15374388,985
300608,20180105,1441,299800,299800,299800,299500,299500,3100,92875,5,515480,15467263,990
300608,20180105,1442,299800,299500,299500,299300,299300,1000,29958,3,516480,15497221,993
300608,20180105,1443,299800,299300,299300,299100,299100,2000,59826,5,518480,15557047,998
300608,20180105,1444,299800,299100,299200,299000,299000,11500,343861,8,529980,15900908,1006
300608,20180105,1445,299800,299000,299000,299000,299000,100,2990,1,530080,15903898,1007
300608,20180105,1446,299800,298800,299000,298800,299000,1600,47821,6,531680,15951719,1013
300608,20180105,1447,299800,299000,299000,299000,299000,4700,140530,4,536380,16092249,1017
300608,20180105,1448,299800,299100,299100,299100,299100,1600,47856,2,537980,16140105,1019
300608,20180105,1449,299800,299600,299600,299600,299600,4200,125832,5,542180,16265937,1024
300608,20180105,1450,299800,299600,299600,299500,299500,200,5990,1,542380,16271927,1025
300608,20180105,1451,299800,299500,299500,299100,299400,900,26932,4,543280,16298859,1029
300608,20180105,1452,299800,299400,299400,299400,299400,8100,242509,8,551380,16541368,1037
300608,20180105,1453,299800,299500,299500,299000,299000,5300,158686,8,556680,16700054,1045
300608,20180105,1454,299800,299000,299400,299000,299400,5850,175141,4,562530,16875195,1049
300608,20180105,1455,299800,299400,299500,299400,299500,9600,287464,8,572130,17162659,1057
300608,20180105,1456,299800,299400,299400,299200,299300,3600,107724,5,575730,17270383,1062
300608,20180105,1457,299800,299300,299300,299300,299300,0,0,0,575730,17270383,1062
300608,20180105,1458,299800,299300,299300,299300,299300,0,0,0,575730,17270383,1062
300608,20180105,1459,299800,299300,299400,299300,299400,6600,197604,12,582330,17467987,1074
