code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002215,20180105,1034,72700,72300,72300,72200,72300,36500,263857,14,1789000,12947084,956
002215,20180105,1035,72700,72300,72300,72300,72300,10560,76348,4,1799560,13023432,960
002215,20180105,1036,72700,72300,72300,72300,72300,21440,155011,9,1821000,13178443,969
002215,20180105,1037,72700,72200,72300,72200,72200,29000,209422,8,1850000,13387865,977
002215,20180105,1038,72700,72200,72200,72200,72200,16300,117686,3,1866300,13505551,980
002215,20180105,1039,72700,72200,72200,72200,72200,0,0,0,1866300,13505551,980
002215,20180105,1040,72700,72200,72300,72200,72300,24300,175637,7,1890600,13681188,987
002215,20180105,1041,72700,72300,72400,72200,72400,29660,214445,12,1920260,13895633,999
002215,20180105,1042,72700,72400,72400,72300,72400,300,2171,3,1920560,13897804,1002
002215,20180105,1043,72700,72400,72400,72300,72300,4600,33280,3,1925160,13931084,1005
002215,20180105,1044,72700,72300,72300,72300,72300,35500,256664,14,1960660,14187748,1019
002215,20180105,1045,72700,72300,72400,72300,72300,11800,85390,13,1972460,14273138,1032
002215,20180105,1046,72700,72300,72400,72300,72400,50200,363173,18,2022660,14636311,1050
002215,20180105,1047,72700,72400,72400,72400,72400,28200,204168,18,2050860,14840479,1068
002215,20180105,1048,72700,72400,72400,72300,72300,6700,48458,5,2057560,14888937,1073
002215,20180105,1049,72700,72300,72400,72300,72400,2400,17376,2,2059960,14906313,1075
002215,20180105,1050,72700,72400,72400,72300,72300,1600,11568,3,2061560,14917881,1078
002215,20180105,1051,72700,72300,72400,72300,72400,20900,151110,3,2082460,15068991,1081
002215,20180105,1052,72700,72400,72500,72300,72400,37400,270719,19,2119860,15339710,1100
002215,20180105,1053,72700,72500,72500,72400,72500,14400,104369,6,2134260,15444079,1106
002215,20180105,1054,72700,72500,72500,72500,72500,6300,45675,7,2140560,15489754,1113
002215,20180105,1055,72700,72400,72500,72400,72500,17600,127569,4,2158160,15617323,1117
002215,20180105,1056,72700,72500,72500,72400,72500,4100,29724,9,2162260,15647047,1126
002215,20180105,1057,72700,72500,72500,72400,72500,5400,39107,6,2167660,15686154,1132
002215,20180105,1058,72700,72400,72500,72400,72400,4500,32581,5,2172160,15718735,1137
002215,20180105,1059,72700,72400,72400,72400,72400,100,724,1,2172260,15719459,1138
002215,20180105,1100,72700,72400,72400,72400,72400,1000,7240,1,2173260,15726699,1139
002215,20180105,1101,72700,72400,72500,72400,72500,29100,210975,9,2202360,15937674,1148
002215,20180105,1102,72700,72500,72500,72500,72500,4400,31900,3,2206760,15969574,1151
002215,20180105,1103,72700,72500,72500,72500,72500,11100,80475,7,2217860,16050049,1158
002215,20180105,1104,72700,72500,72500,72500,72500,9100,65945,9,2226960,16115994,1167
002215,20180105,1105,72700,72500,72500,72400,72400,9300,67332,5,2236260,16183326,1172
002215,20180105,1106,72700,72400,72500,72400,72500,3400,24648,3,2239660,16207974,1175
002215,20180105,1107,72700,72500,72600,72400,72500,20400,147891,11,2260060,16355865,1186
002215,20180105,1108,72700,72500,72500,72500,72500,5200,37700,3,2265260,16393565,1189
002215,20180105,1109,72700,72500,72500,72500,72500,5300,38425,5,2270560,16431990,1194
002215,20180105,1110,72700,72500,72500,72500,72500,5000,36250,3,2275560,16468240,1197
002215,20180105,1111,72700,72500,72500,72500,72500,1200,8700,1,2276760,16476940,1198
002215,20180105,1112,72700,72500,72500,72500,72500,5100,36975,3,2281860,16513915,1201
002215,20180105,1113,72700,72500,72600,72500,72600,8400,60948,6,2290260,16574863,1207
002215,20180105,1114,72700,72600,72600,72600,72600,13900,100914,4,2304160,16675777,1211
002215,20180105,1115,72700,72600,72600,72600,72600,1000,7260,1,2305160,16683037,1212
002215,20180105,1116,72700,72600,72700,72600,72700,17100,124147,13,2322260,16807184,1225
002215,20180105,1117,72700,72700,72700,72600,72700,5800,42140,6,2328060,16849324,1231
002215,20180105,1118,72700,72700,72700,72700,72700,19300,140311,9,2347360,16989635,1240
002215,20180105,1119,72700,72700,72700,72600,72700,1300,9441,3,2348660,16999076,1243
002215,20180105,1120,72700,72700,72700,72600,72600,5100,37027,8,2353760,17036103,1251
002215,20180105,1121,72700,72600,72600,72500,72600,3100,22502,5,2356860,17058605,1256
002215,20180105,1122,72700,72600,72600,72500,72600,44700,324088,10,2401560,17382693,1266
002215,20180105,1123,72700,72600,72600,72500,72600,2700,19577,2,2404260,17402270,1268
002215,20180105,1124,72700,72600,72600,72500,72600,2400,17413,4,2406660,17419683,1272
002215,20180105,1125,72700,72600,72700,72600,72700,21400,155352,8,2428060,17575035,1280
002215,20180105,1126,72700,72700,72700,72600,72600,700,5083,3,2428760,17580118,1283
002215,20180105,1127,72700,72600,72700,72600,72700,4400,31946,8,2433160,17612064,1291
002215,20180105,1128,72700,72600,72600,72600,72600,2300,16698,5,2435460,17628762,1296
002215,20180105,1129,72700,72600,72600,72600,72600,6600,47916,8,2442060,17676678,1304
002215,20180105,1300,72700,72600,72600,72500,72600,8600,62406,12,2450660,17739084,1316
002215,20180105,1301,72700,72600,72600,72600,72600,700,5082,3,2451360,17744166,1319
002215,20180105,1302,72700,72500,72600,72500,72600,4800,34804,7,2456160,17778970,1326
002215,20180105,1303,72700,72600,72600,72600,72600,6200,45012,5,2462360,17823982,1331
002215,20180105,1304,72700,72600,72600,72500,72600,6100,44268,8,2468460,17868250,1339
002215,20180105,1305,72700,72600,72700,72600,72700,1600,11632,3,2470060,17879882,1342
002215,20180105,1306,72700,72700,72700,72600,72700,5300,38529,7,2475360,17918411,1349
002215,20180105,1307,72700,72700,72700,72600,72700,4600,33432,7,2479960,17951843,1356
002215,20180105,1308,72700,72700,72700,72600,72600,1500,10891,2,2481460,17962734,1358
002215,20180105,1309,72700,72600,72700,72600,72700,1400,10178,3,2482860,17972912,1361
002215,20180105,1310,72700,72700,72700,72500,72600,46400,336859,15,2529260,18309771,1376
002215,20180105,1311,72700,72600,72600,72500,72500,2200,15952,5,2531460,18325723,1381
002215,20180105,1312,72700,72500,72600,72500,72600,2600,18876,3,2534060,18344599,1384
002215,20180105,1313,72700,72600,72600,72600,72600,3700,26862,4,2537760,18371461,1388
002215,20180105,1314,72700,72600,72600,72500,72600,2400,17415,4,2540160,18388876,1392
002215,20180105,1315,72700,72600,72600,72500,72500,5600,40602,6,2545760,18429478,1398
002215,20180105,1316,72700,72500,72600,72500,72600,22600,163866,22,2568360,18593344,1420
002215,20180105,1317,72700,72500,72600,72500,72600,3800,27574,6,2572160,18620918,1426
002215,20180105,1318,72700,72600,72600,72600,72600,2100,15246,3,2574260,18636164,1429
002215,20180105,1319,72700,72500,72600,72500,72600,7100,51477,5,2581360,18687641,1434
002215,20180105,1320,72700,72600,72600,72600,72600,100,726,1,2581460,18688367,1435
002215,20180105,1321,72700,72600,72700,72600,72700,55300,401480,16,2636760,19089847,1451
002215,20180105,1322,72700,72700,72700,72600,72700,6100,44287,3,2642860,19134134,1454
002215,20180105,1323,72700,72700,72900,72700,72800,172900,1257582,41,2815760,20391716,1495
002215,20180105,1324,72700,72900,73200,72800,73200,157000,1145673,72,2972760,21537389,1567
002215,20180105,1325,72700,73200,73300,73200,73300,129300,947508,80,3102060,22484897,1647
002215,20180105,1326,72700,73200,73300,73100,73100,44600,326519,50,3146660,22811416,1697
002215,20180105,1327,72700,73100,73200,73000,73200,41200,300986,18,3187860,23112402,1715
002215,20180105,1328,72700,73200,73200,73100,73200,43700,319645,24,3231560,23432047,1739
002215,20180105,1329,72700,73100,73100,73100,73100,21300,155703,12,3252860,23587750,1751
002215,20180105,1330,72700,73100,73100,73000,73100,3500,25584,5,3256360,23613334,1756
002215,20180105,1331,72700,73100,73100,73000,73100,11700,85424,9,3268060,23698758,1765
002215,20180105,1332,72700,73100,73100,73000,73100,11000,80345,13,3279060,23779103,1778
002215,20180105,1333,72700,73100,73100,73000,73100,13600,99382,14,3292660,23878485,1792
002215,20180105,1334,72700,73100,73100,73100,73100,8500,62135,5,3301160,23940620,1797
002215,20180105,1335,72700,73100,73100,73000,73100,15000,109509,6,3316160,24050129,1803
002215,20180105,1336,72700,73000,73100,73000,73000,40200,293511,15,3356360,24343640,1818
002215,20180105,1337,72700,73000,73100,73000,73100,6930,50591,8,3363290,24394231,1826
002215,20180105,1338,72700,73000,73000,73000,73000,21470,156731,14,3384760,24550962,1840
002215,20180105,1339,72700,73000,73000,73000,73000,9000,65700,8,3393760,24616662,1848
002215,20180105,1340,72700,72900,73000,72900,73000,5500,40103,13,3399260,24656765,1861
002215,20180105,1341,72700,73000,73000,73000,73000,40800,297840,16,3440060,24954605,1877
002215,20180105,1342,72700,73000,73000,73000,73000,13000,94900,7,3453060,25049505,1884
002215,20180105,1343,72700,73000,73000,72900,72900,1700,12408,2,3454760,25061913,1886
002215,20180105,1344,72700,72900,73000,72900,73000,19900,145270,13,3474660,25207183,1899
002215,20180105,1345,72700,73000,73100,73000,73100,3800,27773,8,3478460,25234956,1907
002215,20180105,1346,72700,73000,73000,73000,73000,10900,79570,11,3489360,25314526,1918
002215,20180105,1347,72700,73000,73000,73000,73000,3000,21900,2,3492360,25336426,1920
002215,20180105,1348,72700,73000,73100,73000,73000,46900,342696,11,3539260,25679122,1931
002215,20180105,1349,72700,73100,73100,73000,73000,9400,68658,5,3548660,25747780,1936
002215,20180105,1350,72700,73000,73000,73000,73000,11300,82490,11,3559960,25830270,1947
002215,20180105,1351,72700,73000,73000,72900,73000,5500,40145,3,3565460,25870415,1950
002215,20180105,1352,72700,73000,73000,72900,72900,4400,32076,3,3569860,25902491,1953
002215,20180105,1353,72700,72900,73000,72900,72900,12600,91889,8,3582460,25994380,1961
002215,20180105,1354,72700,72900,73000,72900,72900,24000,175000,5,3606460,26169380,1966
002215,20180105,1355,72700,72900,72900,72900,72900,0,0,0,3606460,26169380,1966
002215,20180105,1356,72700,72900,72900,72900,72900,2000,14580,1,3608460,26183960,1967
002215,20180105,1357,72700,72900,73000,72900,73000,1800,13140,6,3610260,26197100,1973
002215,20180105,1358,72700,73000,73000,73000,73000,5300,38680,8,3615560,26235780,1981
002215,20180105,1359,72700,72900,73000,72900,73000,45100,329198,25,3660660,26564978,2006
002215,20180105,1400,72700,73000,73000,73000,73000,18900,137970,8,3679560,26702948,2014
002215,20180105,1401,72700,73000,73000,73000,73000,8300,60590,3,3687860,26763538,2017
002215,20180105,1402,72700,73000,73100,73000,73100,9300,67898,8,3697160,26831436,2025
002215,20180105,1403,72700,73000,73000,73000,73000,20600,150380,11,3717760,26981816,2036
002215,20180105,1404,72700,73000,73100,73000,73100,13200,96372,8,3730960,27078188,2044
002215,20180105,1405,72700,73100,73100,73100,73100,200,1462,2,3731160,27079650,2046
002215,20180105,1406,72700,73100,73100,73000,73000,17200,125560,8,3748360,27205210,2054
002215,20180105,1407,72700,73000,73000,73000,73000,3000,21900,2,3751360,27227110,2056
002215,20180105,1408,72700,73000,73100,73000,73100,2000,14616,4,3753360,27241726,2060
002215,20180105,1409,72700,73000,73100,73000,73100,8700,63576,9,3762060,27305302,2069
002215,20180105,1410,72700,73100,73100,73000,73100,26600,194267,11,3788660,27499569,2080
002215,20180105,1411,72700,73100,73100,73000,73000,26500,193650,14,3815160,27693219,2094
002215,20180105,1412,72700,73000,73100,73000,73100,11400,83334,8,3826560,27776553,2102
002215,20180105,1413,72700,73100,73100,73100,73100,200,1462,1,3826760,27778015,2103
002215,20180105,1414,72700,73100,73100,73000,73000,13000,94970,4,3839760,27872985,2107
002215,20180105,1415,72700,73000,73100,73000,73000,7300,53324,6,3847060,27926309,2113
002215,20180105,1416,72700,73100,73100,73000,73000,6000,43836,7,3853060,27970145,2120
002215,20180105,1417,72700,73000,73000,73000,73000,16200,118260,14,3869260,28088405,2134
002215,20180105,1418,72700,73000,73100,73000,73000,1700,12411,4,3870960,28100816,2138
002215,20180105,1419,72700,73000,73100,73000,73100,65800,480998,32,3936760,28581814,2170
002215,20180105,1420,72700,73100,73100,73000,73000,26300,192090,8,3963060,28773904,2178
002215,20180105,1421,72700,73000,73100,73000,73100,700,5115,4,3963760,28779019,2182
002215,20180105,1422,72700,73100,73100,73000,73000,3000,21900,2,3966760,28800919,2184
002215,20180105,1423,72700,73000,73100,73000,73000,8200,59910,5,3974960,28860829,2189
002215,20180105,1424,72700,73000,73100,73000,73100,900,6574,3,3975860,28867403,2192
002215,20180105,1425,72700,73100,73100,73100,73100,0,0,0,3975860,28867403,2192
002215,20180105,1426,72700,73100,73100,73100,73100,9200,67252,3,3985060,28934655,2195
002215,20180105,1427,72700,73100,73100,73000,73000,800,5841,4,3985860,28940496,2199
002215,20180105,1428,72700,73000,73000,73000,73000,4500,32850,5,3990360,28973346,2204
002215,20180105,1429,72700,73000,73000,73000,73000,2800,20440,9,3993160,28993786,2213
002215,20180105,1430,72700,73000,73100,73000,73100,7900,57689,8,4001060,29051475,2221
002215,20180105,1431,72700,73100,73100,73000,73100,28300,206870,11,4029360,29258345,2232
002215,20180105,1432,72700,73100,73100,73100,73100,9900,72369,4,4039260,29330714,2236
002215,20180105,1433,72700,73100,73100,73100,73100,7100,51901,4,4046360,29382615,2240
002215,20180105,1434,72700,73100,73100,73100,73100,3100,22661,4,4049460,29405276,2244
002215,20180105,1435,72700,73100,73100,73000,73000,3000,21901,3,4052460,29427177,2247
002215,20180105,1436,72700,73000,73200,73000,73200,90400,660835,36,4142860,30088012,2283
002215,20180105,1437,72700,73200,73200,73200,73200,133200,975020,33,4276060,31063032,2316
002215,20180105,1438,72700,73200,73200,73200,73200,74900,548268,32,4350960,31611300,2348
002215,20180105,1439,72700,73200,73200,73100,73200,8300,60703,7,4359260,31672003,2355
002215,20180105,1440,72700,73200,73200,73200,73200,94700,693207,21,4453960,32365210,2376
002215,20180105,1441,72700,73200,73300,73200,73300,57900,423930,22,4511860,32789140,2398
002215,20180105,1442,72700,73300,73300,73200,73200,38900,284816,22,4550760,33073956,2420
002215,20180105,1443,72700,73200,73300,73200,73200,65200,477315,22,4615960,33551271,2442
002215,20180105,1444,72700,73200,73200,73200,73200,19100,139812,17,4635060,33691083,2459
002215,20180105,1445,72700,73200,73200,73100,73100,10600,77553,10,4645660,33768636,2469
002215,20180105,1446,72700,73100,73200,73100,73200,19700,144179,15,4665360,33912815,2484
002215,20180105,1447,72700,73200,73200,73100,73200,6800,49711,4,4672160,33962526,2488
002215,20180105,1448,72700,73200,73300,73200,73300,150800,1103946,41,4822960,35066472,2529
002215,20180105,1449,72700,73200,73300,73200,73300,25000,183040,19,4847960,35249512,2548
002215,20180105,1450,72700,73300,73300,73100,73200,54730,400672,18,4902690,35650184,2566
002215,20180105,1451,72700,73200,73200,73100,73200,40900,299033,6,4943590,35949217,2572
002215,20180105,1452,72700,73200,73300,73200,73300,41880,306570,24,4985470,36255787,2596
002215,20180105,1453,72700,73300,73300,73200,73200,41620,304705,18,5027090,36560492,2614
002215,20180105,1454,72700,73200,73200,73000,73000,112570,822888,24,5139660,37383380,2638
002215,20180105,1455,72700,73000,73100,73000,73100,36830,269225,10,5176490,37652605,2648
002215,20180105,1456,72700,73100,73200,73100,73200,19100,139719,10,5195590,37792324,2658
002215,20180105,1457,72700,73200,73200,73200,73200,0,0,0,5195590,37792324,2658
002215,20180105,1458,72700,73200,73200,73200,73200,0,0,0,5195590,37792324,2658
002215,20180105,1459,72700,73200,73200,73100,73100,63500,464185,48,5259090,38256509,2706
