code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300555,20180105,954,126900,127100,127100,127100,127100,3000,38130,7,298900,3798904,307
300555,20180105,955,126900,127100,127200,127000,127100,4500,57188,11,303400,3856092,318
300555,20180105,956,126900,127100,127200,127100,127100,6600,83877,8,310000,3939969,326
300555,20180105,957,126900,127100,127200,127100,127200,13900,176795,14,323900,4116764,340
300555,20180105,958,126900,127300,127300,127300,127300,16450,209408,15,340350,4326172,355
300555,20180105,959,126900,127300,127400,127300,127300,7250,92309,9,347600,4418481,364
300555,20180105,1000,126900,127300,127300,127200,127200,3600,45802,2,351200,4464283,366
300555,20180105,1001,126900,127200,127200,127000,127000,5700,72390,6,356900,4536673,372
300555,20180105,1002,126900,127000,127200,127000,127000,4300,54670,4,361200,4591343,376
300555,20180105,1003,126900,127000,127200,127000,127100,8250,104809,5,369450,4696152,381
300555,20180105,1004,126900,127200,127200,127000,127000,6000,76226,7,375450,4772378,388
300555,20180105,1005,126900,127000,127000,126900,126900,6200,78700,8,381650,4851078,396
300555,20180105,1006,126900,126900,126900,126900,126900,3350,42510,4,385000,4893588,400
300555,20180105,1007,126900,126900,126900,126800,126800,13250,168050,11,398250,5061638,411
300555,20180105,1008,126900,126700,126800,126700,126800,15300,193930,7,413550,5255568,418
300555,20180105,1009,126900,126700,126800,126700,126800,20100,254719,11,433650,5510287,429
300555,20180105,1010,126900,126800,126800,126800,126800,10000,126800,6,443650,5637087,435
300555,20180105,1011,126900,126800,126800,126800,126800,5100,64668,5,448750,5701755,440
300555,20180105,1012,126900,126800,126900,126800,126800,5600,71013,5,454350,5772768,445
300555,20180105,1013,126900,126800,126800,126800,126800,2000,25360,4,456350,5798128,449
300555,20180105,1014,126900,126700,126700,126600,126700,12400,157086,10,468750,5955214,459
300555,20180105,1015,126900,126700,126800,126700,126700,2750,34845,8,471500,5990059,467
300555,20180105,1016,126900,126600,126600,126600,126600,6200,78492,7,477700,6068551,474
300555,20180105,1017,126900,126600,126700,126600,126700,900,11403,2,478600,6079954,476
300555,20180105,1018,126900,126700,126700,126700,126700,4000,50680,4,482600,6130634,480
300555,20180105,1019,126900,126500,126600,126500,126600,11000,139287,7,493600,6269921,487
300555,20180105,1020,126900,126600,126700,126600,126700,3000,37991,5,496600,6307912,492
300555,20180105,1021,126900,126700,126700,126600,126700,12600,159552,10,509200,6467464,502
300555,20180105,1022,126900,126700,126700,126700,126700,300,3801,1,509500,6471265,503
300555,20180105,1023,126900,126700,126700,126700,126700,700,8869,2,510200,6480134,505
300555,20180105,1024,126900,126800,126800,126800,126800,8500,107780,3,518700,6587914,508
300555,20180105,1025,126900,126800,126800,126800,126800,500,6340,2,519200,6594254,510
300555,20180105,1026,126900,126800,126800,126700,126700,800,10136,1,520000,6604390,511
300555,20180105,1027,126900,126700,126800,126700,126700,13900,176213,9,533900,6780603,520
300555,20180105,1028,126900,126600,126700,126600,126600,5700,72172,8,539600,6852775,528
300555,20180105,1029,126900,126600,126700,126600,126600,20500,259679,12,560100,7112454,540
300555,20180105,1030,126900,126600,126600,126600,126600,4000,50640,2,564100,7163094,542
300555,20180105,1031,126900,126600,126600,126600,126600,2700,34182,4,566800,7197276,546
300555,20180105,1032,126900,126600,126700,126600,126700,1200,15199,3,568000,7212475,549
300555,20180105,1033,126900,126600,126600,126600,126600,4000,50643,4,572000,7263118,553
300555,20180105,1034,126900,126600,126700,126600,126700,5000,63350,3,577000,7326468,556
300555,20180105,1035,126900,126600,126600,126600,126600,9400,119004,4,586400,7445472,560
300555,20180105,1036,126900,126600,126600,126600,126600,1000,12660,3,587400,7458132,563
300555,20180105,1037,126900,126600,126700,126600,126700,1900,24065,4,589300,7482197,567
300555,20180105,1038,126900,126700,126700,126700,126700,200,2534,1,589500,7484731,568
300555,20180105,1039,126900,126700,126700,126600,126600,1000,12660,1,590500,7497391,569
300555,20180105,1040,126900,126600,126600,126600,126600,1700,21522,3,592200,7518913,572
300555,20180105,1041,126900,126600,126700,126600,126700,1400,17727,5,593600,7536640,577
300555,20180105,1042,126900,126700,126700,126600,126600,200,2532,2,593800,7539172,579
300555,20180105,1043,126900,126600,126700,126600,126700,5600,70941,8,599400,7610113,587
300555,20180105,1044,126900,126800,126800,126800,126800,500,6340,1,599900,7616453,588
300555,20180105,1045,126900,126800,126800,126700,126700,3000,38010,3,602900,7654463,591
300555,20180105,1046,126900,126800,126800,126800,126800,3700,46916,3,606600,7701379,594
300555,20180105,1047,126900,126700,126800,126700,126800,5400,68419,3,612000,7769798,597
300555,20180105,1048,126900,126800,126800,126800,126800,0,0,0,612000,7769798,597
300555,20180105,1049,126900,126700,126700,126700,126700,3800,48146,3,615800,7817944,600
300555,20180105,1050,126900,126700,126700,126700,126700,3100,39277,5,618900,7857221,605
300555,20180105,1051,126900,126700,126700,126700,126700,11200,141904,5,630100,7999125,610
300555,20180105,1052,126900,126800,126800,126800,126800,8200,103976,5,638300,8103101,615
300555,20180105,1053,126900,126800,126900,126800,126900,800,10147,3,639100,8113248,618
300555,20180105,1054,126900,126900,126900,126800,126800,3200,40598,5,642300,8153846,623
300555,20180105,1055,126900,126800,126900,126800,126800,16100,204189,4,658400,8358035,627
300555,20180105,1056,126900,126800,127000,126800,127000,1200,15240,1,659600,8373275,628
300555,20180105,1057,126900,127000,127000,126900,127000,4500,57125,7,664100,8430400,635
300555,20180105,1058,126900,127000,127000,127000,127000,2000,25400,3,666100,8455800,638
300555,20180105,1059,126900,126900,126900,126800,126800,11200,142110,9,677300,8597910,647
300555,20180105,1100,126900,126800,126800,126800,126800,0,0,0,677300,8597910,647
300555,20180105,1101,126900,126800,126800,126800,126800,0,0,0,677300,8597910,647
300555,20180105,1102,126900,126900,126900,126900,126900,6100,77409,5,683400,8675319,652
300555,20180105,1103,126900,126900,126900,126800,126800,2200,27898,2,685600,8703217,654
300555,20180105,1104,126900,126800,126800,126800,126800,16000,202880,6,701600,8906097,660
300555,20180105,1105,126900,126800,126800,126800,126800,15200,192736,7,716800,9098833,667
300555,20180105,1106,126900,126800,126800,126700,126700,9400,119108,9,726200,9217941,676
300555,20180105,1107,126900,126600,126700,126600,126700,7900,100092,3,734100,9318033,679
300555,20180105,1108,126900,126700,126700,126700,126700,500,6335,1,734600,9324368,680
300555,20180105,1109,126900,126700,126700,126700,126700,0,0,0,734600,9324368,680
300555,20180105,1110,126900,126700,126700,126600,126600,3500,44333,4,738100,9368701,684
300555,20180105,1111,126900,126600,126600,126600,126600,2300,29118,3,740400,9397819,687
300555,20180105,1112,126900,126600,126600,126600,126600,21000,265860,15,761400,9663679,702
300555,20180105,1113,126900,126600,126600,126600,126600,1900,24054,1,763300,9687733,703
300555,20180105,1114,126900,126600,126700,126600,126600,7300,92472,6,770600,9780205,709
300555,20180105,1115,126900,126600,126600,126600,126600,21900,277254,14,792500,10057459,723
300555,20180105,1116,126900,126600,126600,126600,126600,1800,22788,3,794300,10080247,726
300555,20180105,1117,126900,126600,126600,126600,126600,0,0,0,794300,10080247,726
300555,20180105,1118,126900,126600,126700,126600,126700,1100,13927,2,795400,10094174,728
300555,20180105,1119,126900,126600,126600,126600,126600,2100,26586,2,797500,10120760,730
300555,20180105,1120,126900,126600,126700,126600,126600,8800,111428,7,806300,10232188,737
300555,20180105,1121,126900,126600,126800,126600,126800,400,5072,1,806700,10237260,738
300555,20180105,1122,126900,126800,126800,126600,126600,200,2532,1,806900,10239792,739
300555,20180105,1123,126900,126600,126600,126600,126600,0,0,0,806900,10239792,739
300555,20180105,1124,126900,126600,126600,126600,126600,1600,20256,1,808500,10260048,740
300555,20180105,1125,126900,126600,126800,126600,126800,6400,81152,2,814900,10341200,742
300555,20180105,1126,126900,126800,126800,126800,126800,900,11412,1,815800,10352612,743
300555,20180105,1127,126900,126800,126900,126800,126900,5300,67227,5,821100,10419839,748
300555,20180105,1128,126900,126900,126900,126900,126900,2000,25380,1,823100,10445219,749
300555,20180105,1129,126900,126900,127000,126900,127000,1000,12700,2,824100,10457919,751
300555,20180105,1300,126900,126600,127000,126600,127000,31400,397689,17,855500,10855608,768
300555,20180105,1301,126900,127000,127000,127000,127000,5100,64770,4,860600,10920378,772
300555,20180105,1302,126900,127000,127000,127000,127000,0,0,0,860600,10920378,772
300555,20180105,1303,126900,127000,127000,126900,126900,1600,20304,2,862200,10940682,774
300555,20180105,1304,126900,126800,126800,126800,126800,2200,27896,3,864400,10968578,777
300555,20180105,1305,126900,126800,127100,126800,127100,24500,311029,11,888900,11279607,788
300555,20180105,1306,126900,127100,127100,127000,127000,4100,52080,3,893000,11331687,791
300555,20180105,1307,126900,127000,127000,127000,127000,1700,21590,4,894700,11353277,795
300555,20180105,1308,126900,127000,127000,127000,127000,700,8890,1,895400,11362167,796
300555,20180105,1309,126900,127000,127000,126800,126800,9000,114120,4,904400,11476287,800
300555,20180105,1310,126900,126800,126800,126700,126700,17100,216657,6,921500,11692944,806
300555,20180105,1311,126900,126700,127000,126700,127000,500,6350,1,922000,11699294,807
300555,20180105,1312,126900,127000,127000,127000,127000,0,0,0,922000,11699294,807
300555,20180105,1313,126900,127000,127000,127000,127000,0,0,0,922000,11699294,807
300555,20180105,1314,126900,127000,127000,126800,126800,5100,64768,4,927100,11764062,811
300555,20180105,1315,126900,126800,127000,126800,127000,700,8890,1,927800,11772952,812
300555,20180105,1316,126900,127000,127000,127000,127000,0,0,0,927800,11772952,812
300555,20180105,1317,126900,127000,127000,127000,127000,0,0,0,927800,11772952,812
300555,20180105,1318,126900,127000,127000,126900,126900,3000,38078,3,930800,11811030,815
300555,20180105,1319,126900,126900,126900,126900,126900,1000,12690,3,931800,11823720,818
300555,20180105,1320,126900,126900,126900,126900,126900,1800,22842,3,933600,11846562,821
300555,20180105,1321,126900,126900,126900,126900,126900,0,0,0,933600,11846562,821
300555,20180105,1322,126900,126800,126800,126800,126800,3300,41844,6,936900,11888406,827
300555,20180105,1323,126900,126800,126900,126800,126900,3100,39339,3,940000,11927745,830
300555,20180105,1324,126900,126800,126800,126800,126800,1200,15216,4,941200,11942961,834
300555,20180105,1325,126900,126800,126800,126800,126800,14600,185128,9,955800,12128089,843
300555,20180105,1326,126900,126800,127000,126800,127000,5800,73595,5,961600,12201684,848
300555,20180105,1327,126900,127000,127000,126800,127000,4600,58412,3,966200,12260096,851
300555,20180105,1328,126900,127000,127000,127000,127000,1400,17780,1,967600,12277876,852
300555,20180105,1329,126900,127000,127000,126800,126800,1000,12680,4,968600,12290556,856
300555,20180105,1330,126900,126800,126800,126800,126800,3000,38040,2,971600,12328596,858
300555,20180105,1331,126900,126800,126800,126800,126800,0,0,0,971600,12328596,858
300555,20180105,1332,126900,126800,126900,126800,126900,200,2538,2,971800,12331134,860
300555,20180105,1333,126900,127000,127000,127000,127000,200,2540,1,972000,12333674,861
300555,20180105,1334,126900,127000,127000,126900,127000,6500,82500,4,978500,12416174,865
300555,20180105,1335,126900,127000,127000,126900,126900,2000,25380,1,980500,12441554,866
300555,20180105,1336,126900,126900,126900,126900,126900,600,7614,1,981100,12449168,867
300555,20180105,1337,126900,126900,126900,126900,126900,400,5076,3,981500,12454244,870
300555,20180105,1338,126900,126900,126900,126900,126900,0,0,0,981500,12454244,870
300555,20180105,1339,126900,126900,126900,126800,126800,1800,22824,4,983300,12477068,874
300555,20180105,1340,126900,126800,126800,126800,126800,1300,16484,1,984600,12493552,875
300555,20180105,1341,126900,126800,126800,126800,126800,500,6340,1,985100,12499892,876
300555,20180105,1342,126900,126800,126800,126800,126800,600,7608,1,985700,12507500,877
300555,20180105,1343,126900,126800,126900,126800,126900,700,8878,2,986400,12516378,879
300555,20180105,1344,126900,126900,126900,126800,126800,4900,62152,5,991300,12578530,884
300555,20180105,1345,126900,126800,126900,126800,126800,4500,57061,5,995800,12635591,889
300555,20180105,1346,126900,126800,126800,126700,126700,25700,325645,17,1021500,12961236,906
300555,20180105,1347,126900,126700,126700,126600,126600,35200,445675,9,1056700,13406911,915
300555,20180105,1348,126900,126500,126500,126500,126500,10500,132825,15,1067200,13539736,930
300555,20180105,1349,126900,126500,126600,126500,126600,2500,31632,5,1069700,13571368,935
300555,20180105,1350,126900,126500,126500,126400,126400,15300,193445,9,1085000,13764813,944
300555,20180105,1351,126900,126400,126400,126300,126300,6900,87183,7,1091900,13851996,951
300555,20180105,1352,126900,126400,126400,126400,126400,5900,74577,6,1097800,13926573,957
300555,20180105,1353,126900,126400,126500,126400,126500,1300,16436,3,1099100,13943009,960
300555,20180105,1354,126900,126500,126500,126500,126500,0,0,0,1099100,13943009,960
300555,20180105,1355,126900,126500,126500,126400,126500,1400,17701,2,1100500,13960710,962
300555,20180105,1356,126900,126500,126500,126400,126400,11300,142832,4,1111800,14103542,966
300555,20180105,1357,126900,126400,126400,126400,126400,5300,66992,1,1117100,14170534,967
300555,20180105,1358,126900,126400,126400,126300,126300,10200,128850,6,1127300,14299384,973
300555,20180105,1359,126900,126300,126400,126300,126300,12850,162340,14,1140150,14461724,987
300555,20180105,1400,126900,126300,126500,126300,126500,4200,53098,5,1144350,14514822,992
300555,20180105,1401,126900,126500,126500,126400,126400,1600,20234,2,1145950,14535056,994
300555,20180105,1402,126900,126400,126500,126400,126500,200,2530,1,1146150,14537586,995
300555,20180105,1403,126900,126400,126700,126400,126700,27700,350398,13,1173850,14887984,1008
300555,20180105,1404,126900,126700,126700,126600,126600,2250,28485,3,1176100,14916469,1011
300555,20180105,1405,126900,126500,126600,126500,126600,850,10758,3,1176950,14927227,1014
300555,20180105,1406,126900,126600,126600,126600,126600,0,0,0,1176950,14927227,1014
300555,20180105,1407,126900,126600,126700,126600,126700,1100,13937,1,1178050,14941164,1015
300555,20180105,1408,126900,126700,126700,126700,126700,7300,92491,4,1185350,15033655,1019
300555,20180105,1409,126900,126700,126700,126500,126500,700,8855,2,1186050,15042510,1021
300555,20180105,1410,126900,126500,126800,126500,126800,8900,112850,6,1194950,15155360,1027
300555,20180105,1411,126900,126800,126800,126800,126800,0,0,0,1194950,15155360,1027
300555,20180105,1412,126900,126800,126800,126800,126800,1300,16484,3,1196250,15171844,1030
300555,20180105,1413,126900,126800,126800,126800,126800,0,0,0,1196250,15171844,1030
300555,20180105,1414,126900,126800,126800,126800,126800,0,0,0,1196250,15171844,1030
300555,20180105,1415,126900,126800,126800,126800,126800,9900,125532,7,1206150,15297376,1037
300555,20180105,1416,126900,126800,126900,126800,126900,1500,19029,4,1207650,15316405,1041
300555,20180105,1417,126900,126900,126900,126800,126800,1300,16494,2,1208950,15332899,1043
300555,20180105,1418,126900,126800,126800,126800,126800,0,0,0,1208950,15332899,1043
300555,20180105,1419,126900,126800,126800,126300,126300,59500,752219,18,1268450,16085118,1061
300555,20180105,1420,126900,126300,126300,126300,126300,0,0,0,1268450,16085118,1061
300555,20180105,1421,126900,126300,126500,126300,126500,500,6325,1,1268950,16091443,1062
300555,20180105,1422,126900,126500,126500,126500,126500,0,0,0,1268950,16091443,1062
300555,20180105,1423,126900,126500,126500,126500,126500,0,0,0,1268950,16091443,1062
300555,20180105,1424,126900,126500,126500,126500,126500,0,0,0,1268950,16091443,1062
300555,20180105,1425,126900,126500,126500,126500,126500,6000,75900,5,1274950,16167343,1067
300555,20180105,1426,126900,126500,126600,126400,126600,7400,93608,11,1282350,16260951,1078
300555,20180105,1427,126900,126600,126600,126100,126100,46100,582238,25,1328450,16843189,1103
300555,20180105,1428,126900,126100,126100,126100,126100,0,0,0,1328450,16843189,1103
300555,20180105,1429,126900,126199,126199,126199,126199,1500,18930,2,1329950,16862119,1105
300555,20180105,1430,126900,126199,126199,126199,126199,1700,21454,2,1331650,16883573,1107
300555,20180105,1431,126900,126500,126500,126300,126300,2700,34126,4,1334350,16917699,1111
300555,20180105,1432,126900,126300,126300,126199,126199,23100,291728,7,1357450,17209427,1118
300555,20180105,1433,126900,126300,126300,126300,126300,1400,17682,1,1358850,17227109,1119
300555,20180105,1434,126900,126300,126300,126300,126300,100,1263,1,1358950,17228372,1120
300555,20180105,1435,126900,126300,126500,126300,126500,3000,37948,4,1361950,17266320,1124
300555,20180105,1436,126900,126500,126500,126400,126400,400,5057,2,1362350,17271377,1126
300555,20180105,1437,126900,126400,126500,126400,126400,6600,83426,8,1368950,17354803,1134
300555,20180105,1438,126900,126400,126400,126300,126300,5100,64452,5,1374050,17419255,1139
300555,20180105,1439,126900,126400,126400,126400,126400,200,2528,1,1374250,17421783,1140
300555,20180105,1440,126900,126500,126500,126300,126300,8800,111232,12,1383050,17533015,1152
300555,20180105,1441,126900,126300,126300,126300,126300,300,3789,1,1383350,17536804,1153
300555,20180105,1442,126900,126300,126300,126300,126300,5300,66940,13,1388650,17603744,1166
300555,20180105,1443,126900,126300,126400,126300,126400,12500,157973,14,1401150,17761717,1180
300555,20180105,1444,126900,126400,126400,126300,126300,5800,73282,5,1406950,17834999,1185
300555,20180105,1445,126900,126300,126300,126199,126300,13400,169212,9,1420350,18004211,1194
300555,20180105,1446,126900,126300,126300,126199,126300,20000,252475,16,1440350,18256686,1210
300555,20180105,1447,126900,126199,126300,126199,126199,12800,161561,6,1453150,18418247,1216
300555,20180105,1448,126900,126199,126300,126199,126300,6100,76996,4,1459250,18495243,1220
300555,20180105,1449,126900,126300,126300,126199,126199,6000,75760,5,1465250,18571003,1225
300555,20180105,1450,126900,126199,126199,126199,126199,3300,41646,5,1468550,18612649,1230
300555,20180105,1451,126900,126100,126199,126000,126199,59600,751352,38,1528150,19364001,1268
300555,20180105,1452,126900,126199,126199,126100,126100,3100,39091,1,1531250,19403092,1269
300555,20180105,1453,126900,126100,126100,125700,125700,10000,125810,12,1541250,19528902,1281
300555,20180105,1454,126900,125700,125800,125600,125800,24300,305435,21,1565550,19834337,1302
300555,20180105,1455,126900,125800,125800,125700,125800,23600,296729,17,1589150,20131066,1319
300555,20180105,1456,126900,125700,126000,125700,126000,18700,235264,15,1607850,20366330,1334
300555,20180105,1457,126900,126000,126000,126000,126000,0,0,0,1607850,20366330,1334
300555,20180105,1458,126900,126000,126000,126000,126000,0,0,0,1607850,20366330,1334
300555,20180105,1459,126900,126000,126000,125800,125800,39400,495652,31,1647250,20861982,1365
