code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002058,20180105,1033,208600,206100,206100,206100,206100,7200,148392,2,176715,3651581,327
002058,20180105,1034,208600,206100,206100,206100,206100,400,8244,1,177115,3659825,328
002058,20180105,1035,208600,206100,206100,206100,206100,800,16488,3,177915,3676313,331
002058,20180105,1036,208600,206100,206200,206100,206200,1000,20620,3,178915,3696933,334
002058,20180105,1037,208600,206200,206200,206100,206100,1300,26793,5,180215,3723726,339
002058,20180105,1038,208600,206200,206200,206100,206100,2100,43300,2,182315,3767026,341
002058,20180105,1039,208600,206200,206600,206200,206600,10300,212390,3,192615,3979416,344
002058,20180105,1040,208600,206100,206100,206100,206100,900,18549,4,193515,3997965,348
002058,20180105,1041,208600,206100,206100,206100,206100,500,10305,2,194015,4008270,350
002058,20180105,1042,208600,206100,206600,206100,206600,300,6188,3,194315,4014458,353
002058,20180105,1043,208600,206600,206600,206500,206500,1300,26855,2,195615,4041313,355
002058,20180105,1044,208600,206500,206500,206500,206500,200,4130,1,195815,4045443,356
002058,20180105,1045,208600,206500,206600,206500,206600,600,12395,2,196415,4057838,358
002058,20180105,1046,208600,206600,206600,206500,206500,100,2065,1,196515,4059903,359
002058,20180105,1047,208600,206500,206500,206500,206500,100,2065,1,196615,4061968,360
002058,20180105,1048,208600,206200,206200,206200,206200,300,6186,2,196915,4068154,362
002058,20180105,1049,208600,206200,206200,206200,206200,0,0,0,196915,4068154,362
002058,20180105,1050,208600,206200,206200,206200,206200,0,0,0,196915,4068154,362
002058,20180105,1051,208600,206200,206500,206200,206500,12300,253668,22,209215,4321822,384
002058,20180105,1052,208600,206500,206500,206500,206500,0,0,0,209215,4321822,384
002058,20180105,1053,208600,206500,206500,206200,206200,800,16496,3,210015,4338318,387
002058,20180105,1054,208600,206200,206200,206100,206100,20100,414276,7,230115,4752594,394
002058,20180105,1055,208600,206100,206100,206000,206000,1400,28845,7,231515,4781439,401
002058,20180105,1056,208600,206000,206100,206000,206100,200,4122,1,231715,4785561,402
002058,20180105,1057,208600,206100,206400,206100,206400,10900,224894,5,242615,5010455,407
002058,20180105,1058,208600,206400,206400,206300,206300,500,10315,1,243115,5020770,408
002058,20180105,1059,208600,206300,206300,206200,206200,1000,20620,1,244115,5041390,409
002058,20180105,1100,208600,206200,206200,206100,206100,100,2061,1,244215,5043451,410
002058,20180105,1101,208600,206400,206500,206400,206500,13800,284767,5,258015,5328218,415
002058,20180105,1102,208600,206500,206500,206500,206500,500,10325,1,258515,5338543,416
002058,20180105,1103,208600,206400,206400,206400,206400,600,12384,3,259115,5350927,419
002058,20180105,1104,208600,206400,206400,206400,206400,200,4128,1,259315,5355055,420
002058,20180105,1105,208600,206400,206400,206400,206400,0,0,0,259315,5355055,420
002058,20180105,1106,208600,206400,206400,206400,206400,0,0,0,259315,5355055,420
002058,20180105,1107,208600,206400,206400,206400,206400,200,4128,1,259515,5359183,421
002058,20180105,1108,208600,206400,206400,206400,206400,1200,24768,2,260715,5383951,423
002058,20180105,1109,208600,206400,206400,206300,206300,200,4126,1,260915,5388077,424
002058,20180105,1110,208600,206300,206300,206300,206300,0,0,0,260915,5388077,424
002058,20180105,1111,208600,206300,206300,206200,206200,4200,86629,5,265115,5474706,429
002058,20180105,1112,208600,206200,206200,206100,206100,1200,24736,7,266315,5499442,436
002058,20180105,1113,208600,206100,206100,206000,206000,3500,72118,5,269815,5571560,441
002058,20180105,1114,208600,206000,206100,206000,206100,2400,49442,6,272215,5621002,447
002058,20180105,1115,208600,206100,206700,206100,206700,22100,456147,5,294315,6077149,452
002058,20180105,1116,208600,206900,208000,206900,208000,16200,336186,16,310515,6413335,468
002058,20180105,1117,208600,208000,208000,208000,208000,200,4160,1,310715,6417495,469
002058,20180105,1118,208600,208000,208400,208000,208400,2300,47852,5,313015,6465347,474
002058,20180105,1119,208600,208400,209200,208400,209200,4900,102445,16,317915,6567792,490
002058,20180105,1120,208600,209200,209200,208500,208500,1400,29198,5,319315,6596990,495
002058,20180105,1121,208600,208500,209000,208500,209000,1200,25050,4,320515,6622040,499
002058,20180105,1122,208600,209000,209000,209000,209000,4000,83600,9,324515,6705640,508
002058,20180105,1123,208600,209000,209000,209000,209000,600,12540,3,325115,6718180,511
002058,20180105,1124,208600,209100,209100,209000,209000,1600,33450,3,326715,6751630,514
002058,20180105,1125,208600,209000,209000,209000,209000,0,0,0,326715,6751630,514
002058,20180105,1126,208600,209000,209000,208800,208900,500,10441,4,327215,6762071,518
002058,20180105,1127,208600,208900,208900,208800,208800,200,4176,1,327415,6766247,519
002058,20180105,1128,208600,208800,209700,208800,209700,20400,426853,11,347815,7193100,530
002058,20180105,1129,208600,208500,210000,208500,210000,34600,725922,16,382415,7919022,546
002058,20180105,1300,208600,210000,210000,209000,209000,200,4180,1,382615,7923202,547
002058,20180105,1301,208600,209000,209000,209000,209000,0,0,0,382615,7923202,547
002058,20180105,1302,208600,209000,209100,209000,209100,200,4182,1,382815,7927384,548
002058,20180105,1303,208600,209100,209899,209100,209899,2200,46103,6,385015,7973487,554
002058,20180105,1304,208600,209899,210000,209700,209700,1000,20988,3,386015,7994475,557
002058,20180105,1305,208600,209700,209899,209700,209899,100,2099,1,386115,7996574,558
002058,20180105,1306,208600,209899,209899,209899,209899,0,0,0,386115,7996574,558
002058,20180105,1307,208600,209899,209899,209899,209899,0,0,0,386115,7996574,558
002058,20180105,1308,208600,209899,209899,209899,209899,0,0,0,386115,7996574,558
002058,20180105,1309,208600,209800,209800,209800,209800,100,2098,1,386215,7998672,559
002058,20180105,1310,208600,209800,209800,209800,209800,0,0,0,386215,7998672,559
002058,20180105,1311,208600,209800,209800,209200,209200,2300,48127,4,388515,8046799,563
002058,20180105,1312,208600,209200,209200,209200,209200,0,0,0,388515,8046799,563
002058,20180105,1313,208600,209200,209200,209200,209200,0,0,0,388515,8046799,563
002058,20180105,1314,208600,209200,209200,209200,209200,0,0,0,388515,8046799,563
002058,20180105,1315,208600,209200,209300,209200,209300,100,2093,1,388615,8048892,564
002058,20180105,1316,208600,209300,209300,209300,209300,2100,43953,2,390715,8092845,566
002058,20180105,1317,208600,209300,209300,209300,209300,0,0,0,390715,8092845,566
002058,20180105,1318,208600,209300,209300,209300,209300,200,4186,1,390915,8097031,567
002058,20180105,1319,208600,209300,209300,209300,209300,0,0,0,390915,8097031,567
002058,20180105,1320,208600,209300,209300,209200,209200,1200,25104,3,392115,8122135,570
002058,20180105,1321,208600,209300,209300,209200,209200,200,4185,2,392315,8126320,572
002058,20180105,1322,208600,209000,209000,209000,209000,1400,29260,2,393715,8155580,574
002058,20180105,1323,208600,209000,209000,209000,209000,300,6270,1,394015,8161850,575
002058,20180105,1324,208600,209000,209000,209000,209000,1800,37620,1,395815,8199470,576
002058,20180105,1325,208600,209000,209100,209000,209100,200,4182,1,396015,8203652,577
002058,20180105,1326,208600,209000,209000,209000,209000,7700,160930,5,403715,8364582,582
002058,20180105,1327,208600,209000,209000,209000,209000,500,10450,1,404215,8375032,583
002058,20180105,1328,208600,209000,209000,209000,209000,100,2090,1,404315,8377122,584
002058,20180105,1329,208600,209000,209000,209000,209000,300,6270,2,404615,8383392,586
002058,20180105,1330,208600,209000,209000,209000,209000,400,8359,2,405015,8391751,588
002058,20180105,1331,208600,209100,209100,209000,209000,1300,27180,3,406315,8418931,591
002058,20180105,1332,208600,209000,209000,208800,208800,2000,41788,6,408315,8460719,597
002058,20180105,1333,208600,208800,208800,208800,208800,1000,20880,2,409315,8481599,599
002058,20180105,1334,208600,208800,208800,208600,208600,400,8346,2,409715,8489945,601
002058,20180105,1335,208600,208600,208600,208600,208600,0,0,0,409715,8489945,601
002058,20180105,1336,208600,208600,208600,208500,208500,2000,41704,6,411715,8531649,607
002058,20180105,1337,208600,208600,208600,208600,208600,300,6258,1,412015,8537907,608
002058,20180105,1338,208600,208600,208600,208600,208600,0,0,0,412015,8537907,608
002058,20180105,1339,208600,208600,208700,208600,208700,100,2087,1,412115,8539994,609
002058,20180105,1340,208600,208700,208700,208600,208600,100,2086,1,412215,8542080,610
002058,20180105,1341,208600,208600,208600,208600,208600,1200,25032,2,413415,8567112,612
002058,20180105,1342,208600,208600,208700,208400,208700,1700,35449,5,415115,8602561,617
002058,20180105,1343,208600,208700,208900,208700,208900,400,8356,2,415515,8610917,619
002058,20180105,1344,208600,208900,208900,208900,208900,0,0,0,415515,8610917,619
002058,20180105,1345,208600,208900,208900,208900,208900,100,2089,1,415615,8613006,620
002058,20180105,1346,208600,208900,208900,208900,208900,0,0,0,415615,8613006,620
002058,20180105,1347,208600,208900,208900,208900,208900,1200,25068,2,416815,8638074,622
002058,20180105,1348,208600,208900,208900,208900,208900,100,2089,1,416915,8640163,623
002058,20180105,1349,208600,208900,209000,208900,209000,400,8357,2,417315,8648520,625
002058,20180105,1350,208600,209000,209000,208700,208700,300,6267,3,417615,8654787,628
002058,20180105,1351,208600,208700,208700,208500,208500,400,8340,1,418015,8663127,629
002058,20180105,1352,208600,208500,208500,208500,208500,3400,70890,4,421415,8734017,633
002058,20180105,1353,208600,208500,208500,208400,208400,300,6252,1,421715,8740269,634
002058,20180105,1354,208600,208400,208400,208400,208400,800,16672,1,422515,8756941,635
002058,20180105,1355,208600,208400,208500,208400,208500,100,2085,1,422615,8759026,636
002058,20180105,1356,208600,208500,208500,208500,208500,300,6255,1,422915,8765281,637
002058,20180105,1357,208600,208500,208500,208500,208500,200,4170,1,423115,8769451,638
002058,20180105,1358,208600,208500,208500,208500,208500,200,4170,1,423315,8773621,639
002058,20180105,1359,208600,208500,208500,208500,208500,0,0,0,423315,8773621,639
002058,20180105,1400,208600,208500,208500,208500,208500,400,8340,2,423715,8781961,641
002058,20180105,1401,208600,208500,208500,208400,208400,7400,154221,2,431115,8936182,643
002058,20180105,1402,208600,208400,208400,208400,208400,300,6252,2,431415,8942434,645
002058,20180105,1403,208600,208400,208400,208400,208400,0,0,0,431415,8942434,645
002058,20180105,1404,208600,208500,208500,208500,208500,200,4170,1,431615,8946604,646
002058,20180105,1405,208600,208500,208500,208500,208500,100,2085,1,431715,8948689,647
002058,20180105,1406,208600,208500,208500,208500,208500,0,0,0,431715,8948689,647
002058,20180105,1407,208600,208500,208500,208500,208500,0,0,0,431715,8948689,647
002058,20180105,1408,208600,208500,208500,208500,208500,300,6255,1,432015,8954944,648
002058,20180105,1409,208600,208500,208500,208400,208400,400,8339,3,432415,8963283,651
002058,20180105,1410,208600,208400,208400,208400,208400,0,0,0,432415,8963283,651
002058,20180105,1411,208600,208500,208500,208500,208500,600,12510,1,433015,8975793,652
002058,20180105,1412,208600,208500,208500,208500,208500,0,0,0,433015,8975793,652
002058,20180105,1413,208600,208400,208400,208400,208400,300,6252,1,433315,8982045,653
002058,20180105,1414,208600,208400,208400,208400,208400,300,6252,2,433615,8988297,655
002058,20180105,1415,208600,208400,208500,208400,208500,1200,25015,7,434815,9013312,662
002058,20180105,1416,208600,208500,208500,208400,208400,300,6252,1,435115,9019564,663
002058,20180105,1417,208600,208400,208400,208400,208400,0,0,0,435115,9019564,663
002058,20180105,1418,208600,208400,208400,208400,208400,1000,20840,1,436115,9040404,664
002058,20180105,1419,208600,208400,208400,208400,208400,500,10420,1,436615,9050824,665
002058,20180105,1420,208600,208400,208500,208400,208500,500,10422,2,437115,9061246,667
002058,20180105,1421,208600,208500,208500,208500,208500,3200,66720,3,440315,9127966,670
002058,20180105,1422,208600,208500,208500,208500,208500,300,6255,1,440615,9134221,671
002058,20180105,1423,208600,208500,208700,208500,208700,1200,25041,5,441815,9159262,676
002058,20180105,1424,208600,208700,208700,208700,208700,1100,22957,2,442915,9182219,678
002058,20180105,1425,208600,208700,208700,208600,208600,800,16693,3,443715,9198912,681
002058,20180105,1426,208600,208700,208700,208700,208700,1300,27131,2,445015,9226043,683
002058,20180105,1427,208600,208700,208700,208600,208600,700,14602,2,445715,9240645,685
002058,20180105,1428,208600,208600,208600,208600,208600,1600,33376,4,447315,9274021,689
002058,20180105,1429,208600,208600,208600,208600,208600,0,0,0,447315,9274021,689
002058,20180105,1430,208600,208600,208600,208600,208600,300,6258,1,447615,9280279,690
002058,20180105,1431,208600,208600,208600,208600,208600,0,0,0,447615,9280279,690
002058,20180105,1432,208600,208600,208700,208600,208700,2100,43827,3,449715,9324106,693
002058,20180105,1433,208600,209000,209000,209000,209000,2000,41800,4,451715,9365906,697
002058,20180105,1434,208600,209000,209200,209000,209200,1400,29285,3,453115,9395191,700
002058,20180105,1435,208600,209400,209500,209400,209500,2900,60735,5,456015,9455926,705
002058,20180105,1436,208600,209500,209500,209100,209500,1800,37702,2,457815,9493628,707
002058,20180105,1437,208600,209500,209500,209500,209500,0,0,0,457815,9493628,707
002058,20180105,1438,208600,209500,210200,209500,210200,12000,251588,16,469815,9745216,723
002058,20180105,1439,208600,210200,210500,209600,210500,9400,197754,14,479215,9942970,737
002058,20180105,1440,208600,210500,210500,210100,210500,3200,67320,6,482415,10010290,743
002058,20180105,1441,208600,210500,211000,210400,210400,12900,271763,15,495315,10282053,758
002058,20180105,1442,208600,210400,211000,210400,211000,6400,135004,15,501715,10417057,773
002058,20180105,1443,208600,211000,211000,210900,210900,3700,78045,11,505415,10495102,784
002058,20180105,1444,208600,210600,210900,210400,210400,1900,40007,5,507315,10535109,789
002058,20180105,1445,208600,210400,210500,210400,210500,1000,21050,1,508315,10556159,790
002058,20180105,1446,208600,210500,210500,210400,210400,5600,117873,8,513915,10674032,798
002058,20180105,1447,208600,210400,210400,210200,210200,2600,54688,5,516515,10728720,803
002058,20180105,1448,208600,210200,210200,210000,210000,2300,48320,8,518815,10777040,811
002058,20180105,1449,208600,210000,210000,210000,210000,0,0,0,518815,10777040,811
002058,20180105,1450,208600,210000,210000,209700,209700,4300,90209,9,523115,10867249,820
002058,20180105,1451,208600,209700,209800,209500,209500,7900,165552,7,531015,11032801,827
002058,20180105,1452,208600,209500,210200,209500,210200,6600,138616,12,537615,11171417,839
002058,20180105,1453,208600,210200,210200,210100,210100,4900,102949,2,542515,11274366,841
002058,20180105,1454,208600,210100,210500,209600,209600,31900,670284,24,574415,11944650,865
002058,20180105,1455,208600,209600,210400,209600,210400,4600,96732,6,579015,12041382,871
002058,20180105,1456,208600,210400,210700,210400,210600,15100,317945,22,594115,12359327,893
002058,20180105,1457,208600,210600,210600,210600,210600,0,0,0,594115,12359327,893
002058,20180105,1458,208600,210600,210600,210600,210600,0,0,0,594115,12359327,893
002058,20180105,1459,208600,210600,210600,210500,210500,18500,389425,29,612615,12748752,922
