code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300366,20180105,1032,119400,118900,119000,118900,118900,2200,26168,6,579716,6916160,660
300366,20180105,1033,119400,118900,118900,118800,118800,4500,53509,5,584216,6969669,665
300366,20180105,1034,119400,118800,118800,118800,118800,0,0,0,584216,6969669,665
300366,20180105,1035,119400,118800,118800,118800,118800,0,0,0,584216,6969669,665
300366,20180105,1036,119400,118699,118699,118600,118600,31100,369048,27,615316,7338717,692
300366,20180105,1037,119400,118600,118699,118600,118600,4900,58125,12,620216,7396842,704
300366,20180105,1038,119400,118600,118600,118500,118600,6200,73502,16,626416,7470344,720
300366,20180105,1039,119400,118699,118699,118500,118500,32000,379345,37,658416,7849689,757
300366,20180105,1040,119400,118500,118500,118400,118400,15300,181255,21,673716,8030944,778
300366,20180105,1041,119400,118400,118500,118300,118300,27700,327900,21,701416,8358844,799
300366,20180105,1042,119400,118300,118600,118300,118500,16700,197841,13,718116,8556685,812
300366,20180105,1043,119400,118500,118900,118500,118500,6200,73586,14,724316,8630271,826
300366,20180105,1044,119400,118500,118900,118500,118600,800,9503,3,725116,8639774,829
300366,20180105,1045,119400,118600,118699,118600,118699,1500,17791,5,726616,8657565,834
300366,20180105,1046,119400,118699,118900,118600,118600,800,9501,5,727416,8667066,839
300366,20180105,1047,119400,118600,118600,118600,118600,0,0,0,727416,8667066,839
300366,20180105,1048,119400,118600,118600,118600,118600,500,5930,2,727916,8672996,841
300366,20180105,1049,119400,118600,118800,118600,118600,3000,35620,3,730916,8708616,844
300366,20180105,1050,119400,118600,118600,118600,118600,0,0,0,730916,8708616,844
300366,20180105,1051,119400,118600,118600,118600,118600,0,0,0,730916,8708616,844
300366,20180105,1052,119400,118600,118600,118600,118600,200,2372,2,731116,8710988,846
300366,20180105,1053,119400,118800,118800,118600,118800,7700,91360,26,738816,8802348,872
300366,20180105,1054,119400,118600,118600,118600,118600,500,5930,3,739316,8808278,875
300366,20180105,1055,119400,118800,118800,118699,118800,25700,305203,13,765016,9113481,888
300366,20180105,1056,119400,118800,118800,118800,118800,13100,155628,11,778116,9269109,899
300366,20180105,1057,119400,118800,118800,118600,118600,10400,123495,20,788516,9392604,919
300366,20180105,1058,119400,118600,118600,118600,118600,0,0,0,788516,9392604,919
300366,20180105,1059,119400,118600,118600,118600,118600,0,0,0,788516,9392604,919
300366,20180105,1100,119400,118699,118699,118600,118699,2100,24924,7,790616,9417528,926
300366,20180105,1101,119400,118699,118800,118699,118699,1700,20190,4,792316,9437718,930
300366,20180105,1102,119400,118800,118800,118699,118699,5700,67709,4,798016,9505427,934
300366,20180105,1103,119400,118900,118900,118699,118699,8200,97396,7,806216,9602823,941
300366,20180105,1104,119400,118699,118699,118400,118400,24500,290408,45,830716,9893231,986
300366,20180105,1105,119400,118300,118400,118300,118400,11600,137294,12,842316,10030525,998
300366,20180105,1106,119400,118400,118400,118400,118400,0,0,0,842316,10030525,998
300366,20180105,1107,119400,118400,118800,118400,118500,2400,28461,10,844716,10058986,1008
300366,20180105,1108,119400,118500,118500,118500,118500,0,0,0,844716,10058986,1008
300366,20180105,1109,119400,118500,118500,118500,118500,0,0,0,844716,10058986,1008
300366,20180105,1110,119400,118600,118600,118500,118500,3900,46232,18,848616,10105218,1026
300366,20180105,1111,119400,118500,118500,118400,118400,4100,48572,8,852716,10153790,1034
300366,20180105,1112,119400,118400,118400,118400,118400,0,0,0,852716,10153790,1034
300366,20180105,1113,119400,118400,118400,118400,118400,0,0,0,852716,10153790,1034
300366,20180105,1114,119400,118400,118699,118400,118400,2400,28434,7,855116,10182224,1041
300366,20180105,1115,119400,118699,118699,118500,118500,4800,56910,6,859916,10239134,1047
300366,20180105,1116,119400,118500,118500,118500,118500,0,0,0,859916,10239134,1047
300366,20180105,1117,119400,118500,118699,118500,118699,8000,94900,24,867916,10334034,1071
300366,20180105,1118,119400,118699,118900,118699,118900,2300,27329,2,870216,10361363,1073
300366,20180105,1119,119400,118900,118900,118600,118600,5000,59317,13,875216,10420680,1086
300366,20180105,1120,119400,118600,118600,118600,118600,4000,47440,15,879216,10468120,1101
300366,20180105,1121,119400,118800,118800,118400,118400,14900,176592,33,894116,10644712,1134
300366,20180105,1122,119400,118400,118400,118400,118400,7000,82880,16,901116,10727592,1150
300366,20180105,1123,119400,118400,118400,118400,118400,0,0,0,901116,10727592,1150
300366,20180105,1124,119400,118400,118800,118400,118500,1500,17805,4,902616,10745397,1154
300366,20180105,1125,119400,118500,118800,118500,118800,1800,21369,7,904416,10766766,1161
300366,20180105,1126,119400,118900,118900,118500,118500,1500,17818,4,905916,10784584,1165
300366,20180105,1127,119400,118500,118500,118500,118500,0,0,0,905916,10784584,1165
300366,20180105,1128,119400,118600,118600,118600,118600,2300,27278,7,908216,10811862,1172
300366,20180105,1129,119400,118600,118600,118600,118600,400,4744,3,908616,10816606,1175
300366,20180105,1300,119400,118600,118699,118400,118699,27600,327339,41,936216,11143945,1216
300366,20180105,1301,119400,118699,118900,118200,118200,116300,1380550,53,1052516,12524495,1269
300366,20180105,1302,119400,118200,118900,118100,118800,78200,928203,26,1130716,13452698,1295
300366,20180105,1303,119400,118300,118900,118100,118300,48500,575357,21,1179216,14028055,1316
300366,20180105,1304,119400,118300,118300,118300,118300,1700,20111,1,1180916,14048166,1317
300366,20180105,1305,119400,118300,118300,118300,118300,0,0,0,1180916,14048166,1317
300366,20180105,1306,119400,118300,118300,118300,118300,0,0,0,1180916,14048166,1317
300366,20180105,1307,119400,119000,119000,118500,118500,15000,178121,14,1195916,14226287,1331
300366,20180105,1308,119400,118500,118699,118500,118699,700,8309,2,1196616,14234596,1333
300366,20180105,1309,119400,118600,118800,118600,118600,9300,110429,11,1205916,14345025,1344
300366,20180105,1310,119400,118600,118600,118500,118500,1500,17789,6,1207416,14362814,1350
300366,20180105,1311,119400,118500,118699,118500,118699,300,3561,2,1207716,14366375,1352
300366,20180105,1312,119400,118699,118699,118699,118699,0,0,0,1207716,14366375,1352
300366,20180105,1313,119400,118900,118900,118699,118699,1700,20199,5,1209416,14386574,1357
300366,20180105,1314,119400,118699,118699,118699,118699,0,0,0,1209416,14386574,1357
300366,20180105,1315,119400,118699,118699,118699,118699,2200,26114,9,1211616,14412688,1366
300366,20180105,1316,119400,118699,118699,118699,118699,600,7122,2,1212216,14419810,1368
300366,20180105,1317,119400,118699,118699,118699,118699,300,3561,2,1212516,14423371,1370
300366,20180105,1318,119400,118699,118699,118500,118500,4600,54575,15,1217116,14477946,1385
300366,20180105,1319,119400,118500,118500,118500,118500,0,0,0,1217116,14477946,1385
300366,20180105,1320,119400,118500,119000,118400,118400,30000,356136,27,1247116,14834082,1412
300366,20180105,1321,119400,118400,118500,118400,118500,4500,53325,2,1251616,14887407,1414
300366,20180105,1322,119400,118500,118500,118500,118500,0,0,0,1251616,14887407,1414
300366,20180105,1323,119400,118500,118699,118500,118699,100,1187,1,1251716,14888594,1415
300366,20180105,1324,119400,118699,118699,118699,118699,200,2374,2,1251916,14890968,1417
300366,20180105,1325,119400,118699,118699,118600,118699,14000,166284,12,1265916,15057252,1429
300366,20180105,1326,119400,118699,118699,118500,118600,9800,116203,15,1275716,15173455,1444
300366,20180105,1327,119400,118600,118600,118600,118600,0,0,0,1275716,15173455,1444
300366,20180105,1328,119400,118600,118600,118600,118600,3600,42716,4,1279316,15216171,1448
300366,20180105,1329,119400,118600,118600,118600,118600,0,0,0,1279316,15216171,1448
300366,20180105,1330,119400,118600,118600,118600,118600,1800,21348,5,1281116,15237519,1453
300366,20180105,1331,119400,118600,118699,118600,118600,6000,71163,8,1287116,15308682,1461
300366,20180105,1332,119400,118600,118600,118500,118500,7600,90119,11,1294716,15398801,1472
300366,20180105,1333,119400,118500,118500,118500,118500,2300,27255,4,1297016,15426056,1476
300366,20180105,1334,119400,118500,118600,118500,118600,800,9487,3,1297816,15435543,1479
300366,20180105,1335,119400,118600,118600,118600,118600,3700,43882,3,1301516,15479425,1482
300366,20180105,1336,119400,118600,118699,118600,118699,500,5934,4,1302016,15485359,1486
300366,20180105,1337,119400,118600,118699,118600,118600,9700,115050,12,1311716,15600409,1498
300366,20180105,1338,119400,118600,118699,118600,118600,8300,98444,5,1320016,15698853,1503
300366,20180105,1339,119400,118600,118600,118600,118600,3800,45068,9,1323816,15743921,1512
300366,20180105,1340,119400,118600,118699,118600,118600,5500,65250,14,1329316,15809171,1526
300366,20180105,1341,119400,118600,118600,118600,118600,2600,30836,6,1331916,15840007,1532
300366,20180105,1342,119400,118600,118600,118500,118500,9000,106669,18,1340916,15946676,1550
300366,20180105,1343,119400,118500,118500,118500,118500,0,0,0,1340916,15946676,1550
300366,20180105,1344,119400,118500,118500,118500,118500,0,0,0,1340916,15946676,1550
300366,20180105,1345,119400,118500,119000,118400,118600,56600,672967,46,1397516,16619643,1596
300366,20180105,1346,119400,118600,118600,118600,118600,0,0,0,1397516,16619643,1596
300366,20180105,1347,119400,118600,118600,118600,118600,0,0,0,1397516,16619643,1596
300366,20180105,1348,119400,118600,118600,118600,118600,0,0,0,1397516,16619643,1596
300366,20180105,1349,119400,118600,118699,118500,118699,21700,257507,13,1419216,16877150,1609
300366,20180105,1350,119400,118500,118500,118400,118400,16600,196632,37,1435816,17073782,1646
300366,20180105,1351,119400,118400,118400,118400,118400,15300,181064,20,1451116,17254846,1666
300366,20180105,1352,119400,118300,118300,118200,118200,16100,190467,23,1467216,17445313,1689
300366,20180105,1353,119400,118300,119000,118200,119000,22100,261988,15,1489316,17707301,1704
300366,20180105,1354,119400,118300,118300,118300,118300,11000,130117,19,1500316,17837418,1723
300366,20180105,1355,119400,118300,118600,118300,118600,1000,11860,8,1501316,17849278,1731
300366,20180105,1356,119400,118600,118600,118600,118600,4300,51018,28,1505616,17900296,1759
300366,20180105,1357,119400,118600,118600,118600,118600,900,10674,8,1506516,17910970,1767
300366,20180105,1358,119400,118600,118600,118400,118400,3500,41476,11,1510016,17952446,1778
300366,20180105,1359,119400,118400,118600,118400,118400,1400,16582,11,1511416,17969028,1789
300366,20180105,1400,119400,118400,118400,118400,118400,900,10656,8,1512316,17979684,1797
300366,20180105,1401,119400,118400,118400,118400,118400,1000,11840,9,1513316,17991524,1806
300366,20180105,1402,119400,118400,118400,118400,118400,4000,47360,10,1517316,18038884,1816
300366,20180105,1403,119400,118400,118500,118400,118500,1000,11848,9,1518316,18050732,1825
300366,20180105,1404,119400,118500,118500,118400,118400,4100,48546,12,1522416,18099278,1837
300366,20180105,1405,119400,118400,118400,118400,118400,2000,23680,12,1524416,18122958,1849
300366,20180105,1406,119400,118400,118900,118400,118900,21100,250684,17,1545516,18373642,1866
300366,20180105,1407,119400,118300,118500,118300,118500,11100,131369,27,1556616,18505011,1893
300366,20180105,1408,119400,118500,118800,118500,118800,4700,55830,12,1561316,18560841,1905
300366,20180105,1409,119400,118800,118800,118500,118500,100,1185,1,1561416,18562026,1906
300366,20180105,1410,119400,118500,118500,118500,118500,100,1185,1,1561516,18563211,1907
300366,20180105,1411,119400,118500,118500,118500,118500,100,1185,1,1561616,18564396,1908
300366,20180105,1412,119400,118500,118699,118500,118699,1100,13054,5,1562716,18577450,1913
300366,20180105,1413,119400,118699,118699,118699,118699,900,10683,3,1563616,18588133,1916
300366,20180105,1414,119400,118699,118699,118699,118699,3200,37984,7,1566816,18626117,1923
300366,20180105,1415,119400,118699,118699,118699,118699,300,3561,3,1567116,18629678,1926
300366,20180105,1416,119400,118699,118699,118600,118699,2600,30860,20,1569716,18660538,1946
300366,20180105,1417,119400,118699,118699,118600,118699,1100,13056,10,1570816,18673594,1956
300366,20180105,1418,119400,118699,118699,118600,118600,1700,20175,14,1572516,18693769,1970
300366,20180105,1419,119400,118600,118800,118500,118600,13200,156663,32,1585716,18850432,2002
300366,20180105,1420,119400,118600,118800,118600,118800,1800,21366,15,1587516,18871798,2017
300366,20180105,1421,119400,118800,118800,118600,118600,15900,188896,15,1603416,19060694,2032
300366,20180105,1422,119400,118600,118600,118600,118600,1700,20162,14,1605116,19080856,2046
300366,20180105,1423,119400,118600,118600,118600,118600,1600,18976,13,1606716,19099832,2059
300366,20180105,1424,119400,118600,118600,118600,118600,1000,11860,10,1607716,19111692,2069
300366,20180105,1425,119400,118600,118600,118500,118500,3100,36757,21,1610816,19148449,2090
300366,20180105,1426,119400,118500,118500,118500,118500,2500,29634,12,1613316,19178083,2102
300366,20180105,1427,119400,118500,118600,118500,118500,4700,55705,18,1618016,19233788,2120
300366,20180105,1428,119400,118500,118500,118500,118500,1800,21330,13,1619816,19255118,2133
300366,20180105,1429,119400,118500,118600,118500,118600,1200,14230,11,1621016,19269348,2144
300366,20180105,1430,119400,118600,118600,118500,118500,9000,106708,20,1630016,19376056,2164
300366,20180105,1431,119400,118500,118500,118500,118500,2000,23700,17,1632016,19399756,2181
300366,20180105,1432,119400,118500,118900,118500,118699,38900,461513,38,1670916,19861269,2219
300366,20180105,1433,119400,118699,118699,118500,118600,3100,36744,17,1674016,19898013,2236
300366,20180105,1434,119400,118600,118600,118500,118600,5700,67601,22,1679716,19965614,2258
300366,20180105,1435,119400,118400,118800,118400,118500,25300,299740,27,1705016,20265354,2285
300366,20180105,1436,119400,118500,118600,118500,118600,800,9484,7,1705816,20274838,2292
300366,20180105,1437,119400,118600,118800,118600,118699,2700,32040,13,1708516,20306878,2305
300366,20180105,1438,119400,118699,118800,118699,118800,3800,45133,12,1712316,20352011,2317
300366,20180105,1439,119400,118699,119000,118699,119000,11206,133266,28,1723522,20485277,2345
300366,20180105,1440,119400,119100,119200,119000,119000,20694,246556,25,1744216,20731833,2370
300366,20180105,1441,119400,119000,119000,118800,118800,5000,59467,17,1749216,20791300,2387
300366,20180105,1442,119400,118800,118800,118699,118699,4700,55817,15,1753916,20847117,2402
300366,20180105,1443,119400,118699,118699,118600,118699,16400,194674,19,1770316,21041791,2421
300366,20180105,1444,119400,118600,119000,118600,118699,33800,401704,17,1804116,21443495,2438
300366,20180105,1445,119400,118699,118800,118699,118699,4200,49863,12,1808316,21493358,2450
300366,20180105,1446,119400,118699,119000,118699,118699,1100,13060,10,1809416,21506418,2460
300366,20180105,1447,119400,118699,119200,118699,119200,21100,251045,16,1830516,21757463,2476
300366,20180105,1448,119400,118800,118800,118800,118800,1400,16652,8,1831916,21774115,2484
300366,20180105,1449,119400,118800,118800,118800,118800,500,5940,5,1832416,21780055,2489
300366,20180105,1450,119400,118800,119300,118800,119200,16200,192998,18,1848616,21973053,2507
300366,20180105,1451,119400,119300,119300,119200,119200,7600,90617,7,1856216,22063670,2514
300366,20180105,1452,119400,119200,119300,118800,118800,900,10725,5,1857116,22074395,2519
300366,20180105,1453,119400,118800,119300,118800,119300,1300,15499,2,1858416,22089894,2521
300366,20180105,1454,119400,119300,119500,119200,119200,48600,580018,20,1907016,22669912,2541
300366,20180105,1455,119400,119200,121400,119200,120600,198900,2391136,103,2105916,25061048,2644
300366,20180105,1456,119400,120600,122800,120600,121300,344400,4182500,145,2450316,29243548,2789
300366,20180105,1457,119400,121300,121300,121300,121300,13000,157557,22,2463316,29401105,2811
300366,20180105,1458,119400,121300,121300,121300,121300,0,0,0,2463316,29401105,2811
300366,20180105,1459,119400,121300,121300,121100,121100,211200,2557632,105,2674516,31958737,2916
