code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002065,20180105,1023,84600,85000,85000,84900,84900,34200,290540,33,6142506,52330505,4147
002065,20180105,1024,84600,85000,85000,84900,84900,57758,490507,38,6200264,52821012,4185
002065,20180105,1025,84600,85000,85000,84900,84900,50316,427426,38,6250580,53248438,4223
002065,20180105,1026,84600,85000,85000,84900,84900,31184,265022,42,6281764,53513460,4265
002065,20180105,1027,84600,84900,85000,84900,85000,52073,442430,41,6333837,53955890,4306
002065,20180105,1028,84600,85000,85000,84900,84900,27447,233174,35,6361284,54189064,4341
002065,20180105,1029,84600,85000,85000,84900,85000,32331,274775,26,6393615,54463839,4367
002065,20180105,1030,84600,85000,85000,84900,84900,65287,554405,39,6458902,55018244,4406
002065,20180105,1031,84600,84900,85000,84900,85000,14877,126386,26,6473779,55144630,4432
002065,20180105,1032,84600,85000,85000,84900,84900,24360,206997,28,6498139,55351627,4460
002065,20180105,1033,84600,84900,85000,84900,84900,62993,535130,65,6561132,55886757,4525
002065,20180105,1034,84600,85000,85000,84900,84900,103371,877733,82,6664503,56764490,4607
002065,20180105,1035,84600,84900,84900,84800,84900,16429,139446,20,6680932,56903936,4627
002065,20180105,1036,84600,84800,84900,84800,84800,51354,435590,31,6732286,57339526,4658
002065,20180105,1037,84600,84900,84900,84800,84900,58432,495554,39,6790718,57835080,4697
002065,20180105,1038,84600,84900,84900,84800,84800,25011,212166,44,6815729,58047246,4741
002065,20180105,1039,84600,84800,84900,84800,84900,110901,940538,70,6926630,58987784,4811
002065,20180105,1040,84600,84800,84800,84700,84800,73434,622213,22,7000064,59609997,4833
002065,20180105,1041,84600,84800,84800,84700,84700,48400,409999,37,7048464,60019996,4870
002065,20180105,1042,84600,84700,84800,84700,84700,51433,435775,65,7099897,60455771,4935
002065,20180105,1043,84600,84800,84800,84700,84700,53703,454944,45,7153600,60910715,4980
002065,20180105,1044,84600,84700,84700,84600,84600,40049,339004,31,7193649,61249719,5011
002065,20180105,1045,84600,84600,84700,84600,84600,98522,833744,44,7292171,62083463,5055
002065,20180105,1046,84600,84600,84700,84500,84600,199145,1684779,100,7491316,63768242,5155
002065,20180105,1047,84600,84600,84700,84600,84600,73952,625835,37,7565268,64394077,5192
002065,20180105,1048,84600,84600,84600,84500,84500,58837,497456,46,7624105,64891533,5238
002065,20180105,1049,84600,84600,84700,84500,84500,74500,630230,63,7698605,65521763,5301
002065,20180105,1050,84600,84500,84600,84500,84500,26600,224839,28,7725205,65746602,5329
002065,20180105,1051,84600,84600,84700,84500,84600,62548,529179,56,7787753,66275781,5385
002065,20180105,1052,84600,84700,84700,84600,84700,132143,1119209,64,7919896,67394990,5449
002065,20180105,1053,84600,84700,84800,84700,84800,21500,182195,28,7941396,67577185,5477
002065,20180105,1054,84600,84800,84800,84700,84800,42400,359545,43,7983796,67936730,5520
002065,20180105,1055,84600,84800,84900,84800,84800,45600,386684,21,8029396,68323414,5541
002065,20180105,1056,84600,84800,84800,84700,84800,24500,207720,24,8053896,68531134,5565
002065,20180105,1057,84600,84800,84900,84800,84800,18000,152731,25,8071896,68683865,5590
002065,20180105,1058,84600,84800,84900,84800,84900,61432,521410,41,8133328,69205275,5631
002065,20180105,1059,84600,84800,84900,84800,84800,36973,313820,31,8170301,69519095,5662
002065,20180105,1100,84600,84800,84900,84800,84800,69516,590093,39,8239817,70109188,5701
002065,20180105,1101,84600,84800,84900,84800,84900,25400,215514,14,8265217,70324702,5715
002065,20180105,1102,84600,84900,84900,84800,84800,67118,569251,49,8332335,70893953,5764
002065,20180105,1103,84600,84800,84900,84700,84700,104596,886242,40,8436931,71780195,5804
002065,20180105,1104,84600,84700,84800,84700,84700,23927,202812,15,8460858,71983007,5819
002065,20180105,1105,84600,84700,84800,84700,84700,15359,130171,16,8476217,72113178,5835
002065,20180105,1106,84600,84700,84800,84700,84700,33417,283234,43,8509634,72396412,5878
002065,20180105,1107,84600,84700,84800,84700,84800,40694,344939,33,8550328,72741351,5911
002065,20180105,1108,84600,84800,84800,84700,84800,8900,75443,16,8559228,72816794,5927
002065,20180105,1109,84600,84800,84800,84700,84800,20303,172137,24,8579531,72988931,5951
002065,20180105,1110,84600,84800,84800,84700,84700,70765,599494,39,8650296,73588425,5990
002065,20180105,1111,84600,84800,84800,84700,84800,79471,673266,37,8729767,74261691,6027
002065,20180105,1112,84600,84700,84800,84600,84700,115682,979353,71,8845449,75241044,6098
002065,20180105,1113,84600,84700,84700,84600,84700,13994,118511,11,8859443,75359555,6109
002065,20180105,1114,84600,84700,84700,84600,84600,110562,935475,76,8970005,76295030,6185
002065,20180105,1115,84600,84600,84700,84600,84600,33500,283418,28,9003505,76578448,6213
002065,20180105,1116,84600,84600,84700,84600,84600,32500,275059,33,9036005,76853507,6246
002065,20180105,1117,84600,84600,84700,84600,84700,15000,127041,16,9051005,76980548,6262
002065,20180105,1118,84600,84700,84700,84600,84600,84034,711118,35,9135039,77691666,6297
002065,20180105,1119,84600,84600,84700,84600,84600,21100,178674,14,9156139,77870340,6311
002065,20180105,1120,84600,84700,84700,84600,84700,104900,887840,48,9261039,78758180,6359
002065,20180105,1121,84600,84700,84700,84600,84600,21064,178302,20,9282103,78936482,6379
002065,20180105,1122,84600,84700,84700,84600,84600,66300,561030,44,9348403,79497512,6423
002065,20180105,1123,84600,84700,84700,84600,84600,29500,249755,25,9377903,79747267,6448
002065,20180105,1124,84600,84700,84700,84600,84600,32319,273486,20,9410222,80020753,6468
002065,20180105,1125,84600,84600,84800,84600,84800,74980,635009,51,9485202,80655762,6519
002065,20180105,1126,84600,84800,84800,84700,84800,40100,339914,12,9525302,80995676,6531
002065,20180105,1127,84600,84800,84800,84700,84800,57100,484199,24,9582402,81479875,6555
002065,20180105,1128,84600,84800,84900,84800,84900,61100,518310,39,9643502,81998185,6594
002065,20180105,1129,84600,84900,84900,84800,84900,18600,157906,10,9662102,82156091,6604
002065,20180105,1300,84600,84900,84900,84800,84800,245722,2082394,136,9907824,84238485,6740
002065,20180105,1301,84600,84800,84900,84800,84900,30009,254670,37,9937833,84493155,6777
002065,20180105,1302,84600,84900,84900,84800,84800,50800,431125,46,9988633,84924280,6823
002065,20180105,1303,84600,84800,84900,84800,84900,9900,84043,20,9998533,85008323,6843
002065,20180105,1304,84600,84900,84900,84800,84900,40700,345528,21,10039233,85353851,6864
002065,20180105,1305,84600,84900,84900,84800,84800,19800,168066,25,10059033,85521917,6889
002065,20180105,1306,84600,84800,85000,84600,84600,256300,2172391,129,10315333,87694308,7018
002065,20180105,1307,84600,84600,84700,84600,84600,20600,174412,18,10335933,87868720,7036
002065,20180105,1308,84600,84600,84700,84600,84600,47400,401269,44,10383333,88269989,7080
002065,20180105,1309,84600,84600,84800,84600,84700,27200,230454,22,10410533,88500443,7102
002065,20180105,1310,84600,84700,84700,84700,84700,21500,182105,17,10432033,88682548,7119
002065,20180105,1311,84600,84700,84700,84500,84600,182900,1547482,84,10614933,90230030,7203
002065,20180105,1312,84600,84600,84600,84500,84600,193300,1633546,98,10808233,91863576,7301
002065,20180105,1313,84600,84600,84800,84600,84700,99200,839391,61,10907433,92702967,7362
002065,20180105,1314,84600,84700,84800,84600,84600,34475,291961,31,10941908,92994928,7393
002065,20180105,1315,84600,84700,84800,84500,84600,121400,1027543,59,11063308,94022471,7452
002065,20180105,1316,84600,84600,84700,84600,84600,70625,597631,40,11133933,94620102,7492
002065,20180105,1317,84600,84600,84700,84600,84600,46475,393238,30,11180408,95013340,7522
002065,20180105,1318,84600,84600,84700,84600,84700,50800,429797,44,11231208,95443137,7566
002065,20180105,1319,84600,84600,84700,84500,84700,59000,499188,39,11290208,95942325,7605
002065,20180105,1320,84600,84600,84700,84600,84700,13800,116881,13,11304008,96059206,7618
002065,20180105,1321,84600,84700,84700,84600,84700,18800,159186,28,11322808,96218392,7646
002065,20180105,1322,84600,84700,84700,84600,84700,23150,196038,26,11345958,96414430,7672
002065,20180105,1323,84600,84700,84700,84600,84600,111500,943694,70,11457458,97358124,7742
002065,20180105,1324,84600,84600,84700,84600,84600,79300,671024,40,11536758,98029148,7782
002065,20180105,1325,84600,84700,84700,84600,84600,14300,121082,14,11551058,98150230,7796
002065,20180105,1326,84600,84600,84700,84600,84700,23483,198815,19,11574541,98349045,7815
002065,20180105,1327,84600,84600,84900,84600,84800,77039,652969,80,11651580,99002014,7895
002065,20180105,1328,84600,84800,84900,84700,84900,119500,1014259,43,11771080,100016273,7938
002065,20180105,1329,84600,84900,84900,84600,84800,59700,505692,37,11830780,100521965,7975
002065,20180105,1330,84600,84800,84800,84600,84600,77769,658200,47,11908549,101180165,8022
002065,20180105,1331,84600,84700,84900,84600,84900,156200,1323692,78,12064749,102503857,8100
002065,20180105,1332,84600,84800,85000,84800,84800,86500,734660,40,12151249,103238517,8140
002065,20180105,1333,84600,84900,84900,84800,84900,51500,437211,50,12202749,103675728,8190
002065,20180105,1334,84600,84900,85000,84700,84800,75600,641976,45,12278349,104317704,8235
002065,20180105,1335,84600,84800,84900,84700,84800,55300,469022,27,12333649,104786726,8262
002065,20180105,1336,84600,85000,85000,84700,84800,118300,1003097,71,12451949,105789823,8333
002065,20180105,1337,84600,84700,84900,84700,84900,100500,851440,50,12552449,106641263,8383
002065,20180105,1338,84600,84900,84900,84700,84700,57600,488286,36,12610049,107129549,8419
002065,20180105,1339,84600,84700,84900,84700,84700,45600,386557,36,12655649,107516106,8455
002065,20180105,1340,84600,84700,84800,84600,84700,33400,282947,33,12689049,107799053,8488
002065,20180105,1341,84600,84700,84700,84600,84600,90496,765975,30,12779545,108565028,8518
002065,20180105,1342,84600,84600,84700,84600,84700,18800,159219,27,12798345,108724247,8545
002065,20180105,1343,84600,84700,84800,84700,84800,29600,250944,25,12827945,108975191,8570
002065,20180105,1344,84600,84700,84800,84600,84600,173600,1469653,90,13001545,110444844,8660
002065,20180105,1345,84600,84700,84700,84600,84700,16100,136351,18,13017645,110581195,8678
002065,20180105,1346,84600,84700,84700,84600,84600,50300,425733,52,13067945,111006928,8730
002065,20180105,1347,84600,84600,84700,84600,84700,19300,163471,29,13087245,111170399,8759
002065,20180105,1348,84600,84700,84800,84600,84700,89304,756043,59,13176549,111926442,8818
002065,20180105,1349,84600,84700,84700,84600,84600,28800,243756,28,13205349,112170198,8846
002065,20180105,1350,84600,84600,84700,84600,84700,19824,167813,30,13225173,112338011,8876
002065,20180105,1351,84600,84600,84700,84600,84600,33260,281430,43,13258433,112619441,8919
002065,20180105,1352,84600,84500,84600,84500,84500,279700,2363955,91,13538133,114983396,9010
002065,20180105,1353,84600,84600,84600,84400,84400,82000,693016,59,13620133,115676412,9069
002065,20180105,1354,84600,84500,84600,84500,84600,34180,288921,42,13654313,115965333,9111
002065,20180105,1355,84600,84500,84600,84200,84300,444700,3751838,226,14099013,119717171,9337
002065,20180105,1356,84600,84300,84400,84300,84400,34500,291111,35,14133513,120008282,9372
002065,20180105,1357,84600,84500,84600,84400,84500,106800,901740,52,14240313,120910022,9424
002065,20180105,1358,84600,84500,84500,84300,84300,78600,662889,37,14318913,121572911,9461
002065,20180105,1359,84600,84300,84500,84200,84400,197300,1663458,80,14516213,123236369,9541
002065,20180105,1400,84600,84300,84400,84300,84300,123400,1040352,49,14639613,124276721,9590
002065,20180105,1401,84600,84300,84400,84200,84300,80600,679643,54,14720213,124956364,9644
002065,20180105,1402,84600,84400,84400,84300,84300,126100,1063190,46,14846313,126019554,9690
002065,20180105,1403,84600,84300,84300,84100,84200,479667,4039308,162,15325980,130058862,9852
002065,20180105,1404,84600,84200,84400,84200,84400,63500,535346,39,15389480,130594208,9891
002065,20180105,1405,84600,84400,84400,84300,84300,161200,1361408,70,15550680,131955616,9961
002065,20180105,1406,84600,84400,84400,84300,84300,75100,633257,53,15625780,132588873,10014
002065,20180105,1407,84600,84300,84400,84200,84400,87500,737676,48,15713280,133326549,10062
002065,20180105,1408,84600,84300,84300,84300,84300,56500,476280,24,15769780,133802829,10086
002065,20180105,1409,84600,84300,84400,84300,84400,26500,223516,36,15796280,134026345,10122
002065,20180105,1410,84600,84400,84500,84400,84400,34300,289615,31,15830580,134315960,10153
002065,20180105,1411,84600,84400,84500,84400,84500,12200,103088,11,15842780,134419048,10164
002065,20180105,1412,84600,84400,84500,84400,84400,21232,179300,21,15864012,134598348,10185
002065,20180105,1413,84600,84500,84500,84400,84500,43867,370376,29,15907879,134968724,10214
002065,20180105,1414,84600,84500,84500,84300,84300,76747,647739,43,15984626,135616463,10257
002065,20180105,1415,84600,84300,84400,84300,84400,38309,323230,21,16022935,135939693,10278
002065,20180105,1416,84600,84400,84400,84300,84400,21276,179491,20,16044211,136119184,10298
002065,20180105,1417,84600,84400,84400,84300,84400,73900,623669,48,16118111,136742853,10346
002065,20180105,1418,84600,84400,84500,84400,84400,13600,114861,14,16131711,136857714,10360
002065,20180105,1419,84600,84400,84500,84400,84400,86600,731041,51,16218311,137588755,10411
002065,20180105,1420,84600,84400,84400,84300,84400,35000,295378,27,16253311,137884133,10438
002065,20180105,1421,84600,84400,84400,84300,84400,93400,787485,31,16346711,138671618,10469
002065,20180105,1422,84600,84400,84400,84300,84400,89800,757264,87,16436511,139428882,10556
002065,20180105,1423,84600,84400,84400,84300,84400,80100,675394,45,16516611,140104276,10601
002065,20180105,1424,84600,84400,84500,84300,84400,96700,816151,52,16613311,140920427,10653
002065,20180105,1425,84600,84500,84500,84400,84400,14900,125837,19,16628211,141046264,10672
002065,20180105,1426,84600,84400,84500,84400,84500,131800,1112727,38,16760011,142158991,10710
002065,20180105,1427,84600,84400,84500,84400,84500,89789,757973,36,16849800,142916964,10746
002065,20180105,1428,84600,84500,84500,84400,84400,80011,675389,41,16929811,143592353,10787
002065,20180105,1429,84600,84400,84400,84300,84400,28700,242198,41,16958511,143834551,10828
002065,20180105,1430,84600,84400,84500,84300,84300,116500,983013,97,17075011,144817564,10925
002065,20180105,1431,84600,84300,84500,84300,84400,332400,2806640,50,17407411,147624204,10975
002065,20180105,1432,84600,84400,84800,84400,84800,242300,2049855,70,17649711,149674059,11045
002065,20180105,1433,84600,84800,84800,84700,84700,34100,289113,24,17683811,149963172,11069
002065,20180105,1434,84600,84800,84800,84600,84700,153055,1296488,53,17836866,151259660,11122
002065,20180105,1435,84600,84700,84700,84600,84700,71645,606238,35,17908511,151865898,11157
002065,20180105,1436,84600,84700,84700,84500,84600,56100,474586,39,17964611,152340484,11196
002065,20180105,1437,84600,84600,84700,84500,84600,26400,223338,42,17991011,152563822,11238
002065,20180105,1438,84600,84600,84700,84600,84600,55800,472052,50,18046811,153035874,11288
002065,20180105,1439,84600,84500,84700,84500,84700,48100,406858,53,18094911,153442732,11341
002065,20180105,1440,84600,84700,84700,84500,84600,57100,482687,43,18152011,153925419,11384
002065,20180105,1441,84600,84500,84700,84500,84700,120000,1015780,75,18272011,154941199,11459
002065,20180105,1442,84600,84600,84600,84600,84600,25100,212355,28,18297111,155153554,11487
002065,20180105,1443,84600,84600,84600,84500,84500,129400,1093694,82,18426511,156247248,11569
002065,20180105,1444,84600,84500,84600,84500,84500,98000,828055,29,18524511,157075303,11598
002065,20180105,1445,84600,84400,84400,84300,84300,107413,906515,41,18631924,157981818,11639
002065,20180105,1446,84600,84400,84500,84300,84400,206707,1743724,80,18838631,159725542,11719
002065,20180105,1447,84600,84400,84500,84300,84400,129200,1090556,42,18967831,160816098,11761
002065,20180105,1448,84600,84400,84500,84300,84300,78721,664251,39,19046552,161480349,11800
002065,20180105,1449,84600,84300,84400,84300,84300,153113,1290861,80,19199665,162771210,11880
002065,20180105,1450,84600,84400,84400,84200,84300,124602,1050194,59,19324267,163821404,11939
002065,20180105,1451,84600,84300,84300,84300,84300,140463,1183418,53,19464730,165004822,11992
002065,20180105,1452,84600,84300,84400,84200,84200,149964,1263202,74,19614694,166268024,12066
002065,20180105,1453,84600,84200,84300,84200,84300,154492,1301544,75,19769186,167569568,12141
002065,20180105,1454,84600,84300,84400,84200,84400,231786,1952364,117,20000972,169521932,12258
002065,20180105,1455,84600,84300,84400,84200,84200,196939,1659181,79,20197911,171181113,12337
002065,20180105,1456,84600,84200,84300,84100,84100,354600,2985681,64,20552511,174166794,12401
002065,20180105,1457,84600,84200,84200,84200,84200,4000,33680,2,20556511,174200474,12403
002065,20180105,1458,84600,84200,84200,84200,84200,0,0,0,20556511,174200474,12403
002065,20180105,1459,84600,84200,84200,84200,84200,257497,2168124,124,20814008,176368598,12527
