code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000012,20180105,1000,87500,88300,88699,88300,88699,401830,3556094,244,5632560,49438453,2577
000012,20180105,1001,87500,88699,88800,88500,88500,673570,5973904,261,6306130,55412357,2838
000012,20180105,1002,87500,88500,88500,88200,88200,227100,2006564,109,6533230,57418921,2947
000012,20180105,1003,87500,88300,88400,88200,88400,144100,1273393,73,6677330,58692314,3020
000012,20180105,1004,87500,88400,88500,88300,88400,292400,2585347,85,6969730,61277661,3105
000012,20180105,1005,87500,88300,88500,88000,88200,549900,4852367,139,7519630,66130028,3244
000012,20180105,1006,87500,88100,88400,88000,88400,247300,2180739,89,7766930,68310767,3333
000012,20180105,1007,87500,88400,88400,88100,88200,62400,550755,41,7829330,68861522,3374
000012,20180105,1008,87500,88200,88200,88100,88100,78300,690059,44,7907630,69551581,3418
000012,20180105,1009,87500,88200,88200,88000,88000,265915,2341745,99,8173545,71893326,3517
000012,20180105,1010,87500,88000,88100,88000,88000,67000,589851,29,8240545,72483177,3546
000012,20180105,1011,87500,88100,88200,88000,88200,141850,1250346,49,8382395,73733523,3595
000012,20180105,1012,87500,88200,88400,88200,88300,123450,1090267,69,8505845,74823790,3664
000012,20180105,1013,87500,88400,88400,88200,88200,100530,887253,36,8606375,75711043,3700
000012,20180105,1014,87500,88200,88200,88100,88200,122320,1078788,31,8728695,76789831,3731
000012,20180105,1015,87500,88200,88200,87899,88000,50250,442402,52,8778945,77232233,3783
000012,20180105,1016,87500,87899,88000,87899,87899,155150,1364577,70,8934095,78596810,3853
000012,20180105,1017,87500,87899,87899,87800,87899,83915,736965,41,9018010,79333775,3894
000012,20180105,1018,87500,87800,88000,87800,87800,73235,643393,58,9091245,79977168,3952
000012,20180105,1019,87500,87800,88000,87800,88000,164600,1446780,43,9255845,81423948,3995
000012,20180105,1020,87500,88000,88200,88000,88200,151755,1336185,46,9407600,82760133,4041
000012,20180105,1021,87500,88200,88200,88100,88100,77000,678861,35,9484600,83438994,4076
000012,20180105,1022,87500,88100,88200,88100,88100,221100,1950275,77,9705700,85389269,4153
000012,20180105,1023,87500,88100,88300,88100,88300,135900,1199469,42,9841600,86588738,4195
000012,20180105,1024,87500,88300,88400,88000,88400,509080,4489761,137,10350680,91078499,4332
000012,20180105,1025,87500,88400,88600,88400,88500,303800,2689316,142,10654480,93767815,4474
000012,20180105,1026,87500,88600,88699,88400,88600,400800,3551211,172,11055280,97319026,4646
000012,20180105,1027,87500,88699,88699,88500,88600,306825,2718579,89,11362105,100037605,4735
000012,20180105,1028,87500,88600,88699,88600,88600,357300,3167327,114,11719405,103204932,4849
000012,20180105,1029,87500,88600,88600,88500,88500,310600,2750781,70,12030005,105955713,4919
000012,20180105,1030,87500,88500,88500,88400,88500,209140,1849353,54,12239145,107805066,4973
000012,20180105,1031,87500,88400,88800,88400,88800,564120,5001790,153,12803265,112806856,5126
000012,20180105,1032,87500,88800,89000,88800,88900,925800,8230739,317,13729065,121037595,5443
000012,20180105,1033,87500,89000,89000,88699,88699,245315,2178556,112,13974380,123216151,5555
000012,20180105,1034,87500,88600,88600,88500,88600,179700,1591907,64,14154080,124808058,5619
000012,20180105,1035,87500,88500,88699,88400,88600,183600,1625960,63,14337680,126434018,5682
000012,20180105,1036,87500,88600,88600,88300,88400,100300,886761,50,14437980,127320779,5732
000012,20180105,1037,87500,88300,88300,88100,88200,245370,2162969,65,14683350,129483748,5797
000012,20180105,1038,87500,88200,88200,88000,88200,147115,1296201,90,14830465,130779949,5887
000012,20180105,1039,87500,88200,88300,88200,88300,26870,237126,24,14857335,131017075,5911
000012,20180105,1040,87500,88200,88400,88200,88400,128790,1137853,46,14986125,132154928,5957
000012,20180105,1041,87500,88400,88500,88300,88500,169010,1495086,43,15155135,133650014,6000
000012,20180105,1042,87500,88500,88500,88300,88400,41000,362701,20,15196135,134012715,6020
000012,20180105,1043,87500,88400,88500,88300,88500,83850,741796,29,15279985,134754511,6049
000012,20180105,1044,87500,88500,88500,88400,88500,160950,1424168,37,15440935,136178679,6086
000012,20180105,1045,87500,88600,88600,88500,88600,148550,1315913,40,15589485,137494592,6126
000012,20180105,1046,87500,88699,88699,88500,88600,116500,1032624,47,15705985,138527216,6173
000012,20180105,1047,87500,88600,88600,88500,88600,112365,995247,50,15818350,139522463,6223
000012,20180105,1048,87500,88600,88600,88400,88400,152270,1347986,41,15970620,140870449,6264
000012,20180105,1049,87500,88400,88500,88300,88300,140700,1243923,43,16111320,142114372,6307
000012,20180105,1050,87500,88300,88500,88300,88500,71100,628542,24,16182420,142742914,6331
000012,20180105,1051,87500,88500,88500,88400,88500,7600,67232,11,16190020,142810146,6342
000012,20180105,1052,87500,88400,88500,88400,88500,11500,101740,13,16201520,142911886,6355
000012,20180105,1053,87500,88500,88600,88400,88600,131450,1163366,44,16332970,144075252,6399
000012,20180105,1054,87500,88500,88600,88500,88500,156150,1382953,36,16489120,145458205,6435
000012,20180105,1055,87500,88500,88699,88500,88600,107985,956801,38,16597105,146415006,6473
000012,20180105,1056,87500,88699,88699,88600,88600,125215,1109500,45,16722320,147524506,6518
000012,20180105,1057,87500,88699,88699,88500,88600,125700,1113705,29,16848020,148638211,6547
000012,20180105,1058,87500,88600,88699,88600,88600,29400,260630,28,16877420,148898841,6575
000012,20180105,1059,87500,88600,88699,88600,88600,90500,801943,35,16967920,149700784,6610
000012,20180105,1100,87500,88600,88699,88600,88699,33000,292517,23,17000920,149993301,6633
000012,20180105,1101,87500,88699,88699,88600,88600,82100,727799,33,17083020,150721100,6666
000012,20180105,1102,87500,88600,88600,88500,88600,178265,1578636,43,17261285,152299736,6709
000012,20180105,1103,87500,88600,88600,88400,88500,110035,973893,38,17371320,153273629,6747
000012,20180105,1104,87500,88500,88500,88400,88400,57200,506133,25,17428520,153779762,6772
000012,20180105,1105,87500,88400,88500,88300,88400,120700,1066928,38,17549220,154846690,6810
000012,20180105,1106,87500,88400,88500,88400,88500,32200,284646,27,17581420,155131336,6837
000012,20180105,1107,87500,88400,88500,88400,88400,39205,346674,17,17620625,155478010,6854
000012,20180105,1108,87500,88400,88500,88400,88400,29583,261609,11,17650208,155739619,6865
000012,20180105,1109,87500,88400,88500,87899,87899,826662,7286833,141,18476870,163026452,7006
000012,20180105,1110,87500,87899,88100,87899,88100,123013,1082837,40,18599883,164109289,7046
000012,20180105,1111,87500,88100,88100,87899,87899,118587,1043335,56,18718470,165152624,7102
000012,20180105,1112,87500,87899,87899,87800,87800,146600,1287920,71,18865070,166440544,7173
000012,20180105,1113,87500,87800,88000,87800,88000,61300,538698,46,18926370,166979242,7219
000012,20180105,1114,87500,88000,88000,87899,88000,75413,663228,41,19001783,167642470,7260
000012,20180105,1115,87500,88000,88000,87899,88000,48000,422385,19,19049783,168064855,7279
000012,20180105,1116,87500,88000,88000,88000,88000,42200,371364,20,19091983,168436219,7299
000012,20180105,1117,87500,88000,88100,88000,88000,75926,668465,43,19167909,169104684,7342
000012,20180105,1118,87500,88000,88100,87899,88000,26474,232956,24,19194383,169337640,7366
000012,20180105,1119,87500,88000,88000,87899,87899,139700,1228522,44,19334083,170566162,7410
000012,20180105,1120,87500,87899,88000,87899,87899,22900,201375,18,19356983,170767537,7428
000012,20180105,1121,87500,87899,88000,87899,88000,63742,560701,35,19420725,171328238,7463
000012,20180105,1122,87500,88000,88100,88000,88100,12200,107470,15,19432925,171435708,7478
000012,20180105,1123,87500,88100,88100,88100,88100,17716,156075,19,19450641,171591783,7497
000012,20180105,1124,87500,88100,88200,88000,88100,27084,238609,18,19477725,171830392,7515
000012,20180105,1125,87500,88100,88100,88000,88100,11300,99552,9,19489025,171929944,7524
000012,20180105,1126,87500,88100,88100,88000,88000,31360,276057,21,19520385,172206001,7545
000012,20180105,1127,87500,88000,88100,88000,88100,49800,438650,22,19570185,172644651,7567
000012,20180105,1128,87500,88100,88100,88000,88100,24200,213078,16,19594385,172857729,7583
000012,20180105,1129,87500,88100,88100,88000,88100,17500,154079,11,19611885,173011808,7594
000012,20180105,1300,87500,88100,88100,88000,88000,153395,1350533,73,19765280,174362341,7667
000012,20180105,1301,87500,88000,88000,88000,88000,39300,345858,22,19804580,174708199,7689
000012,20180105,1302,87500,88000,88000,87899,88000,13003,114420,11,19817583,174822619,7700
000012,20180105,1303,87500,88000,88000,87899,88000,24500,215427,20,19842083,175038046,7720
000012,20180105,1304,87500,87899,88000,87899,88000,41800,367774,21,19883883,175405820,7741
000012,20180105,1305,87500,88000,88000,87899,88000,3630,31933,7,19887513,175437753,7748
000012,20180105,1306,87500,88000,88000,87800,87899,66600,585498,40,19954113,176023251,7788
000012,20180105,1307,87500,87899,88000,87899,87899,33300,292970,14,19987413,176316221,7802
000012,20180105,1308,87500,87899,88100,87899,88100,36192,318668,22,20023605,176634889,7824
000012,20180105,1309,87500,88100,88300,88100,88200,48516,427807,16,20072121,177062696,7840
000012,20180105,1310,87500,88200,88300,88100,88200,43100,380140,17,20115221,177442836,7857
000012,20180105,1311,87500,88200,88300,88200,88200,64729,571523,29,20179950,178014359,7886
000012,20180105,1312,87500,88200,88300,88200,88300,25100,221530,11,20205050,178235889,7897
000012,20180105,1313,87500,88300,88300,88200,88200,127555,1125562,25,20332605,179361451,7922
000012,20180105,1314,87500,88200,88300,88200,88300,119400,1053923,46,20452005,180415374,7968
000012,20180105,1315,87500,88300,88300,88200,88200,50100,442363,21,20502105,180857737,7989
000012,20180105,1316,87500,88300,88300,88000,88000,201600,1777567,37,20703705,182635304,8026
000012,20180105,1317,87500,88000,88200,88000,88100,122100,1074616,15,20825805,183709920,8041
000012,20180105,1318,87500,88100,88100,88000,88000,39400,346820,22,20865205,184056740,8063
000012,20180105,1319,87500,88100,88100,87899,88000,54100,475771,25,20919305,184532511,8088
000012,20180105,1320,87500,87899,87899,87899,87899,95470,839203,28,21014775,185371714,8116
000012,20180105,1321,87500,87899,87899,87800,87899,44100,387504,25,21058875,185759218,8141
000012,20180105,1322,87500,87899,87899,87800,87800,193700,1701478,63,21252575,187460696,8204
000012,20180105,1323,87500,87800,87899,87800,87800,44100,387408,15,21296675,187848104,8219
000012,20180105,1324,87500,87800,87800,87700,87800,149780,1315223,57,21446455,189163327,8276
000012,20180105,1325,87500,87800,87899,87800,87800,77400,679843,28,21523855,189843170,8304
000012,20180105,1326,87500,87899,88000,87800,87899,83803,735976,47,21607658,190579146,8351
000012,20180105,1327,87500,87700,88000,87700,87800,105850,929863,42,21713508,191509009,8393
000012,20180105,1328,87500,87800,87899,87800,87800,24750,217364,18,21738258,191726373,8411
000012,20180105,1329,87500,87800,87899,87700,87800,138850,1219006,31,21877108,192945379,8442
000012,20180105,1330,87500,87800,87899,87700,87700,210700,1848530,61,22087808,194793909,8503
000012,20180105,1331,87500,87700,87800,87700,87700,34100,299177,20,22121908,195093086,8523
000012,20180105,1332,87500,87700,87700,87500,87600,155600,1363255,80,22277508,196456341,8603
000012,20180105,1333,87500,87500,87600,87400,87500,387671,3391832,127,22665179,199848173,8730
000012,20180105,1334,87500,87600,87600,87500,87500,69500,608228,42,22734679,200456401,8772
000012,20180105,1335,87500,87600,87600,87500,87600,111300,974644,41,22845979,201431045,8813
000012,20180105,1336,87500,87700,87700,87500,87500,169600,1484670,44,23015579,202915715,8857
000012,20180105,1337,87500,87500,87600,87500,87600,36200,316828,30,23051779,203232543,8887
000012,20180105,1338,87500,87500,87600,87500,87600,38900,340488,24,23090679,203573031,8911
000012,20180105,1339,87500,87600,87800,87500,87700,122950,1077689,42,23213629,204650720,8953
000012,20180105,1340,87500,87700,87800,87700,87700,30300,265800,15,23243929,204916520,8968
000012,20180105,1341,87500,87700,87800,87700,87800,54000,473652,21,23297929,205390172,8989
000012,20180105,1342,87500,87700,87800,87700,87700,113650,996768,23,23411579,206386940,9012
000012,20180105,1343,87500,87600,87700,87600,87700,54500,477860,20,23466079,206864800,9032
000012,20180105,1344,87500,87600,87700,87500,87500,381500,3340071,79,23847579,210204871,9111
000012,20180105,1345,87500,87500,87700,87500,87600,38800,340059,24,23886379,210544930,9135
000012,20180105,1346,87500,87500,87600,87500,87500,203600,1782109,42,24089979,212327039,9177
000012,20180105,1347,87500,87500,87500,87400,87400,67800,593185,21,24157779,212920224,9198
000012,20180105,1348,87500,87400,87500,87400,87500,62900,550008,45,24220679,213470232,9243
000012,20180105,1349,87500,87500,87600,87500,87600,79600,696986,28,24300279,214167218,9271
000012,20180105,1350,87500,87600,87700,87500,87500,68100,596575,20,24368379,214763793,9291
000012,20180105,1351,87500,87600,87600,87400,87400,118000,1032315,34,24486379,215796108,9325
000012,20180105,1352,87500,87400,87400,87300,87300,150800,1317645,66,24637179,217113753,9391
000012,20180105,1353,87500,87400,87400,87300,87300,111600,974917,55,24748779,218088670,9446
000012,20180105,1354,87500,87400,87400,87300,87300,132200,1154164,51,24880979,219242834,9497
000012,20180105,1355,87500,87300,87400,87300,87400,67665,591371,34,24948644,219834205,9531
000012,20180105,1356,87500,87400,87500,87300,87300,87235,762481,55,25035879,220596686,9586
000012,20180105,1357,87500,87300,87400,87300,87400,37875,330846,23,25073754,220927532,9609
000012,20180105,1358,87500,87400,87500,87400,87400,53530,467862,9,25127284,221395394,9618
000012,20180105,1359,87500,87500,87500,87400,87400,23100,201900,19,25150384,221597294,9637
000012,20180105,1400,87500,87400,87500,87400,87400,34660,302974,21,25185044,221900268,9658
000012,20180105,1401,87500,87400,87500,87400,87400,33900,296305,26,25218944,222196573,9684
000012,20180105,1402,87500,87400,87500,87400,87500,35500,310571,16,25254444,222507144,9700
000012,20180105,1403,87500,87500,87500,87400,87500,232600,2035199,65,25487044,224542343,9765
000012,20180105,1404,87500,87500,87600,87500,87600,23700,207537,22,25510744,224749880,9787
000012,20180105,1405,87500,87600,87600,87500,87500,5500,48133,10,25516244,224798013,9797
000012,20180105,1406,87500,87500,87600,87500,87500,10000,87517,13,25526244,224885530,9810
000012,20180105,1407,87500,87500,87600,87500,87600,28750,251787,11,25554994,225137317,9821
000012,20180105,1408,87500,87600,87600,87500,87600,32200,281906,28,25587194,225419223,9849
000012,20180105,1409,87500,87600,87600,87500,87600,12100,105964,13,25599294,225525187,9862
000012,20180105,1410,87500,87600,87600,87500,87500,171100,1498110,36,25770394,227023297,9898
000012,20180105,1411,87500,87500,87600,87500,87500,60900,532953,29,25831294,227556250,9927
000012,20180105,1412,87500,87600,87600,87500,87600,32805,287247,30,25864099,227843497,9957
000012,20180105,1413,87500,87600,87600,87500,87600,18900,165527,13,25882999,228009024,9970
000012,20180105,1414,87500,87600,87600,87500,87600,53600,469401,21,25936599,228478425,9991
000012,20180105,1415,87500,87600,87600,87500,87600,52252,457719,30,25988851,228936144,10021
000012,20180105,1416,87500,87700,87700,87500,87700,11568,101359,15,26000419,229037503,10036
000012,20180105,1417,87500,87700,87700,87600,87600,18500,162160,14,26018919,229199663,10050
000012,20180105,1418,87500,87600,87700,87600,87600,28800,252321,25,26047719,229451984,10075
000012,20180105,1419,87500,87600,87700,87600,87700,64400,564644,32,26112119,230016628,10107
000012,20180105,1420,87500,87700,87700,87600,87700,27100,237620,18,26139219,230254248,10125
000012,20180105,1421,87500,87700,87700,87700,87700,56400,494627,27,26195619,230748875,10152
000012,20180105,1422,87500,87700,87800,87600,87700,67000,587656,26,26262619,231336531,10178
000012,20180105,1423,87500,87700,87700,87600,87600,135100,1184062,40,26397719,232520593,10218
000012,20180105,1424,87500,87600,87700,87600,87700,35100,307820,10,26432819,232828413,10228
000012,20180105,1425,87500,87700,87700,87600,87700,9545,83677,18,26442364,232912090,10246
000012,20180105,1426,87500,87700,87700,87600,87600,159955,1401301,49,26602319,234313391,10295
000012,20180105,1427,87500,87600,87700,87400,87500,221125,1935893,70,26823444,236249284,10365
000012,20180105,1428,87500,87500,87500,87400,87500,33900,296468,32,26857344,236545752,10397
000012,20180105,1429,87500,87500,87600,87400,87500,39730,347628,28,26897074,236893380,10425
000012,20180105,1430,87500,87500,87600,87500,87500,48900,428055,19,26945974,237321435,10444
000012,20180105,1431,87500,87500,87700,87500,87600,140500,1230122,44,27086474,238551557,10488
000012,20180105,1432,87500,87600,87600,87500,87600,79400,695528,25,27165874,239247085,10513
000012,20180105,1433,87500,87600,87600,87500,87500,154270,1350255,41,27320144,240597340,10554
000012,20180105,1434,87500,87500,87500,87400,87400,171205,1497720,30,27491349,242095060,10584
000012,20180105,1435,87500,87500,87500,87300,87400,231595,2023797,98,27722944,244118857,10682
000012,20180105,1436,87500,87400,87400,87300,87300,213805,1867047,67,27936749,245985904,10749
000012,20180105,1437,87500,87300,87400,87300,87300,76100,664459,49,28012849,246650363,10798
000012,20180105,1438,87500,87400,87400,87300,87400,28677,250456,36,28041526,246900819,10834
000012,20180105,1439,87500,87400,87400,87300,87400,107800,941583,70,28149326,247842402,10904
000012,20180105,1440,87500,87400,87400,87300,87300,82600,721872,31,28231926,248564274,10935
000012,20180105,1441,87500,87300,87400,87300,87400,27700,242190,20,28259626,248806464,10955
000012,20180105,1442,87500,87500,87500,87300,87400,62270,544238,33,28321896,249350702,10988
000012,20180105,1443,87500,87400,87400,87300,87400,119230,1041399,59,28441126,250392101,11047
000012,20180105,1444,87500,87400,87400,87200,87200,138000,1204239,68,28579126,251596340,11115
000012,20180105,1445,87500,87300,87300,87200,87300,119100,1039149,55,28698226,252635489,11170
000012,20180105,1446,87500,87200,87300,87200,87200,54500,475315,39,28752726,253110804,11209
000012,20180105,1447,87500,87200,87400,87200,87300,169600,1480294,70,28922326,254591098,11279
000012,20180105,1448,87500,87300,87300,87200,87200,308800,2692343,85,29231126,257283441,11364
000012,20180105,1449,87500,87100,87200,87100,87100,181205,1578510,113,29412331,258861951,11477
000012,20180105,1450,87500,87100,87100,87000,87100,117240,1020953,83,29529571,259882904,11560
000012,20180105,1451,87500,87100,87200,87100,87100,376345,3277605,116,29905916,263160509,11676
000012,20180105,1452,87500,87100,87200,87000,87100,60510,527228,49,29966426,263687737,11725
000012,20180105,1453,87500,87200,87300,87100,87200,184000,1604382,70,30150426,265292119,11795
000012,20180105,1454,87500,87200,87300,87200,87200,164800,1437571,62,30315226,266729690,11857
000012,20180105,1455,87500,87300,87300,87200,87200,190800,1663903,63,30506026,268393593,11920
000012,20180105,1456,87500,87200,87300,87100,87200,118250,1031061,61,30624276,269424654,11981
000012,20180105,1457,87500,87200,87200,87200,87200,12700,110752,4,30636976,269535406,11985
000012,20180105,1458,87500,87200,87200,87200,87200,0,0,0,30636976,269535406,11985
000012,20180105,1459,87500,87200,87200,87200,87200,305375,2662870,124,30942351,272198276,12109
