code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601208,20180105,1105,62900,63200,63200,63099,63099,1100,6951,3,1044541,6601916,504
601208,20180105,1106,62900,63099,63099,63099,63099,100,631,1,1044641,6602547,505
601208,20180105,1107,62900,63099,63200,63099,63200,76200,481584,5,1120841,7084131,510
601208,20180105,1108,62900,63200,63300,63200,63200,900,5697,2,1121741,7089828,512
601208,20180105,1109,62900,63300,63300,63300,63300,8000,50640,5,1129741,7140468,517
601208,20180105,1110,62900,63300,63300,63300,63300,1900,12027,3,1131641,7152495,520
601208,20180105,1111,62900,63300,63300,63200,63200,5800,36674,3,1137441,7189169,523
601208,20180105,1112,62900,63300,63300,63200,63300,1000,6330,1,1138441,7195499,524
601208,20180105,1113,62900,63300,63300,63300,63300,900,5697,1,1139341,7201196,525
601208,20180105,1114,62900,63200,63300,63200,63300,10800,68308,9,1150141,7269504,534
601208,20180105,1115,62900,63200,63300,63200,63300,3000,18961,3,1153141,7288465,537
601208,20180105,1116,62900,63200,63200,63200,63200,0,0,0,1153141,7288465,537
601208,20180105,1117,62900,63200,63300,63200,63300,19000,120270,13,1172141,7408735,550
601208,20180105,1118,62900,63300,63300,63300,63300,2100,13293,3,1174241,7422028,553
601208,20180105,1119,62900,63300,63300,63300,63300,0,0,0,1174241,7422028,553
601208,20180105,1120,62900,63300,63300,63300,63300,0,0,0,1174241,7422028,553
601208,20180105,1121,62900,63300,63300,63300,63300,0,0,0,1174241,7422028,553
601208,20180105,1122,62900,63200,63200,63200,63200,3200,20224,3,1177441,7442252,556
601208,20180105,1123,62900,63200,63300,63200,63300,900,5697,1,1178341,7447949,557
601208,20180105,1124,62900,63200,63200,63200,63200,3700,23384,2,1182041,7471333,559
601208,20180105,1125,62900,63200,63200,63200,63200,2500,15800,2,1184541,7487133,561
601208,20180105,1126,62900,63200,63200,63200,63200,0,0,0,1184541,7487133,561
601208,20180105,1127,62900,63200,63300,63200,63300,8100,51242,3,1192641,7538375,564
601208,20180105,1128,62900,63200,63300,63200,63300,1900,12017,2,1194541,7550392,566
601208,20180105,1129,62900,63300,63300,63300,63300,10800,68364,6,1205341,7618756,572
601208,20180105,1300,62900,63300,63300,63300,63300,14900,94312,18,1220241,7713068,590
601208,20180105,1301,62900,63400,63400,63300,63400,66800,423468,19,1287041,8136536,609
601208,20180105,1302,62900,63400,63400,63400,63400,200,1268,1,1287241,8137804,610
601208,20180105,1303,62900,63400,63400,63400,63400,1300,8240,3,1288541,8146044,613
601208,20180105,1304,62900,63400,63400,63400,63400,0,0,0,1288541,8146044,613
601208,20180105,1305,62900,63400,63400,63300,63300,100,633,1,1288641,8146677,614
601208,20180105,1306,62900,63300,63300,63300,63300,900,5697,1,1289541,8152374,615
601208,20180105,1307,62900,63300,63300,63300,63300,0,0,0,1289541,8152374,615
601208,20180105,1308,62900,63400,63400,63300,63400,2900,18386,2,1292441,8170760,617
601208,20180105,1309,62900,63300,63300,63300,63300,500,3165,1,1292941,8173925,618
601208,20180105,1310,62900,63300,63300,63300,63300,0,0,0,1292941,8173925,618
601208,20180105,1311,62900,63300,63400,63300,63400,2100,13314,1,1295041,8187239,619
601208,20180105,1312,62900,63400,63400,63400,63400,12000,76080,3,1307041,8263319,622
601208,20180105,1313,62900,63300,63400,63300,63300,6900,43706,4,1313941,8307025,626
601208,20180105,1314,62900,63400,63400,63400,63400,400,2536,2,1314341,8309561,628
601208,20180105,1315,62900,63300,63400,63300,63300,8400,53172,3,1322741,8362733,631
601208,20180105,1316,62900,63300,63300,63300,63300,1500,9495,1,1324241,8372228,632
601208,20180105,1317,62900,63300,63400,63300,63300,9700,61479,6,1333941,8433707,638
601208,20180105,1318,62900,63300,63400,63300,63300,2900,18366,3,1336841,8452073,641
601208,20180105,1319,62900,63400,63400,63300,63300,4200,26602,5,1341041,8478675,646
601208,20180105,1320,62900,63300,63300,63300,63300,1000,6330,1,1342041,8485005,647
601208,20180105,1321,62900,63300,63300,63300,63300,2500,15825,4,1344541,8500830,651
601208,20180105,1322,62900,63300,63400,63300,63300,8900,56416,2,1353441,8557246,653
601208,20180105,1323,62900,63300,63400,63300,63400,900,5706,1,1354341,8562952,654
601208,20180105,1324,62900,63400,63400,63400,63400,1800,11412,1,1356141,8574364,655
601208,20180105,1325,62900,63400,63400,63400,63400,7900,50086,4,1364041,8624450,659
601208,20180105,1326,62900,63300,63400,63300,63300,9900,62696,8,1373941,8687146,667
601208,20180105,1327,62900,63200,63400,63200,63300,18400,116392,11,1392341,8803538,678
601208,20180105,1328,62900,63200,63300,63200,63300,900,5697,2,1393241,8809235,680
601208,20180105,1329,62900,63300,63300,63300,63300,11600,73428,3,1404841,8882663,683
601208,20180105,1330,62900,63300,63300,63300,63300,0,0,0,1404841,8882663,683
601208,20180105,1331,62900,63300,63300,63200,63200,3500,22125,4,1408341,8904788,687
601208,20180105,1332,62900,63200,63200,63200,63200,0,0,0,1408341,8904788,687
601208,20180105,1333,62900,63300,63300,63300,63300,1400,8862,2,1409741,8913650,689
601208,20180105,1334,62900,63200,63200,63200,63200,8600,54352,7,1418341,8968002,696
601208,20180105,1335,62900,63200,63200,63200,63200,12900,81528,8,1431241,9049530,704
601208,20180105,1336,62900,63200,63300,63200,63300,24300,153586,15,1455541,9203116,719
601208,20180105,1337,62900,63200,63200,63200,63200,9000,56880,2,1464541,9259996,721
601208,20180105,1338,62900,63200,63200,63200,63200,900,5688,1,1465441,9265684,722
601208,20180105,1339,62900,63200,63200,63099,63099,1200,7572,3,1466641,9273256,725
601208,20180105,1340,62900,63099,63099,63099,63099,0,0,0,1466641,9273256,725
601208,20180105,1341,62900,63099,63099,63099,63099,3200,20192,3,1469841,9293448,728
601208,20180105,1342,62900,63099,63099,63099,63099,2000,12620,1,1471841,9306068,729
601208,20180105,1343,62900,63099,63200,63099,63200,3700,23364,4,1475541,9329432,733
601208,20180105,1344,62900,63200,63200,63200,63200,3900,24648,1,1479441,9354080,734
601208,20180105,1345,62900,63099,63099,63099,63099,2000,12620,1,1481441,9366700,735
601208,20180105,1346,62900,63200,63200,63200,63200,7500,47400,2,1488941,9414100,737
601208,20180105,1347,62900,63099,63200,63099,63099,1000,6310,1,1489941,9420410,738
601208,20180105,1348,62900,63099,63200,63099,63099,7400,46704,7,1497341,9467114,745
601208,20180105,1349,62900,63099,63099,63099,63099,56559,356887,22,1553900,9824001,767
601208,20180105,1350,62900,63099,63099,63099,63099,500,3155,1,1554400,9827156,768
601208,20180105,1351,62900,63000,63099,63000,63099,25700,161910,6,1580100,9989066,774
601208,20180105,1352,62900,63000,63000,63000,63000,34200,215460,20,1614300,10204526,794
601208,20180105,1353,62900,63000,63000,63000,63000,3600,22680,3,1617900,10227206,797
601208,20180105,1354,62900,63000,63000,63000,63000,14800,93240,15,1632700,10320446,812
601208,20180105,1355,62900,63000,63000,63000,63000,7200,45360,4,1639900,10365806,816
601208,20180105,1356,62900,63000,63099,63000,63099,4100,25835,2,1644000,10391641,818
601208,20180105,1357,62900,63099,63099,63099,63099,0,0,0,1644000,10391641,818
601208,20180105,1358,62900,63000,63000,63000,63000,1000,6300,1,1645000,10397941,819
601208,20180105,1359,62900,63000,63000,63000,63000,34100,214830,5,1679100,10612771,824
601208,20180105,1400,62900,63000,63000,63000,63000,6900,43470,2,1686000,10656241,826
601208,20180105,1401,62900,63000,63000,63000,63000,3300,20790,4,1689300,10677031,830
601208,20180105,1402,62900,63000,63000,63000,63000,1000,6300,1,1690300,10683331,831
601208,20180105,1403,62900,63000,63000,63000,63000,1000,6300,1,1691300,10689631,832
601208,20180105,1404,62900,63000,63000,63000,63000,0,0,0,1691300,10689631,832
601208,20180105,1405,62900,63000,63000,63000,63000,5700,35910,4,1697000,10725541,836
601208,20180105,1406,62900,63000,63000,63000,63000,19200,120960,14,1716200,10846501,850
601208,20180105,1407,62900,63000,63000,62900,63000,3700,23300,3,1719900,10869801,853
601208,20180105,1408,62900,63000,63000,62900,62900,8100,51020,6,1728000,10920821,859
601208,20180105,1409,62900,62900,63000,62900,62900,2100,13210,2,1730100,10934031,861
601208,20180105,1410,62900,63000,63000,62900,63000,15000,94500,5,1745100,11028531,866
601208,20180105,1411,62900,63099,63099,63000,63099,11800,74355,8,1756900,11102886,874
601208,20180105,1412,62900,63099,63099,63000,63000,10100,63631,7,1767000,11166517,881
601208,20180105,1413,62900,63000,63000,63000,63000,5700,35910,4,1772700,11202427,885
601208,20180105,1414,62900,63000,63000,63000,63000,10000,63000,3,1782700,11265427,888
601208,20180105,1415,62900,63000,63099,63000,63099,1600,10096,2,1784300,11275523,890
601208,20180105,1416,62900,63099,63099,63099,63099,1700,10727,2,1786000,11286250,892
601208,20180105,1417,62900,63000,63099,63000,63099,300,1892,2,1786300,11288142,894
601208,20180105,1418,62900,63000,63000,63000,63000,100,630,1,1786400,11288772,895
601208,20180105,1419,62900,63099,63099,63099,63099,2400,15144,2,1788800,11303916,897
601208,20180105,1420,62900,63099,63099,63099,63099,0,0,0,1788800,11303916,897
601208,20180105,1421,62900,63000,63099,63000,63099,15400,97035,8,1804200,11400951,905
601208,20180105,1422,62900,63000,63099,63000,63000,22900,144270,17,1827100,11545221,922
601208,20180105,1423,62900,63000,63000,62900,63000,13200,83154,3,1840300,11628375,925
601208,20180105,1424,62900,62900,63000,62900,63000,16400,103162,12,1856700,11731537,937
601208,20180105,1425,62900,62900,62900,62900,62900,700,4403,2,1857400,11735940,939
601208,20180105,1426,62900,62900,62900,62900,62900,4000,25160,2,1861400,11761100,941
601208,20180105,1427,62900,62900,62900,62900,62900,12000,75480,6,1873400,11836580,947
601208,20180105,1428,62900,62900,62900,62900,62900,0,0,0,1873400,11836580,947
601208,20180105,1429,62900,62900,62900,62900,62900,0,0,0,1873400,11836580,947
601208,20180105,1430,62900,62900,62900,62900,62900,500,3145,2,1873900,11839725,949
601208,20180105,1431,62900,63000,63000,62900,62900,1200,7551,3,1875100,11847276,952
601208,20180105,1432,62900,63000,63000,62900,62900,15400,96970,7,1890500,11944246,959
601208,20180105,1433,62900,63000,63000,62900,63000,13800,86932,5,1904300,12031178,964
601208,20180105,1434,62900,63000,63000,63000,63000,95400,601020,4,1999700,12632198,968
601208,20180105,1435,62900,63000,63000,62900,63000,37400,235607,11,2037100,12867805,979
601208,20180105,1436,62900,63000,63000,62900,63000,38597,243161,8,2075697,13110966,987
601208,20180105,1437,62900,63000,63000,63000,63000,1000,6300,1,2076697,13117266,988
601208,20180105,1438,62900,63000,63000,63000,63000,0,0,0,2076697,13117266,988
601208,20180105,1439,62900,63000,63000,63000,63000,0,0,0,2076697,13117266,988
601208,20180105,1440,62900,63000,63099,62900,63000,94300,593751,32,2170997,13711017,1020
601208,20180105,1441,62900,63000,63000,63000,63000,5700,35910,5,2176697,13746927,1025
601208,20180105,1442,62900,62900,63000,62900,63000,88403,556318,24,2265100,14303245,1049
601208,20180105,1443,62900,62900,62900,62900,62900,20400,128313,6,2285500,14431558,1055
601208,20180105,1444,62900,62900,62900,62800,62900,30600,192454,6,2316100,14624012,1061
601208,20180105,1445,62900,62900,62900,62800,62900,19200,120654,6,2335300,14744666,1067
601208,20180105,1446,62900,62900,62900,62800,62800,4300,27005,5,2339600,14771671,1072
601208,20180105,1447,62900,62900,62900,62900,62900,10000,62900,1,2349600,14834571,1073
601208,20180105,1448,62900,62900,62900,62900,62900,5000,31450,1,2354600,14866021,1074
601208,20180105,1449,62900,62800,62900,62800,62800,7900,49644,6,2362500,14915665,1080
601208,20180105,1450,62900,62800,62900,62800,62800,4000,25140,4,2366500,14940805,1084
601208,20180105,1451,62900,62900,62900,62800,62900,8500,53427,5,2375000,14994232,1089
601208,20180105,1452,62900,62900,62900,62900,62900,36800,231472,8,2411800,15225704,1097
601208,20180105,1453,62900,62900,62900,62900,62900,17197,108158,11,2428997,15333862,1108
601208,20180105,1454,62900,62900,62900,62900,62900,5000,31458,4,2433997,15365320,1112
601208,20180105,1455,62900,63000,63000,62900,62900,3000,18900,3,2436997,15384220,1115
601208,20180105,1456,62900,62900,63000,62900,63000,3100,19529,2,2440097,15403749,1117
601208,20180105,1457,62900,62900,62900,62900,62900,10000,62900,3,2450097,15466649,1120
601208,20180105,1458,62900,63000,63000,62900,62900,26500,166929,16,2476597,15633578,1136
601208,20180105,1459,62900,63000,63099,62900,63000,60000,378166,15,2536597,16011744,1151
