code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000422,20180105,1055,42500,42400,42400,42300,42400,30500,129170,12,3318300,14075534,1108
000422,20180105,1056,42500,42400,42400,42400,42400,8500,36040,6,3326800,14111574,1114
000422,20180105,1057,42500,42300,42400,42300,42400,18200,77132,9,3345000,14188706,1123
000422,20180105,1058,42500,42400,42500,42400,42400,18000,76415,8,3363000,14265121,1131
000422,20180105,1059,42500,42400,42400,42400,42400,60900,258216,7,3423900,14523337,1138
000422,20180105,1100,42500,42400,42400,42300,42400,18800,79691,6,3442700,14603028,1144
000422,20180105,1101,42500,42400,42400,42300,42400,1300,5511,3,3444000,14608539,1147
000422,20180105,1102,42500,42400,42400,42300,42400,26500,112244,17,3470500,14720783,1164
000422,20180105,1103,42500,42300,42300,42300,42300,700,2961,2,3471200,14723744,1166
000422,20180105,1104,42500,42300,42300,42300,42300,14800,62604,9,3486000,14786348,1175
000422,20180105,1105,42500,42300,42400,42300,42300,12300,52030,6,3498300,14838378,1181
000422,20180105,1106,42500,42300,42300,42300,42300,5100,21573,5,3503400,14859951,1186
000422,20180105,1107,42500,42300,42300,42300,42300,500,2115,1,3503900,14862066,1187
000422,20180105,1108,42500,42400,42400,42300,42300,3000,12710,3,3506900,14874776,1190
000422,20180105,1109,42500,42300,42400,42300,42300,9600,40618,9,3516500,14915394,1199
000422,20180105,1110,42500,42300,42400,42300,42400,10900,46161,10,3527400,14961555,1209
000422,20180105,1111,42500,42400,42400,42300,42400,9400,39825,10,3536800,15001380,1219
000422,20180105,1112,42500,42400,42400,42300,42300,36600,155183,6,3573400,15156563,1225
000422,20180105,1113,42500,42300,42400,42300,42300,11800,49988,9,3585200,15206551,1234
000422,20180105,1114,42500,42300,42400,42300,42400,500,2120,1,3585700,15208671,1235
000422,20180105,1115,42500,42400,42400,42400,42400,0,0,0,3585700,15208671,1235
000422,20180105,1116,42500,42300,42400,42300,42300,3700,15673,7,3589400,15224344,1242
000422,20180105,1117,42500,42300,42300,42300,42300,1800,7614,2,3591200,15231958,1244
000422,20180105,1118,42500,42300,42400,42300,42300,1100,4657,4,3592300,15236615,1248
000422,20180105,1119,42500,42300,42400,42300,42300,24000,101755,7,3616300,15338370,1255
000422,20180105,1120,42500,42300,42400,42300,42400,11600,49169,5,3627900,15387539,1260
000422,20180105,1121,42500,42400,42500,42300,42500,94900,402401,13,3722800,15789940,1273
000422,20180105,1122,42500,42500,42500,42300,42400,20400,86585,5,3743200,15876525,1278
000422,20180105,1123,42500,42400,42400,42400,42400,100,424,1,3743300,15876949,1279
000422,20180105,1124,42500,42400,42500,42400,42500,7600,32294,4,3750900,15909243,1283
000422,20180105,1125,42500,42500,42500,42500,42500,200,850,1,3751100,15910093,1284
000422,20180105,1126,42500,42500,42500,42500,42500,3900,16575,7,3755000,15926668,1291
000422,20180105,1127,42500,42500,42500,42400,42400,128100,543175,15,3883100,16469843,1306
000422,20180105,1128,42500,42400,42400,42400,42400,23000,97520,7,3906100,16567363,1313
000422,20180105,1129,42500,42500,42500,42400,42500,15367,65198,8,3921467,16632561,1321
000422,20180105,1300,42500,42500,42500,42400,42400,82700,351032,39,4004167,16983593,1360
000422,20180105,1301,42500,42400,42400,42400,42400,22800,96672,11,4026967,17080265,1371
000422,20180105,1302,42500,42400,42400,42400,42400,3500,14840,2,4030467,17095105,1373
000422,20180105,1303,42500,42400,42400,42400,42400,11900,50457,3,4042367,17145562,1376
000422,20180105,1304,42500,42400,42500,42400,42500,100,425,1,4042467,17145987,1377
000422,20180105,1305,42500,42500,42500,42400,42400,30000,127200,6,4072467,17273187,1383
000422,20180105,1306,42500,42400,42400,42400,42400,18000,76320,3,4090467,17349507,1386
000422,20180105,1307,42500,42500,42500,42400,42500,38900,165305,14,4129367,17514812,1400
000422,20180105,1308,42500,42500,42500,42400,42400,22200,94128,9,4151567,17608940,1409
000422,20180105,1309,42500,42400,42400,42300,42300,3900,16531,4,4155467,17625471,1413
000422,20180105,1310,42500,42300,42400,42300,42400,16400,69536,8,4171867,17695007,1421
000422,20180105,1311,42500,42400,42400,42400,42400,2500,10600,1,4174367,17705607,1422
000422,20180105,1312,42500,42400,42400,42400,42400,19700,83528,6,4194067,17789135,1428
000422,20180105,1313,42500,42400,42400,42400,42400,77900,330296,10,4271967,18119431,1438
000422,20180105,1314,42500,42400,42500,42400,42400,3200,13589,4,4275167,18133020,1442
000422,20180105,1315,42500,42400,42400,42400,42400,12000,50880,4,4287167,18183900,1446
000422,20180105,1316,42500,42400,42500,42400,42400,24300,103035,8,4311467,18286935,1454
000422,20180105,1317,42500,42400,42500,42400,42500,100,425,1,4311567,18287360,1455
000422,20180105,1318,42500,42500,42500,42400,42400,13000,55120,4,4324567,18342480,1459
000422,20180105,1319,42500,42400,42500,42400,42500,200800,853076,39,4525367,19195556,1498
000422,20180105,1320,42500,42500,42500,42500,42500,59500,252875,7,4584867,19448431,1505
000422,20180105,1321,42500,42500,42500,42400,42500,15000,63747,7,4599867,19512178,1512
000422,20180105,1322,42500,42500,42500,42500,42500,19943,84757,7,4619810,19596935,1519
000422,20180105,1323,42500,42500,42500,42500,42500,900,3825,1,4620710,19600760,1520
000422,20180105,1324,42500,42500,42600,42500,42500,36500,155132,13,4657210,19755892,1533
000422,20180105,1325,42500,42500,42500,42500,42500,500,2125,1,4657710,19758017,1534
000422,20180105,1326,42500,42500,42500,42500,42500,8300,35281,9,4666010,19793298,1543
000422,20180105,1327,42500,42500,42600,42500,42600,4200,17882,4,4670210,19811180,1547
000422,20180105,1328,42500,42600,42600,42500,42500,2500,10635,2,4672710,19821815,1549
000422,20180105,1329,42500,42500,42500,42500,42500,31500,133875,10,4704210,19955690,1559
000422,20180105,1330,42500,42500,42600,42500,42500,7200,30605,5,4711410,19986295,1564
000422,20180105,1331,42500,42500,42500,42500,42500,25000,106251,17,4736410,20092546,1581
000422,20180105,1332,42500,42500,42500,42400,42400,53357,226760,17,4789767,20319306,1598
000422,20180105,1333,42500,42400,42500,42400,42500,42000,178499,6,4831767,20497805,1604
000422,20180105,1334,42500,42400,42500,42400,42500,2800,11894,6,4834567,20509699,1610
000422,20180105,1335,42500,42500,42500,42400,42400,3100,13168,3,4837667,20522867,1613
000422,20180105,1336,42500,42400,42500,42400,42500,77143,327850,13,4914810,20850717,1626
000422,20180105,1337,42500,42500,42600,42500,42500,9400,40004,5,4924210,20890721,1631
000422,20180105,1338,42500,42500,42600,42500,42500,3200,13623,3,4927410,20904344,1634
000422,20180105,1339,42500,42500,42600,42500,42600,27800,118368,3,4955210,21022712,1637
000422,20180105,1340,42500,42500,42600,42500,42600,45400,193309,5,5000610,21216021,1642
000422,20180105,1341,42500,42500,42600,42500,42600,110300,468867,10,5110910,21684888,1652
000422,20180105,1342,42500,42600,42600,42500,42600,26200,111592,8,5137110,21796480,1660
000422,20180105,1343,42500,42500,42600,42500,42500,156800,666447,18,5293910,22462927,1678
000422,20180105,1344,42500,42500,42600,42500,42500,3700,15745,3,5297610,22478672,1681
000422,20180105,1345,42500,42500,42600,42500,42500,48100,204905,8,5345710,22683577,1689
000422,20180105,1346,42500,42500,42500,42500,42500,106200,451350,15,5451910,23134927,1704
000422,20180105,1347,42500,42500,42500,42500,42500,41100,174675,12,5493010,23309602,1716
000422,20180105,1348,42500,42500,42600,42500,42500,37000,157300,15,5530010,23466902,1731
000422,20180105,1349,42500,42500,42500,42500,42500,15000,63750,9,5545010,23530652,1740
000422,20180105,1350,42500,42500,42500,42500,42500,48257,205092,15,5593267,23735744,1755
000422,20180105,1351,42500,42400,42500,42400,42400,14800,62792,5,5608067,23798536,1760
000422,20180105,1352,42500,42400,42500,42400,42500,10600,45044,3,5618667,23843580,1763
000422,20180105,1353,42500,42500,42500,42400,42400,2100,8904,2,5620767,23852484,1765
000422,20180105,1354,42500,42400,42400,42400,42400,4700,19928,3,5625467,23872412,1768
000422,20180105,1355,42500,42400,42500,42400,42500,1900,8059,4,5627367,23880471,1772
000422,20180105,1356,42500,42500,42500,42400,42500,6700,28433,4,5634067,23908904,1776
000422,20180105,1357,42500,42500,42500,42400,42400,500,2124,2,5634567,23911028,1778
000422,20180105,1358,42500,42400,42400,42400,42400,1300,5512,4,5635867,23916540,1782
000422,20180105,1359,42500,42400,42500,42400,42400,5100,21674,2,5640967,23938214,1784
000422,20180105,1400,42500,42400,42500,42400,42400,11800,50053,6,5652767,23988267,1790
000422,20180105,1401,42500,42400,42400,42400,42400,36300,153912,12,5689067,24142179,1802
000422,20180105,1402,42500,42400,42500,42400,42400,27900,118544,9,5716967,24260723,1811
000422,20180105,1403,42500,42400,42500,42400,42500,6100,25874,3,5723067,24286597,1814
000422,20180105,1404,42500,42500,42500,42400,42500,3200,13578,4,5726267,24300175,1818
000422,20180105,1405,42500,42500,42500,42400,42500,7800,33135,7,5734067,24333310,1825
000422,20180105,1406,42500,42500,42500,42500,42500,0,0,0,5734067,24333310,1825
000422,20180105,1407,42500,42500,42500,42400,42500,4300,18274,3,5738367,24351584,1828
000422,20180105,1408,42500,42500,42500,42400,42400,16200,68744,9,5754567,24420328,1837
000422,20180105,1409,42500,42400,42500,42400,42500,22500,95624,8,5777067,24515952,1845
000422,20180105,1410,42500,42500,42500,42400,42400,800,3392,1,5777867,24519344,1846
000422,20180105,1411,42500,42400,42500,42400,42500,14200,60339,12,5792067,24579683,1858
000422,20180105,1412,42500,42500,42500,42500,42500,41800,177630,22,5833867,24757313,1880
000422,20180105,1413,42500,42500,42500,42400,42500,9500,40362,6,5843367,24797675,1886
000422,20180105,1414,42500,42400,42500,42400,42500,1400,5941,3,5844767,24803616,1889
000422,20180105,1415,42500,42500,42500,42400,42500,6000,25490,3,5850767,24829106,1892
000422,20180105,1416,42500,42500,42500,42400,42400,7700,32649,7,5858467,24861755,1899
000422,20180105,1417,42500,42500,42500,42400,42400,11600,49240,8,5870067,24910995,1907
000422,20180105,1418,42500,42400,42400,42400,42400,9700,41128,6,5879767,24952123,1913
000422,20180105,1419,42500,42500,42500,42400,42400,1200,5098,3,5880967,24957221,1916
000422,20180105,1420,42500,42400,42400,42400,42400,800,3392,1,5881767,24960613,1917
000422,20180105,1421,42500,42400,42500,42400,42500,37800,160327,20,5919567,25120940,1937
000422,20180105,1422,42500,42500,42500,42500,42500,7900,33575,5,5927467,25154515,1942
000422,20180105,1423,42500,42500,42500,42400,42400,13700,58138,5,5941167,25212653,1947
000422,20180105,1424,42500,42400,42500,42400,42500,3100,13174,2,5944267,25225827,1949
000422,20180105,1425,42500,42400,42500,42400,42500,12800,54277,6,5957067,25280104,1955
000422,20180105,1426,42500,42500,42500,42400,42400,18500,78446,11,5975567,25358550,1966
000422,20180105,1427,42500,42400,42500,42400,42400,18066,76649,13,5993633,25435199,1979
000422,20180105,1428,42500,42500,42500,42400,42400,4200,17849,2,5997833,25453048,1981
000422,20180105,1429,42500,42400,42500,42400,42400,21200,89933,12,6019033,25542981,1993
000422,20180105,1430,42500,42400,42500,42400,42500,10100,42856,9,6029133,25585837,2002
000422,20180105,1431,42500,42400,42400,42400,42400,13900,58936,4,6043033,25644773,2006
000422,20180105,1432,42500,42400,42500,42400,42500,30700,130363,14,6073733,25775136,2020
000422,20180105,1433,42500,42500,42500,42400,42500,59300,251593,25,6133033,26026729,2045
000422,20180105,1434,42500,42500,42500,42400,42400,65700,278568,23,6198733,26305297,2068
000422,20180105,1435,42500,42400,42500,42400,42500,47276,200451,17,6246009,26505748,2085
000422,20180105,1436,42500,42400,42400,42300,42400,33558,142252,14,6279567,26648000,2099
000422,20180105,1437,42500,42400,42400,42400,42400,17800,75466,14,6297367,26723466,2113
000422,20180105,1438,42500,42400,42500,42300,42400,60100,254422,27,6357467,26977888,2140
000422,20180105,1439,42500,42400,42400,42300,42400,26200,111084,11,6383667,27088972,2151
000422,20180105,1440,42500,42400,42400,42300,42400,17300,73249,11,6400967,27162221,2162
000422,20180105,1441,42500,42300,42400,42300,42400,60200,255246,12,6461167,27417467,2174
000422,20180105,1442,42500,42400,42400,42300,42400,54000,228927,7,6515167,27646394,2181
000422,20180105,1443,42500,42400,42400,42400,42400,62400,264506,9,6577567,27910900,2190
000422,20180105,1444,42500,42400,42400,42400,42400,7900,33496,9,6585467,27944396,2199
000422,20180105,1445,42500,42400,42400,42300,42300,20300,86014,9,6605767,28030410,2208
000422,20180105,1446,42500,42300,42300,42300,42300,700,2961,1,6606467,28033371,2209
000422,20180105,1447,42500,42300,42300,42300,42300,30800,130284,19,6637267,28163655,2228
000422,20180105,1448,42500,42400,42400,42300,42400,115000,486478,42,6752267,28650133,2270
000422,20180105,1449,42500,42400,42400,42400,42400,44800,189800,17,6797067,28839933,2287
000422,20180105,1450,42500,42300,42400,42300,42400,33900,143536,19,6830967,28983469,2306
000422,20180105,1451,42500,42400,42400,42300,42300,16800,71207,7,6847767,29054676,2313
000422,20180105,1452,42500,42300,42400,42300,42400,63600,269664,14,6911367,29324340,2327
000422,20180105,1453,42500,42300,42400,42300,42400,23010,97479,16,6934377,29421819,2343
000422,20180105,1454,42500,42400,42500,42400,42500,19000,80695,9,6953377,29502514,2352
000422,20180105,1455,42500,42500,42500,42400,42500,25800,109644,8,6979177,29612158,2360
000422,20180105,1456,42500,42500,42500,42300,42300,80300,340544,26,7059477,29952702,2386
000422,20180105,1457,42500,42300,42300,42300,42300,3800,16079,4,7063277,29968781,2390
000422,20180105,1458,42500,42300,42300,42300,42300,0,0,0,7063277,29968781,2390
000422,20180105,1459,42500,42300,42699,42300,42699,506200,2161474,120,7569477,32130255,2510
