code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300341,20180105,1004,68400,68800,68800,68700,68700,300,2061,1,283200,1946635,159
300341,20180105,1005,68400,68800,68800,68700,68700,500,3438,3,283700,1950073,162
300341,20180105,1006,68400,68700,68700,68700,68700,500,3435,2,284200,1953508,164
300341,20180105,1007,68400,68800,68800,68700,68700,2300,15804,3,286500,1969312,167
300341,20180105,1008,68400,68700,68700,68600,68600,14900,102217,7,301400,2071529,174
300341,20180105,1009,68400,68600,68600,68600,68600,300,2058,1,301700,2073587,175
300341,20180105,1010,68400,68600,68600,68600,68600,300,2058,1,302000,2075645,176
300341,20180105,1011,68400,68700,68700,68600,68600,1300,8927,5,303300,2084572,181
300341,20180105,1012,68400,68600,68700,68600,68600,1200,8235,2,304500,2092807,183
300341,20180105,1013,68400,68600,68600,68600,68600,3200,21952,3,307700,2114759,186
300341,20180105,1014,68400,68600,68700,68600,68600,15000,102920,8,322700,2217679,194
300341,20180105,1015,68400,68600,68700,68500,68700,4800,32892,6,327500,2250571,200
300341,20180105,1016,68400,68700,68700,68500,68500,29500,202075,5,357000,2452646,205
300341,20180105,1017,68400,68500,68500,68500,68500,1200,8220,2,358200,2460866,207
300341,20180105,1018,68400,68600,68600,68600,68600,3700,25382,3,361900,2486248,210
300341,20180105,1019,68400,68700,68700,68600,68600,900,6180,3,362800,2492428,213
300341,20180105,1020,68400,68600,68600,68600,68600,0,0,0,362800,2492428,213
300341,20180105,1021,68400,68600,68600,68600,68600,1000,6860,1,363800,2499288,214
300341,20180105,1022,68400,68600,68700,68600,68700,300,2061,1,364100,2501349,215
300341,20180105,1023,68400,68600,68600,68600,68600,2300,15778,4,366400,2517127,219
300341,20180105,1024,68400,68700,68700,68500,68500,200,1372,2,366600,2518499,221
300341,20180105,1025,68400,68500,68500,68500,68500,5200,35620,5,371800,2554119,226
300341,20180105,1026,68400,68500,68700,68500,68500,600,4116,2,372400,2558235,228
300341,20180105,1027,68400,68500,68700,68500,68700,600,4116,2,373000,2562351,230
300341,20180105,1028,68400,68700,68700,68500,68500,3000,20550,1,376000,2582901,231
300341,20180105,1029,68400,68500,68500,68500,68500,600,4110,3,376600,2587011,234
300341,20180105,1030,68400,68700,68700,68700,68700,300,2061,1,376900,2589072,235
300341,20180105,1031,68400,68700,68700,68700,68700,300,2061,1,377200,2591133,236
300341,20180105,1032,68400,68500,68500,68500,68500,700,4795,3,377900,2595928,239
300341,20180105,1033,68400,68500,68600,68500,68600,1900,13031,3,379800,2608959,242
300341,20180105,1034,68400,68600,68600,68600,68600,2000,13720,1,381800,2622679,243
300341,20180105,1035,68400,68600,68600,68600,68600,2100,14406,2,383900,2637085,245
300341,20180105,1036,68400,68600,68600,68600,68600,17100,117303,8,401000,2754388,253
300341,20180105,1037,68400,68600,68700,68500,68600,13000,89181,6,414000,2843569,259
300341,20180105,1038,68400,68600,68600,68600,68600,7000,48020,3,421000,2891589,262
300341,20180105,1039,68400,68600,68600,68600,68600,5000,34300,4,426000,2925889,266
300341,20180105,1040,68400,68600,68700,68600,68700,5200,35676,4,431200,2961565,270
300341,20180105,1041,68400,68700,68700,68700,68700,0,0,0,431200,2961565,270
300341,20180105,1042,68400,68600,68700,68600,68700,3300,22648,4,434500,2984213,274
300341,20180105,1043,68400,68700,68700,68700,68700,100,687,1,434600,2984900,275
300341,20180105,1044,68400,68700,68700,68600,68600,1900,13040,4,436500,2997940,279
300341,20180105,1045,68400,68600,68600,68600,68600,0,0,0,436500,2997940,279
300341,20180105,1046,68400,68600,68600,68600,68600,300,2058,1,436800,2999998,280
300341,20180105,1047,68400,68600,68700,68600,68700,300,2061,1,437100,3002059,281
300341,20180105,1048,68400,68700,68700,68600,68600,700,4806,3,437800,3006865,284
300341,20180105,1049,68400,68600,68600,68600,68600,1400,9604,2,439200,3016469,286
300341,20180105,1050,68400,68700,68700,68700,68700,2000,13740,1,441200,3030209,287
300341,20180105,1051,68400,68600,68700,68600,68700,1100,7549,5,442300,3037758,292
300341,20180105,1052,68400,68600,68600,68600,68600,1900,13034,2,444200,3050792,294
300341,20180105,1053,68400,68500,68500,68500,68500,300,2055,1,444500,3052847,295
300341,20180105,1054,68400,68500,68500,68500,68500,100,685,1,444600,3053532,296
300341,20180105,1055,68400,68700,68700,68600,68600,1300,8921,2,445900,3062453,298
300341,20180105,1056,68400,68600,68700,68600,68700,600,4120,3,446500,3066573,301
300341,20180105,1057,68400,68700,68700,68600,68600,500,3430,1,447000,3070003,302
300341,20180105,1058,68400,68600,68700,68600,68700,600,4119,2,447600,3074122,304
300341,20180105,1059,68400,68700,68700,68700,68700,0,0,0,447600,3074122,304
300341,20180105,1100,68400,68700,68700,68600,68600,700,4806,2,448300,3078928,306
300341,20180105,1101,68400,68600,68600,68600,68600,1000,6860,2,449300,3085788,308
300341,20180105,1102,68400,68600,68600,68600,68600,200,1372,1,449500,3087160,309
300341,20180105,1103,68400,68700,68700,68700,68700,100,687,1,449600,3087847,310
300341,20180105,1104,68400,68700,68700,68600,68600,300,2058,1,449900,3089905,311
300341,20180105,1105,68400,68700,68700,68700,68700,300,2061,1,450200,3091966,312
300341,20180105,1106,68400,68700,68700,68600,68600,600,4116,2,450800,3096082,314
300341,20180105,1107,68400,68600,68600,68600,68600,3000,20580,2,453800,3116662,316
300341,20180105,1108,68400,68600,68600,68600,68600,100,686,1,453900,3117348,317
300341,20180105,1109,68400,68700,68700,68700,68700,16700,114729,9,470600,3232077,326
300341,20180105,1110,68400,68700,68700,68700,68700,500,3435,1,471100,3235512,327
300341,20180105,1111,68400,68700,68700,68700,68700,2000,13740,1,473100,3249252,328
300341,20180105,1112,68400,68700,68700,68700,68700,13500,92745,10,486600,3341997,338
300341,20180105,1113,68400,68800,68800,68600,68600,600,4124,4,487200,3346121,342
300341,20180105,1114,68400,68600,68600,68600,68600,600,4116,2,487800,3350237,344
300341,20180105,1115,68400,68600,68600,68600,68600,100,686,1,487900,3350923,345
300341,20180105,1116,68400,68600,68700,68600,68700,500,3432,4,488400,3354355,349
300341,20180105,1117,68400,68700,68700,68700,68700,6600,45342,5,495000,3399697,354
300341,20180105,1118,68400,68700,68700,68600,68600,1300,8918,3,496300,3408615,357
300341,20180105,1119,68400,68600,68700,68600,68700,900,6181,3,497200,3414796,360
300341,20180105,1120,68400,68700,68700,68600,68600,100,686,1,497300,3415482,361
300341,20180105,1121,68400,68700,68700,68700,68700,1000,6870,2,498300,3422352,363
300341,20180105,1122,68400,68700,68700,68600,68600,5000,34347,2,503300,3456699,365
300341,20180105,1123,68400,68600,68600,68500,68500,10400,71329,6,513700,3528028,371
300341,20180105,1124,68400,68500,68500,68500,68500,0,0,0,513700,3528028,371
300341,20180105,1125,68400,68700,68700,68700,68700,1000,6870,3,514700,3534898,374
300341,20180105,1126,68400,68700,68700,68700,68700,0,0,0,514700,3534898,374
300341,20180105,1127,68400,68700,68700,68600,68600,11700,80271,5,526400,3615169,379
300341,20180105,1128,68400,68600,68600,68600,68600,5100,34986,2,531500,3650155,381
300341,20180105,1129,68400,68600,68700,68600,68700,5700,39123,4,537200,3689278,385
300341,20180105,1300,68400,68800,68900,68800,68900,66300,456050,17,603500,4145328,402
300341,20180105,1301,68400,68900,68900,68800,68800,25200,173376,6,628700,4318704,408
300341,20180105,1302,68400,68800,68800,68800,68800,0,0,0,628700,4318704,408
300341,20180105,1303,68400,68800,68800,68800,68800,0,0,0,628700,4318704,408
300341,20180105,1304,68400,68800,68800,68800,68800,0,0,0,628700,4318704,408
300341,20180105,1305,68400,68800,68800,68800,68800,100,688,1,628800,4319392,409
300341,20180105,1306,68400,68800,68800,68800,68800,0,0,0,628800,4319392,409
300341,20180105,1307,68400,68800,68800,68700,68700,8300,57021,4,637100,4376413,413
300341,20180105,1308,68400,68700,68700,68700,68700,1100,7556,2,638200,4383969,415
300341,20180105,1309,68400,68700,68700,68700,68700,0,0,0,638200,4383969,415
300341,20180105,1310,68400,68700,68700,68700,68700,200,1374,1,638400,4385343,416
300341,20180105,1311,68400,68700,68700,68600,68600,1000,6860,1,639400,4392203,417
300341,20180105,1312,68400,68600,68600,68600,68600,0,0,0,639400,4392203,417
300341,20180105,1313,68400,68600,68600,68600,68600,0,0,0,639400,4392203,417
300341,20180105,1314,68400,68600,68600,68600,68600,0,0,0,639400,4392203,417
300341,20180105,1315,68400,68600,68700,68600,68700,11600,79632,7,651000,4471835,424
300341,20180105,1316,68400,68700,68700,68700,68700,0,0,0,651000,4471835,424
300341,20180105,1317,68400,68700,68700,68700,68700,0,0,0,651000,4471835,424
300341,20180105,1318,68400,68700,68700,68700,68700,100,687,1,651100,4472522,425
300341,20180105,1319,68400,68700,68700,68700,68700,200,1374,1,651300,4473896,426
300341,20180105,1320,68400,68700,68700,68700,68700,0,0,0,651300,4473896,426
300341,20180105,1321,68400,68700,68700,68700,68700,0,0,0,651300,4473896,426
300341,20180105,1322,68400,68700,68700,68700,68700,0,0,0,651300,4473896,426
300341,20180105,1323,68400,68700,68700,68700,68700,0,0,0,651300,4473896,426
300341,20180105,1324,68400,68700,68700,68600,68600,8000,54880,4,659300,4528776,430
300341,20180105,1325,68400,68600,68600,68600,68600,0,0,0,659300,4528776,430
300341,20180105,1326,68400,68600,68600,68600,68600,600,4116,2,659900,4532892,432
300341,20180105,1327,68400,68600,68600,68600,68600,400,2744,1,660300,4535636,433
300341,20180105,1328,68400,68700,68700,68600,68600,4000,27463,5,664300,4563099,438
300341,20180105,1329,68400,68600,68600,68600,68600,8000,54880,4,672300,4617979,442
300341,20180105,1330,68400,68600,68700,68600,68700,5000,34350,2,677300,4652329,444
300341,20180105,1331,68400,68600,68600,68600,68600,2100,14406,3,679400,4666735,447
300341,20180105,1332,68400,68600,68600,68600,68600,0,0,0,679400,4666735,447
300341,20180105,1333,68400,68600,68600,68600,68600,1100,7546,2,680500,4674281,449
300341,20180105,1334,68400,68600,68600,68600,68600,10100,69286,3,690600,4743567,452
300341,20180105,1335,68400,68600,68600,68500,68500,400,2740,1,691000,4746307,453
300341,20180105,1336,68400,68500,68500,68500,68500,100,685,1,691100,4746992,454
300341,20180105,1337,68400,68500,68500,68500,68500,500,3425,3,691600,4750417,457
300341,20180105,1338,68400,68500,68500,68500,68500,9800,67130,6,701400,4817547,463
300341,20180105,1339,68400,68600,68600,68500,68500,17200,117958,4,718600,4935505,467
300341,20180105,1340,68400,68500,68500,68500,68500,500,3425,2,719100,4938930,469
300341,20180105,1341,68400,68500,68500,68500,68500,1000,6850,2,720100,4945780,471
300341,20180105,1342,68400,68500,68500,68500,68500,400,2740,1,720500,4948520,472
300341,20180105,1343,68400,68500,68600,68500,68600,4500,30870,2,725000,4979390,474
300341,20180105,1344,68400,68600,68600,68600,68600,400,2744,1,725400,4982134,475
300341,20180105,1345,68400,68600,68600,68600,68600,400,2744,1,725800,4984878,476
300341,20180105,1346,68400,68600,68600,68600,68600,1300,8918,2,727100,4993796,478
300341,20180105,1347,68400,68600,68700,68600,68700,4400,30198,4,731500,5023994,482
300341,20180105,1348,68400,68700,68700,68700,68700,0,0,0,731500,5023994,482
300341,20180105,1349,68400,68600,68600,68600,68600,400,2744,1,731900,5026738,483
300341,20180105,1350,68400,68600,68700,68600,68700,1100,7556,2,733000,5034294,485
300341,20180105,1351,68400,68600,68600,68600,68600,18200,124852,7,751200,5159146,492
300341,20180105,1352,68400,68600,68600,68500,68500,31500,215791,37,782700,5374937,529
300341,20180105,1353,68400,68500,68500,68400,68400,100,684,1,782800,5375621,530
300341,20180105,1354,68400,68400,68500,68400,68500,2100,14367,2,784900,5389988,532
300341,20180105,1355,68400,68500,68500,68500,68500,500,3425,2,785400,5393413,534
300341,20180105,1356,68400,68500,68500,68500,68500,2200,15070,2,787600,5408483,536
300341,20180105,1357,68400,68500,68500,68400,68400,3500,23940,5,791100,5432423,541
300341,20180105,1358,68400,68400,68400,68400,68400,20800,142272,13,811900,5574695,554
300341,20180105,1359,68400,68300,68300,68300,68300,6300,43029,8,818200,5617724,562
300341,20180105,1400,68400,68400,68400,68400,68400,9800,67032,3,828000,5684756,565
300341,20180105,1401,68400,68400,68400,68300,68300,5300,36248,4,833300,5721004,569
300341,20180105,1402,68400,68400,68400,68300,68300,1500,10255,3,834800,5731259,572
300341,20180105,1403,68400,68300,68400,68300,68400,900,6156,1,835700,5737415,573
300341,20180105,1404,68400,68400,68400,68400,68400,1000,6840,1,836700,5744255,574
300341,20180105,1405,68400,68400,68400,68400,68400,0,0,0,836700,5744255,574
300341,20180105,1406,68400,68400,68400,68300,68300,500,3415,2,837200,5747670,576
300341,20180105,1407,68400,68300,68400,68300,68400,1300,8888,3,838500,5756558,579
300341,20180105,1408,68400,68300,68300,68300,68300,1500,10245,1,840000,5766803,580
300341,20180105,1409,68400,68300,68300,68300,68300,400,2732,1,840400,5769535,581
300341,20180105,1410,68400,68300,68400,68300,68400,1000,6840,1,841400,5776375,582
300341,20180105,1411,68400,68400,68400,68300,68400,12500,85499,5,853900,5861874,587
300341,20180105,1412,68400,68400,68400,68300,68400,5200,35564,7,859100,5897438,594
300341,20180105,1413,68400,68400,68400,68400,68400,0,0,0,859100,5897438,594
300341,20180105,1414,68400,68400,68400,68300,68300,4900,33512,3,864000,5930950,597
300341,20180105,1415,68400,68300,68400,68300,68400,6500,44460,3,870500,5975410,600
300341,20180105,1416,68400,68400,68500,68400,68500,8000,54721,21,878500,6030131,621
300341,20180105,1417,68400,68400,68400,68400,68400,100,684,1,878600,6030815,622
300341,20180105,1418,68400,68400,68500,68400,68500,1500,10271,3,880100,6041086,625
300341,20180105,1419,68400,68500,68500,68500,68500,400,2740,1,880500,6043826,626
300341,20180105,1420,68400,68500,68500,68500,68500,600,4110,1,881100,6047936,627
300341,20180105,1421,68400,68500,68500,68500,68500,200,1370,2,881300,6049306,629
300341,20180105,1422,68400,68500,68500,68500,68500,11600,79460,5,892900,6128766,634
300341,20180105,1423,68400,68500,68500,68500,68500,200,1370,1,893100,6130136,635
300341,20180105,1424,68400,68500,68500,68400,68400,100,684,1,893200,6130820,636
300341,20180105,1425,68400,68400,68400,68400,68400,400,2736,1,893600,6133556,637
300341,20180105,1426,68400,68400,68400,68400,68400,0,0,0,893600,6133556,637
300341,20180105,1427,68400,68400,68400,68400,68400,2600,17784,4,896200,6151340,641
300341,20180105,1428,68400,68400,68500,68400,68500,5200,35619,4,901400,6186959,645
300341,20180105,1429,68400,68500,68500,68500,68500,2000,13700,1,903400,6200659,646
300341,20180105,1430,68400,68500,68500,68400,68500,3100,21231,6,906500,6221890,652
300341,20180105,1431,68400,68500,68600,68500,68600,12300,84340,6,918800,6306230,658
300341,20180105,1432,68400,68600,68600,68500,68500,400,2740,1,919200,6308970,659
300341,20180105,1433,68400,68500,68700,68500,68600,10600,72815,7,929800,6381785,666
300341,20180105,1434,68400,68500,68600,68500,68600,6900,47310,3,936700,6429095,669
300341,20180105,1435,68400,68600,68800,68600,68800,28300,194621,7,965000,6623716,676
300341,20180105,1436,68400,68800,68800,68700,68700,1400,9618,2,966400,6633334,678
300341,20180105,1437,68400,68700,68700,68700,68700,10300,70761,2,976700,6704095,680
300341,20180105,1438,68400,68700,68700,68600,68600,900,6174,4,977600,6710269,684
300341,20180105,1439,68400,68500,68600,68500,68600,5400,37010,7,983000,6747279,691
300341,20180105,1440,68400,68500,68600,68500,68500,15100,103437,6,998100,6850716,697
300341,20180105,1441,68400,68500,68500,68500,68500,1700,11645,2,999800,6862361,699
300341,20180105,1442,68400,68500,68500,68500,68500,100,685,1,999900,6863046,700
300341,20180105,1443,68400,68500,68500,68500,68500,100,685,1,1000000,6863731,701
300341,20180105,1444,68400,68700,68700,68700,68700,9200,63204,3,1009200,6926935,704
300341,20180105,1445,68400,68700,68800,68700,68800,1000,6880,2,1010200,6933815,706
300341,20180105,1446,68400,68800,68800,68700,68800,10400,71548,10,1020600,7005363,716
300341,20180105,1447,68400,68800,68800,68800,68800,0,0,0,1020600,7005363,716
300341,20180105,1448,68400,68800,68800,68700,68800,29400,202178,7,1050000,7207541,723
300341,20180105,1449,68400,68800,68800,68700,68700,1100,7557,1,1051100,7215098,724
300341,20180105,1450,68400,68700,68700,68700,68700,8600,59082,6,1059700,7274180,730
300341,20180105,1451,68400,68700,68700,68700,68700,13900,95493,2,1073600,7369673,732
300341,20180105,1452,68400,68700,68700,68700,68700,0,0,0,1073600,7369673,732
300341,20180105,1453,68400,68700,68700,68600,68600,5000,34300,1,1078600,7403973,733
300341,20180105,1454,68400,68600,68600,68600,68600,200,1372,1,1078800,7405345,734
300341,20180105,1455,68400,68600,68600,68600,68600,0,0,0,1078800,7405345,734
300341,20180105,1456,68400,68600,68600,68600,68600,0,0,0,1078800,7405345,734
300341,20180105,1457,68400,68700,68700,68700,68700,4000,27480,2,1082800,7432825,736
300341,20180105,1458,68400,68700,68700,68700,68700,0,0,0,1082800,7432825,736
300341,20180105,1459,68400,68700,68700,68600,68600,45600,312816,11,1128400,7745641,747
