code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603063,20180105,1000,178400,178800,178800,178800,178800,0,0,0,124100,2220650,206
603063,20180105,1001,178400,178800,178800,178800,178800,800,14304,4,124900,2234954,210
603063,20180105,1002,178400,178900,178900,178900,178900,1600,28624,3,126500,2263578,213
603063,20180105,1003,178400,178900,178900,178900,178900,0,0,0,126500,2263578,213
603063,20180105,1004,178400,178900,178900,178800,178800,1900,33982,4,128400,2297560,217
603063,20180105,1005,178400,178800,178800,178700,178700,11500,205610,7,139900,2503170,224
603063,20180105,1006,178400,178700,178700,178700,178700,900,16083,2,140800,2519253,226
603063,20180105,1007,178400,178600,178600,178500,178500,5100,91060,8,145900,2610313,234
603063,20180105,1008,178400,178500,178500,178500,178500,2600,46410,5,148500,2656723,239
603063,20180105,1009,178400,178500,178600,178500,178500,2800,49997,6,151300,2706720,245
603063,20180105,1010,178400,178500,178600,178500,178600,600,10713,3,151900,2717433,248
603063,20180105,1011,178400,178600,178600,178500,178500,1200,21426,5,153100,2738859,253
603063,20180105,1012,178400,178500,178500,178500,178500,0,0,0,153100,2738859,253
603063,20180105,1013,178400,178500,178500,178500,178500,900,16065,2,154000,2754924,255
603063,20180105,1014,178400,178500,178600,178400,178600,2200,39267,5,156200,2794191,260
603063,20180105,1015,178400,178600,178600,178500,178600,1600,28570,5,157800,2822761,265
603063,20180105,1016,178400,178500,178600,178500,178600,200,3571,2,158000,2826332,267
603063,20180105,1017,178400,178600,178600,178600,178600,100,1786,1,158100,2828118,268
603063,20180105,1018,178400,178600,178600,178400,178400,500,8924,4,158600,2837042,272
603063,20180105,1019,178400,178400,178500,178400,178500,100,1785,1,158700,2838827,273
603063,20180105,1020,178400,178500,178600,178500,178500,1500,26780,2,160200,2865607,275
603063,20180105,1021,178400,178500,178600,178500,178500,3100,55345,7,163300,2920952,282
603063,20180105,1022,178400,178600,178600,178299,178299,60700,1082807,20,224000,4003759,302
603063,20180105,1023,178400,178299,178299,178299,178299,400,7132,2,224400,4010891,304
603063,20180105,1024,178400,178299,178600,178299,178600,1900,33880,5,226300,4044771,309
603063,20180105,1025,178400,178600,178600,178600,178600,200,3572,1,226500,4048343,310
603063,20180105,1026,178400,178600,178600,178500,178500,600,10710,1,227100,4059053,311
603063,20180105,1027,178400,178500,178500,178400,178400,2900,51738,6,230000,4110791,317
603063,20180105,1028,178400,178400,178400,178400,178400,0,0,0,230000,4110791,317
603063,20180105,1029,178400,178299,178400,178299,178400,1700,30326,4,231700,4141117,321
603063,20180105,1030,178400,178400,178400,178200,178200,11500,204966,20,243200,4346083,341
603063,20180105,1031,178400,178200,178200,178000,178100,5700,101511,13,248900,4447594,354
603063,20180105,1032,178400,178100,178200,178100,178100,5000,89064,7,253900,4536658,361
603063,20180105,1033,178400,178100,178100,178100,178100,700,12467,2,254600,4549125,363
603063,20180105,1034,178400,178100,178200,178100,178100,9500,169236,10,264100,4718361,373
603063,20180105,1035,178400,178100,178100,177500,177500,38400,682347,35,302500,5400708,408
603063,20180105,1036,178400,177500,178200,177500,178200,8800,156228,11,311300,5556936,419
603063,20180105,1037,178400,178200,178200,177700,177700,300,5331,1,311600,5562267,420
603063,20180105,1038,178400,177700,177700,177700,177700,1800,31993,6,313400,5594260,426
603063,20180105,1039,178400,177700,177700,177700,177700,2900,51549,10,316300,5645809,436
603063,20180105,1040,178400,177700,177700,177700,177700,0,0,0,316300,5645809,436
603063,20180105,1041,178400,177800,177800,177600,177600,4200,74640,10,320500,5720449,446
603063,20180105,1042,178400,177600,177700,177500,177500,13400,237949,24,333900,5958398,470
603063,20180105,1043,178400,177500,177500,177300,177500,7100,126021,15,341000,6084419,485
603063,20180105,1044,178400,177500,177500,177100,177100,9100,161283,13,350100,6245702,498
603063,20180105,1045,178400,177100,177200,176600,176800,20500,362756,32,370600,6608458,530
603063,20180105,1046,178400,176800,176800,176300,176300,8400,148285,20,379000,6756743,550
603063,20180105,1047,178400,176400,176400,176300,176400,13200,232752,23,392200,6989495,573
603063,20180105,1048,178400,176600,176800,176600,176700,7800,137803,14,400000,7127298,587
603063,20180105,1049,178400,176700,176900,176600,176600,10300,182081,16,410300,7309379,603
603063,20180105,1050,178400,176700,177000,176700,176900,3500,61910,9,413800,7371289,612
603063,20180105,1051,178400,176900,176900,176900,176900,800,14152,4,414600,7385441,616
603063,20180105,1052,178400,176900,177000,176900,176900,2200,38929,5,416800,7424370,621
603063,20180105,1053,178400,176900,177000,176900,177000,4800,84960,3,421600,7509330,624
603063,20180105,1054,178400,177000,177100,176800,176800,17900,316845,17,439500,7826175,641
603063,20180105,1055,178400,176800,176800,176800,176800,2000,35360,4,441500,7861535,645
603063,20180105,1056,178400,176800,176800,176800,176800,3500,61880,8,445000,7923415,653
603063,20180105,1057,178400,176800,176800,176800,176800,3400,60112,4,448400,7983527,657
603063,20180105,1058,178400,176800,176900,176800,176900,8200,145058,5,456600,8128585,662
603063,20180105,1059,178400,176900,176900,176900,176900,5300,93757,5,461900,8222342,667
603063,20180105,1100,178400,176900,177600,176800,176800,16400,290324,20,478300,8512666,687
603063,20180105,1101,178400,176800,177500,176800,177500,800,14158,3,479100,8526824,690
603063,20180105,1102,178400,176900,177000,176900,177000,500,8846,3,479600,8535670,693
603063,20180105,1103,178400,177000,177000,177000,177000,0,0,0,479600,8535670,693
603063,20180105,1104,178400,177000,177100,176600,176600,20500,362525,22,500100,8898195,715
603063,20180105,1105,178400,176600,177200,176600,177200,1000,17720,1,501100,8915915,716
603063,20180105,1106,178400,177200,177200,177000,177100,6900,122180,6,508000,9038095,722
603063,20180105,1107,178400,177100,177100,177100,177100,300,5313,1,508300,9043408,723
603063,20180105,1108,178400,177100,177100,176700,176700,10100,178519,8,518400,9221927,731
603063,20180105,1109,178400,176700,176700,176700,176700,6700,118394,7,525100,9340321,738
603063,20180105,1110,178400,176700,176700,176700,176700,3900,68913,5,529000,9409234,743
603063,20180105,1111,178400,176700,176700,176700,176700,0,0,0,529000,9409234,743
603063,20180105,1112,178400,176700,177000,176700,176900,1700,30081,3,530700,9439315,746
603063,20180105,1113,178400,176900,177300,176900,177000,5600,99258,5,536300,9538573,751
603063,20180105,1114,178400,177000,177300,177000,177300,1200,21276,2,537500,9559849,753
603063,20180105,1115,178400,177300,177300,177000,177000,400,7080,2,537900,9566929,755
603063,20180105,1116,178400,177100,177100,177100,177100,100,1771,1,538000,9568700,756
603063,20180105,1117,178400,177100,177100,177100,177100,3200,56672,4,541200,9625372,760
603063,20180105,1118,178400,177100,177100,176900,176900,1100,19460,2,542300,9644832,762
603063,20180105,1119,178400,176900,176900,176800,176800,1000,17687,4,543300,9662519,766
603063,20180105,1120,178400,176800,177000,176800,177000,4700,83103,8,548000,9745622,774
603063,20180105,1121,178400,177000,177000,176900,176900,400,7077,3,548400,9752699,777
603063,20180105,1122,178400,176900,176900,176800,176800,1900,33606,5,550300,9786305,782
603063,20180105,1123,178400,176800,176800,176800,176800,100,1768,1,550400,9788073,783
603063,20180105,1124,178400,176700,176900,176700,176900,3100,54814,5,553500,9842887,788
603063,20180105,1125,178400,176900,176900,176900,176900,1100,19459,1,554600,9862346,789
603063,20180105,1126,178400,176900,177000,176900,176900,1700,30074,5,556300,9892420,794
603063,20180105,1127,178400,176900,176900,176900,176900,100,1769,1,556400,9894189,795
603063,20180105,1128,178400,176900,177000,176900,176900,2900,51302,7,559300,9945491,802
603063,20180105,1129,178400,176900,176900,176900,176900,0,0,0,559300,9945491,802
603063,20180105,1300,178400,177000,177000,177000,177000,1100,19470,3,560400,9964961,805
603063,20180105,1301,178400,177000,177000,177000,177000,200,3540,1,560600,9968501,806
603063,20180105,1302,178400,177000,177000,177000,177000,100,1770,1,560700,9970271,807
603063,20180105,1303,178400,177000,177000,177000,177000,1200,21240,3,561900,9991511,810
603063,20180105,1304,178400,177000,177000,176900,176900,3700,65453,6,565600,10056964,816
603063,20180105,1305,178400,176900,176900,176900,176900,100,1769,1,565700,10058733,817
603063,20180105,1306,178400,176900,176900,176900,176900,500,8845,3,566200,10067578,820
603063,20180105,1307,178400,176900,177100,176900,177100,500,8855,1,566700,10076433,821
603063,20180105,1308,178400,177100,177100,177100,177100,1600,28336,3,568300,10104769,824
603063,20180105,1309,178400,177100,177100,177100,177100,0,0,0,568300,10104769,824
603063,20180105,1310,178400,177100,177100,177000,177000,5000,88545,8,573300,10193314,832
603063,20180105,1311,178400,177000,177000,177000,177000,0,0,0,573300,10193314,832
603063,20180105,1312,178400,177100,177100,177100,177100,3000,53130,2,576300,10246444,834
603063,20180105,1313,178400,177100,177200,177100,177200,1300,23036,2,577600,10269480,836
603063,20180105,1314,178400,177200,177300,177000,177000,3700,65576,6,581300,10335056,842
603063,20180105,1315,178400,177000,177200,177000,177200,3800,67316,3,585100,10402372,845
603063,20180105,1316,178400,177200,177300,177200,177300,1429,25329,7,586529,10427701,852
603063,20180105,1317,178400,177300,177300,177300,177300,2300,40779,2,588829,10468480,854
603063,20180105,1318,178400,177300,177300,177100,177100,5900,104489,4,594729,10572969,858
603063,20180105,1319,178400,177100,177100,177100,177100,0,0,0,594729,10572969,858
603063,20180105,1320,178400,177100,177100,177000,177000,8100,143408,8,602829,10716377,866
603063,20180105,1321,178400,177000,177100,177000,177100,1400,24788,4,604229,10741165,870
603063,20180105,1322,178400,177200,177200,177200,177200,1900,33668,2,606129,10774833,872
603063,20180105,1323,178400,177200,177200,177100,177100,500,8855,1,606629,10783688,873
603063,20180105,1324,178400,177100,177200,177100,177200,500,8857,2,607129,10792545,875
603063,20180105,1325,178400,177200,177200,177100,177100,200,3542,1,607329,10796087,876
603063,20180105,1326,178400,177100,177100,177100,177100,5900,104489,7,613229,10900576,883
603063,20180105,1327,178400,177100,177200,177000,177000,3900,69083,8,617129,10969659,891
603063,20180105,1328,178400,177000,177200,177000,177000,2800,49596,6,619929,11019255,897
603063,20180105,1329,178400,177000,177000,177000,177000,1000,17700,3,620929,11036955,900
603063,20180105,1330,178400,177000,177100,177000,177100,400,7084,2,621329,11044039,902
603063,20180105,1331,178400,177100,177200,177100,177200,2000,35430,5,623329,11079469,907
603063,20180105,1332,178400,177200,177200,177200,177200,2400,42528,4,625729,11121997,911
603063,20180105,1333,178400,177200,177300,177100,177300,4100,72658,8,629829,11194655,919
603063,20180105,1334,178400,177200,177300,176700,177300,55500,981914,52,685329,12176569,971
603063,20180105,1335,178400,177300,177300,176900,177300,3300,58462,3,688629,12235031,974
603063,20180105,1336,178400,177300,177399,177200,177399,6500,115136,7,695129,12350167,981
603063,20180105,1337,178400,177399,177399,177399,177399,1500,26610,3,696629,12376777,984
603063,20180105,1338,178400,177399,177399,177100,177399,3400,60297,8,700029,12437074,992
603063,20180105,1339,178400,177399,177399,177300,177300,600,10638,2,700629,12447712,994
603063,20180105,1340,178400,177300,177300,177300,177300,0,0,0,700629,12447712,994
603063,20180105,1341,178400,177300,177300,177100,177100,1400,24794,3,702029,12472506,997
603063,20180105,1342,178400,177100,177100,177100,177100,400,7084,2,702429,12479590,999
603063,20180105,1343,178400,177000,177000,177000,177000,1200,21240,3,703629,12500830,1002
603063,20180105,1344,178400,177100,177200,177000,177100,4900,86753,8,708529,12587583,1010
603063,20180105,1345,178400,177100,177100,177100,177100,0,0,0,708529,12587583,1010
603063,20180105,1346,178400,177100,177200,177100,177200,1500,26580,4,710029,12614163,1014
603063,20180105,1347,178400,177200,177300,177100,177300,5300,93897,4,715329,12708060,1018
603063,20180105,1348,178400,177300,177300,177200,177200,700,12406,2,716029,12720466,1020
603063,20180105,1349,178400,177200,177300,177100,177100,6600,116927,6,722629,12837393,1026
603063,20180105,1350,178400,177100,177200,177100,177200,4800,85023,4,727429,12922416,1030
603063,20180105,1351,178400,177200,177200,177000,177000,7900,139872,11,735329,13062288,1041
603063,20180105,1352,178400,177000,177000,176900,177000,3100,54861,5,738429,13117149,1046
603063,20180105,1353,178400,177000,177000,176800,177000,14500,256525,12,752929,13373674,1058
603063,20180105,1354,178400,177000,177000,176800,176800,1900,33602,4,754829,13407276,1062
603063,20180105,1355,178400,176800,176900,176800,176800,6500,114953,7,761329,13522229,1069
603063,20180105,1356,178400,176800,176900,176800,176900,2400,42446,3,763729,13564675,1072
603063,20180105,1357,178400,176800,176800,176800,176800,1300,22984,4,765029,13587659,1076
603063,20180105,1358,178400,176800,176900,176800,176900,3500,61902,5,768529,13649561,1081
603063,20180105,1359,178400,176900,176900,176900,176900,900,15921,3,769429,13665482,1084
603063,20180105,1400,178400,177000,177000,176900,176900,1300,23007,3,770729,13688489,1087
603063,20180105,1401,178400,176900,177000,176800,176800,4600,81370,8,775329,13769859,1095
603063,20180105,1402,178400,176800,177000,176800,177000,2800,49560,2,778129,13819419,1097
603063,20180105,1403,178400,177000,177000,177000,177000,1700,30090,3,779829,13849509,1100
603063,20180105,1404,178400,177000,177000,177000,177000,4700,83190,5,784529,13932699,1105
603063,20180105,1405,178400,177000,177000,177000,177000,1200,21240,2,785729,13953939,1107
603063,20180105,1406,178400,177000,177100,177000,177100,5500,97400,4,791229,14051339,1111
603063,20180105,1407,178400,177100,177100,177000,177100,1300,23022,3,792529,14074361,1114
603063,20180105,1408,178400,177100,177100,177100,177100,0,0,0,792529,14074361,1114
603063,20180105,1409,178400,177100,177100,177100,177100,0,0,0,792529,14074361,1114
603063,20180105,1410,178400,177100,177300,177100,177100,8500,150562,13,801029,14224923,1127
603063,20180105,1411,178400,177100,177300,177100,177200,3700,65559,5,804729,14290482,1132
603063,20180105,1412,178400,177200,177300,177200,177300,3400,60282,3,808129,14350764,1135
603063,20180105,1413,178400,177300,177300,177300,177300,0,0,0,808129,14350764,1135
603063,20180105,1414,178400,177300,177300,177200,177200,1700,30134,2,809829,14380898,1137
603063,20180105,1415,178400,177200,177300,177200,177300,100,1773,1,809929,14382671,1138
603063,20180105,1416,178400,177300,177300,177300,177300,7900,140067,4,817829,14522738,1142
603063,20180105,1417,178400,177200,177200,177200,177200,2000,35440,2,819829,14558178,1144
603063,20180105,1418,178400,177200,177200,177200,177200,3500,62020,8,823329,14620198,1152
603063,20180105,1419,178400,177200,177200,177200,177200,0,0,0,823329,14620198,1152
603063,20180105,1420,178400,177100,177200,177100,177200,1500,26575,2,824829,14646773,1154
603063,20180105,1421,178400,177200,177200,177100,177100,4600,81483,6,829429,14728256,1160
603063,20180105,1422,178400,177100,177200,177100,177200,500,8858,2,829929,14737114,1162
603063,20180105,1423,178400,177200,177200,177100,177100,500,8855,1,830429,14745969,1163
603063,20180105,1424,178400,177200,177300,176700,177300,61900,1095095,42,892329,15841064,1205
603063,20180105,1425,178400,177300,177399,176300,177399,153122,2704850,88,1045451,18545914,1293
603063,20180105,1426,178400,177600,178400,177600,178400,33748,599863,35,1079199,19145777,1328
603063,20180105,1427,178400,178400,178400,178200,178200,11500,204957,14,1090699,19350734,1342
603063,20180105,1428,178400,178200,178299,178000,178000,5400,96184,8,1096099,19446918,1350
603063,20180105,1429,178400,178000,178000,177900,177900,2800,49812,3,1098899,19496730,1353
603063,20180105,1430,178400,177900,177900,177900,177900,5900,104961,8,1104799,19601691,1361
603063,20180105,1431,178400,177900,178100,177900,177900,19800,352374,15,1124599,19954065,1376
603063,20180105,1432,178400,178100,178200,177900,177900,14300,254615,14,1138899,20208680,1390
603063,20180105,1433,178400,177900,178299,177900,178299,2600,46345,5,1141499,20255025,1395
603063,20180105,1434,178400,178200,178200,178100,178100,4000,71262,7,1145499,20326287,1402
603063,20180105,1435,178400,178200,178299,178200,178200,6600,117632,12,1152099,20443919,1414
603063,20180105,1436,178400,178200,178299,178200,178299,2600,46352,5,1154699,20490271,1419
603063,20180105,1437,178400,178299,178500,178200,178500,13100,233673,13,1167799,20723944,1432
603063,20180105,1438,178400,178500,179200,178500,179100,33361,596506,35,1201160,21320450,1467
603063,20180105,1439,178400,178900,179100,178800,178800,17600,314982,22,1218760,21635432,1489
603063,20180105,1440,178400,178800,178800,178800,178800,7500,134100,10,1226260,21769532,1499
603063,20180105,1441,178400,178900,178900,178800,178900,11600,207426,15,1237860,21976958,1514
603063,20180105,1442,178400,178700,178700,178700,178700,7900,141173,12,1245760,22118131,1526
603063,20180105,1443,178400,178700,178800,178600,178600,10700,191145,12,1256460,22309276,1538
603063,20180105,1444,178400,178600,178700,178600,178600,3900,69655,10,1260360,22378931,1548
603063,20180105,1445,178400,178600,178600,178600,178600,3700,66082,6,1264060,22445013,1554
603063,20180105,1446,178400,178600,178600,178299,178299,6000,107080,7,1270060,22552093,1561
603063,20180105,1447,178400,178299,178400,178299,178400,1500,26760,3,1271560,22578853,1564
603063,20180105,1448,178400,178400,178500,178400,178400,3000,53527,7,1274560,22632380,1571
603063,20180105,1449,178400,178400,178400,178299,178299,11800,210462,13,1286360,22842842,1584
603063,20180105,1450,178400,178299,178400,178299,178299,2500,44580,6,1288860,22887422,1590
603063,20180105,1451,178400,178299,178299,178299,178299,8939,159382,9,1297799,23046804,1599
603063,20180105,1452,178400,178299,178299,178200,178200,9000,160380,6,1306799,23207184,1605
603063,20180105,1453,178400,178200,178200,178000,178000,8000,142446,12,1314799,23349630,1617
603063,20180105,1454,178400,178000,178000,178000,178000,5600,99680,5,1320399,23449310,1622
603063,20180105,1455,178400,178000,178000,177900,177900,4600,81870,9,1324999,23531180,1631
603063,20180105,1456,178400,177900,177900,177800,177800,3300,58706,8,1328299,23589886,1639
603063,20180105,1457,178400,177800,177900,177800,177900,5800,103160,8,1334099,23693046,1647
603063,20180105,1458,178400,177900,177900,177800,177900,6800,120971,8,1340899,23814017,1655
603063,20180105,1459,178400,177900,178000,177800,177800,12100,215236,17,1352999,24029253,1672
